generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
563,7332,50,323650,73283.9,76710.5,1.66698
564,7345,1090,167042,58519.5,51115.3,1.72583
565,7358,2140,213160,57998.8,60004.6,1.76095
566,7371,346,171858,39583,43219,1.77677
567,7384,3308,249059,73807.3,74510.6,1.73937
568,7397,1222,265465,59547.1,61447.2,1.72693
569,7410,711,156531,60234.4,41046.9,1.67627
570,7423,1883,202413,62346.3,56541.9,1.63609
571,7436,1741,269910,70584.7,61205.2,1.60571
572,7449,256,313578,75817.6,68349.7,1.58172
573,7462,1282,298338,67604.9,90356.2,1.50521
574,7475,1863,238800,60416.4,58075.3,1.50273
575,7488,1164,163940,38014.6,37741.2,1.52211
576,7501,1673,300979,73691.4,66339.7,1.57213
577,7514,335,158960,43940.1,42493.4,1.60568
578,7527,1083,212735,60449.7,55360.3,1.62092
579,7540,6358,239464,60033.2,55188.1,1.64966
580,7553,12341,234067,78083.1,65102.9,1.70124
581,7566,3512,238684,55661.9,53033.7,1.65838
582,7579,5334,162513,46348.5,40832.6,1.62834
583,7592,273,227202,52655.7,60246.8,1.56495
584,7605,1791,160313,41330.3,41572.4,1.56458
585,7618,112,250353,57176,59313.7,1.59096
586,7631,2062,227626,58412.4,56445.4,1.65803
587,7644,398,236936,44833.5,51748.7,1.68432
588,7657,1995,115340,39470.7,32973.9,1.68695
589,7670,894,274782,84126.4,83031.7,1.63976
590,7683,5307,205585,60092.7,52894.8,1.62463
591,7696,501,241332,55022.6,52813.2,1.60818
592,7709,533,173219,40012.9,40047.9,1.61974
593,7722,5631,410581,87911.4,87194.4,1.61719
594,7735,3036,306238,67783.5,71318.6,1.62791
595,7748,724,184767,56043.9,51245.9,1.59476
596,7761,2014,219782,67413.8,62010.1,1.56256
597,7774,2802,527159,72872.9,97030.7,1.53721
598,7787,338,188559,34853.1,38195.1,1.54367
599,7800,834,198440,47461.9,42380.2,1.54567
600,7813,203,231254,62121,59736,1.55095
601,7826,6697,199065,68290.6,50484.6,1.55225
602,7839,1232,151129,56877.1,40054.1,1.55445
603,7852,422,188378,53369.3,49894.6,1.57895
604,7865,2001,163207,52277.3,40801.5,1.59146
605,7878,1164,169241,54538.2,48542.9,1.62468
606,7891,1072,180159,47195.2,41626.9,1.67056
607,7904,796,239828,62957.1,63961.2,1.70654
608,7917,1545,161476,63123.3,48310.3,1.68909
609,7930,1112,216788,57377.2,51440.6,1.67903
610,7943,133,236090,56165.7,62922.3,1.64869
611,7956,1290,275701,66358.1,66499.5,1.60013
612,7969,672,137792,49670.3,36835.6,1.59931
613,7982,273,233163,51208.9,54930.3,1.63063
614,7995,2423,186696,59321.3,56823.7,1.67447
615,8008,127,214401,65517.8,59460.6,1.7133
