generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
566,7371,7122,273558,59986.6,62443.3,12.2739
567,7384,1294,218098,46473.3,45751.9,12.1346
568,7397,1247,375576,73458.6,89290.6,12.2164
569,7410,8821,410952,104626,93215.1,12.0654
570,7423,8809,194258,75307.9,49121.4,11.7648
571,7436,6372,349151,79037.4,77992.3,11.7451
572,7449,124,274585,71105.7,70489.3,11.7267
573,7462,1372,314411,61776.6,75346.1,11.7224
574,7475,177,179951,53928.4,51672.4,11.7608
575,7488,982,231928,61655.6,65570.5,11.7158
576,7501,617,137052,44764.7,36880,11.7092
577,7514,634,162709,44527.6,45602.7,11.7545
578,7527,2114,203594,46212.6,40978.4,11.6993
579,7540,170,251065,47694.1,50182.3,11.6386
580,7553,3420,287592,54254.5,63599.9,11.658
581,7566,1816,343465,60992,80484.7,11.9541
582,7579,3471,131833,51199,37165.1,12.1277
583,7592,749,313329,53956.8,64055.6,12.0099
584,7605,523,252416,36739.9,46863.9,11.8095
585,7618,586,170585,47039.3,45246.3,11.7285
586,7631,1010,319840,50980.6,62311.4,11.6595
587,7644,4072,225822,47270.7,55746,11.6558
588,7657,645,271309,54742.7,63891.4,11.6643
589,7670,4371,145135,50699.6,43565.8,11.5794
590,7683,3171,243133,65412.2,60988.6,11.6025
591,7696,2568,360932,76511,103197,11.5997
592,7709,1320,246076,77293.5,61731.4,11.6321
593,7722,6153,245242,74405.9,61878.9,11.6746
594,7735,1130,430679,81982.8,97589.9,11.7276
595,7748,692,515972,97622.3,103858,11.7551
596,7761,23,268639,72426.8,75164.4,11.7337
597,7774,528,189687,71116.5,53000.7,11.7502
598,7787,3182,250986,76100.6,59918,11.7492
599,7800,123,205532,70953.3,64196.6,11.7762
600,7813,955,458276,82361.8,93062.3,11.817
601,7826,1042,203773,69574.9,55743,11.7979
602,7839,2561,219822,62146.1,54078.4,11.7458
603,7852,1012,206059,60032.3,54778.5,11.8381
604,7865,3701,227686,63643.6,65544.4,12.0586
605,7878,5874,528749,115327,127652,12.284
606,7891,9351,373010,108140,97719.8,12.1175
607,7904,7459,367394,97393.4,81305.9,11.9994
608,7917,3967,795550,111170,152921,11.93
609,7930,4466,370517,115584,101705,11.6747
610,7943,6509,278583,93960.3,71591.3,11.6624
611,7956,3964,289279,74084.7,83272,11.7639
612,7969,800,506776,119694,128965,11.5993
613,7982,3063,237145,92044.5,68107.7,11.6102
614,7995,28,283569,88970.2,76834.6,11.6412
615,8008,1558,612784,86416.8,113688,11.628
