generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
567,7384,9939,294548,62048.1,57246.4,15.9869
568,7397,1907,261110,66123.6,67194.7,15.7571
569,7410,1103,215906,61419.4,57504.6,15.5121
570,7423,3390,259527,54364.4,49887.7,15.0313
571,7436,2520,254300,60412.4,52767,14.591
572,7449,4470,166425,53616.2,41413,14.3112
573,7462,6201,339263,75748.8,71652.8,13.8368
574,7475,2502,360919,57526.6,69966.2,13.4675
575,7488,6994,312965,76127.8,66836.6,13.0288
576,7501,245,228459,62157.9,56672.2,13.0567
577,7514,262,205736,59424.2,57354.7,13.1142
578,7527,277,196486,52329.1,47294.9,13.1521
579,7540,1647,121627,47918.4,33203.5,13.1612
580,7553,153,216881,50147.2,53973.5,13.1941
581,7566,281,252972,49573.6,58033.2,13.2435
582,7579,454,174908,49138.2,45866.7,13.2901
583,7592,1012,219940,56901.9,54265.9,13.3495
584,7605,221,192767,51872.5,40665.5,13.3469
585,7618,233,144260,39945.3,40937,13.3487
586,7631,527,150355,56629.8,41146.3,13.3568
587,7644,938,359406,71260.5,82965.7,13.3279
588,7657,1305,262665,74977.2,73831.4,13.3468
589,7670,1345,195276,84239.4,59705.6,13.385
590,7683,3220,253029,94813.8,70905.2,13.4263
591,7696,10037,393948,72586.4,82839.5,13.3269
592,7709,11512,212582,79457.4,58060.7,13.362
593,7722,759,243625,60812.3,58537.7,13.4233
594,7735,907,166044,66262.7,50489.6,13.4594
595,7748,2563,437001,96486.8,101410,13.5934
596,7761,1312,320872,74219.5,83822.5,13.4814
597,7774,2102,364573,86298,87489.7,13.5187
598,7787,2686,212481,66978.9,56704.9,14.0114
599,7800,1478,203846,56141.4,57903.8,14.398
600,7813,726,240152,64725.9,66280.6,14.439
601,7826,1368,168844,71623.3,48485,14.3904
602,7839,2227,196843,47942.8,51198,14.4391
603,7852,1350,258973,70094.4,65192.3,13.9747
604,7865,8012,356677,72702.1,72019.6,13.7268
605,7878,3900,284965,73902.5,67671.6,13.7445
606,7891,5530,343593,82265,84804.2,13.731
607,7904,2461,234528,69346.9,65696.5,13.7692
608,7917,8125,178195,51206.6,41982.1,13.7708
609,7930,2583,203503,57962.6,49840.6,13.7972
610,7943,402,231713,58160.3,60292.5,13.8273
611,7956,1882,105260,31086.3,27079,13.8725
612,7969,879,101777,33830.2,27454.9,13.8497
613,7982,3231,195554,44273.7,49178.7,13.8923
614,7995,1319,225027,33358.3,45438.8,13.9529
615,8008,272,110683,34256.6,32990.7,13.9731
