generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
112,1469,144,11637,1824.53,2565.42,1.86734
113,1482,48,7451,2236.73,2202.57,1.80321
114,1495,256,5759,1345.17,1368.39,1.78098
115,1508,190,5162,1526.43,1449.13,1.81998
116,1521,129,6737,1654.77,1417.02,1.86864
117,1534,220,7224,1913.63,1781.58,1.89914
118,1547,89,5608,1666.37,1371.48,1.94811
119,1560,128,8503,1936.93,1801.76,1.92789
120,1573,103,6947,1660.07,1585.72,1.91641
121,1586,94,5246,1750,1358.47,1.91212
122,1599,136,7294,1852.77,1734.05,1.92719
123,1612,132,4698,1313.13,1149.42,1.94401
124,1625,169,6361,2093.4,1601.5,1.96816
125,1638,142,10645,1815.3,2021.5,1.9862
126,1651,145,9309,2051.5,2335.3,2.01741
127,1664,122,7745,2340.37,1933.99,2.00579
128,1677,508,7591,1750.57,1338.6,2.04013
129,1690,113,5015,1467.4,1178.93,1.97696
130,1703,121,4629,1496.7,1274.23,1.96903
131,1716,96,6040,1683.37,1359.62,1.92238
132,1729,155,4479,2172.47,1189.97,1.94702
133,1742,46,7000,1617,1607.65,1.93784
134,1755,99,6201,1824.6,1603.8,1.97457
135,1768,64,6499,1681.93,1421.53,1.9879
136,1781,60,10381,2228.77,2283.7,1.95423
137,1794,166,6629,1987.27,1722.42,1.95598
138,1807,223,5508,1470.5,1162.14,1.94248
139,1820,97,4907,1647.37,1458.42,1.9058
140,1833,92,7380,2272.5,1973.64,1.93282
141,1846,15,5716,2176.33,1882.36,1.95025
142,1859,77,6635,1967.67,1661.96,1.94544
143,1872,68,7357,2094.33,1774.28,1.92186
144,1885,182,10274,2937.23,2507.61,1.90578
145,1898,113,15975,2330.53,2978.38,1.93683
146,1911,258,5501,2272.1,1494.01,1.90248
147,1924,187,5815,1799,1631.02,1.87127
148,1937,91,12760,2040.03,2878.21,1.83001
149,1950,128,6478,2430.27,1948.83,1.78342
150,1963,262,8829,2500.97,2486.08,1.72316
151,1976,158,11031,2503.73,2368.74,1.66556
152,1989,176,6205,2061.63,1762.96,1.60746
153,2002,116,9536,1910.77,2266.93,1.57084
154,2015,65,8444,1811.5,1612.67,1.54709
155,2028,347,7631,2819.9,2004.42,1.54871
156,2041,106,6487,2181.77,1665.21,1.54965
157,2054,82,6530,2141.03,1810.52,1.55638
158,2067,221,11394,2455.73,2514.1,1.55847
159,2080,336,10759,2847.3,2851.14,1.58482
160,2093,117,9783,2402.3,2524.45,1.62547
161,2106,103,6576,2210.53,1872.93,1.62856
162,2119,29,12860,2429.4,2589.83,1.62101
163,2132,181,7980,1948.63,1646.55,1.65753
164,2145,151,7807,2193.53,2027.09,1.70981
165,2158,141,6258,2376.93,1923.41,1.73462
166,2171,299,11403,2555.77,2389.1,1.77152
167,2184,133,6666,2335.07,1740.99,1.80041
168,2197,162,12569,2401.37,2563.3,1.79485
169,2210,152,7376,2310.57,1994.02,1.77293
170,2223,106,8782,2420.9,2400.65,1.76998
171,2236,157,6968,1952.4,1725.91,1.76882
172,2249,89,10289,2243.43,2436.86,1.81886
173,2262,32,14546,2762.1,3003.9,1.89597
174,2275,206,13273,2949.37,3019.3,1.91763
175,2288,74,4829,2086.9,1612.99,1.96639
176,2301,59,8091,1869.3,1749.74,2.04352
177,2314,269,8825,2641.93,2336.5,2.02637
178,2327,59,12126,2469.73,2765.54,1.96485
179,2340,117,9232,2435.83,2232.84,1.94594
180,2353,324,14041,3096.57,2897.02,1.94414
181,2366,187,10014,2332.5,2412.52,1.89606
182,2379,183,5452,1577.37,1379.96,1.88157
183,2392,188,7625,1719.63,1758.69,1.91089
184,2405,59,5683,2178.1,1659.95,1.91389
185,2418,38,11086,2461.4,2769.58,1.94263
186,2431,119,7403,1843.73,2022.25,1.98678
187,2444,170,8213,2487.67,1937.83,2.04795
188,2457,140,7155,2153.37,2095.45,2.15367
189,2470,54,8166,2286.23,1850.61,2.13199
190,2483,226,10290,2332.7,2256,2.08561
191,2496,170,8368,1906,1844.51,2.04708
192,2509,75,5983,2001.33,1664.13,2.04644
193,2522,65,9246,2248.87,2387.79,2.01701
194,2535,57,6221,2311.17,1622,2.02986
195,2548,75,4675,1574.13,1432.61,1.99659
196,2561,98,8118,2233.43,2090.92,2.01911
197,2574,129,7392,1871.9,1894.77,2.11289
198,2587,95,5138,1294.53,1215.09,2.24194
199,2600,88,5038,1465.77,1164.4,2.30051
200,2613,274,8698,2020.7,1916.62,2.3815
201,2626,154,5301,1948.57,1362.28,2.46937
202,2639,188,4647,1722.33,1286.02,2.47515
203,2652,188,7257,1635.33,1572.73,2.46923
204,2665,87,4644,1679.6,1265.58,2.52175
205,2678,77,4512,1458.2,1247.18,2.54852
206,2691,227,4731,1654.93,1387.63,2.51432
207,2704,81,11021,2300.3,2078.87,2.53068
208,2717,206,7540,2748.07,1958.19,2.48263
209,2730,39,7102,2364.83,1885.44,2.4725
210,2743,66,6289,2052.2,1760.37,2.39429
211,2756,101,14747,2391.37,3071.74,2.32142
212,2769,227,5614,1952.2,1157.14,2.21217
213,2782,326,8167,2599.07,2180.73,2.15125
214,2795,125,6402,2468.3,1729.92,2.18771
215,2808,103,7924,1715.23,1733.85,2.14763
216,2821,178,6970,2385.17,1908.08,2.13262
217,2834,188,19081,3389.67,4351.58,2.1715
218,2847,40,10183,2982.07,2141.43,2.19262
219,2860,37,22336,2637.17,4283.04,2.15365
220,2873,221,7321,2135.07,1816.65,2.11022
221,2886,88,6531,2142.4,1550.03,2.05641
222,2899,67,9557,2597.27,2214.86,2.00596
223,2912,337,10653,2453.6,2304.16,1.89933
224,2925,122,9905,3068.9,2627.41,1.88008
225,2938,246,6373,2118.9,1766.44,1.8743
226,2951,264,7440,2073.5,1819.99,1.90552
227,2964,116,8053,2442.7,2008.61,1.90944
228,2977,293,10092,2312.4,2235.14,1.91408
229,2990,100,7906,2483.5,1960.5,1.90601
230,3003,271,4700,1380.23,1148.14,1.84582
231,3016,25,6225,1718.47,1659.63,1.77144
232,3029,54,7250,2157.83,2159.77,1.75805
233,3042,93,5898,1533.93,1357.74,1.69737
234,3055,248,5507,1802.27,1407.14,1.68145
235,3068,193,7607,1613.4,1582.03,1.65963
236,3081,30,9144,2341.4,1962.99,1.63489
237,3094,257,5941,2218.6,1634.99,1.67338
238,3107,168,6577,2378.27,1852.09,1.69451
239,3120,95,9649,2161.83,2123.73,1.70121
240,3133,126,12369,2687.6,2465.28,1.68138
241,3146,20,10119,2196.53,2177.04,1.67243
242,3159,154,10418,2555.4,2164.68,1.63849
243,3172,69,9017,2323.73,2175.5,1.61265
244,3185,279,15169,2414.6,2734.43,1.5948
245,3198,164,8189,2468.97,2009.4,1.59776
246,3211,479,7380,2884.73,2004.15,1.62011
247,3224,148,5692,2169.03,1301.26,1.68463
248,3237,270,6835,2797.03,1820.33,1.71214
249,3250,81,9171,2408.9,2013.99,1.73838
250,3263,95,10042,3045.5,2502.31,1.81014
251,3276,132,10169,3078.53,2591.73,1.87624
252,3289,62,11405,2999.37,2391.95,1.90623
253,3302,79,8440,3094.3,2286.42,2.00379
254,3315,99,11892,2744.97,2377.69,2.03026
255,3328,239,7406,2537.53,1883.35,2.05842
256,3341,87,17926,2468.93,3484.79,2.02244
257,3354,225,5319,2020.2,1436.72,2.02709
258,3367,163,9941,2232.33,2141.2,1.99303
259,3380,375,11211,3778.4,3015.01,1.97143
260,3393,100,10523,2455.63,2451.17,1.94558
261,3406,11,14676,2956,3002.59,1.87101
262,3419,68,10650,2946.93,2821.77,1.81828
263,3432,93,9920,2705.83,2901.07,1.74906
264,3445,176,13935,3126.07,3510.18,1.7037
265,3458,122,11642,2739.87,2679.94,1.64205
266,3471,105,6951,1893.43,1343.93,1.63168
267,3484,61,7672,1602.5,1755.65,1.63993
268,3497,77,11385,2413.77,2820.99,1.66801
269,3510,395,9259,2611.37,2322.1,1.66602
270,3523,70,11436,2674.17,2623.89,1.66944
271,3536,84,7930,1893.83,1794.65,1.68456
272,3549,135,6824,1931.2,1656.69,1.68654
273,3562,170,10443,2046.9,2139.74,1.71297
274,3575,153,8928,2230.3,1975.59,1.7712
275,3588,61,10997,3222.1,2947.98,1.80872
276,3601,60,7597,2433.33,2052.15,1.79039
277,3614,161,13312,2893.97,3197.97,1.79636
278,3627,182,5777,1475.3,1223.99,1.83175
279,3640,93,8952,1798.53,1734.12,1.87708
280,3653,109,13290,2821.27,3084.01,1.90215
281,3666,60,9004,2281.1,2252.8,1.90429
282,3679,292,6244,2141.83,1653.69,1.89803
283,3692,106,6005,2154.23,1602.89,1.88215
284,3705,138,8997,1611,2085.82,1.83216
285,3718,65,5325,1893.67,1602.94,1.82005
286,3731,137,3654,1330.03,1000.13,1.78755
287,3744,133,9388,2219.47,2099.97,1.75372
288,3757,125,5779,1973.9,1606.59,1.72827
289,3770,189,4664,1761.33,1236.58,1.6879
290,3783,58,3966,1350.67,1127.65,1.67925
291,3796,47,7319,2093.97,1970.95,1.61709
292,3809,123,6552,1410.73,1491.46,1.55175
293,3822,239,4534,1749.13,1255.7,1.53587
294,3835,419,6020,1935.5,1510.41,1.55265
295,3848,96,8730,1884.23,1845.63,1.54237
296,3861,421,7013,2117.97,1616.62,1.55238
297,3874,132,9661,2127.33,2436.97,1.56484
298,3887,66,10489,3019.8,2687.08,1.58246
299,3900,76,6486,1839.03,1848.53,1.60525
300,3913,103,5530,1840.87,1449.35,1.62312
301,3926,169,5076,1703.07,1226.6,1.61881
302,3939,157,6605,1865.27,1570.22,1.64644
303,3952,252,8545,2532.3,1891.04,1.66295
304,3965,116,4402,1667.47,1336,1.70022
305,3978,160,4448,1764.8,1423.95,1.69839
306,3991,168,5426,1765.63,1422.67,1.73043
307,4004,199,6203,1505.37,1551.28,1.77376
308,4017,84,7496,2238.77,1850.48,1.83585
309,4030,125,4521,1506.87,1247.54,1.85896
310,4043,263,4748,1444.93,1144.9,1.85253
311,4056,286,8194,2229.67,2130.37,1.85624
312,4069,214,9880,2348.83,1991.2,1.90048
313,4082,135,6776,1840.93,1475.49,1.89681
314,4095,348,9180,3822.5,2767.63,1.87275
315,4108,117,22136,3643.87,4158.88,1.89597
316,4121,154,10963,3217.63,2609.78,1.90229
317,4134,256,13827,3422.03,3233.14,1.95646
318,4147,65,12302,2152.97,2615.31,1.99961
319,4160,259,6150,2328.77,1977.69,2.00651
320,4173,131,9310,2152.1,2111.54,1.9687
321,4186,198,6406,2471.2,2015.94,1.9157
322,4199,66,5779,1899.57,1563.73,1.89352
323,4212,201,4401,1686.5,1260.91,1.90275
324,4225,175,5888,1698.63,1488.43,1.93036
325,4238,121,10148,2244.73,2512.97,1.92314
326,4251,135,8097,2074.57,1957.3,1.90453
327,4264,103,7532,2066.87,1902.69,1.89109
328,4277,217,6522,1887.1,1474.8,1.8981
329,4290,213,5876,2145.37,1534.43,1.90517
330,4303,149,7806,2103.87,1921.21,1.91235
331,4316,238,8520,2419,2001.29,1.90766
332,4329,294,6824,1983.07,1496.59,1.91573
333,4342,78,6643,2366.67,1964.22,1.84195
334,4355,120,7615,2228.13,1998.09,1.81738
335,4368,231,9486,2018.27,1949,1.75917
336,4381,309,9822,2379.1,2054.17,1.71541
337,4394,232,8345,2241.5,2100.08,1.65954
338,4407,249,11221,2442.8,2513.84,1.66417
339,4420,55,10024,2444.27,2788.53,1.70028
340,4433,129,4513,1580.23,1130.53,1.73519
341,4446,289,7605,2077.8,1711.59,1.75639
342,4459,229,5990,1919.2,1420.33,1.76085
343,4472,116,7298,1861.27,1711.08,1.80829
344,4485,84,6924,1610.5,1661.06,1.81335
345,4498,161,5426,1873.13,1581.81,1.80257
346,4511,156,6453,1661.33,1745.71,1.82639
347,4524,51,4888,1694.2,1312.37,1.79385
348,4537,149,9470,2341.77,2437.93,1.82371
349,4550,132,4758,1558.87,1232.02,1.83655
350,4563,89,7229,1724.47,1917.68,1.83137
351,4576,103,4473,1800.73,1372.33,1.86155
352,4589,149,6510,1864.03,1777.21,1.84528
353,4602,97,10793,2329.97,2372.33,1.79468
354,4615,123,8064,2233.23,2005.49,1.78634
355,4628,169,8752,2028.13,1897.37,1.75433
356,4641,260,3934,1732.17,1034.62,1.73432
357,4654,97,3273,1165.97,945.731,1.72079
358,4667,84,4552,1789.27,1234.29,1.73656
359,4680,159,6620,1981,1746.08,1.74582
360,4693,71,5641,1918.03,1688.85,1.69595
361,4706,89,9110,2144.6,2198.67,1.66641
362,4719,269,6145,1754.3,1665.06,1.64264
363,4732,97,10254,2066.3,2584.76,1.63204
364,4745,98,9119,2086.13,2032.01,1.59798
365,4758,54,5017,1285.17,1338.63,1.58978
366,4771,68,9107,2114.67,2184.53,1.56054
367,4784,162,10681,2441.07,2432.49,1.52963
368,4797,201,8903,2425.97,2222.41,1.52722
369,4810,104,12592,1984.7,2273.45,1.51544
370,4823,106,6669,1578.47,1549.25,1.50745
371,4836,21,7931,2459.1,1921.03,1.53308
372,4849,286,3857,1575.23,1031.73,1.5711
373,4862,63,9828,2804.53,2555.31,1.61495
374,4875,97,7494,2544.37,2266.03,1.62872
375,4888,132,8364,2087.5,1989.58,1.63679
376,4901,65,8732,2538.63,2216.08,1.61027
377,4914,98,11007,2022.23,2552.36,1.62371
378,4927,66,8993,2905,2729.03,1.61998
379,4940,107,7651,1797.87,1835.71,1.60746
380,4953,259,7536,2062.17,1738.87,1.5866
381,4966,297,6088,1919.07,1375.43,1.57281
382,4979,151,7805,2496.5,2142.1,1.5833
383,4992,89,6366,1889.4,1681.81,1.59573
384,5005,109,7394,1822.57,1734.53,1.59618
385,5018,196,6974,2012.6,1606.9,1.59199
386,5031,195,6745,2186.57,1780.71,1.60635
387,5044,183,22768,2626.13,4153.58,1.61301
388,5057,349,9350,2944.73,2648.07,1.65404
389,5070,183,13189,2851.1,3096.28,1.69141
390,5083,124,8032,2174.57,1820.82,1.72216
391,5096,184,7458,2566.67,1892.19,1.71058
392,5109,183,7897,2364.33,2070.64,1.72743
393,5122,132,10694,2752.8,2644.99,1.73227
394,5135,160,6889,2110,1715.03,1.73731
395,5148,129,7522,1968.73,1529.77,1.73441
396,5161,57,8829,3392.73,2370.66,1.74624
397,5174,107,7354,2002.9,2001.62,1.72664
398,5187,90,5682,2450.5,1687.66,1.73305
399,5200,188,8881,2207.7,2120.13,1.72483
400,5213,62,10270,2573.33,2627.1,1.67885
401,5226,83,17584,2968.17,3514,1.67947
402,5239,182,13342,3440.23,3279.32,1.66078
403,5252,329,11774,2372.57,2428.15,1.62845
404,5265,361,16244,3142.97,3117.81,1.62736
405,5278,84,6278,2633.63,2029.01,1.65743
406,5291,214,8620,2488.27,1990.74,1.68978
407,5304,154,6064,2208.6,1695.56,1.66124
408,5317,394,9877,2258.4,2357.34,1.59825
409,5330,321,9974,2606.33,2341.02,1.56818
410,5343,109,9438,2110.97,1946.84,1.5299
411,5356,379,12280,3091.57,2932.03,1.4927
412,5369,89,6578,2241,1569.16,1.47256
413,5382,178,11515,3552.07,3433.48,1.42358
414,5395,123,9304,2589.93,2280.78,1.36806
415,5408,149,9048,2680.4,2484.33,1.30486
416,5421,237,11039,2477.33,2437.96,1.25935
417,5434,138,9795,2933.53,2678.6,1.26151
418,5447,525,12741,2876.13,2713.11,1.29404
419,5460,82,7227,2214.57,1651.09,1.28616
420,5473,106,9654,1933.53,1998.92,1.22383
421,5486,158,9365,2313.53,2562.08,1.16948
422,5499,48,6174,2124.17,1638.91,1.11697
423,5512,78,8395,1981.23,2289.32,1.09028
424,5525,85,11873,2694.6,3201.43,1.09433
425,5538,86,5910,2364.17,1712.73,1.09599
426,5551,94,12139,2765.43,2638.3,1.09618
427,5564,47,16125,2310.4,3006.12,1.10261
428,5577,18,9999,1866.93,2123.8,1.12156
429,5590,56,7339,2141.97,2185.49,1.12607
430,5603,54,7661,2616.1,2223.63,1.12038
431,5616,51,6035,1920.57,1690.18,1.101
432,5629,104,6039,2103.1,1625.66,1.09989
433,5642,51,8631,2340.5,2385.19,1.09838
434,5655,176,11390,2700.17,2502.35,1.12282
435,5668,346,10315,2642.93,2407.91,1.12546
436,5681,97,4444,1687.33,1259.33,1.11047
437,5694,30,5495,1843.43,1457.53,1.09465
438,5707,57,6006,1424.6,1399.42,1.09815
439,5720,191,6938,2293.97,1727.86,1.09989
440,5733,210,7466,1942.47,1803.89,1.1006
441,5746,128,11349,2267.27,2829.49,1.10308
442,5759,235,15206,2556.7,2977.53,1.10438
443,5772,225,6167,2367.6,1757.4,1.10273
444,5785,298,10264,2875.2,2830.53,1.12682
445,5798,143,6505,2240.93,1875.76,1.11579
446,5811,222,10745,3114.4,2683.71,1.10316
447,5824,53,9231,2605.67,2290.95,1.10487
448,5837,338,9715,2542.5,2580.7,1.10328
449,5850,308,8472,2327.4,2165.31,1.10561
450,5863,375,10939,2837.77,2458.72,1.11051
451,5876,193,7770,2545.77,1871.56,1.11595
452,5889,277,8624,2146.13,1803.72,1.15828
453,5902,55,10102,3365.63,2615.34,1.23539
454,5915,185,8129,2229.9,2020.45,1.27531
455,5928,184,7097,1960.8,1550.52,1.33247
456,5941,158,11739,3122,2736.3,1.35056
457,5954,82,10066,2441.73,2321.15,1.39042
458,5967,178,5641,2172.1,1566.3,1.42567
459,5980,105,5597,1738.13,1558.3,1.44893
460,5993,117,12083,1907.97,2536.46,1.48797
461,6006,161,5446,1571.83,1371.82,1.53571
462,6019,175,9077,2539.5,1929.06,1.54727
463,6032,99,7693,2253.47,2059.21,1.53267
464,6045,70,7505,1950.9,1864.17,1.52326
465,6058,107,3893,1538.6,1178.69,1.56927
466,6071,26,8882,2570.77,2673.24,1.58881
467,6084,73,10130,2055.97,2100.69,1.60845
468,6097,21,7869,1710.87,1672.3,1.67605
469,6110,108,7127,2064.97,2029.19,1.69213
470,6123,149,5544,1559.73,1355.13,1.73793
471,6136,278,9444,2250.4,2014.49,1.73922
472,6149,21,5803,1856.57,1470.3,1.71006
473,6162,120,7155,1662.83,1622.52,1.70572
474,6175,152,5887,1782.17,1485.3,1.67258
475,6188,75,10029,2277.23,2299.88,1.63201
476,6201,225,5256,1684.2,1312.58,1.6046
477,6214,109,6992,2028.57,1713.96,1.61839
478,6227,161,5710,1798.63,1463.04,1.58047
479,6240,48,6122,1640.9,1322.24,1.55216
480,6253,208,6470,1836.6,1664.88,1.51943
481,6266,67,4353,1605.2,1261.44,1.44289
482,6279,127,4525,1442.9,1159.3,1.40744
483,6292,135,5129,1542.13,1156.64,1.36447
484,6305,29,4852,1209.9,1242.86,1.2972
485,6318,112,3972,1544.07,1081.71,1.26621
486,6331,93,4848,1299.57,1078.7,1.22745
487,6344,150,7882,1912.8,1729.28,1.25389
488,6357,102,8107,1902.43,1956.08,1.25997
489,6370,139,8346,2310.53,2101.99,1.2355
490,6383,10,9663,1732.23,1918.9,1.22532
491,6396,194,8997,1617.13,2270.63,1.18778
492,6409,103,5855,1694.93,1509.24,1.18294
493,6422,116,5329,1815.83,1424.61,1.17314
494,6435,68,6916,1418.5,1463.21,1.17678
495,6448,42,10190,2000.2,2015.01,1.22661
496,6461,201,5546,1536.87,1504.88,1.26126
497,6474,70,6180,1676.6,1486.61,1.27873
498,6487,81,3199,1516.57,881.54,1.29423
499,6500,55,5005,1534.87,974.177,1.33295
500,6513,57,7857,1515.03,1644.32,1.40118
501,6526,116,9366,2182.67,2038.25,1.45329
502,6539,93,4636,1401.1,1172.38,1.47676
503,6552,93,12694,1828.13,2528.75,1.46864
504,6565,105,3794,1548.83,1139.64,1.45635
505,6578,170,5574,1419.17,1275.02,1.50446
506,6591,175,6650,1732.23,1594.7,1.51171
507,6604,83,5740,1399.53,1302.49,1.51837
508,6617,62,6793,1637.13,1446.58,1.52106
509,6630,43,7687,2098.27,1760.83,1.57666
510,6643,111,7966,2229.27,2252.2,1.59484
511,6656,103,13113,2607.7,2694.93,1.57955
512,6669,40,6212,1392.67,1357.68,1.56423
513,6682,264,6873,1643.27,1594.61,1.555
514,6695,167,5575,1910.87,1601.16,1.61551
515,6708,29,10535,1803.77,2116.58,1.66874
516,6721,70,6861,1584.47,1522.41,1.72975
517,6734,6,7472,1541.57,1712.36,1.79654
518,6747,46,5565,1805.9,1626.35,1.85441
519,6760,260,4651,1664.53,1208.73,1.90895
520,6773,92,5066,1586.7,1395.84,1.98255
521,6786,17,7450,888.467,1357.13,2.0843
522,6799,68,3996,869.7,798.831,2.17644
523,6812,17,5834,1365.07,1455.95,2.27182
524,6825,102,5123,1218.63,1214.9,2.30948
525,6838,74,4246,1455.73,1255.2,2.37344
526,6851,51,3517,1202.57,847.192,2.41969
527,6864,84,6521,1562.87,1629.71,2.41188
528,6877,49,2270,842.2,759.212,2.49532
529,6890,81,4596,1082.83,1163.24,2.61154
530,6903,26,6625,1733.87,1552.11,2.74277
531,6916,35,4236,1213.77,1129.16,2.85805
532,6929,56,7716,1573.23,1632.78,3.01755
533,6942,69,5250,1152.73,1124.67,3.19298
534,6955,28,6021,1532.3,1523.72,3.22749
535,6968,28,8450,1470.57,1749.07,3.28759
536,6981,58,6927,1437.2,1464.24,3.31802
537,6994,440,8925,2369.23,2277.1,3.30608
538,7007,34,3988,1041.4,1026.39,3.21308
539,7020,81,5165,1225.07,1136.79,3.11185
540,7033,119,9706,2321.3,2093.98,2.99822
541,7046,163,5118,1721.27,1369.97,3.019
542,7059,325,4891,1558.17,1243.13,3.04515
543,7072,107,3544,1180.77,836.949,3.04562
544,7085,71,8886,1872.83,2008.03,2.88508
545,7098,84,4707,1314.23,1386.52,2.8532
546,7111,102,5734,1625.43,1553.7,2.77499
547,7124,65,11591,2160.6,2421.59,2.71904
548,7137,97,8433,1667.23,1669.11,2.68172
549,7150,106,6979,2557.43,2179.7,2.69343
550,7163,20,7357,2330.17,1799.09,2.7137
551,7176,16,5880,1607.73,1423.92,2.71936
552,7189,38,8488,2566.6,2245.21,2.6365
553,7202,15,7050,1682.73,1608.92,2.59612
554,7215,37,9243,2541.93,2402.03,2.64417
555,7228,181,9918,2102.03,2004.67,2.62247
556,7241,32,6447,1543.87,1635.82,2.61328
557,7254,203,7404,1672.5,1467.36,2.56368
558,7267,31,7188,2358.03,2071.03,2.56985
559,7280,27,9073,1983.93,2085.71,2.59778
560,7293,125,5345,2070.67,1423,2.60694
561,7306,30,13179,2004.63,2909,2.67675
562,7319,181,10234,2916.87,2846.43,2.76179
563,7332,86,7546,2110.03,1774.74,2.79508
564,7345,166,6856,2471.6,2081.26,2.7687
565,7358,320,9715,2392.9,2111.21,2.78256
