generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
570,7423,14349,516533,165621,136764,5.64721
571,7436,143,520696,126879,106973,5.6603
572,7449,9663,357289,126934,86056.5,5.64028
573,7462,4536,451138,159587,115943,5.65033
574,7475,3537,612929,134681,133056,5.65728
575,7488,839,386089,103901,97227.6,5.68263
576,7501,1237,556930,164956,134415,5.6878
577,7514,7065,495887,126384,107976,5.69407
578,7527,4524,566571,142111,147416,5.70574
579,7540,3523,604099,164117,167255,5.69668
580,7553,6128,846522,198398,191082,5.71774
581,7566,261,687346,140472,146416,5.7313
582,7579,8292,565434,139093,131242,5.74525
583,7592,2535,368951,114816,99193.6,5.76279
584,7605,3108,309692,106141,86300.9,5.82652
585,7618,6442,771715,150650,155737,5.84604
586,7631,4716,292600,104228,85465.5,5.96186
587,7644,739,867521,147330,187578,5.88169
588,7657,9311,480378,114852,100705,5.81515
589,7670,3254,538835,122260,155777,5.8349
590,7683,5422,578111,146706,154120,5.83633
591,7696,5484,883250,103622,158094,5.84507
592,7709,180,553987,135787,142709,5.85198
593,7722,6796,541755,121152,108112,5.98276
594,7735,8757,325239,102942,87984.8,6.04047
595,7748,3874,585000,121485,116499,5.92972
596,7761,3544,471446,126137,118022,5.82677
597,7774,9969,279414,99901.4,84272.8,5.83591
598,7787,3180,387414,124725,102350,5.88082
599,7800,2115,457949,123492,110295,5.81976
600,7813,384,260455,102043,80703.9,5.8457
601,7826,1263,477387,134152,121040,5.83951
602,7839,16532,449600,145950,122574,5.87032
603,7852,1286,319561,104972,81051.7,5.85618
604,7865,826,439840,88452.5,91298.4,5.86268
605,7878,730,296407,112057,94306.5,5.88024
606,7891,11083,452500,83066.1,86619,5.90501
607,7904,3380,316107,102826,73579.1,5.92575
608,7917,432,469723,75028.2,93732.8,5.95813
609,7930,1761,271636,76504.7,68298.3,5.989
610,7943,2753,249342,64584.7,68855.1,5.98311
611,7956,1091,271455,74869.1,70936.7,6.01097
612,7969,1001,443788,98031.2,115078,6.03425
613,7982,1286,182985,40355.3,40442.9,6.18529
614,7995,494,310413,68617.1,73168.9,6.21647
615,8008,5390,251921,71896.1,63659.8,6.07515
