generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
563,7332,2142,152656,57072,43174.3,2.08457
564,7345,751,256000,72968.3,76530.6,2.12921
565,7358,638,143072,51183.8,43500.6,2.16856
566,7371,95,190106,57310.5,53068.1,2.14331
567,7384,2449,174439,49352,44187.2,2.06515
568,7397,620,266828,82451.3,80086.1,2.02366
569,7410,1991,425419,73983.6,86162.8,1.98671
570,7423,3062,271905,73897.9,70174.2,2.0176
571,7436,4666,156370,56909.1,42296.3,2.07994
572,7449,5307,413053,77300.1,91698.7,2.07473
573,7462,8029,168264,69907.2,45475.1,2.10929
574,7475,744,297578,63091.4,74218.7,2.12979
575,7488,2642,359318,86950.2,78165,2.10339
576,7501,2231,275879,72760.6,54512.3,2.09419
577,7514,833,338226,63395.9,74815.3,2.11374
578,7527,947,248322,55877.8,54771.2,2.1152
579,7540,1893,382898,79006.8,81038.1,2.12262
580,7553,253,514317,126525,120499,2.09348
581,7566,359,255143,62681.2,63892.4,2.0875
582,7579,522,251285,59267.7,65562,2.11183
583,7592,3244,325351,75436.4,74720,2.12006
584,7605,575,339097,87838,91512.6,2.09066
585,7618,52,228389,67010.3,62675.5,2.11099
586,7631,829,342295,83546.8,86069.2,2.15429
587,7644,1619,279165,79876.6,73971.7,2.17941
588,7657,432,371337,67943,80702.9,2.28071
589,7670,310,241041,50947.7,66696,2.42226
590,7683,4183,207986,57960.8,45647.7,2.46448
591,7696,2623,381051,100415,94250.4,2.48425
592,7709,567,314954,71903.4,82569.3,2.47708
593,7722,1398,344696,76236,94013.9,2.46765
594,7735,2271,181590,59501.7,47132.6,2.4025
595,7748,2875,303653,69371.3,69249.1,2.37917
596,7761,1182,105298,46353.3,34823.4,2.38732
597,7774,288,259993,70117.1,65110.7,2.39371
598,7787,810,328885,77746.9,79955.7,2.30101
599,7800,766,196226,60567,55341.9,2.19871
600,7813,897,360156,74546.6,76037.4,2.15039
601,7826,1357,552488,91158.7,101973,2.14472
602,7839,953,259991,71263.9,68872.3,2.10812
603,7852,1706,264909,77365.4,80716.2,2.02209
604,7865,1839,274496,59048.6,67017.9,2.01551
605,7878,667,236161,67705.7,67697.7,1.96458
606,7891,1930,283344,65688.3,71787.8,1.99423
607,7904,707,232710,77547.5,66517.7,1.9425
608,7917,1768,294876,78711.8,81252.7,1.86081
609,7930,1074,421314,86198.3,100846,1.77532
610,7943,1010,235258,57270.7,57945.4,1.77183
611,7956,1127,328329,75854.7,72475.3,1.80091
612,7969,356,182289,63635.3,51534.1,1.81233
613,7982,1158,227193,63365.1,54160.9,1.79293
614,7995,4961,215916,76455.7,56851.9,1.82712
615,8008,2493,226951,80764.6,60675.4,1.89158
