generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
576,7501,1171,437221,85978.2,102426,11.8226
577,7514,9037,541985,119662,123204,11.7558
578,7527,936,348369,104912,100967,11.3296
579,7540,1792,638516,135604,156832,11.3026
580,7553,3275,560719,109113,135536,11.2882
581,7566,8117,273076,93126.4,73440.5,11.6624
582,7579,663,415932,124448,119889,12.0723
583,7592,2246,306637,67876.1,61481.2,12.8084
584,7605,3644,223852,82639.7,62655.4,13.211
585,7618,10198,511538,163439,146918,13.1061
586,7631,512,410948,91138.6,90411.5,13.2863
587,7644,9137,403193,84344.2,80651.2,13.4641
588,7657,1412,362596,97240.2,111049,13.7626
589,7670,3749,393228,71518.9,83883.6,14.2874
590,7683,1263,390546,81112.8,90491.8,14.7593
591,7696,3280,242668,73963.8,61841.5,15.0272
592,7709,2680,459629,85484.7,107352,15.234
593,7722,1980,216885,75040.3,62755.4,15.6035
594,7735,171,310738,62361.6,63466.5,15.8411
595,7748,136,398681,75524.7,81111.8,16.172
596,7761,4332,209621,73135.3,60372.6,16.3089
597,7774,4298,122789,41292.4,34086.5,16.0295
598,7787,2235,236348,72601.4,58071.5,15.6408
599,7800,1205,563886,71323.7,104046,15.1138
600,7813,293,347692,91659.9,87064.2,14.8203
601,7826,1096,499673,109877,113534,14.4846
602,7839,3154,286266,87948.5,81645,14.2051
603,7852,2007,568584,123638,140878,14.2944
604,7865,387,491643,107667,117846,13.947
605,7878,3558,280257,95374.8,78394.9,13.7517
606,7891,255,331580,94595.5,96066.4,13.3208
607,7904,1013,577237,92549.3,120876,12.8374
608,7917,436,394681,90832.2,86616.6,12.9339
609,7930,2824,250777,75498.6,78743.8,13.2204
610,7943,2269,241181,90781.6,79002,12.8906
611,7956,2893,268809,69979.9,54064.5,12.8441
612,7969,3136,291537,84138,67374.2,12.5574
613,7982,110,302619,83756.5,83980.8,12.0198
614,7995,2891,306406,75536,85452,11.974
615,8008,424,246340,61783.7,63663.6,11.9313
