generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
569,7410,1584,49278,16580.1,12870.1,1.45471
570,7423,589,94348,19925.3,20190.4,1.37826
571,7436,37,134828,23621.3,29327.1,1.37425
572,7449,965,110928,27035.9,27774.8,1.37612
573,7462,641,113323,27575.9,29340.2,1.37692
574,7475,472,93033,25890.8,28997.5,1.38097
575,7488,1479,93129,28447.5,19720.1,1.40884
576,7501,733,65521,22457.2,18522,1.44319
577,7514,1320,87364,28367.3,24608,1.46968
578,7527,569,65480,24744.3,19641.2,1.49433
579,7540,1413,136666,32604.3,32821.5,1.50985
580,7553,131,152463,30986.6,36039.3,1.53048
581,7566,1466,86936,29112,23545.8,1.5816
582,7579,368,77463,30212.9,24869.2,1.61062
583,7592,183,136768,22293,29402.8,1.61431
584,7605,216,124009,38972.1,30081.2,1.55458
585,7618,433,99478,31018.9,25277.1,1.50075
586,7631,51,92011,25814.2,27238.6,1.4438
587,7644,82,102376,25422.3,23565.8,1.37778
588,7657,504,161776,36325.2,31019,1.35719
589,7670,414,143977,27977.5,31831.1,1.35521
590,7683,3255,195625,39466.9,41744.9,1.35125
591,7696,3225,142815,33639.4,35935.9,1.34994
592,7709,381,144583,28792.6,27577.7,1.35139
593,7722,262,56577,22300.3,17594.1,1.35408
594,7735,557,172915,33166.6,39424.1,1.36853
595,7748,831,132006,36511.6,31007.6,1.3641
596,7761,417,115803,33521.9,31654.1,1.36805
597,7774,1095,82481,29364.8,22921.9,1.39266
598,7787,229,85660,26995.6,26993.6,1.43177
599,7800,278,98244,31340.7,28867.5,1.48897
600,7813,233,74530,20790.2,20977.2,1.52397
601,7826,308,71192,26506.1,18251.3,1.51442
602,7839,544,117860,32125.3,28789.2,1.50042
603,7852,1022,104938,22386.8,21993.5,1.50095
604,7865,1664,109685,28269,27783.8,1.54524
605,7878,459,102715,29274.6,25787.2,1.58636
606,7891,128,83367,22325.9,22635.8,1.61261
607,7904,933,99640,31191.8,27246.5,1.62209
608,7917,749,98138,21743.4,20446.2,1.65596
609,7930,186,67696,23957,20868.1,1.68769
610,7943,3103,74956,23536.9,17969.9,1.71224
611,7956,146,144901,27120.6,32851.5,1.67211
612,7969,276,82628,25163.6,25516.2,1.67359
613,7982,1464,87046,28648.5,24673.8,1.71252
614,7995,332,57294,25921.8,17906.2,1.77391
615,8008,221,131378,36253.9,30085.6,1.80155
