generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
570,7423,5163,442824,96714.4,94616.7,5.18939
571,7436,3417,506772,98955.9,108443,5.19517
572,7449,400,323010,74561.5,67285.9,5.21003
573,7462,1147,234779,71996.1,61630.5,5.22668
574,7475,2884,239543,62734.4,61538.2,5.24957
575,7488,1435,278367,105352,90813.8,5.27072
576,7501,96,297867,70526.5,74870.4,5.27854
577,7514,1979,278301,73445.1,71139,5.30382
578,7527,1512,352667,86222.3,91929,5.31293
579,7540,1589,174716,51690.7,50030.9,5.32367
580,7553,96,261597,78206.9,72225.8,5.34287
581,7566,3754,193945,63206.3,48533.7,5.35252
582,7579,2850,261715,81270.8,75411.7,5.37455
583,7592,665,258036,78358.4,65114.7,5.36612
584,7605,3379,500893,100661,109874,5.38388
585,7618,2057,569593,107277,115593,5.40692
586,7631,12941,508460,123362,115478,5.42569
587,7644,9320,234215,74983.9,66396.9,5.46578
588,7657,937,137831,52026.2,39787.9,5.42662
589,7670,5951,431995,87375.4,107469,5.44773
590,7683,4383,444837,77797.2,87141.2,5.59832
591,7696,1627,432334,99740.5,98168.1,5.68539
592,7709,365,378499,90029.3,93448.6,5.62613
593,7722,875,332439,64839.9,69293.7,5.53294
594,7735,7370,481873,85645.7,99280.6,5.51191
595,7748,1049,319329,109878,99079.1,5.4821
596,7761,5137,384596,100510,103291,5.49235
597,7774,1062,268078,77274.2,77624.6,5.50192
598,7787,1810,389016,78340.4,98254.4,5.51964
599,7800,2129,233838,72457.6,68319.1,5.48074
600,7813,3719,302613,110940,91366.8,5.50428
601,7826,5871,337714,101403,88118.6,5.55521
602,7839,483,422631,129670,113465,5.54821
603,7852,1358,457773,113624,106394,5.55129
604,7865,9112,446578,122825,128035,5.56538
605,7878,4645,645036,98093.8,133530,5.56306
606,7891,6359,377321,111814,104529,5.55655
607,7904,8455,369328,108322,96627.8,5.53162
608,7917,4147,439646,110182,107161,5.52588
609,7930,3957,465237,93790.9,97294.5,5.52866
610,7943,1671,336731,99601.2,76197.2,5.54309
611,7956,4121,350072,110885,94612.1,5.55492
612,7969,3855,378469,81483.6,90340.7,5.70309
613,7982,1055,463052,102491,113109,5.85822
614,7995,327,403252,89748.6,87540.7,5.89414
615,8008,3268,629893,87986.9,121624,5.82805
