generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
119,1560,58,164214,24068.3,30726.4,4.3208
120,1573,664,194572,41071.8,45935,4.48377
121,1586,1639,177721,53582.8,45132.3,4.79341
122,1599,3510,188932,69952.9,58530.9,4.89212
123,1612,4019,192605,39443.9,38648.9,5.09829
124,1625,3262,133605,50040.1,37087.5,5.13024
125,1638,760,268199,39567.2,53508.1,5.24171
126,1651,497,209899,41482.6,49550.1,5.26219
127,1664,89,161510,41354.7,50696.8,5.12534
128,1677,225,36534,13537,11674.8,5.10804
129,1690,1031,89426,22604.3,18241,5.06401
130,1703,1339,60329,21671.8,15673.2,5.05997
131,1716,494,121373,32515.6,28512.8,5.05528
132,1729,245,132048,27711.3,27047.3,4.93205
133,1742,195,145469,51579.1,38519.3,4.71179
134,1755,58,97373,22878,26094.2,4.56871
135,1768,335,74983,24038.6,20941.7,4.49696
136,1781,562,90295,28031.3,24777.2,4.38318
137,1794,1693,152182,41769.3,35542.6,4.34111
138,1807,1107,91572,34405.2,27452.4,4.25009
139,1820,47,126207,35962.5,41013.7,4.21041
140,1833,510,160464,44329.6,39965.1,4.20929
141,1846,692,179948,42642.1,38828.9,4.15419
142,1859,255,119503,41803.3,38190.1,4.10775
143,1872,984,263800,58713.9,56599.1,3.97634
144,1885,765,159512,47513.3,41664.3,3.81727
145,1898,387,194432,33260.2,41761.8,3.62859
146,1911,507,202777,36193,40869.3,3.42767
147,1924,721,108126,35267.4,28910.6,3.24654
148,1937,383,130316,40027.3,34924.8,3.04901
149,1950,1580,133111,34577.1,31531.1,2.97486
150,1963,1124,142322,35192.1,36200.2,2.96246
151,1976,3349,187737,58647.6,50022.7,2.95478
152,1989,2522,107051,26169.9,29354.8,2.98465
153,2002,2146,114753,35097.6,31312.7,2.96902
154,2015,3527,91100,32543.9,25906.6,2.96649
155,2028,1770,142771,33889.4,36761.4,2.97661
156,2041,887,172548,37687.4,35882.9,2.98485
157,2054,1976,136126,37610.2,38963.7,2.99844
158,2067,1291,171339,42363.4,38662.4,3.01086
159,2080,1172,130566,30147.3,30255.2,3.01247
160,2093,808,129797,30120.8,34009,3.02394
161,2106,805,111509,35811.7,27004.4,3.02983
162,2119,2107,224080,39351.2,51291.1,3.03827
163,2132,2653,152024,42840.3,43732.6,3.05174
164,2145,1855,279226,66767.9,67522.9,3.0603
165,2158,2546,328196,46311.1,61523.6,3.06046
166,2171,85,164730,42599.8,40537.9,3.07104
167,2184,2146,98603,31935,25218.8,3.08134
168,2197,444,183604,31011.8,41449.4,3.08969
169,2210,1821,151042,40996.6,39237.5,3.09478
170,2223,326,80691,24745.4,23333.6,3.10761
171,2236,633,88987,26812.8,24179.9,3.10041
172,2249,740,107263,34516.3,30755.9,3.10913
173,2262,1474,157063,31862.1,34163.4,3.10951
174,2275,763,134763,32641.3,30199.3,3.11971
175,2288,178,113807,27656.9,26486.3,3.13412
176,2301,1852,70488,21957.5,19823.5,3.14429
177,2314,2586,137882,24002.4,27293.7,3.15374
178,2327,102,131277,38070.9,37546.5,3.16645
179,2340,628,206532,37674.9,43322.9,3.19822
180,2353,167,127453,36597.1,33223.3,3.29655
181,2366,621,110289,31354.7,27108.9,3.35842
182,2379,1382,124784,29081.1,28104.1,3.3525
183,2392,3396,200286,51234.9,50346.8,3.26292
184,2405,453,142269,30914.2,31354.8,3.23432
185,2418,603,130636,27409.3,32702.4,3.20347
186,2431,1997,95635,26717,22503.7,3.21684
187,2444,288,114957,19708.7,22607.9,3.24686
188,2457,786,194015,28020,37793.2,3.23097
189,2470,641,80863,24273.1,19048.3,3.24195
190,2483,684,129076,31600.4,33182,3.24158
191,2496,287,164204,46391.8,42917.8,3.23367
192,2509,25,208556,48361.6,52882.4,3.22856
193,2522,1771,111766,31621.5,28728.8,3.21203
194,2535,1463,84422,34054.6,25927.8,3.22305
195,2548,1898,128384,31450,32409.6,3.23676
196,2561,2904,116760,48762.8,36196,3.24414
197,2574,2213,131977,39268.2,32340.2,3.24559
198,2587,444,188311,40490.9,44554.6,3.25791
199,2600,3046,172119,67244.2,50840.8,3.25668
200,2613,409,128922,35858.1,32413.7,3.25911
201,2626,2017,302102,60105.7,62506.4,3.27071
202,2639,3939,298612,53310.1,62820.1,3.28441
203,2652,1080,116645,40691.1,35267.5,3.27698
204,2665,1177,165431,47346.1,45123.7,3.28094
205,2678,1351,192161,47739.3,50695.9,3.29032
206,2691,1245,120383,32876.8,30377.4,3.29587
207,2704,1915,154275,34052.7,30976.7,3.30611
208,2717,345,137002,28989.3,31378.8,3.30621
209,2730,1359,92154,32612.7,30538,3.29907
210,2743,4549,136123,43199.8,37838.2,3.30789
211,2756,85,89301,24808.4,24180.8,3.32429
212,2769,3209,215124,42747.2,46972.1,3.33423
213,2782,3897,169189,40163.9,41446,3.31513
214,2795,1172,171920,52664.8,45187.2,3.32495
215,2808,3870,232316,53751.2,58479.5,3.33884
216,2821,1212,290638,54472.1,66159,3.42576
217,2834,738,215751,56650.9,54980.2,3.45477
218,2847,3421,153621,60438.1,37681.9,3.49105
219,2860,100,247825,77974.2,61452.2,3.56129
220,2873,213,312544,61186.2,71873.5,3.51889
221,2886,4035,260772,67227,69390.2,3.51177
222,2899,1032,172840,33500.8,34367.6,3.63636
223,2912,291,195142,39777.8,45321.9,3.72745
224,2925,1838,153920,57444.8,45408.6,3.88479
225,2938,6635,203098,66268.3,57595.8,3.93293
226,2951,143,193404,43717.9,43706.5,4.01596
227,2964,321,443100,71533.3,94543,4.0379
228,2977,3118,213851,81516.1,71936.4,4.13864
229,2990,282,234916,69242.7,76198,4.34543
230,3003,2487,315071,87117.5,85243.5,4.67377
231,3016,152,175140,51429.3,47800.1,4.87666
232,3029,453,325001,71681.7,83290.7,4.88096
233,3042,3274,208786,70662.2,58983.2,4.79112
234,3055,330,272404,74338.7,67944.7,4.68325
235,3068,702,455248,79238.8,99651,4.62625
236,3081,4255,435606,85297.4,99284.6,4.57924
237,3094,786,313750,96635,83051,4.44328
238,3107,2025,346234,55008.3,69246.4,4.31998
239,3120,245,308551,76784,66386.3,4.19746
240,3133,853,281312,52965.8,63968.5,4.0557
241,3146,2005,198514,58956.5,52111.1,3.9656
242,3159,449,279197,73620.6,68941.7,3.86216
243,3172,1680,181070,48616.3,46537.9,3.86476
244,3185,5359,400363,72021,87860.5,3.84796
245,3198,2773,264472,71797.1,58484.8,3.85022
246,3211,4788,157167,69950.4,46076,3.82478
247,3224,909,198545,56752.2,52496.1,3.69639
248,3237,4821,361094,71704.3,82795.6,3.6027
249,3250,1924,215863,57981.4,50986.8,3.61608
250,3263,6818,330894,74911.5,69511.3,3.62713
251,3276,325,247370,67353.9,64307.8,3.63211
252,3289,2487,282731,75118.9,68722.8,3.63845
253,3302,1016,314452,78668.8,79536.9,3.61664
254,3315,2181,611467,108889,119525,3.63772
255,3328,1256,395184,73580.2,82038.9,3.61752
256,3341,2554,271251,105390,70610.6,3.69588
257,3354,181,421399,93526.7,84540.4,3.69938
258,3367,1901,361604,76762.8,94549.4,3.84859
259,3380,90,413920,94666.9,102647,4.01653
260,3393,5299,521372,84523.6,102377,4.13006
261,3406,1721,388693,68558.1,74277.7,4.20692
262,3419,3544,152847,55918.4,40933.9,4.32833
263,3432,3351,333619,78257.6,71619.2,4.49106
264,3445,1184,278033,80040.2,76077,4.58678
265,3458,1682,198683,56172.9,53131.8,4.43954
266,3471,7402,358895,69239.8,76141.7,4.31533
267,3484,942,436396,97170.4,107405,4.16869
268,3497,2104,227878,80169.4,64696.1,4.14839
269,3510,2714,597863,145900,147918,4.25111
270,3523,1584,342200,119076,99247.4,4.22591
271,3536,1531,371175,83972.8,96134,4.32462
272,3549,1012,300312,97135.6,79919.6,4.40209
273,3562,1140,346980,96641.9,97145.3,4.55971
274,3575,319,411222,106932,109058,4.60666
275,3588,203,493851,98803.6,111898,4.56053
276,3601,1006,405430,79511.7,84352.9,4.50498
277,3614,12756,762367,130804,154948,4.3818
278,3627,4289,418022,124527,109815,4.29925
279,3640,408,338955,91957.2,91628.1,4.09823
280,3653,5615,314446,96059.4,91961.7,3.93852
281,3666,4548,171434,64696.4,52891.5,3.84885
282,3679,827,274090,73063.9,72916.1,3.81074
283,3692,867,342182,110112,90575.5,3.7395
284,3705,288,345035,85116.9,78777.3,3.72609
285,3718,45,354186,133205,109450,3.73629
286,3731,1855,473683,107621,111428,3.71718
287,3744,1900,416285,119756,90572.7,3.72544
288,3757,1772,481489,109155,103543,3.73942
289,3770,1305,360585,98029.9,69386.1,3.74683
290,3783,1702,542122,87971.3,115036,3.75062
291,3796,2015,493840,106064,115248,3.75904
292,3809,782,319554,86651.5,87673.6,3.77234
293,3822,3223,409035,131718,100967,3.77828
294,3835,5334,438951,133977,127304,3.78561
295,3848,2556,306932,117729,89625.5,3.76787
296,3861,2798,658169,168305,158546,3.7491
297,3874,1940,426347,108466,93094.8,3.75974
298,3887,1319,304216,103160,94841.7,3.76911
299,3900,1339,305047,103816,82972.9,3.77537
300,3913,1917,332792,95780.7,76771.7,3.77742
301,3926,5087,409018,118724,91319.3,3.77814
302,3939,928,362375,61217.6,76760.8,3.76638
303,3952,5929,655395,103697,121664,3.74893
304,3965,942,373060,100812,99786,3.76085
305,3978,1109,322134,83720.4,79915.6,3.77397
306,3991,1444,223982,60466.9,52482.2,3.77367
307,4004,2249,275266,82615.8,77845.6,3.77251
308,4017,554,251182,60096.5,59762.9,3.76234
309,4030,2575,231025,95446.8,76583.4,3.77376
310,4043,1358,232976,62798.7,58013.6,3.78907
311,4056,766,408193,73362.4,84806.8,3.7989
312,4069,3706,362345,84642.9,81601.3,3.83494
313,4082,1653,384204,87750.4,84679.6,3.85421
314,4095,9705,293757,74245.4,71051,3.94168
315,4108,3371,377755,93443.6,99723.5,4.08929
316,4121,5348,336582,98763.7,80241.4,4.27041
317,4134,5982,218751,65229.7,55927.4,4.40243
318,4147,720,556399,121535,129885,4.553
319,4160,214,369555,94268,94173.7,4.67934
320,4173,1162,444469,70808.8,86364.2,4.74421
321,4186,3873,159085,58854.7,41015.3,4.69498
322,4199,262,242514,95595.2,59225.6,4.604
323,4212,966,493075,102353,113332,4.42991
324,4225,878,243038,81121.7,62161.5,4.21773
325,4238,1308,489510,104466,112301,4.08087
326,4251,9093,519536,130439,120205,4.06031
327,4264,315,247242,83836.7,64350.8,4.11873
328,4277,10357,614154,162382,173116,3.99867
329,4290,261,459525,135581,120948,3.93035
330,4303,9014,301576,100182,73411.2,3.89131
331,4316,1656,296865,99424.7,80711.9,3.86475
332,4329,2829,302646,91326.3,74829.3,3.9083
333,4342,3652,397974,87541.1,98519,3.8866
334,4355,725,413038,104765,113306,4.02585
335,4368,1132,191851,64518.8,56291.4,4.1759
336,4381,3416,219978,60196.1,62637.7,4.17472
337,4394,15343,347409,93269.5,78785.8,4.24481
338,4407,420,262106,59446.2,63912,4.38037
339,4420,1999,118834,44619.7,38507.4,4.4193
340,4433,315,184860,49448.4,48055.5,4.43124
341,4446,3162,249558,69831.4,70263,4.38568
342,4459,1045,452373,93029.1,109957,4.28608
343,4472,1618,225490,69088.5,66053.4,4.21003
344,4485,587,364911,56275.4,80076.7,4.0412
345,4498,916,127991,48962.9,36441.4,3.98984
346,4511,730,125546,42305.6,36688.4,3.94924
347,4524,8554,406087,105668,94308.3,3.96218
348,4537,2080,399909,108291,96097.1,3.9761
349,4550,2565,201375,60137.2,52016.8,3.99246
350,4563,3949,226075,87458.4,60376,3.98582
351,4576,1878,368833,118865,108282,4.00317
352,4589,66,332780,83704.5,73967.8,4.00131
353,4602,7467,278443,78765.1,67042.3,4.01345
354,4615,1227,376516,98435.2,92156.9,4.02569
355,4628,3960,332822,110394,90344.2,4.04082
356,4641,6832,269181,88526,77124.7,4.05249
357,4654,1067,621347,131341,138573,4.06164
358,4667,14842,378944,137372,92694.6,4.10389
359,4680,4620,411430,91930,105928,4.07858
360,4693,1562,467728,86474.5,94791.7,4.09093
361,4706,4475,417889,145390,127189,4.09916
362,4719,619,393441,108470,107932,4.10236
363,4732,4487,560488,136422,162527,4.0871
364,4745,3524,802846,153075,155480,4.09362
365,4758,1902,291479,89473.9,79943.9,4.0725
366,4771,10477,598738,113966,125658,4.07128
367,4784,12125,394607,104813,95309.4,4.0853
368,4797,9424,520003,114969,114120,4.09832
369,4810,3215,314030,109855,81005.5,4.10696
370,4823,536,457565,103604,91445.3,4.11033
371,4836,5152,345355,113822,96435.7,4.12429
372,4849,2717,676257,135130,151025,4.13837
373,4862,2746,454820,107106,127307,4.1391
374,4875,6821,387854,99048.9,95848.3,4.13583
375,4888,3457,533846,126109,146839,4.14396
376,4901,228,616916,96609.8,120729,4.19946
377,4914,1102,232479,69303.7,59309.4,4.16818
378,4927,424,592433,80798.6,117608,4.18046
379,4940,2589,401164,83766.3,89769.8,4.19261
380,4953,1276,303994,90100.5,89862.3,4.19677
381,4966,229,314538,78638,77899.6,4.20605
382,4979,859,183835,61572.7,43016.4,4.22113
383,4992,3677,208491,72629.3,65248.9,4.23961
384,5005,1670,275871,76035.4,80011.5,4.25426
385,5018,930,263217,79271.2,71767.1,4.26498
386,5031,6791,234562,80934.9,64092.3,4.28395
387,5044,5719,196721,50004.9,46614,4.27272
388,5057,1009,201900,73629.3,54704.6,4.33561
389,5070,3671,149179,59717.1,39460.1,4.39134
390,5083,5082,256575,58500.5,55604.3,4.45693
391,5096,1669,289294,71484.5,69926.2,4.542
392,5109,1295,187070,67077.2,47892.1,4.46138
393,5122,250,389840,86778.1,99372.5,4.4885
394,5135,253,286641,98628.4,84828.5,4.41091
395,5148,1806,437316,82049.9,85333.9,4.38439
396,5161,1612,140063,48149.7,38346.6,4.40822
397,5174,1449,191683,64889.4,51360.8,4.4644
398,5187,987,306595,68159.9,72313.7,4.41553
399,5200,1898,174046,56896.6,47042.1,4.41196
400,5213,709,256588,44336.9,54474.4,4.39132
401,5226,1930,93827,30351.1,27873.5,4.52489
402,5239,1761,171346,44996,42732.9,4.48803
403,5252,771,183740,65269.3,51053,4.36129
404,5265,265,351350,95955.1,87800.1,4.32578
405,5278,1408,193212,76468.4,61794.7,4.32653
406,5291,4742,290455,79020.6,77604,4.38438
407,5304,5103,538570,132789,143783,4.57822
408,5317,2796,299846,85530.2,85268.4,4.80837
409,5330,2787,264450,92517.8,71474.9,5.16129
410,5343,3885,334861,80962.3,88210.5,5.33909
411,5356,356,373421,92999.7,98065.6,5.47049
412,5369,6621,268138,89882.7,76801.5,5.55116
413,5382,318,243348,93009.1,71638.1,5.57733
414,5395,401,501106,131058,103389,5.59939
415,5408,4218,695739,116347,166552,5.50332
416,5421,1112,584458,98087.7,116282,5.31077
417,5434,3764,407271,105526,112298,5.10604
418,5447,206,420979,89253.9,86591.5,4.96359
419,5460,253,217498,61362.3,58699.2,4.7507
420,5473,1808,415026,114117,93130.1,4.57284
421,5486,2478,278097,86568.4,86354.2,4.49368
422,5499,2635,346360,87833.9,90911.7,4.50929
423,5512,2464,368216,92643.4,90876.4,4.52219
424,5525,8412,533233,110635,99990.2,4.53342
425,5538,1845,352024,80031.7,90820.9,4.56494
426,5551,4816,388532,100786,92485.8,4.61173
427,5564,2226,345669,88567.5,76133.4,4.59937
428,5577,2198,380484,102916,82541.3,4.63217
429,5590,972,354002,83722.7,92544.4,4.61808
430,5603,3566,247972,59349.6,56444.7,4.63863
431,5616,688,330413,75303.3,77935.3,4.71509
432,5629,3092,427021,76242.5,81195.7,4.89887
433,5642,4302,425634,82754.1,89786.4,5.02381
434,5655,4815,181941,54071.4,55113.8,5.11705
435,5668,2631,222711,44541.3,48040.4,5.25683
436,5681,481,303921,56323.7,81620.6,5.41547
437,5694,2038,140390,48239,39300.6,5.58627
438,5707,61,428711,49891.2,81263.5,5.59023
439,5720,631,269438,55407.6,58253,5.68854
440,5733,1106,149324,34486.6,31546.1,5.89821
441,5746,108,259806,70718.1,64496.1,5.92034
442,5759,1235,624549,78317.1,119422,5.93294
443,5772,240,385766,97026.4,95117.1,5.99977
444,5785,4324,373729,86224.2,86949.4,5.92741
445,5798,1275,311956,66971.9,72011.3,6.04742
446,5811,4136,215553,72397.1,62464.7,6.10351
447,5824,4746,240538,87843.8,70582.6,6.17922
448,5837,527,345727,83996.5,84665.3,6.19593
449,5850,192,339544,71498.2,80829.7,6.31146
450,5863,3895,361295,80365.3,86283.7,6.48555
451,5876,1422,531561,80646.3,118863,6.40703
452,5889,4154,246717,79791.9,76015.3,6.48014
453,5902,7338,281633,97461.4,67794.1,6.64378
454,5915,1198,479816,124892,106567,6.93363
455,5928,5016,749684,80013.7,137671,7.14644
456,5941,2877,269823,90700.6,81615.3,7.16942
457,5954,1994,338025,87007.9,69428.6,7.23471
458,5967,624,332895,70133.9,67246,7.34934
459,5980,2141,291543,77095.6,66521.4,7.34736
460,5993,5243,808230,113345,145240,7.18107
461,6006,2922,568917,155429,124125,6.89886
462,6019,6055,323258,99413.4,66094.1,6.74392
463,6032,276,416501,95059.5,103186,6.6761
464,6045,3908,286161,82776.9,76930.3,6.64667
465,6058,431,392312,99286.6,97454,6.5435
466,6071,491,360978,90610,101866,6.34765
467,6084,2459,455624,108335,109984,6.21672
468,6097,1018,385383,112275,108125,6.00674
469,6110,1736,532547,129756,139234,6.08594
470,6123,407,564943,120850,133091,6.15274
471,6136,1064,410324,82510.4,93538.6,6.10086
472,6149,7898,507449,126389,104000,6.02761
473,6162,1877,375638,96374.1,102161,5.89189
474,6175,3459,316086,108587,86069.1,5.83245
475,6188,6017,325422,93130.7,77434.9,5.60459
476,6201,1397,322081,86826.7,83538.3,5.44472
477,6214,911,400974,75663.9,95656.6,5.42502
478,6227,3081,333621,69716.9,89047.4,5.36815
479,6240,1277,264229,78425.5,68013.6,5.2034
480,6253,1004,328079,87670.9,75496.4,5.14324
481,6266,466,160043,45990.9,45626.5,5.09887
482,6279,1832,408673,79798.4,86809,4.98071
483,6292,581,147422,62552.9,41951.6,4.71307
484,6305,735,252936,71030.1,63288.1,4.68224
485,6318,215,220568,51447.8,57441.8,4.66755
486,6331,1839,217954,63934.4,58997.8,4.7014
487,6344,4254,273913,77010.8,71942.8,4.67978
488,6357,375,372918,58213.3,70853.1,4.68039
489,6370,2890,238372,52780.8,55566.3,4.73253
490,6383,1934,263754,57028.1,59191.7,4.73644
491,6396,1616,211656,46505.2,52143.3,4.80797
492,6409,2290,164892,36563.3,41684,4.81008
493,6422,133,160253,46073.7,41078.3,4.72983
494,6435,116,167125,55923.6,47445.4,4.73948
495,6448,98,370420,67412.2,72848,4.73854
496,6461,1007,269794,61235.4,63384.9,4.7405
497,6474,1629,269197,90616.9,77825.8,4.73464
498,6487,356,200020,67353,48600.7,4.78255
499,6500,8828,568632,96258.9,105058,4.74623
500,6513,4049,225654,72164.9,64497.6,4.74548
501,6526,1139,252063,88236.5,65321.1,4.77218
502,6539,7944,342847,97563.4,81668.7,4.83045
503,6552,2948,277200,77273.7,71162.5,4.80823
504,6565,2892,363583,73776.9,68840.4,4.8202
505,6578,6312,331170,77740.9,85417,4.80019
506,6591,896,330825,84213.2,77582.6,4.81295
507,6604,1031,367148,91117.8,85308.3,4.82732
508,6617,2198,211030,70676.9,49017.3,4.8413
509,6630,210,326278,71206,72937.8,4.87458
510,6643,1663,338556,77906.7,80675.1,4.86053
511,6656,1959,324933,86574.3,90661.2,4.87536
512,6669,791,436581,78692.1,98580.6,4.88374
513,6682,2562,355473,96961.2,92293.8,4.89549
514,6695,2635,365987,104235,92804.4,4.9085
515,6708,2041,309428,101070,85336.7,4.90458
516,6721,3579,291350,86403.8,86201.7,4.9197
517,6734,1543,320999,90460.8,85373.1,4.90677
518,6747,2799,406679,119035,103644,4.91153
519,6760,1777,129980,39385.3,39304.6,4.99758
520,6773,5648,374695,95719.2,90355.8,4.94143
521,6786,311,169922,60700.5,53123.7,4.95837
522,6799,2198,340157,66074.9,67826.4,4.98045
523,6812,1394,305006,95322,89742.9,5.00387
524,6825,5702,169114,63884,42363.2,5.00668
525,6838,1726,488804,91113.8,101942,5.02354
526,6851,1470,331108,85247.3,85827.7,5.04054
527,6864,3722,376625,100006,96579.3,5.04088
528,6877,2447,257292,76817.7,66959.1,5.05126
529,6890,10916,313634,84316.7,81324.3,5.07156
530,6903,1736,236310,59539,57395.1,5.0845
531,6916,2798,248242,72271.6,60869.5,5.10877
532,6929,2921,193612,73119.4,53833.6,5.11936
533,6942,52,242297,64920.8,68903.3,5.13934
534,6955,1551,262665,62890,66626.7,5.15719
535,6968,10090,222084,72549.7,57445,5.17339
536,6981,6229,175275,58977.6,53815.6,5.22672
537,6994,1175,297892,97195.7,83810.8,5.3096
538,7007,3221,567340,97518.7,111793,5.48132
539,7020,4768,312959,81418.3,71915.9,5.64915
540,7033,7441,427709,131607,109932,5.61457
541,7046,824,256211,74375.6,77419.2,5.72342
542,7059,6863,283961,86841.2,65977,5.82279
543,7072,5379,450817,87256.9,87870,5.79141
544,7085,210,281946,66362.7,71901.5,5.66532
545,7098,2491,293288,90632.9,82047.6,5.48549
546,7111,405,237432,80168.3,64252.1,5.4112
547,7124,1126,251524,65601.2,59664.6,5.1818
548,7137,2847,385078,89075.2,84473,5.16745
549,7150,2087,353103,79318.1,77339.5,5.18237
550,7163,2859,203121,60004.3,54693.2,5.25087
551,7176,931,575380,127408,119929,5.43782
552,7189,923,445926,105911,113632,5.53453
553,7202,6396,288182,121891,85351.2,5.62727
554,7215,3426,304791,99128.4,82543.5,5.77248
555,7228,1050,549368,103390,113323,5.96125
556,7241,714,280098,88479.1,80568.2,6.13037
557,7254,4359,234775,86974.8,65159.3,6.28288
558,7267,1119,402182,95243.9,94428.2,6.42175
559,7280,1450,373940,106616,93928.9,6.46302
560,7293,1137,405864,123482,114300,6.54881
561,7306,8872,537980,106248,105751,6.68554
562,7319,1103,431939,86414.4,91289.5,6.94428
563,7332,482,530607,112446,126386,6.91302
564,7345,1916,702966,141185,161441,6.87351
565,7358,2553,367210,108818,91563.7,6.79551
566,7371,1308,375703,88923.5,93974.2,6.89574
567,7384,7787,301947,83658.7,66695.4,6.74749
568,7397,2874,185075,62668.3,48997.2,6.61603
569,7410,575,230171,56040.3,56808.2,6.47265
