generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
564,7345,3138,346949,55906.4,71955.3,1.42298
565,7358,3149,210591,77182.2,67951.1,1.43238
566,7371,1576,239598,84649.6,61952.7,1.45125
567,7384,2041,246938,63621.1,60572.1,1.43716
568,7397,358,392088,51075.3,77802.6,1.44071
569,7410,1858,135582,44693.8,38345.7,1.4505
570,7423,733,194585,62813.1,57426.7,1.46797
571,7436,1995,367994,73323.1,76803.2,1.48193
572,7449,3809,320888,90893.1,63011.1,1.50011
573,7462,711,275837,58905.1,63778.2,1.504
574,7475,1067,158042,52545.1,48194.6,1.51205
575,7488,159,128445,40284,35805.5,1.52628
576,7501,1266,234846,67549.9,56868.7,1.5565
577,7514,2270,237142,71605.4,55437,1.60578
578,7527,857,321573,77643,76797.9,1.6472
579,7540,480,334238,65741.5,67366,1.69162
580,7553,5427,326070,62024.9,66063,1.72552
581,7566,3843,319497,73883.2,76478.7,1.71507
582,7579,226,250645,67103.5,61014.1,1.70509
583,7592,433,184992,48789.7,41147.9,1.71222
584,7605,27,258299,50256.1,58650.1,1.72411
585,7618,1449,178884,41547.4,40398.1,1.78517
586,7631,1555,109978,31747.1,23821.2,1.83664
587,7644,1059,202851,45052.8,45064.7,1.76954
588,7657,343,126498,33563.6,30805.9,1.79793
589,7670,521,137440,37394.5,32828.9,1.78929
590,7683,646,206970,48400.8,47720,1.81226
591,7696,244,144554,40799.7,44294.9,1.82414
592,7709,2608,251519,71944.7,78555.1,1.8199
593,7722,562,151166,40225.1,42466.4,1.79667
594,7735,931,137620,37246.3,33227.2,1.78114
595,7748,584,158405,41943.1,43657.3,1.75087
596,7761,1794,164559,46116.9,44862.6,1.70877
597,7774,281,144719,39283.6,44468.6,1.71246
598,7787,588,135360,40646.2,34687.9,1.63196
599,7800,8748,214038,60954.8,56733.7,1.5428
600,7813,556,226575,60312.4,57836.8,1.45937
601,7826,4520,166669,55008.8,43219.5,1.43816
602,7839,1169,140995,49118.6,39682.9,1.45202
603,7852,156,159365,51954.5,39477,1.51303
604,7865,1857,169807,56877.7,43938,1.54779
605,7878,599,180764,52155.7,53000.3,1.52129
606,7891,2084,178876,50935.7,45496.6,1.49653
607,7904,442,260512,53838.6,50985.6,1.46514
608,7917,953,255913,51066.4,52979.7,1.43334
609,7930,167,123291,43786.8,37425.9,1.42752
610,7943,3104,235011,56694.9,51336.6,1.43115
611,7956,581,171627,57530.8,47426.5,1.43413
612,7969,3168,196454,51315.1,48973.2,1.43445
613,7982,1473,168496,53549.5,45578.8,1.43945
614,7995,2744,240682,52753.4,47770.4,1.43988
615,8008,1040,196112,37472.1,39358,1.44568
