generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
226,2951,135,10154,2246.6,2285.44,3.6801
227,2964,93,6927,1702.77,1687.99,3.71062
228,2977,300,11478,2048.73,2466.51,3.68212
229,2990,109,5031,1243.17,1241.81,3.53734
230,3003,181,5309,2093.57,1409.85,3.37054
231,3016,88,5258,1561.63,1324.93,3.23756
232,3029,237,6198,1896.03,1511.16,3.24327
233,3042,163,5485,1967.03,1409.63,3.25355
234,3055,240,4932,1459,1347.07,3.25134
235,3068,131,4655,1330.5,1076.47,3.26236
236,3081,254,6217,1514.47,1199.77,3.27077
237,3094,203,5878,1823.4,1503.23,3.28521
238,3107,85,5230,1597.17,1416.12,3.29305
239,3120,88,8086,1716.07,1770,3.2941
240,3133,57,3926,1505.83,1207.64,3.30252
241,3146,77,5704,1765.27,1608.1,3.30475
242,3159,76,7488,1823.53,1669.26,3.27656
243,3172,489,10644,2530.57,2186.31,3.28707
244,3185,109,7025,1366.43,1386.74,3.28639
245,3198,198,6557,2200.7,1855.86,3.29054
246,3211,74,6808,1635.17,1713.26,3.2863
247,3224,131,6470,1819.53,1515.34,3.2914
248,3237,70,6594,1865.23,1645.78,3.29992
249,3250,114,7454,2299.37,2173.48,3.28188
250,3263,410,5106,2224,1497.99,3.31567
251,3276,193,8327,1767.77,1639.56,3.2908
252,3289,64,11061,1825.5,2400.26,3.32635
253,3302,162,6390,1799.73,1453.43,3.30563
254,3315,274,8280,1690.7,1672.18,3.31728
255,3328,112,5133,1678.7,1331.69,3.32004
256,3341,90,6316,1552.3,1525.86,3.33316
257,3354,105,3359,1197.17,988.986,3.34763
258,3367,198,5394,1078.57,980.274,3.35769
259,3380,83,7640,1324.03,1456.98,3.36088
260,3393,118,5442,1346,1375.78,3.36872
261,3406,142,4788,1270.87,1466.78,3.37925
262,3419,174,6944,1767.93,1914.68,3.37223
263,3432,81,6724,1644.9,1595.04,3.48788
264,3445,150,7303,1832.43,1657.99,3.46684
265,3458,185,5317,1408,1342.29,3.40376
266,3471,100,7241,1773.67,1656.71,3.36991
267,3484,273,7728,1994.37,1650.9,3.37659
268,3497,154,9849,2204.17,2021.74,3.47375
269,3510,128,7232,1643.9,1517.76,3.4992
270,3523,99,9012,2470.73,2563.18,3.52546
271,3536,50,8689,2010.57,1874.91,3.52608
272,3549,243,6736,1710.47,1448.28,3.49586
273,3562,338,8041,1978.63,1782.22,3.52174
274,3575,100,10214,2613.3,2534.66,3.45176
275,3588,212,8572,2266.8,2098.21,3.44707
276,3601,228,7421,1829.8,1798.7,3.45688
277,3614,190,5422,1711.33,1705.1,3.45796
278,3627,107,7872,1657.8,1664.43,3.45437
279,3640,292,8373,2193.23,1981.92,3.45017
280,3653,123,8115,1974.5,1891.17,3.45099
281,3666,148,11902,2448.17,2520.56,3.45609
282,3679,228,6240,1954.23,1735.56,3.46312
283,3692,91,8426,2178.6,2129.22,3.45812
284,3705,139,7468,1521.17,1494,3.51327
285,3718,66,8433,2128.57,2013.43,3.64337
286,3731,97,12411,1819.23,2353.39,3.82739
287,3744,487,6484,2088.97,1458.9,3.94291
288,3757,152,4865,1692.77,1187.78,4.04935
289,3770,136,5594,1779.13,1542.88,4.16766
290,3783,155,6548,1705.73,1377.75,4.17162
291,3796,120,8562,2880.27,2487.83,4.10369
292,3809,98,7053,1654.97,1584.92,4.08664
293,3822,94,6332,2021.57,1690.74,4.134
294,3835,154,4413,1713.53,1246.13,4.26138
295,3848,69,4490,1408.13,1304.1,4.41882
296,3861,75,3402,1121.73,847.671,4.62531
297,3874,123,6721,1510.33,1498.63,4.84327
298,3887,162,3498,1276.57,1028.07,5.07076
299,3900,186,2646,1085.1,707.64,5.12015
300,3913,101,3407,1052.8,838.165,5.08982
301,3926,161,3991,1544.47,1112.33,4.96655
302,3939,148,4032,1239.8,974.803,4.82252
303,3952,54,4778,1215.63,1307.66,4.67893
304,3965,154,2820,1216.87,769.383,4.59232
305,3978,120,6366,1632.77,1612.14,4.45398
306,3991,226,7477,1720.03,1884.46,4.45244
307,4004,108,8541,1713,2084.85,4.55376
308,4017,80,4178,1477.57,1114.94,4.63947
309,4030,84,5748,1810.8,1696.29,4.57479
310,4043,246,6836,1811.87,1496.6,4.64193
311,4056,58,8160,2042.47,2093.23,4.61192
312,4069,118,6144,1317.33,1357.34,4.55709
313,4082,91,8473,1633.13,1868.93,4.59064
314,4095,59,5801,1454,1291.2,4.53615
315,4108,79,11445,1859.07,2192.49,4.56725
316,4121,111,8198,1655.5,1674.7,4.58127
317,4134,104,7514,1988.5,1744.43,4.66771
318,4147,88,10964,1776.27,2115.02,4.60365
319,4160,200,9377,2418.33,1945.45,4.55859
320,4173,113,3201,1247.83,862.698,4.54815
321,4186,166,6665,1395.53,1444.16,4.65413
322,4199,82,4564,1537.73,1271.96,4.78949
323,4212,122,5638,1459.33,1458.76,4.9105
324,4225,176,5190,1302.7,1268.4,4.90784
325,4238,176,9204,1390.77,1667.8,4.91043
326,4251,152,4595,1353.77,1001.54,4.77916
327,4264,131,3855,1166.7,1028.07,4.63339
328,4277,222,4381,1704.5,1173.3,4.38974
329,4290,222,5905,1387.13,1424.17,4.15143
330,4303,86,6423,1822.53,1629.57,3.99273
331,4316,57,5523,1401.1,1345.92,3.91276
332,4329,36,4874,1422.03,1153.63,3.73277
333,4342,147,5913,1088.2,1061.39,3.69728
334,4355,144,6235,1875.57,1625.05,3.71006
335,4368,134,4379,1216.9,1214.66,3.71532
336,4381,304,5988,1643.27,1351.65,3.73003
337,4394,60,6609,1342.8,1444.82,3.85265
338,4407,96,4563,1393.4,1203.82,3.9304
339,4420,74,16140,2229.5,3263.9,3.91287
340,4433,115,6056,1508.8,1551.72,3.95948
341,4446,166,5075,1353.87,1195.19,4.01336
342,4459,195,4681,1362.1,1084.27,4.03372
343,4472,144,4244,1482.27,1180.05,4.02569
344,4485,89,7345,1854.17,1726.5,4.08792
345,4498,142,8341,1652.4,1638.98,4.0726
346,4511,135,4164,1493.87,1196.82,3.92482
347,4524,46,6099,1612.77,1526.35,3.87024
348,4537,145,5392,1681.73,1383.32,3.78497
349,4550,64,7061,1665,1687.99,3.79177
350,4563,36,8603,1856.1,1991.7,3.82098
351,4576,83,5697,1599.47,1497.73,3.85285
352,4589,86,4788,1614.47,1075.87,3.88931
353,4602,71,6482,1624.4,1656.4,3.88944
354,4615,72,7540,1705.53,1814.25,3.81771
355,4628,74,6067,1509,1460.02,3.82828
356,4641,180,7247,1110.73,1337.36,3.82027
357,4654,52,7936,1908.03,1712.28,3.8358
358,4667,227,2419,1112.37,545.278,3.82589
359,4680,112,7513,1410.17,1589.52,3.83922
360,4693,100,5323,1325.33,1225.68,3.84841
361,4706,120,6488,1820.13,1683.07,3.85549
362,4719,109,6673,1422.33,1449.87,3.8939
363,4732,166,7236,1533.9,1374.42,4.01013
364,4745,140,3803,1072.47,1033.48,4.10518
365,4758,184,6324,1499.57,1583.03,4.11042
366,4771,116,5870,1460.37,1450.43,4.19845
367,4784,184,3851,1218.83,908.883,4.26309
368,4797,195,6152,1526.63,1569.77,4.1898
369,4810,52,4843,1454.23,1264.18,4.20007
370,4823,111,8287,1329.63,1622.29,4.3059
371,4836,43,3982,1176.4,943.219,4.31839
372,4849,23,3562,772.367,807.756,4.32645
373,4862,77,3200,1187.63,925.841,4.43067
374,4875,201,10723,1510.8,1973.73,4.45946
375,4888,69,3624,1150.2,981.199,4.60711
376,4901,106,3300,1199.03,830.334,4.77632
377,4914,137,3402,997.8,897.002,4.95668
378,4927,65,3165,995.667,763.979,4.84697
379,4940,20,6445,970.267,1198.6,4.78843
380,4953,131,5316,1356.37,1254.36,4.68748
381,4966,103,4396,1041.03,906.42,4.57284
382,4979,106,8321,1472.53,1720.33,4.51022
383,4992,228,6106,1377.47,1538.34,4.59705
384,5005,106,3791,1408,989.664,4.66957
385,5018,288,3589,1356.13,822.498,4.60861
386,5031,115,4991,1138.23,1171.83,4.64874
387,5044,137,4115,1187.23,1104.12,4.75893
388,5057,71,3625,1126.8,917.497,4.80681
389,5070,73,3833,1198.53,991.38,4.86877
390,5083,248,5151,1543.9,1229.47,4.9597
391,5096,145,6987,1431.93,1685.91,4.98786
392,5109,182,2335,923.567,602.298,4.98806
393,5122,110,5888,1625.07,1615.58,4.92231
394,5135,54,3432,1091.13,878.511,4.96661
395,5148,88,3394,1188.1,778.068,4.93802
396,5161,290,4611,1192.7,1180.16,4.80927
397,5174,114,3919,1126.2,908.462,4.66603
398,5187,79,4163,1106.6,908.882,4.56956
399,5200,200,5013,1306.27,1113.22,4.42573
400,5213,147,3147,1179.37,897.899,4.31071
401,5226,64,8711,1666.33,1821.46,4.2735
402,5239,118,3594,943.067,774.858,4.21868
403,5252,65,3110,1102.4,909.33,4.12294
404,5265,104,4261,1251.3,1006.36,4.10127
405,5278,71,6503,1316.53,1415.76,4.09336
406,5291,81,3764,1003.67,839.929,4.09184
407,5304,95,3198,978.433,775.356,4.10432
408,5317,254,7675,1517.33,1489.78,4.11244
409,5330,130,2705,751.433,635.768,4.12676
410,5343,105,4279,1114.37,1067.54,4.14462
411,5356,86,4135,1385.77,1117.81,4.15366
412,5369,174,5504,1523.53,1319.17,4.16096
413,5382,97,6318,1415.27,1365.31,4.17327
414,5395,83,2786,1040.9,873.377,4.18466
415,5408,76,4565,1264.03,1167.76,4.19077
416,5421,84,4197,1273.67,1201.64,4.18622
417,5434,87,7102,1150.07,1401.97,4.20708
418,5447,41,4468,1383.73,1113.89,4.2154
419,5460,81,6229,1332.47,1290.42,4.21158
420,5473,134,6273,1960.3,1462.45,4.22606
421,5486,183,4456,1873.03,1206.24,4.24709
422,5499,63,12642,2092.23,2449.63,4.24857
423,5512,148,7779,1305.23,1441.15,4.24138
424,5525,84,20977,2164.53,3838.18,4.28458
425,5538,57,11383,2951.3,2391.05,4.27024
426,5551,163,7159,1481.77,1420.62,4.2342
427,5564,178,5148,1614.63,1253.03,4.23968
428,5577,183,9531,2203.23,2175.93,4.25287
429,5590,138,5388,1465.8,1356.34,4.26714
430,5603,107,5397,1677.27,1560.18,4.29825
431,5616,384,7506,2350.07,1789.24,4.41286
432,5629,154,8042,2389.67,2288.36,4.46062
433,5642,244,9057,2358.03,2443.16,4.50747
434,5655,214,10166,2341.7,2264.45,4.58263
435,5668,278,6730,2290.97,1603.5,4.80808
436,5681,139,7051,2004.9,1719.18,4.94448
437,5694,94,8120,2130.5,2023.22,4.93153
438,5707,130,7940,2270.43,2358.21,4.91151
439,5720,198,5525,1653.6,1426.47,4.96824
440,5733,238,4324,1599.17,1081.63,5.00065
441,5746,182,4691,1534.17,1251.89,4.94661
442,5759,70,4691,1680.53,1433.58,4.96096
443,5772,67,4184,1324.27,1035.25,5.04315
444,5785,90,5567,1442.77,1212.79,4.94615
445,5798,239,12205,2085.23,2275.35,4.82435
446,5811,90,5514,1398.53,1322.01,4.66303
447,5824,82,11277,2495.97,2459.1,4.57137
448,5837,80,8904,2049.73,1904.17,4.41198
449,5850,145,8192,2441.6,2220.37,4.42443
450,5863,171,8423,2162.7,1774.87,4.43916
451,5876,131,8710,2831.73,2304.55,4.41357
452,5889,107,11001,2877.93,2628.3,4.53287
453,5902,188,8949,2372.53,2104.69,4.67363
454,5915,10,8935,2012.93,2051.22,4.88692
455,5928,119,8375,2445.57,2374.27,5.00937
456,5941,98,10596,2523.4,2640.4,5.04326
457,5954,98,9593,2769.27,2370.38,4.95905
458,5967,195,12149,2665.7,2696.3,5.02235
459,5980,130,9279,1857,2023.28,5.10773
460,5993,94,6408,2018.83,1580.44,5.21861
461,6006,40,7088,2209.07,1919.36,5.15794
462,6019,215,5884,2088.63,1462.62,5.12921
463,6032,395,12072,2671,2477.54,5.18773
464,6045,140,9061,1678.13,1845.25,5.25784
465,6058,356,11549,3227.53,2793.92,5.47056
466,6071,149,7511,2586.7,1924.36,5.50954
467,6084,171,7201,2073.13,1646.87,5.45856
468,6097,106,9353,2369.2,2351.18,5.42327
469,6110,92,11840,2742.57,2341.68,5.45172
470,6123,121,8184,2456.23,1988.45,5.60152
471,6136,98,9356,2314.33,1866.54,5.57942
472,6149,261,6619,2008.97,1816.88,5.45259
473,6162,130,12386,2533.97,2706.45,5.27272
474,6175,71,7549,1937.9,2005.8,5.19328
475,6188,131,5932,1734.47,1527.08,5.31665
476,6201,150,7892,2015.53,1790.69,5.48503
477,6214,38,7511,1718.2,1686.78,5.73907
478,6227,110,5920,1238.07,1327.94,6.013
479,6240,80,6358,1562.4,1787.93,6.23075
480,6253,70,5438,1558.07,1428.12,6.36595
481,6266,100,5474,1775.47,1479.71,6.38374
482,6279,205,3614,1133.87,880.543,6.68033
483,6292,105,3853,1097.67,947.543,6.77231
484,6305,86,3916,1233.07,1042.44,6.93464
485,6318,132,6602,1690.13,1543.5,6.97432
486,6331,98,3222,1099.9,823.892,7.14255
487,6344,54,4903,1099.1,971.265,7.2564
488,6357,64,6489,1715.87,1498.27,7.38878
489,6370,134,5591,1315.97,1156.15,7.48143
490,6383,176,4412,1184.93,896.324,7.45583
491,6396,65,3899,1250.23,1167.54,7.3325
492,6409,29,7124,1536.6,1547.34,7.10172
493,6422,105,5197,1287.23,1202.52,7.05622
494,6435,62,3513,1040.23,862.997,6.81794
495,6448,93,3263,825.333,729.176,6.71797
496,6461,131,4627,1401.1,1318.18,6.74332
497,6474,139,4550,1143.03,1166.83,6.66065
498,6487,148,2808,779.367,533.024,6.67615
499,6500,92,2987,878.2,816.763,6.60758
500,6513,95,2412,824.933,608.283,6.52876
501,6526,139,3007,958.467,743.279,6.40923
502,6539,111,3182,1009.47,913.048,6.12115
503,6552,119,3024,940.533,683.282,6.09244
504,6565,131,2844,935.233,721.737,6.06188
505,6578,84,4796,989.733,1065.29,5.89849
506,6591,23,3784,952.933,898.01,5.6765
507,6604,56,2673,1001.47,794.873,5.40502
508,6617,103,3402,815.733,805.042,5.23842
509,6630,68,3092,1039.03,894.577,5.118
510,6643,76,3097,969.967,763.077,4.89624
511,6656,79,2847,750.733,690.533,4.76376
512,6669,124,3484,1081,890.056,4.68588
513,6682,95,3169,687.7,658.604,4.67489
514,6695,95,3529,919.733,746.325,4.69121
515,6708,315,2661,1207.87,700.021,4.70438
516,6721,43,2865,836.333,597.73,4.72833
517,6734,201,7515,1501.17,1610,4.80714
518,6747,48,5329,1247.23,1173.58,4.91385
519,6760,115,3898,1064.9,923.441,4.98537
520,6773,74,6668,1353.83,1320.97,4.90838
521,6786,139,3547,988.9,845.147,4.79391
522,6799,128,3764,1021.77,816.162,4.77177
523,6812,121,3459,922.8,765.166,4.75275
524,6825,59,5870,1042.73,1285.5,4.71767
525,6838,70,3646,898.033,822.154,4.76659
526,6851,106,2635,929.133,712.368,4.90418
527,6864,49,2077,792.533,538.387,5.14938
528,6877,152,4473,1421.57,1029.09,5.49981
529,6890,84,3345,943.733,794.34,5.74321
530,6903,16,2229,760.033,677.773,5.82232
531,6916,140,4781,1046.8,1007.5,5.70039
532,6929,115,4371,924.533,1009.6,5.74027
533,6942,147,5472,1693.83,1434.93,5.64033
534,6955,81,5372,1257.47,1165.72,5.41379
535,6968,59,5897,1570.07,1427.22,5.47983
536,6981,180,4797,1821.3,1523.3,5.5289
537,6994,106,7340,1479.83,1652.35,5.53753
538,7007,99,5948,1479.7,1347.52,5.53436
539,7020,92,4395,1427.63,1119.9,5.48175
540,7033,48,4327,1485.17,1206.99,5.42337
541,7046,61,2279,921.967,693.246,5.40149
542,7059,99,3540,1260.13,991.355,5.40493
543,7072,99,3557,1051.47,1042.34,5.35413
544,7085,69,10156,1675.27,1871.29,5.22796
545,7098,152,6507,1721.17,1602.64,5.25685
546,7111,77,4899,1818.5,1330.5,5.26514
547,7124,123,6463,1406.3,1447.68,5.417
548,7137,91,4522,1344.67,1199.48,5.61525
549,7150,43,6489,1295.07,1529.94,5.71141
550,7163,81,3870,1280.77,1070.89,5.64569
551,7176,136,3303,1148.47,901.102,5.67147
552,7189,8,6687,1750,1869.24,5.76166
553,7202,168,3257,1102.1,833.324,5.71921
554,7215,198,4039,1392.73,1316.31,5.70479
555,7228,73,7831,1708.93,1525.78,5.8249
556,7241,73,6659,1334.37,1471.72,5.90715
557,7254,114,3894,1171.4,1010.27,6.21848
558,7267,28,3314,1135.27,892.376,6.44461
559,7280,78,6236,1102.03,1275.7,6.43602
560,7293,141,9563,2525.53,2269.59,6.34954
561,7306,89,5850,1278.9,1269.72,6.43486
562,7319,21,5470,1543.13,1381.56,6.55437
563,7332,54,12739,1436.57,2294.1,6.54537
564,7345,22,3097,1054.37,854.813,6.67103
565,7358,48,1870,765.933,542.047,6.78432
566,7371,87,3809,1057.23,930.907,6.76669
567,7384,22,1755,614.167,511.719,6.61524
568,7397,84,3397,1327.47,981.028,6.54646
569,7410,52,1754,730.667,507.548,6.57992
570,7423,31,5111,1027.43,1076.52,6.66037
571,7436,29,3619,1174.1,995.513,6.86869
572,7449,117,3482,945.633,905.039,6.88087
573,7462,32,6762,887.433,1545.96,6.89697
574,7475,165,4519,1120.17,990.18,6.73283
