generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
63,832,26,289,119.733,71.1269,13.5115
64,845,7,222,98.0667,48.9848,14.2982
65,858,31,243,110.333,54.3864,14.8131
66,871,37,167,99.1667,38.8819,14.3185
67,884,29,513,161.067,105.952,13.9658
68,897,8,439,146.1,91.0405,13.4404
69,910,40,506,194.6,131.492,13.4519
70,923,18,595,156.167,118.282,13.3033
71,936,31,361,182.033,88.3631,13.4124
72,949,75,560,209.633,116.728,13.5067
73,962,65,652,252.3,155.999,13.8137
74,975,56,597,218.833,121.974,14.1146
75,988,83,428,183.4,88.086,14.2818
76,1001,52,754,223.4,150.632,14.1057
77,1014,78,577,212.233,103.309,14.1194
78,1027,33,507,177.4,108.319,14.0562
79,1040,37,732,199.967,154.903,14.2647
80,1053,64,529,230.8,133.282,14.0001
81,1066,56,662,235.467,144.071,14.0117
82,1079,39,573,190.667,114.115,13.8217
83,1092,54,555,260.033,139.002,14.024
84,1105,57,560,220.533,133.88,13.8416
85,1118,29,673,246.2,155.067,13.692
86,1131,39,567,171.3,137.498,13.4515
87,1144,35,929,195.2,182.424,13.4778
88,1157,13,947,207.867,186.285,13.6144
89,1170,29,456,183.867,97.2383,13.2623
90,1183,38,356,154.7,95.5879,13.1444
91,1196,16,466,146.567,116.616,13.0977
92,1209,3,493,153.433,102.747,12.7087
93,1222,35,899,251.333,194.084,12.3141
94,1235,29,688,174.4,150.54,12.4168
95,1248,11,519,214.767,140.33,12.5185
96,1261,25,807,224.3,168.034,12.5911
97,1274,81,980,299.633,230.883,12.8253
98,1287,13,831,355.667,191.311,12.9767
99,1300,52,821,348,222.823,12.7535
100,1313,94,2215,445.933,418.306,12.4833
101,1326,35,1217,478.8,316.15,12.1855
102,1339,96,1101,426.7,289.867,11.813
103,1352,70,2418,728.067,604.972,11.5573
104,1365,110,1723,529.4,388.21,11.2737
105,1378,79,1440,536.533,442.157,11.2129
106,1391,99,1781,561.267,479.017,10.8138
107,1404,29,1185,548.733,328.373,10.5116
108,1417,128,2090,630.967,433.98,10.2161
109,1430,45,2790,544.4,622.1,10.0878
110,1443,78,4595,691.533,830.445,9.99889
111,1456,36,2813,736.3,715.544,10.095
112,1469,50,2815,687.1,557.872,10.0521
113,1482,3,4547,828.667,832.577,9.89264
114,1495,9,3582,810.567,749.333,9.85733
115,1508,106,3901,928.533,926.622,9.75262
116,1521,79,5125,1113.37,1236.71,9.56667
117,1534,42,4711,1067.2,986.57,9.27883
118,1547,139,11024,1553.43,2189.69,9.19596
119,1560,146,5559,1392.53,1439.04,9.06379
120,1573,92,7112,2125.4,1778.96,9.23269
121,1586,63,9806,2669.97,2650.91,9.45238
122,1599,182,8695,2981.17,2224.21,9.53888
123,1612,216,10338,3126.23,3116.12,9.80918
124,1625,195,10393,2534.23,2512.87,10.0652
125,1638,31,8339,2174.43,2146.01,9.99059
126,1651,73,6495,1707.27,1528.16,10.0286
127,1664,82,3545,1530.53,1068.31,10.1877
128,1677,1,13116,2544.87,3082.95,10.2112
129,1690,92,8471,1927.13,1940.46,10.0221
130,1703,168,11288,2429.2,2292.92,9.76424
131,1716,335,16307,5587.6,4325.07,9.57822
132,1729,194,16514,4020.97,3873.19,9.36302
133,1742,624,18373,5010.93,4188.08,9.27461
134,1755,190,33247,8652.17,7435.9,9.30793
135,1768,275,29983,8801.8,7314.77,9.21712
136,1781,801,44473,10264.7,10916.5,9.46924
137,1794,93,40788,9438.17,9625.78,10.102
138,1807,149,45007,13755.1,12209,10.4714
139,1820,143,101278,21571.7,21211.8,10.7554
140,1833,153,78705,20069.4,21110.7,10.6536
141,1846,594,78510,23846.7,22819.3,10.5549
142,1859,4754,64487,22424,16082.3,10.7408
143,1872,123,105987,19017.4,25413.2,10.5949
144,1885,143,70850,16677.8,18306.1,10.4684
145,1898,26,58324,12781.2,13553.6,9.88597
146,1911,310,51670,11595.7,11878.7,9.62415
147,1924,112,29100,10963.8,9078.98,9.39013
148,1937,169,23649,3836.17,4747.74,9.6192
149,1950,986,35076,10737.3,8500.41,9.84822
150,1963,132,20636,7064.37,5585.17,10.0758
151,1976,972,19977,8222.2,5691.44,10.2994
152,1989,228,20729,7568.8,6288.71,10.2918
153,2002,566,67975,18003.4,16327.8,9.91744
154,2015,313,53669,16328.5,13463.5,9.50286
155,2028,840,187664,31219.7,39569.9,9.16058
156,2041,1978,141533,30359.7,31335.8,8.7255
157,2054,170,139813,36145.3,37749.7,8.33663
158,2067,2687,118775,30230.1,27974.9,8.32305
159,2080,110,199220,37618.2,49410.9,8.22879
160,2093,2156,243147,61900.7,52969,8.2684
161,2106,1456,125744,37064,33351,8.26177
162,2119,2470,91893,24534.7,21664.4,8.25945
163,2132,229,147035,29136.4,29935.1,8.11378
164,2145,1087,108279,32101.5,28912.7,7.80409
165,2158,343,277205,46749.8,56225.4,7.5229
166,2171,40,239432,53258.3,52537.1,7.36497
167,2184,2005,98354,37628,30699.8,7.1063
168,2197,41,156532,38213,41925.1,6.94871
169,2210,358,142159,27846.9,33937.2,6.65507
170,2223,358,129740,40599.5,36835,6.49767
171,2236,814,152510,36468.9,33845.4,6.43748
172,2249,5458,60487,25623.7,17150.1,6.20209
173,2262,1570,189761,46240.7,40560,6.01377
174,2275,8053,143107,51509.3,37052.1,6.01213
175,2288,1510,129352,32681.9,30437.7,5.99674
176,2301,1331,111701,31371.6,27045.1,6.00156
177,2314,542,174989,44068.5,39228.6,6.01824
178,2327,2100,82358,26972.8,21323.5,6.082
179,2340,705,149052,34049.8,32967.6,6.03362
180,2353,664,99018,31293,27284.6,6.05912
181,2366,627,64623,24995.3,21675.9,6.08859
182,2379,1813,143873,37876.9,33193.7,6.10363
183,2392,815,152439,41319.9,38168.6,6.10562
184,2405,1773,422796,45346.4,76697.1,6.12157
185,2418,23,139372,43909.9,38628.4,6.09799
186,2431,22,169262,39939.6,38519.5,6.10196
187,2444,2403,250611,67153.4,67999.2,6.24771
188,2457,2758,200543,64299.5,56861.6,6.18822
189,2470,475,133705,42034.9,34634.8,6.26271
190,2483,4008,224198,60502.4,51959.5,6.20746
191,2496,999,283203,68087.8,62355.5,6.16896
192,2509,1550,208049,52996.8,44686.9,6.19056
193,2522,1347,109167,36426.8,32472.7,6.21308
194,2535,854,202162,51168.5,48192.8,6.2304
195,2548,1434,140862,43500.4,41218.1,6.23022
196,2561,1455,238000,54701.7,59869.8,6.24634
197,2574,2124,264311,61289,62519,6.26727
198,2587,1982,279731,49315.3,57391,6.32463
199,2600,495,186341,52485.3,41270.4,6.33656
200,2613,1547,110960,28917,28918.1,6.31865
201,2626,2722,154249,33254.6,34753,6.5387
202,2639,2593,147447,49038.9,44598.1,6.48578
203,2652,242,172363,44305.9,48508.7,6.35063
204,2665,340,112662,39616.7,30941.1,6.35731
205,2678,298,85793,29784.5,23684.8,6.36084
206,2691,84,142631,36451.9,40838.9,6.3598
207,2704,1237,251661,47314.7,58918.1,6.39452
208,2717,371,159880,42371.4,45334.9,6.37673
209,2730,1607,256059,47826.5,57948.7,6.4045
210,2743,3416,225937,56042.7,49473.3,6.52371
211,2756,415,348382,67571.9,73642.7,6.42262
212,2769,6011,365115,94245.7,89578.2,6.42621
213,2782,3159,627795,106212,136154,6.43893
214,2795,671,537616,112408,130302,6.46259
215,2808,8433,504358,111478,105798,6.47059
216,2821,1931,662962,109519,149085,6.49293
217,2834,183,739487,150162,195343,6.47393
218,2847,34,496277,93992.1,110840,6.48803
219,2860,1670,411156,103936,106548,6.48379
220,2873,960,538632,152501,141506,6.54643
221,2886,2856,665960,104417,126799,6.52082
222,2899,2717,308641,77976.3,67429.2,6.55549
223,2912,701,477019,85445.7,95776.4,6.62723
224,2925,3010,366503,98311.4,90491.5,6.78264
225,2938,2146,394694,92890.5,97845.8,6.87043
226,2951,14002,544506,151620,142779,6.85621
227,2964,9593,446487,122816,111096,6.70312
228,2977,3078,679964,98176.1,134630,6.54359
229,2990,5134,314827,73767,68569.8,6.52937
230,3003,12257,301068,125332,94609.7,6.55281
231,3016,8898,392300,116815,93905.8,6.56573
232,3029,5615,351116,118670,98622.3,6.59674
233,3042,6222,300134,68543.5,73454.6,6.6126
234,3055,1125,306809,76191.8,79545.7,6.63742
235,3068,4007,317906,105512,95311.9,6.69727
236,3081,276,374163,104182,113744,6.67743
237,3094,3856,232120,85717.6,65168.7,6.69796
238,3107,339,418533,87225.4,94461.6,6.70602
239,3120,2465,148745,56791,45624.1,6.71487
240,3133,10095,287758,104400,76924.4,6.73076
241,3146,9546,198756,67465.1,57176.3,6.73579
242,3159,263,387842,85219.1,92230.3,6.72778
243,3172,7662,530945,135133,133514,6.75144
244,3185,1860,533858,78440.9,100855,6.75783
245,3198,4286,337539,93033.9,88147.9,6.79096
246,3211,1232,325794,79252.1,75260.3,6.85216
247,3224,1408,306323,85840.7,81593.8,6.84823
248,3237,614,520313,108856,122558,6.82306
249,3250,8783,400357,93058.5,84499,6.84677
250,3263,724,221521,74815.6,61944.7,6.87272
251,3276,8339,461249,129751,108782,6.87713
252,3289,8005,465318,127269,116526,6.88088
253,3302,200,392318,87060.1,87148.5,6.86192
254,3315,4517,263843,78210,72897.9,6.85149
255,3328,1992,219441,85034.3,66089.9,6.83117
256,3341,1373,382988,90140.7,82587.3,6.82623
257,3354,1173,304288,74038.3,73566.2,6.82908
258,3367,6400,433455,75841.1,85487.3,6.83952
259,3380,978,364434,88459.4,81153.2,6.87035
260,3393,1008,453600,114926,114632,6.89598
261,3406,925,185321,63235.1,52739,6.91459
262,3419,816,360872,70120.5,89820.3,6.94055
263,3432,1220,384732,97480.4,91282.2,6.95427
264,3445,2536,235253,83584.9,68259.1,6.97117
265,3458,6009,418910,88628.5,88769.3,6.96784
266,3471,223,269061,101523,77409.4,6.96884
267,3484,5091,236494,95524.2,81465.5,6.99303
268,3497,1492,216993,83691.6,60921.1,7.06334
269,3510,4395,311082,82698.2,80375.3,7.10773
270,3523,2227,258206,70175.6,72624.8,7.38792
271,3536,1342,368425,100281,89479.5,7.36579
272,3549,7131,594520,121288,122743,7.20853
273,3562,846,315919,73955.9,79533.2,7.08798
274,3575,1526,287497,71003,66406.5,7.08952
275,3588,1835,358951,101132,97349.6,7.09149
276,3601,7470,322532,72387,65459.8,7.12051
277,3614,2805,582490,123988,154480,7.11415
278,3627,2219,380894,87611.8,87141.9,7.13892
279,3640,2704,360988,101138,110165,7.15701
280,3653,2998,304470,106077,77609.4,7.17012
281,3666,4715,360813,89944.9,81855.7,7.17404
282,3679,913,478899,122916,129269,7.14965
283,3692,1890,550130,95421.8,103940,7.12648
284,3705,6947,390386,138548,111249,7.15019
285,3718,373,434881,98330.7,96028.5,7.16979
286,3731,1040,200799,63753.6,60553.9,7.17643
287,3744,271,416622,95264.4,93254.7,7.18137
288,3757,7240,616540,125282,122246,7.20616
289,3770,911,583426,119115,121093,7.22818
290,3783,10906,363478,140348,109609,7.22733
291,3796,1593,720705,101542,133377,7.19796
292,3809,1818,157724,58097.5,48439.6,7.21162
293,3822,1842,199500,57691.7,52005.3,7.24269
294,3835,1100,269623,67568.8,71380.9,7.2589
295,3848,583,287275,75578.6,75250.1,7.29555
296,3861,1992,369334,70304.5,82492.7,7.32775
297,3874,1905,169360,55629.9,39021.2,7.33642
298,3887,143,205344,43898.8,45847.9,7.3274
299,3900,507,159495,49173.2,39276.2,7.35952
300,3913,4262,160238,52200.1,44339.1,7.36653
301,3926,2983,293701,48053.7,56537,7.4319
302,3939,1358,59541,23967.4,14764.3,7.56643
303,3952,1724,86305,26305.5,21626.9,7.66958
304,3965,287,103100,23012.5,25655.8,7.69444
305,3978,135,106106,33279.8,31181.6,7.49524
306,3991,1030,101011,30575.6,27568.3,7.36287
307,4004,2247,64777,19631.7,19273.4,7.39559
308,4017,1902,114217,31086.7,29095.1,7.40287
309,4030,1229,147966,50479.4,39181.7,7.39595
310,4043,4255,96869,36238.1,24634,7.40239
311,4056,1862,144232,53483.7,47141.8,7.40728
312,4069,848,149068,36829.4,36518,7.43717
313,4082,555,206025,58230.8,52664,7.46103
314,4095,5388,750208,73842.8,133452,7.52588
315,4108,3305,240207,82278.2,76201.9,7.58827
316,4121,134,263064,83176.5,63832.9,7.53968
317,4134,3758,237403,79348,63123.6,7.53861
318,4147,493,193538,55087.8,51514.1,7.57176
319,4160,1423,376040,84910,87069.4,7.58924
320,4173,4847,317325,65882.1,72500.4,7.61897
321,4186,2320,273157,65407.1,64615.6,7.63107
322,4199,1119,323001,51724.8,67543.5,7.65582
323,4212,1032,219081,76076.1,65295,7.67346
324,4225,1865,287202,69957.3,73186.7,7.69444
325,4238,2032,116523,43125.2,30737.7,7.70279
326,4251,2505,327127,82778,93755.8,7.71598
327,4264,528,382894,121292,122303,7.74967
328,4277,760,208368,62133.9,65142.7,7.78238
329,4290,1680,234474,62794.9,59153.1,7.75085
330,4303,5135,225067,47836.5,51407.4,7.77109
331,4316,545,215420,53223.5,46934,7.76848
332,4329,1339,171479,52482,46466.4,7.78861
333,4342,1080,164103,53677.2,50500.7,7.90712
334,4355,960,129882,36487.3,30210.7,8.09064
335,4368,1480,241185,54008.4,49690.5,7.94125
336,4381,2848,131330,29974.7,28551.7,7.88913
337,4394,767,89119,24410.4,21857.9,7.88787
338,4407,401,125031,33338.1,29232.9,7.90296
339,4420,807,106682,34871.1,31055.8,7.92744
340,4433,964,158893,22869.7,32269.7,8.15082
341,4446,734,78241,20266.1,19281.3,8.35974
342,4459,475,67028,12574.6,14049.8,8.74969
343,4472,702,88582,16511.1,18707.7,9.04485
344,4485,2813,107070,21723.4,22843.1,8.80614
345,4498,365,92633,21056.7,22514.7,8.77115
346,4511,1302,156072,35374.6,35698.3,8.78269
347,4524,3757,215674,54594.9,47064.7,8.56605
348,4537,758,201800,43442.7,47786.5,8.26632
349,4550,796,245334,56555.5,45336.7,8.17826
350,4563,2743,268732,50807,59028.4,8.12381
351,4576,5348,228106,53053.3,51616,8.06293
352,4589,3034,215929,54033.2,50665.6,8.05837
353,4602,1993,212363,47528,48762.4,8.1708
354,4615,565,162038,43941.9,42063.9,8.32394
355,4628,1623,200379,62396.2,57524.6,8.38589
356,4641,528,158607,40770.7,46181.3,8.38475
357,4654,761,212779,52947.8,52404.4,8.21614
358,4667,152,152391,51278.3,46828.1,8.12374
359,4680,1493,231936,61627.5,61058.7,8.15292
360,4693,3310,175849,63850.9,53611.8,8.17168
361,4706,4190,286691,78035.4,73009.7,8.20099
362,4719,118,198960,65091.8,60008.4,8.22433
363,4732,178,223371,60114.7,57268.4,8.24783
364,4745,2224,223824,66313.9,60854.2,8.25832
365,4758,1115,451416,82968.2,100458,8.29424
366,4771,441,298016,61045.3,61593.8,8.30501
367,4784,1750,289724,70908.3,70997.9,8.3246
368,4797,6188,189128,62539.4,50860.5,8.35745
369,4810,641,312997,63243.5,75175,8.3673
370,4823,317,208344,43646.7,51817.2,8.38697
371,4836,1671,322102,53297.7,65867.4,8.39443
372,4849,595,102777,38205.3,30436.8,8.3479
373,4862,4129,226335,52436.1,49095.4,8.33734
374,4875,361,289853,41435.4,64482.4,8.33941
375,4888,177,104905,30080.9,29640.9,8.33981
376,4901,1269,223534,46416,45935.2,8.36803
377,4914,949,160000,48975.9,37638,8.37859
378,4927,289,145540,53017.9,44228.6,8.37587
379,4940,2127,190513,44984.2,39942.3,8.41037
380,4953,2022,105260,34056.6,29460.7,8.45023
381,4966,1624,237539,65629.9,69687.6,8.47324
382,4979,2446,174770,45516.4,44537.9,8.49728
383,4992,994,162663,41452,46836.8,8.49541
384,5005,548,305916,67427.3,67933.3,8.5061
385,5018,44,318000,62343,72843.7,8.53861
386,5031,409,212823,62285,53895.6,8.5641
387,5044,2835,178583,60694.1,55082.3,8.57773
388,5057,2228,221551,72054.3,58764.8,8.60314
389,5070,1761,280974,61991,67295,8.6292
390,5083,16652,302228,112307,76583.9,8.65976
391,5096,331,271780,70534,63185.5,8.68558
392,5109,219,344005,80415.8,83029.2,8.74008
393,5122,3239,218220,89224.2,57123.9,8.71132
394,5135,3728,276137,81064,84595.5,8.73379
395,5148,788,246247,88725,79012.2,8.72985
396,5161,2478,368932,83612.9,77570,8.75456
397,5174,189,138325,48553,44151.8,8.77622
398,5187,1585,156763,69860.2,41935.3,8.7668
399,5200,4070,187338,54600.8,49943.7,8.88589
400,5213,270,159402,30706.6,32614.8,8.8261
401,5226,530,211344,48722.8,48170,8.84312
402,5239,2381,672783,68615.3,120071,8.82793
403,5252,2399,195891,51093.9,54019.1,8.8334
404,5265,2763,107557,33711.6,25830.1,8.85444
405,5278,2817,261339,54831.8,58302.7,8.88968
406,5291,2326,99428,37353.4,26036.1,8.93024
407,5304,832,135057,26388.3,26633.4,8.93637
408,5317,425,76558,32731.4,22647.7,8.92941
409,5330,1008,96603,25696.8,25017.9,8.88218
410,5343,141,80674,17877.5,19080,8.89769
411,5356,175,92600,28788.9,21018.2,8.91694
412,5369,1713,80946,28236.4,23441.9,8.94086
413,5382,3122,79986,24153.7,16796.4,8.95412
414,5395,185,189140,36819.2,40202.2,8.98006
415,5408,577,132868,35102.1,33943.2,9.022
416,5421,3364,78555,25081.2,19064.7,9.03791
417,5434,255,109441,21197.8,24926.5,9.06367
418,5447,1023,156982,26408,31680.5,9.09523
419,5460,411,123639,20483.1,24636.9,9.10992
420,5473,125,134524,31895.9,33756.1,9.14492
421,5486,1365,117814,32859.9,29333.6,9.18045
422,5499,1558,251611,44955.2,60345.2,9.14863
423,5512,1755,189775,42996.9,39341.9,9.16389
424,5525,1021,114881,36708.6,29289,9.17893
425,5538,2516,173030,47954.5,45167.1,9.21154
426,5551,2264,318982,52297.5,58657.9,9.25842
427,5564,429,217393,55089.8,57559.4,9.17756
428,5577,1794,213145,43136.6,41488.8,9.21374
429,5590,294,146529,51063.1,41275,9.249
430,5603,1735,290032,72995.7,75037.2,9.28479
431,5616,1146,189860,51964,49642.3,9.29553
432,5629,3320,193673,57364,47869.3,9.32056
433,5642,863,260857,60000.8,65085,9.34995
434,5655,570,203287,53652.5,55077.5,9.39056
435,5668,1150,256557,65264.9,59098.7,9.42912
436,5681,177,178054,31372,43808.2,9.41653
437,5694,2891,274829,50031.2,57101.1,9.45498
438,5707,2513,255535,73641.7,69568.4,9.48155
439,5720,225,89318,28507.8,26353.1,9.50693
440,5733,390,100058,39404.6,31674.3,9.7442
441,5746,948,198532,40075.3,35515.7,9.63266
442,5759,14,243436,52039.1,62223.3,9.64868
443,5772,3220,326458,61499.3,75865.3,9.71769
444,5785,324,224775,43891.8,49659.9,9.70065
445,5798,223,314980,56441,64868.1,9.54329
446,5811,1689,187945,31962.1,34931.7,9.44555
447,5824,459,215113,59454.7,56780.6,9.48255
448,5837,668,184607,66164,52389,9.52194
449,5850,5066,222070,58888.3,61646.8,9.54213
450,5863,2105,307812,49767.1,64063.6,9.5825
451,5876,780,194416,64067,56373.6,9.53842
452,5889,842,163093,51875.1,48159.3,9.55777
453,5902,701,308199,80885.2,72833.2,9.54482
454,5915,2484,270615,53207.4,66738.6,9.71416
455,5928,506,236257,49537.2,59850.6,9.57387
456,5941,2408,170240,52631.8,53464.5,9.7413
457,5954,429,322273,81147.4,80852.7,9.47449
458,5967,1029,166852,43389.1,40201.5,9.4923
459,5980,5500,452119,67951.8,85971.5,9.4536
460,5993,971,376422,59150.8,82662.5,9.48158
461,6006,76,166336,69509.3,53403.2,9.51035
462,6019,333,197092,50734.8,48810.7,9.53099
463,6032,499,221567,62395.3,58461.9,9.54435
464,6045,2176,181096,45868.8,43079.2,9.55312
465,6058,14286,240993,75645.4,58152.5,9.59148
466,6071,5550,256603,82801.5,68691.5,9.62314
467,6084,772,328466,86240.5,86824.8,9.78748
468,6097,438,503570,69023,99623.9,9.89664
469,6110,8629,431730,76372.1,96043.2,10.1232
470,6123,209,250678,65574.2,66548.8,10.5162
471,6136,584,325298,74728.3,77554.2,10.7417
472,6149,264,197510,58450.8,50759.8,10.61
473,6162,321,222498,56391.7,59938,10.6146
474,6175,1522,182286,59084.1,50940.7,10.4508
475,6188,1243,92053,29128.9,26850.6,10.6834
476,6201,47,350538,47080,71992.3,10.5844
477,6214,2404,211996,64737.4,57231.1,10.0967
478,6227,940,210191,46173.9,48021.9,9.86556
479,6240,177,227859,63274.4,60902.1,9.94391
480,6253,743,267268,76029.2,73092,10.0062
481,6266,1276,234773,63804.4,62645.2,9.8393
482,6279,450,219750,63524.9,63345.7,9.81878
483,6292,541,335709,62829.8,68771.2,9.85092
484,6305,690,170148,42421.3,35731.9,9.84427
485,6318,747,150452,58153.6,46105.8,9.81428
486,6331,5235,360088,80981.1,80201.9,9.81546
487,6344,4373,416029,86593.5,97120,9.83964
488,6357,527,184447,43866.3,34168.6,9.82938
489,6370,4099,234156,49167.6,55503,9.87851
490,6383,1302,356890,82197,87110.6,9.92105
491,6396,117,228127,37042,51277,9.95271
492,6409,442,162426,50830.6,47513.4,9.99655
493,6422,427,214113,83405.7,68890.6,10.0293
494,6435,2650,224928,44174.6,47221.3,10.0704
495,6448,492,237900,70078.5,64947.7,10.0316
496,6461,726,375002,84424.6,88516.9,10.0809
497,6474,1165,245954,68180.2,68227.5,10.1115
498,6487,2933,201345,46978,42760.2,10.1593
499,6500,4247,486945,93512.3,99568,10.1802
500,6513,292,305550,70466.2,69713.3,10.2183
501,6526,2920,250047,58480.1,64367.8,10.2301
502,6539,1371,164431,47581.5,48066.8,10.2438
503,6552,2663,175559,45933.5,46243.6,10.2744
504,6565,3976,107626,32644.5,26308.9,10.3248
505,6578,578,197113,40979.2,45449.4,10.3659
506,6591,315,186549,55991.2,53838.6,10.4164
507,6604,1574,148272,60770.7,47505.7,10.4519
508,6617,150,159632,61157.3,49335.5,10.4909
509,6630,2998,120692,38354.4,33339.6,10.6149
510,6643,505,130927,45905.2,39779.2,10.5271
511,6656,1017,183917,37816.2,37823,10.4556
512,6669,2701,212949,48495,49621,10.4234
513,6682,102,92894,28901.3,25508.8,10.4605
514,6695,870,108630,31797.9,29751.2,10.4838
515,6708,965,126119,25149.8,29305.7,10.5031
516,6721,538,130674,29470.5,25990.7,10.5394
517,6734,674,94423,29376.3,27814.3,10.5259
518,6747,269,181477,26480.8,36550.9,10.5528
519,6760,400,114119,19826.9,26538.4,10.5441
520,6773,380,64854,16135.7,16341.8,10.5668
521,6786,245,39983,11389,10196.7,10.5623
522,6799,3701,70421,19969.5,17299.9,10.5908
523,6812,884,79864,18238.9,20321.1,10.6193
524,6825,615,59916,16405.7,16365.3,10.6578
525,6838,215,122528,28246.8,27298.9,10.7028
526,6851,4930,135587,30353.5,27546,10.7249
527,6864,299,162260,40174.1,37917.6,10.7273
528,6877,1050,230310,48449.3,61251.7,10.7787
529,6890,3040,239561,53375,48528,10.8299
530,6903,186,195072,44074.9,47578.2,10.8392
531,6916,2553,217177,57335.4,59791.9,10.8824
532,6929,2480,186137,61077.7,61487.4,10.9372
533,6942,2984,318927,81757.5,66937.3,10.9029
534,6955,7165,330529,79654.3,89651.7,11.3468
535,6968,139,130025,46645.8,36574.8,11.4733
536,6981,426,224004,49175.5,45325.6,11.7568
537,6994,1528,328951,43536.9,64079,11.7371
538,7007,3065,365675,73898.3,86887.3,11.7771
539,7020,262,187958,60447.4,59845,11.8675
540,7033,729,258125,62932,60480.8,11.7572
541,7046,1102,198883,36738.9,43572.8,11.5708
542,7059,1128,112560,41557.4,35935.2,11.0691
543,7072,1713,172094,45292.5,40893.5,11.1037
544,7085,651,143014,36630.8,38773.4,11.1341
545,7098,1147,103851,35152.3,28861.7,11.1712
546,7111,799,198890,59944.7,46198.9,11.2238
547,7124,1316,265498,34450.8,50237.1,11.1608
548,7137,4090,265972,65829.4,57354.8,11.1891
549,7150,1322,202748,66462.1,61515.6,11.204
550,7163,172,357300,64487.4,71251.7,11.2186
551,7176,3996,378007,79738.7,88262.5,11.2635
552,7189,5911,237601,81109.4,62604,11.2642
553,7202,199,168398,55023.3,42333.4,11.2685
554,7215,692,198578,52766.9,50675.4,11.3541
555,7228,8105,221455,57871.3,51159.5,11.684
556,7241,322,198114,63652.3,51419.5,11.5953
557,7254,1208,213471,59415.2,51679.2,11.5912
558,7267,3143,364339,99776.8,106246,11.4213
559,7280,455,261446,73960,72320.3,11.5002
560,7293,2180,490970,81339.7,107863,11.4419
561,7306,3889,301302,88702.8,76481.5,11.3795
562,7319,315,471981,93932.7,95971.4,11.2193
563,7332,238,159204,64251.2,50947.8,11.2613
564,7345,6723,178437,76354.3,51145,11.2845
565,7358,1484,156529,40726.6,34609.6,11.3376
566,7371,4961,214602,81620.1,55298.1,11.366
567,7384,567,288279,71041.9,76343.2,11.3727
568,7397,5707,298094,53867,66442.8,11.4156
569,7410,3376,274842,71532.5,71092.8,11.4275
570,7423,1403,234163,59488.5,65557.4,11.4356
571,7436,2693,255503,69183.9,65252.2,11.4536
572,7449,716,344477,91889.5,86547.6,11.4822
573,7462,1071,270621,83287.4,69380,11.5227
