generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
567,7384,2153,194851,46399.6,40001.5,11.5848
568,7397,62,233158,54096.1,56645.3,11.6464
569,7410,204,181785,41982.1,43641.1,11.6501
570,7423,2025,80652,26416.4,22203.9,11.676
571,7436,765,163493,46314.4,41953.5,11.7268
572,7449,3899,177825,55522.7,42750.8,11.7701
573,7462,185,244207,51204.4,60513.9,11.807
574,7475,1074,198308,55620.9,53182.8,11.8582
575,7488,4578,253995,70320.7,52430.7,11.8699
576,7501,5006,274857,54627.5,55751.4,11.9224
577,7514,239,215143,75623.6,54482.9,11.993
578,7527,375,247625,88981.1,69807.2,12.1785
579,7540,170,253143,76229.8,67962.8,12.4111
580,7553,1556,318687,69240.4,84736.4,12.5696
581,7566,1018,215790,56502.7,57265.3,12.6954
582,7579,565,263179,81379.3,76725.2,12.7344
583,7592,1648,151690,43179.9,40070.4,12.964
584,7605,1140,338531,65339,77340.8,13.0611
585,7618,626,245549,63273.3,58171.4,12.9997
586,7631,2156,311974,78941.5,73822.2,13.1441
587,7644,18610,268369,101430,72561.6,12.8437
588,7657,3922,384892,79520.6,79855.4,12.6829
589,7670,3394,361575,95163.6,91223.7,12.4983
590,7683,324,305863,82240.3,72877.3,12.2378
591,7696,2043,341675,110335,89173.1,12.2634
592,7709,5475,332729,111544,98008,12.3059
593,7722,2197,241584,84083.6,66586.8,12.3166
594,7735,1072,330027,82904.1,83256.2,12.3477
595,7748,946,286552,64538.3,67583.7,12.3906
596,7761,4655,287363,77378.7,83417,12.4357
597,7774,1523,271856,82019.1,76333.3,12.4956
598,7787,216,406609,128071,108968,12.5416
599,7800,3601,285298,86324.5,78756.6,12.5853
600,7813,13404,423146,114166,99030.9,12.6218
601,7826,238,366671,105098,89705.5,12.6663
602,7839,1454,597877,96990.9,112403,12.6909
603,7852,2299,388109,82916.5,89661.7,12.7373
604,7865,874,312723,76760.3,81418.1,12.7828
605,7878,5373,245351,70051.9,65585.6,12.8084
606,7891,978,342498,77036.3,78033.5,12.7907
607,7904,1629,747056,92201.3,141723,12.8255
608,7917,1774,444795,91253.6,92803.9,12.8363
609,7930,2517,386902,80455,91120.3,12.8793
610,7943,14378,268497,79323.8,58292.9,13.0113
611,7956,128,460106,89491,103665,12.9781
612,7969,813,339848,86992.1,87552.9,13.0019
613,7982,1476,232700,75262.8,63371.9,12.9846
614,7995,654,342465,81605.1,90432.9,12.9705
615,8008,2497,277340,71599.5,62364.1,12.9537
