generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
571,7436,101,3527,731.233,771.553,2.95959
572,7449,177,3450,1247.07,1041.19,2.96087
573,7462,205,2688,1181.03,741.388,2.92192
574,7475,89,4445,1356.67,1207.59,2.89497
575,7488,55,5322,1318.67,1228.04,2.90138
576,7501,97,4613,1244.87,1162.43,2.9441
577,7514,130,4238,1109.4,1074.06,2.97005
578,7527,95,5683,1115.23,1457.72,2.98516
579,7540,119,4188,894.767,774.711,3.01689
580,7553,118,3349,967.7,733.143,3.10977
581,7566,122,3794,941.867,914.003,3.20688
582,7579,278,4476,1462.43,1176.29,3.30403
583,7592,104,4895,1043.33,940.308,3.4107
584,7605,152,4690,1148.53,904.247,3.37211
585,7618,182,6357,1373.17,1405.05,3.29356
586,7631,91,9132,1399.73,1671.15,3.31553
587,7644,83,3073,933.633,773.09,3.45702
588,7657,80,3404,1112.93,890.244,3.53949
589,7670,143,5443,1395.5,1147.9,3.52487
590,7683,184,3506,1154.9,907.948,3.49946
591,7696,107,3689,1226.47,1031.44,3.45198
592,7709,133,2380,957.933,662.042,3.35223
593,7722,201,3597,1189.9,868.89,3.32765
594,7735,49,5303,1194.43,1232.16,3.27945
595,7748,157,6714,1502.6,1314.22,3.25225
596,7761,49,7250,1323.67,1387.26,3.2453
597,7774,94,4035,1082.97,892.389,3.31817
598,7787,76,5419,975.767,1008.73,3.4848
599,7800,183,3762,1078.3,814.253,3.45581
600,7813,89,4403,970.667,973.891,3.48849
601,7826,35,2903,919.867,773.239,3.5443
602,7839,245,4341,1133.63,1081.84,3.53701
603,7852,152,4526,1201,1086.26,3.49253
604,7865,110,3476,933.267,726.523,3.41874
605,7878,94,3684,1201.73,925.167,3.29794
606,7891,37,4725,1011.5,1126.65,3.13806
607,7904,197,4554,1224.83,1127.22,3.09975
608,7917,25,3112,1087.53,888.417,3.05322
609,7930,145,4769,811.9,923.741,3.0737
610,7943,95,3157,946.733,721.471,3.20682
611,7956,92,4352,981.667,942.555,3.29859
612,7969,74,3643,972.9,845.512,3.32642
613,7982,105,3737,993.667,875.232,3.27377
614,7995,140,5140,935.7,973.824,3.28465
615,8008,96,3622,984.033,932.199,3.29704
