generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
81,1066,34,689,207.9,122.613,6.967
82,1079,25,330,157.433,86.0504,7.1833
83,1092,61,519,180.133,117.388,7.34046
84,1105,80,610,207.167,110.497,7.39741
85,1118,64,912,284.167,195.095,7.5743
86,1131,77,562,260.333,132.618,7.63038
87,1144,57,1038,266.9,213.774,7.73799
88,1157,69,706,270.2,157.91,8.12855
89,1170,49,863,297.733,243.782,8.44066
90,1183,70,1002,310.333,204.412,8.53796
91,1196,40,1442,427.467,282.077,8.48539
92,1209,94,1670,402.5,304.083,8.52104
93,1222,67,1321,472.7,358.481,8.50535
94,1235,55,977,297.633,244.492,8.50059
95,1248,94,901,385.5,207.63,8.83428
96,1261,105,1367,468.033,333.777,9.10165
97,1274,10,834,338,200.082,9.20628
98,1287,28,980,304.233,220.162,9.28702
99,1300,75,2282,595.533,545.449,9.52816
100,1313,56,1321,331.767,269.727,9.70175
101,1326,95,1153,303.567,255.867,9.7239
102,1339,50,984,281.333,209.561,9.37735
103,1352,31,1068,387.933,295.686,9.18886
104,1365,93,2211,520.4,492.749,9.09112
105,1378,110,2518,519,443.433,9.23756
106,1391,25,983,364.6,284.867,9.05799
107,1404,29,1361,625.833,361.493,8.79753
108,1417,87,1903,509.867,416.286,8.55661
109,1430,23,2192,511.2,490.357,8.34137
110,1443,67,1577,454.167,318.521,8.04301
111,1456,133,2180,563.6,496.119,7.73288
112,1469,60,4714,890.433,1076.24,7.59571
113,1482,18,1660,545.367,402.425,7.54902
114,1495,87,2418,656.467,612.075,7.13229
115,1508,81,2677,1021,719.736,6.86627
116,1521,107,3928,1028.6,948.049,6.67657
117,1534,66,5363,880.867,1046.32,6.34736
118,1547,92,5538,1397.1,1326.7,6.19063
119,1560,348,2976,1296.17,826.494,6.12339
120,1573,325,5475,1573.73,1204.87,6.17589
121,1586,68,12556,3318.17,3181.36,6.52526
122,1599,133,8333,1680,1566.43,6.73117
123,1612,165,5836,1929.27,1398.69,6.76528
124,1625,197,4837,1202.6,981.113,6.62716
125,1638,159,3957,1310.87,952.515,6.57431
126,1651,104,4987,1586.3,1161.07,6.46388
127,1664,196,4410,1457.4,1256.81,6.59088
128,1677,70,4404,1111.63,1143.84,6.60256
129,1690,570,8391,2302.2,1927.42,6.43951
130,1703,192,7799,1916.1,1620.72,6.22448
131,1716,92,7875,2160.37,1727.52,6.10804
132,1729,162,6096,2210,1493.44,5.9469
133,1742,85,12661,3158.57,3040.42,5.81251
134,1755,141,8926,2387.87,2390.63,5.64151
135,1768,74,12177,2728.87,2862.08,5.6639
136,1781,60,9822,1767.43,1894.85,5.69025
137,1794,179,8716,2758.1,2610.29,5.71347
138,1807,19,8537,2978.83,2504.9,5.71648
139,1820,103,8682,2477.87,2352.14,5.84769
140,1833,124,15870,3247.93,4027.01,5.95593
141,1846,152,11594,3538.03,2780.83,5.90868
142,1859,225,11644,3977.07,3504.06,6.04814
143,1872,123,13363,3834.53,3565.34,6.0036
144,1885,285,4849,2364.4,1373.28,5.88236
145,1898,54,13908,2553.07,2932.22,5.79607
146,1911,86,8658,2841.47,2597.41,5.81611
147,1924,125,6268,2422.37,2073.25,5.84241
148,1937,217,5728,1950.3,1412.89,5.9022
149,1950,135,6378,1418,1382.03,6.06361
150,1963,98,5597,1944.5,1593.07,6.1553
151,1976,55,6810,1538.13,1562.47,6.28463
152,1989,166,9988,2120.23,2088.32,6.47229
153,2002,337,30777,4083.83,5907.19,6.7396
154,2015,149,12723,3082.63,2701.14,6.96148
155,2028,101,19251,3495.4,4358.3,6.8834
156,2041,23,11386,2834.07,2525.54,6.89802
157,2054,18,7264,2303.53,2060.22,6.81815
158,2067,207,9340,2519.2,2583.8,6.85124
159,2080,165,8707,2579.03,2269.09,6.74749
160,2093,57,4626,1613.63,1253.31,6.60768
161,2106,94,9393,2863.67,2331.28,6.49618
162,2119,88,13435,3795.5,3469.59,6.40937
163,2132,180,17283,3264.17,3779.27,6.36378
164,2145,78,18608,3716.67,4492.53,6.44968
165,2158,146,8807,2476.2,2593.86,6.33687
166,2171,235,15618,3708.3,3563.2,6.29056
167,2184,236,11526,2746.43,2701.17,6.26496
168,2197,56,10872,2979.17,3166.81,6.36376
169,2210,54,13581,2235.23,2796.42,6.34445
170,2223,117,10859,3603.97,2527.79,6.28807
171,2236,186,16032,5750.83,4493.7,6.20825
172,2249,320,16261,3854.63,3382.91,6.15239
173,2262,120,15683,3193.63,3330.08,6.13138
174,2275,105,16035,3995.27,3716.19,6.04367
175,2288,385,20386,5106.97,4738.72,6.04474
176,2301,89,21758,4378.17,5398.58,6.05965
177,2314,88,56078,8324.83,10897.8,6.03849
178,2327,498,34390,9462.1,8503.52,6.06
179,2340,35,20969,6767.13,5758.66,6.10076
180,2353,372,37615,9745.3,8970.07,6.11752
181,2366,253,58043,14828.9,13632.3,6.16289
182,2379,125,22524,5191.97,6179.52,6.38828
183,2392,219,46146,7741,10045.3,6.35496
184,2405,109,27467,9250.93,7774.72,6.33853
185,2418,123,26432,8102.53,7457.18,6.35036
186,2431,36,45771,11002.5,10091.5,6.40528
187,2444,656,36735,10486.2,10789.2,6.31244
188,2457,811,34484,8155.97,7370.82,6.17233
189,2470,95,48490,9560.43,10387.1,6.19457
190,2483,187,86930,15699.5,17555.1,6.16202
191,2496,202,45429,15784.4,13781.2,6.17927
192,2509,112,59134,16287,16607.7,6.31551
193,2522,424,42418,8725.57,9382.36,6.32348
194,2535,1248,55394,16106.6,16211.7,6.33636
195,2548,820,72409,18329.9,19011.9,6.31149
196,2561,1278,55232,16934.8,13845.9,6.37943
197,2574,60,112150,14455.4,22820.4,6.33033
198,2587,741,30303,10055.9,8242.65,6.30139
199,2600,453,36975,12514.2,11006.5,6.29432
200,2613,653,76527,17414.9,17019.7,6.32316
201,2626,672,46776,14728.9,13382.2,6.35202
202,2639,893,55926,15877.8,14062.8,6.37979
203,2652,813,51315,15657.8,12907.2,6.3968
204,2665,199,70111,20718.5,17229.1,6.42192
205,2678,161,51061,15183.9,15218.6,6.41734
206,2691,353,59865,20208.2,16166.9,6.42778
207,2704,817,64473,24866.5,19717.3,6.42571
208,2717,1416,81564,24008,24729.6,6.4314
209,2730,362,107972,20532.2,23549.2,6.45408
210,2743,117,143868,40337.8,32400.2,6.55747
211,2756,2351,145813,36255.8,34983.3,6.5005
212,2769,114,136240,39926.5,37173.4,6.399
213,2782,289,158950,34772.1,40112,6.50823
214,2795,1447,183774,31132.2,45291.6,6.61066
215,2808,3311,71151,22567.5,19164,6.67523
216,2821,1174,88910,34174.7,26225.2,6.68731
217,2834,2114,168744,33914.6,38535.7,6.77111
218,2847,286,78987,19498.1,18589.2,6.75844
219,2860,223,77828,23933.2,22282.7,6.73714
220,2873,163,64124,23217.7,18653.2,6.56288
221,2886,435,137574,37037.7,41823.6,6.41852
222,2899,2353,234145,54720.2,57381,6.42825
223,2912,393,127848,34847.6,33901,6.44622
224,2925,517,114915,33201.7,29593.4,6.46368
225,2938,1886,164294,41340.8,36296.6,6.46263
226,2951,3265,152793,39349.5,34029,6.48016
227,2964,196,269138,39362.4,59502.5,6.5743
228,2977,1783,248809,53166.6,53605.4,6.66921
229,2990,410,249885,64723.3,54476.4,6.73893
230,3003,1212,281577,77451.4,70685.1,6.62249
231,3016,2553,211596,49233.3,51277.9,6.55754
232,3029,1787,99560,23810.5,23323.1,6.52167
233,3042,1592,76110,23206.1,21084.5,6.69492
234,3055,359,149559,34241.9,36448.6,6.74962
235,3068,3097,219524,44536.9,51243.1,6.58231
236,3081,839,141170,37045.5,36895,6.54185
237,3094,619,60817,25409.7,17770.1,6.57268
238,3107,736,145262,36627.6,39931.1,6.59653
239,3120,1134,79926,32500,18573.1,6.62217
240,3133,170,95600,23697.3,19521.4,6.60728
241,3146,628,67079,22981.7,17860.6,6.63497
242,3159,555,111472,28186.7,22722.8,6.63641
243,3172,381,68773,27176.8,21492.5,6.72471
244,3185,1874,126857,37038.6,32056.7,6.68054
245,3198,78,108781,38725.5,30083.5,6.69309
246,3211,559,185580,63775.3,54088.3,6.7229
247,3224,647,320737,64607.4,66039.5,6.72955
248,3237,3118,296628,93084.8,77297.2,6.80995
249,3250,990,197343,54328.5,49955.9,6.81814
250,3263,1239,322484,65905.4,75837.9,6.90119
251,3276,347,196960,54528.1,53286.2,6.8235
252,3289,636,257236,76118.3,64040.9,6.78637
253,3302,1812,259592,69443.4,65187.2,6.78665
254,3315,3522,196199,60607.2,49833,6.76477
255,3328,826,222529,68748.1,60839.9,6.77173
256,3341,9271,221960,74095.8,58444,6.80889
257,3354,945,459006,78627.3,97256.9,6.88821
258,3367,238,404820,91893.2,83213.9,6.77977
259,3380,3730,112865,40800.4,32635.6,6.90766
260,3393,413,227863,50511.9,55525.9,7.13584
261,3406,2318,258870,62214.4,55795.8,7.15707
262,3419,628,240248,56777,53889.8,7.24589
263,3432,312,258732,70410.5,67736,7.30455
264,3445,8336,286885,76212.4,78165.7,7.04257
265,3458,5476,642968,77538.5,119527,6.93708
266,3471,2682,415461,102470,97702.6,6.95083
267,3484,8154,212661,76945.7,57628.2,6.96825
268,3497,1575,280900,69368.5,70164.3,6.97675
269,3510,3201,313557,84567.2,87102.7,6.99436
270,3523,8544,334473,89803.5,77311.2,6.99625
271,3536,7859,324593,98956.2,93340.4,7.00947
272,3549,2739,214975,84844.5,64453.7,7.00545
273,3562,2331,238090,58346.7,57034.8,7.06612
274,3575,2665,196878,61157.5,53234,7.09712
275,3588,4164,286169,69004.4,70398,7.06318
276,3601,578,271010,73813.4,67865.6,7.07483
277,3614,2524,398883,49026.1,73713.7,7.04829
278,3627,92,69555,20262.2,19498.4,7.05721
279,3640,379,97227,21310.1,23068.6,7.07618
280,3653,821,78805,24553.8,19019.6,7.21207
281,3666,631,125004,31579.1,27728.2,7.26532
282,3679,316,212477,50396.8,49626.9,7.24979
283,3692,3228,420905,100902,116279,7.20736
284,3705,902,218617,63134.9,62412.5,7.09813
285,3718,1233,508007,104382,103839,7.12132
286,3731,1897,519059,99903.7,118352,7.13339
287,3744,7209,308881,106004,100677,7.14079
288,3757,4546,302515,76567.8,78548.4,7.15834
289,3770,314,217318,61041.9,67708.9,7.18144
290,3783,3955,148829,44627.4,40078.1,7.19165
291,3796,1153,190855,69851.2,46085.7,7.22167
292,3809,192,254451,54231.4,64528.6,7.25014
293,3822,508,412389,79158.4,84939.4,7.27396
294,3835,3909,103848,44297.9,29355.5,7.28444
295,3848,1615,230079,74543.9,56898,7.28492
296,3861,1048,330650,73541.3,87547.4,7.26508
297,3874,1107,176618,41574.1,40285.1,7.27954
298,3887,75,210838,45903.2,51970,7.28648
299,3900,146,218213,41105.2,59522.9,7.29536
300,3913,2797,272818,58085.5,61731.6,7.31551
301,3926,168,144164,50253.1,43054.1,7.32948
302,3939,2110,111904,36112.8,33297.1,7.33789
303,3952,472,177401,55898.3,47655.4,7.36919
304,3965,435,398638,72422.7,90325.6,7.38498
305,3978,375,248710,57641.1,60868.3,7.40131
306,3991,5502,130918,42305.5,28031.8,7.57339
307,4004,314,223571,63784.2,50512.8,7.56376
308,4017,2624,528554,95862.5,98913.5,7.56771
309,4030,2468,316537,87721.6,85066.9,7.68672
310,4043,284,219625,71272,55790.5,7.8209
311,4056,2024,281057,59394.7,69489.5,7.80383
312,4069,586,265668,63688.2,72093.9,7.72226
313,4082,227,226109,57634.1,60266.4,7.55242
314,4095,117,187176,59179.3,55265.9,7.57247
315,4108,5323,220754,58346.9,50958.6,7.5559
316,4121,2154,253730,76554.4,66781.4,7.57665
317,4134,2302,195271,43952.6,47267.1,7.5989
318,4147,521,335502,79637.9,71690,7.61652
319,4160,321,175031,51273.2,46291,7.99595
320,4173,484,260378,55531.6,63502.7,8.31709
321,4186,1496,158195,52533.5,41501.2,8.65538
322,4199,2444,132706,33480.6,29775.6,9.0585
323,4212,665,143924,32879.7,37039.6,9.31242
324,4225,2669,151404,39378.8,36874.7,9.3318
325,4238,734,186074,40873.2,47325.2,9.21123
326,4251,1247,256407,76464.7,76891.3,8.8688
327,4264,1114,293516,88106.9,72292.1,8.65178
328,4277,1816,320881,81392,68506.9,8.55203
329,4290,3392,198078,53692.4,52599.8,8.62364
330,4303,2326,192216,54490.1,42007.4,8.6161
331,4316,2142,281037,69309.4,75470.5,8.47954
332,4329,1291,350149,81769.3,89565.5,8.04686
333,4342,781,175577,43786.9,39455.9,7.77312
334,4355,1444,171806,48561.1,40969.3,7.79858
335,4368,1179,326824,63845.6,84376.7,7.83373
336,4381,919,231301,71922,72848.7,7.89914
337,4394,180,391036,117227,113984,8.04748
338,4407,1633,442748,92398.6,91212.5,8.19969
339,4420,8008,597407,126168,141757,8.13847
340,4433,2819,220850,77315.4,58111.9,7.95786
341,4446,385,381422,123181,95190.8,7.95851
342,4459,77,285862,94533.1,87674.5,7.91834
343,4472,1153,398286,119956,108072,7.91325
344,4485,8707,444204,115500,106797,7.93893
345,4498,3396,403855,80482.7,85817.2,7.9427
346,4511,2868,569445,117214,140143,7.94311
347,4524,2893,462381,137757,129537,7.9382
348,4537,3562,286234,70537.4,66772.1,8.12479
349,4550,887,168771,51048.3,40274.2,8.35519
350,4563,3189,240852,77973.8,62050.1,8.65453
351,4576,5803,551236,139329,142519,8.73151
352,4589,3208,747694,112582,168790,9.04654
353,4602,1985,227551,75254.6,70887.5,9.08815
354,4615,6876,282574,100863,77569.2,9.29339
355,4628,1753,227651,78034.3,60040.3,9.49288
356,4641,3762,229141,64391.6,48847.3,9.52759
357,4654,13554,343314,107466,83508.9,9.39725
358,4667,212,433269,86983.8,97551,9.29555
359,4680,6892,404051,112560,102787,9.2545
360,4693,1312,599573,118514,118691,9.13186
361,4706,4818,588929,106798,125949,8.91814
362,4719,264,290708,90267.1,66833.3,8.71323
363,4732,402,461290,156539,145416,8.42798
364,4745,3604,502992,101948,117530,8.3785
365,4758,30,385931,70091.3,83327.9,8.33236
366,4771,2856,319728,102823,88195.6,8.24259
367,4784,6290,263027,73717.2,72835.5,8.3842
368,4797,3455,272059,62530.7,61028.4,8.58292
369,4810,3497,390755,83788.6,99992.6,8.65378
370,4823,8589,392017,97617.2,89540.8,8.86084
371,4836,2284,451015,143310,135498,8.80844
372,4849,4909,301343,84028.8,80296.3,8.84211
373,4862,1093,508558,84451.9,96991.8,8.54214
374,4875,541,542905,139475,141419,8.39908
375,4888,519,367584,104028,96628.6,8.35103
376,4901,289,370566,98344.1,89232,8.29934
377,4914,188,331297,111304,84506.8,8.30328
378,4927,5384,377514,99840.3,78329.1,8.29755
379,4940,287,428682,109428,120252,8.3157
380,4953,5295,615699,149948,151259,8.34415
381,4966,5806,848174,161775,180990,8.32009
382,4979,6401,449331,140909,125991,8.34582
383,4992,677,373831,109822,95209,8.37011
384,5005,3074,538973,124863,137067,8.39338
385,5018,1143,492447,121030,133854,8.42604
386,5031,4811,288985,74630.2,62932.2,8.44881
387,5044,12850,494627,94414.1,102785,8.47007
388,5057,980,543409,107682,122202,8.47734
389,5070,3589,253914,73795.1,48705.2,8.4929
390,5083,2565,327257,81409.2,69320.9,8.53329
391,5096,4750,323080,100982,86260,8.559
392,5109,1294,407139,78758.4,82125.5,8.56089
393,5122,260,263807,98526.3,80325.2,8.59169
394,5135,4628,579414,127598,150882,8.56232
395,5148,9267,352126,104129,84246.8,8.58804
396,5161,1168,408472,97054.2,94009,8.63019
397,5174,177,323774,94946.2,91509.4,8.64869
398,5187,2607,247931,74504,68611.1,8.68147
399,5200,7028,327799,118172,84240.5,8.71251
400,5213,2182,261209,91811.1,83100.5,8.73751
401,5226,2762,192126,54924.2,48364.3,8.76859
402,5239,5842,253122,63341.1,52465,8.72591
403,5252,3084,649336,101981,120453,8.65678
404,5265,2869,297487,121092,79432.8,8.62613
405,5278,1542,284577,89213.3,78286,8.63635
406,5291,3606,446555,95453.7,130125,8.65528
407,5304,4987,420419,110636,112757,8.61211
408,5317,1585,348004,91286.6,78175.3,8.65214
409,5330,4550,205823,71973.3,58733.9,8.62779
410,5343,1318,352868,80508.2,86145.2,8.65246
411,5356,4046,442306,104579,106821,8.6514
412,5369,450,358574,78435.5,85570.2,8.68389
413,5382,2074,373017,127116,100547,8.67559
414,5395,612,242599,78646.7,77699.3,8.71251
415,5408,6942,323753,82243.2,70334.5,8.7403
416,5421,4285,446416,106059,107632,8.77601
417,5434,2297,845856,120392,179618,8.78635
418,5447,6566,336380,91303.4,79873.1,8.81295
419,5460,2148,274217,89760.6,78210.8,8.81267
420,5473,259,333205,91621.6,98633.8,8.95548
421,5486,3520,268190,90214.6,70606.9,9.01341
422,5499,229,295998,93199.8,80330.4,9.05836
423,5512,50,410836,87459.8,108000,8.94268
424,5525,2441,712027,105050,138263,8.97489
425,5538,5011,367939,102759,91081.7,8.95053
426,5551,464,1018922,171337,194610,8.96762
427,5564,8782,565497,98884.1,113190,8.99894
428,5577,894,307721,111738,93329.8,9.02986
429,5590,273,561596,133767,153045,9.06282
430,5603,4839,395667,123736,120536,9.08551
431,5616,7013,516552,135161,129597,9.10493
432,5629,203,307073,88627.1,84937.4,9.14344
433,5642,1753,474530,93747,101957,9.18383
434,5655,894,396509,107976,102260,9.33381
435,5668,2278,401786,102625,117192,9.57847
436,5681,8844,447465,122671,109838,9.47391
437,5694,9180,400716,94516.3,85742,9.21903
438,5707,2051,207983,73862.2,66606.4,9.23744
439,5720,3887,555991,134017,136394,9.21391
440,5733,1496,361451,110784,93985.7,9.14709
441,5746,608,327712,93529.7,89772.8,9.15112
442,5759,2894,573152,115147,116817,9.13099
443,5772,4152,559110,123099,127414,9.15267
444,5785,12379,412444,105228,94282.5,9.17573
445,5798,8053,300153,95823.8,76787.5,9.2043
446,5811,1821,507537,111614,117111,9.24164
447,5824,1147,399849,100752,94945.5,9.21471
448,5837,1995,408720,93194.9,105665,9.2487
449,5850,8131,369290,94471.3,93388.7,9.26711
450,5863,2286,383867,66995.4,77392.2,9.25318
451,5876,13986,402418,97396,91193.7,9.26282
452,5889,1272,518870,115762,124304,9.28806
453,5902,1380,326011,85617.7,86944.9,9.32576
454,5915,660,425250,85863.1,85374.9,9.34523
455,5928,2121,231899,83232.7,69808.9,9.35697
456,5941,2322,256777,68603,64932.8,9.3147
457,5954,7697,571510,130276,123637,9.28823
458,5967,1374,479193,81259.2,103508,9.30286
459,5980,9847,439820,116175,113010,9.30701
460,5993,858,415816,87520.3,97116.4,9.32686
461,6006,1249,396969,113736,85635.3,9.29075
462,6019,1174,412793,115264,126216,9.31189
463,6032,4573,372720,122763,110002,9.32841
464,6045,9237,494026,142845,138469,9.35809
465,6058,343,593338,130501,136216,9.38158
466,6071,1038,390861,86237.6,88829.5,9.35224
467,6084,1612,386904,74471.1,80724.8,9.37457
468,6097,6238,692450,103017,129438,9.34588
469,6110,10774,468054,143740,105204,9.39209
470,6123,1257,281861,91696.5,79167.9,9.39013
471,6136,2115,795094,152492,179634,9.42647
472,6149,6938,364665,82048,79230.7,9.39334
473,6162,3921,515316,96758.8,121271,9.42617
474,6175,465,489233,141392,131741,9.45853
475,6188,1074,497108,179975,141439,9.50397
476,6201,3304,494076,97211.6,95106.7,9.54071
477,6214,11436,553201,148681,128903,9.54249
478,6227,783,452113,106587,106272,9.55574
479,6240,3255,372592,99925.2,89180.4,9.53316
480,6253,2446,486572,116203,126374,9.5501
481,6266,2677,328774,101912,91277.3,9.56683
482,6279,1557,261106,90287.6,83328.3,9.60277
483,6292,999,460529,96995.4,85294.3,9.58345
484,6305,5964,481584,100076,98307.1,9.6704
485,6318,2693,283460,84162.9,66511.2,9.63264
486,6331,1843,533836,84982.7,117300,9.60652
487,6344,122,427702,83965.2,99132.6,9.64746
488,6357,675,390586,101695,90990.2,9.57836
489,6370,18297,471461,136068,108834,9.5593
490,6383,1882,228612,65674.2,65496.4,9.74631
491,6396,1175,649831,115922,143156,9.69886
492,6409,5007,905553,166634,200785,9.61897
493,6422,9941,411969,98130,88620.1,9.62727
494,6435,20968,352531,101071,75392.2,9.64184
495,6448,3625,627904,151427,138928,9.6088
496,6461,5606,336914,113872,102155,9.62347
497,6474,1726,651312,119024,132918,9.66401
498,6487,708,224325,82840.4,61015.9,9.68724
499,6500,6976,338608,105717,93691.9,9.6929
500,6513,271,628958,106726,126090,9.70959
501,6526,555,471744,120642,120337,9.72974
502,6539,2701,335617,108829,106521,9.75408
503,6552,333,728262,162071,180571,9.90909
504,6565,1412,328645,123209,100437,10.2792
505,6578,4744,474756,109690,100597,10.5358
506,6591,6174,337824,130557,95934,10.7564
507,6604,2966,371312,94789.7,91551.3,10.7751
508,6617,5253,374117,117465,99922.7,10.7941
509,6630,2917,287760,89689.4,65944.6,10.9197
510,6643,1565,341302,101393,97094,11.2319
511,6656,721,394772,83897.8,84083.9,10.9514
512,6669,6563,403791,84476.2,83524,10.7124
513,6682,3144,382764,84993.1,77377.5,10.3336
514,6695,6401,304104,133027,102415,10.1629
515,6708,1850,306283,111994,86774.1,9.90844
516,6721,379,255102,61925.9,60873.7,9.92576
517,6734,1893,355089,95309.6,86430.4,10.0595
518,6747,3607,229899,90322.4,64221.3,9.94193
519,6760,2812,216105,69352.1,61309.1,9.97098
520,6773,9316,326771,94332,71698.2,9.98798
521,6786,1652,373329,112717,108951,10.1632
522,6799,1076,269182,86941.1,71060.7,10.2482
523,6812,1770,259424,82635.5,64633.3,10.1663
524,6825,3167,267016,94501.5,63547,10.0374
525,6838,6160,347242,113189,98939.2,10.0669
526,6851,1742,218192,76250.2,58879.3,10.1899
527,6864,1758,360675,127111,108874,10.511
528,6877,9938,315544,83919.5,72337.3,10.6428
529,6890,239,497337,83511.3,91978.8,10.6158
530,6903,403,282254,63600.7,60714.6,11.0506
531,6916,2752,216436,85592.7,56126.6,11.7082
532,6929,367,292236,71202.1,72017.2,11.7031
533,6942,5112,323373,95538.7,85706.5,11.678
534,6955,103,364317,85746.1,89268,11.2506
535,6968,2225,278975,77525.5,66837.3,10.7513
536,6981,2105,236546,64230.5,54588.2,10.47
537,6994,481,266124,91775.5,80897.1,10.4096
538,7007,8311,312794,97759,77800.3,10.5735
539,7020,21,180402,43786,44500.4,10.7382
540,7033,134,408409,65525.6,79237.6,10.7744
541,7046,227,223193,62975.5,57852.1,10.9636
542,7059,400,459644,96296.7,114817,11.172
543,7072,324,198855,62841.1,55103.9,11.2211
544,7085,4484,156885,57751,45419.5,10.955
545,7098,1729,368796,86766.2,98614.6,10.4988
546,7111,1344,225746,92632.2,68524,10.5211
547,7124,837,209433,68296.3,61873.4,10.5503
548,7137,1179,178305,64664.2,57035.2,10.583
549,7150,3490,351760,94917.4,83630,10.5572
550,7163,5571,320558,98557.4,78442.4,10.5975
551,7176,4821,403601,98713.5,105850,10.7109
552,7189,5929,353381,92105.5,79978.3,10.6682
553,7202,4561,231822,74256.8,70829.9,10.9549
554,7215,1936,511210,128959,108561,11.3037
555,7228,14337,475081,107613,97457.4,11.0183
556,7241,5963,323069,126876,99359.8,10.6638
557,7254,6687,515328,117963,130771,10.7006
558,7267,7267,580264,143191,136992,10.7481
559,7280,18422,279838,74235.9,55455.2,10.7677
560,7293,479,784119,118899,148587,10.7599
561,7306,1468,429095,147824,107811,10.7804
562,7319,7771,414255,144492,121942,10.8219
563,7332,1314,962355,175206,203102,10.8744
564,7345,737,331858,100715,95251.4,10.8972
565,7358,2245,362360,122331,103337,10.925
566,7371,612,294093,75646.6,77415.4,10.9454
567,7384,2793,212900,43775.3,50196.4,10.9636
568,7397,1035,252735,62518.2,71810.7,10.9679
569,7410,805,367914,70656.2,93289.6,11.0064
570,7423,705,265828,84828.1,70862,11.0054
571,7436,344,228427,62698.6,53099.4,11.0404
572,7449,11897,213781,87958,56459.7,11.207
573,7462,2113,468089,104152,114756,11.2976
574,7475,5730,426023,102872,113609,11.2249
575,7488,2572,444880,78127,93149.4,11.0751
576,7501,1814,577115,88875.8,130183,11.1147
577,7514,1709,234595,58310.6,68248.5,11.1025
578,7527,135,234699,61869.9,59058.4,11.0823
579,7540,1356,236963,76030.7,61589.2,11.1259
580,7553,1703,357799,99012.3,92388.3,11.1567
581,7566,5190,353598,85340.8,69674.5,11.1222
