generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
579,7540,63,7490,1548.93,1809.82,6.75537
580,7553,94,7455,1997.5,1707.53,6.85711
581,7566,52,7023,2265.5,1874.83,6.83253
582,7579,124,8227,2633.77,2489.11,6.80207
583,7592,406,13846,3064.6,2831.68,6.9232
584,7605,68,18516,3107.6,3504.14,7.01684
585,7618,452,7484,2483.17,2026.27,7.17661
586,7631,160,13267,3399.5,3505.36,7.18872
587,7644,372,10763,2533.77,2417.15,7.25428
588,7657,111,6851,2435.1,2029.71,7.15929
589,7670,108,6166,2065.03,1542.12,7.10805
590,7683,134,7626,1599.97,1649.66,7.05185
591,7696,366,12151,3493.83,3268.82,7.14237
592,7709,151,8644,2878.03,2467.31,7.1144
593,7722,320,7275,2042.43,1749.73,6.98657
594,7735,134,12410,3105.27,2614.3,6.75349
595,7748,161,14291,2397.7,2904.99,6.73971
596,7761,276,7327,2159.67,1512.39,6.76362
597,7774,56,8341,2753.2,2425.72,6.89259
598,7787,170,16070,3091.47,3483.25,6.91529
599,7800,480,16230,4123.87,3735.3,6.99142
600,7813,29,12458,3387.13,3219.23,7.06199
601,7826,8,9274,3597.9,2464.75,7.02831
602,7839,225,8750,2843.17,2327.98,6.89958
603,7852,21,9844,2854.57,2990.41,6.99913
604,7865,97,8043,2642.07,1939.4,7.14074
605,7878,199,15159,2747.73,3129.37,6.99025
606,7891,99,7742,2132.83,2002.43,6.97793
607,7904,103,7798,2766.3,2274.25,6.89673
608,7917,120,12078,2857.3,2526.02,6.80128
609,7930,175,14379,4506.73,3444.96,6.55516
610,7943,262,10608,3046.23,2657.25,6.34533
611,7956,262,13106,3393.63,3299.97,6.48265
612,7969,34,14322,3491.3,3401.5,6.39326
613,7982,191,13828,2982.87,2650.55,6.34628
614,7995,533,12815,3449.93,2981.04,6.32235
615,8008,257,16200,3464.27,3455.73,6.43817
