generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
313,4082,77,6487,2017.07,1932.36,5.75606
314,4095,196,6838,2342.77,1614.74,5.61492
315,4108,97,7343,2222.7,1788.05,5.41674
316,4121,143,15838,3317.73,3550.61,5.21796
317,4134,466,9154,3251,2263.74,5.13939
318,4147,39,15993,4093.43,3933.91,5.1885
319,4160,176,12610,3810.07,3229.91,5.28712
320,4173,158,8699,3083.23,1919.48,5.39897
321,4186,168,10294,3471.27,3009.58,5.49949
322,4199,418,17855,4836.3,4582.47,5.63277
323,4212,130,7627,2433.4,2088.29,5.6115
324,4225,151,7905,2730.8,2049.27,5.51196
325,4238,437,12188,2655.53,2560.2,5.59296
326,4251,102,10646,2509.27,2436.7,5.59022
327,4264,89,8830,2503.3,2159.64,5.49083
328,4277,23,13204,3375.47,3029.22,5.40491
329,4290,323,13640,3425.93,3723.05,5.25557
330,4303,97,17782,3369.03,3821.06,5.33066
331,4316,104,18340,5209.53,4299.22,5.39475
332,4329,411,12953,4395.03,3454.67,5.21793
333,4342,75,10267,3417.4,2921.56,4.9274
334,4355,138,26367,4534.2,5138.76,4.7765
335,4368,243,8889,2931.27,2440.51,4.59783
336,4381,99,49583,7118.67,9087.49,4.43526
337,4394,305,22129,5387.23,4509.72,4.43234
338,4407,166,17137,4602.87,3890.46,4.43696
339,4420,37,14148,5841.57,4174.5,4.25274
340,4433,318,20050,4966.37,4512.88,4.10547
341,4446,55,18219,4511.03,4675.28,3.9721
342,4459,70,22094,8343.83,6135.05,3.95033
343,4472,54,32159,7745.27,6917.94,3.99349
344,4485,246,21082,8266.2,6956.5,3.97822
345,4498,310,23822,7760.17,6726.52,3.94836
346,4511,277,34417,6895.5,6961.58,3.9577
347,4524,224,51573,9537.8,10175.5,3.97158
348,4537,224,32871,11463.3,9441.17,4.04236
349,4550,141,35545,8881.3,9271.13,4.11381
350,4563,714,66980,16342.7,16234.2,4.25733
351,4576,573,28668,8268.87,7923.8,4.43573
352,4589,26,35325,10359.4,8373.32,4.48952
353,4602,331,29903,8379.93,8121.19,4.5538
354,4615,243,37188,10261.3,8851.65,4.60877
355,4628,1031,53030,12953.9,13022.5,4.57213
356,4641,211,37156,11842.7,9173.39,4.53598
357,4654,40,25434,9471.63,7431.08,4.49151
358,4667,378,36695,10944.5,10328.2,4.4059
359,4680,203,45521,9787.6,9535.57,4.33442
360,4693,179,51170,13253.8,11006.5,4.25072
361,4706,2114,71096,17922.1,18755.1,4.07316
362,4719,235,53667,14871.4,12530.8,4.03859
363,4732,146,53105,11769.6,12828,4.05581
364,4745,260,32549,10678.6,9406.48,4.06168
365,4758,963,47746,13897.3,12078.2,4.06122
366,4771,264,41477,12117.1,11851,4.06257
367,4784,468,59683,14432.7,14260,4.0628
368,4797,3719,27610,13020.1,7321.66,4.06377
369,4810,201,48576,13164.8,13318.1,4.04269
370,4823,321,73875,17011.5,17266.3,4.04882
371,4836,229,64503,19593.7,16536,4.06629
372,4849,406,60504,18612.1,14923.9,4.06097
373,4862,1349,73145,18606.3,18854.1,4.06572
374,4875,1061,98765,19833.8,22977.9,4.07009
375,4888,518,105798,25356.4,25192,4.08407
376,4901,815,39721,13738.8,11393.2,4.09542
377,4914,763,79775,20460.8,20997.6,4.0874
378,4927,567,65646,19944.8,17131.6,4.08205
379,4940,431,65976,15448.3,13813.8,4.14225
380,4953,1132,80746,16629.6,18565,4.16844
381,4966,597,59393,17008.5,14420.6,4.11531
382,4979,637,36183,11750.9,10489.5,4.09555
383,4992,935,74025,21052.1,18706,4.11439
384,5005,176,47538,14740.6,12068.9,4.11717
385,5018,1057,30613,12034.8,8165.78,4.13463
386,5031,192,48613,16665.9,14689.8,4.147
387,5044,597,58491,11674.5,12742.5,4.14853
388,5057,268,54930,16111.2,14615.6,4.15041
389,5070,258,87183,19717.9,21467.2,4.15771
390,5083,933,47368,11953.7,11483.1,4.17737
391,5096,82,92634,11865.5,17061.9,4.19123
392,5109,1606,40448,14517.6,11837.6,4.2072
393,5122,60,43532,13237,12112.3,4.21788
394,5135,578,61732,14004.4,16264.4,4.22026
395,5148,449,40839,10694.9,9621.17,4.21853
396,5161,296,79036,18281.5,17703.3,4.2951
397,5174,306,60039,15385.2,16986.2,4.26104
398,5187,269,68726,15168.7,15070.9,4.25317
399,5200,597,48025,15428.8,13730.9,4.26421
400,5213,751,52524,15132.6,14876.7,4.28287
401,5226,630,44181,12699.6,11320.6,4.28723
402,5239,358,86453,18279.8,23707.7,4.28667
403,5252,966,127806,26187.1,29270,4.29618
404,5265,511,72096,21289,22129.9,4.30788
405,5278,353,70147,21491.8,19661.7,4.32811
406,5291,303,109183,19411.9,22667,4.33824
407,5304,53,93899,21696.7,25101.7,4.35658
408,5317,423,93699,22558,20833.1,4.37037
409,5330,404,200326,33225.9,44526.6,4.38651
410,5343,388,148656,33425.4,33370.3,4.39752
411,5356,853,126587,28323.1,33397.4,4.41179
412,5369,1670,145178,28963.6,31436.9,4.41651
413,5382,373,165977,34959.3,38602.9,4.42397
414,5395,77,105754,25623.2,23594.6,4.44439
415,5408,1480,77494,25069.7,22314.3,4.46339
416,5421,1788,122463,24354.5,26545.1,4.47538
417,5434,1974,86633,21649.1,20901.2,4.48364
418,5447,567,85388,18678,18196.9,4.4963
419,5460,828,133859,23010.6,27811.2,4.48377
420,5473,1573,184834,37560.9,42925.9,4.49575
421,5486,1804,90462,22235.8,19447,4.51495
422,5499,494,109720,33172.3,29790.8,4.52946
423,5512,1267,242573,42041.8,55573.7,4.54244
424,5525,64,261257,24728.4,48270.3,4.53492
425,5538,1536,127698,24349.8,26911.9,4.53875
426,5551,1634,136524,27931.8,30699.7,4.54408
427,5564,205,74733,23125.6,22700.5,4.56648
428,5577,165,171555,34214.1,44971.4,4.58729
429,5590,332,96151,24866.4,21321.2,4.60806
430,5603,3361,120631,34741.6,32917.7,4.62371
431,5616,901,89897,21956.8,25015,4.62836
432,5629,1374,137882,24367.3,29762.8,4.82355
433,5642,2343,72252,17957,16629.3,5.0923
434,5655,248,103065,21899.1,22354.9,5.26169
435,5668,219,108544,31483.5,30596.2,5.32305
436,5681,1040,84375,20008.9,21715.8,5.22981
437,5694,3307,92090,31784.3,24648.7,5.1928
438,5707,896,81923,17420.3,18716.8,5.1864
439,5720,903,131042,29433.6,32367.2,5.01823
440,5733,517,75604,22105.8,19108.6,4.92066
441,5746,17,82040,20600.6,18278.4,4.76694
442,5759,367,189606,32425.5,40388.8,4.74848
443,5772,830,215870,39472.8,43812.9,4.76269
444,5785,570,112760,35952.9,33007.7,4.78546
445,5798,1273,142203,40569.7,40543.7,4.86801
446,5811,1082,106400,38606.1,30099.3,4.86323
447,5824,2495,130512,42672.7,33817.2,4.90911
448,5837,525,169321,50415.9,47482.6,4.84401
449,5850,8086,225838,56516.7,51764.5,4.8556
450,5863,2618,138500,46664.4,36851.5,4.85682
451,5876,358,113075,41602.3,34953,4.87552
452,5889,785,180388,54059.8,50242,5.03986
453,5902,155,218676,46071.3,54069.3,5.11321
454,5915,909,252385,51813.9,56335.2,5.11581
455,5928,1305,169817,32847.1,35760.4,5.02659
456,5941,3347,245762,63769.9,61082.3,4.912
457,5954,1844,256344,52096.6,59227.9,4.87293
458,5967,748,235918,54082.9,58200,4.86707
459,5980,1400,246046,72370.8,62677.1,4.87718
460,5993,2638,247621,65624.6,63076.4,4.88201
461,6006,2053,316850,85245.9,86951.9,4.94548
462,6019,372,190977,50080.5,47991.6,5.01123
463,6032,501,127546,39246.4,35218.1,5.02628
464,6045,3135,194619,48491.8,47155.6,4.95187
465,6058,1731,240617,53930.2,58530.9,4.97112
466,6071,2444,147301,53346.6,37693.3,4.97641
467,6084,1554,231731,69968,76922.6,4.99187
468,6097,5226,365471,99193.1,108479,5.00412
469,6110,1658,253931,61274.9,56603.9,5.01594
470,6123,2113,441612,67645,82526.1,5.03014
471,6136,2210,281057,81964.7,74504.3,5.03122
472,6149,1793,371989,111741,107907,5.04346
473,6162,1006,232526,81964.3,70632.6,5.11806
474,6175,2301,335246,109994,87851.9,5.07353
475,6188,2218,603307,124806,133392,5.10304
476,6201,141,258280,77484.5,68148.1,5.27492
477,6214,1899,326627,59873.9,69670.4,5.36324
478,6227,1190,220152,47470,50979.4,5.45954
479,6240,151,160691,47744.1,36047.2,5.46165
480,6253,3256,127917,52626.1,30417.2,5.27409
481,6266,1324,223043,76237.2,67710.7,5.11316
482,6279,1340,228030,70997.6,53405.2,5.11408
483,6292,8609,370708,91673.5,91200.6,5.13584
484,6305,369,308574,107304,94384.8,5.15505
485,6318,4129,396509,111749,95422.2,5.1332
486,6331,671,541741,93806.9,107095,5.15674
487,6344,4861,323802,127705,95993.5,5.1783
488,6357,1589,258898,58448.1,64294.6,5.19797
489,6370,12619,325321,100527,69187.2,5.21267
490,6383,837,321844,85208.5,78812.6,5.2368
491,6396,1989,393812,87805.2,88209.1,5.25684
492,6409,5532,224248,72246.2,59297.8,5.25324
493,6422,2906,264687,65942,72424,5.25374
494,6435,2257,275348,79579.6,69965.1,5.26258
495,6448,3964,311904,104597,84997.2,5.2809
496,6461,1480,397942,80193.3,93013.7,5.29395
497,6474,7770,289518,70772.1,70184.5,5.31922
498,6487,2854,324034,92971.3,83084.8,5.32539
499,6500,1824,413205,91638.9,86862.9,5.32747
500,6513,2525,263797,67320.7,65692.9,5.34653
501,6526,5166,329950,74604.5,80804.8,5.36115
502,6539,3124,280021,62344.9,64356.5,5.3706
503,6552,3746,454817,61951.9,93615.6,5.37066
504,6565,5392,745555,109423,152362,5.39102
505,6578,885,538058,129569,143468,5.40344
506,6591,4898,377257,104280,84100.6,5.49361
507,6604,13,415918,115216,96932.6,5.6175
508,6617,3434,285031,68206.1,65780.7,5.68896
509,6630,137,222412,64651,60359.7,5.62042
510,6643,2388,324710,93034,87197.6,5.50268
511,6656,6788,250350,58338.1,51827.7,5.47935
512,6669,6043,170171,65920.4,47404.7,5.47799
513,6682,1347,210944,58858.5,55203.5,5.47453
514,6695,1358,194570,74622.2,58498.1,5.47724
515,6708,2562,544351,86331.4,111409,5.49612
516,6721,9920,342840,107632,95654.5,5.48481
517,6734,587,172246,48815.7,48920.4,5.46555
518,6747,1869,107432,39218.6,28498.3,5.48451
519,6760,96,110806,41477.5,30888.1,5.47832
520,6773,297,110248,29714.1,26123.6,5.63319
521,6786,2137,109478,32652.7,30844.2,5.50679
522,6799,2585,216364,55161.6,53523.9,5.51263
523,6812,1085,130241,46182.3,38952.5,5.53007
524,6825,481,86541,21745.4,20891.1,5.59714
525,6838,664,146356,36390.5,32083.2,5.6683
526,6851,809,196050,35547,40431.8,5.59936
527,6864,5399,157838,45613.8,37876.6,5.59437
528,6877,2182,101253,32980.8,24727.8,5.60217
529,6890,84,141880,47686.4,36735.7,5.6489
530,6903,1331,268878,46952.4,53108.8,5.78992
531,6916,510,193759,47670.3,47024.2,5.78493
532,6929,760,179328,48969.4,43366.3,5.78135
533,6942,8975,295679,52962.8,60783.4,5.75306
534,6955,1244,223142,48045.8,49111.9,5.7768
535,6968,1136,183244,46909.9,48458.5,5.70606
536,6981,371,118222,30626,30024.5,5.64334
537,6994,257,121620,49810.2,37505.5,5.65435
538,7007,1421,247136,58810.2,54672.3,5.6755
539,7020,318,296841,64211.4,68862.7,5.69808
540,7033,911,220960,56920.5,61248.1,5.7041
541,7046,1680,267550,82252.3,66893.9,5.72829
542,7059,6917,188560,67094.3,54192.8,5.67937
543,7072,2635,319747,84139.3,81639.9,5.69153
544,7085,7142,453390,102039,110220,5.77985
545,7098,3157,303785,103513,84346.2,5.923
546,7111,3151,492283,160182,136852,5.87459
547,7124,94,515084,127961,134937,5.84415
548,7137,6890,384774,76639.4,80296.8,5.84528
549,7150,2982,422191,93997.1,108127,5.78373
550,7163,14086,247113,83870.5,57625.4,5.80561
551,7176,826,432194,95472,88304.1,5.99582
552,7189,3743,363846,100784,90477.1,6.26339
553,7202,6809,233816,75872.4,58144.9,6.57305
554,7215,508,693658,101502,141925,6.81714
555,7228,692,437412,110421,115076,6.93511
556,7241,987,237305,67521.5,64498.9,6.78629
557,7254,3596,337711,89238.6,93182.6,6.69537
558,7267,5880,233435,79581,58025.9,6.53003
559,7280,683,229247,70104,57773.6,6.48336
560,7293,3306,643081,82021.1,122274,6.42554
561,7306,395,272834,54044.8,58718,6.2826
562,7319,2128,133528,40190.4,30977.6,6.19839
563,7332,3216,128884,43546.1,32991.6,6.19809
564,7345,261,260781,46343.1,54895,6.02322
565,7358,174,329038,40953,59592.2,5.93671
566,7371,836,135550,46965.3,38718.2,5.90279
567,7384,317,130281,33619.8,30057.2,5.98175
568,7397,1376,166502,40117.3,41961.7,6.09123
569,7410,945,108588,42964,31135.8,6.07322
570,7423,43,139088,47209.1,41775.2,6.19678
571,7436,4620,211198,56215.6,53867.2,6.33589
572,7449,282,190599,39354.4,42685.4,6.43564
573,7462,678,156040,33650.1,39925.7,6.37197
574,7475,851,189196,52219.8,48550.1,6.16139
575,7488,1090,185097,45468.2,45570.5,6.0263
576,7501,2964,194679,62933.4,49724.1,6.06204
577,7514,2046,145203,54820.6,38020.3,6.2368
578,7527,520,154185,44160.5,44126.2,6.62335
579,7540,1480,186562,61125.2,53225.7,6.64852
580,7553,1862,175587,67942.6,54411.7,6.49286
581,7566,1785,143480,35990.1,33166.1,6.46582
582,7579,778,156578,50276,48743.4,6.35873
583,7592,6724,311567,94634,86504.6,6.31292
