generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
602,7839,128,6776,1601.67,1561.54,11.4128
603,7852,142,4282,1360.23,1191.78,11.5077
604,7865,204,9551,1510.13,1816.64,11.6507
605,7878,165,6560,1230.83,1310.64,11.6722
606,7891,261,7032,1974.63,1639.99,11.6545
607,7904,139,8126,1446.7,1486.83,11.539
608,7917,37,4892,1492.9,1354.17,11.5528
609,7930,95,6483,1864.27,1756,11.5992
610,7943,22,10027,2264.47,2279.13,11.6304
611,7956,226,5164,1908.37,1329.8,11.6674
612,7969,61,4141,1363.53,1157.7,11.9115
613,7982,48,5187,1478.33,1420.25,11.9856
614,7995,24,5808,1511.4,1340.19,12.0912
615,8008,176,6963,1638.6,1379.33,12.1691
