generation,agents,score,stepsize
445,5798,64926.8,0.172135
446,5811,81335.6,0.173817
447,5824,58513.2,0.17627
448,5837,65187.1,0.17646
449,5850,49746,0.175123
450,5863,64099.7,0.174563
451,5876,55531.2,0.168839
452,5889,64740.9,0.166138
453,5902,57410.4,0.163861
454,5915,62342.7,0.162356
455,5928,64056.4,0.158955
456,5941,60476.2,0.152026
457,5954,60952.6,0.14618
458,5967,68337.1,0.142279
459,5980,65739.3,0.13859
460,5993,42105.4,0.138516
461,6006,36003.1,0.137555
462,6019,47344.1,0.136133
463,6032,72675.5,0.134193
464,6045,57401.5,0.13297
465,6058,37524.5,0.131644
466,6071,60016.9,0.127909
467,6084,46721.2,0.129323
468,6097,52334.3,0.130118
469,6110,45392.7,0.128338
470,6123,44136.7,0.127039
471,6136,51141.4,0.123674
472,6149,88381,0.121505
473,6162,63050.5,0.119772
474,6175,48717.2,0.115972
475,6188,69867.9,0.114921
476,6201,58392.2,0.116667
477,6214,48760.6,0.122454
478,6227,61296.8,0.124613
479,6240,67358,0.125288
480,6253,69443.5,0.123938
481,6266,40742.1,0.121491
482,6279,54457.2,0.120021
483,6292,52004.6,0.121859
484,6305,45067.5,0.119449
485,6318,59865.1,0.118249
486,6331,59844.6,0.117103
487,6344,55002.6,0.114646
488,6357,61234.5,0.116476
489,6370,51829.2,0.117336
490,6383,66359.8,0.116011
491,6396,79551.5,0.114006
492,6409,58762.8,0.112771
493,6422,60685.4,0.110886
494,6435,59800.2,0.108666
495,6448,58839.8,0.106723
496,6461,59847.9,0.105717
497,6474,65560.6,0.103167
498,6487,72740.3,0.0999295
499,6500,70922.7,0.0997865
500,6513,54813.2,0.0987101
501,6526,46683.5,0.0951609
502,6539,70246.2,0.0899467
503,6552,58220.5,0.0873194
504,6565,77621.7,0.086167
505,6578,67171,0.0848026
506,6591,61540.7,0.0829607
507,6604,86956.3,0.080392
508,6617,69674.4,0.0796701
509,6630,79021,0.0787217
510,6643,59154.3,0.0776572
511,6656,73208.5,0.0769656
512,6669,48501.9,0.0762048
513,6682,64750.9,0.0744016
514,6695,48077.7,0.0723308
515,6708,57185.6,0.0742596
516,6721,50550.7,0.0762867
517,6734,68839.8,0.078537
518,6747,78790,0.0821827
519,6760,61285.5,0.0852985
520,6773,54612.3,0.0865295
521,6786,70884.1,0.089095
522,6799,66362.3,0.0909241
523,6812,42430.8,0.0906693
524,6825,54083.6,0.0914116
525,6838,43099,0.0914697
526,6851,56671,0.0926173
527,6864,48773,0.094393
528,6877,45253.8,0.0977778
529,6890,40530.8,0.102518
530,6903,64258.6,0.105007
531,6916,44558.1,0.1055
532,6929,43408.9,0.104639
533,6942,52019.5,0.102646
534,6955,42298.4,0.100824
535,6968,62059.9,0.0979185
536,6981,51069.3,0.0939919
537,6994,63298.8,0.0922958
538,7007,54533.8,0.0926948
539,7020,60044.9,0.0956467
540,7033,60161.3,0.100771
541,7046,73229.7,0.105059
542,7059,47018.4,0.106362
543,7072,69126.4,0.109217
544,7085,65136.3,0.114186
545,7098,75832,0.115784
546,7111,98328,0.116075
547,7124,45176.6,0.117924
548,7137,67505.3,0.117324
549,7150,52420,0.116496
550,7163,50935.6,0.114446
551,7176,60630.3,0.113279
552,7189,62401.4,0.112235
553,7202,71290.2,0.111723
554,7215,43037.1,0.111388
555,7228,48139.4,0.109661
556,7241,58302.7,0.109827
557,7254,71635.4,0.10751
558,7267,52699.3,0.107234
559,7280,52310.6,0.104498
560,7293,74276.2,0.104801
561,7306,50881.5,0.100777
562,7319,43988.3,0.0981587
563,7332,53922.3,0.0965761
564,7345,54337.7,0.0942937
565,7358,45905.3,0.0923539
566,7371,51157.3,0.0888416
567,7384,44457.7,0.0864779
568,7397,33297.4,0.0873646
569,7410,55315.8,0.0898999
570,7423,53857.3,0.095056
571,7436,60881.5,0.0980286
572,7449,54673.9,0.0996823
573,7462,63371.3,0.100339
574,7475,45484.8,0.0999472
575,7488,49147.1,0.0989906
576,7501,66073.2,0.0983071
577,7514,63885.1,0.0982087
578,7527,51430.2,0.094558
579,7540,121986,0.0939138
580,7553,60734.3,0.0940461
581,7566,43082.6,0.0958206
582,7579,47823.5,0.0972219
583,7592,59707.8,0.0998056
584,7605,51976.1,0.105138
585,7618,55312.1,0.11157
586,7631,60821.9,0.115487
587,7644,47785.3,0.117941
588,7657,47736.2,0.119758
589,7670,71946.1,0.122217
590,7683,55732.6,0.119381
591,7696,74049.4,0.119931
592,7709,59095.7,0.119686
593,7722,57729.8,0.12017
594,7735,55451.7,0.122558
595,7748,53286.1,0.126121
596,7761,60569.2,0.12793
597,7774,57618.6,0.13167
598,7787,49280.7,0.13536
599,7800,29690,0.138839
600,7813,52594.6,0.137904
601,7826,54696.3,0.138573
602,7839,54135.1,0.140111
603,7852,56965.6,0.145882
604,7865,45374.5,0.152589
605,7878,54607.2,0.162371
606,7891,50443,0.168189
607,7904,55584.1,0.168861
608,7917,37115.6,0.170074
609,7930,41973.7,0.174114
610,7943,61157.6,0.172365
611,7956,63943.8,0.171906
612,7969,49739.2,0.175571
613,7982,44554.5,0.177498
614,7995,41829.1,0.183531
615,8008,57397.6,0.184296
