generation,agents,score,stepsize
219,2860,14047.6,0.113466
220,2873,10250.1,0.113786
221,2886,17569.6,0.113148
222,2899,12993.2,0.116043
223,2912,11912.1,0.116689
224,2925,14177.6,0.116666
225,2938,13985.5,0.116991
226,2951,13156.4,0.117645
227,2964,14012.9,0.115867
228,2977,17204.1,0.115175
229,2990,14236.4,0.115236
230,3003,17190.2,0.113704
231,3016,17250.1,0.109401
232,3029,18647.1,0.106534
233,3042,16187.2,0.104174
234,3055,16416.6,0.106764
235,3068,18585.3,0.110276
236,3081,22025.5,0.112837
237,3094,13922.9,0.114985
238,3107,22243.2,0.116925
239,3120,16088.9,0.118859
240,3133,17156.4,0.119356
241,3146,15860.6,0.117666
242,3159,18200.4,0.115735
243,3172,11152.6,0.113519
244,3185,13574,0.111714
245,3198,20193.1,0.109669
246,3211,15533.5,0.108842
247,3224,20230.1,0.109342
248,3237,14494.7,0.110908
249,3250,22564.4,0.110364
250,3263,12932.1,0.109225
251,3276,14104.4,0.10712
252,3289,19751.2,0.103322
253,3302,18558.9,0.102049
254,3315,17531.9,0.099374
255,3328,13610.1,0.0985207
256,3341,16486.4,0.101972
257,3354,13566.4,0.104646
258,3367,10097.1,0.105709
259,3380,13930.8,0.107004
260,3393,15876.6,0.104623
261,3406,15555.2,0.102179
262,3419,11958.3,0.100611
263,3432,13320.3,0.0985144
264,3445,14752.2,0.0942484
265,3458,15744.3,0.0908988
266,3471,14167.4,0.0877946
267,3484,19372.2,0.0833434
268,3497,13967.1,0.0817745
269,3510,13540.9,0.0808554
270,3523,18391.6,0.0802754
271,3536,16449.4,0.0814021
272,3549,18387.9,0.081942
273,3562,11812.4,0.0831809
274,3575,15265,0.0843842
275,3588,13090.6,0.0870732
276,3601,12945,0.0887888
277,3614,11873.9,0.0896981
278,3627,18362.6,0.0873236
279,3640,15675.9,0.0846967
280,3653,18198,0.0833816
281,3666,15528.5,0.0860928
282,3679,15181,0.0887625
283,3692,16028.2,0.0904198
284,3705,12602.9,0.09169
285,3718,16635.9,0.093688
286,3731,14318.7,0.0974641
287,3744,13795.7,0.0989048
288,3757,18039.8,0.0984142
289,3770,14639.6,0.0976101
290,3783,15006.7,0.09677
291,3796,15866,0.0938142
292,3809,17704.9,0.0908725
293,3822,14771,0.0905373
294,3835,19705.8,0.0904744
295,3848,13049.4,0.0867392
296,3861,13391.5,0.0813143
297,3874,17935.3,0.0784651
298,3887,15578.6,0.0773053
299,3900,16722.1,0.0770649
300,3913,10178.9,0.0764147
301,3926,15509.3,0.0760166
302,3939,14029.6,0.0767105
303,3952,20267.2,0.078158
304,3965,16084,0.0785633
305,3978,20340.2,0.081812
306,3991,22492.8,0.0854924
307,4004,25135.7,0.0898004
308,4017,25333,0.094162
309,4030,28920.3,0.0964297
310,4043,17652.7,0.0972275
311,4056,22063.3,0.097933
312,4069,27082.8,0.0979995
313,4082,24634.4,0.0976474
314,4095,30882.6,0.0968544
315,4108,30555.6,0.0997069
316,4121,24344.5,0.100001
317,4134,21276.8,0.100997
318,4147,26256.8,0.104708
319,4160,19379.9,0.107985
320,4173,29038,0.113185
321,4186,30127.6,0.11838
322,4199,28972.4,0.12173
323,4212,25162.7,0.126907
324,4225,26072.3,0.134797
325,4238,36351.8,0.144611
326,4251,21774.4,0.148518
327,4264,20380.3,0.153444
328,4277,33220.5,0.156887
329,4290,27196.7,0.157633
330,4303,46183.9,0.159546
331,4316,38340.7,0.158155
332,4329,22901.5,0.15829
333,4342,27128.7,0.16047
334,4355,32047.6,0.166531
335,4368,26281.1,0.169201
336,4381,32431.2,0.172119
337,4394,29035.1,0.17559
338,4407,24022.6,0.176877
339,4420,27918.6,0.175003
340,4433,30510.6,0.170127
341,4446,19838.3,0.172015
342,4459,32862.8,0.172633
343,4472,20870.6,0.167386
344,4485,29484.5,0.166624
345,4498,22578.9,0.164948
346,4511,20568.9,0.162608
347,4524,18181,0.166668
348,4537,28523.3,0.160525
349,4550,27696.4,0.155801
350,4563,26585.9,0.153443
351,4576,25605.8,0.154624
352,4589,31463.6,0.152781
353,4602,48812.1,0.152115
354,4615,28156.4,0.152701
355,4628,34759.5,0.153646
356,4641,43728.4,0.151602
357,4654,33575.5,0.147839
358,4667,33411.9,0.146467
359,4680,29712.6,0.144552
360,4693,23787.3,0.144397
361,4706,35796.1,0.146688
362,4719,28858.8,0.144803
363,4732,34236.2,0.145509
364,4745,34101.9,0.141337
365,4758,35422.3,0.140636
366,4771,42248.4,0.14155
367,4784,30974,0.142826
368,4797,46264.5,0.142856
369,4810,48381.3,0.140801
370,4823,47179.9,0.142367
371,4836,30948.8,0.143476
372,4849,30076.8,0.145037
373,4862,44907.6,0.144276
374,4875,49755.1,0.14277
375,4888,53120.6,0.14046
376,4901,37509.4,0.135706
377,4914,50614.2,0.130464
378,4927,30955.6,0.124998
379,4940,39908,0.120014
380,4953,33863.1,0.118982
381,4966,35336.8,0.117068
382,4979,34663.8,0.115132
383,4992,37168.5,0.112042
384,5005,32741.5,0.108663
385,5018,39627.3,0.104934
386,5031,29302.2,0.0996843
387,5044,34121.3,0.0954188
388,5057,36069.4,0.093137
389,5070,41339.9,0.0943138
390,5083,31782.3,0.0959725
391,5096,27909.7,0.0956976
392,5109,27824.9,0.0944698
393,5122,26336.2,0.0919644
394,5135,33231.7,0.0918117
395,5148,24074.5,0.0920102
396,5161,35719.9,0.090232
397,5174,32413.7,0.0901555
398,5187,34493,0.092256
399,5200,34205.8,0.0914655
400,5213,32204.4,0.0923421
401,5226,23134.5,0.0937419
402,5239,31777.2,0.095032
403,5252,24522.7,0.0929223
404,5265,24424.8,0.0911508
405,5278,33340,0.0928972
406,5291,26294.4,0.0912212
407,5304,23856.1,0.0923763
408,5317,21152,0.094028
409,5330,18761.7,0.0983639
410,5343,21003.2,0.100215
411,5356,21450.2,0.103177
412,5369,23458.7,0.107413
413,5382,18249.5,0.110435
414,5395,28377.6,0.111509
415,5408,22585.9,0.110707
416,5421,29784.2,0.109687
417,5434,33545.4,0.109971
418,5447,26770.7,0.110559
419,5460,45631.3,0.110485
420,5473,22547.6,0.110689
421,5486,40755,0.113394
422,5499,35290,0.111994
423,5512,33044,0.110021
424,5525,38097.5,0.10926
425,5538,36448.3,0.108653
426,5551,37653.2,0.110058
427,5564,41767.4,0.110923
428,5577,31935.8,0.110329
429,5590,40613.8,0.108088
430,5603,29026.3,0.104314
431,5616,50205.8,0.103205
432,5629,43929,0.103242
433,5642,43752.1,0.103035
434,5655,36081.1,0.103957
435,5668,49856.2,0.100981
436,5681,50017,0.0979411
437,5694,34679,0.0957077
438,5707,44628.9,0.0929817
439,5720,52795,0.0889861
440,5733,57470.8,0.0869373
441,5746,60593.7,0.0866688
442,5759,41980.8,0.0867809
443,5772,37750.1,0.086618
444,5785,35361.8,0.0862981
445,5798,49787.2,0.0860699
446,5811,58887.9,0.0835419
447,5824,44475.7,0.0815714
448,5837,64745.2,0.0827492
449,5850,43973.1,0.0843118
450,5863,70636.4,0.085624
451,5876,53539.3,0.0888688
452,5889,49034.5,0.0932279
453,5902,39313.9,0.0947371
454,5915,61183.1,0.0983721
455,5928,40730.9,0.0993593
456,5941,56182.1,0.0992607
457,5954,58708,0.0979759
458,5967,48002.8,0.0959135
459,5980,49849.4,0.095073
460,5993,49251,0.0987408
461,6006,56517.5,0.103535
462,6019,58020.9,0.105782
463,6032,63163.4,0.108194
464,6045,74862.9,0.114332
465,6058,63640,0.11846
466,6071,57817.6,0.118307
467,6084,55329.4,0.121502
468,6097,62723.7,0.123127
469,6110,61191.4,0.124107
470,6123,48133.5,0.122583
471,6136,38541.2,0.120938
472,6149,62682.6,0.120555
473,6162,58469.6,0.118562
474,6175,54623.7,0.116136
475,6188,72008.5,0.120545
476,6201,71898.5,0.12087
477,6214,50951.7,0.119548
478,6227,51935.6,0.121093
479,6240,73751,0.121949
480,6253,72614.3,0.122848
481,6266,76064.7,0.120833
482,6279,66720.3,0.117129
483,6292,63369.8,0.112305
484,6305,78374.3,0.108761
485,6318,58666.4,0.106578
486,6331,62004.3,0.101736
487,6344,45494.2,0.100288
488,6357,44718.1,0.101146
489,6370,64280.4,0.102809
490,6383,52017.3,0.104362
491,6396,38940.6,0.101621
492,6409,44059.1,0.0979297
493,6422,46428.2,0.0924319
494,6435,43226.1,0.0884979
495,6448,36483.4,0.0852912
496,6461,36672.5,0.0850892
497,6474,46864.4,0.0837978
498,6487,42735.1,0.0820576
499,6500,72482,0.0799509
500,6513,37404.5,0.0754149
501,6526,37188.2,0.0716626
502,6539,63581.7,0.0703968
503,6552,47880.8,0.0703284
504,6565,71399.2,0.0718727
505,6578,63529.7,0.0754904
506,6591,44325,0.0767252
507,6604,58839.4,0.0751257
508,6617,60693.4,0.071971
509,6630,46764.4,0.068752
510,6643,76019.8,0.0658575
511,6656,63814.7,0.0663356
512,6669,70745.5,0.0674914
513,6682,45271.2,0.0673126
514,6695,58811.3,0.0652449
515,6708,60710,0.0629744
516,6721,61528.8,0.0620784
517,6734,30788.2,0.0609476
518,6747,38799.1,0.0595547
519,6760,52884.7,0.0591094
520,6773,42427.8,0.0587231
521,6786,45750.2,0.0579396
522,6799,42404.2,0.0582361
523,6812,49407.5,0.0574356
524,6825,44555.6,0.0557586
525,6838,53541.5,0.053627
526,6851,62888.3,0.0510599
527,6864,64993.8,0.0499869
528,6877,72220.7,0.0485917
529,6890,51468.2,0.0476373
530,6903,52877.6,0.0475857
531,6916,55946.9,0.046365
532,6929,60549.4,0.0451052
533,6942,61138.9,0.0432289
534,6955,40996.8,0.0422729
535,6968,64513.1,0.0404893
536,6981,59223.2,0.039385
537,6994,60762.6,0.0377352
538,7007,52396.4,0.0373172
539,7020,80676.8,0.0365561
540,7033,60243.8,0.0376426
541,7046,73094.6,0.0384661
542,7059,60559.9,0.0390913
543,7072,50711.4,0.0399246
544,7085,48108.2,0.0407618
545,7098,51889.8,0.0409048
546,7111,41796.7,0.041664
547,7124,48581.2,0.0417255
548,7137,49379.1,0.04031
549,7150,56939.5,0.0386009
550,7163,56217,0.0370425
551,7176,36732.2,0.0374086
552,7189,51140.6,0.0393701
553,7202,37418.1,0.0396238
554,7215,57328.8,0.0388817
555,7228,59188.3,0.0383041
556,7241,62064.9,0.0395251
557,7254,50345.6,0.0406246
558,7267,53951.6,0.0406891
559,7280,49275,0.0422521
560,7293,61256,0.0431534
561,7306,50559.6,0.0435594
562,7319,50263.9,0.0437808
563,7332,54059,0.0445059
564,7345,69909.2,0.0463707
565,7358,58058.7,0.0484349
566,7371,51766.9,0.0505006
567,7384,67506.7,0.051506
568,7397,64018.1,0.052475
569,7410,66446.4,0.0521025
570,7423,76104.8,0.0507219
571,7436,65335.3,0.0497762
572,7449,76848.1,0.0485832
573,7462,62789.8,0.0464616
574,7475,73911,0.0443545
575,7488,50144.4,0.0431314
576,7501,54907,0.0430562
577,7514,63848.7,0.0419035
578,7527,51321.8,0.0414851
579,7540,62555.9,0.0405508
580,7553,54932.8,0.0392359
581,7566,75941.1,0.0384764
582,7579,56457.7,0.0383673
583,7592,58848,0.0374616
584,7605,70698.2,0.0366281
585,7618,82043.4,0.0364274
586,7631,79176,0.0375602
587,7644,93526.9,0.0370926
588,7657,54806.8,0.0368023
589,7670,72690.4,0.0368604
590,7683,64214.4,0.0369151
591,7696,58161.8,0.0375535
592,7709,69555.3,0.0378711
593,7722,62588.4,0.0377562
594,7735,60278.8,0.0380215
595,7748,63014.7,0.0385019
596,7761,72160.7,0.0388201
597,7774,46522.4,0.0385867
598,7787,63186.9,0.0393733
599,7800,71530.8,0.041029
600,7813,83599.4,0.0414401
601,7826,65303.6,0.0412129
602,7839,50363.1,0.0409506
603,7852,98095,0.0407964
604,7865,81109.1,0.0400046
605,7878,76837.7,0.0391528
606,7891,58218.4,0.0385151
607,7904,62181.9,0.0388007
608,7917,47615.4,0.03709
609,7930,52080.3,0.0362493
610,7943,73884.9,0.035146
611,7956,60090.3,0.0338361
612,7969,82473.4,0.0326735
613,7982,66906.8,0.0325154
614,7995,84285.9,0.0329358
615,8008,58345.1,0.032677
