generation,agents,score,stepsize
415,5408,2886.9,0.0327652
416,5421,1807.9,0.0337081
417,5434,1928.27,0.0331016
418,5447,2475.23,0.0324666
419,5460,1852.67,0.0333327
420,5473,1590.03,0.0329232
421,5486,2435.6,0.0317576
422,5499,3682.43,0.0301636
423,5512,2763.87,0.0291463
424,5525,2522.03,0.0282922
425,5538,2882.13,0.0285962
426,5551,2270.43,0.0294413
427,5564,2399,0.0295372
428,5577,3010.6,0.0296885
429,5590,2022.67,0.0302721
430,5603,1738.87,0.0299197
431,5616,2540.53,0.030413
432,5629,2874.13,0.0302531
433,5642,2914.77,0.0298279
434,5655,2743.73,0.029613
435,5668,2509.3,0.0292047
436,5681,2184.1,0.0287838
437,5694,1797.67,0.0281778
438,5707,2224.1,0.0274079
439,5720,2368.63,0.0267276
440,5733,2708.33,0.0267386
441,5746,2250.67,0.0262101
442,5759,2294.67,0.0253346
443,5772,1637.33,0.0255283
444,5785,1995.8,0.0253232
445,5798,1991.8,0.0255374
446,5811,1684.03,0.0249666
447,5824,3191.23,0.0242524
448,5837,2696.77,0.0239511
449,5850,1950.6,0.0234589
450,5863,2231.07,0.0232636
451,5876,2738.83,0.0228241
452,5889,2265.77,0.0229515
453,5902,2805.63,0.0224938
454,5915,1570.47,0.0224252
455,5928,2827.77,0.0221147
456,5941,2262.97,0.02179
457,5954,2670.03,0.0213921
458,5967,2735.8,0.0212452
459,5980,2587.77,0.0214263
460,5993,1962.6,0.0221768
461,6006,2579.9,0.0227401
462,6019,2600.03,0.0237905
463,6032,2832.57,0.0245805
464,6045,2410,0.0250489
465,6058,2652.97,0.0253292
466,6071,2405.13,0.0251089
467,6084,2112.6,0.0243346
468,6097,2263.47,0.023976
469,6110,2115.77,0.024184
470,6123,2017.97,0.0247907
471,6136,2114.73,0.0249938
472,6149,1763.9,0.0245659
473,6162,2401.7,0.0240957
474,6175,2581.4,0.0241543
475,6188,2919.53,0.0237108
476,6201,1680.8,0.0234517
477,6214,1923.57,0.0239665
478,6227,2090.6,0.0247909
479,6240,2240.73,0.025356
480,6253,1913.5,0.0253132
481,6266,1707.8,0.0255262
482,6279,1846.67,0.0249619
483,6292,2277.6,0.0247972
484,6305,1840.7,0.0246349
485,6318,2376.83,0.0252462
486,6331,1801.1,0.0259444
487,6344,2145.8,0.0258357
488,6357,2326.03,0.0260208
489,6370,2363.23,0.0274915
490,6383,2231.93,0.0284629
491,6396,2495.1,0.0292263
492,6409,1935.43,0.0304969
493,6422,2942.87,0.0317064
494,6435,2601.4,0.0318589
495,6448,2278.97,0.0311787
496,6461,2157.53,0.0312278
497,6474,2347.03,0.031696
498,6487,2310.23,0.0309069
499,6500,2745.93,0.0302828
500,6513,1712.9,0.0307177
501,6526,2341.4,0.0312327
502,6539,2446.2,0.0317568
503,6552,2565.07,0.0312572
504,6565,1742.47,0.0310045
505,6578,2229.13,0.0312052
506,6591,2218.23,0.0313345
507,6604,2294.43,0.0299097
508,6617,1765.27,0.029638
509,6630,2335.33,0.0308688
510,6643,2520.33,0.0317711
511,6656,2565.6,0.0325109
512,6669,2615.7,0.0331625
513,6682,2003.63,0.0332325
514,6695,2332.2,0.032567
515,6708,2816.73,0.0314295
516,6721,2437.37,0.0305875
517,6734,2433.8,0.0308123
518,6747,2288.17,0.030974
519,6760,2048.67,0.0317342
520,6773,1964.27,0.0327854
521,6786,2544.03,0.0345278
522,6799,2168.8,0.0364981
523,6812,1823.87,0.037763
524,6825,2395.43,0.038855
525,6838,1960.33,0.0405777
526,6851,2658.77,0.0403092
527,6864,2285.47,0.0398378
528,6877,2075.83,0.0401897
529,6890,1899.2,0.0409906
530,6903,2447.87,0.0408606
531,6916,1578.3,0.0404222
532,6929,1952.33,0.0395604
533,6942,2556.1,0.039116
534,6955,2193.87,0.0384249
535,6968,1938.1,0.0379257
536,6981,1344.4,0.038954
537,6994,2471.9,0.039427
538,7007,1952,0.0406497
539,7020,1442.1,0.041134
540,7033,2552.23,0.0421058
541,7046,1501.37,0.0433253
542,7059,2005.5,0.0440637
543,7072,1742.67,0.04407
544,7085,1274.87,0.0434791
545,7098,1937.23,0.0438025
546,7111,2069.27,0.0431169
547,7124,1778.03,0.043829
548,7137,1237.73,0.0441836
549,7150,1765.1,0.0449111
550,7163,1322.37,0.0453901
551,7176,1851.8,0.0451231
552,7189,1251.07,0.0467336
553,7202,1225.37,0.0474235
554,7215,1310.27,0.0478728
555,7228,1514.33,0.0473868
556,7241,1641.9,0.0472985
557,7254,1427.23,0.0469386
558,7267,2253.47,0.046127
559,7280,1419.73,0.045072
560,7293,1253.07,0.0457701
561,7306,1535.03,0.046196
562,7319,2037.2,0.0464806
563,7332,1799.77,0.0468682
564,7345,2493.3,0.0480232
565,7358,1378.43,0.0459388
566,7371,1500.77,0.0450781
567,7384,1650.23,0.0443706
568,7397,1260,0.0442466
569,7410,1661.47,0.043924
570,7423,1405.2,0.0435719
571,7436,1562.43,0.0438929
572,7449,1585.93,0.0451395
573,7462,1893.13,0.0472901
574,7475,1278.67,0.0487584
575,7488,1479.97,0.0490794
576,7501,1570.33,0.0482456
577,7514,1338.27,0.0487494
578,7527,1863.03,0.048523
579,7540,1359.63,0.0463957
580,7553,1386.27,0.0453404
581,7566,1667.87,0.0442798
582,7579,1668.8,0.0440091
583,7592,1215.67,0.0430061
584,7605,1829.23,0.042411
585,7618,1723.23,0.0410322
586,7631,1345.43,0.0407045
587,7644,1155.03,0.0395664
588,7657,1670.5,0.0395758
589,7670,1290.87,0.0393994
590,7683,1411.43,0.0383359
591,7696,1411.93,0.0381447
592,7709,1996.53,0.0383172
593,7722,2090.8,0.0387207
594,7735,1352.9,0.0388461
595,7748,1230.23,0.038162
596,7761,1617.4,0.0375833
597,7774,1694.27,0.0376503
598,7787,1185.33,0.037338
599,7800,1567.5,0.0376116
600,7813,1898.33,0.0382037
601,7826,2012.93,0.0376793
602,7839,1660.57,0.0371234
603,7852,1922,0.0378893
604,7865,1361.93,0.039514
605,7878,1796.07,0.0415506
606,7891,1463.43,0.0438469
607,7904,1425.1,0.0461695
608,7917,1346.43,0.0472893
609,7930,1660.3,0.0474823
610,7943,1946.37,0.0479703
611,7956,1377.63,0.0474939
612,7969,1647.8,0.0472557
613,7982,1686.83,0.0475631
614,7995,1534.77,0.0469251
615,8008,1887.53,0.0460228
