generation,agents,score,stepsize
361,4706,720.433,0.292996
362,4719,604.233,0.291829
363,4732,622.933,0.295414
364,4745,579.9,0.299029
365,4758,592.1,0.308306
366,4771,514.433,0.30971
367,4784,602.033,0.315082
368,4797,672.433,0.325079
369,4810,672.3,0.330377
370,4823,418.633,0.335978
371,4836,533.733,0.326754
372,4849,594.4,0.306696
373,4862,718.667,0.294612
374,4875,597.933,0.292182
375,4888,419.133,0.280564
376,4901,493.033,0.273306
377,4914,569.733,0.272498
378,4927,483.4,0.271837
379,4940,492.133,0.265237
380,4953,518.733,0.261834
381,4966,534,0.254815
382,4979,534.733,0.255058
383,4992,514.5,0.262638
384,5005,429.867,0.266932
385,5018,585.033,0.272091
386,5031,470.3,0.272075
387,5044,531.633,0.268445
388,5057,471.5,0.259905
389,5070,489.9,0.258898
390,5083,409.433,0.256409
391,5096,528.667,0.263748
392,5109,471.4,0.26262
393,5122,536.267,0.266363
394,5135,500.867,0.270861
395,5148,655.133,0.272788
396,5161,446.633,0.277281
397,5174,455.767,0.270055
398,5187,476.133,0.263458
399,5200,495.733,0.262144
400,5213,584.6,0.260916
401,5226,532.7,0.273405
402,5239,577.467,0.27697
403,5252,565.033,0.283725
404,5265,452.867,0.287934
405,5278,641.1,0.295358
406,5291,575.533,0.299179
407,5304,611.167,0.294606
408,5317,428.967,0.298797
409,5330,730.367,0.296458
410,5343,569.767,0.297939
411,5356,467.667,0.300722
412,5369,603.033,0.304008
413,5382,479.333,0.311383
414,5395,472.633,0.315481
415,5408,671.167,0.325579
416,5421,513.167,0.341807
417,5434,550.433,0.353058
418,5447,728.833,0.363631
419,5460,549.067,0.374548
420,5473,735.333,0.387129
421,5486,411.767,0.40891
422,5499,462.433,0.442566
423,5512,600.8,0.477249
424,5525,498.767,0.497752
425,5538,581.5,0.512225
426,5551,469.733,0.519394
427,5564,575.367,0.533845
428,5577,493.467,0.536029
429,5590,620.567,0.527176
430,5603,517.567,0.527668
431,5616,502.833,0.531411
432,5629,639.533,0.526826
433,5642,464.233,0.544732
434,5655,534.567,0.554031
435,5668,499.967,0.542926
436,5681,468.133,0.544704
437,5694,695.233,0.539016
438,5707,670.9,0.520662
439,5720,612.867,0.51054
440,5733,712.167,0.517488
441,5746,541.867,0.534224
442,5759,513.433,0.549556
443,5772,610.8,0.552812
444,5785,389.267,0.562182
445,5798,572.867,0.566631
446,5811,678.3,0.559932
447,5824,474.267,0.552141
448,5837,557.867,0.555733
449,5850,516.5,0.565219
450,5863,617.333,0.562199
451,5876,581.833,0.572293
452,5889,543.9,0.582927
453,5902,429.433,0.587289
454,5915,564.633,0.588618
455,5928,372.733,0.606252
456,5941,553.6,0.6312
457,5954,554.333,0.653586
458,5967,574.233,0.68403
459,5980,572.167,0.702397
460,5993,470.5,0.703825
461,6006,612.767,0.706108
462,6019,571.367,0.688493
463,6032,517.533,0.674831
464,6045,487.867,0.68415
465,6058,372.4,0.685369
466,6071,356.9,0.689911
467,6084,417.933,0.680635
468,6097,539.6,0.659513
469,6110,494.033,0.639301
470,6123,586.6,0.631372
471,6136,459.133,0.627533
472,6149,736.4,0.636854
473,6162,447.933,0.652759
474,6175,502.633,0.664052
475,6188,457.8,0.684872
476,6201,579.533,0.718473
477,6214,862.1,0.714219
478,6227,467.667,0.718788
479,6240,610.2,0.735505
480,6253,406.233,0.753633
481,6266,546.2,0.779784
482,6279,494.533,0.803127
483,6292,417.467,0.816173
484,6305,497.533,0.825476
485,6318,575.033,0.843243
486,6331,532.467,0.864285
487,6344,640.833,0.894461
488,6357,645.267,0.902411
489,6370,482.967,0.925796
490,6383,543.167,0.927123
491,6396,475.033,0.939703
492,6409,574.167,0.928051
493,6422,582.8,0.896439
494,6435,484.267,0.892281
495,6448,571.3,0.885771
496,6461,542.4,0.877647
497,6474,590.6,0.926995
498,6487,781.467,0.959109
499,6500,818.233,0.967737
500,6513,868.433,0.996126
501,6526,1054.77,0.997075
502,6539,875.5,0.966247
503,6552,903.9,0.96042
504,6565,968.8,0.941083
505,6578,898.1,0.9061
506,6591,905.467,0.892627
507,6604,548.867,0.883679
508,6617,651.8,0.853575
509,6630,540.033,0.827974
510,6643,830.867,0.802537
511,6656,833.1,0.762822
512,6669,710.367,0.747547
513,6682,746.767,0.721641
514,6695,940.667,0.708816
515,6708,706.167,0.700214
516,6721,1021.6,0.681702
517,6734,730.267,0.660989
518,6747,1093.2,0.628545
519,6760,1142.77,0.60286
520,6773,974.133,0.592379
521,6786,969.133,0.580722
522,6799,857.967,0.581749
523,6812,1283.07,0.597458
524,6825,711.433,0.608388
525,6838,1040.67,0.617784
526,6851,1089.73,0.646157
527,6864,1158.53,0.667808
528,6877,963.133,0.679769
529,6890,1042.4,0.69301
530,6903,1114.83,0.705773
531,6916,1112.1,0.731341
532,6929,1383.17,0.734255
533,6942,938.833,0.725196
534,6955,1340.53,0.713122
535,6968,1007.7,0.726776
536,6981,1258.73,0.747151
537,6994,1382.4,0.773778
538,7007,1347.33,0.791279
539,7020,1298.47,0.803396
540,7033,1305.9,0.803158
541,7046,1049.5,0.79935
542,7059,1533.47,0.793855
543,7072,888.5,0.773503
544,7085,1014.87,0.742941
545,7098,919.067,0.722924
546,7111,981.933,0.711484
547,7124,909.833,0.706033
548,7137,876.6,0.705868
549,7150,913.9,0.694968
550,7163,924.433,0.678917
551,7176,1405.67,0.659857
552,7189,1209.83,0.643121
553,7202,1108.9,0.630547
554,7215,1858.97,0.633911
555,7228,1486.07,0.632861
556,7241,1565.73,0.653158
557,7254,870.033,0.655446
558,7267,1331.67,0.643108
559,7280,1268.37,0.643316
560,7293,1533.03,0.632724
561,7306,904.167,0.636899
562,7319,1243.6,0.618601
563,7332,1092.27,0.601715
564,7345,1316.27,0.609158
565,7358,1632.77,0.609622
566,7371,1076.97,0.61526
567,7384,1091.37,0.626539
568,7397,1154.8,0.6333
569,7410,1145.07,0.645613
570,7423,1051.1,0.663853
571,7436,1161.73,0.654439
572,7449,1210.33,0.637607
573,7462,1006.03,0.637306
574,7475,1192.37,0.62204
575,7488,1104.6,0.611801
576,7501,1127.43,0.605618
577,7514,1503.07,0.616072
578,7527,1419.17,0.640678
579,7540,803.4,0.664634
580,7553,1172,0.688943
581,7566,1056.27,0.72223
582,7579,1102.8,0.744454
583,7592,827.633,0.774381
584,7605,782.833,0.775783
585,7618,955.233,0.762984
586,7631,1053.13,0.753171
587,7644,1555.93,0.751785
588,7657,875.833,0.753593
589,7670,1173.73,0.740749
590,7683,999.033,0.724351
591,7696,830.667,0.725288
592,7709,1374.43,0.740851
593,7722,1085.13,0.743093
594,7735,1057.37,0.759187
595,7748,1523.67,0.779823
596,7761,1671.6,0.781128
597,7774,1016.03,0.781102
598,7787,1172.23,0.783522
599,7800,835.433,0.794536
600,7813,921.667,0.789971
601,7826,865.333,0.776129
602,7839,842.833,0.760042
603,7852,1071.13,0.72974
604,7865,984.667,0.713319
605,7878,764.4,0.710317
606,7891,889.367,0.699278
607,7904,841.133,0.693797
608,7917,821.433,0.688885
609,7930,1056.77,0.697079
610,7943,614.533,0.702376
611,7956,606.967,0.717078
612,7969,622.633,0.729672
613,7982,779.033,0.734862
614,7995,633.4,0.732473
615,8008,727.3,0.699218
