generation,agents,score,stepsize
577,7514,71194.9,0.101463
578,7527,76250.8,0.0983572
579,7540,71594.2,0.0963427
580,7553,91020.3,0.0910136
581,7566,82872.8,0.0885089
582,7579,75700.8,0.0888978
583,7592,89026,0.0857731
584,7605,82039.4,0.0845345
585,7618,110593,0.0828759
586,7631,93556.4,0.079197
587,7644,77229.9,0.0775451
588,7657,101970,0.0751515
589,7670,93181.7,0.0728517
590,7683,91362,0.0713835
591,7696,103257,0.0700743
592,7709,69888,0.0686273
593,7722,78251.2,0.0681565
594,7735,79137,0.0696434
595,7748,94766.5,0.0691702
596,7761,119362,0.067971
597,7774,80565.3,0.0681349
598,7787,89400.6,0.069737
599,7800,107045,0.069813
600,7813,85347.4,0.0707906
601,7826,115288,0.0702775
602,7839,79987.4,0.0714496
603,7852,118191,0.0705418
604,7865,78117.5,0.0701956
605,7878,72999.4,0.0729379
606,7891,85917.7,0.0742814
607,7904,105697,0.072646
608,7917,71488.4,0.0733475
609,7930,70149.5,0.0746328
610,7943,72393.5,0.0745173
611,7956,99427.1,0.0763795
612,7969,69741.5,0.0782498
613,7982,85009.1,0.0803184
614,7995,78151.3,0.0784162
615,8008,81828.1,0.0790486
