generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
24,5000,106,4864,1691.23,1423.9,-1.68551,0.170606,-14.5269,-10.2716,-13.3519,-8.6491,-9.21801,-12.9181,-7.05351,-15.6033,-0.299187,-14.8558,-11.6233,-11.2055,-10.6822,-10.1859,-10.9737,-11.3337,-7.71753,-12.0927,-15.2473,-50.9937,106,153,208,280,377,410,432,447,519,535,900,905,1002,1019,1177,1288,1589,1718,1752,1821,2133,2136,2616,2782,3211,3949,3971,4204,4233,4864
25,5200,127,6206,1792.7,1827.7,-4.26134,-0.181388,-15.4149,-11.5745,-13.4227,-8.89816,-10.8246,-12.8869,-8.17664,-16.5032,-0.104709,-14.1724,-12.0256,-11.7551,-11.1805,-10.3097,-12.2978,-12.2897,-8.11259,-11.7784,-14.3783,-51.8904,127,164,256,271,299,330,337,383,455,492,514,579,651,865,990,1498,1609,1732,1742,1805,1981,2042,2150,2360,3249,4435,5202,5299,5758,6206
26,5400,162,4402,1610.83,1031.97,-3.76598,-0.123939,-15.1189,-11.268,-13.752,-10.066,-11.8231,-12.7709,-6.94272,-16.1477,-1.15464,-14.6957,-12.3988,-12.6998,-11.0648,-11.334,-13.4804,-13.4457,-8.1242,-12.1388,-13.9751,-53.6828,162,259,265,270,865,911,979,1022,1110,1129,1136,1244,1298,1424,1447,1502,1558,1568,1574,1574,1589,1613,1841,2402,2494,2516,2834,3168,4169,4402
27,5600,198,7184,2235.27,1803.59,-2.36272,-0.256147,-15.3986,-11.7507,-13.3829,-10.1919,-12.0046,-13.791,-7.15879,-16.1349,-0.456343,-14.9291,-11.8864,-12.4051,-11.446,-11.3924,-12.9247,-12.7226,-8.55883,-11.2848,-14.5892,-54.9703,198,303,632,676,716,842,878,941,1125,1178,1184,1321,1377,1392,1485,1638,1813,1848,2223,2520,2525,2976,3087,3120,3347,4006,4009,6015,6499,7184
28,5800,159,8007,2531.33,2125.27,-3.33442,1.01789,-15.625,-11.3676,-13.4152,-9.64854,-11.3788,-13.3088,-7.95619,-15.5225,-0.107995,-14.0932,-11.6409,-12.9872,-11.4689,-11.7166,-14.0887,-14.0699,-8.06125,-11.9604,-15.1371,-56.828,159,269,290,357,400,558,635,669,742,838,841,976,1383,1413,2295,2516,2703,2778,2932,3185,3319,3774,3967,4204,4305,4543,5289,5995,6598,8007
29,6000,162,8618,2557.27,2320.43,-3.80154,1.68934,-15.6668,-10.6557,-13.1305,-9.1617,-10.7648,-12.2862,-8.7121,-15.5264,-0.432721,-15.2291,-12.5702,-13.318,-12.0554,-11.0544,-12.8191,-13.7358,-8.46508,-11.2808,-14.2771,-57.9755,162,175,197,341,479,526,536,609,1079,1186,1222,1256,1309,1473,1980,1997,2109,2275,2355,2721,2920,3469,3668,4117,4156,5377,6377,6534,7495,8618
30,6200,246,5357,2547.17,1399.65,-3.3395,1.01587,-15.4832,-10.4225,-13.3288,-9.10639,-10.8061,-12.3774,-8.83839,-16.5208,-0.258517,-15.3125,-12.1806,-13.632,-12.7836,-12.387,-11.9565,-12.4022,-8.33867,-12.5318,-15.4097,-59.4819,246,333,855,906,953,1513,1537,1623,1655,1680,1753,1779,2004,2052,2144,2262,2668,2933,2934,2951,3249,3314,3363,3587,3833,4538,4733,4795,4865,5357
31,6400,117,14071,2895.4,3137.98,-2.28692,1.46688,-15.0678,-10.2774,-13.387,-9.06719,-9.79641,-11.4724,-9.44458,-15.7875,-0.507722,-15.2658,-9.72037,-14.5538,-11.7838,-11.945,-11.3177,-12.9867,-9.15825,-13.4487,-15.0023,-60.3328,117,130,142,164,395,412,819,857,965,992,1141,1244,1286,1391,1468,1750,1915,2016,2074,2226,4077,4297,4547,5204,5358,6272,6696,6739,8097,14071
32,6600,73,19064,3144.03,3935.73,-4.7107,1.29949,-13.6241,-10.7307,-13.268,-8.71467,-9.91393,-9.28616,-10.4011,-15.553,-0.0029256,-14.9651,-10.8386,-14.754,-12.2849,-12.634,-12.4986,-13.7729,-9.45032,-14.5606,-14.6081,-61.8321,73,131,205,324,381,400,461,473,645,714,716,950,1031,1745,1860,1898,1905,2252,2647,3008,3586,3785,4015,5864,6038,6431,7679,7900,8140,19064
33,6800,126,15147,3850,3918.29,-1.51948,2.03194,-13.0109,-10.1935,-13.3821,-8.71351,-9.74861,-9.38661,-9.97494,-14.8809,0.650219,-15.0821,-9.99686,-14.8483,-12.42,-12.2473,-13.5145,-12.6016,-10.3839,-14.8954,-12.9377,-62.5603,126,304,334,676,729,1048,1101,1136,1213,1219,1343,1486,1537,1687,3041,3333,3398,3562,3882,3895,3897,4189,5455,5738,6203,7448,7535,9768,15070,15147
34,7000,266,24229,4474.9,4784.29,-2.18656,0.636536,-12.7046,-9.04175,-12.7415,-8.18477,-9.52321,-8.77386,-9.25624,-15.0186,1.27055,-14.2216,-9.10745,-13.8348,-12.4969,-11.9168,-13.3595,-12.7936,-11.2443,-15.7319,-12.0734,-64.5334,266,521,641,1034,1116,1123,1175,1450,1703,1787,2155,2690,2735,2965,3207,3349,3454,3561,3638,3746,4286,4687,5529,6888,6922,7826,9294,10828,11442,24229
35,7200,147,17386,4388.8,3848.44,-0.188849,0.486979,-12.2825,-9.1968,-11.8717,-8.23357,-10.4233,-9.63662,-9.30515,-14.6812,1.17524,-14.3288,-9.26662,-14.5322,-13.4193,-12.5102,-13.5971,-12.2365,-11.4613,-14.8079,-12.4116,-66.6795,147,158,402,555,1019,1209,1616,1733,1753,2289,2376,2455,2614,2851,2991,3070,3337,4261,4370,4446,5942,6477,6824,6867,7431,7746,8698,10106,10535,17386
36,7400,117,14359,3802.47,3682.94,1.91182,-0.449158,-13.1103,-8.53237,-12.3471,-8.24836,-10.9845,-9.38,-9.03833,-14.608,2.07258,-15.6357,-10.0658,-13.856,-13.0698,-12.8457,-14.6829,-13.5737,-11.4339,-14.2831,-12.5739,-67.8211,117,195,243,292,420,1146,1533,1699,1898,2047,2056,2190,2202,2365,2373,2518,2881,3082,3096,3343,3380,3689,5117,5917,6389,6483,9737,11048,12259,14359
37,7600,496,10530,3918.03,2992.49,3.05742,-0.404304,-12.6302,-8.24104,-12.1021,-6.8277,-10.4219,-10.2958,-8.51832,-16.0077,2.32572,-16.1761,-10.4416,-13.7021,-12.8412,-13.6952,-15.5464,-13.6959,-11.939,-14.0328,-12.4731,-69.0064,496,572,583,601,680,1056,1059,1131,1725,1754,1799,2110,2547,3251,3374,3454,3566,3911,4874,4896,4957,5030,5807,6279,7130,7571,7637,8816,10345,10530
38,7800,95,20097,5091.07,4998.17,3.8396,0.154252,-12.3203,-8.0394,-10.6759,-6.28941,-9.18814,-10.094,-8.74667,-15.7149,2.4513,-16.4578,-10.7324,-14.0329,-13.5713,-14.8957,-14.8895,-15.5,-11.6899,-14.7426,-12.4306,-70.2081,95,241,344,514,722,804,903,1725,1953,2123,2524,2935,2966,3170,3181,3416,3630,4291,4963,5078,5138,6440,6889,7978,10047,10246,11400,11835,17084,20097
39,8000,153,19388,4350.47,4559.67,2.18842,0.173813,-13.2061,-8.04242,-8.87974,-7.12157,-7.28242,-10.0897,-8.71311,-14.9312,2.22264,-15.414,-10.7147,-13.285,-14.1502,-14.659,-13.9896,-15.9853,-11.6665,-16.0131,-11.869,-69.9874,153,200,414,419,648,900,1098,1217,1427,1443,1686,2449,2468,2637,2922,3011,3015,3589,3630,3964,4362,4801,5697,7050,7587,9266,9610,10298,15165,19388
40,8200,443,24910,6336.33,6085.03,4.44636,0.324298,-12.2485,-8.72558,-9.79146,-7.52505,-7.46034,-9.67735,-7.92646,-15.0471,2.62251,-15.8443,-11.1508,-13.4149,-13.2715,-13.9434,-13.6065,-16.218,-11.1905,-15.4271,-11.9024,-71.8859,443,740,980,1010,1074,1245,1792,2105,2181,2224,2501,3315,3435,3705,3934,4078,5256,5414,5444,7039,7366,7481,8980,9651,11703,11931,13459,16571,20123,24910
