generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,28,211,89.0333,36.0617,12.7536,-0.779688,-4.74832,-15.1946,-6.3123,-14.2288,-14.1683,-18.498,-11.7537,-12.0758,-7.50928,-0.750865,-14.3178,-10.4388,-11.1905,-15.5838,-9.36863,-5.81576,-14.355,-20.0846,-10.3177,-18.3012,-25.6203,28,43,49,53,54,56,64,66,74,79,80,80,81,84,85,86,86,86,87,89,91,93,107,109,113,120,127,143,147,211,1.95574,1.13448,1.10215,1.07048,1.05103,1.02071,0.970026,0.944171,0.924748,0.913716,0.908981,0.88839,0.868479,0.853165,0.839221,0.820915,0.811118,0.804938,0.793069,0.787619,0.778791,0.742426
11,3000,31,383,106.033,87.5697,15.6373,1.11452,-5.73364,-19.5136,-7.95714,-17.1088,-19.8239,-16.7385,-12.6995,-20.7551,-7.00575,-0.0989499,-16.0118,-11.5316,-11.5904,-20.8487,-11.7236,-8.52911,-19.7627,-18.2087,-13.9875,-29.6111,-31.032,31,35,36,41,44,45,46,46,51,53,55,58,66,67,79,80,87,90,94,96,121,127,136,138,139,141,208,227,361,383,2.02201,1.16244,1.08,1.06771,1.04649,1.015,0.969083,0.944719,0.929435,0.908719,0.892557,0.87588,0.859881,0.853733,0.834446,0.803603,0.796883,0.786425,0.782537,0.767891,0.757032,0.742609
12,3250,24,299,121.2,63.6523,19.1588,2.5947,-8.54576,-24.0777,-8.40579,-14.4443,-26.3058,-21.2938,-20.1968,-18.6308,-18.1409,1.04923,-13.7902,-12.7794,-17.2206,-19.9511,-11.8399,-8.20463,-24.0734,-25.3243,-21.5088,-37.3006,-41.2971,24,28,44,47,48,63,67,75,77,84,91,95,97,122,123,125,126,131,136,137,141,142,157,173,174,182,184,202,242,299,2.04654,1.14688,1.08155,1.06987,1.04272,1.02172,0.962842,0.941502,0.913443,0.900401,0.889525,0.865854,0.860678,0.834858,0.818526,0.79561,0.790684,0.764486,0.763552,0.758417,0.741298,0.719274
13,3500,47,334,115.7,58.0939,24.6104,12.9363,-9.03358,-32.5026,-14.7186,-24.1558,-32.8573,-22.8669,-20.0866,-18.6853,-20.3033,8.15867,-15.0608,-18.2239,-32.7014,-30.5802,-19.9888,-13.0776,-31.426,-21.9453,-22.7965,-43.124,-64.9419,47,51,56,57,59,60,69,71,86,86,89,91,96,100,102,109,116,119,123,127,130,135,146,150,151,164,178,179,190,334,2.11613,1.14508,1.07881,1.07137,1.03695,1.02053,0.951443,0.934087,0.906795,0.904422,0.886501,0.860981,0.841882,0.826905,0.797961,0.788878,0.772715,0.763095,0.756733,0.741023,0.725044,0.707577
14,3750,33,236,126.167,54.9376,28.1292,16.7967,-6.89206,-33.042,-15.6475,-31.7427,-29.9824,-13.4162,-17.5324,-26.8477,-22.0499,8.27697,-24.1167,-27.2049,-33.5377,-29.3614,-23.173,-16.1059,-24.7291,-28.9623,-30.973,-46.5435,-70.176,33,55,61,62,63,71,72,72,86,95,97,98,113,120,123,124,129,134,141,154,157,165,167,167,167,175,193,221,234,236,2.0656,1.14814,1.07119,1.05953,1.03934,0.997191,0.943057,0.935866,0.90071,0.883041,0.878159,0.868238,0.830664,0.820983,0.795563,0.779238,0.766987,0.761503,0.75204,0.734164,0.716867,0.698043
15,4000,36,344,178.9,93.5902,31.9137,14.726,-5.42891,-33.1327,-19.8253,-29.4343,-34.8578,-13.8634,-17.7636,-35.6649,-27.9354,-0.78824,-26.4676,-27.4039,-27.4919,-37.1568,-26.6093,-27.0868,-41.5992,-30.7613,-29.791,-56.1916,-92.1331,36,62,73,78,82,83,94,104,105,115,121,123,131,162,168,173,174,183,188,207,222,226,231,263,297,312,335,337,338,344,2.03816,1.16369,1.08531,1.07115,1.01271,0.990152,0.96212,0.939777,0.896814,0.872784,0.864513,0.860504,0.824489,0.811702,0.789529,0.771632,0.75719,0.746547,0.732803,0.72514,0.708898,0.695424
16,4250,44,350,148.1,74.89,38.0393,22.8282,-3.73704,-39.1904,-32.7825,-53.2563,-39.7665,-25.0511,-28.912,-45.4989,-32.9428,-0.697815,-24.7843,-26.4843,-41.9867,-51.1272,-40.19,-34.7799,-56.3616,-48.0447,-34.4425,-84.4187,-107.183,44,45,46,71,90,91,93,112,113,116,121,121,122,122,122,124,124,140,152,152,169,175,189,200,205,216,234,248,336,350,2.22121,1.15068,1.09763,1.0633,1.01736,0.974798,0.940677,0.929557,0.907245,0.881932,0.855864,0.839434,0.812824,0.794158,0.78119,0.762244,0.752234,0.743907,0.73444,0.716305,0.692037,0.687277
17,4500,15,262,154.8,68.8704,46.325,15.956,-10.1841,-61.4107,-41.6604,-43.9048,-52.9558,-51.1774,-23.7793,-61.864,-45.729,-7.96407,-33.9675,-35.032,-55.2805,-66.0833,-48.2913,-42.5681,-59.6103,-58.7726,-40.456,-108.458,-137.225,15,37,41,43,67,83,85,109,125,132,138,140,156,164,167,170,178,181,189,194,194,195,200,205,219,219,228,249,259,262,2.3334,1.15538,1.1098,1.07307,0.995182,0.959495,0.938579,0.918772,0.909926,0.873227,0.858017,0.831967,0.810324,0.799228,0.768608,0.75983,0.737039,0.724538,0.718351,0.702292,0.681626,0.678211
18,4750,56,675,193.467,122.097,58.625,12.2329,6.95134,-72.7498,-23.9525,-67.7793,-77.4478,-62.8231,-41.1371,-81.3658,-50.6209,-6.77421,-60.5651,-57.8147,-67.9194,-75.2189,-60.684,-57.4033,-72.7475,-78.3415,-58.7977,-109.832,-185.88,56,77,89,92,101,103,108,112,119,122,128,137,139,141,149,169,171,172,195,205,212,239,259,265,280,305,306,309,369,675,2.42203,1.1517,1.10191,1.08701,0.995033,0.958834,0.92285,0.90086,0.895002,0.87418,0.857829,0.823534,0.809978,0.786518,0.766383,0.751102,0.726549,0.716784,0.705037,0.690533,0.673298,0.659302
19,5000,52,715,201.5,142.021,71.2617,18.4795,0.442701,-92.9703,-44.0609,-64.9304,-97.6169,-66.8368,-64.0316,-80.5352,-61.4363,17.4992,-71.1803,-77.9563,-89.0256,-97.1503,-70.7322,-69.3145,-97.0674,-102.938,-67.6305,-143.526,-221.429,52,58,93,96,103,103,104,111,118,119,130,141,149,152,155,170,175,175,179,183,184,209,233,255,271,347,364,403,498,715,2.51933,1.144,1.08996,1.07925,0.992565,0.958673,0.918079,0.9099,0.885784,0.858913,0.849083,0.810259,0.803791,0.781756,0.774991,0.73634,0.712026,0.701353,0.682984,0.675171,0.655503,0.645325
20,5250,30,397,144.133,86.779,78.7253,-17.263,9.87449,-88.7719,-49.3768,-104.285,-96.9965,-52.4777,-49.8235,-91.4611,-51.3795,7.82393,-83.6477,-80.721,-91.3508,-114.632,-76.7876,-77.0258,-109.334,-111.468,-98.2828,-164.543,-229.221,30,50,58,59,69,77,82,85,89,94,101,114,114,121,123,126,128,130,132,139,151,185,190,197,201,220,239,246,377,397,2.50259,1.13276,1.12627,1.06583,0.982265,0.959609,0.932019,0.894828,0.869338,0.853455,0.834028,0.799584,0.783541,0.769421,0.759564,0.713098,0.708557,0.682517,0.678584,0.658585,0.644727,0.630928
21,5500,57,493,200.233,113.295,87.4466,-32.0257,-6.62788,-119.968,-80.3113,-124.434,-88.4659,-107.873,-94.7447,-109.297,-89.6982,-32.6674,-96.254,-100.71,-110.907,-122.648,-73.5037,-111.66,-115.536,-120.505,-96.6049,-160.264,-269.651,57,73,83,90,96,110,118,126,126,127,136,137,141,148,161,175,186,195,198,201,203,243,265,271,300,339,374,409,426,493,2.53554,1.12263,1.11473,1.0824,0.972333,0.949678,0.939308,0.897315,0.863474,0.835651,0.829154,0.79774,0.794759,0.767546,0.757199,0.721007,0.696504,0.673029,0.667793,0.645866,0.636276,0.626172
22,5750,63,855,307.1,177.667,100.844,-51.8112,-20.2232,-107.458,-83.7302,-107.642,-116.256,-101.952,-108.598,-98.0174,-138.388,25.5461,-104.078,-89.1624,-117.735,-165.525,-101.627,-135.62,-138.778,-121.906,-109.727,-179.356,-366.912,63,97,103,111,148,163,164,179,187,192,193,198,214,244,254,296,300,320,341,366,370,379,428,458,475,492,502,554,567,855,2.64786,1.13788,1.12185,1.09325,1.00302,0.955904,0.936355,0.914082,0.854457,0.834326,0.824125,0.792584,0.769433,0.762089,0.75199,0.707925,0.686236,0.668357,0.65521,0.640953,0.631604,0.618221
23,6000,74,862,262.567,185.773,121.085,-72.21,-38.1632,-158.51,-123.94,-121.137,-174.928,-155.689,-140.706,-125.348,-171.82,22.6554,-140.82,-112.446,-172.401,-222.774,-112.769,-170.224,-169.467,-113.697,-124.042,-254.425,-451.878,74,118,118,120,140,145,151,157,161,161,181,194,195,211,221,228,234,240,241,241,250,264,277,293,303,326,333,623,815,862,2.84556,1.12962,1.10582,1.09585,0.988721,0.965011,0.915655,0.898412,0.857239,0.82425,0.805469,0.787232,0.766074,0.759308,0.739941,0.692035,0.676878,0.662923,0.645907,0.630523,0.620378,0.605816
24,6250,55,627,217.567,131.692,139.654,-55.2956,-11.9676,-186.148,-106.484,-105.936,-193.206,-172.827,-199.52,-133.713,-236.409,8.26978,-158.891,-122.13,-209.187,-207.097,-131.6,-176.555,-210.23,-159.824,-141.28,-282.985,-547.748,55,72,76,80,102,103,114,144,147,157,158,161,166,172,177,191,210,218,223,223,225,256,259,280,313,320,348,415,535,627,2.85164,1.13782,1.11989,1.07763,0.981779,0.963006,0.905205,0.890662,0.853579,0.809832,0.799053,0.789394,0.755249,0.742978,0.729501,0.708258,0.659957,0.649153,0.634274,0.630596,0.606586,0.593992
25,6500,60,735,262.3,159.001,166.921,-103.931,-15.438,-275.071,-134.92,-157.266,-230.509,-301.041,-207.849,-173.219,-298.002,-0.416202,-185.915,-131.038,-263.045,-203.41,-184.209,-202.432,-257.632,-221.269,-121.842,-317.841,-675.174,60,72,87,96,116,122,127,130,147,148,152,159,172,208,228,249,302,303,311,324,327,346,349,371,390,408,416,421,593,735,2.9455,1.12537,1.11667,1.07997,0.995715,0.943871,0.913059,0.871011,0.844179,0.805592,0.793507,0.779417,0.741165,0.737744,0.720818,0.702153,0.646077,0.639795,0.630134,0.621964,0.593032,0.586774
26,6750,59,728,287.933,180.142,189.606,-130.163,-35.1231,-339.561,-162.248,-180.224,-214.886,-335.123,-202.306,-223.89,-313.123,58.0127,-200.341,-99.9094,-273.06,-299.197,-253.192,-272.424,-285.048,-223.959,-142.011,-402.257,-767.157,59,63,82,90,121,159,168,170,176,187,200,205,206,207,207,208,220,280,281,320,348,373,373,412,466,540,543,588,658,728,2.94365,1.14061,1.10077,1.07948,0.982093,0.948914,0.907802,0.891539,0.831525,0.796258,0.776806,0.757417,0.734556,0.720341,0.715738,0.692856,0.634135,0.632757,0.617113,0.606318,0.576856,0.573724
27,7000,41,675,264.867,162.016,224.335,-195.37,-66.417,-324.911,-189.104,-204.91,-249.268,-411.979,-238.216,-253.289,-457.486,23.7271,-333.287,-187.526,-305.776,-400.933,-269.26,-262.546,-365.271,-203.951,-215.541,-499.294,-924.176,41,102,112,130,137,138,143,151,181,182,185,188,195,206,216,217,244,244,262,263,270,272,273,302,413,462,492,601,649,675,3.12209,1.15195,1.09393,1.07297,1.0089,0.949234,0.897739,0.887712,0.811311,0.789057,0.779502,0.749912,0.719112,0.707942,0.702195,0.679576,0.626953,0.614893,0.607916,0.601921,0.569827,0.565465
28,7250,64,472,206.733,116.194,265.325,-234.292,-59.3663,-352.623,-254.512,-324.125,-267.681,-452.187,-360.603,-354.02,-559.882,76.1169,-403.961,-221.707,-346.217,-384.667,-348.261,-242.253,-428.343,-292.339,-319.353,-656.449,-1033.48,64,87,91,93,96,101,107,110,118,127,141,154,163,168,181,189,194,206,216,218,224,224,226,285,286,376,407,414,464,472,3.20002,1.13627,1.11493,1.07632,0.997795,0.956824,0.91062,0.875704,0.803369,0.782467,0.757201,0.736756,0.713373,0.692832,0.682304,0.669873,0.618332,0.605495,0.600859,0.588504,0.557699,0.555799
29,7500,111,1007,344.633,202.57,315.847,-313.831,-91.8602,-431.979,-352.02,-515.861,-265.016,-512.151,-446.649,-392.179,-634.198,-8.15984,-520.566,-319.851,-405.702,-297.25,-344.379,-283.617,-379.548,-387.819,-442.239,-623.11,-1193.85,111,135,155,158,179,201,202,204,221,234,239,253,254,256,267,277,283,288,302,313,426,428,460,469,503,580,588,594,752,1007,3.2094,1.18366,1.13247,1.07174,1.00748,0.941457,0.900431,0.866729,0.793212,0.763986,0.747973,0.728997,0.698258,0.685986,0.670802,0.655303,0.619466,0.596102,0.590953,0.579324,0.556258,0.541307
30,7750,95,935,346.4,232.946,368.388,-351.189,-124.887,-490.271,-554.564,-652.273,-353.364,-590.76,-494.754,-369.513,-672.373,2.41418,-624.666,-426.718,-444.459,-405.9,-346.551,-333.47,-400.661,-373.7,-497.541,-792.347,-1440.72,95,146,154,155,175,185,188,205,214,217,220,232,236,238,268,291,309,311,313,313,329,344,358,443,446,489,767,891,925,935,3.24937,1.15537,1.10986,1.0685,0.987409,0.949372,0.883809,0.856012,0.778737,0.763466,0.730118,0.727625,0.685918,0.669946,0.65624,0.638778,0.613764,0.588021,0.585573,0.570862,0.559189,0.530507
31,8000,64,1042,360.7,279.28,418.091,-423.366,-167.231,-511.127,-634.912,-756.164,-458.133,-745.904,-562.385,-606.917,-709.281,-25.2523,-693.68,-397.314,-577.088,-525.302,-388.63,-434.239,-590.092,-559.936,-630.322,-879.981,-1807.55,64,105,126,144,146,151,153,165,175,179,190,192,209,214,227,242,254,267,295,299,358,444,528,639,651,725,825,881,931,1042,3.3179,1.17928,1.10344,1.05903,0.967973,0.936683,0.893437,0.851245,0.761894,0.749359,0.722571,0.712063,0.676637,0.664061,0.640893,0.626342,0.609662,0.585307,0.577702,0.560789,0.551602,0.522849
32,8250,74,939,260.833,210.202,491.959,-531.601,-328.598,-599.671,-701.132,-851.26,-530.589,-811.059,-596.292,-658.767,-856.135,-73.4392,-841.853,-619.016,-639.341,-741.623,-509.948,-269.858,-621.328,-718.264,-876.133,-1112.72,-2113.76,74,80,80,82,92,115,118,124,125,126,127,140,143,154,164,226,228,234,279,281,292,305,329,330,376,393,437,670,762,939,3.42994,1.18413,1.11901,1.051,0.956081,0.930171,0.86877,0.859194,0.753108,0.745458,0.724722,0.710623,0.673649,0.656826,0.629687,0.612077,0.600639,0.592118,0.564323,0.554085,0.539742,0.514531
33,8500,70,1538,483.7,354.568,577.45,-503.391,-347.584,-874.665,-916.534,-910.216,-701.901,-980.564,-681.335,-908.725,-1105.92,8.27329,-861.515,-621.181,-645.575,-893.782,-680.529,-269.431,-673.565,-685.305,-1005.74,-1252.8,-2653.73,70,118,128,139,143,170,199,225,232,281,291,304,305,311,340,344,357,515,572,593,619,662,663,709,749,836,842,1021,1235,1538,3.47826,1.17903,1.10013,1.04012,0.938936,0.920289,0.876718,0.839565,0.757148,0.733994,0.722676,0.71123,0.671924,0.650883,0.618042,0.608723,0.59915,0.584507,0.550876,0.541257,0.530046,0.510498
34,8750,46,793,306.767,181.847,675.058,-510.68,-344.132,-941.672,-1137.66,-1041.63,-936.573,-1160.66,-987.468,-995.342,-1323.89,88.383,-1014.84,-1100.57,-950.097,-909.473,-770.752,-515.823,-891.748,-1016.04,-1175.79,-1491.33,-3066.9,46,74,95,110,130,157,168,198,200,202,209,215,231,235,236,237,271,308,346,368,390,395,413,427,489,505,527,530,698,793,3.63541,1.18651,1.10572,1.02707,0.932184,0.912655,0.864868,0.838956,0.747677,0.733741,0.717254,0.706718,0.670635,0.640243,0.620871,0.602554,0.587883,0.579096,0.547782,0.531453,0.519412,0.498511
35,9000,58,1362,351.567,295.19,814.173,-827.38,-547.487,-1181.23,-1209.09,-1145.44,-1384.78,-1179.46,-1236.37,-1138.88,-1709.88,13.9241,-1071.18,-919.503,-1185.69,-958.424,-1034.24,-615.887,-1357.9,-1206,-1243.94,-2050.87,-3860.92,58,74,109,133,136,150,179,185,193,201,203,208,240,268,283,291,303,348,349,350,366,383,395,429,451,455,462,757,1226,1362,3.76264,1.18236,1.11948,0.993902,0.938721,0.896558,0.859241,0.8225,0.760935,0.715951,0.712632,0.69497,0.65752,0.630149,0.62277,0.596609,0.584753,0.566194,0.541129,0.526639,0.50644,0.488975
36,9250,77,2451,478.167,489.703,974.596,-706.773,-381.336,-1824.74,-1378.03,-1527.3,-1608.68,-1489.31,-1777.15,-1172.89,-2376.27,-15.8458,-1171.9,-864.167,-1477.59,-1106.9,-1152.07,-754.404,-1559.97,-1336.22,-1177.87,-2167.91,-4424.87,77,86,96,123,138,142,148,161,197,218,234,238,261,274,296,321,329,360,376,380,483,586,615,792,800,909,916,1115,1223,2451,3.76099,1.17909,1.10614,0.983918,0.926077,0.908061,0.881476,0.809824,0.757372,0.709963,0.704946,0.687315,0.66686,0.620647,0.610218,0.582332,0.576174,0.569193,0.535349,0.510738,0.500902,0.480535
37,9500,124,1241,490.6,314.799,1157.76,-680.392,-371.898,-2315.98,-1752.46,-1713.61,-2264.32,-1750.99,-1839.39,-1053.13,-2547.37,-52.4605,-1220.23,-1286,-1398.24,-1196.48,-1341.37,-944.327,-1944.81,-1474.86,-1189.02,-2208.84,-5283.03,124,159,164,181,191,232,239,244,250,274,333,344,356,372,380,388,400,422,463,489,489,670,742,744,825,873,948,999,1182,1241,3.72642,1.17264,1.10989,0.999512,0.910097,0.900044,0.871506,0.791488,0.741491,0.725653,0.690547,0.673049,0.660287,0.61006,0.591118,0.584034,0.567994,0.557705,0.527632,0.507495,0.48553,0.477722
38,9750,49,1219,446.133,332.892,1347.81,-905.078,-690.385,-2154.43,-1964.13,-2141.38,-2687.78,-2146.15,-2245.39,-1705.04,-2619.38,-177.775,-1801.63,-1330.4,-1427.28,-1173.41,-1311.03,-898.46,-2698.66,-1629.65,-1877.78,-2967.21,-6540.94,49,65,100,120,166,175,178,188,192,208,210,216,236,278,315,320,339,374,560,606,613,687,703,778,785,791,809,903,1201,1219,3.71195,1.1737,1.12543,0.973336,0.917782,0.891826,0.868004,0.773444,0.746391,0.721817,0.698162,0.654333,0.643727,0.608243,0.584447,0.569434,0.56279,0.545082,0.520714,0.494496,0.47945,0.469081
39,10000,88,1703,561,390.952,1473.93,-824.122,-1031.52,-2494.83,-2402.41,-2206.97,-2582.88,-2205.03,-2610.59,-1447.03,-2854.87,-299.049,-2268.11,-1347.28,-2146.6,-1367.34,-1425.19,-1471.11,-3004.53,-1765.73,-2116.95,-3237.09,-7313.27,88,146,152,153,160,166,183,186,189,246,361,390,496,500,517,533,567,572,606,652,739,765,774,781,838,935,936,1216,1280,1703,3.70274,1.17056,1.11349,0.96206,0.916783,0.872369,0.848998,0.759682,0.740475,0.724834,0.702044,0.646131,0.643268,0.611164,0.590639,0.563814,0.555279,0.539053,0.511312,0.483324,0.467561,0.455365
40,10250,66,1087,414.867,300.935,1634.06,-672.695,-1017.94,-2984.04,-2717.04,-2520.91,-2808.49,-3011.04,-2588.79,-1892.98,-3081.65,-364.779,-2068.52,-1804.68,-2661.3,-2250.74,-2101.69,-2133.75,-2984.21,-2473.87,-2115.5,-3860.82,-8715.29,66,75,95,106,108,111,154,191,210,211,225,233,281,290,315,374,380,419,420,428,525,541,611,619,643,896,905,934,993,1087,3.80487,1.16163,1.10291,0.96575,0.922514,0.867099,0.838395,0.757915,0.733736,0.719871,0.707405,0.643156,0.631541,0.615025,0.577987,0.559006,0.554192,0.540797,0.505848,0.473421,0.457792,0.444631
41,10500,121,1420,723.733,366.737,1813,225.882,-803.827,-3199.6,-2810.7,-2717.73,-2991.03,-3629.68,-2303.95,-2553.76,-3492.88,-147.592,-2521.72,-1775.41,-2974.32,-2245.35,-2662.96,-2592.78,-3460.27,-2111.42,-1784.06,-4033.76,-9691,121,197,197,241,260,291,388,523,530,544,560,572,657,669,678,689,713,718,828,900,949,987,997,1000,1071,1178,1204,1249,1381,1420,3.84378,1.17406,1.13488,0.978923,0.922137,0.861188,0.826481,0.758715,0.72678,0.702905,0.698047,0.630669,0.622465,0.60838,0.57027,0.543369,0.540885,0.530532,0.491869,0.462894,0.452563,0.434823
