generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,42,229,117.533,52.8026,17.8844,1.22357,5.49323,-12.2569,-20.5773,-11.4144,-2.993,-1.67418,-7.60335,-18.3457,-6.72607,-4.5278,-7.28373,-12.4777,-16.3419,-17.7101,-9.48941,-4.95234,-19.9412,-19.5023,-22.0684,-44.2685,-49.8225,42,47,54,54,58,69,76,76,81,83,84,91,96,104,104,108,108,119,120,120,153,166,169,171,177,183,189,190,205,229,2.1686,1.14242,1.09672,1.05764,1.04957,1.04423,0.978354,0.959817,0.940246,0.932961,0.907636,0.884739,0.88125,0.856485,0.840032,0.808739,0.793179,0.781141,0.772873,0.766172,0.746741,0.738396
11,3000,51,377,166.733,87.9137,23.8637,0.229935,-6.21346,-16.3209,-26.0268,-12.8931,-13.7658,-10.6861,-15.3733,-23.801,-21.0465,-7.01077,-14.7758,-14.9991,-25.9048,-17.8368,-13.3917,-10.7207,-25.3236,-33.5297,-25.7792,-49.411,-67.09,51,57,64,65,85,89,91,97,99,101,103,109,131,153,158,166,169,171,175,180,189,209,224,226,242,283,312,312,314,377,2.20985,1.13978,1.12715,1.0884,1.05738,1.04046,0.993155,0.962185,0.943341,0.927627,0.890686,0.881091,0.868178,0.854208,0.832155,0.805457,0.776381,0.764605,0.762343,0.751636,0.738979,0.718776
12,3250,43,513,174.2,110.891,29.4893,7.9175,-7.10805,-11.8645,-31.4863,-23.0549,-8.12973,-14.9401,-18.8797,-28.8009,-25.1623,-8.70232,-12.1161,-19.8232,-30.6747,-28.9297,-14.7419,-22.1839,-31.021,-36.0615,-26.5636,-57.8641,-87.2557,43,49,53,64,74,82,86,95,101,104,105,112,113,118,136,137,188,188,193,204,211,212,228,233,264,292,312,330,386,513,2.19235,1.13097,1.12218,1.07549,1.05297,1.0237,0.987265,0.953539,0.928991,0.920104,0.880507,0.8731,0.855431,0.835645,0.810233,0.795997,0.771291,0.749604,0.740885,0.737571,0.724348,0.70449
13,3500,50,626,238.067,152.096,37.3527,10.0264,1.97072,-16.994,-46.4571,-31.9556,-11.1613,-23.7672,-32.3229,-29.4192,-27.6633,-3.67214,-14.2455,-27.7489,-43.5152,-42.7345,-27.1663,-31.6037,-32.1573,-38.954,-22.527,-78.0288,-117.359,50,54,71,74,101,103,121,133,133,141,142,152,155,157,171,194,203,225,260,286,321,332,343,383,403,408,410,432,558,626,2.25996,1.10263,1.09825,1.06288,1.04501,1.01351,0.983545,0.940754,0.91266,0.899434,0.886686,0.856197,0.839283,0.81624,0.804659,0.782442,0.756652,0.741418,0.737008,0.723816,0.710265,0.698688
14,3750,68,724,265,165.877,46.0128,5.76585,4.20079,-30.4099,-33.6278,-38.6678,-14.7683,-17.4924,-33.8705,-39.6126,-28.6702,7.50652,-34.3911,-29.472,-56.2086,-58.4754,-28.4211,-33.1961,-44.2801,-44.408,-26.1072,-95.6929,-156.308,68,69,77,78,90,93,106,139,150,174,178,205,207,228,243,249,255,279,296,303,309,312,333,346,349,452,500,562,576,724,2.26652,1.09496,1.07739,1.04005,1.03482,0.99159,0.983782,0.933441,0.918255,0.88719,0.881901,0.854672,0.829602,0.802847,0.787651,0.760716,0.750158,0.730885,0.718157,0.710213,0.694465,0.690612
15,4000,43,422,178.9,96.5471,55.0763,12.8436,0.74406,-43.556,-34.9964,-52.2206,-7.68669,-23.446,-36.0223,-47.0954,-39.2426,-0.642142,-50.8001,-53.7793,-59.4659,-61.8033,-39.8863,-53.389,-65.0103,-47.8436,-42.6871,-107.362,-190.987,43,49,77,78,83,90,91,99,113,115,123,130,154,156,158,161,162,182,199,211,219,220,244,246,251,284,287,338,382,422,2.25795,1.09087,1.06991,1.05639,1.02852,1.0062,0.95847,0.919416,0.892167,0.888612,0.873405,0.836434,0.813431,0.79192,0.778214,0.742686,0.738855,0.71677,0.709572,0.698481,0.684709,0.67374
16,4250,55,505,221.1,109.089,70.3245,38.9872,-12.2565,-50.6242,-67.4835,-69.7738,-23.5788,-28.9552,-38.6288,-55.1973,-30.9904,-21.4194,-37.2645,-36.0346,-83.8231,-89.7932,-46.6004,-79.9311,-90.05,-56.2308,-58.5792,-150.605,-257.987,55,71,82,110,120,122,135,154,161,171,175,182,194,206,211,213,214,220,222,227,242,250,272,273,279,322,349,435,461,505,2.34584,1.09481,1.0677,1.03905,1.03343,1.00099,0.953173,0.89611,0.891886,0.881429,0.855371,0.823559,0.799759,0.780433,0.763117,0.734412,0.722515,0.709804,0.702791,0.689377,0.67132,0.654176
17,4500,74,931,233.5,189.26,86.168,49.8361,2.64717,-78.5603,-95.5445,-88.9175,13.4158,-33.1615,-70.1881,-100.279,-43.8626,-16.0827,-57.9847,-52.5364,-104.966,-114.462,-57.8444,-89.912,-112.965,-38.2356,-54.7397,-158.478,-318.707,74,78,79,84,84,90,112,117,123,127,130,137,139,139,158,164,176,180,198,214,232,272,282,341,373,469,476,513,513,931,2.38527,1.09432,1.07205,1.02176,1.01706,1.0018,0.956918,0.886758,0.867619,0.861932,0.847154,0.838215,0.785449,0.76901,0.735946,0.717799,0.706776,0.697256,0.691519,0.67339,0.663814,0.657898
18,4750,46,645,205.167,129.764,111.981,37.1485,-2.15005,-120.7,-72.8321,-109.91,13.7449,-57.729,-82.5639,-104.948,-83.3891,-38.7682,-101.83,-98.5893,-136.952,-167.531,-89.4069,-148.382,-121.356,-103.397,-87.1863,-206.773,-411.605,46,54,68,84,85,91,101,117,140,146,148,152,155,166,181,198,211,215,215,217,223,249,250,254,261,283,289,452,459,645,2.47513,1.09915,1.05391,1.05026,1.0138,0.994793,0.943513,0.88013,0.867252,0.852132,0.830411,0.823264,0.785304,0.757289,0.740229,0.713434,0.703166,0.687327,0.678979,0.657432,0.652538,0.64726
19,5000,30,1071,266.7,212.241,136.967,30.9465,-27.6976,-145.175,-88.1919,-125.019,18.8655,-60.5971,-114.578,-157.381,-89.2399,-20.2755,-129.593,-81.2484,-155.088,-156.713,-108.192,-192.377,-162.455,-120.103,-122.83,-229.797,-512.585,30,56,61,72,78,79,98,139,150,150,183,188,226,234,234,235,246,248,254,260,279,302,363,376,388,392,443,455,711,1071,2.47443,1.07792,1.06599,1.02886,1.00691,0.983323,0.915102,0.87043,0.861485,0.83625,0.812199,0.801713,0.774736,0.754664,0.727492,0.718889,0.688328,0.68222,0.658058,0.652274,0.633302,0.628706
20,5250,72,806,260.7,173.985,172.548,34.6594,10.2818,-144.131,-56.0491,-134.719,45.7906,-74.6807,-145.074,-144.947,-160.338,50.3517,-194.049,-62.9938,-230.72,-208.243,-105.656,-202.558,-212.674,-135.559,-144.833,-298.66,-691.197,72,92,97,98,102,103,108,121,144,157,160,161,189,206,217,228,241,249,251,253,295,308,352,371,414,428,454,511,633,806,2.48976,1.06558,1.06182,1.01321,0.995239,0.973953,0.912476,0.855498,0.843182,0.823263,0.807264,0.797691,0.778948,0.752248,0.730001,0.707473,0.680989,0.671922,0.65174,0.64095,0.630476,0.621706
21,5500,61,1410,443.667,308.75,223.283,122.297,54.9568,-228.49,-129.756,-145.322,38.1083,-130.557,-144.488,-281.987,-154.117,86.9652,-270.221,-153.108,-275.534,-304.487,-109.558,-284.765,-223.847,-183.625,-166.552,-354.711,-899.963,61,85,93,94,95,96,130,174,257,267,317,327,330,361,419,445,471,485,487,535,562,591,620,667,678,694,709,921,929,1410,2.58728,1.0604,1.0477,0.993309,0.989211,0.96833,0.912334,0.865082,0.851387,0.839529,0.79726,0.78754,0.771253,0.744227,0.721022,0.692973,0.676058,0.660397,0.647447,0.626604,0.620536,0.612821
22,5750,55,1084,396.167,266.597,292.231,223.022,49.8794,-205.042,-210.356,-223.792,0.344048,-33.6258,-211.962,-319.804,-170.44,53.0262,-316.07,-151.182,-349.858,-356.044,-172.275,-375.026,-270.682,-228.953,-244.894,-618.734,-1199.56,55,68,89,117,155,163,183,198,223,224,262,271,275,325,341,345,373,377,390,401,421,497,534,593,624,738,767,884,908,1084,2.68108,1.07606,1.03735,0.993913,0.979065,0.958061,0.913646,0.882343,0.846178,0.82774,0.809583,0.780237,0.764185,0.740082,0.708502,0.694645,0.658316,0.652945,0.645424,0.624255,0.611981,0.593108
23,6000,54,696,240.5,186.587,375.637,246.876,190.664,-303.086,-356.182,-225.626,6.91741,-49.9055,-337.482,-307.503,-220.769,15.8806,-428.565,-255.515,-400.621,-437.121,-271.435,-421.181,-317.841,-335.597,-334.195,-834.716,-1494.3,54,77,78,80,80,85,92,95,123,139,139,143,144,146,147,161,171,172,197,232,266,302,316,372,452,473,538,619,626,696,2.76917,1.04584,1.03708,0.986395,0.966059,0.950851,0.898649,0.878852,0.839629,0.824563,0.802475,0.783495,0.751966,0.723076,0.698449,0.688082,0.658296,0.64201,0.631753,0.614571,0.606572,0.587343
24,6250,50,707,314.867,194.359,504.66,238.27,293.225,-430.96,-492.485,-235.814,-92.5701,85.7311,-393.079,-354.878,-225.234,27.0828,-497.499,-391.66,-570.829,-475.305,-492.04,-554.963,-464.601,-582.853,-391.234,-1060.19,-2047.75,50,87,128,144,153,176,188,189,198,203,204,217,218,223,237,247,261,279,280,305,310,342,344,549,584,619,657,659,688,707,2.86741,1.05267,1.0288,0.975584,0.947624,0.935057,0.908362,0.879692,0.83839,0.823665,0.798257,0.780705,0.734139,0.713351,0.688199,0.679538,0.668795,0.625368,0.622471,0.604394,0.592983,0.577824
25,6500,45,1356,341.167,291.164,638.217,379.34,448.487,-553.564,-511.202,-411.98,-106.652,165.774,-432.364,-452.823,-435.612,93.3768,-501.951,-526.585,-553.468,-863.502,-512.08,-586.938,-634.587,-641.918,-636.543,-1431.43,-2530.86,45,62,64,69,105,111,154,170,180,188,192,201,202,208,211,243,243,247,264,291,318,539,542,584,631,647,673,738,757,1356,2.96787,1.09021,1.02452,0.983842,0.94845,0.929107,0.902893,0.894193,0.836126,0.819665,0.790209,0.777798,0.727786,0.707703,0.678928,0.663296,0.650083,0.614571,0.609291,0.594281,0.578064,0.561259
26,6750,52,1401,368.933,324.553,811.919,401.849,324.824,-666.602,-454.091,-535.858,-186.322,84.9254,-663.462,-410.803,-278.782,17.3787,-784.155,-730.741,-455.901,-1104.7,-569.098,-1128.92,-674.211,-550.514,-1020.94,-1464.13,-3328.17,52,56,77,87,118,133,140,146,155,169,178,218,232,247,249,270,316,330,332,340,361,393,440,467,644,723,788,989,1017,1401,2.95367,1.08465,1.02119,1.00512,0.947926,0.909297,0.900046,0.882634,0.827694,0.813653,0.785925,0.768962,0.733665,0.708666,0.667306,0.649173,0.642939,0.618354,0.602684,0.586482,0.569918,0.555988
27,7000,49,1294,445.967,323.243,1048.96,-147.036,664.39,-587.678,-572.722,-339.772,-167.194,-153.046,-629.278,-459.02,-42.2032,-189.896,-854.462,-1128.35,-620.702,-1374.77,-787.957,-1411.69,-986.948,-829.55,-1136.55,-1828.68,-4377.86,49,87,122,133,156,183,187,198,201,213,255,303,338,357,379,391,394,435,436,486,501,543,545,619,719,792,847,945,1271,1294,2.97513,1.07134,1.04479,0.998085,0.944385,0.903339,0.886322,0.866772,0.844112,0.800753,0.771237,0.755832,0.726573,0.702622,0.660391,0.642022,0.627416,0.608382,0.586442,0.573398,0.563384,0.545056
28,7250,24,2712,566.267,578.415,1312.04,-307.731,790.849,-652.071,-936.185,-435.538,-391.229,-392.384,-398.604,-750.508,-333.107,-39.8881,-1183.67,-1503.61,-1203.28,-1378.04,-1307.92,-1634.64,-1040.39,-914.717,-1075.81,-2423.51,-5513.78,24,86,99,109,134,198,201,205,210,244,247,269,293,318,328,346,361,368,450,590,627,725,800,933,993,1059,1098,1161,1800,2712,2.95954,1.07842,1.04513,0.991825,0.929753,0.910972,0.883271,0.850277,0.827806,0.792946,0.761886,0.744384,0.716959,0.704652,0.648636,0.63398,0.619297,0.59456,0.579518,0.570195,0.547411,0.531619
29,7500,139,2203,449.867,407.769,1572.42,193.686,777.952,-1143.26,-1252.16,-1083.08,-395.358,-586.826,-1330.01,-976.805,-731.394,-93.4596,-1276.4,-1622.93,-1483.4,-1867.31,-1456.75,-1772.4,-1468.81,-1416.88,-1157.58,-3256.59,-7129.7,139,141,154,154,155,157,166,189,191,231,234,235,239,277,295,339,340,426,436,476,558,564,583,642,649,739,756,891,937,2203,3.00148,1.07395,1.02986,0.984466,0.937348,0.8999,0.88763,0.858773,0.808121,0.804302,0.752667,0.727381,0.71089,0.69617,0.638619,0.622862,0.606141,0.589066,0.572054,0.561032,0.537422,0.522254
30,7750,70,1333,516.867,349.468,1928.35,407.167,662.838,-1162.97,-1755.65,-1321.88,-368.759,-1282.19,-1434.22,-1306.32,-941.633,194.295,-1165.97,-1593.11,-1995.72,-2796.39,-2086.69,-1988.21,-2010.92,-1739.63,-1818.55,-4113.7,-9062.93,70,76,99,128,129,138,190,245,299,305,311,361,390,399,418,433,465,494,512,696,713,755,755,820,866,917,957,1081,1151,1333,3.03341,1.0636,1.01957,0.978481,0.92987,0.902979,0.881235,0.839496,0.810504,0.792425,0.734332,0.716123,0.697272,0.687409,0.639463,0.611029,0.592393,0.575816,0.561885,0.548958,0.528769,0.511865
31,8000,83,2899,569.8,642.84,2351.7,50.0965,750.027,-1575.77,-1594.59,-1122.29,-1097.48,-1067.77,-1583.82,-2030.37,-1594.91,1019.78,-1659.22,-2326.27,-2244.03,-3169.72,-2262.59,-2369.35,-3109.7,-2317.41,-2812.76,-4376.99,-11180,83,87,101,126,133,149,160,164,236,247,248,259,276,278,286,372,382,407,408,484,486,530,573,683,837,1320,1453,1471,1956,2899,3.04249,1.04633,1.019,0.9635,0.923961,0.911716,0.889228,0.859686,0.788585,0.783841,0.725834,0.720071,0.687767,0.68192,0.631467,0.613297,0.587609,0.579383,0.549431,0.540104,0.522837,0.505742
32,8250,186,1845,727.967,473.615,3042.93,-251.019,345.677,-669.219,-1561.43,-1374.04,-1333.06,-1360.89,-1622.5,-2022.79,-2986.26,869.459,-2162.86,-2865.74,-3740.86,-4445.77,-3653.5,-2802.21,-3334.8,-2946.54,-3304.24,-5135.43,-14868.7,186,202,208,211,272,292,330,364,380,398,403,445,478,526,557,558,616,732,755,836,858,1047,1135,1194,1244,1252,1466,1490,1559,1845,3.14848,1.04921,1.02062,0.975566,0.932093,0.90247,0.875714,0.863647,0.79726,0.771571,0.712487,0.706713,0.67726,0.672834,0.639395,0.601445,0.588379,0.578049,0.541542,0.532277,0.514188,0.503896
33,8500,97,4504,990.533,996.68,3475.49,-526.587,721.713,-1426.64,-2146.68,-1704.39,-1752.39,-1165.35,-1638.05,-1976.51,-2220.68,507.552,-2225.01,-2135.21,-4770.38,-4075.96,-4074.65,-3671.18,-3441.42,-3972.47,-3590.46,-5864.89,-16956.5,97,110,159,200,215,234,268,321,332,346,406,422,439,440,515,594,693,716,874,1049,1381,1437,1599,1779,1805,1881,1889,1983,3028,4504,3.08456,1.03657,1.00753,0.952523,0.910338,0.890173,0.864179,0.851835,0.8027,0.770129,0.706516,0.698011,0.670215,0.661399,0.633047,0.587334,0.575144,0.570044,0.533505,0.523768,0.511223,0.49174
34,8750,110,2793,668.267,509.957,4211.72,-873.052,1359.84,-1892.86,-3779.16,-3138.73,-1383.5,-160.518,-2860.01,-2567.27,-2214.76,1187.37,-2686.28,-3588.44,-7063.04,-6784.15,-5227.27,-5061.44,-4311.25,-4933.72,-4826.58,-8289.96,-21851,110,180,211,250,278,280,289,325,335,403,416,432,474,512,523,624,635,649,680,693,781,782,939,955,971,1087,1111,1131,1199,2793,3.31162,1.05192,0.99664,0.939622,0.899213,0.889083,0.845596,0.840352,0.802859,0.761479,0.701636,0.686127,0.675227,0.660089,0.621597,0.587971,0.560479,0.558764,0.534568,0.513864,0.503587,0.476928
35,9000,62,2245,754.933,528.492,4859.56,-1411.87,2890.44,-3017.42,-3329.73,-2162.11,-2200.3,-579.281,-2628.23,-2691.32,-3119.64,568.043,-4179.73,-4813.12,-6941.36,-7868.68,-6302.44,-6891.84,-5551.5,-4691.97,-7404.77,-8773.62,-24877.7,62,83,89,250,253,259,262,312,314,440,468,543,552,633,658,696,741,821,859,870,904,979,1015,1165,1173,1288,1484,1526,1704,2245,3.3722,1.03729,0.997515,0.922894,0.893114,0.874896,0.832292,0.823616,0.79903,0.761077,0.694773,0.678511,0.669513,0.658739,0.609382,0.578355,0.549292,0.545235,0.525111,0.505858,0.498486,0.466205
36,9250,93,2414,696.367,555.026,5488.97,-1347.14,2944.94,-4117.89,-2290.39,-2838.39,-2246.11,-1127.12,-4395.72,-2848.88,-3993.19,1780.92,-4738.32,-5904.72,-9865.13,-9228.51,-6756.88,-6876.8,-6187.31,-5879.33,-8392.34,-10716.9,-29612,93,121,147,188,227,251,262,318,328,357,428,437,442,473,535,549,606,621,643,662,665,963,1012,1035,1063,1157,1315,1762,1817,2414,3.38248,1.03271,0.99839,0.938654,0.883843,0.87493,0.829078,0.808487,0.793108,0.753914,0.69236,0.669031,0.653534,0.645863,0.605382,0.573913,0.53545,0.532623,0.520098,0.492015,0.488005,0.459137
37,9500,132,2489,708.067,541.93,6619.22,-1537.59,3126.16,-4540.06,-2331.45,-4788.12,-1821.31,-320.845,-3740.3,-3140.39,-4833.2,-426.534,-7662.62,-8852.81,-11606.9,-10685.3,-8259.41,-6795.14,-8365.39,-7473.71,-11547.8,-12119.6,-37659.9,132,174,207,227,228,255,268,269,370,385,388,465,487,510,579,602,636,664,670,684,789,919,962,979,1046,1199,1252,1484,1923,2489,3.55865,1.02377,0.991609,0.940182,0.888363,0.859486,0.817553,0.798339,0.782409,0.739216,0.685377,0.66804,0.644265,0.637501,0.597348,0.557285,0.540589,0.526011,0.512016,0.484404,0.479573,0.458952
38,9750,108,5856,1555.5,1473.39,8068.42,-1080.02,5106.47,-6997.67,-4271.59,-5256.08,-4414.3,-424.363,-6482.15,-6902.35,-6066.83,-910.389,-9607.8,-8990.02,-13745.3,-12225.9,-9689.68,-10927.3,-8959.28,-9340.35,-11128.7,-13947.8,-48464.1,108,171,198,304,320,338,372,418,533,534,626,673,835,951,1121,1139,1158,1175,1302,1384,1593,1888,2456,2720,3030,3531,3894,3971,4066,5856,3.73399,1.01426,0.979759,0.943653,0.88374,0.864854,0.828145,0.790817,0.76033,0.721806,0.681066,0.66404,0.635968,0.62265,0.587051,0.54402,0.530346,0.519022,0.508883,0.480439,0.470311,0.450541
39,10000,78,6218,1488.9,1420.84,9229.32,-1400.15,3674.64,-6139.57,-4058.52,-7129.87,-3951.15,-3021.78,-7090.07,-4592.73,-6345.25,-440.301,-10276.6,-8104.66,-15245.1,-14382,-11889.3,-13684.1,-9035.15,-8384.57,-13599,-15234.3,-55532.1,78,120,220,279,475,495,504,531,547,559,794,799,858,864,1059,1073,1168,1313,1313,1373,1396,1601,1662,2394,2592,3205,3235,3300,4642,6218,3.7942,1.04091,0.971613,0.926716,0.883133,0.84329,0.814712,0.784343,0.74499,0.707452,0.671898,0.661975,0.637665,0.612179,0.579705,0.543017,0.523149,0.504708,0.493086,0.479137,0.470963,0.439742
40,10250,86,4114,1375,1057.4,12201.7,1287.08,2377.26,-8595.06,-6015.2,-7242.89,-2657.31,-5915.31,-9237.59,-5464.83,-6694.87,-2882.9,-16765,-13738.3,-19496.9,-23847.3,-13927.7,-18047.7,-18727.1,-7667.02,-18913,-16999.5,-72122,86,113,216,264,271,282,403,528,611,640,689,743,781,810,863,951,1163,1803,1887,1965,2049,2138,2221,2486,2490,2535,2553,2626,2969,4114,4.29366,1.04394,0.972845,0.910357,0.884346,0.834865,0.798844,0.781934,0.745059,0.712544,0.669314,0.658584,0.626742,0.611204,0.57811,0.531819,0.511871,0.501594,0.495694,0.46607,0.464688,0.435252
41,10500,151,2613,1096.77,738.689,16292.3,-1663.7,4202.68,-21256.4,-9472.84,-10939.2,-4902.38,-12160.2,-13334.8,-12114.8,-11909.2,-4555.34,-20120.5,-17686,-26540.1,-29375.4,-19225.7,-23331.4,-23595.3,-12127.4,-26218.1,-18967.3,-85925.6,151,218,253,325,347,362,380,443,478,587,601,607,872,891,970,1068,1126,1160,1167,1255,1258,1419,1551,1684,1946,2017,2334,2356,2464,2613,4.59481,1.04377,0.987521,0.942822,0.899903,0.842324,0.794537,0.776598,0.736121,0.706379,0.671402,0.6458,0.621678,0.607429,0.563271,0.525841,0.50613,0.4942,0.48953,0.457142,0.451208,0.427129
