generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
20,5250,30,855,295.267,217.853,101.283,-4.01105,52.5401,-30.2018,-113.905,-77.1753,-79.2046,-41.7919,-84.3836,4.96458,-115.544,6.66701,-87.1215,-93.5448,-112.7,-87.7378,-74.8261,-80.2629,-97.977,-114.413,-139.388,-171.221,-373.647,30,69,95,110,114,121,127,136,136,137,166,167,181,208,223,235,240,268,269,307,340,360,399,455,511,542,585,665,807,855,2.48874,1.28114,1.09327,1.0712,1.05161,0.994627,0.972417,0.913645,0.900136,0.837853,0.817977,0.797884,0.789295,0.759709,0.747232,0.72656,0.685709,0.68114,0.662303,0.650327,0.624636,0.596434
21,5500,52,660,252.1,135.858,129.524,-64.1853,71.908,-98.2605,-129.998,-86.306,-124.592,-71.0585,-114.621,12.6103,-117.22,1.28612,-122.177,-139.924,-151.187,-93.0421,-110.852,-105.328,-143.469,-136.254,-166.331,-237.698,-489.656,52,68,69,88,110,142,163,168,170,170,171,198,210,245,255,258,262,263,264,269,298,307,318,340,343,361,381,436,524,660,2.60093,1.26089,1.09047,1.07891,1.04291,0.977,0.947215,0.912981,0.878683,0.843514,0.810719,0.795124,0.779113,0.746153,0.731929,0.714792,0.67826,0.665464,0.657406,0.642537,0.620834,0.586807
22,5750,90,1103,223.233,189.32,174.339,-95.9148,111.762,-144.496,-149.688,-176.647,-94.0885,-144.523,-186.058,5.74276,-198.941,-13.8232,-133.475,-226.149,-238.833,-113.311,-160.066,-147.308,-155.42,-179.741,-263.946,-317.961,-623.78,90,92,98,99,99,101,101,102,113,140,141,145,146,157,157,166,177,207,227,230,237,268,270,314,320,324,339,365,369,1103,2.76135,1.22874,1.07063,1.05049,1.03247,0.959712,0.950336,0.909128,0.868476,0.828642,0.806354,0.788404,0.773172,0.726862,0.717074,0.694829,0.671475,0.658614,0.645034,0.63019,0.603633,0.572757
23,6000,82,968,352.667,214.15,233.849,-89.1237,131.433,-213.371,-227.2,-180.74,-125.718,-104.663,-191.833,-39.6582,-304.177,-36.3135,-115.584,-302.341,-310.558,-193.253,-240.948,-162.928,-260.501,-186.559,-252.337,-407.135,-814.078,82,118,133,137,148,155,166,170,176,198,216,217,252,301,304,346,347,379,409,413,443,491,498,498,528,534,537,559,857,968,2.7986,1.21929,1.06091,1.04805,1.01393,0.982305,0.945039,0.89228,0.860223,0.816413,0.810159,0.783299,0.772052,0.754832,0.725855,0.682583,0.656582,0.650822,0.638335,0.619874,0.609929,0.570024
24,6250,62,577,235.5,128.509,304.993,-130.931,134.595,-271.178,-334.711,-172.398,-172.08,-107.264,-361.177,-108.929,-355.67,-119.112,-253.278,-398.655,-387.112,-307.225,-281.157,-276.714,-304.366,-157.421,-282.282,-483.945,-976.062,62,84,98,101,108,140,141,145,153,162,164,170,171,190,211,220,220,222,241,259,278,284,284,295,305,378,421,476,505,577,2.78562,1.20224,1.06314,1.0453,1.00826,0.956531,0.927612,0.888095,0.86363,0.838648,0.798915,0.787643,0.761465,0.735829,0.718474,0.67638,0.653592,0.642948,0.638021,0.608404,0.603964,0.56796
25,6500,69,763,226.833,149.295,394.078,-302.112,-28.2064,-313.546,-455.484,-308.686,-310.076,-69.009,-433.839,-108.965,-498.618,-102.166,-291.034,-543.197,-483.878,-504.493,-469.578,-338.213,-302.398,-210.946,-416.826,-439.191,-1154.82,69,75,82,89,100,101,111,140,150,164,169,170,171,177,180,181,192,217,226,230,230,246,286,287,293,361,391,412,542,763,2.76493,1.19896,1.09145,1.05372,0.989398,0.934832,0.922258,0.889536,0.843261,0.819551,0.783328,0.774469,0.751243,0.726021,0.705256,0.662448,0.643807,0.627659,0.621963,0.595594,0.59161,0.560907
26,6750,90,513,256.167,130.726,516.51,-467.589,48.5386,-376.616,-554.788,-229.903,-356.054,-290.921,-621.067,-144.446,-683.317,-135.696,-542.282,-607.869,-585.177,-560.508,-639.846,-552.801,-415.964,-279.896,-724.71,-705.247,-1696.02,90,93,97,100,138,146,149,156,165,173,175,189,205,206,208,216,234,244,247,272,289,335,369,415,419,429,440,478,495,513,2.9643,1.18173,1.07209,1.04481,0.966154,0.94416,0.92186,0.878382,0.839472,0.81007,0.783602,0.759052,0.739721,0.719617,0.712499,0.645397,0.642057,0.617724,0.608962,0.591794,0.579818,0.555806
27,7000,87,1131,375.233,250.329,664.528,-498.919,-11.2019,-401.239,-616.479,-383.338,-585.407,-406.633,-620.826,-368.138,-954.22,-6.63334,-788.743,-811.948,-684.506,-753.996,-751.355,-475.283,-520.897,-552.592,-855.542,-760.236,-2378.67,87,139,143,157,172,177,178,183,200,208,210,245,253,259,266,281,321,377,391,403,438,471,501,519,543,620,665,825,894,1131,3.05413,1.16708,1.05611,1.0242,0.968787,0.948014,0.907531,0.860397,0.840844,0.822021,0.787059,0.748424,0.721144,0.718777,0.703113,0.639481,0.626949,0.612372,0.607648,0.579905,0.574884,0.542989
28,7250,136,1621,531.067,400.09,840.966,-587.011,-145.136,-571.133,-781.99,-377.563,-844.18,-728.876,-794.113,-389.052,-1239.89,-15.9396,-1007.59,-809.076,-1035.03,-828.915,-1018.27,-823.937,-837.078,-488.345,-1145.33,-905.489,-3068.17,136,155,164,175,183,215,232,239,247,253,258,289,299,328,335,370,412,539,558,570,615,717,786,788,857,890,1011,1159,1531,1621,3.06452,1.16135,1.0559,0.99789,0.947278,0.944169,0.894199,0.848399,0.84002,0.809652,0.776718,0.743482,0.706276,0.700097,0.686996,0.632118,0.619901,0.610332,0.592439,0.57672,0.567046,0.53605
29,7500,43,1781,423.367,342.191,984.672,-1117.17,83.1561,-679.691,-1055.19,-563.915,-1062.84,-756.55,-792.334,-573.556,-1463.04,-162.049,-1116.74,-730.084,-971.262,-971.253,-1126.01,-1001.29,-953.083,-463.105,-1565.15,-1105.42,-3630.86,43,54,87,100,100,137,144,200,200,240,268,319,333,351,358,385,407,410,423,425,440,583,615,627,644,731,735,752,809,1781,3.00883,1.12415,1.06385,1.00288,0.946198,0.936395,0.882636,0.843073,0.82951,0.816105,0.768707,0.73437,0.700298,0.689546,0.670002,0.640953,0.619184,0.596083,0.580066,0.562508,0.55381,0.525689
30,7750,66,1716,391.167,327.038,1163.18,-1373.74,-16.1808,-1134.22,-1279.78,-1088.65,-1413.05,-814.952,-1042.67,-754.341,-1864.46,-107.667,-1285.86,-1460.76,-1428.39,-1254.42,-1311.6,-1200.74,-833.085,-1053.53,-2135.88,-1416.36,-4396.78,66,131,133,144,146,172,176,191,237,240,255,260,265,266,270,274,279,299,337,362,365,461,488,536,570,633,795,803,865,1716,3.0655,1.157,1.0615,0.987171,0.932193,0.924537,0.886455,0.839344,0.81627,0.794226,0.759578,0.73951,0.707423,0.691826,0.660497,0.640315,0.620242,0.586768,0.570703,0.560519,0.550259,0.515462
31,8000,55,1179,394.067,292.42,1377.7,-2082.36,273.782,-1188.15,-1589.32,-1410.98,-1738.29,-807.12,-1441.82,-630.388,-2169.13,43.9422,-1630.28,-1719.39,-2155.28,-1436.82,-1760.93,-1475.85,-969.213,-1368.95,-2307.57,-1900.71,-5549.39,55,114,128,132,154,156,163,181,196,198,202,235,272,284,313,357,370,382,418,444,449,465,483,496,513,566,828,913,1176,1179,3.0918,1.13837,1.06287,0.970169,0.91428,0.909172,0.887915,0.835698,0.793949,0.780502,0.749163,0.729524,0.688565,0.680111,0.645168,0.637553,0.618426,0.573645,0.568632,0.544921,0.538591,0.504204
32,8250,70,692,269.1,165.603,1680.95,-1883.62,583.945,-1859.7,-1952.61,-1603.12,-2160.4,-1674.12,-1590.92,-1255.35,-2478.38,-597.996,-1924.05,-2315.14,-3124.37,-1515.36,-2334.08,-1477.96,-1268.32,-2031.02,-3408.53,-2817.18,-6776.29,70,76,124,134,137,138,138,144,146,148,154,156,188,211,240,241,241,250,268,290,309,312,330,365,380,462,485,589,655,692,3.2092,1.14487,1.05308,0.963548,0.938226,0.908032,0.892273,0.82114,0.789736,0.775227,0.738611,0.714564,0.694298,0.666952,0.646795,0.633028,0.60175,0.568775,0.561696,0.538027,0.526142,0.498756
33,8500,55,817,277.9,207.144,2031.65,-2165.37,348.621,-1884.88,-2134.22,-1795.09,-2901.86,-2232.74,-2232.46,-1582.31,-2379.76,-485.409,-2221.47,-2495.07,-4382.53,-1835.97,-2453.22,-1972.14,-1300.32,-2327.94,-3386.7,-3030.6,-8635.45,55,65,67,67,76,82,102,105,113,146,147,158,176,203,228,242,264,268,319,324,339,350,361,394,424,455,627,674,689,817,3.19852,1.12452,1.06476,0.9514,0.947181,0.902257,0.875274,0.846927,0.784689,0.765645,0.733155,0.698478,0.69632,0.656118,0.633421,0.625099,0.587325,0.565701,0.548447,0.535022,0.515318,0.493089
34,8750,61,1229,379.9,279.904,2471.41,-2410.09,199.985,-2652.18,-2115.14,-2460.75,-3410.37,-1941.8,-2886.65,-2432.05,-4290.09,-171.559,-1985.88,-2743.77,-4850.38,-3334.41,-2641.15,-2296.16,-1297.15,-3167.34,-3674.76,-3321.79,-10459.7,61,93,114,147,153,159,174,174,177,192,213,237,276,289,295,301,306,354,392,423,446,471,485,519,539,545,694,937,1002,1229,3.1891,1.11069,1.0729,0.947287,0.934719,0.888911,0.852717,0.843026,0.763052,0.752425,0.727914,0.688464,0.678875,0.654816,0.624423,0.611135,0.585851,0.554705,0.544088,0.532912,0.501983,0.489007
35,9000,129,2113,538.7,427.86,3103.89,-4599.68,127.388,-4142.97,-2807.69,-2759.9,-3707,-2713.92,-3867.11,-2873.57,-4565.45,1040.64,-3555.26,-4183.81,-6718.81,-3100.35,-3202.29,-2028.76,-2375.26,-3723.51,-4816.62,-4591.39,-13841.2,129,132,149,150,162,262,270,282,297,329,360,408,421,436,452,457,460,468,475,482,508,520,522,553,877,921,936,1272,1358,2113,3.29487,1.13826,1.08394,0.965499,0.945326,0.877325,0.841564,0.834968,0.774661,0.744574,0.727184,0.684361,0.661888,0.636964,0.617715,0.597411,0.577998,0.545044,0.532477,0.521655,0.500723,0.4841
36,9250,65,2715,612.6,525.275,3956.37,-6663.89,-123.307,-3797.6,-3281.81,-3174.76,-3903.69,-2984.92,-5322.76,-2467.29,-5750.34,999.978,-5719.55,-4598.92,-8169.4,-3628.78,-3677.77,-3141.73,-3422.48,-4999.93,-6243.27,-4622.22,-18226.3,65,147,205,210,227,262,277,302,331,345,353,388,413,443,487,494,497,513,560,586,620,715,715,762,845,857,1153,1333,1558,2715,3.34605,1.15852,1.10596,0.957931,0.934553,0.865181,0.836599,0.816045,0.756641,0.726565,0.718925,0.684793,0.647708,0.625994,0.617603,0.588465,0.569611,0.536717,0.525881,0.515165,0.49499,0.475458
37,9500,114,2691,686.533,564.527,5167.4,-11121.7,-1313.12,-4962.37,-4360.35,-2964.25,-5029.77,-3222.55,-8794.09,-2635.67,-6891.49,1058.99,-6728.76,-5028.12,-8969.17,-4661.49,-4992.2,-4422.25,-4822.23,-4935.19,-6897.12,-5704.16,-22030.6,114,126,152,174,185,256,262,272,287,327,354,378,384,416,519,567,636,683,692,724,799,839,860,1082,1315,1322,1322,1353,1505,2691,3.42078,1.14919,1.09501,0.971617,0.933278,0.868684,0.831867,0.80189,0.748278,0.717928,0.70966,0.67074,0.635607,0.606185,0.600879,0.570015,0.560063,0.523769,0.518162,0.49991,0.479775,0.463537
38,9750,72,2416,803.633,537.498,6251.77,-11935.2,-1228.51,-5388.06,-6274.74,-2769.09,-5980.45,-4593,-9577.59,-3249.26,-8414.45,1380.22,-7435.47,-7607.78,-10798.5,-5677.74,-6733.45,-6036.64,-5618.22,-4645.67,-10587.1,-5211.11,-27062.4,72,84,284,294,392,435,447,482,483,486,498,663,672,679,680,690,729,756,776,785,807,908,938,952,1005,1395,1667,1690,1944,2416,3.42286,1.11843,1.06857,0.966835,0.95924,0.855554,0.826536,0.788558,0.745449,0.70912,0.69331,0.665055,0.635963,0.598185,0.590329,0.563131,0.555032,0.520402,0.516402,0.492686,0.46814,0.454546
39,10000,96,2703,632.6,640.359,7681.97,-14000.5,-651.857,-8419,-6448.54,-5696.91,-5715.24,-7745.63,-12222,-3433.2,-9599.81,741.261,-9256.09,-10606.6,-12208.5,-7941.15,-9863.13,-7471.43,-7639.4,-5696.62,-14735.4,-7237.05,-34771.4,96,153,183,196,206,214,238,240,256,292,294,316,321,369,405,412,450,477,510,534,538,643,678,917,977,980,1145,1800,2435,2703,3.60463,1.1237,1.0542,0.982445,0.936492,0.853854,0.82364,0.782053,0.736879,0.696929,0.686783,0.662392,0.621704,0.592524,0.58135,0.566621,0.544914,0.511645,0.505567,0.487762,0.46136,0.451043
40,10250,68,2330,680.6,587.432,9043.56,-12351.9,-117.901,-10176.5,-9048.63,-8282.42,-6576.77,-7397.27,-12288.5,-4780.17,-12118.4,-529.379,-10479.4,-11177.3,-13209.4,-11685,-12973.3,-9128.64,-9022.11,-8730.62,-18149.7,-11906.5,-41356.1,68,94,110,159,197,284,286,294,296,321,351,430,436,499,512,573,608,625,635,648,651,692,755,851,947,1272,1482,1821,2191,2330,3.59528,1.13884,1.03201,1.00149,0.922019,0.839124,0.810985,0.767727,0.732028,0.697757,0.67301,0.657258,0.608946,0.598033,0.571756,0.569009,0.533567,0.511012,0.495016,0.475888,0.449546,0.443415
41,10500,163,2477,603.533,523.415,10344.9,-11337.4,-777.047,-12602.4,-12054.3,-9942.98,-4922.74,-8910.62,-14292.2,-5617.47,-13887.3,-787.765,-12407.2,-10549.1,-13401.7,-11977.8,-13537.8,-10291.5,-11957.2,-9129.06,-21728.9,-16094.7,-47605.4,163,173,181,204,212,217,224,252,256,305,306,350,350,369,398,467,485,500,531,587,621,707,741,756,840,1097,1304,1338,1695,2477,3.53414,1.11849,1.01924,1.00207,0.934592,0.817293,0.79731,0.756616,0.717953,0.68966,0.661,0.657772,0.605349,0.58875,0.5697,0.554171,0.540531,0.509462,0.486703,0.474458,0.448442,0.435346
