generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,32,274,119.133,62.9952,13.7476,7.36369,-6.4944,-5.85325,-4.3219,-5.83027,-8.33549,-12.8072,-5.1557,-3.96508,-15.8285,0.385269,-14.6796,-8.49125,-8.38662,-15.0384,-17.1677,-9.722,-12.0206,-10.8042,-10.7188,-22.152,-30.2878,32,48,52,62,64,66,67,76,76,76,78,91,96,102,103,108,115,118,119,120,127,140,150,153,159,182,224,233,263,274,1.63938,1.21538,1.18832,1.16083,1.074,1.02521,0.988063,0.972933,0.959886,0.953352,0.917921,0.898543,0.885644,0.863171,0.842936,0.83196,0.820611,0.800481,0.791126,0.773391,0.764186,0.735901
11,3000,30,183,83.3,39.8057,17.8964,9.49221,-14.6288,-7.73147,-7.15399,-6.72042,-10.3787,-21.5617,-7.26526,-4.78853,-17.8338,-0.624254,-20.9298,-10.989,-13.8903,-17.4536,-19.7113,-13.8953,-17.4236,-15.6707,-17.5309,-23.5087,-33.7989,30,30,31,43,46,49,49,53,54,55,59,59,67,70,71,74,81,85,93,93,93,108,119,125,131,132,136,137,143,183,1.66366,1.19379,1.17062,1.15344,1.07976,1.02791,0.994834,0.975134,0.956113,0.942948,0.919337,0.895868,0.889102,0.854502,0.844702,0.832859,0.814056,0.789923,0.787874,0.767712,0.758027,0.713551
12,3250,24,135,70.8667,33.7227,22.1982,13.4161,-15.0051,-14.5037,-13.3998,-13.2692,-12.1863,-20.1548,-6.62916,-6.88427,-19.3019,-2.89169,-21.2762,-14.209,-20.1782,-23.2274,-24.0194,-11.9593,-23.221,-22.3487,-29.1459,-34.3814,-40.3053,24,28,28,30,32,33,36,37,39,42,44,53,58,65,74,80,83,87,87,91,91,92,93,93,101,102,122,122,124,135,1.68376,1.20377,1.16629,1.15188,1.06335,1.03665,0.996842,0.973471,0.936091,0.925949,0.911923,0.900802,0.86795,0.837923,0.83723,0.81851,0.805014,0.782273,0.768971,0.750233,0.737423,0.703983
13,3500,30,359,116.867,77.9034,27.4655,6.74548,-10.1283,-19.2069,-16.1085,-21.4156,-12.6057,-17.7749,-3.47291,-7.84622,-24.1087,-7.18478,-27.1751,-16.0194,-29.158,-26.0161,-25.9161,-18.9172,-31.3402,-30.4399,-37.7665,-43.6424,-62.1992,30,39,39,40,46,48,54,59,67,69,70,74,86,87,90,106,112,115,116,124,133,140,145,149,158,227,229,246,249,359,1.69216,1.17301,1.16105,1.13679,1.03899,1.03656,1.0132,0.965285,0.947283,0.918896,0.903763,0.88116,0.852011,0.82675,0.825881,0.80488,0.795993,0.769036,0.760683,0.742734,0.726641,0.710649
14,3750,39,384,111.767,73.767,33.5282,-1.74981,-7.68672,-32.3425,-13.9286,-29.7191,-15.7448,-27.6277,5.83387,-11.0178,-31.2557,-7.57382,-37.3811,-24.0021,-30.5817,-40.7602,-35.4845,-30.6983,-33.6449,-25.3011,-46.1516,-40.9714,-78.4873,39,41,48,50,52,56,56,59,69,71,73,74,81,86,87,88,104,110,114,115,122,128,132,132,160,178,180,199,265,384,1.69199,1.18395,1.13882,1.11627,1.03892,1.01784,0.996811,0.959326,0.933771,0.911597,0.885332,0.862543,0.841193,0.820128,0.806481,0.798859,0.793439,0.770965,0.750669,0.735018,0.722089,0.695931
15,4000,34,219,79.6,35.176,38.451,3.57916,-16.9783,-29.5564,-14.2307,-37.9802,-15.1677,-30.9017,4.89023,-16.9705,-29.7015,-14.7601,-37.6114,-23.9951,-40.2957,-47.4172,-42.6677,-45.1447,-47.266,-15.524,-62.4624,-54.5602,-88.2849,34,39,40,47,49,52,57,58,61,61,63,64,67,67,74,78,80,80,84,87,90,91,91,102,107,107,108,112,119,219,1.69424,1.16724,1.13412,1.11184,1.03792,1.01202,0.990463,0.958604,0.920199,0.912823,0.884425,0.85424,0.837297,0.80422,0.798544,0.78752,0.775773,0.755169,0.740175,0.726739,0.723108,0.683141
16,4250,29,257,85.5,51.1372,46.9333,9.76406,-36.4061,-45.5862,-9.20069,-42.5422,-26.4399,-35.7151,-8.83922,-32.4862,-30.7259,-34.4903,-48.3786,-10.5103,-36.035,-58.837,-67.7171,-61.7824,-68.4199,-31.3439,-79.242,-76.4955,-103.261,29,33,41,43,44,45,45,53,56,60,60,61,62,63,64,74,76,77,78,81,92,100,100,113,128,133,139,166,192,257,1.73677,1.17758,1.12583,1.09956,1.04074,1.00398,0.980187,0.934786,0.911029,0.905212,0.872862,0.849147,0.829089,0.804265,0.786044,0.772485,0.769028,0.742598,0.726368,0.716712,0.710191,0.661097
17,4500,27,184,97.1667,37.9919,59.6571,6.56745,-30.0957,-33.6208,-22.2203,-61.4221,-22.959,-32.7189,-19.7616,-46.9573,-29.3343,-37.6199,-63.2341,-26.7823,-58.2234,-80.6974,-77.8994,-81.8164,-87.6412,-42.9446,-90.1597,-97.4759,-161.088,27,42,49,50,59,70,70,70,72,76,79,81,82,84,87,87,97,104,108,109,119,120,127,129,137,137,144,157,158,184,1.79754,1.17859,1.10271,1.08808,1.07614,0.987954,0.967747,0.929106,0.903977,0.89069,0.850862,0.838768,0.813184,0.8027,0.781748,0.762069,0.745635,0.729845,0.726586,0.71377,0.692182,0.648972
18,4750,43,272,115.167,56.4355,74.1203,13.5638,-14.673,-64.249,-12.5057,-59.1129,-19.6766,-29.3432,-34.202,-75.4998,10.0975,-44.9056,-79.7136,-28.7379,-65.3818,-51.9905,-97.0086,-95.6581,-108.044,-68.8401,-81.7626,-113.701,-191.376,43,48,56,64,73,75,77,78,79,83,87,88,90,94,101,105,106,108,109,114,117,128,139,141,151,162,207,213,247,272,1.77844,1.17598,1.10537,1.07383,1.05464,0.991562,0.969116,0.915494,0.903839,0.877668,0.848114,0.822049,0.80829,0.792035,0.76309,0.756099,0.741105,0.715983,0.705922,0.697864,0.677843,0.637984
19,5000,29,409,150.7,83.3001,90.3877,10.5104,1.0627,-74.8898,-12.6409,-85.652,-12.7414,-26.8506,-44.953,-73.3069,-18.2165,-13.8572,-93.6882,-51.9825,-59.2166,-87.1559,-75.7081,-119.081,-128.058,-87.1277,-116.388,-133.82,-261.812,29,38,47,58,63,73,77,91,98,100,104,123,134,138,138,144,148,166,166,169,180,196,206,208,214,235,239,244,286,409,1.76688,1.18499,1.11558,1.08567,1.04165,0.989451,0.952262,0.915072,0.887478,0.869619,0.84496,0.818676,0.806007,0.776034,0.765586,0.748057,0.73944,0.702707,0.690632,0.685724,0.678561,0.625748
20,5250,59,617,261.533,135.741,110.989,0.00853458,45.4512,-96.0982,-52.8379,-90.7992,-33.4768,-27.6684,-63.4941,-88.6648,-61.4143,-19.3849,-96.2821,-80.7142,-76.3206,-115.976,-82.4125,-101.832,-142.372,-84.9437,-121.36,-190.093,-334.142,59,68,72,82,85,152,162,168,173,176,179,214,224,246,269,270,279,281,286,298,299,317,354,364,397,414,420,433,488,617,1.78186,1.17554,1.12389,1.0901,1.03453,0.991744,0.947101,0.907014,0.881606,0.853198,0.822231,0.809088,0.801792,0.778466,0.764735,0.738181,0.726638,0.688223,0.6855,0.667593,0.665346,0.6079
21,5500,48,444,150.333,82.3396,130.34,27.2732,18.1502,-174.244,-39.684,-91.0247,-54.3115,-22.4239,-83.7585,-76.5984,-27.3333,-6.52737,-117.418,-61.5448,-51.8586,-151.614,-99.4631,-165.507,-230.538,-101.534,-128.199,-203.437,-374.679,48,55,62,77,78,81,86,94,106,110,115,119,122,122,123,140,155,160,162,162,163,168,169,185,211,215,226,229,323,444,1.78287,1.17563,1.13901,1.11273,1.04292,0.979502,0.937586,0.889743,0.872054,0.841702,0.805813,0.791882,0.778835,0.77752,0.77371,0.732882,0.714462,0.682358,0.680521,0.653691,0.650868,0.600957
22,5750,30,391,133.433,83.5566,153.24,24.3248,25.338,-224.667,-58.6856,-96.8476,-78.9137,-57.5951,-87.361,-92.9322,-27.7869,10.5963,-177.432,-78.3627,-156.433,-189.649,-118.322,-192.464,-272.319,-126.335,-193.185,-223.439,-449.959,30,49,57,58,63,69,71,78,83,87,97,106,111,116,119,122,125,127,129,130,131,143,143,149,174,176,231,306,332,391,1.8347,1.18489,1.11813,1.1082,1.03941,0.980688,0.936345,0.879144,0.866011,0.836664,0.808002,0.782566,0.774531,0.761007,0.750481,0.727462,0.698964,0.685217,0.667354,0.659177,0.644956,0.583674
23,6000,70,484,174.5,94.9249,185.013,58.1195,-2.88944,-271.964,-159.655,-89.0724,-76.1902,-109.81,-111.489,-164.069,-64.8784,23.6764,-196.278,-132.067,-153.419,-170.659,-145.897,-244.119,-290.485,-183.678,-243.571,-259.533,-582.719,70,76,81,86,90,95,105,108,110,111,112,128,132,135,140,143,150,179,185,193,195,210,221,224,250,256,300,326,340,484,1.85707,1.18757,1.12101,1.11569,1.03278,0.975164,0.93108,0.883236,0.863274,0.848146,0.824652,0.791017,0.763559,0.757475,0.749928,0.708948,0.687741,0.68026,0.65059,0.641836,0.637617,0.578411
24,6250,50,408,174.567,92.0827,207.458,-41.4075,-43.4771,-226.652,-132.465,-119.061,-74.0814,-90.5336,-100.707,-203.234,-110.911,5.45484,-147.826,-139.745,-246.994,-183.288,-161.444,-243.102,-335.78,-180.964,-318.676,-313.131,-659.625,50,76,76,82,86,93,96,101,101,104,114,117,141,142,149,163,171,175,181,186,209,221,221,242,261,293,302,332,344,408,1.82269,1.17818,1.11378,1.0927,1.04996,0.963853,0.940375,0.894599,0.854925,0.840294,0.813468,0.77758,0.750437,0.746855,0.731038,0.70554,0.673715,0.672195,0.644126,0.639412,0.62773,0.575158
25,6500,37,630,236.3,139.195,243.89,43.2203,-67.188,-195.369,-185.241,-195.509,-94.4432,-95.3498,-179.708,-220.34,-255.138,-3.10046,-200.274,-193.162,-175.213,-195.84,-224.829,-345.94,-377.85,-282.68,-363.675,-373.022,-838.937,37,45,88,101,111,144,144,153,156,157,158,165,181,187,191,197,247,261,265,277,283,299,304,312,313,338,358,362,625,630,1.87827,1.14929,1.12403,1.07472,1.04829,0.94984,0.922254,0.899159,0.859121,0.843499,0.805322,0.766302,0.746905,0.731373,0.715604,0.702864,0.668972,0.665611,0.639582,0.634668,0.615086,0.572226
26,6750,62,268,153.433,56.8262,267.462,60.4656,-12.1907,-220.102,-192.376,-180.731,-119.264,-47.9586,-89.2757,-232.977,-199.082,-18.6467,-289.559,-174.857,-161.086,-252.848,-381.018,-382.566,-473.705,-304.181,-439.514,-482.608,-931.205,62,62,97,101,104,107,112,115,115,118,126,127,133,136,140,140,149,150,157,158,165,176,180,200,202,225,253,258,267,268,1.88099,1.15198,1.14037,1.09278,1.03221,0.945586,0.924973,0.895385,0.856893,0.841023,0.813193,0.764133,0.741166,0.721363,0.704601,0.696265,0.660108,0.655938,0.633477,0.628674,0.602302,0.565915
27,7000,23,288,138.033,70.9903,308.895,33.8729,-86.334,-313.259,-138.871,-158.386,-149.201,-56.7104,-151.705,-215.095,-235.434,55.8671,-346.894,-178.958,-196.154,-442.647,-498.04,-420.594,-588.392,-339.42,-495.787,-594.801,-1141.38,23,45,63,66,70,70,74,81,83,87,97,99,116,122,123,124,140,143,143,152,161,169,188,192,226,243,245,247,261,288,1.98796,1.1424,1.12524,1.07643,1.035,0.950381,0.921119,0.883735,0.849604,0.829628,0.804163,0.753408,0.737499,0.718553,0.704704,0.688211,0.653516,0.647811,0.619974,0.612032,0.589544,0.555245
28,7250,29,368,173.1,96.1265,363.767,106.472,5.19432,-462.997,-275.868,-350.058,-118.996,-198.012,-246.987,-211.22,-393.836,23.4367,-504.422,-257.576,-305.489,-496.919,-552.214,-459.064,-735.768,-422.48,-624.109,-584.878,-1348.48,29,65,66,73,83,85,102,102,114,115,118,125,130,130,136,153,161,172,174,175,203,214,220,243,290,312,323,346,366,368,2.08276,1.12713,1.11146,1.07702,1.05275,0.932716,0.90543,0.885087,0.832279,0.812032,0.782779,0.750177,0.732743,0.709351,0.697584,0.673868,0.648979,0.641712,0.610193,0.599006,0.584213,0.538412
29,7500,43,882,334.567,235.94,417.451,-55.146,41.8566,-466.497,-223.407,-468.65,-272.739,-274.123,-257.963,-205.212,-496.211,61.9527,-675.618,-293,-458.519,-557.342,-475.387,-529.57,-654.942,-336.362,-596.955,-546.658,-1564.21,43,82,86,117,118,133,136,167,168,182,184,186,218,220,267,270,287,294,326,360,413,458,492,505,507,645,694,749,848,882,2.06493,1.16373,1.12133,1.07357,1.04503,0.921814,0.919104,0.891517,0.815434,0.799316,0.75926,0.753965,0.732366,0.720888,0.689182,0.665115,0.640487,0.636713,0.601146,0.583412,0.580074,0.527983
30,7750,44,914,264.267,188.28,495.799,-88.6476,151.777,-394.546,-244.568,-490.437,-336.173,-470.508,-330.662,-333.402,-528.193,170.504,-641.243,-256.318,-517.319,-650.605,-657.447,-592.605,-657.825,-519.799,-719.942,-876.334,-1970.48,44,81,98,106,111,137,142,147,153,174,175,191,203,207,212,212,223,223,232,253,254,302,302,326,347,442,494,532,691,914,2.11441,1.17291,1.14422,1.07127,1.03174,0.926298,0.901845,0.865681,0.809643,0.796835,0.762402,0.741148,0.723339,0.709371,0.690963,0.658456,0.633009,0.626532,0.594623,0.584172,0.572907,0.521042
31,8000,74,1676,556.6,412.962,576.544,-196.394,127.621,-562.163,-337.611,-304.049,-232.999,-621.386,-327.916,-392.641,-668.911,317.623,-758.737,-297.516,-640.251,-548.115,-716.54,-613.113,-743.856,-591.796,-779.042,-974.232,-2343.04,74,100,108,125,125,131,169,200,208,309,356,434,446,514,526,532,571,624,649,654,658,668,684,707,738,804,1051,1324,1533,1676,2.08854,1.15571,1.12634,1.04877,1.00133,0.917014,0.882639,0.870395,0.800414,0.787925,0.746118,0.726333,0.721176,0.688096,0.675876,0.650676,0.620508,0.609075,0.582179,0.574634,0.568112,0.514709
32,8250,60,880,313.833,184.803,690.83,-242.225,238.178,-918.032,-337.684,-418.139,-341.62,-478.156,-204.625,-482.177,-946.063,289.335,-678.093,-277.412,-707.649,-703.646,-787.044,-859.976,-1112.36,-931.533,-964.661,-1247.15,-2864.96,60,93,100,108,133,133,140,163,179,179,193,253,267,272,288,292,306,341,357,381,384,408,429,432,475,491,523,545,610,880,2.1203,1.15936,1.11389,1.06081,0.97622,0.930214,0.874242,0.867493,0.805623,0.779406,0.738835,0.720644,0.708448,0.680966,0.665194,0.639208,0.627225,0.595955,0.581991,0.561491,0.555316,0.500438
33,8500,65,1034,358.933,229.721,792.769,-286.676,156.86,-824.311,-440.996,-584.207,-377.448,-689.006,-312.609,-658.31,-1099.77,179.304,-996.711,-501.768,-710.858,-555.997,-1057.59,-1018.89,-1070.04,-1024.31,-1162.2,-1383.42,-3439.51,65,75,83,139,154,172,200,219,234,244,259,274,287,291,302,326,354,359,359,363,363,373,396,471,487,602,634,790,859,1034,2.0985,1.17323,1.10407,1.0431,0.97217,0.919387,0.906992,0.849495,0.80894,0.7651,0.733123,0.710512,0.697005,0.663557,0.656032,0.631342,0.614295,0.58323,0.580002,0.545473,0.542608,0.507212
34,8750,67,1833,483.2,397.909,877.671,-208.038,-83.397,-791.974,-591.968,-443.475,-297.368,-689.188,-214.418,-561.442,-951.665,132.409,-1400.91,-603.192,-923.807,-654.884,-1187.73,-1131.95,-1112.56,-1131.9,-1373.21,-1472.52,-3995,67,76,82,88,94,117,131,184,210,287,296,296,309,311,324,424,432,513,542,558,591,612,635,726,753,769,1050,1088,1098,1833,2.09478,1.17788,1.07955,1.02704,0.969557,0.923708,0.89321,0.844857,0.81656,0.755586,0.718617,0.706259,0.69092,0.668801,0.648964,0.620434,0.614765,0.574306,0.567205,0.545702,0.53177,0.505045
35,9000,56,1751,601.033,445.714,974.818,-207.64,-72.4759,-764.456,-531.128,-795.765,-497.787,-630.74,-534.489,-820.491,-997.187,-124.145,-1411.74,-712.262,-749.137,-1040.29,-1314.83,-1353.16,-1602.09,-1088.4,-1362.66,-1600.86,-4810.72,56,146,163,163,196,214,218,262,269,275,389,403,421,432,472,513,528,529,542,605,627,674,899,987,1009,1078,1360,1382,1468,1751,2.14028,1.15889,1.07057,1.02769,0.977893,0.901257,0.894897,0.843808,0.814264,0.741815,0.727326,0.68855,0.682676,0.664539,0.638094,0.612569,0.601631,0.56419,0.557225,0.532265,0.523675,0.492752
36,9250,78,1119,403.433,279.778,1080.87,345.95,-271.476,-1030.48,-552.175,-893.925,-575.227,-705.981,-364.289,-1049.27,-1037.38,167.703,-1487.19,-939.512,-862.265,-989.71,-1366.15,-1237.77,-1946.71,-1496,-1549.98,-2172.05,-5432.45,78,107,117,133,142,143,146,182,186,202,213,216,270,284,296,319,323,355,405,439,559,668,671,672,680,733,754,827,864,1119,2.19055,1.16616,1.04585,1.03476,0.98078,0.883387,0.880065,0.836389,0.819099,0.73996,0.718568,0.697492,0.681953,0.667136,0.626775,0.607017,0.592787,0.555901,0.551976,0.524914,0.514673,0.48559
37,9500,99,1351,417.3,291.418,1234.3,515.082,-0.2057,-1452.36,-535.212,-1426.78,-1050.82,-728.164,-570.476,-1388.08,-1235.21,400.789,-1535.8,-1062.43,-1052.92,-1598.81,-1409.56,-1312.17,-2310.93,-1620.22,-1420.68,-2642.55,-6163.41,99,104,133,175,188,199,205,225,225,243,256,289,335,342,345,345,347,347,360,450,479,501,541,544,573,596,646,1010,1066,1351,2.33656,1.16677,1.04546,1.01016,0.957684,0.88795,0.879518,0.827343,0.818912,0.729044,0.714174,0.702362,0.672084,0.650906,0.620624,0.595642,0.583057,0.545994,0.534673,0.5132,0.50069,0.473707
38,9750,77,1809,494.933,347.875,1334.12,883.897,-189.11,-1798.43,-612.195,-1623.38,-1071.25,-828.977,-765.682,-1718.01,-1343.43,91.4511,-1630.87,-1182.7,-1433.62,-1613.7,-1967.57,-1606.09,-2324.69,-1927.81,-1752.22,-2656.32,-6681.7,77,105,140,188,210,213,231,268,303,325,337,351,354,357,377,409,433,508,517,559,582,640,659,701,717,724,823,857,1074,1809,2.47341,1.15909,1.01721,1.00579,0.930506,0.876459,0.86085,0.815817,0.806312,0.733887,0.71131,0.704287,0.676066,0.666528,0.615247,0.590703,0.588772,0.552181,0.518538,0.50346,0.485508,0.463361
39,10000,31,671,285.633,180.492,1398.23,1118.73,-675.696,-2068.12,-821.672,-1913.1,-1116.03,-895.455,-510.724,-1752.59,-1456.4,79.6597,-1683.09,-1296.51,-1381.32,-2133.37,-2213.84,-1365.96,-2894.43,-2430.8,-1997.32,-2461.38,-7106.55,31,95,95,111,115,128,140,149,157,172,178,186,199,223,233,245,255,262,274,283,314,337,411,472,499,504,564,632,634,671,2.61542,1.14523,1.024,0.983924,0.906853,0.871439,0.837782,0.808933,0.80021,0.727151,0.716041,0.698372,0.665126,0.650829,0.600266,0.590491,0.578935,0.53765,0.505223,0.492965,0.480462,0.458084
40,10250,61,3390,632.9,755.019,1538.49,1688.88,-293.46,-2022.76,-805.482,-1504.75,-1573.98,-821.005,-1127.93,-2470.57,-1828.31,292.592,-1590.57,-1354.7,-1078.93,-1811.37,-2507.14,-1222.73,-3238.01,-2241.81,-2082.37,-3369.52,-8506.76,61,111,136,138,149,155,165,207,220,256,256,256,259,261,352,354,372,416,438,483,498,713,804,898,933,1088,1465,1583,2570,3390,2.83416,1.18937,1.00964,0.978613,0.897136,0.858825,0.826463,0.811403,0.78537,0.714488,0.708674,0.698747,0.665913,0.642835,0.589272,0.579261,0.571431,0.528626,0.50684,0.490635,0.475411,0.449883
41,10500,74,2280,668.467,490.958,1716.82,1298.21,-34.5328,-2297.93,-791.266,-1211.12,-1892.5,-732.078,-1220.75,-2031.12,-2044.72,518.856,-2181.02,-1055.38,-1796.23,-2522.79,-2695.55,-1639.54,-3304.68,-2103.05,-2357.96,-3944.88,-10205.4,74,93,171,258,273,289,297,315,356,363,370,455,465,473,493,540,549,573,606,642,919,955,989,1018,1062,1097,1155,1313,1611,2280,3.09465,1.21714,0.998284,0.98263,0.897298,0.857649,0.809568,0.802932,0.775185,0.697943,0.696097,0.69189,0.671341,0.636125,0.601327,0.583227,0.562064,0.522984,0.513371,0.490544,0.477251,0.438775
