generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,48,479,167.967,89.1262,10.2698,1.39777,-0.934756,-13.8952,-3.89567,-8.21414,-7.86967,-12.0512,-6.12041,0.286408,-7.86108,0.104694,-8.55339,-8.18055,-11.5501,-12.783,-7.10462,-11.708,-11.4063,-4.35245,-6.11268,-14.3749,-27.9408,48,63,64,70,71,76,85,92,104,117,125,143,149,152,158,162,177,184,203,205,205,207,225,227,228,235,246,268,271,479,2.15006,1.24743,1.21261,1.10189,1.05524,1.01611,0.973674,0.959419,0.922955,0.900334,0.879139,0.867052,0.858754,0.851555,0.84407,0.840441,0.808717,0.798049,0.786095,0.77371,0.759196,0.734884
11,3000,45,578,180.7,124.145,12.9125,2.39867,6.4086,-15.9781,-6.60487,-8.91458,-7.69717,-14.7844,-7.52528,5.56934,-16.245,-2.3564,-8.83263,-11.3478,-13.3103,-12.6601,-10.893,-15.8526,-11.7187,-3.9073,-9.77259,-19.8145,-33.996,45,49,52,60,82,83,107,109,109,110,110,112,114,147,154,165,165,188,190,193,195,202,203,216,245,259,335,343,501,578,2.19956,1.2781,1.19592,1.09664,1.04478,1.00267,0.971812,0.946061,0.923874,0.89872,0.867851,0.853128,0.849487,0.838809,0.825016,0.817528,0.812254,0.779187,0.77157,0.76104,0.741075,0.717244
12,3250,60,968,267.1,189.234,16.5706,7.941,5.97767,-23.7394,-7.98581,-14.227,-8.24564,-19.8681,-10.4893,1.0079,-18.0992,-0.679001,-14.0619,-9.9697,-15.9377,-17.1446,-12.1767,-19.1872,-21.7465,-6.67906,-13.5056,-24.6285,-50.4063,60,69,71,75,86,93,121,126,153,159,162,180,189,191,207,268,272,303,308,308,318,319,324,395,418,426,437,439,568,968,2.31806,1.27455,1.21047,1.09132,1.0559,1.00056,0.980507,0.943878,0.908942,0.89533,0.8864,0.856166,0.843082,0.830066,0.809151,0.80251,0.794242,0.777309,0.758593,0.743486,0.726098,0.712664
13,3500,47,509,183.167,113.157,21.439,5.84245,5.15845,-33.7059,-7.35437,-15.2999,-13.9237,-24.996,-14.7341,-5.07112,-21.9664,4.79356,-20.8365,-9.55091,-20.5966,-20.4597,-20.6431,-26.8593,-31.1782,-16.2658,-18.7057,-34.9187,-61.2568,47,52,59,73,86,88,103,107,107,112,125,142,156,160,166,168,168,179,194,195,200,213,213,233,233,238,326,355,488,509,2.37721,1.24393,1.20495,1.08145,1.03353,0.993246,0.972394,0.939888,0.918981,0.885308,0.873625,0.862674,0.827857,0.822875,0.79391,0.777837,0.775114,0.760262,0.743142,0.736222,0.702686,0.695677
14,3750,53,431,206.967,103.88,28.5376,16.5814,10.421,-37.849,-5.01527,-32.3154,-20.9059,-39.4706,-19.6899,-6.23169,-33.6785,6.8221,-29.2155,-14.9455,-31.7183,-25.0425,-23.9264,-34.2645,-36.2652,-29.3762,-22.9801,-45.1688,-80.4503,53,81,97,104,104,108,131,132,136,143,147,151,163,166,191,195,196,212,214,223,244,247,261,261,287,300,397,408,426,431,2.50752,1.24626,1.18904,1.06978,1.01845,0.981376,0.96223,0.949375,0.924865,0.88445,0.862776,0.858302,0.825988,0.801846,0.777086,0.767437,0.759413,0.750597,0.731487,0.718959,0.683257,0.675358
15,4000,50,557,214.8,103.822,37.5365,25.0584,15.3158,-49.0372,-10.8753,-40.7626,-20.3826,-45.9657,-31.2585,-8.59143,-38.8341,4.0507,-44.0635,-19.3209,-60.6804,-30.7485,-30.7035,-36.8723,-45.8565,-24.8487,-42.133,-49.5513,-106.598,50,62,70,99,116,127,131,136,140,185,186,202,212,218,218,219,221,230,233,241,244,247,249,257,267,301,306,307,413,557,2.58306,1.22916,1.19173,1.05405,1.0296,0.992308,0.958779,0.943744,0.912633,0.880994,0.852728,0.836214,0.824994,0.796204,0.765274,0.752881,0.747385,0.731813,0.715164,0.695585,0.690433,0.668919
16,4250,52,786,286.167,199.054,47.6385,23.8516,19.4889,-60.5011,-12.0016,-34.9558,-16.0034,-35.5254,-39.7778,-16.2924,-30.7142,5.36907,-43.921,-25.8987,-70.8507,-41.78,-41.4901,-37.0002,-47.8688,-42.552,-52.9084,-69.7553,-147.053,52,55,68,74,83,133,142,146,151,160,161,176,181,202,204,212,265,266,287,302,356,391,396,466,475,509,591,643,652,786,2.55907,1.20892,1.16872,1.07658,1.03598,0.990888,0.968262,0.929883,0.897404,0.862067,0.853065,0.836506,0.806041,0.777124,0.749231,0.746638,0.73895,0.720403,0.713884,0.683771,0.67565,0.662685
17,4500,23,290,129.033,66.7618,58.3352,6.67712,20.0587,-59.5892,-2.54296,-41.8843,-18.1844,-38.0327,-41.9803,-18.1137,-36.4835,10.2803,-58.175,-26.2407,-68.4682,-71.6186,-60.3751,-46.8735,-65.3468,-54.2725,-63.6377,-112.385,-172.062,23,46,52,65,77,79,82,87,95,95,96,99,100,106,110,113,116,124,127,130,137,149,151,164,184,218,238,240,278,290,2.53541,1.19348,1.16238,1.0742,1.04287,1.02534,0.945218,0.921245,0.884209,0.862931,0.835301,0.820664,0.801545,0.771873,0.76259,0.734577,0.72567,0.721616,0.704127,0.678878,0.66691,0.644613
18,4750,53,756,174.1,153.994,73.8438,7.97715,11.8775,-98.7669,-11.1642,-70.1267,-49.966,-72.1132,-47.4707,-58.7793,-49.981,23.6624,-64.835,-32.1589,-83.8545,-103.702,-68.5818,-45.4613,-84.9026,-75.9152,-82.0261,-146.905,-229.376,53,54,61,68,73,74,76,77,88,90,96,99,100,102,104,144,151,155,163,172,175,188,205,215,255,275,276,293,585,756,2.60133,1.19669,1.14969,1.0633,1.03037,1.00804,0.938643,0.923555,0.898049,0.842677,0.82501,0.818475,0.790761,0.759379,0.748737,0.741265,0.719472,0.705697,0.688715,0.676986,0.65948,0.634964
19,5000,62,452,189.4,94.9412,93.1844,20.1015,-11.0586,-93.3355,-31.511,-34.2618,-104.04,-83.5484,-43.6485,-56.526,-60.5115,9.71887,-54.2535,-48.3001,-113.318,-118.449,-90.3,-74.4743,-125.307,-49.0642,-56.5755,-200.213,-282.07,62,69,108,109,110,111,117,127,128,132,134,136,144,147,147,169,169,174,188,200,232,233,233,254,255,273,331,341,397,452,2.6107,1.1743,1.15592,1.06104,1.0369,1.01374,0.927516,0.901278,0.888144,0.842572,0.821349,0.803934,0.779447,0.756577,0.741097,0.737837,0.714055,0.690838,0.678099,0.673404,0.644284,0.618409
20,5250,76,869,373.867,248.517,113.096,5.28973,5.86165,-85.2811,-1.4956,-95.8298,-131.768,-73.1853,-79.0192,-23.4191,-57.9869,-6.52605,-77.2853,-82.9999,-158.559,-126.184,-82.6315,-88.8056,-161.263,-64.2545,-95.3926,-171.354,-397.159,76,104,129,150,152,156,165,184,201,205,212,220,224,254,259,265,295,317,393,415,434,537,538,636,681,696,769,812,868,869,2.61083,1.18357,1.15122,1.07469,1.03976,1.00929,0.937375,0.899655,0.877628,0.84004,0.814678,0.797397,0.764117,0.74631,0.739054,0.727591,0.699953,0.676758,0.670331,0.653557,0.636336,0.608503
21,5500,61,948,252.467,184.982,146.804,44.92,64.8078,-180.664,-31.4591,-103.535,-144.313,-105.743,-141.182,-60.5451,-114.144,-51.607,-94.5667,-123.786,-244.097,-202.454,-80.1958,-147.899,-227.423,-127.562,-114.46,-239.433,-506.79,61,74,93,93,106,117,123,125,132,144,149,178,185,195,195,206,212,219,221,249,275,289,349,349,354,423,435,514,561,948,2.69724,1.16969,1.14091,1.07988,1.02649,0.999781,0.922862,0.902139,0.886509,0.826907,0.795696,0.786038,0.776397,0.739045,0.728009,0.721215,0.683759,0.661493,0.660577,0.656287,0.625421,0.603062
22,5750,72,789,299.3,171.939,193.358,-39.9917,82.9111,-236.005,-21.017,-148.719,-190.786,-185.166,-125.585,-106.429,-165.505,-47.4662,-104.763,-196.474,-292.469,-255.15,-162.076,-193.242,-208.11,-222.635,-223.557,-268.825,-671.03,72,89,115,125,144,169,172,184,188,200,205,220,221,227,232,248,259,265,325,331,346,359,388,435,485,497,509,528,652,789,2.74897,1.17428,1.12502,1.08695,1.03007,1.00021,0.915818,0.909291,0.888175,0.842465,0.785392,0.7747,0.757589,0.73832,0.729714,0.709887,0.668925,0.654036,0.649283,0.634167,0.626468,0.584926
23,6000,54,775,258.767,200.455,236.675,-1.5953,98.8366,-300.794,-45.8548,-233.132,-277.26,-202.109,-227.064,-75.5521,-259.874,-38.6399,-210.929,-254.915,-300.645,-237.536,-247.478,-274.708,-233.749,-253.138,-257.416,-334.976,-775.866,54,63,76,95,101,103,108,108,116,118,129,145,181,193,203,206,210,215,233,242,248,260,386,396,437,440,497,668,757,775,2.74569,1.18418,1.14007,1.09966,1.01476,0.990152,0.908194,0.8842,0.877097,0.824783,0.778859,0.759905,0.748281,0.734547,0.732962,0.700621,0.676922,0.660844,0.63798,0.631524,0.61365,0.571968
24,6250,58,470,165.333,93.5677,308.474,-21.026,145.75,-342.178,-49.3728,-278.79,-405.832,-325.92,-310.113,-63.301,-347.665,-153.932,-284.217,-324.153,-386.441,-400.889,-244.726,-347.435,-332.799,-342.271,-415.724,-543.802,-1071.74,58,59,90,94,95,96,97,102,110,111,114,124,125,125,127,134,138,141,151,156,173,175,212,216,240,288,301,309,329,470,2.89995,1.19569,1.15314,1.10457,1.02569,0.976274,0.910964,0.886168,0.859181,0.821339,0.775142,0.754647,0.729566,0.721288,0.712019,0.684148,0.665249,0.652773,0.630829,0.616055,0.611652,0.570997
25,6500,59,576,211.267,127.129,381.715,-128.324,124.838,-448.185,62.3922,-317.496,-365.929,-242.127,-471.86,-184.699,-272.218,-35.9867,-465.174,-457.691,-389.08,-526.265,-257.064,-363.464,-379.219,-435.235,-505.778,-510.06,-1347.85,59,68,88,103,111,123,135,135,143,145,146,154,164,173,184,186,202,204,219,220,227,229,233,236,236,255,357,461,566,576,2.85281,1.22146,1.17123,1.13045,1.01972,0.953141,0.897659,0.868356,0.846563,0.818469,0.760537,0.746478,0.727192,0.716064,0.695774,0.670245,0.655867,0.637425,0.619781,0.60648,0.596948,0.552978
26,6750,47,356,160.267,82.9378,447.8,-100.186,165.222,-580.408,104.179,-360.593,-210.433,-392.619,-312.875,-139.219,-392.679,102.209,-552.211,-581.158,-490.193,-716.649,-416.309,-436.443,-471.468,-466.772,-678.892,-628.049,-1486.19,47,65,78,84,95,95,96,106,115,116,118,121,121,123,126,128,135,149,151,154,171,179,193,222,247,268,306,320,323,356,2.77953,1.22624,1.1598,1.09728,0.992924,0.939188,0.9012,0.876624,0.83557,0.812543,0.748823,0.734684,0.724095,0.706799,0.684195,0.672483,0.646288,0.62932,0.606902,0.600518,0.581442,0.548424
27,7000,60,647,228.333,151.731,529.61,-154.312,320.569,-747.178,6.07871,-609.355,-394.175,-450.543,-518.59,-127.059,-550.049,-10.197,-756.44,-675.248,-627.153,-832.924,-334.258,-571.418,-665.769,-639.383,-879.875,-824.201,-1977.34,60,76,89,94,101,103,106,111,113,143,144,145,165,165,170,178,207,215,215,216,241,264,286,357,364,380,412,525,558,647,2.88912,1.24803,1.15941,1.09205,0.995027,0.93604,0.88496,0.856386,0.82271,0.810892,0.745129,0.717872,0.715021,0.692887,0.678038,0.663669,0.637171,0.616758,0.603896,0.587704,0.574382,0.539929
28,7250,63,633,236.7,140.688,632.316,144.519,18.7812,-975.519,-155.738,-523.982,-437.073,-665.283,-648.324,-358.758,-670.861,124.884,-931.718,-769.642,-653.552,-1044.07,-313.581,-808.859,-777.24,-650.718,-967.55,-995.862,-2513.73,63,72,74,91,101,106,114,116,124,127,128,145,176,199,209,213,221,269,277,310,314,334,335,349,356,372,380,382,511,633,2.91874,1.21764,1.13841,1.11753,0.978342,0.952479,0.8866,0.861446,0.809749,0.802142,0.748869,0.723188,0.706441,0.683531,0.668879,0.655521,0.628401,0.601524,0.59504,0.575596,0.557467,0.522686
29,7500,56,773,252.6,172.919,728.277,330.186,22.0865,-904.83,-328.233,-648.264,-513.399,-655.058,-751.434,-335.365,-789.966,176.392,-731.085,-889.966,-651.061,-1166.17,-438.419,-910.001,-775.869,-709.934,-1229.39,-1354.48,-2901.86,56,65,88,92,102,102,130,130,135,155,155,164,166,166,190,191,218,225,246,267,274,297,365,408,413,452,456,488,609,773,2.84965,1.19344,1.1238,1.09635,0.98975,0.96179,0.902793,0.871606,0.796315,0.785836,0.737492,0.725555,0.703132,0.689188,0.652442,0.649765,0.617221,0.589843,0.585382,0.566637,0.55556,0.506648
30,7750,83,688,282.6,185.817,813.264,254.978,209.042,-1288.92,-583.066,-945,-730.588,-826.586,-893.901,-329.417,-964.932,322.537,-1039.73,-944.562,-882.259,-1273.75,-577.497,-1329.61,-1234.93,-820.595,-1120.59,-1543.4,-3241.79,83,88,90,102,115,123,132,134,165,166,171,173,174,189,208,210,212,254,267,302,335,385,423,425,438,570,589,607,660,688,2.87054,1.1744,1.11068,1.0745,0.99556,0.954161,0.906095,0.86133,0.784725,0.766389,0.737865,0.709233,0.695318,0.682987,0.639068,0.634641,0.601849,0.585778,0.577068,0.561937,0.542565,0.501415
31,8000,36,602,286.733,166.301,936.721,512.545,299.485,-1532.22,-673.72,-1040.72,-869.41,-1087.22,-1124.93,-264.296,-1409.64,378.441,-1057.81,-881.103,-1130.19,-1559.16,-661.208,-1371.78,-1596.17,-978.67,-1440.34,-2045.77,-4103.14,36,57,76,86,92,115,130,161,175,200,216,227,245,252,263,264,267,267,270,318,351,381,455,486,489,514,521,539,547,602,2.97619,1.18084,1.10614,1.04326,0.987866,0.947662,0.897995,0.863307,0.770497,0.757503,0.736354,0.692972,0.682668,0.670693,0.629155,0.615673,0.602371,0.590591,0.565737,0.561135,0.545313,0.493483
32,8250,56,1341,381.6,285.949,1103.08,819.563,487.423,-1624.8,-552.519,-1136.03,-1348.81,-1100.69,-1041.79,-576.422,-1369.2,-2.93565,-1308.68,-566.752,-1251.63,-1800.68,-1030.19,-1550.18,-1803.5,-1073.85,-1322.81,-2531.22,-5012.27,56,91,98,112,114,130,141,174,174,196,203,241,257,323,324,339,418,423,424,445,454,473,480,505,574,593,614,683,1048,1341,3.016,1.1651,1.09506,1.0278,0.975223,0.937707,0.903319,0.847988,0.771726,0.746092,0.720824,0.694593,0.681646,0.654164,0.625412,0.612015,0.593995,0.583823,0.557018,0.549055,0.535408,0.484734
33,8500,84,1147,497.567,308.888,1276.77,1189.98,43.9572,-1688.36,-661.105,-1389.64,-1255.02,-989.053,-668.007,-1230.08,-1277.02,294.637,-1820.75,-1153.17,-1485.75,-1735.82,-1047.49,-1616.93,-2070.24,-962.833,-1821.26,-2458.91,-5925.62,84,123,124,138,151,170,221,256,258,279,316,323,347,375,391,518,568,582,593,618,626,634,662,744,812,828,898,1046,1095,1147,2.98403,1.15897,1.13029,1.07802,0.958737,0.922675,0.885828,0.840399,0.768063,0.736736,0.705286,0.69549,0.676747,0.640227,0.626063,0.603427,0.586271,0.575784,0.552041,0.538233,0.522308,0.470378
34,8750,46,2027,557.333,478.209,1477.1,849.9,112.628,-2081.86,-942.202,-1822.43,-1382.07,-1317.42,-1082.87,-1224.23,-1504.69,248.099,-1708.67,-1364.13,-1958.13,-2125.06,-1403.03,-1850.98,-2242.48,-1556.21,-2299.79,-2640.07,-7532.67,46,116,149,169,194,197,216,230,233,235,328,341,372,393,408,411,411,450,472,487,518,566,700,819,908,1169,1205,1298,1652,2027,3.03713,1.15876,1.12775,1.05738,0.941003,0.909039,0.869946,0.827064,0.755835,0.7355,0.693717,0.682333,0.668955,0.625078,0.62198,0.595027,0.589098,0.561954,0.549868,0.534971,0.512171,0.460837
35,9000,155,3900,888.867,696.426,1692.6,816.579,-100.49,-2214.33,-745.508,-2078.4,-1545.28,-1793.33,-1090.28,-1453.15,-1451.85,709.61,-2015.98,-1388.32,-2155.74,-2327.36,-1415.62,-2551.53,-2382.42,-1982.78,-1885.59,-2863.66,-8915.87,155,185,276,323,445,455,467,516,544,581,593,599,619,621,750,761,766,790,831,922,987,1105,1111,1120,1132,1300,1432,1637,1743,3900,3.08679,1.14688,1.11685,1.03629,0.943417,0.89959,0.84935,0.810673,0.747949,0.727621,0.68189,0.665512,0.659889,0.635497,0.613617,0.592556,0.577847,0.553645,0.538007,0.523756,0.518641,0.450632
36,9250,104,4648,1166.33,1247.97,2038.85,844.898,127.98,-2805.97,-1030.48,-2084.88,-1736.04,-2374.62,-1449.6,-898.168,-2103.71,996.17,-2487.92,-1614.47,-2678.35,-2507.72,-2275.22,-3463.03,-3231.82,-2662.93,-2112.07,-3426.75,-11123.3,104,175,237,251,275,283,295,349,368,386,398,399,467,502,506,593,772,819,941,972,1133,1505,1859,1873,2004,2288,2605,3419,4564,4648,3.25914,1.1377,1.09391,1.04323,0.955411,0.889307,0.82926,0.797637,0.746451,0.720067,0.674356,0.666657,0.658852,0.624339,0.597637,0.576021,0.567529,0.545626,0.523733,0.519405,0.5059,0.449521
37,9500,92,2949,699.5,597.317,2298.13,1205.74,584.15,-3495.48,-741.88,-2610.41,-2071.66,-3120.18,-2119.07,-516.692,-2656.11,1088.09,-3038.18,-1209.21,-2644.3,-2489.79,-2657.3,-3736.14,-3600.99,-3526.21,-2810.33,-4268.55,-12467.6,92,112,121,121,165,214,243,283,290,365,376,493,519,531,532,585,615,616,654,664,667,1013,1063,1109,1113,1154,1319,1502,1505,2949,3.27318,1.15416,1.07434,1.02144,0.947387,0.881444,0.820267,0.776078,0.735704,0.724783,0.67965,0.653949,0.644913,0.621345,0.596543,0.587357,0.554882,0.53131,0.513915,0.507306,0.500642,0.437024
38,9750,51,5528,1151.97,1209.34,2636.64,1203.92,523.223,-4252.77,-1642.08,-2102.62,-2412.66,-3155.83,-2967.27,-1364.44,-3433.82,840.177,-3722.18,-1302.21,-2922.79,-3184.59,-3451.07,-4560.3,-4957.03,-3611.92,-3462.82,-4718.55,-14998.5,51,68,143,163,252,272,304,337,404,433,475,482,665,701,725,749,906,1023,1264,1270,1285,1411,1441,1463,1960,2095,2150,2473,4066,5528,3.43637,1.1554,1.05376,1.00102,0.924376,0.89261,0.803508,0.758918,0.732275,0.704674,0.68022,0.640436,0.628042,0.613776,0.584687,0.577082,0.547299,0.52215,0.508433,0.504425,0.492561,0.428869
39,10000,113,2894,974.7,754.851,3376.03,2690.35,288.019,-4300.18,-1741.18,-2149.64,-3912.82,-3700.19,-3442.49,-1659.27,-4561.67,1084.04,-5266.53,-1779.38,-4798.69,-4122.94,-4043.25,-5952.09,-5117.43,-4490.1,-4777.8,-5753.42,-20151.2,113,126,134,199,301,307,385,396,455,519,542,576,656,754,770,883,897,906,989,994,1029,1048,1275,1558,1623,1899,2036,2370,2607,2894,3.67133,1.19617,1.0309,0.978211,0.900827,0.8863,0.814923,0.748705,0.72474,0.708657,0.663906,0.626018,0.622293,0.604699,0.576829,0.567178,0.542726,0.523599,0.50538,0.48964,0.478548,0.42432
40,10250,100,2312,617.267,469.192,4057.48,2709.28,986.509,-6295.76,-2866.56,-1663.38,-4510.3,-3892.47,-4348.39,-609.897,-6168.25,1230.71,-5454.07,-2037.83,-5654.03,-4761.66,-5359.47,-7271.84,-5824.68,-5340.83,-5233.35,-7276.1,-22676.1,100,129,129,147,184,201,209,235,248,332,344,416,449,472,528,538,578,648,713,725,769,770,894,911,948,1060,1165,1169,1195,2312,3.69727,1.17783,1.02398,0.965715,0.890476,0.874367,0.81357,0.74496,0.712595,0.700041,0.652941,0.628283,0.61522,0.595626,0.57688,0.563667,0.533324,0.516904,0.499003,0.48325,0.466083,0.419605
41,10500,80,3901,1302.23,1083.48,4924.18,2541.56,655.183,-5760.37,-1953.08,-1238.75,-5507.41,-4036.88,-5857.15,-214.602,-7058.53,2256.63,-6166.08,-4547.83,-7014.33,-5379.07,-6754.1,-6142.45,-6900.21,-6289.47,-6285.39,-7233.9,-27544.3,80,109,167,185,198,259,261,297,482,521,586,744,766,848,1144,1211,1235,1396,1437,1523,1531,1895,1980,2105,2240,2585,2688,2895,3798,3901,3.71531,1.1737,1.01329,0.995116,0.886352,0.858479,0.816935,0.738187,0.706312,0.6848,0.656943,0.633236,0.611026,0.585459,0.569433,0.55571,0.524109,0.51956,0.490473,0.475837,0.453293,0.413917
