generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,42,369,134.567,83.6626,9.79936,-7.7197,1.20374,-1.09258,-10.1732,-4.62661,-3.75017,-3.41499,-6.28167,-5.2677,-10.7698,-3.17618,-4.75378,-10.8519,-13.1091,-9.07087,-4.76124,-15.8984,-7.02102,-12.4392,-7.12853,-8.2977,-22.5705,42,61,64,67,68,75,82,82,87,87,88,91,97,97,106,119,120,121,124,124,130,131,135,156,175,221,297,308,313,369,2.02758,1.27849,1.17786,1.15464,1.05463,1.0346,1.01451,0.996971,0.962633,0.932696,0.907604,0.889525,0.867212,0.856149,0.834303,0.826869,0.814227,0.798678,0.790224,0.786041,0.760549,0.730643
11,3000,34,489,210.233,125.222,11.1465,-8.96127,2.11272,-5.27927,-10.2377,-6.256,-4.4087,-8.39373,-4.48589,-6.36252,-8.50878,0.493858,-5.28457,-12.9943,-10.5553,-9.37352,-7.78792,-14.7578,-8.80735,-17.4285,-7.66002,-13.0616,-30.697,34,49,62,85,86,92,101,111,116,120,124,131,135,150,161,188,250,257,259,261,274,283,305,313,315,342,355,379,480,489,2.01399,1.30655,1.17388,1.13726,1.05675,1.02936,1.01238,0.979846,0.95865,0.932612,0.91468,0.893068,0.869628,0.842333,0.83517,0.828128,0.799225,0.779547,0.775373,0.764498,0.749652,0.712097
12,3250,60,561,223.6,132.664,12.4793,-11.8229,3.09712,-10.557,-11.8384,-2.19817,-6.86832,-3.94765,-8.39018,-12.4262,-9.08839,7.08556,-6.53577,-14.9987,-8.68792,-10.6786,-11.1567,-19.4103,-12.1139,-16.9968,-6.65023,-15.8565,-35.807,60,69,70,83,92,95,105,106,118,130,152,157,174,177,179,186,216,234,255,261,264,278,283,358,390,390,391,432,442,561,2.05049,1.3031,1.16495,1.1128,1.04572,1.0231,0.983589,0.960968,0.949331,0.917149,0.908076,0.90038,0.843214,0.839262,0.818087,0.80872,0.78971,0.767343,0.76173,0.745551,0.737148,0.695146
13,3500,29,457,176.433,103.402,14.4519,-13.5249,6.07193,-15.8831,-14.903,-6.20483,-9.77843,-7.93293,-12.0924,-13.704,-9.19266,12.2519,-7.89394,-14.7251,-10.203,-10.6847,-15.8755,-24.7095,-18.1216,-19.406,-11.9694,-20.6261,-39.0195,29,42,58,68,69,77,81,103,104,105,119,122,138,160,166,167,195,198,199,218,223,229,235,237,241,268,272,287,426,457,2.10283,1.33387,1.16225,1.10625,1.0236,1.00193,0.992324,0.940067,0.932088,0.905653,0.89835,0.890285,0.838846,0.818316,0.806677,0.801342,0.781023,0.772425,0.741582,0.725773,0.723966,0.68191
14,3750,40,457,185.6,100.745,17.4001,-20.0047,8.139,-17.0645,-23.3347,-8.59074,-13.4901,-11.8416,-15.0369,-16.1776,-19.2995,12.9754,-12.2441,-26.147,-6.03992,-18.0294,-16.0808,-25.5625,-20.8686,-23.2766,-18.2745,-25.7495,-53.0621,40,65,82,91,94,102,104,113,120,132,136,138,144,155,159,160,190,196,201,205,207,209,223,231,259,281,302,321,451,457,2.23016,1.35416,1.14505,1.10166,1.04176,0.99254,0.987411,0.924679,0.916113,0.900468,0.875205,0.872934,0.835698,0.813445,0.801874,0.793342,0.765524,0.754246,0.736936,0.719374,0.702387,0.669308
15,4000,39,431,162.533,95.6278,21.0065,-14.4504,14.225,-29.2784,-29.0613,-5.0401,-16.35,-6.58142,-16.4317,-19.1644,-22.8043,13.9912,-16.9033,-32.0203,-16.5314,-21.3335,-26.1983,-27.8337,-27.7214,-30.5028,-21.8613,-31.4766,-62.7995,39,52,71,81,83,84,89,91,92,93,108,110,111,129,141,152,167,174,182,183,185,187,197,220,227,233,258,281,425,431,2.27226,1.36195,1.13668,1.11779,1.04256,1.02444,0.97215,0.945392,0.914734,0.90022,0.875291,0.864788,0.823021,0.802521,0.796621,0.789738,0.763534,0.748866,0.718557,0.70544,0.693992,0.659092
16,4250,58,956,208.267,187.869,25.7835,-10.2553,15.459,-31.9116,-27.1068,-6.23507,-19.381,-13.0951,-20.2686,-18.2737,-28.7337,18.2326,-26.6046,-33.007,-24.3667,-34.1086,-34.8527,-29.5312,-38.6354,-37.7566,-22.5044,-33.3468,-80.8653,58,63,80,80,80,86,89,101,108,110,114,116,138,144,147,165,169,171,178,201,204,225,243,261,285,286,341,381,668,956,2.29807,1.32543,1.16716,1.11265,1.01918,1.00504,0.98482,0.948476,0.91546,0.896363,0.874766,0.856733,0.816766,0.793832,0.7798,0.769148,0.760059,0.755802,0.708297,0.704508,0.686938,0.645257
17,4500,40,445,188.667,95.0101,32.4623,-10.9798,21.555,-35.8432,-29.6412,-23.6195,-17.0391,-21.3087,-20.7789,-28.702,-34.9209,22.1252,-43.955,-32.0194,-30.9142,-50.5297,-38.0062,-39.5892,-46.075,-39.6042,-22.4529,-36.2281,-103.276,40,71,89,92,93,106,109,109,115,130,135,147,148,157,177,184,193,201,204,205,209,231,245,247,278,287,313,325,375,445,2.36141,1.32008,1.15637,1.10716,1.02178,1.00496,0.978373,0.955103,0.942305,0.895721,0.862145,0.849455,0.810902,0.775496,0.768708,0.75685,0.750533,0.742538,0.705767,0.692908,0.672183,0.643035
18,4750,55,820,289.2,200.55,41.4641,-15.4274,16.2924,-41.7266,-39.3117,-25.4106,-25.4225,-14.6819,-27.2411,-25.8124,-36.7072,9.51009,-58.0732,-32.1663,-48.4411,-69.6856,-48.6331,-42.9837,-55.2851,-32.4737,-37.848,-44.731,-133.277,55,72,97,104,108,115,127,147,154,158,206,211,228,233,238,239,259,282,283,316,334,340,342,363,374,399,580,694,798,820,2.38744,1.31521,1.1691,1.10487,1.02766,0.99058,0.981766,0.956982,0.925302,0.884438,0.857953,0.836977,0.794603,0.765474,0.757751,0.751738,0.744784,0.727536,0.690748,0.680572,0.65745,0.625772
19,5000,78,485,238.933,127.717,48.9996,-31.3536,27.1672,-65.3062,-55.1834,-28.5137,-38.2378,-4.1703,-35.6665,-48.4167,-40.0818,18.4009,-54.2309,-47.9422,-47.5281,-58.5351,-61.7749,-55.9176,-67.8582,-47.0586,-57.5266,-63.6129,-157.341,78,81,83,102,119,125,129,132,134,135,144,154,171,183,218,231,241,247,258,282,303,310,311,336,406,407,453,454,456,485,2.38402,1.30137,1.15483,1.09043,1.01664,1.00012,0.989612,0.946262,0.934115,0.878018,0.852627,0.819029,0.802591,0.754153,0.745424,0.734433,0.728742,0.714719,0.69503,0.664202,0.639244,0.61104
20,5250,58,812,306.833,211.002,59.7327,-59.0928,26.6647,-88.6901,-64.6701,-49.087,-57.0677,-1.15246,-49.7981,-68.7733,-54.6321,11.7149,-76.9203,-61.2668,-56.5192,-70.3228,-68.7785,-47.8808,-69.7423,-69.7237,-57.1748,-79.6776,-191.81,58,73,89,101,109,114,144,150,162,168,183,186,209,219,247,254,275,280,315,337,375,411,444,453,465,479,541,768,784,812,2.38225,1.28412,1.15171,1.11186,1.00887,1.00032,0.962374,0.944639,0.928137,0.878464,0.850423,0.816643,0.799194,0.771283,0.738506,0.73212,0.717221,0.702169,0.691003,0.664892,0.61983,0.597876
21,5500,53,776,334.567,208.269,72.8781,-89.4085,11.7991,-110.71,-68.5451,-57.51,-50.4567,-9.56487,-63.3798,-94.0747,-67.2037,6.46262,-74.233,-85.1056,-84.2893,-90.0338,-74.4911,-88.1115,-89.2961,-63.6579,-54.2279,-83.9535,-244.87,53,85,87,109,114,119,138,158,208,234,238,245,255,256,288,300,310,319,375,399,408,437,477,479,492,499,649,757,773,776,2.46868,1.24805,1.16569,1.10263,1.01072,0.987656,0.948981,0.930209,0.918276,0.862347,0.835747,0.812002,0.798791,0.75582,0.733906,0.718883,0.707633,0.68979,0.675265,0.664663,0.602694,0.592778
22,5750,94,1256,428.967,352.829,89.4006,-137.577,9.46221,-144.011,-71.5295,-64.2324,-81.7732,-24.1122,-88.3289,-103.359,-85.9672,15.1735,-105.052,-92.2031,-97.0867,-92.9634,-105.136,-105.242,-93.7883,-82.6079,-49.6903,-99.3589,-307.42,94,110,111,123,131,157,159,169,172,238,240,242,254,265,294,294,316,343,404,411,428,474,496,567,724,999,1090,1143,1165,1256,2.51345,1.2466,1.18066,1.1109,0.988919,0.971564,0.932919,0.91526,0.908352,0.8583,0.827425,0.800763,0.780283,0.751396,0.715244,0.708788,0.687324,0.681654,0.659688,0.648969,0.602565,0.585168
23,6000,51,1304,412.067,310.472,105.633,-129.699,4.19232,-148.67,-69.6,-81.8632,-114.517,5.5718,-76.4101,-91.8914,-119.92,25.9948,-128.198,-62.8161,-118.167,-112.436,-103.42,-118.672,-89.4263,-119.089,-67.1503,-132.109,-377.032,51,80,86,113,125,187,192,193,238,249,268,269,282,290,309,320,350,353,363,476,481,536,551,554,648,661,662,975,1196,1304,2.49175,1.23668,1.16132,1.09448,0.9821,0.974432,0.917231,0.892233,0.882193,0.84083,0.811767,0.789112,0.774261,0.745825,0.722773,0.706687,0.689296,0.662827,0.6525,0.64197,0.594665,0.57512
24,6250,76,1865,387.967,414.97,121.222,-110.715,45.7034,-165.332,-107.768,-100.364,-134.534,-7.21148,-82.75,-110.589,-166.786,57.7592,-136.717,-104.05,-149.654,-120.8,-124.889,-129.469,-94.1096,-145.448,-105.478,-192.945,-439.51,76,80,111,131,134,136,146,173,188,190,193,197,200,208,215,234,246,272,288,303,309,335,452,476,552,611,830,961,1527,1865,2.48669,1.23531,1.14106,1.08554,0.977523,0.968047,0.909352,0.880494,0.866265,0.823289,0.805686,0.778398,0.761874,0.732213,0.716399,0.692296,0.675516,0.658558,0.644571,0.635616,0.585162,0.560321
25,6500,136,1314,461.433,311.782,145.447,-190.821,36.889,-244.88,-119.699,-105.231,-156.797,-8.82161,-159.463,-141.819,-190.745,79.3979,-133.264,-137.121,-179.56,-179.643,-168.504,-160.8,-127.737,-150.206,-136.914,-247.721,-570.053,136,158,184,191,195,196,203,231,241,242,246,248,273,293,314,392,429,481,512,527,582,592,595,630,636,644,1004,1050,1104,1314,2.53067,1.23654,1.14312,1.09327,0.978846,0.966363,0.899019,0.873592,0.84911,0.822942,0.793536,0.770685,0.757502,0.72347,0.708794,0.681916,0.672949,0.647385,0.628974,0.624921,0.59192,0.554267
26,6750,46,1451,397.7,342.672,196.821,-303.743,18.3849,-230.07,-173.359,-90.8661,-176.639,-46.2164,-219.336,-184.247,-239.372,65.056,-143.924,-206.053,-238.174,-233.24,-236.241,-218.839,-214.851,-168.271,-200.361,-339.156,-809.897,46,75,92,96,101,133,134,140,141,142,148,185,223,250,290,292,307,376,445,478,518,538,551,559,561,763,811,965,1120,1451,2.65576,1.26717,1.15646,1.08306,0.993629,0.971918,0.887523,0.869835,0.853542,0.803303,0.792665,0.765022,0.755992,0.719806,0.712324,0.677225,0.663267,0.641038,0.631657,0.61321,0.579951,0.547161
27,7000,60,1007,440.033,258.997,277.298,-376.519,83.6547,-300.275,-257.04,-203.952,-228.457,-108.339,-308.14,-214.151,-276.199,121.739,-206.371,-358.177,-257.142,-322.932,-268.824,-403.555,-277.592,-238.228,-201.897,-471.278,-1093.18,60,93,139,147,148,194,208,215,223,230,239,247,345,463,476,489,514,517,520,525,538,554,558,632,669,675,760,865,951,1007,2.81417,1.25212,1.15148,1.06276,0.999252,0.954337,0.886725,0.862089,0.832736,0.80699,0.791174,0.754033,0.74794,0.7063,0.702279,0.66038,0.655619,0.632148,0.619101,0.604515,0.567046,0.540252
28,7250,119,1159,497.2,275.902,376.786,-391.368,109.125,-454.185,-250.056,-155.354,-273.567,-84.8234,-351.092,-134.487,-396.774,162.159,-246.072,-403.996,-272.229,-391.203,-401.804,-506.647,-396.753,-386.319,-381.662,-555.912,-1442.61,119,163,171,193,236,244,262,264,292,306,324,337,405,423,426,494,512,516,526,566,617,628,668,674,736,802,804,919,1130,1159,2.82071,1.24431,1.14785,1.07034,0.989051,0.954085,0.879568,0.86212,0.81511,0.803408,0.785249,0.74616,0.736334,0.705093,0.68693,0.654748,0.645017,0.630441,0.608404,0.588491,0.560703,0.53164
29,7500,62,1589,494.467,397.952,517.825,-426.069,136.701,-596.188,-320.773,-242.618,-391.402,-79.0142,-529.623,-197.65,-530.753,211.944,-264.299,-447.016,-521.941,-586.59,-471.358,-579.993,-537.055,-415.977,-485.656,-837.265,-1973.25,62,84,87,115,148,157,165,165,177,186,206,219,274,338,403,473,512,530,531,551,577,621,712,715,731,947,1078,1210,1271,1589,2.89489,1.28449,1.12042,1.04399,0.981507,0.959045,0.877399,0.862033,0.814749,0.793623,0.776961,0.735591,0.717611,0.687931,0.673027,0.656863,0.636744,0.62048,0.60296,0.591075,0.550967,0.523729
30,7750,55,2056,594.8,467.626,749.461,-597.389,308.137,-874.292,-510.052,-449.059,-550.93,-175.987,-918.3,-402.552,-788.955,328.371,-391.628,-816.012,-731.189,-865.798,-771.783,-604.374,-594.105,-541.477,-632.847,-1233.72,-2852.5,55,75,82,159,162,200,205,207,246,336,338,342,380,473,542,549,572,611,616,709,755,772,788,799,802,885,1233,1340,1555,2056,3.15124,1.29741,1.10298,1.04396,1.00176,0.941271,0.889653,0.847962,0.804318,0.795278,0.77297,0.739252,0.703281,0.686281,0.673038,0.642233,0.630728,0.604487,0.58733,0.578428,0.540007,0.512468
31,8000,20,2492,564.8,595.243,1064.41,-896.783,493.422,-1034.31,-678.257,-489.246,-907.414,-465.627,-1169.58,-550.791,-818.95,24.4392,-535.338,-1245.87,-658.611,-1136.44,-1189.73,-670.21,-960.139,-821.35,-1006.11,-1656.98,-3923.42,20,71,106,157,167,176,184,212,216,251,289,305,331,338,351,369,386,432,454,483,494,524,634,725,885,971,979,1896,2046,2492,3.20838,1.28404,1.10341,1.05173,1.00005,0.933859,0.871289,0.845974,0.812232,0.797045,0.774681,0.738081,0.725614,0.676771,0.662436,0.648946,0.6196,0.593508,0.583457,0.564161,0.532224,0.518907
32,8250,112,2662,850.267,713.709,1421.5,-1145.51,558.674,-1441.17,-758.757,-540.317,-789.421,-600.607,-1159.74,-923.132,-1009.71,47.2942,-997.121,-1896.5,-806.252,-1363.16,-867.621,-923.439,-1228.08,-680.283,-1200.17,-1638.67,-5391.77,112,157,193,209,227,236,245,264,277,344,345,470,521,531,539,623,653,685,781,915,1130,1178,1291,1403,1630,1700,1788,1891,2508,2662,3.28839,1.25708,1.08848,1.05749,0.97412,0.944734,0.860923,0.837155,0.820484,0.809507,0.762403,0.744821,0.723753,0.679026,0.657149,0.633621,0.603003,0.580459,0.569748,0.551839,0.539082,0.521745
33,8500,66,1276,569.767,392.444,1928.34,-1206.2,1024.21,-2211.39,-1451.31,-576.847,-851.478,-1418.23,-1967.73,-1561.11,-1610.06,419.98,-1341.4,-2730.39,-1514.85,-1834.48,-2116.23,-1563.89,-1880.8,-865.9,-1896.88,-2134.24,-7285.31,66,76,78,82,111,153,155,167,296,346,358,371,372,456,468,584,605,615,659,665,726,853,947,1008,1030,1049,1140,1150,1231,1276,3.4112,1.26834,1.07238,1.04394,0.961422,0.93785,0.851845,0.841712,0.826767,0.801364,0.758845,0.730894,0.713203,0.687166,0.639608,0.620522,0.595275,0.572932,0.56466,0.543522,0.53663,0.514604
34,8750,12,1789,504.333,375.089,2591.62,-1346.92,1636.37,-3128.96,-1378.82,54.5241,-1268.5,-1561.28,-1815.32,-1668.51,-2053.2,1398.83,-1875.79,-3521.21,-2691.55,-2224.66,-2898.72,-2097.24,-2522.68,-1443.53,-2155.57,-3069.04,-9917.13,12,97,142,195,206,226,232,248,249,256,267,285,292,298,381,459,510,518,529,611,630,653,680,706,751,879,887,929,1213,1789,3.45853,1.28609,1.08225,1.02323,0.948329,0.928715,0.841649,0.834855,0.802583,0.798286,0.76937,0.735227,0.703291,0.698686,0.630914,0.606711,0.591151,0.562427,0.554662,0.535151,0.5249,0.504985
35,9000,110,3105,968.633,813.614,3381.59,-1781.85,1734.4,-3725.42,-2492.7,-1051.61,-2833.27,-3064.52,-2817.46,-2032.81,-2230.92,467.517,-2738.65,-4232.88,-3169.82,-3257.43,-3735.36,-3386.57,-3083.94,-2805.29,-2562.25,-4165.33,-13497.9,110,140,165,196,213,288,295,296,309,327,402,433,439,564,817,826,876,888,952,1021,1091,1374,1561,1768,1825,1882,2194,2300,2402,3105,3.53448,1.27015,1.08423,1.00838,0.946686,0.924005,0.832192,0.818839,0.810993,0.78131,0.752788,0.735612,0.70067,0.681279,0.621441,0.601189,0.584625,0.555907,0.55051,0.52299,0.517613,0.498233
36,9250,198,5436,892.867,1045.89,4239.71,-2643.27,1807.25,-4800.08,-2745.3,-1137.71,-3543.38,-2771.01,-3468.63,-2679.38,-3455.02,1425.45,-3081.97,-5372.07,-4335.09,-4099.96,-4526.62,-4585.1,-4625.61,-3965.95,-3613.06,-6141.65,-17787.4,198,205,213,215,228,260,290,310,350,351,354,430,447,470,472,480,544,720,771,788,883,1018,1052,1324,1355,1360,1625,1869,2768,5436,3.5337,1.26602,1.06452,0.978799,0.953123,0.91399,0.824635,0.816141,0.795251,0.775881,0.762991,0.7259,0.696373,0.661948,0.609664,0.590074,0.575676,0.549362,0.544865,0.508456,0.504623,0.489053
37,9500,146,4766,1440.33,1122.85,5354.34,-4715.33,3350.96,-6071.56,-3158.58,-2915.06,-3316.78,-2378.24,-5056.02,-2875.75,-5372.54,1255.76,-5530.24,-4936.96,-3902.6,-6111.91,-5125.62,-5088.57,-6309,-3814.4,-6528.29,-7342.82,-23707.9,146,156,188,250,275,352,372,449,605,707,756,762,996,999,1154,1348,1465,1474,1491,1878,2024,2067,2081,2327,2481,2800,2862,2969,3010,4766,3.55388,1.26507,1.04983,0.965613,0.951567,0.918476,0.824977,0.809928,0.808796,0.776872,0.750485,0.739858,0.68544,0.646515,0.609988,0.602239,0.564715,0.542679,0.532127,0.502175,0.490715,0.479517
38,9750,160,4140,951.567,934.459,7162.16,-6892.69,4032.86,-8434.46,-4553.19,-3163.95,-6033.42,-3065.67,-6370.31,-2593.38,-7058.43,1893.04,-9616.48,-6989.68,-4592.97,-8882.89,-6141.38,-8980.01,-6492.6,-6710.79,-8446.09,-10990.2,-32565.4,160,165,247,255,293,387,394,411,414,425,431,489,506,590,634,641,859,866,1015,1037,1042,1079,1087,1109,1172,1253,1493,2180,3773,4140,3.72255,1.23668,1.04801,0.949633,0.923089,0.908994,0.816618,0.806502,0.800578,0.765555,0.744226,0.730319,0.678698,0.635369,0.596242,0.589843,0.560617,0.549504,0.522212,0.495381,0.481567,0.467489
39,10000,111,2945,907.967,646.855,8828.88,-10245.3,7926.15,-9658.52,-5508.8,-4410.52,-8790.53,-5068.26,-7736.69,-5415.7,-8330.52,4739.91,-10143.5,-13492.7,-7696.11,-9576.08,-7316.69,-9868.19,-8652.07,-6254.13,-9977.14,-12826.6,-39275.2,111,116,153,160,280,292,347,379,453,500,514,516,738,784,891,943,964,975,1033,1054,1099,1257,1278,1310,1328,1409,1524,1792,2094,2945,3.78162,1.20707,1.04721,0.940796,0.933028,0.898076,0.806964,0.799076,0.792823,0.76667,0.729017,0.713912,0.673523,0.62822,0.589547,0.585663,0.558186,0.541052,0.513282,0.487234,0.469526,0.461
40,10250,144,5332,1263.53,1234.73,11085.1,-15477.6,11098.2,-11162,-4715.1,-4548.24,-9821.92,-5184.64,-8093.27,-3466.93,-9443.48,5399.37,-12776.5,-13888,-7916.19,-13656.9,-10418.3,-11080.7,-11605.2,-7409.97,-13418.8,-17397.6,-53305.3,144,159,189,236,264,351,383,401,413,546,682,721,728,792,868,903,920,1101,1110,1117,1402,1709,1726,1765,1797,2105,2330,3349,4363,5332,3.80685,1.2108,1.05233,0.929812,0.916591,0.882818,0.823632,0.800372,0.787056,0.757641,0.719154,0.697694,0.656212,0.620297,0.584198,0.578572,0.541791,0.532965,0.500081,0.484272,0.466407,0.453372
41,10500,192,8891,1629.63,1715.49,12577.2,-15490.6,6263.27,-13223.6,-5850.04,-6192.8,-13075,-4747.06,-8163,-8922.11,-9057.07,3955.39,-10832.9,-10866.9,-11977.3,-13560.6,-15480.4,-14105.4,-13174.2,-10089.3,-11953.4,-20669.6,-60630.6,192,280,295,349,371,393,398,405,545,664,740,781,813,902,1043,1497,1503,1514,1537,1612,1791,2032,2184,2276,2468,2944,3109,3578,3782,8891,3.73385,1.20376,1.05565,0.949374,0.91555,0.865918,0.821726,0.791795,0.773098,0.748852,0.706654,0.686368,0.650453,0.604534,0.576574,0.563339,0.539417,0.526163,0.498876,0.475251,0.458508,0.446098
