generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,51,385,157.667,89.171,12.8567,-5.74684,4.23426,-16.4619,-11.0509,-12.9593,-8.4456,-0.726513,-11.7918,-17.0071,-7.31068,-1.02989,-9.07943,-11.0078,-6.39394,-11.1881,-7.51041,-1.34008,-12.7043,-12.6498,-11.7699,-26.6725,-36.7469,51,81,83,86,87,89,91,102,104,107,115,119,120,121,121,123,126,139,139,153,155,157,192,194,216,268,283,339,384,385,2.53161,1.30279,1.20843,1.1266,1.08513,1.0189,0.994816,0.964726,0.939343,0.913624,0.903301,0.884298,0.864936,0.855402,0.831505,0.82469,0.804101,0.795708,0.789378,0.782302,0.767613,0.741504
11,3000,67,364,162.167,80.1413,17.0106,-2.58804,1.31363,-21.9821,-16.3703,-14.3146,-11.2819,0.7865,-20.2922,-22.0178,-6.0548,-0.110113,-12.7947,-16.7587,-11.5089,-12.1897,-6.81177,-8.13243,-19.7189,-18.6016,-15.3139,-39.0078,-53.6721,67,77,83,84,84,84,87,90,90,109,111,122,127,131,133,135,141,161,162,181,192,220,239,246,250,251,254,281,309,364,2.74322,1.26858,1.2008,1.1146,1.07657,1.00948,0.990519,0.941154,0.936239,0.928253,0.890607,0.886471,0.866504,0.847782,0.817566,0.8162,0.803875,0.786348,0.773293,0.76758,0.750623,0.732891
12,3250,47,872,187.233,156.507,24.0377,-6.99605,3.44555,-31.2284,-13.014,-16.1858,-14.2058,0.0306687,-26.1278,-29.0452,-12.8485,-2.06724,-8.58284,-29.8217,-21.6827,-23.6955,-10.0184,-15.0222,-25.1522,-24.5174,-17.4895,-55.0486,-81.2341,47,58,82,85,90,95,106,112,118,119,121,122,123,129,133,137,149,160,174,179,187,189,192,204,218,282,362,384,388,872,2.91928,1.30596,1.19791,1.14891,1.11276,0.997838,0.977803,0.945652,0.927205,0.915562,0.884292,0.876328,0.85275,0.828707,0.810954,0.800261,0.793126,0.78243,0.76328,0.753177,0.731091,0.722606
13,3500,69,633,222.4,119.516,33.5946,-13.7355,6.87769,-43.4492,-17.7306,-25.0789,-21.345,7.06413,-36.155,-36.4845,-9.61738,-0.0684853,-18.8913,-36.0432,-33.4524,-26.1856,-24.0216,-22.3714,-35.4662,-33.1663,-22.4362,-75.6748,-111.629,69,77,94,95,118,135,145,146,149,168,173,174,187,190,190,200,206,210,216,226,226,243,269,314,319,325,350,390,435,633,3.06642,1.29857,1.17772,1.12477,1.10166,1.02253,0.969016,0.935189,0.9183,0.904486,0.863549,0.857737,0.843071,0.829268,0.805451,0.791029,0.781194,0.769463,0.749429,0.745606,0.725484,0.7096
14,3750,58,1010,191.433,188.711,45.3168,-28.6253,-9.40495,-53.0427,-24.0873,-10.3463,-25.7629,0.318863,-33.9664,-29.0206,-11.1156,8.73501,-18.5552,-43.864,-43.0485,-29.6202,-43.3813,-29.7931,-49.3604,-37.1671,-34.6642,-87.9871,-147.897,58,68,70,70,75,76,85,88,90,103,115,120,124,128,137,142,147,153,154,169,172,180,186,235,265,280,284,400,559,1010,3.04467,1.34754,1.18417,1.12652,1.07725,1.03868,0.969711,0.924731,0.906806,0.885546,0.855175,0.840077,0.837091,0.816937,0.790185,0.780341,0.763618,0.76029,0.756128,0.730127,0.71202,0.703519
15,4000,48,511,178.833,106.048,61.7917,-14.3766,4.27373,-57.1632,-27.1083,-16.1456,-22.3345,-4.34194,-26.3436,-32.1234,-29.4941,15.5989,-37.9198,-68.9561,-47.7413,-28.8956,-49.5209,-44.1305,-92.4732,-42.8979,-48.6378,-131.972,-202.849,48,51,54,56,77,83,84,95,111,113,114,119,140,146,164,166,179,193,198,204,207,221,246,265,274,294,295,322,335,511,3.07223,1.32432,1.19246,1.14276,1.05857,1.03326,0.960026,0.935484,0.892178,0.887493,0.850589,0.84135,0.830172,0.814255,0.787973,0.773429,0.757069,0.749422,0.737198,0.722843,0.697269,0.685319
16,4250,56,538,205.067,117.668,77.3623,-19.384,-13.5906,-65.2628,-19.3842,-32.2342,-18.2205,-30.5317,-32.3284,-42.6016,-43.6488,7.08528,-50.0415,-92.1702,-66.1478,-45.0414,-73.096,-52.9196,-98.7646,-57.6111,-60.5819,-150.793,-251.017,56,70,79,83,90,97,111,117,121,125,140,143,146,186,210,214,216,221,224,229,235,237,247,268,273,284,327,348,517,538,3.02614,1.32065,1.17823,1.12476,1.05471,1.0164,0.950859,0.923933,0.91559,0.873841,0.854444,0.842655,0.817559,0.801462,0.778404,0.764101,0.748478,0.737028,0.727586,0.713682,0.677202,0.673112
17,4500,40,632,233.3,162.942,95.9356,-35.46,17.1807,-102.96,-47.1866,-67.1282,-78.1503,-40.458,-69.026,-84.7687,-62.2932,12.5107,-54.0972,-103.467,-62.0742,-52.0321,-64.3407,-89.767,-97.297,-100.178,-101.253,-230.414,-333.539,40,47,69,83,83,105,109,115,116,125,127,135,135,155,161,165,190,261,261,267,271,282,311,369,390,458,476,479,582,632,3.13607,1.30276,1.16678,1.1136,1.03546,1.00632,0.935178,0.925005,0.910397,0.87352,0.852817,0.838947,0.809271,0.789641,0.776871,0.754009,0.741809,0.723515,0.713568,0.711631,0.674497,0.659352
18,4750,53,1109,265.433,211.238,121.225,-6.20459,1.09454,-147.832,-32.9596,-95.7588,-90.2883,-43.1476,-92.0982,-110.437,-100.925,17.2185,-90.2695,-110.01,-90.0979,-108.818,-97.6952,-102.388,-138.638,-140.144,-106.044,-279.377,-457.794,53,76,96,105,107,109,129,133,149,158,162,174,181,189,190,205,212,228,250,272,278,289,305,359,387,419,507,536,596,1109,3.16161,1.28467,1.16428,1.09924,1.05213,0.997623,0.960969,0.91888,0.906302,0.856874,0.842759,0.825634,0.808931,0.777161,0.756357,0.75099,0.731185,0.715567,0.702608,0.694336,0.66464,0.657719
19,5000,34,1790,357.7,361.067,150.68,-14.208,7.57848,-208.112,-102.735,-112.43,-167.386,-33.5245,-140.961,-218.393,-142.998,-11.7312,-164.389,-133.842,-103.424,-138.445,-155.715,-127.547,-156.962,-182.894,-109.953,-293.049,-541.01,34,62,75,107,110,134,140,162,189,192,193,207,207,209,239,246,270,281,299,309,316,359,363,376,537,639,835,840,1011,1790,3.17617,1.24674,1.16097,1.08683,1.03219,0.97599,0.950298,0.93186,0.891254,0.860789,0.843364,0.819294,0.792056,0.765701,0.750772,0.732113,0.71566,0.706948,0.699066,0.684905,0.651782,0.645395
20,5250,66,624,270.167,152.94,187.813,0.698535,-52.5002,-289.822,-111.311,-187.899,-204.151,-9.79441,-157.99,-208.582,-143.426,-124.214,-181.841,-193.648,-93.4071,-126.716,-184.695,-176.693,-177.014,-197.72,-175.602,-381.733,-720.632,66,69,74,90,107,159,162,166,175,186,197,200,217,229,253,254,254,286,293,295,297,321,324,327,348,437,541,563,591,624,3.21247,1.21917,1.18275,1.10019,1.03936,0.967017,0.953226,0.91904,0.882472,0.876044,0.837489,0.80215,0.787979,0.759997,0.742556,0.717141,0.707411,0.68966,0.683986,0.670798,0.644965,0.632792
21,5500,71,789,288.8,201.603,241.776,-73.7603,-4.44743,-431.114,-189.729,-200.93,-259.297,-58.8968,-105.262,-276.321,-154.746,-119.018,-247.198,-206.46,-155.237,-178.807,-296.423,-189.353,-267.157,-278.927,-289.766,-475.676,-985.829,71,72,76,89,96,105,115,155,164,177,182,202,204,204,225,231,257,261,261,313,318,328,364,395,474,527,601,653,755,789,3.28518,1.26694,1.20628,1.08817,1.01985,0.965057,0.936396,0.922856,0.871086,0.856692,0.828419,0.792395,0.773993,0.755103,0.731812,0.72642,0.692952,0.688112,0.672391,0.663598,0.638152,0.628047
22,5750,96,1108,436.867,284.586,296.354,-100.598,132.499,-442.582,-169.616,-259.839,-309.333,-15.5616,-237.445,-415.414,-237.733,-47.176,-296.907,-245.352,-200.742,-311.093,-371.757,-221.781,-354.453,-337.37,-312.415,-529.483,-1247.32,96,134,140,150,168,175,175,184,252,269,282,293,322,359,365,389,416,419,450,462,534,539,539,611,633,703,784,1077,1078,1108,3.33642,1.24675,1.19755,1.07859,1.03581,0.963293,0.931346,0.919211,0.86807,0.861797,0.823453,0.787161,0.760466,0.745183,0.712119,0.703568,0.691833,0.6721,0.658211,0.650566,0.62753,0.611886
23,6000,61,1425,530.067,367.301,340.667,-177.942,139.379,-573.465,-251.641,-298.337,-398.804,-22.5742,-296.322,-434.454,-213.046,-42.4361,-344.196,-383.858,-196.957,-370.019,-323.496,-318.206,-450.389,-337.969,-422.14,-613.104,-1505.88,61,82,112,123,151,165,201,243,261,280,358,361,372,375,414,429,464,567,626,627,641,716,737,798,1007,1047,1048,1052,1159,1425,3.3144,1.22557,1.17366,1.07782,1.01543,0.95917,0.911263,0.903939,0.852498,0.848373,0.802285,0.779963,0.749774,0.734096,0.708527,0.691112,0.672656,0.669959,0.651192,0.641026,0.615719,0.597358
24,6250,75,1128,364.7,273.559,406.401,-266.357,131.184,-732.891,-319.714,-315.851,-369.252,3.90255,-375.201,-521.67,-339.267,101.775,-366.1,-559.403,-420.983,-582.051,-365.634,-236.775,-578.51,-374.208,-472.369,-805.258,-1792,75,76,94,128,132,139,156,165,188,199,212,215,217,261,270,291,296,348,394,430,453,468,474,476,511,518,692,869,1066,1128,3.31904,1.24232,1.17498,1.0538,0.992402,0.957517,0.90208,0.896991,0.842658,0.832471,0.808856,0.766975,0.745359,0.740563,0.709239,0.687319,0.669831,0.657231,0.634391,0.632317,0.617896,0.599188
25,6500,6,1011,393.433,256.505,507.261,-97.8183,183.795,-811.053,-533.861,-351.558,-515.954,-172.882,-393.231,-708.226,-375.853,85.0005,-349.466,-865.382,-424.731,-709.978,-642.069,-357.846,-666.083,-601.092,-607.922,-949.867,-2362.19,6,108,128,130,131,164,195,226,227,239,244,277,322,340,345,345,348,355,386,421,436,457,481,587,621,717,736,869,951,1011,3.39693,1.24604,1.15576,1.03545,0.988262,0.971722,0.911045,0.880365,0.841556,0.813986,0.792331,0.764536,0.739656,0.736848,0.701587,0.682893,0.675886,0.645849,0.629652,0.623205,0.605664,0.583199
26,6750,100,1157,380.233,222.959,605.544,-132.049,420.172,-946.061,-568.373,-662.351,-570.463,-359.969,-740.803,-960.714,-455.459,93.7128,-421.496,-959.098,-456.343,-650.744,-721.854,-543.251,-952.707,-725.105,-689.56,-1153.12,-2780.73,100,107,161,165,179,184,202,228,233,244,258,274,307,309,315,355,372,396,396,418,423,440,485,550,566,590,610,655,728,1157,3.45063,1.22319,1.14748,1.03303,0.977458,0.950958,0.917028,0.875914,0.830701,0.799723,0.793379,0.75892,0.732,0.720292,0.688516,0.683279,0.665364,0.634688,0.623855,0.617181,0.592956,0.57086
27,7000,18,999,404.733,286.691,735.948,-308.919,393.073,-1230.07,-758.568,-689.408,-721.381,-755.125,-924.138,-1094.44,-745.58,101.962,-509.658,-1223.94,-678.135,-574.315,-535.275,-716.742,-1046.94,-886.029,-729.17,-1698.6,-3474.99,18,72,80,82,117,121,126,148,150,193,224,264,273,274,299,357,410,484,506,547,551,552,593,679,683,697,826,858,959,999,3.48369,1.22081,1.12455,1.04683,0.959702,0.930653,0.916738,0.864878,0.839851,0.811983,0.80465,0.751605,0.729047,0.719609,0.703123,0.666365,0.657331,0.616574,0.612276,0.605155,0.582947,0.556823
28,7250,80,1690,569,459.016,870.28,-311.508,435.825,-1292.12,-851.83,-773.246,-783.554,-738.593,-985.836,-1050.84,-832.697,202.734,-749.662,-1326.26,-1105.17,-923.855,-957.56,-824.779,-1083.11,-1282.56,-903.377,-1811,-4227.51,80,93,99,116,139,159,165,260,262,351,370,375,375,379,392,396,445,460,476,481,624,772,788,833,1046,1195,1311,1453,1485,1690,3.45701,1.18939,1.14212,1.05153,0.957831,0.916393,0.88859,0.862886,0.844725,0.825736,0.789582,0.748071,0.726137,0.712433,0.697821,0.66058,0.65389,0.611306,0.606544,0.595982,0.574175,0.549744
29,7500,94,3201,804.267,609.563,1052.61,-377.578,254.048,-1698.87,-1415.36,-726.361,-1086.39,-842.074,-1343.3,-1424.48,-1022.57,177.839,-734.357,-1346,-1183.11,-1348.22,-1186.8,-1139.26,-1207.95,-1407.82,-1079.73,-2372.07,-5453.36,94,187,196,244,254,326,342,403,475,495,547,583,656,668,668,709,754,765,772,793,876,972,1014,1073,1161,1304,1373,1542,1681,3201,3.59622,1.20491,1.1431,1.02472,0.938966,0.903501,0.875693,0.86283,0.837489,0.813456,0.778387,0.733798,0.717846,0.701347,0.696598,0.648114,0.63961,0.606716,0.594429,0.584548,0.566062,0.548376
30,7750,48,1611,527.867,374.803,1328.94,-630.132,105.211,-1921.11,-1666.82,-1233.15,-1698.19,-1444.68,-2035.13,-1715.87,-1087.9,-190.562,-995.13,-1762.43,-1581.67,-1881.22,-1651.8,-1531.27,-1750.72,-1874.06,-1348.57,-2671.04,-6545.36,48,61,124,196,211,238,259,264,268,277,287,287,309,427,432,436,521,531,557,587,624,639,677,711,861,936,1128,1148,1181,1611,3.67485,1.20383,1.1581,1.04285,0.921164,0.895717,0.866488,0.841427,0.8333,0.803095,0.767405,0.722191,0.70848,0.694768,0.691874,0.640971,0.63613,0.598084,0.579051,0.571414,0.553583,0.547057
31,8000,51,1685,433.067,392.656,1682.98,-1194.59,-291.559,-2459.37,-1707.83,-1264.3,-2317.75,-1409.99,-2559.86,-1412.08,-1205.25,8.19937,-1213.4,-2099.04,-1807.3,-2344.78,-2375.06,-1299.4,-2623.06,-2634.13,-1913.56,-3264.14,-7813.75,51,69,77,78,91,120,136,158,165,176,188,203,226,290,299,314,315,405,432,441,479,533,549,578,865,897,978,1045,1149,1685,3.69097,1.2015,1.17316,1.02657,0.931968,0.895672,0.874173,0.84273,0.833167,0.792989,0.759552,0.720937,0.696992,0.682139,0.674302,0.632494,0.622515,0.599985,0.56924,0.561148,0.546209,0.541921
32,8250,146,1425,510.433,343.481,2019.74,-1759.55,174.838,-2568.86,-1911.77,-1741.84,-2517.32,-1200.73,-3119.6,-2079.11,-2085.9,-414.671,-1651.8,-2503.89,-2160.98,-3051.71,-3045.28,-1964.44,-2983.63,-2549.74,-2132.51,-3930.29,-9673.86,146,162,175,177,201,202,208,233,267,273,343,360,362,363,431,463,469,480,485,509,530,588,717,736,747,824,989,1114,1334,1425,3.75318,1.19422,1.15628,1.04227,0.939836,0.89115,0.85561,0.832647,0.817338,0.783448,0.761215,0.721221,0.692045,0.66585,0.663857,0.630039,0.621834,0.599325,0.558734,0.548586,0.534614,0.529908
33,8500,138,1723,521.667,371.515,2485.29,-1740.28,139.337,-3270.94,-2575.01,-2182.47,-2594.77,-946.607,-3491.04,-2852.61,-2181.76,-427.032,-1667.54,-2614.22,-2143.25,-4353.18,-3959.63,-2635.83,-4127.93,-3409.54,-2925.16,-5205.95,-12498.5,138,145,173,201,217,270,278,281,283,286,296,303,310,342,370,405,439,443,456,501,547,651,655,782,929,978,1038,1052,1158,1723,3.85378,1.19041,1.13773,1.07175,0.920478,0.868296,0.864005,0.828259,0.813064,0.782817,0.766144,0.700631,0.682332,0.679844,0.651487,0.629954,0.61555,0.596241,0.551028,0.537484,0.522312,0.518061
34,8750,53,2240,515.767,436.088,2906.27,-2609.84,104.086,-4058.85,-3299.38,-2572.86,-3815.44,-1160.63,-3852.53,-3486.56,-2198.38,-728.311,-1303.51,-2998.08,-2808.6,-3867.31,-4627.32,-2542.28,-5251.56,-4452.8,-3116.19,-5353.87,-15320.5,53,67,137,174,211,212,227,269,300,300,314,330,358,375,406,408,413,447,451,483,490,579,628,674,762,855,975,1144,1191,2240,3.8034,1.19666,1.12937,1.06969,0.90369,0.856129,0.847939,0.822718,0.797265,0.7788,0.756173,0.71544,0.686839,0.669074,0.649369,0.625959,0.603076,0.582469,0.551238,0.53839,0.518076,0.50909
35,9000,22,1821,527,437.864,3699.09,-3717.62,296.143,-5877.44,-3920.53,-2455.59,-3825.85,-798.42,-5059.88,-4393.88,-3549.46,-1304.36,-2087.84,-3991.25,-4324.82,-5718.68,-5139.97,-3191.64,-6272.47,-4879.5,-4773.71,-7335.64,-20948.2,22,50,63,75,83,97,163,214,308,334,339,379,400,413,458,474,476,482,517,522,572,579,673,682,745,1004,1005,1394,1466,1821,4.15039,1.20615,1.11084,1.05633,0.904803,0.870368,0.845873,0.808181,0.783857,0.781592,0.749413,0.699945,0.667545,0.659537,0.654362,0.623005,0.602721,0.573851,0.546222,0.532045,0.514942,0.493702
36,9250,43,1634,550.533,435.187,4389.1,-3592.18,266.231,-7349.37,-4498.25,-4484.8,-5234.69,-828.779,-5810.3,-6666.6,-3894.35,-1168.46,-3408.66,-5298.88,-5514.48,-6203.06,-6367.13,-5224.6,-6950.95,-5906.81,-5532.98,-9184.84,-24091,43,77,143,146,162,235,237,247,272,280,296,304,306,341,369,378,441,479,485,501,524,766,829,937,980,1142,1257,1300,1405,1634,4.14707,1.22003,1.09161,1.04725,0.902653,0.864558,0.832862,0.800093,0.772255,0.765401,0.739769,0.688582,0.667834,0.653263,0.64728,0.612502,0.596011,0.556534,0.547165,0.528084,0.511065,0.489185
37,9500,100,3464,895.8,855.441,5038.24,-4862.14,863.348,-8563.96,-5056.46,-5000.97,-5536.36,-1162.93,-7656.35,-6809.56,-4633,-1454.97,-4269.46,-4624.84,-6819.61,-6125.26,-6349.54,-7246.04,-7577,-7176.84,-6518.89,-8409.68,-28041.4,100,114,119,137,221,303,312,332,384,389,394,431,457,524,715,778,784,810,884,1045,1110,1114,1115,1170,1195,1280,1339,2464,3390,3464,4.13494,1.22597,1.07873,1.03448,0.900189,0.862453,0.824811,0.798676,0.762322,0.755012,0.730257,0.678255,0.654108,0.644073,0.642164,0.604427,0.589442,0.545796,0.538309,0.518462,0.502623,0.477469
38,9750,110,2731,1066.13,731.797,5683.01,-3468.85,1542.38,-8062.46,-5926.64,-5173.48,-6813.66,-3238.27,-8958.71,-6941.79,-4899.87,-611.683,-5254.8,-5417.61,-8092.21,-6487.18,-6957.52,-8519.77,-9664.78,-8092.61,-8052.52,-8756.83,-32484.2,110,129,186,278,287,319,324,467,490,553,666,742,870,903,1042,1042,1144,1155,1168,1310,1323,1328,1429,1511,1660,1736,2017,2438,2626,2731,4.12356,1.20014,1.0651,1.01914,0.87986,0.864424,0.831544,0.78888,0.760214,0.737687,0.719742,0.677291,0.640508,0.635972,0.622975,0.598429,0.579116,0.538156,0.535393,0.505021,0.495263,0.46848
39,10000,119,3891,1056.83,884.38,6873.39,-7936.9,1767.69,-9991.86,-4528.31,-4547.98,-5859.12,-2352.03,-10934.8,-6271.6,-5612.87,-1619.81,-5436.46,-7912.3,-5842.68,-7918.67,-8332.2,-11699.4,-10509.7,-8798.27,-10459.7,-13421.4,-42017.5,119,179,203,235,248,282,411,444,445,473,568,617,646,690,710,752,810,1068,1207,1226,1322,1450,1482,1545,1570,1756,1958,2408,2990,3891,4.22303,1.20866,1.10245,1.0177,0.873966,0.838066,0.818588,0.785356,0.761675,0.728203,0.720137,0.677661,0.638222,0.625329,0.620414,0.602101,0.567229,0.53832,0.522438,0.508768,0.491842,0.463442
40,10250,63,3205,738.467,715.973,7910.46,-9657.6,1482.88,-13564.7,-6792.96,-8047.39,-8459.68,-4010.41,-11666.2,-8987.64,-6244.1,-1462.36,-7536.34,-9338.32,-7120.75,-10072.3,-10393.3,-15642.8,-10587.4,-10414.6,-12405.5,-16473.9,-47286.5,63,112,112,217,222,238,270,289,304,337,392,425,428,448,466,472,533,580,583,709,797,812,948,1017,1085,1290,1430,1934,2436,3205,4.29338,1.21744,1.10645,1.02748,0.878623,0.826281,0.79815,0.763887,0.742137,0.729517,0.708191,0.66639,0.635271,0.612962,0.607133,0.594769,0.562767,0.52704,0.516813,0.504743,0.49214,0.458164
41,10500,128,3429,1027.13,904.323,9052.45,-12709.4,1986.74,-14855.7,-8305.02,-10435.1,-11042.3,-3835.49,-12902,-9817.31,-8773.85,-732.587,-8294.99,-9729.4,-8811.34,-12955,-11241.1,-15354.9,-16005.5,-13599.8,-16763.7,-17254.6,-55750.4,128,190,199,200,204,230,270,310,317,332,350,364,408,744,812,884,992,1058,1093,1133,1334,1481,1486,1591,1629,1920,1976,2367,3383,3429,4.33656,1.22903,1.12805,1.01657,0.877706,0.825527,0.779068,0.76167,0.744117,0.715631,0.70068,0.649264,0.63735,0.611409,0.603488,0.593509,0.554686,0.529904,0.515571,0.496143,0.480369,0.451858
