generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,48,503,168.033,110.406,16.6349,9.53409,-8.09524,-11.0503,-7.47648,-5.36281,-5.30159,-7.12685,-13.7465,-11.2878,-10.717,0.245644,-10.9717,-13.4138,-20.7543,-19.8972,-15.6639,-17.378,-11.9119,-7.03493,-15.2978,-26.8427,-45.6313,48,57,63,63,65,65,70,74,94,96,101,105,107,110,124,129,150,173,215,218,219,231,233,251,252,259,266,282,418,503,2.05163,1.23457,1.17763,1.13359,1.0712,1.05775,1.01733,0.977336,0.962858,0.94135,0.913999,0.897005,0.886754,0.874107,0.865282,0.833534,0.818452,0.815333,0.786328,0.777494,0.760612,0.742343
11,3000,46,340,173.933,83.1849,21.1362,11.0539,-3.66308,-19.9522,-8.13721,-3.55645,-4.76596,-13.5921,-20.3748,-13.5383,-5.91214,-8.4136,-20.6839,-18.37,-19.0938,-23.5734,-21.3569,-19.7053,-15.1216,-6.07995,-23.9907,-34.6552,-60.4354,46,52,87,88,89,94,113,118,125,129,132,133,135,139,143,146,150,168,171,194,210,211,260,273,279,286,295,299,313,340,2.07757,1.22563,1.18691,1.13361,1.10489,1.05182,1.01973,0.969791,0.957567,0.940208,0.910607,0.901636,0.871586,0.868308,0.850707,0.824054,0.815802,0.801043,0.766868,0.762428,0.743814,0.726337
12,3250,55,512,164.133,97.6562,27.0029,15.0338,-5.11819,-23.3591,-7.52551,-0.795642,-8.10383,-16.092,-30.2047,-28.2279,-4.90672,-1.89737,-26.8834,-18.9308,-21.062,-33.0604,-29.3314,-32.0434,-14.6447,-13.5533,-23.057,-41.4381,-82.1141,55,70,70,72,75,76,81,89,92,101,102,125,132,134,143,149,155,167,168,170,172,180,213,244,253,269,282,284,289,512,2.11835,1.22617,1.17837,1.15676,1.11225,1.03733,1.01655,0.96659,0.936566,0.927774,0.888912,0.883484,0.865459,0.8481,0.8333,0.805206,0.799013,0.790123,0.758217,0.747804,0.729011,0.712032
13,3500,40,294,135.4,72.0113,31.3155,20.9772,-1.70661,-17.0831,-25.0854,-3.81421,-9.5152,-23.9356,-24.0645,-23.7178,-14.6453,-4.0712,-32.2108,-31.4699,-38.0311,-32.7685,-39.5687,-35.2135,-18.5885,-5.697,-29.9515,-52.8474,-92.841,40,42,44,55,63,68,71,73,80,82,94,102,111,114,132,138,141,142,144,151,154,166,169,182,213,223,230,272,272,294,2.1135,1.23914,1.18831,1.12205,1.10007,1.02914,1.01831,0.949957,0.927579,0.921775,0.882181,0.875779,0.862307,0.829585,0.809512,0.801381,0.785609,0.769719,0.748804,0.737111,0.723028,0.702836
14,3750,41,318,113.133,71.4552,34.9488,23.1277,0.175061,-34.1884,-21.3684,-11.5121,-1.64889,-31.0278,-26.8431,-28.9769,-25.3153,-7.89375,-30.17,-44.8793,-37.6828,-34.7211,-36.4357,-39.2441,-34.6248,-8.6326,-30.0722,-68.3364,-96.693,41,44,44,44,50,50,51,60,65,68,71,72,83,89,90,98,118,123,123,124,126,133,137,143,146,156,178,263,286,318,2.07596,1.2151,1.18801,1.11494,1.09495,1.07143,0.999739,0.946882,0.933412,0.900227,0.898591,0.86657,0.854469,0.816226,0.793106,0.785065,0.771864,0.761078,0.741996,0.736068,0.719561,0.690752
15,4000,34,441,170,92.4252,40.5916,17.1421,-8.28721,-39.1737,-23.3724,-27.6403,-5.24326,-42.5471,-29.0226,-41.3666,-26.4242,-10.6489,-30.4708,-47.5036,-47.5479,-27.5559,-38.2486,-47.2879,-37.0939,-17.2782,-37.9089,-90.9252,-133.05,34,61,74,80,81,100,103,104,105,109,113,125,137,138,150,150,150,159,175,198,205,207,224,245,248,256,274,290,364,441,2.15855,1.21067,1.18177,1.10851,1.07462,1.05125,0.984058,0.938551,0.926056,0.91303,0.878335,0.864409,0.83855,0.822064,0.79786,0.764538,0.761091,0.750869,0.735582,0.725972,0.711362,0.673634
16,4250,51,657,186.333,118.417,50.1729,29.5778,2.4971,-53.8167,-28.9378,-36.7229,-15.4358,-59.3719,-45.9969,-53.3117,-47.2281,-8.93271,-40.7879,-67.5552,-36.0206,-35.5725,-53.2534,-51.1526,-32.3604,-24.3497,-54.162,-117.515,-177.71,51,52,77,86,87,88,90,98,99,106,118,144,144,146,162,186,193,196,204,222,225,228,233,262,269,274,275,298,320,657,2.25155,1.21997,1.17294,1.08765,1.06294,1.05165,0.985231,0.963486,0.919304,0.889147,0.856667,0.850956,0.822135,0.819791,0.794394,0.756949,0.748112,0.739438,0.729195,0.706158,0.695992,0.673529
17,4500,14,669,146.333,117.578,59.7148,43.1452,-1.83617,-64.9859,-16.5331,-27.783,-4.69173,-50.8394,-54.1492,-41.4818,-59.5175,-10.9856,-28.7584,-81.1279,-57.2575,-35.7306,-82.1473,-67.3573,-43.3237,-39.6354,-63.1357,-132.723,-206.502,14,52,56,69,72,80,81,82,83,101,103,107,107,115,121,131,132,137,137,143,146,150,156,165,178,202,223,242,336,669,2.21104,1.23826,1.17701,1.08546,1.05527,1.03465,0.983385,0.951717,0.915732,0.874414,0.843858,0.831932,0.814248,0.804858,0.782137,0.756495,0.744203,0.73795,0.712546,0.699605,0.684241,0.652917
18,4750,34,602,211.5,145.375,71.6203,53.5161,11.3826,-64.6391,-9.80193,-44.1199,-19.3826,-78.8518,-71.7653,-16.4577,-71.5776,-29.0487,-57.5054,-72.9068,-72.2029,-36.372,-86.1205,-72.6517,-39.507,-45.6872,-77.248,-160.793,-264.958,34,51,82,87,91,97,108,111,112,114,119,145,147,149,168,172,176,196,209,223,231,254,259,276,303,352,457,481,539,602,2.2161,1.22507,1.17933,1.08364,1.04372,1.02843,0.964308,0.942684,0.909344,0.894144,0.83651,0.82752,0.809252,0.790166,0.770732,0.764652,0.733928,0.727165,0.71017,0.682771,0.667384,0.634518
19,5000,12,1023,346.3,250.783,83.9398,50.4874,-5.25292,-52.503,-18.7692,-63.948,-36.5037,-90.0777,-94.5904,-28.9034,-73.2895,-23.9794,-64.4946,-72.7376,-92.9408,-63.1746,-106.813,-85.256,-62.1681,-40.4207,-90.099,-146.947,-348.865,12,83,139,165,187,195,199,211,211,213,223,235,237,249,251,263,265,290,294,303,334,364,381,390,510,627,708,809,1018,1023,2.21015,1.22043,1.15448,1.07214,1.0342,1.01235,0.946524,0.938375,0.897558,0.889456,0.832049,0.817761,0.79636,0.769903,0.76755,0.746929,0.717971,0.706521,0.692056,0.675574,0.657229,0.621695
20,5250,46,2012,498.5,463.721,92.5278,53.4604,3.15402,-39.8518,-73.9339,-80.3211,-44.9053,-85.7302,-77.0375,-43.7752,-94.5776,-36.1602,-92.3532,-99.4879,-107.165,-66.5284,-120.471,-99.6472,-60.277,-44.9747,-125.348,-155.487,-398.053,46,91,102,112,130,138,154,175,178,189,192,245,275,311,365,392,394,443,447,457,525,637,693,830,864,928,988,996,1646,2012,2.18201,1.22465,1.14569,1.0513,1.02774,1.00613,0.95403,0.914121,0.896035,0.871323,0.81847,0.816471,0.777042,0.774723,0.749353,0.735504,0.713628,0.692543,0.677754,0.660094,0.640584,0.60902
21,5500,104,1296,448.533,291.008,105.951,79.7122,-25.2071,-55.9176,-57.981,-118.531,-91.6282,-94.4509,-111.862,-69.7006,-108.276,-31.0724,-131.873,-112.229,-146.47,-109.362,-132.866,-117.79,-95.4725,-58.5005,-136.866,-204.511,-474.672,104,139,147,191,205,215,220,245,247,261,264,269,289,306,306,307,412,465,499,533,535,545,611,640,707,755,779,980,984,1296,2.26988,1.20809,1.12152,1.03353,1.01576,0.989499,0.934423,0.914404,0.897722,0.87292,0.840949,0.80377,0.786309,0.765742,0.760017,0.721681,0.711222,0.677958,0.662127,0.65241,0.636212,0.604043
22,5750,47,888,317.1,205.123,120.799,96.0643,-2.38747,-86.8587,-103.51,-178.29,-124.536,-97.718,-145.668,-90.16,-112.554,-59.8794,-150.169,-103.755,-140.493,-135.541,-166.44,-130.923,-104.873,-51.3226,-161.727,-268.137,-522.571,47,57,92,121,130,148,152,168,183,186,195,206,218,246,251,286,301,303,323,345,349,404,412,459,565,594,595,638,651,888,2.3559,1.18592,1.11796,1.04248,1.00625,0.969347,0.945416,0.913113,0.882211,0.867622,0.82787,0.795361,0.778114,0.763788,0.736173,0.706524,0.69229,0.662153,0.660351,0.635073,0.621205,0.592873
23,6000,71,827,308.6,200.801,129.272,25.4416,-15.4661,-83.3504,-35.4938,-137.005,-128.244,-72.3447,-123.417,-81.9041,-102.442,-51.7294,-177.019,-130.734,-165.675,-171.773,-202.686,-163.95,-160.794,-47.1939,-160.712,-285.475,-552.742,71,79,97,127,128,133,150,153,156,159,168,182,183,237,273,274,289,324,337,356,360,389,415,451,485,493,537,649,776,827,2.36722,1.16531,1.10132,1.04325,0.998964,0.980964,0.946725,0.903497,0.878939,0.845091,0.80516,0.78428,0.769236,0.759508,0.733966,0.690689,0.686392,0.657309,0.647086,0.62513,0.607128,0.580353
24,6250,43,860,238.2,168.846,137.239,39.1726,-46.0659,-93.6082,-78.0314,-177.702,-113.123,-91.6566,-126.352,-89.9429,-153.904,-54.4993,-220.34,-155.579,-161.098,-190.701,-227.947,-192.237,-179.726,-63.2044,-171.981,-340.716,-647.752,43,67,81,82,107,116,119,124,128,155,165,168,188,188,192,196,210,217,219,229,243,258,296,304,372,408,418,454,539,860,2.55192,1.14646,1.11883,1.03309,1.00894,0.955878,0.943898,0.900143,0.858879,0.840229,0.796986,0.772037,0.763577,0.747049,0.72019,0.699769,0.674773,0.644694,0.631796,0.612123,0.598844,0.569011
25,6500,104,825,287.433,166.782,151.345,51.0601,-122.557,-68.6524,-98.3248,-186.756,-96.3727,-166.872,-124.463,-97.0514,-162.821,-41.6466,-248.55,-196.228,-168.23,-207.673,-240.758,-247.317,-182.269,-66.3654,-236.037,-403.713,-750.258,104,117,124,132,141,143,156,161,179,187,200,212,220,231,238,260,273,278,278,292,306,310,329,389,430,443,477,575,613,825,2.74419,1.13034,1.09777,1.01502,1.00173,0.964595,0.925326,0.89259,0.854102,0.81443,0.782903,0.763899,0.757038,0.729384,0.714412,0.686263,0.669289,0.629492,0.620229,0.599146,0.587551,0.554104
26,6750,83,857,316.867,195.507,161.043,46.5884,-112.093,-92.0136,-119.175,-253.132,-109.342,-205.845,-151.015,-105.284,-195.513,-109.095,-299.821,-189.236,-173.351,-221.761,-260.955,-195.445,-160.668,-80.7378,-225.18,-444.853,-872.329,83,95,96,118,132,132,139,143,162,210,210,226,232,241,257,285,318,321,352,361,366,407,413,432,486,532,588,597,715,857,2.9646,1.13761,1.08872,1.02256,1.00068,0.96345,0.935806,0.874498,0.835277,0.80877,0.777173,0.751656,0.742666,0.713844,0.700361,0.673807,0.66855,0.611731,0.601735,0.586079,0.579644,0.55869
27,7000,92,770,354.1,211.955,179.858,99.089,-178.784,-71.1524,-164.599,-234.458,-96.4215,-250.297,-175.176,-166.057,-229.051,-115.917,-348.948,-317.815,-223.69,-274.642,-211.297,-257.404,-245.934,-113.795,-259.588,-462.227,-981.769,92,105,118,119,152,159,170,195,199,220,231,242,259,264,279,329,333,360,363,373,398,461,469,510,572,594,760,763,764,770,3.2643,1.14329,1.09695,1.03327,1.00944,0.944933,0.940963,0.85872,0.838625,0.797635,0.773811,0.756054,0.737111,0.701164,0.69232,0.674547,0.656118,0.607769,0.599971,0.578677,0.570732,0.552019
28,7250,59,1946,409.6,364.729,196.336,130.874,-192.274,-143.922,-154.763,-307.347,-163.677,-324.784,-195.829,-204.633,-238.489,-109.681,-439.969,-308.17,-326.725,-266.238,-228.301,-329.914,-231.606,-185.73,-322.066,-425.299,-1112.34,59,75,104,107,121,150,152,169,196,220,243,257,281,289,304,350,356,364,406,419,536,540,550,569,569,592,617,807,940,1946,3.59307,1.13953,1.06326,1.03437,1.00883,0.971388,0.914997,0.847269,0.840374,0.783083,0.758735,0.740977,0.734741,0.688905,0.681733,0.669088,0.640079,0.595998,0.589792,0.569224,0.565213,0.545562
29,7500,35,1664,400.033,374.92,206.101,111.498,-175.307,-189.029,-227.629,-332.598,-172.852,-368.998,-160.297,-208.727,-291.034,-82.0526,-491.826,-320.931,-351.137,-328.557,-277.089,-364.063,-244.526,-246.767,-323.974,-456.18,-1228.67,35,40,105,127,148,152,160,194,199,208,222,230,255,282,289,309,330,338,347,353,369,370,427,488,529,622,758,1060,1391,1664,4.01526,1.1228,1.07676,1.01879,1.01143,0.965797,0.900754,0.841372,0.835034,0.767377,0.748495,0.737833,0.720649,0.692016,0.666832,0.65295,0.625308,0.591721,0.575442,0.564396,0.549506,0.536152
30,7750,60,2811,729.867,738.509,232.932,102.085,-218.376,-210.047,-194.434,-450.188,-304.708,-346.396,-209.104,-304.689,-351.681,-99.4703,-565.25,-281.892,-403.182,-408.359,-359.296,-456.862,-290.995,-324.721,-361.462,-420.813,-1495,60,92,95,100,140,152,172,250,264,291,334,348,357,378,386,547,622,622,702,790,796,844,891,974,1038,1287,1572,2358,2623,2811,4.54473,1.12714,1.0803,1.01236,0.989059,0.952932,0.885553,0.853132,0.825258,0.763305,0.75375,0.733599,0.710371,0.678842,0.650985,0.642373,0.6194,0.582023,0.567925,0.558551,0.552759,0.523843
31,8000,78,1237,467.867,276.148,256.398,185.687,-255.889,-199.614,-171.973,-468.473,-288.872,-368.941,-158.894,-285.783,-376.477,-153.262,-684.986,-262.438,-356.152,-406.156,-427.569,-504.455,-288.507,-418.552,-416.404,-469.878,-1706.24,78,104,127,170,205,210,221,295,312,332,358,364,391,428,437,466,466,470,471,477,507,523,574,609,680,756,796,882,1090,1237,4.98979,1.1587,1.08682,1.01611,0.971659,0.931489,0.889821,0.833751,0.817033,0.756145,0.737548,0.722104,0.700159,0.66703,0.648125,0.632681,0.601252,0.56874,0.564215,0.548242,0.542456,0.516584
32,8250,92,1894,547.067,458.562,281.612,130.566,-265.333,-290.165,-257.38,-497.199,-366.183,-479.385,-219.34,-407.277,-472.378,-161.239,-718.188,-431.428,-513.503,-501.206,-460.364,-536.672,-361.018,-492.372,-525.127,-591.944,-2077.97,92,117,126,132,140,158,209,223,228,240,247,260,287,301,323,421,440,448,493,592,597,667,883,963,1042,1092,1143,1312,1342,1894,5.83658,1.14966,1.0753,1.00974,0.956878,0.919891,0.866632,0.829044,0.806928,0.765261,0.716573,0.712815,0.692029,0.651789,0.636611,0.613883,0.594096,0.563905,0.550708,0.53835,0.531679,0.505002
33,8500,88,5016,1383.9,1290.28,334.802,103.118,-239.573,-446.36,-396.627,-592.222,-483.055,-624.523,-389.476,-481.985,-488.186,-181.819,-857.413,-507.168,-622.406,-517.925,-526.65,-552.755,-442.726,-524.366,-696.219,-551.334,-2529.89,88,111,163,205,211,326,449,541,555,591,687,721,905,932,993,1013,1077,1241,1307,1345,1509,1807,1822,2052,2100,2537,2789,3472,4952,5016,6.69138,1.13597,1.06784,0.988413,0.959187,0.896257,0.863006,0.830087,0.814997,0.762092,0.702937,0.696443,0.67705,0.648608,0.638199,0.60189,0.584661,0.568021,0.552395,0.536393,0.526324,0.497536
34,8750,148,4915,1334.67,1112.86,398.693,106.357,-312.191,-574.996,-390.367,-746.484,-568.243,-745.137,-570.026,-681.14,-681.567,-236.964,-1001.94,-564.139,-791.972,-570.912,-598.103,-760.15,-581.414,-576.639,-822.096,-651.743,-3127.51,148,181,282,334,437,454,522,583,605,686,751,804,805,828,1026,1140,1241,1282,1410,1464,1560,1579,1690,1702,1777,2283,2423,3030,4098,4915,7.42959,1.13043,1.0631,0.976491,0.941548,0.878845,0.84617,0.829773,0.791237,0.760413,0.702396,0.675271,0.661168,0.653749,0.62684,0.587116,0.576422,0.555888,0.546793,0.525605,0.519039,0.495453
35,9000,104,3091,909.833,762.707,490.385,279.557,-324.497,-812.872,-388.083,-1051.44,-807.941,-866.99,-641.802,-791.648,-843.107,-368.402,-1428.81,-651.979,-883.322,-871.834,-977.882,-910.091,-710.422,-627.476,-1016.26,-1010.65,-3948.08,104,139,194,252,278,286,297,383,386,394,428,526,604,618,638,782,791,805,894,929,933,1162,1187,1226,1345,1591,2056,2290,2686,3091,8.11358,1.15455,1.05279,0.977179,0.949904,0.868076,0.845868,0.818422,0.78856,0.748714,0.705182,0.664834,0.659998,0.643607,0.614138,0.59213,0.576277,0.557131,0.537044,0.517461,0.505289,0.486683
36,9250,110,10553,1872.6,2112.85,608.469,428.143,-354.581,-1221.94,-641.482,-1253.38,-1014.02,-1123.09,-804.881,-1003.3,-1028.63,-296.673,-1731.47,-902.521,-1114.05,-916.949,-1136.85,-1103.45,-841.941,-682.497,-1074.9,-1136.45,-4880.64,110,245,246,254,278,392,438,480,488,694,744,887,982,1087,1218,1250,1291,1695,1769,1785,2153,2238,2267,2592,3217,3392,3953,4283,5197,10553,8.45637,1.13689,1.10173,0.964804,0.927782,0.859038,0.836382,0.814953,0.775504,0.73248,0.708137,0.661021,0.642959,0.641399,0.603643,0.584731,0.57265,0.546898,0.531906,0.511886,0.500601,0.477074
37,9500,217,6984,1674.17,1508.24,757.397,539.296,-378.159,-1506.63,-859.58,-1495.89,-1257.23,-1269.76,-886.052,-1152.64,-1500.83,-243.525,-1985.18,-1162.09,-1308.47,-1326.66,-1575.11,-1323.72,-1121.36,-761.058,-1500.64,-1586.61,-6026.23,217,240,249,302,366,411,435,503,689,692,708,774,1009,1246,1394,1421,1438,1608,1648,1751,1800,2150,2213,2560,2894,2938,3568,3828,4189,6984,8.78216,1.12727,1.10346,0.948884,0.918102,0.846949,0.816842,0.803971,0.768459,0.71952,0.699874,0.673273,0.637926,0.629761,0.592296,0.586346,0.575818,0.54715,0.528503,0.502721,0.488038,0.468857
38,9750,191,7388,1765.4,1803.67,871.471,531.05,-395.226,-1539.29,-979.068,-1647.42,-1372.79,-1622.12,-989.1,-1417.12,-1704.29,-361.545,-2501.96,-1193.13,-1368.02,-1503.97,-1751.41,-1382.37,-1464.46,-1215.72,-1741.61,-1803.39,-7142.28,191,193,237,283,292,320,376,481,502,791,802,808,863,870,936,1006,1251,1341,1692,1730,1922,2767,2901,3075,3186,3207,3411,3488,6652,7388,8.84339,1.12214,1.09195,0.93878,0.90922,0.846538,0.817291,0.785282,0.756233,0.725676,0.703327,0.672317,0.646536,0.620384,0.586385,0.581648,0.570421,0.539358,0.522802,0.495647,0.480527,0.455581
39,10000,102,8023,1320.73,1559.43,1024.61,196.485,-792.54,-1778.51,-1253.2,-1878.5,-1483.65,-1701.66,-1229.44,-1549.94,-1908.97,-507.407,-2932.87,-1330.15,-1821.91,-1996.49,-2001.44,-1881.83,-1783.16,-2048.86,-2119.61,-1895.04,-8753.47,102,136,148,153,199,280,340,400,442,554,571,620,803,978,985,1115,1128,1167,1179,1183,1290,1378,1387,1599,1681,1935,2695,3330,3821,8023,8.86415,1.12025,1.08563,0.922881,0.914182,0.835189,0.806427,0.801419,0.740714,0.719003,0.693651,0.661214,0.642996,0.614336,0.582861,0.573413,0.559088,0.529042,0.517426,0.484098,0.47749,0.445442
40,10250,130,12843,1761.57,2325.34,1233.23,-11.2641,-632.195,-2058.65,-1776.33,-2145.19,-1949.75,-1878.58,-1626.65,-1899.02,-1939.36,-719.073,-3372.96,-1619.91,-2056.49,-2019.38,-1937.28,-2276.46,-2348.09,-2354.46,-2592.1,-2147.49,-10706,130,140,217,232,352,395,452,495,572,750,810,994,1114,1262,1350,1384,1443,1506,1541,1580,1854,1948,2028,2161,2182,2800,2879,2930,4503,12843,8.96195,1.11466,1.08605,0.926336,0.900586,0.838216,0.828899,0.801379,0.733341,0.714411,0.695064,0.642721,0.634155,0.613692,0.574387,0.562784,0.549402,0.535805,0.511095,0.47345,0.466908,0.434156
41,10500,128,6934,2569.27,1937.87,1471.03,-443.262,-268.369,-2420.89,-2072.49,-2480.88,-1694.63,-2231.61,-1403.54,-2165.24,-2050.02,-430.096,-3533.88,-1978.77,-2172.79,-2442.26,-2506.78,-2796.9,-2938.47,-2738.03,-2623.28,-2123.4,-12115.4,128,156,500,501,597,683,693,832,883,1061,1099,1347,1889,1981,2092,2331,2463,2479,3323,3410,3629,3850,4022,4068,4569,4588,5173,5566,6231,6934,8.87906,1.09961,1.07888,0.945796,0.905507,0.819339,0.805158,0.787773,0.726319,0.719084,0.682564,0.645134,0.630193,0.609415,0.566211,0.550805,0.54055,0.52942,0.49955,0.47975,0.460393,0.427914
