generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,39,277,122.833,49.6443,9.42881,1.5746,-0.788059,-8.76968,-6.92441,-0.771985,-7.52176,-0.226435,-4.04271,-6.695,-7.4988,-1.54472,-9.13057,-5.26631,-4.20492,-4.03582,-12.6343,-1.71894,-8.39271,-6.18216,-6.53196,-17.6439,-22.5069,39,54,58,77,84,85,85,85,89,92,99,101,103,106,112,122,126,132,133,143,144,146,147,152,156,172,174,192,200,277,1.85308,1.29037,1.18161,1.12081,1.05742,1.02641,1.00589,0.991679,0.959454,0.942933,0.904107,0.889539,0.876832,0.86159,0.831644,0.824244,0.811251,0.804565,0.787898,0.766622,0.76597,0.744032
11,3000,47,528,145.767,107.794,11.6865,-1.05052,-2.63377,-4.96576,-9.72139,-1.11286,-9.3602,-2.15645,-6.81676,-6.76453,-7.78355,1.24448,-13.7068,-7.60849,-8.93306,-7.80244,-14.241,-5.1836,-12.1891,-10.728,-8.46835,-20.382,-30.0561,47,56,58,63,66,70,72,77,79,79,85,89,101,106,108,111,114,130,144,146,156,160,167,177,211,219,264,281,409,528,1.86094,1.29252,1.1732,1.11305,1.06674,1.03859,1.01694,0.967649,0.955563,0.943774,0.904044,0.894243,0.854595,0.848754,0.829346,0.811356,0.79974,0.792699,0.770041,0.753142,0.747189,0.732075
12,3250,35,250,126.967,55.7615,15.2252,-3.59213,-7.68871,-2.91869,-8.1763,-0.172771,-13.5882,-8.87072,-6.6684,-3.7231,-7.4202,-1.103,-23.6373,-13.5095,-13.2728,-7.63875,-17.3756,-12.3888,-13.8719,-8.50631,-12.8655,-25.0059,-41.1762,35,43,49,58,74,76,79,82,86,92,105,110,115,126,132,135,139,140,143,144,145,148,151,154,159,175,186,229,249,250,1.92803,1.2798,1.24464,1.10472,1.06058,1.03376,1.01888,0.951489,0.938299,0.929486,0.911763,0.881575,0.852581,0.837747,0.829079,0.808245,0.788725,0.774744,0.750372,0.73915,0.732085,0.715031
13,3500,50,475,138.667,90.0989,19.3642,-7.35302,-4.82702,-8.13808,-11.9894,-4.77412,-10.0876,-9.54748,-4.27897,-7.30104,-10.107,-3.17838,-26.5654,-14.7754,-16.7305,-10.0543,-13.4352,-18.666,-20.2457,-12.2993,-18.8294,-35.9779,-51.0632,50,54,55,66,71,76,85,91,92,93,96,96,105,111,117,122,130,130,142,146,147,147,148,165,178,191,192,211,378,475,1.91277,1.29509,1.22501,1.12735,1.04886,1.02214,1.01712,0.960369,0.940395,0.918809,0.905415,0.869659,0.84917,0.8295,0.816985,0.811051,0.776242,0.761647,0.738365,0.73033,0.719759,0.693444
14,3750,36,323,131.867,75.8723,23.9393,-14.4286,-9.90964,-8.68285,-9.05839,-2.00301,-15.9718,-8.3745,-10.0074,-13.7842,-12.1512,-1.61015,-34.0506,-19.949,-16.8901,-13.1932,-23.762,-20.3368,-27.9388,-14.3954,-16.6091,-48.8791,-67.7976,36,58,58,61,72,73,75,77,81,81,92,95,96,97,98,103,105,110,113,127,167,172,175,182,203,222,239,266,299,323,1.96489,1.26909,1.20862,1.12818,1.06024,1.02544,1.00228,0.947364,0.918521,0.904245,0.882001,0.859648,0.838389,0.829118,0.804532,0.793979,0.765157,0.752046,0.719046,0.70684,0.704158,0.679502
15,4000,45,276,149.9,67.0555,28.5854,-20.1781,-14.1498,-22.7311,-22.4477,-2.88107,-24.6178,-14.5473,-4.9248,-14.1502,-17.7129,3.22154,-38.2425,-18.9366,-24.1659,-22.2653,-32.5457,-20.98,-23.2408,-22.3037,-17.6367,-55.1069,-86.0778,45,67,71,75,76,79,82,85,102,120,121,123,123,124,127,148,150,153,157,158,182,192,213,215,233,233,242,261,264,276,1.99666,1.23339,1.18844,1.10727,1.05223,1.01533,0.991957,0.934982,0.924338,0.886245,0.869883,0.846001,0.835736,0.805346,0.803986,0.780306,0.756936,0.732671,0.70715,0.695412,0.691053,0.671177
16,4250,49,734,210.733,138.599,35.4979,-16.5449,-8.76309,-16.8038,-21.6956,-5.50916,-36.142,-15.6787,-11.5107,-10.7977,-23.908,19.7078,-49.038,-22.8005,-29.5716,-19.0559,-53.38,-27.4746,-24.1035,-27.4716,-16.5758,-73.2876,-116.42,49,64,69,73,96,105,110,130,136,141,142,151,153,155,173,173,196,207,224,225,260,261,267,272,290,333,335,338,460,734,2.01484,1.20729,1.15274,1.09775,1.04415,1.00665,0.984936,0.92042,0.898486,0.874577,0.870413,0.825879,0.819514,0.809982,0.784567,0.763943,0.743978,0.733654,0.711363,0.682273,0.675634,0.653312
17,4500,29,315,130.767,76.2368,42.9429,-12.3286,-21.0591,-20.5138,-26.5474,-2.42551,-41.5118,-10.374,-10.7176,-14.908,-39.0179,21.0345,-66.3676,-32.1236,-33.8391,-13.102,-69.77,-44.4584,-39.0395,-47.3325,-15.8123,-83.9207,-136.735,29,36,40,48,48,51,55,74,81,88,91,96,105,108,110,123,124,131,150,153,165,166,174,185,190,215,217,277,278,315,2.02617,1.19036,1.12409,1.09416,1.03687,1.01234,0.982887,0.902613,0.8811,0.870925,0.846946,0.8179,0.807138,0.796544,0.780258,0.749934,0.739535,0.7197,0.702099,0.673713,0.658675,0.643385
18,4750,52,647,172.933,110.072,51.5408,-4.14981,-32.2057,-26.3833,-41.6754,-3.77696,-46.7686,-29.2806,-17.0414,-23.2358,-29.9869,29.6539,-87.841,-40.9738,-33.4742,-36.4121,-81.8238,-39.4694,-52.5938,-58.8271,-19.6193,-93.0901,-176.833,52,65,81,97,101,109,109,117,120,124,125,129,131,136,137,145,147,148,155,156,176,192,223,225,243,256,265,272,305,647,2.06469,1.17404,1.13228,1.06904,1.04269,1.0035,0.976904,0.896249,0.886956,0.870121,0.834577,0.818929,0.793608,0.782709,0.769144,0.745128,0.73519,0.719386,0.695542,0.663206,0.643089,0.627851
19,5000,51,310,135.033,73.1566,62.5446,4.92414,-39.3787,-38.2072,-54.6541,-10.3246,-78.773,-44.0902,-30.7879,-28.4296,-36.5068,24.9406,-109.91,-64.7231,-60.2182,-51.495,-105.486,-44.3904,-65.9583,-93.4738,-34.0697,-103.647,-188.847,51,57,58,62,72,73,73,78,81,82,84,90,102,107,111,113,125,131,137,143,151,151,194,199,208,215,230,277,286,310,2.06043,1.20473,1.12746,1.06681,1.02044,0.990535,0.962263,0.885176,0.876342,0.853424,0.827999,0.81971,0.796368,0.77962,0.760994,0.742069,0.723776,0.706723,0.681556,0.657652,0.643201,0.619207
20,5250,41,393,161.967,83.5466,71.8411,14.1971,-52.0093,-46.4949,-61.7078,-25.5217,-87.0131,-44.5686,-29.003,-49.5832,-53.9784,39.6766,-120.241,-75.8908,-54.3797,-25.1382,-115.958,-62.1242,-84.639,-98.5688,-39.2481,-140.071,-231.192,41,61,69,72,80,82,84,88,96,104,114,118,133,147,148,151,155,160,184,189,192,213,227,237,244,244,249,290,294,393,2.07164,1.18833,1.1255,1.05224,1.03488,0.996612,0.953893,0.880684,0.873579,0.847347,0.819829,0.816606,0.776651,0.761813,0.747663,0.722972,0.714401,0.68641,0.662065,0.642148,0.628666,0.603608
21,5500,65,452,204.133,102.765,77.0565,-5.92901,-47.7625,-30.7167,-85.6362,-20.7387,-69.2498,-64.5918,-56.2149,-55.3289,-52.8263,44.3559,-139.332,-83.0664,-66.1839,-45.6235,-102.11,-75.159,-103.848,-102.37,-49.3988,-135.963,-260.332,65,78,79,88,97,110,112,123,128,128,134,137,162,162,182,197,226,227,234,235,235,269,276,281,284,313,365,371,374,452,2.02504,1.17188,1.169,1.08155,1.02374,0.979438,0.940261,0.880608,0.859658,0.841504,0.827141,0.800593,0.763149,0.74937,0.729286,0.715269,0.700839,0.682367,0.647816,0.633861,0.627942,0.584936
22,5750,74,544,218.933,132.69,89.7084,-28.3234,-69.4716,-16.6504,-105.827,-47.8703,-79.3978,-72.5382,-47.9021,-63.9247,-85.2793,64.3562,-126.505,-92.2199,-91.6893,-81.9469,-144.817,-105.994,-115.062,-125.695,-67.6197,-167.472,-336.081,74,82,84,88,99,104,109,115,130,145,148,155,160,161,165,175,177,177,211,213,256,265,282,329,361,391,411,462,495,544,2.09997,1.16547,1.14754,1.06708,1.02623,0.966453,0.933759,0.861051,0.846274,0.834115,0.814073,0.786019,0.758972,0.748243,0.717521,0.707786,0.6823,0.672258,0.642731,0.620549,0.616596,0.566497
23,6000,66,986,248.367,183.36,98.9787,-27.521,-69.5434,-34.9216,-116.688,-46.7278,-106.408,-88.5092,-50.1859,-70.6026,-91.2811,37.565,-171.414,-100.562,-89.736,-79.6536,-165.204,-133.194,-112.405,-133.361,-81.1744,-192.615,-406.748,66,70,74,79,86,103,111,120,155,179,185,194,200,207,208,211,218,221,222,240,268,275,321,328,344,350,417,506,507,986,2.09622,1.15284,1.13128,1.04874,1.01336,0.957016,0.933442,0.857702,0.8476,0.833148,0.817833,0.770457,0.755677,0.736933,0.703418,0.693279,0.669583,0.656661,0.645022,0.621506,0.617192,0.558831
24,6250,70,472,209.2,115.746,108.493,-18.7831,-52.6921,-73.862,-139.961,-62.7535,-140.97,-94.1371,-80.3334,-78.7495,-111.373,23.9854,-163.406,-96.5486,-101.849,-123.821,-164.088,-174.165,-112.499,-140.43,-81.9061,-235.509,-431.146,70,91,91,95,101,103,112,114,116,116,121,143,143,164,184,188,199,211,213,218,229,290,292,315,322,337,349,410,467,472,2.08817,1.13475,1.11825,1.09812,1.00354,0.96885,0.924753,0.851426,0.832119,0.821738,0.797519,0.753226,0.74176,0.72939,0.690966,0.680464,0.656332,0.648851,0.638767,0.615529,0.601222,0.550704
25,6500,54,467,204.733,133.718,124.062,-81.5899,-8.56204,-69.3774,-141.872,-69.4109,-145.818,-84.0614,-63.7802,-134.565,-132.498,41.0334,-226.276,-110.378,-134.433,-142.431,-148.903,-218.384,-117.502,-146.737,-48.4175,-255.467,-508.572,54,62,71,81,83,86,88,88,91,95,115,117,127,132,136,149,186,208,216,228,249,288,333,359,374,388,397,429,445,467,2.12491,1.12795,1.12228,1.08939,0.991358,0.967818,0.909578,0.832038,0.82415,0.80201,0.791778,0.752895,0.749785,0.72163,0.685885,0.676008,0.644896,0.640598,0.627154,0.616377,0.589737,0.543579
26,6750,69,538,241.067,139.839,141.629,-86.2495,-11.9501,-72.7133,-106.676,-88.4489,-129.047,-70.5625,-90.5315,-177.97,-111.411,58.6811,-200.34,-110.897,-160.202,-197.216,-163.954,-200.859,-134.009,-153.284,-52.1133,-351.474,-595.802,69,71,74,76,97,127,145,156,162,164,185,192,193,200,205,210,215,216,224,235,243,264,297,297,411,447,495,511,513,538,2.18623,1.14376,1.10352,1.05859,0.983441,0.973235,0.903654,0.833997,0.822567,0.793755,0.787938,0.756679,0.735958,0.71468,0.670661,0.666598,0.663618,0.631836,0.613312,0.606337,0.577062,0.535007
27,7000,63,876,216.8,158.988,150.293,-85.1552,17.9577,-39.1945,-130.324,-89.1042,-123.359,-79.3257,-115.596,-178.715,-162.017,61.1594,-168.567,-108.739,-166.986,-181.956,-158.259,-203.954,-146.797,-192.401,-70.2754,-396.732,-647.186,63,79,88,90,97,113,114,120,125,132,144,148,152,164,174,188,193,206,222,248,249,252,255,265,276,290,291,354,536,876,2.22814,1.177,1.07428,1.05686,0.982107,0.961654,0.889272,0.820606,0.812377,0.80518,0.779811,0.744937,0.730428,0.701081,0.656633,0.648091,0.644616,0.617572,0.606131,0.595926,0.565217,0.522681
28,7250,46,691,240.9,160.916,166.259,-93.6039,94.1952,-56.8633,-146.115,-145.297,-186.287,-102.875,-137.894,-213.848,-184.182,85.1477,-179.499,-143.427,-214.76,-286.419,-167.386,-266.426,-142.816,-210.364,-83.1826,-447.06,-724.188,46,58,83,91,98,106,108,113,114,127,134,154,169,205,210,224,225,254,258,264,289,290,309,346,355,371,407,483,645,691,2.4297,1.20785,1.07699,1.05278,0.964755,0.951221,0.877322,0.821273,0.80172,0.789813,0.773768,0.732593,0.716135,0.689552,0.645036,0.637121,0.632848,0.611629,0.590198,0.584089,0.562574,0.505683
29,7500,52,1467,327.7,276.96,194.315,-185.322,34.4958,-107.224,-186.617,-152.289,-265.603,-66.8043,-117.707,-243.779,-239.281,64.9699,-210.988,-142.364,-246.103,-319.84,-236.578,-219.005,-167.799,-284.39,-202.841,-534.163,-933.492,52,71,76,84,100,150,177,180,188,218,222,232,236,242,251,255,293,300,309,322,322,335,365,440,449,518,535,588,854,1467,2.80748,1.19595,1.09599,1.05189,0.993121,0.95871,0.866393,0.832894,0.795707,0.783973,0.769902,0.714699,0.702773,0.676344,0.641166,0.620656,0.6176,0.610161,0.589374,0.568497,0.550542,0.499048
30,7750,55,1251,397.3,316.241,248.042,-268.687,83.3793,-124.037,-169.655,-181.946,-276.392,-125.49,-100.63,-232.924,-283.354,84.2782,-209.401,-192.177,-284.652,-419.551,-300.923,-315.497,-196.666,-315.915,-220.837,-691.315,-1289.28,55,104,108,112,115,126,129,148,156,178,218,224,228,234,237,320,333,401,420,421,444,542,578,579,652,665,932,948,1061,1251,3.25374,1.17692,1.07809,1.04151,1.0323,0.956504,0.842262,0.825482,0.804108,0.774432,0.754411,0.699632,0.689188,0.668696,0.636954,0.621433,0.613116,0.608722,0.579879,0.553589,0.538487,0.49015
31,8000,59,850,340.6,240.221,331.177,-316.068,35.891,-90.7677,-108.011,-138.741,-314.347,-171.004,-26.7707,-302.462,-433.128,187.077,-338.401,-258.478,-400.725,-398.712,-419.923,-426.119,-308.859,-438.433,-246.395,-799.844,-1706.72,59,82,91,96,106,108,112,123,128,154,171,198,222,271,294,303,310,381,389,398,426,446,502,515,525,595,749,778,836,850,3.53421,1.20709,1.07943,1.03418,1.01245,0.93896,0.829432,0.813714,0.78606,0.775963,0.745259,0.705077,0.685236,0.668258,0.630071,0.620379,0.613301,0.602051,0.566397,0.558828,0.532713,0.491791
32,8250,40,1849,575.133,416.233,420.743,-245.346,-47.7874,-43.7059,-281.969,-58.3439,-194.312,-208.731,-26.548,-291.532,-495.691,248.362,-441.853,-347.287,-489.644,-361.364,-558.244,-417.44,-408.784,-510.62,-414.625,-858.485,-2005.22,40,130,162,236,237,251,252,282,282,327,342,344,359,393,414,480,484,485,541,583,682,713,901,947,956,1030,1037,1081,1434,1849,3.55123,1.22547,1.0832,1.03312,0.995921,0.929682,0.860055,0.803628,0.785154,0.767192,0.732217,0.693875,0.67808,0.664343,0.637106,0.612732,0.609781,0.59761,0.563,0.549047,0.522163,0.487097
33,8500,93,1822,492.367,385.458,505.424,-382.012,81.0945,-110.293,-513.583,-207.139,-297.926,-170.361,-91.7403,-386.085,-501.76,274.069,-439.024,-407.078,-608.808,-533.727,-777.27,-573.807,-593.502,-512.538,-398.413,-1169.74,-2464.57,93,106,181,184,186,191,199,201,239,261,266,270,300,381,390,466,469,503,518,520,537,556,640,660,668,738,770,1008,1448,1822,3.70558,1.24301,1.06734,1.02372,0.989769,0.92765,0.87702,0.800323,0.772012,0.758535,0.72988,0.6921,0.671047,0.647274,0.624592,0.617744,0.592961,0.582349,0.553277,0.543903,0.510856,0.476711
34,8750,59,1144,449.133,316.568,560.1,-550.883,192.728,-284.068,-475.186,-169.177,-518.381,-195.017,-103.865,-469.061,-576.065,176.043,-588.107,-415.002,-851.862,-752.114,-938.567,-691.946,-517.725,-471.646,-517.488,-1139.17,-2714.95,59,68,73,81,121,131,137,180,213,233,283,303,335,367,369,378,402,454,475,483,534,683,701,715,830,884,890,911,1037,1144,3.69399,1.23459,1.06375,1.01008,0.985048,0.915905,0.872933,0.78211,0.755908,0.74698,0.720583,0.689619,0.664775,0.641247,0.628128,0.610006,0.596804,0.575112,0.544897,0.538044,0.503577,0.471094
35,9000,62,1427,487.867,379.895,669.56,-886.707,290.937,-516.096,-628.717,-267.184,-649.222,-248.351,-282.069,-477.908,-658.791,265.881,-644.656,-559.715,-983.074,-1120.52,-1050.51,-1023.84,-971.827,-538.911,-749.897,-1302.95,-3197.45,62,108,140,147,152,183,194,204,224,266,282,308,318,337,373,419,451,454,471,474,492,538,578,626,700,878,1215,1273,1342,1427,3.82546,1.23221,1.06483,1.00523,0.980876,0.892071,0.8736,0.780774,0.756557,0.731066,0.711409,0.695508,0.664319,0.641914,0.61958,0.597833,0.583269,0.56628,0.54846,0.521829,0.495844,0.472094
36,9250,147,5171,1019.03,964.25,806.413,-1390.62,197.502,-746.934,-692.3,-283.475,-960.475,-400.547,-307.86,-707.4,-904.056,425.863,-669.886,-744.854,-1108.45,-1292.69,-1162.75,-1158.07,-1127.72,-751.052,-921.601,-1241.6,-3968.23,147,151,183,358,390,411,451,471,511,553,605,614,699,785,853,890,934,934,991,1002,1033,1046,1103,1144,1314,1590,1679,1726,2832,5171,3.9558,1.20658,1.04454,1.00045,0.954427,0.888257,0.864985,0.785489,0.753566,0.717314,0.704783,0.692497,0.654113,0.628961,0.609217,0.589264,0.576537,0.563693,0.55215,0.516307,0.492991,0.46578
37,9500,95,1812,737.933,559.301,926.005,-1512.31,142.466,-834.372,-606.198,-380.096,-1140.05,-380.361,-465.99,-722.606,-1053.56,82.1936,-862.078,-852.848,-1372.18,-1670.95,-1395.75,-1250.78,-1306.8,-649.631,-1191.95,-1464.74,-4726.64,95,118,133,168,169,211,300,302,316,318,342,390,518,537,603,628,662,719,740,770,789,804,1093,1451,1463,1539,1651,1710,1787,1812,3.9955,1.18425,1.05781,0.991966,0.934029,0.883266,0.856952,0.772859,0.756637,0.714532,0.695621,0.686275,0.640465,0.617425,0.604163,0.585335,0.565081,0.557567,0.543608,0.503598,0.487851,0.454603
38,9750,65,4606,1129.47,1147.3,1116.97,-1955.42,425.473,-1044.93,-896.961,-666.848,-1584.72,-583.213,-705.45,-935.512,-1431.49,168.558,-1319.48,-1421.21,-1771.87,-1970.87,-1773.47,-1449.87,-1393.03,-961.105,-1553.79,-1611.7,-5905.96,65,196,226,334,344,384,419,454,463,489,521,580,624,722,727,747,757,1017,1146,1155,1177,1195,1240,1361,1369,1707,1842,3488,4529,4606,4.1258,1.16853,1.03937,0.976094,0.923058,0.876114,0.859189,0.786979,0.764673,0.708726,0.684846,0.675806,0.628233,0.605225,0.594903,0.577981,0.557758,0.555222,0.529348,0.496031,0.487793,0.449683
39,10000,60,3538,973.8,922.511,1310.28,-2202.71,540.322,-591.794,-1782.46,-818.119,-1511.33,-666.415,-381.972,-1097.88,-1595.19,-62.8017,-1499.68,-1677.36,-2016,-2158.22,-2162.13,-1788.82,-1465.04,-1067.65,-1783.65,-2062.92,-7139.55,60,75,115,117,186,223,232,276,292,307,337,401,466,473,498,638,796,820,920,1308,1314,1359,1433,1519,1999,2084,2218,2303,2907,3538,4.13711,1.16053,1.05663,0.959233,0.9242,0.859526,0.850966,0.771353,0.765523,0.706806,0.686846,0.661286,0.630418,0.60026,0.585711,0.570489,0.56146,0.543561,0.514284,0.487355,0.476765,0.438879
40,10250,48,2007,642.633,454.226,1634.18,-3002.51,189.237,-1183.58,-1853.44,-1184.25,-1569.72,-582.584,-506.7,-1136.13,-2301.36,204.067,-1391,-1767.91,-3100.94,-2331.29,-2833.78,-1924.97,-2026.23,-1916.33,-2319.52,-2925.95,-9562.54,48,180,185,196,203,211,253,278,281,319,387,416,503,509,546,556,561,613,763,820,856,877,882,904,962,994,1105,1198,1666,2007,4.25534,1.15296,1.03923,0.945474,0.935746,0.862273,0.833894,0.776238,0.751635,0.700579,0.66903,0.642753,0.620947,0.596413,0.582708,0.563731,0.547337,0.52987,0.515771,0.484333,0.467031,0.429919
41,10500,75,3842,1051.77,848.372,2068.97,-3853.27,15.2545,-1949.63,-1972.68,-1703.41,-2503.94,-702.795,-73.8262,-2005.87,-2430.1,509.072,-2439.6,-1667.43,-3478.58,-3495.85,-3253.73,-2587.87,-2661.18,-2674.45,-2524.28,-3560.46,-12464.1,75,106,181,201,294,439,490,544,611,636,648,678,745,837,844,886,895,971,1008,1017,1151,1273,1285,1333,1511,1812,1908,2223,3109,3842,4.45373,1.12353,1.04004,0.937589,0.927472,0.856596,0.821914,0.775856,0.74189,0.730201,0.678924,0.641876,0.602265,0.594361,0.564171,0.552053,0.546728,0.527926,0.509445,0.48093,0.461558,0.431927
