generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,35,184,74.4667,37.591,0.982659,-0.674897,0.973757,-1.57773,-0.988988,-1.40875,-0.350738,-0.929717,-1.78509,-0.425718,-0.680508,-0.847469,-1.07721,-2.545,-0.907165,-4.66166,-0.899453,-1.49117,-0.60296,-0.730687,-1.03501,-3.18945,-3.77403,35,39,41,43,43,44,44,46,47,48,51,52,54,58,64,68,69,69,72,73,78,86,87,92,103,124,128,145,147,184,1.60612,1.11346,1.08205,1.05288,1.01853,0.986683,0.984161,0.981196,0.973282,0.959783,0.945751,0.944376,0.935506,0.930633,0.927743,0.923181,0.916494,0.913473,0.911272,0.910835,0.900628,0.898324
11,156,19,139,57.1333,30.9323,0.96078,-0.856458,0.378342,-1.40214,-0.633677,-1.60893,-1.27581,-0.663313,-0.990057,-0.243081,0.67541,-0.98169,-0.836481,-2.14604,-1.21394,-4.19051,-0.981672,-1.66332,-0.231497,-1.0024,-1.66207,-3.63231,-3.94229,19,22,25,27,29,31,31,35,36,38,40,47,47,48,52,55,55,55,56,56,57,59,74,77,81,86,89,112,136,139,1.61162,1.11277,1.0984,1.04513,1.01899,0.988983,0.978857,0.975333,0.969309,0.959754,0.942254,0.939683,0.931458,0.926466,0.92194,0.914386,0.91067,0.907835,0.904122,0.902711,0.892807,0.890714
12,169,29,103,53.7333,17.4986,0.936949,-1.00143,0.978998,-2.16686,-0.00340759,-2.1291,-0.843953,-1.30231,-1.23003,-0.282437,0.206162,-0.5577,-0.381376,-1.85537,-0.873277,-4.49952,-0.122538,-1.00772,-0.0510934,-1.4085,-1.71925,-4.14246,-3.78396,29,33,33,36,36,37,37,38,40,42,44,45,45,49,50,50,56,56,60,60,63,63,64,68,71,72,74,75,83,103,1.61325,1.14347,1.12528,1.04663,1.01789,0.990273,0.980279,0.971253,0.963075,0.957374,0.937483,0.933397,0.927324,0.9218,0.913725,0.90732,0.904354,0.899415,0.896839,0.89536,0.886089,0.882748
13,182,4,183,71.4667,38.1203,0.9246,-1.06642,1.72708,-2.27373,-0.847337,-2.05602,0.151829,-1.85936,-1.33511,-0.690306,-0.0517617,-0.395309,-0.17895,-2.34916,-0.358765,-4.30612,-0.344945,-0.867107,-0.0280804,-1.64241,-0.867347,-4.30141,-5.3337,4,19,23,27,29,34,47,50,51,52,52,52,59,64,69,71,71,75,82,84,86,94,96,101,103,104,108,126,128,183,1.6502,1.14581,1.12279,1.04075,1.01886,0.984633,0.977557,0.969218,0.963621,0.956552,0.941608,0.932174,0.928933,0.920754,0.913174,0.905172,0.901978,0.891524,0.889465,0.888084,0.878328,0.877088
14,195,8,200,78.9,54.0813,0.91347,-1.34158,1.72727,-2.35325,-1.25133,-1.26987,-0.474376,-2.49596,-0.913539,-0.154392,-0.0816426,-0.682146,-0.700202,-1.98314,-1.1643,-3.57659,-0.450773,-1.20558,-0.167492,-1.26907,-0.857868,-4.45788,-6.01071,8,8,9,10,10,32,34,35,36,50,58,63,63,64,69,72,76,84,84,89,90,99,112,129,135,148,155,167,178,200,1.66321,1.14706,1.12971,1.03862,1.01807,0.987014,0.982918,0.977114,0.963162,0.95442,0.945433,0.928103,0.923837,0.91659,0.906833,0.904588,0.896015,0.884376,0.882657,0.880622,0.871428,0.869662
15,208,6,215,89.6,44.9985,0.905104,-1.61786,2.25603,-2.29538,-1.27127,-1.25616,0.554827,-2.50457,-0.548002,-0.461974,0.237221,-0.861457,-1.48787,-2.05629,-1.66315,-3.88482,-0.873277,-1.46887,-0.830089,-2.73914,-2.06749,-3.91135,-5.39954,6,39,42,46,53,58,58,61,61,65,68,76,77,78,78,83,83,94,95,97,100,101,108,116,120,125,129,148,208,215,1.68334,1.1675,1.13322,1.04705,1.01281,0.99452,0.982941,0.971256,0.968587,0.954852,0.942228,0.927315,0.918939,0.912053,0.902781,0.901172,0.890782,0.884094,0.876421,0.872093,0.86508,0.862311
16,221,13,140,61.7667,31.1445,0.905628,-2.06057,1.36145,-1.56396,-1.90115,-0.650567,0.29892,-3.06669,-0.722369,-0.506824,0.145907,-1.00641,-1.87995,-2.60707,-1.5438,-4.14125,-1.17859,-1.37699,-0.527808,-3.17894,-2.11218,-4.75111,-5.81776,13,27,28,29,29,31,34,35,38,46,47,47,48,55,60,61,65,66,66,71,72,73,77,79,80,87,107,109,133,140,1.72981,1.18353,1.13211,1.04345,1.01419,0.987196,0.984683,0.973389,0.964105,0.949267,0.941067,0.924847,0.912439,0.906053,0.899416,0.895096,0.889375,0.882733,0.871607,0.864596,0.859678,0.857793
17,234,17,100,54.2667,20.0395,0.910611,-1.96978,1.8954,-1.27301,-1.92748,-0.807249,1.21125,-2.85544,0.0207187,-0.898181,0.347627,-1.13468,-1.92858,-2.94103,-0.769504,-4.13968,-2.11272,-0.802617,-0.568991,-3.1166,-2.47346,-5.17734,-5.63378,17,20,23,28,34,37,38,41,42,44,49,50,52,53,57,57,59,60,60,61,61,63,64,66,67,69,78,87,91,100,1.76226,1.19841,1.13527,1.04424,1.02812,0.990618,0.977638,0.968527,0.95747,0.95089,0.939076,0.923785,0.913206,0.907029,0.898667,0.892168,0.882067,0.875691,0.871022,0.857718,0.853909,0.851144
18,247,15,94,52.3,21.2832,0.91933,-2.4642,2.03842,-0.973009,-1.85538,-0.425569,1.37028,-3.20409,0.312564,-0.42287,0.363254,-1.54503,-1.7932,-3.12566,-0.945316,-3.71718,-3.08833,-1.2454,-0.317739,-2.53869,-2.53242,-5.37634,-5.44222,15,19,24,27,31,35,39,39,40,42,42,44,46,47,47,48,48,49,54,59,60,61,74,75,76,76,82,83,93,94,1.79807,1.2333,1.12878,1.05277,1.02488,0.981694,0.979868,0.961213,0.950381,0.942713,0.933543,0.924281,0.917248,0.904083,0.897959,0.88681,0.878008,0.8715,0.865149,0.852206,0.848761,0.84456
19,260,24,88,51.7667,19.301,0.929434,-2.78668,1.74802,-1.29667,-2.38698,-0.621296,1.09237,-3.05325,0.986054,0.22153,0.110116,-1.43049,-1.87295,-3.80755,-1.75163,-2.97292,-3.28021,-2.06014,-0.454849,-3.03318,-2.33616,-5.26808,-5.84863,24,24,26,32,36,36,37,37,38,41,41,43,43,43,44,48,48,51,52,54,62,65,67,67,74,77,81,86,88,88,1.82658,1.26758,1.12099,1.0468,1.02333,0.996746,0.97913,0.966012,0.950319,0.9358,0.929056,0.923112,0.920035,0.89704,0.892787,0.8782,0.871897,0.865267,0.862322,0.848098,0.841054,0.836491
20,273,27,203,75.4667,35.0475,0.916371,-3.04449,2.21601,-1.5622,-2.4548,-0.102771,0.443008,-3.10048,0.667806,0.77989,0.204591,-1.03798,-1.72969,-3.28526,-2.27166,-3.50164,-2.84865,-1.80434,-1.03519,-2.65373,-2.49265,-5.43085,-6.37825,27,33,36,40,42,47,48,55,62,63,64,65,66,67,68,71,72,74,75,77,85,86,86,87,96,97,118,126,128,203,1.85135,1.27868,1.12058,1.05097,1.03294,0.99461,0.984263,0.967076,0.943061,0.929983,0.923642,0.919774,0.913694,0.899115,0.886326,0.871131,0.865265,0.86036,0.855286,0.844961,0.835824,0.829946
21,286,29,174,73.2333,37.2852,0.936436,-4.12685,2.35878,-2.28787,-2.55208,-0.510161,0.560576,-2.41651,0.387352,0.569774,-0.114619,-0.603348,-1.83142,-3.87627,-2.75526,-3.87148,-3.82881,-1.85532,-1.4388,-3.07231,-3.41073,-5.97877,-7.12386,29,31,37,37,39,41,41,43,47,53,53,55,57,60,65,65,72,76,77,78,83,84,89,90,93,100,124,139,165,174,1.95222,1.28776,1.11734,1.05327,1.03774,0.990049,0.977008,0.960896,0.935575,0.928221,0.923829,0.915583,0.907562,0.901988,0.877495,0.866531,0.860332,0.855227,0.848684,0.846186,0.834431,0.825565
22,299,18,147,60.6667,29.9946,0.933868,-4.52483,2.71167,-2.6958,-2.12957,-0.839508,0.713139,-2.97424,-0.531851,0.615689,-0.449648,-0.672198,-2.53646,-3.16491,-2.71688,-3.52394,-3.37482,-0.996089,-1.4424,-3.6457,-2.43409,-5.75808,-6.35982,18,27,30,30,34,34,35,38,39,42,43,45,48,50,52,57,60,60,61,64,66,78,79,82,84,93,104,109,111,147,1.99006,1.28606,1.112,1.06076,1.03117,1.01944,0.973138,0.954834,0.934726,0.932352,0.921264,0.910226,0.907058,0.897095,0.871156,0.867141,0.858206,0.848563,0.842795,0.838733,0.830665,0.819971
23,312,27,182,71,31.542,0.93701,-4.50241,2.89247,-2.72692,-1.86696,-1.11605,0.13303,-2.70881,-0.495562,0.560654,-1.3075,-0.505398,-2.37109,-2.54128,-2.5138,-4.63594,-4.16253,-0.974212,-1.5159,-3.59434,-2.69195,-5.82203,-7.2556,27,28,48,48,50,50,52,52,52,54,56,58,59,60,63,70,70,70,74,76,76,77,78,84,85,86,96,96,153,182,2.05389,1.2895,1.10678,1.06927,1.02958,1.01441,0.96763,0.946243,0.940691,0.925331,0.9206,0.904766,0.903702,0.892389,0.873318,0.860781,0.853379,0.847603,0.841808,0.834418,0.829404,0.814529
24,325,38,219,105.433,48.5015,0.929745,-3.72228,3.20822,-1.6842,-1.14124,-1.79518,0.790877,-3.60861,-0.651508,0.57257,-1.94134,-0.673519,-1.64271,-2.65804,-2.05733,-3.9029,-3.82646,-0.857405,-1.67634,-3.4734,-2.87396,-5.36511,-7.5964,38,40,44,56,59,60,63,71,74,78,79,79,88,92,93,96,104,105,112,119,119,122,140,148,150,159,161,180,215,219,2.09087,1.28373,1.10878,1.06679,1.03742,1.01646,0.959126,0.940968,0.93794,0.929897,0.921409,0.912548,0.897648,0.891857,0.872368,0.857846,0.852763,0.846666,0.838246,0.831517,0.828915,0.819657
25,338,29,225,115,57.0771,0.919517,-4.06374,3.7291,-2.18691,-1.56057,-1.94851,1.16248,-3.0108,-0.10047,0.827793,-2.02523,-0.7404,-1.69563,-3.53657,-2.18183,-3.69318,-3.83884,-0.598048,-1.5592,-3.15339,-3.70884,-5.10907,-7.97075,29,46,47,52,55,64,65,73,74,85,91,96,97,98,99,100,100,103,114,123,123,129,174,184,188,194,194,204,224,225,2.10612,1.2824,1.1039,1.06804,1.03798,1.01204,0.953675,0.945013,0.934408,0.930899,0.920029,0.91052,0.89917,0.884044,0.866255,0.855704,0.846941,0.839371,0.835277,0.827541,0.822773,0.812303
26,351,45,311,128.6,62.0754,0.901075,-3.97178,4.02594,-2.35043,-0.844914,-2.14742,1.51035,-3.01162,-0.900054,0.818792,-1.66892,-0.839914,-1.58609,-2.9894,-2.191,-3.60043,-3.44372,-0.715766,-0.973955,-2.88148,-3.38043,-5.70098,-8.48746,45,56,59,59,61,69,76,78,92,92,92,93,97,118,118,132,132,134,141,145,145,149,154,162,196,201,202,218,231,311,2.11327,1.27914,1.09665,1.07596,1.03344,1.00824,0.957518,0.939655,0.935766,0.927408,0.921542,0.908216,0.896742,0.881821,0.862096,0.850086,0.842005,0.837905,0.830773,0.820425,0.816976,0.804954
27,364,24,327,116.9,69.2578,0.879401,-5.2035,3.73109,-2.32579,-1.21219,-2.42147,1.55675,-3.50378,-0.911891,1.16879,-1.52785,-0.759044,-1.35656,-3.7273,-2.1102,-4.18174,-3.54022,-1.04408,-1.2592,-2.93806,-2.9921,-5.94103,-8.79859,24,31,41,47,52,58,63,65,66,78,79,83,84,86,104,105,112,118,121,123,126,163,171,173,174,183,210,214,226,327,2.15639,1.27317,1.09687,1.07682,1.02583,0.999693,0.958798,0.950472,0.934108,0.928196,0.91553,0.902757,0.893754,0.874359,0.855856,0.844976,0.835707,0.834069,0.82389,0.821438,0.80996,0.801033
28,377,33,185,88.4667,38.3673,0.867549,-5.36681,3.22176,-2.49274,-0.696808,-2.42396,1.31868,-3.00654,-0.924899,0.979845,-0.99467,-1.38596,-1.62378,-2.64876,-1.14517,-3.28715,-4.15019,-1.76957,-0.527024,-3.00225,-3.17242,-6.28035,-8.73767,33,34,41,44,47,49,49,56,63,64,79,82,82,83,84,84,86,86,90,94,103,107,111,117,125,137,141,146,152,185,2.17348,1.26677,1.10688,1.08161,1.05966,0.993762,0.956216,0.9532,0.934279,0.929142,0.916013,0.899298,0.890443,0.875382,0.849406,0.846129,0.830582,0.828162,0.818916,0.813782,0.806081,0.801856
29,390,40,430,129.667,83.4978,0.867552,-5.89506,2.49569,-2.6703,-0.945307,-2.14997,1.29934,-3.5662,-0.304529,0.726532,-1.41013,-1.69259,-1.14765,-2.19237,-1.23995,-3.29762,-4.45044,-2.00628,-0.625811,-2.76886,-3.81539,-6.97344,-8.88635,40,45,56,60,60,61,61,77,79,80,85,86,90,93,98,103,120,131,133,135,139,163,163,166,190,197,234,244,271,430,2.18339,1.26521,1.12925,1.07633,1.05657,1.00202,0.953963,0.945523,0.93119,0.923254,0.915778,0.898066,0.883913,0.869605,0.849347,0.844395,0.835435,0.823144,0.816597,0.8076,0.8032,0.798979
30,403,34,271,133.233,58.1239,0.85348,-5.79697,3.5616,-2.35728,-1.02689,-1.80621,0.693795,-3.38811,-0.331421,0.693765,-1.10693,-0.982113,-1.40567,-1.60734,-1.43909,-3.30125,-4.52542,-1.5027,-0.493058,-2.42551,-4.7527,-6.72523,-9.00449,34,54,63,65,69,77,79,80,86,102,107,110,112,114,122,136,145,148,150,151,159,170,174,190,191,202,204,206,226,271,2.19468,1.26174,1.15266,1.07025,1.05497,0.994431,0.950932,0.938708,0.934411,0.914976,0.908066,0.89394,0.877296,0.867191,0.84478,0.837843,0.829352,0.822565,0.817457,0.803205,0.799274,0.795619
31,416,53,335,128.367,66.6377,0.858787,-6.18361,3.17941,-3.14438,-1.87111,-2.08137,0.488621,-3.27658,-1.11559,0.928586,-0.276484,-1.59023,-1.27562,-2.08946,-1.48825,-3.559,-5.21158,-2.08014,-0.559718,-2.33573,-5.13705,-7.17741,-9.79611,53,53,58,66,69,69,74,80,81,91,92,94,98,100,116,119,119,121,124,133,140,145,170,188,188,190,190,247,248,335,2.25422,1.26162,1.16605,1.07539,1.04809,0.987555,0.95881,0.942579,0.930642,0.915441,0.901943,0.893953,0.875762,0.867537,0.840839,0.831576,0.825046,0.820244,0.809605,0.806194,0.796763,0.790116
32,429,7,264,102.467,60.5058,0.905862,-7.33329,4.38543,-4.00552,-2.29782,-1.99689,0.446866,-3.53762,-1.67609,0.611142,0.346905,-2.05417,-1.49583,-2.73092,-1.54647,-2.54902,-6.12347,-1.58683,-0.736052,-2.62648,-5.03302,-7.65267,-10.4015,7,41,44,52,55,58,58,60,63,65,70,71,72,75,80,88,91,97,103,108,119,125,130,132,143,160,203,204,236,264,2.3643,1.28673,1.16625,1.08186,1.04619,0.984331,0.958487,0.946231,0.929384,0.917385,0.902296,0.894849,0.871659,0.863376,0.839618,0.831552,0.8232,0.812227,0.803316,0.800588,0.79076,0.784994
33,442,28,356,122.8,75.6021,0.899525,-7.38986,3.79663,-3.7022,-2.13446,-1.97912,0.374097,-3.59855,-0.999952,0.925444,0.151737,-2.10296,-1.28703,-2.53722,-1.06263,-2.45491,-5.41408,-1.50166,-0.47239,-2.46585,-4.73632,-7.17141,-10.0216,28,32,38,39,46,55,57,63,66,71,81,88,89,97,112,116,131,133,134,145,156,158,162,165,186,189,213,220,258,356,2.397,1.29653,1.16385,1.07548,1.04531,0.985928,0.956081,0.939221,0.920948,0.91557,0.905326,0.888098,0.8634,0.858809,0.832275,0.828069,0.819489,0.807482,0.796662,0.793635,0.784649,0.781489
34,455,24,298,114.033,58.4569,0.889144,-7.20075,3.5269,-3.7478,-1.7218,-1.67006,0.595107,-3.5831,-0.208978,0.700693,-0.238746,-1.92031,-1.13481,-1.763,-1.00907,-1.72037,-5.55423,-1.19533,-0.958354,-2.21346,-5.71868,-6.63896,-9.76098,24,42,42,52,56,62,73,74,79,79,86,89,93,96,97,108,108,115,121,123,135,152,153,161,167,173,174,194,195,298,2.40072,1.33278,1.15756,1.07075,1.04308,0.998856,0.95313,0.932905,0.919579,0.908363,0.905557,0.880946,0.86399,0.853636,0.827892,0.825026,0.814536,0.803055,0.790002,0.786736,0.777083,0.774263
35,468,36,391,105.6,65.716,0.908232,-8.45029,3.45885,-3.62559,-1.45738,-2.24978,0.74351,-3.29241,-0.297936,-0.0993796,-0.653651,-2.87949,-1.62154,-1.66605,-1.23599,-0.897599,-5.5291,-1.54411,-0.785093,-2.21692,-5.61447,-6.68383,-10.387,36,47,50,60,65,66,70,71,73,73,76,78,84,85,91,91,92,98,102,105,105,115,121,127,128,136,146,183,203,391,2.41538,1.37189,1.1517,1.07102,1.04021,0.996031,0.955112,0.928631,0.921763,0.902665,0.899051,0.879263,0.861303,0.854987,0.838453,0.818745,0.808155,0.804478,0.784596,0.780077,0.773842,0.769235
36,481,25,258,117.167,60.6733,0.901126,-8.58419,2.98654,-3.36207,-1.16391,-1.75599,0.220413,-2.96805,-0.146625,0.254305,-0.767078,-2.95496,-1.91635,-1.81765,-1.99143,-1.20856,-5.49567,-1.31762,-0.688408,-2.21372,-5.8314,-6.42194,-9.83109,25,37,39,52,53,67,67,69,72,80,81,85,88,97,107,117,119,124,140,143,147,149,153,159,161,165,199,226,236,258,2.42215,1.40414,1.14406,1.06619,1.04746,0.992836,0.949943,0.919781,0.917234,0.898613,0.894809,0.884769,0.867632,0.856308,0.831143,0.814932,0.809967,0.797804,0.780719,0.773609,0.768876,0.762835
37,494,24,354,152.5,91.3843,0.906175,-8.76802,1.90017,-2.69254,-1.26127,-2.12015,0.291999,-2.86889,0.237111,-0.410315,-0.30318,-2.68695,-2.09109,-1.70968,-2.03715,-1.0445,-4.47229,-1.88341,0.107128,-1.86264,-5.50314,-5.80224,-9.61699,24,52,53,61,62,63,66,83,91,97,98,108,110,132,133,136,148,150,161,163,168,196,211,216,224,251,275,336,353,354,2.41478,1.43643,1.13462,1.05923,1.04087,0.99035,0.947561,0.92957,0.912393,0.897851,0.89162,0.884268,0.87074,0.85431,0.826092,0.81864,0.810817,0.792344,0.774275,0.768134,0.7649,0.760243
38,507,38,405,197,86.6535,0.936694,-9.3055,1.54746,-1.88083,-2.06454,-2.73803,-0.196374,-2.81771,0.391936,-0.250231,0.0312643,-2.97759,-2.79625,-2.02847,-1.60369,-1.16249,-4.6926,-1.59567,-0.111618,-0.945931,-5.59221,-5.60874,-10.7606,38,52,63,88,135,136,138,145,146,147,150,151,153,155,175,202,217,224,249,254,257,259,259,260,261,261,279,307,344,405,2.40433,1.4836,1.12622,1.06705,1.03957,1.00664,0.960713,0.939209,0.908247,0.89569,0.893298,0.879393,0.871694,0.850949,0.822085,0.815727,0.810698,0.790408,0.768606,0.766685,0.759462,0.754729
39,520,45,314,143.733,55.9359,0.963973,-8.76544,1.06683,-1.7117,-1.65943,-3.11333,-0.246184,-2.8988,0.0199408,-0.118535,-1.13439,-3.56387,-3.50915,-2.02215,-1.89066,-1.24402,-3.706,-1.162,-0.792228,-1.25514,-5.66624,-5.80573,-10.872,45,68,70,73,79,99,104,113,123,127,130,131,131,131,133,138,139,141,150,152,160,170,173,177,183,194,206,225,233,314,2.39718,1.502,1.11983,1.08044,1.03988,1.02345,0.958409,0.951515,0.90449,0.892189,0.890271,0.879962,0.865428,0.844584,0.824979,0.814718,0.806579,0.785474,0.766382,0.761551,0.758613,0.753089
40,533,37,242,107.767,58.6513,0.972237,-8.16584,1.12663,-1.83234,-1.60487,-3.87918,-0.0227088,-2.88793,-0.14309,-1.1952,-1.06063,-4.17755,-3.42611,-2.59768,-1.90437,-2.01041,-4.33604,-1.08633,-0.27327,-1.35259,-5.8184,-6.39857,-10.7429,37,40,42,44,45,47,50,51,51,74,84,84,89,94,96,98,104,111,123,124,125,128,134,135,181,184,188,199,229,242,2.38877,1.5138,1.12537,1.11569,1.04531,1.01855,0.954446,0.943779,0.898003,0.895602,0.884738,0.87947,0.862925,0.839898,0.827065,0.808987,0.801053,0.780047,0.76405,0.76079,0.755988,0.747477
41,546,40,404,161.833,74.4372,0.967206,-9.2017,1.56276,-1.90709,-1.4742,-3.47969,0.3928,-2.67112,-0.475817,-0.615938,-0.16778,-4.47008,-3.57143,-2.3412,-1.97871,-1.87614,-4.09353,-1.1598,-0.261003,-1.09568,-6.86785,-6.84647,-11.2434,40,43,53,85,87,90,101,120,131,137,139,144,150,154,158,159,161,172,177,179,181,199,199,201,214,221,233,257,266,404,2.39278,1.52855,1.1392,1.11436,1.03932,1.01177,0.947262,0.938833,0.903646,0.891172,0.887692,0.87845,0.863179,0.835254,0.823172,0.803614,0.798817,0.776193,0.760286,0.758391,0.749326,0.74296
