generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,14,91,43.1333,18.6949,1.20208,-2.73294,-1.67296,-2.01463,-1.76239,2.3402,-0.225758,-2.37269,-0.545893,-2.18966,-0.694101,0.758505,-1.93983,-3.79297,-3.73504,-1.46383,-4.16859,-2.33071,-1.82522,-3.2233,-1.57975,-3.91091,-3.68158,14,21,21,22,24,25,26,28,28,29,29,36,37,38,40,41,45,46,47,52,52,53,55,59,61,66,66,70,72,91,1.93906,1.07027,1.05551,1.03964,1.03233,1.02076,1.00149,0.986078,0.98208,0.964753,0.956309,0.950309,0.949511,0.940585,0.935801,0.924285,0.919832,0.916558,0.91599,0.910838,0.906285,0.900885
11,156,17,97,48.0667,20.9152,1.22791,-2.89414,-1.59331,-1.66172,-1.63406,1.59109,-0.547749,-2.96149,-0.75929,-2.36829,-1.60847,1.07793,-2.13305,-3.93859,-3.43519,-3.20277,-4.97414,-1.4736,-2.02552,-3.50882,-2.43462,-3.95938,-3.81294,17,19,24,24,28,30,30,32,33,35,37,39,40,43,43,44,44,45,55,57,58,59,61,63,67,72,73,85,88,97,2.00865,1.07152,1.0592,1.03967,1.02518,1.02152,0.998675,0.987024,0.981536,0.964992,0.955952,0.948489,0.946568,0.941445,0.926606,0.917633,0.911124,0.910701,0.907723,0.907177,0.898016,0.895218
12,169,12,66,36.7333,13.4342,1.26994,-2.12043,-2.02637,-0.800275,-2.45588,1.94237,-1.36596,-3.69133,-1.85438,-3.02265,-0.831026,1.09304,-2.28155,-4.73084,-3.78865,-3.88139,-5.70834,-2.3232,-2.14053,-4.15564,-2.05732,-4.08366,-3.50158,12,15,21,21,22,24,24,28,29,30,30,31,32,32,35,37,38,38,41,42,43,47,47,49,49,50,54,55,60,66,2.11324,1.09904,1.06587,1.04467,1.02606,1.01976,0.99944,0.988973,0.973531,0.970885,0.953819,0.947037,0.941411,0.934161,0.92258,0.911114,0.910103,0.902081,0.900083,0.89867,0.890868,0.888257
13,182,17,117,50.8333,26.2456,1.29283,-2.55272,-1.94455,-0.860972,-2.05398,0.686682,-1.21608,-4.46163,-1.95736,-3.28591,-0.0348851,0.174857,-1.47655,-4.36865,-2.8398,-3.8233,-4.41441,-2.18353,-2.74553,-3.59284,-1.70719,-3.66758,-5.41255,17,20,25,28,29,29,31,32,34,36,37,37,38,38,38,40,42,47,49,50,55,66,68,76,78,80,89,94,105,117,2.17309,1.11855,1.07429,1.04909,1.02488,1.01749,0.998514,0.993832,0.970566,0.966405,0.958258,0.947779,0.934367,0.927727,0.924094,0.921694,0.904307,0.898958,0.893685,0.891496,0.889641,0.882901
14,195,11,120,55.9,24.022,1.31436,-2.44444,-1.34089,-0.264039,-3.05217,-0.313075,-0.481057,-5.04799,-2.02547,-2.96101,-1.43868,-0.0107613,-1.24405,-4.7351,-2.88021,-3.57557,-5.71658,-2.477,-1.68039,-3.91979,-2.21503,-4.29032,-5.40521,11,17,32,35,40,40,40,43,44,44,44,45,47,48,49,49,51,55,56,58,63,63,65,74,75,81,94,94,100,120,2.22853,1.13748,1.07785,1.04107,1.02509,1.01558,1.00741,0.99233,0.970008,0.961873,0.953999,0.944213,0.936758,0.92949,0.922297,0.914249,0.903194,0.899395,0.890063,0.886666,0.884593,0.879112
15,208,13,117,56.5667,28.0611,1.34715,-3.05385,-2.08312,0.629982,-3.15944,-0.544635,-1.70011,-5.25487,-1.94701,-3.74876,-0.91423,0.782751,-1.1505,-5.23153,-2.28772,-4.10302,-6.41952,-1.97566,-1.52611,-4.83151,-2.0613,-4.15957,-6.57831,13,14,15,25,30,32,32,33,37,40,44,46,51,54,55,56,57,59,63,65,69,71,71,71,79,86,90,110,112,117,2.29241,1.16349,1.0731,1.04169,1.02903,1.01744,1.00737,0.989022,0.972528,0.957109,0.946527,0.937626,0.931516,0.924303,0.914725,0.90707,0.896282,0.89388,0.884702,0.883283,0.876571,0.874742
16,221,32,294,82.9,49.0667,1.37055,-3.3194,-1.38268,0.242881,-4.14491,-1.67253,-1.9366,-4.90952,-2.66083,-4.1239,-0.769776,1.23392,-1.29362,-4.9902,-2.79104,-3.76492,-6.97419,-1.95551,-0.872501,-3.5474,-1.48897,-4.79569,-6.81293,32,32,35,42,43,49,54,56,58,59,62,64,64,66,67,74,78,86,87,89,95,97,102,107,108,112,112,117,146,294,2.34873,1.17971,1.07452,1.05313,1.02711,1.01693,0.999128,0.983773,0.970219,0.961308,0.943105,0.93703,0.929526,0.922069,0.914013,0.90757,0.899244,0.887319,0.882018,0.876104,0.872557,0.868161
17,234,16,158,68.4,34.0968,1.42603,-3.03096,-1.18719,0.458323,-5.09584,-2.5418,-3.07274,-5.76288,-1.42955,-4.46994,-0.0814581,1.64974,-0.769441,-5.24683,-1.8846,-3.0894,-6.60141,-1.7433,-0.840933,-3.32306,-1.58248,-6.12633,-7.94517,16,29,31,31,39,40,40,42,42,46,49,55,55,58,61,65,66,68,71,76,80,85,88,88,99,109,109,109,147,158,2.39143,1.22314,1.0789,1.0686,1.03931,1.01722,1.00271,0.975819,0.970209,0.95443,0.937591,0.933081,0.923734,0.921741,0.907824,0.9032,0.891284,0.879547,0.875573,0.872524,0.870053,0.863578
18,247,13,111,61.5,24.0484,1.46281,-3.19944,-2.44423,0.0569473,-4.91255,-2.03846,-2.56749,-6.18999,-0.506807,-5.13517,0.959742,2.27388,-2.25663,-6.3943,-2.20286,-3.66834,-6.2507,-2.20152,-0.816943,-3.96374,-1.72236,-7.16878,-8.58924,13,21,33,38,39,44,45,46,47,53,53,53,54,55,57,58,58,62,67,68,71,72,72,78,79,85,99,105,109,111,2.46925,1.24634,1.0799,1.06458,1.0323,1.02184,1.00745,0.973196,0.9692,0.953893,0.933322,0.932068,0.923044,0.914357,0.907796,0.894677,0.884049,0.872432,0.868441,0.865634,0.861977,0.856781
19,260,18,128,58.4333,25.4933,1.47973,-4.44702,-3.18709,-1.35332,-4.26924,-1.76118,-1.84738,-6.49897,1.13056,-5.0037,0.779095,1.68071,-2.17494,-6.38845,-2.06511,-2.34789,-5.83939,-3.17732,-1.32724,-3.88203,-1.93829,-7.50908,-8.47392,18,32,32,34,34,39,41,42,43,43,44,46,47,51,51,54,55,56,58,61,64,65,68,78,78,79,95,108,109,128,2.51154,1.24649,1.09915,1.05567,1.04252,1.02412,1.00244,0.968268,0.966762,0.956559,0.934292,0.932158,0.918175,0.905966,0.899529,0.886784,0.882146,0.865561,0.86242,0.857728,0.854741,0.852342
20,273,22,277,90.4667,58.1898,1.44997,-4.72352,-2.64707,-1.74117,-3.61957,-2.12935,-1.25378,-5.88765,0.0805388,-3.32882,-0.464608,1.2754,-2.13576,-4.82754,-1.30728,-2.67644,-4.77987,-2.83712,-2.47424,-3.2988,-1.70415,-7.38339,-8.83073,22,28,33,36,45,48,48,56,56,57,60,60,60,62,62,78,87,88,95,99,101,102,108,120,140,143,154,160,229,277,2.54918,1.24369,1.10582,1.06479,1.03797,1.02792,1.00746,0.972115,0.95886,0.953965,0.936601,0.926223,0.917685,0.905265,0.893557,0.890894,0.879816,0.864137,0.857405,0.855752,0.849676,0.845053
21,286,40,273,114.567,55.8074,1.44766,-3.96414,-1.80031,-2.68185,-4.65241,-2.95143,-2.20755,-5.16689,-0.744337,-3.00666,-0.822978,0.776587,-1.88556,-4.23601,-0.404146,-3.49619,-4.22106,-3.90848,-2.02901,-3.87257,-0.0967917,-7.20781,-9.48451,40,46,50,53,56,63,67,68,69,75,80,97,100,103,112,116,118,122,126,127,128,129,136,149,158,169,183,206,218,273,2.54895,1.25253,1.12588,1.06683,1.04891,1.027,1.00372,0.966948,0.959699,0.950435,0.946658,0.925888,0.917546,0.898331,0.894057,0.884005,0.876071,0.857868,0.855795,0.847363,0.846653,0.837866
22,299,40,295,128.867,66.1882,1.47201,-2.91653,-1.37397,-3.6966,-3.7547,-2.81206,-2.9258,-5.09528,-0.304303,-2.85886,-2.10138,0.934034,-1.24662,-4.60372,-0.322912,-5.00669,-5.64343,-4.84345,-2.68962,-3.00438,-0.811141,-7.71966,-10.3313,40,42,53,59,62,62,77,78,83,87,88,90,105,107,110,124,133,137,151,158,161,163,168,169,173,184,186,238,283,295,2.56251,1.26822,1.13972,1.07557,1.06129,1.0246,1.00853,0.975398,0.960066,0.944858,0.941301,0.931507,0.91606,0.898362,0.886733,0.877298,0.867193,0.858459,0.849252,0.84588,0.839636,0.833222
23,312,45,267,129.467,54.2883,1.52569,-2.09259,-1.36926,-3.96143,-3.48475,-2.03379,-2.19027,-5.22999,0.83374,-3.2541,-2.39242,1.62027,-2.80161,-4.09045,0.74092,-4.76308,-5.23152,-5.24832,-2.58717,-3.5623,-1.82792,-7.99278,-12.5892,45,57,68,70,71,73,77,82,88,104,104,108,110,115,124,132,143,147,147,147,148,149,153,156,174,174,190,229,232,267,2.57615,1.29684,1.19126,1.07292,1.05633,1.01936,1.01221,0.981746,0.969485,0.944082,0.941939,0.926415,0.913199,0.892889,0.879875,0.875309,0.859234,0.856577,0.84762,0.842143,0.837476,0.830509
24,325,24,204,108.333,49.6639,1.56347,-2.72934,-0.390685,-4.75421,-2.19351,-1.49255,-2.53084,-4.76003,1.65185,-3.19126,-3.21957,0.771779,-3.08375,-5.01035,1.37238,-4.60591,-4.83307,-5.15719,-1.7463,-2.92761,-0.866956,-7.05899,-12.2845,24,29,47,48,48,60,76,77,83,87,87,93,93,96,100,105,106,109,114,116,121,136,141,151,154,159,191,195,200,204,2.57965,1.32977,1.21171,1.06904,1.04934,1.02304,1.01178,0.989427,0.960655,0.941569,0.940019,0.928487,0.916932,0.890125,0.874646,0.870937,0.853698,0.849553,0.844768,0.836275,0.829799,0.824598
25,338,47,419,169.567,104.117,1.54686,-2.44152,0.328382,-4.64592,-2.6683,-1.807,-2.81982,-5.27057,1.8025,-4.01003,-4.02607,1.23496,-2.42452,-4.09404,-0.881713,-3.85306,-5.08903,-5.1608,-2.0069,-3.29478,-0.413626,-7.1019,-11.8225,47,63,64,70,77,78,83,93,101,104,106,112,113,118,125,126,154,158,174,178,179,210,223,261,286,297,333,363,372,419,2.56499,1.3499,1.2143,1.07,1.04475,1.02289,1.01254,0.985768,0.95702,0.944857,0.932245,0.924749,0.913157,0.89584,0.872461,0.866623,0.858728,0.846072,0.838944,0.834659,0.82898,0.818566
26,351,53,811,188.167,156.03,1.53581,-2.31212,1.07008,-5.7795,-1.4448,-1.92322,-2.59302,-5.15739,1.9405,-2.85568,-2.07958,0.784335,-3.48014,-3.92865,-1.10638,-3.08488,-3.96878,-5.87831,-2.26624,-3.82703,-1.33495,-7.49813,-12.0159,53,54,61,70,83,84,92,101,110,110,111,125,128,137,141,148,149,155,174,190,193,203,209,209,250,278,338,348,530,811,2.54445,1.38032,1.22302,1.06616,1.03659,1.02789,1.00569,0.986943,0.953383,0.9382,0.925568,0.919066,0.908806,0.888191,0.868483,0.863806,0.857871,0.848038,0.836227,0.829739,0.823881,0.81471
27,364,50,611,219,158.897,1.52176,-2.97791,1.38485,-6.12545,-1.7943,-1.37102,-4.11289,-5.50792,1.3129,-3.21977,-3.08176,0.811742,-3.09486,-4.03055,-0.57086,-2.21849,-4.3101,-5.86665,-3.01275,-4.26599,-1.60319,-6.62644,-12.9874,50,77,86,87,94,102,117,123,131,135,136,138,141,156,158,162,170,175,177,187,188,200,225,323,367,418,539,540,557,611,2.53494,1.42274,1.2171,1.06576,1.04019,1.02513,1.01511,0.982911,0.947601,0.938681,0.934795,0.910311,0.905982,0.882862,0.861177,0.859816,0.855318,0.844697,0.831875,0.824993,0.820978,0.807691
28,377,47,612,230.733,143.593,1.4351,-1.98138,0.246442,-5.12795,-1.24384,-1.60509,-2.53054,-5.31601,1.41063,-3.64734,-2.70723,0.482514,-3.36379,-3.55381,-1.50911,-2.9425,-4.26758,-5.85968,-2.78906,-3.53357,-1.49113,-6.68779,-12.4248,47,64,64,93,99,108,113,118,118,124,132,133,149,171,182,191,234,261,264,265,280,330,332,345,362,392,403,427,509,612,2.52422,1.44224,1.21189,1.06134,1.03541,1.03237,1.00737,0.979294,0.951731,0.939784,0.928944,0.910764,0.902195,0.877563,0.859939,0.854569,0.852209,0.838574,0.828881,0.819168,0.815506,0.802904
29,390,48,682,194.6,151.621,1.38504,-3.05029,0.137213,-4.59398,-1.79767,0.192959,-2.81841,-5.38248,1.33648,-4.34734,-3.24875,1.63627,-4.47145,-3.75211,-2.52802,-2.17202,-5.40925,-4.90471,-3.47455,-3.02211,-1.67228,-7.61786,-13.1665,48,53,62,89,91,94,107,111,115,123,126,128,145,153,154,172,175,178,181,188,188,197,199,207,228,229,296,469,650,682,2.5231,1.44045,1.22792,1.05746,1.03388,1.02567,1.00155,0.974181,0.945516,0.935375,0.922518,0.908881,0.898239,0.876302,0.862421,0.847377,0.844958,0.83284,0.821075,0.814646,0.80807,0.796403
30,403,47,417,147.2,76.0646,1.35878,-2.30104,0.229393,-5.01101,-0.256121,1.13771,-2.47925,-4.93272,1.20422,-3.43551,-4.36677,2.06041,-3.70483,-2.5431,-1.22518,-1.87996,-5.76922,-4.01015,-3.64847,-3.1181,-1.12002,-6.62591,-12.9385,47,48,63,80,82,87,98,100,108,111,113,120,120,121,121,124,141,154,159,162,164,168,172,178,192,207,231,242,286,417,2.51993,1.44493,1.23805,1.06236,1.02983,1.01901,1.01048,0.967283,0.938428,0.934571,0.914405,0.903181,0.893233,0.870913,0.861913,0.845479,0.839936,0.82618,0.816623,0.809396,0.802907,0.791592
31,416,62,435,213.067,105.779,1.3527,-2.28987,1.02579,-5.17241,0.12469,0.21617,-1.41811,-5.55552,1.29427,-2.39919,-4.8109,2.45423,-4.47176,-3.13916,-1.40234,-2.30222,-6.41274,-5.07872,-4.40892,-3.29642,-0.592334,-6.64556,-14.2982,62,70,99,108,113,114,115,125,126,136,146,149,151,159,217,218,234,237,239,251,257,257,272,291,291,314,373,399,434,435,2.50337,1.4631,1.23882,1.06832,1.03014,1.02344,1.01427,0.961772,0.943615,0.92799,0.909896,0.89705,0.888211,0.869074,0.859272,0.845299,0.835539,0.819884,0.811308,0.801669,0.799052,0.787865
32,429,55,475,163.767,92.8594,1.36453,-1.81942,1.13505,-4.99835,0.650806,0.140141,-0.54007,-5.60597,0.652904,-2.01641,-4.85682,3.85484,-5.39917,-3.13673,-2.32289,-3.19545,-6.66324,-4.24632,-5.04603,-3.15398,-1.03692,-7.19504,-13.3009,55,72,75,77,78,87,87,88,88,90,91,145,149,152,153,161,165,167,171,173,173,180,181,209,225,243,254,288,361,475,2.48594,1.46384,1.26075,1.09116,1.03905,1.0273,1.00756,0.97021,0.94478,0.92436,0.902286,0.895269,0.881675,0.864339,0.853961,0.842754,0.830659,0.813958,0.809791,0.800421,0.791321,0.781587
33,442,39,432,196,101.913,1.35005,-3.05374,1.87624,-4.73532,0.217193,-0.21567,-0.65835,-5.77013,1.28057,-2.63603,-3.41302,3.28243,-6.33286,-3.06971,-2.87473,-3.35521,-6.56711,-3.95753,-5.41516,-3.24336,-1.78546,-7.92977,-13.7776,39,43,74,88,104,104,108,118,119,122,123,139,143,147,164,172,203,231,250,253,254,271,279,300,301,305,307,328,359,432,2.48379,1.46147,1.2722,1.09911,1.03791,1.0285,1.01287,0.976992,0.938861,0.918089,0.902742,0.889322,0.875533,0.859863,0.852741,0.836386,0.826943,0.810651,0.807145,0.799063,0.788225,0.776733
34,455,47,491,177.833,104.862,1.33949,-2.19199,1.59253,-4.38355,-0.275515,0.200083,-0.144839,-6.81147,0.316741,-2.7806,-2.35708,3.04644,-6.46841,-2.28277,-3.54313,-3.84556,-6.11442,-4.29367,-6.20583,-3.27179,-1.64371,-8.03726,-13.7973,47,49,69,94,102,108,108,109,110,113,114,121,122,127,132,160,165,167,170,183,198,211,239,242,271,272,301,309,431,491,2.47298,1.45212,1.27479,1.12017,1.04705,1.0212,1.00627,0.985746,0.938243,0.911828,0.89466,0.890163,0.869629,0.851848,0.846575,0.832317,0.819758,0.807172,0.80342,0.791849,0.784298,0.776267
35,468,61,541,193,100.642,1.33873,-1.31221,1.16584,-4.73039,-0.382815,-0.44521,-1.29356,-7.86286,-1.13493,-2.80552,-1.64713,1.70324,-5.728,-2.92087,-4.07037,-4.57104,-6.18707,-4.42432,-6.07887,-3.28842,-1.06004,-7.39689,-15.4156,61,64,94,96,97,99,134,135,137,141,142,151,152,154,158,162,165,206,211,216,222,223,248,257,268,291,292,305,368,541,2.47604,1.43962,1.27422,1.15561,1.05047,1.02758,1.00189,0.988322,0.937535,0.905664,0.887078,0.883327,0.867995,0.846842,0.843066,0.826646,0.819862,0.805684,0.799336,0.795572,0.777827,0.772393
36,481,47,725,197.033,144.89,1.33165,-1.83914,0.798317,-5.46459,-0.513799,-1.37136,-0.939557,-8.27937,-1.75383,-3.0899,-1.20928,1.17343,-5.99222,-2.26162,-3.02615,-4.87999,-6.16259,-4.50537,-6.02709,-3.03364,-0.223224,-7.8332,-15.3492,47,57,63,78,80,82,84,87,90,96,98,98,100,147,161,168,179,180,239,245,246,258,266,279,309,323,338,378,410,725,2.47108,1.42911,1.26997,1.1952,1.04158,1.03138,1.00141,0.979667,0.934667,0.910121,0.88703,0.882667,0.860279,0.83982,0.836424,0.821615,0.815605,0.800787,0.795354,0.79071,0.770646,0.76742
37,494,55,465,197.167,110.918,1.33666,-2.76717,0.69671,-5.66299,-2.01294,-2.36086,-0.761811,-8.30622,-1.8123,-3.1766,-0.853886,1.61732,-6.08289,-2.26187,-4.45208,-5.75243,-5.90004,-4.67968,-5.97256,-2.25899,0.19537,-9.08401,-14.9977,55,84,89,99,103,104,112,120,124,134,135,136,142,143,157,169,173,175,179,188,207,221,247,291,327,345,364,391,436,465,2.49253,1.42601,1.26958,1.23136,1.05543,1.02642,0.998256,0.970538,0.932651,0.902302,0.888158,0.876265,0.855118,0.841852,0.829369,0.818597,0.810145,0.795964,0.787828,0.782899,0.764401,0.762391
38,507,53,421,176.767,106.816,1.34146,-3.92529,0.465175,-5.02196,-2.54599,-2.31187,-1.14908,-9.13299,-1.99004,-3.77653,-0.711088,2.00927,-5.4114,-1.69699,-4.62141,-5.42375,-5.72058,-4.3833,-5.45173,-2.0331,0.843792,-9.85551,-15.2487,53,67,67,84,93,97,98,99,100,103,103,105,105,120,125,133,137,145,191,200,207,216,228,277,327,330,342,363,367,421,2.51117,1.41892,1.28361,1.25056,1.06175,1.02615,0.993149,0.962737,0.934688,0.897359,0.883681,0.872056,0.850918,0.835707,0.828452,0.818381,0.809482,0.789476,0.782705,0.778373,0.759389,0.754775
39,520,55,450,165.733,96.3596,1.36169,-4.94603,0.913259,-5.10234,-1.96678,-2.57997,-2.03191,-7.9539,-1.54813,-4.25029,-0.402148,2.4497,-4.74439,-1.79658,-5.15867,-5.61915,-4.41885,-2.68966,-4.65018,-1.03104,0.709389,-9.63896,-15.3055,55,60,67,75,77,86,86,89,102,115,117,122,134,138,139,144,145,154,161,167,169,181,204,220,254,289,290,313,369,450,2.50796,1.4108,1.29955,1.24624,1.08482,1.02043,0.993655,0.953624,0.934026,0.90119,0.884236,0.866693,0.859539,0.837345,0.820912,0.815778,0.803293,0.784531,0.777874,0.775233,0.757471,0.749646
40,533,23,562,205.267,143.484,1.38501,-5.32388,1.62399,-5.97208,-1.81559,-4.02216,-2.74839,-7.96987,-0.0516035,-3.32134,-1.08013,1.58799,-5.19533,-2.15539,-6.12082,-5.14514,-3.63449,-3.96058,-5.31507,-0.568784,0.576329,-9.01634,-16.2843,23,24,53,58,73,82,83,85,96,104,108,114,152,164,170,195,205,210,217,233,275,277,283,293,318,378,382,394,547,562,2.49496,1.41514,1.33958,1.23913,1.09385,1.02912,0.995872,0.961161,0.931556,0.897572,0.877289,0.864495,0.854034,0.83847,0.814246,0.808895,0.795694,0.781793,0.772881,0.768365,0.753252,0.75029
41,546,64,599,213.6,125.226,1.37322,-4.66266,2.14958,-6.04348,-1.09312,-3.35075,-1.94998,-8.4157,-0.34978,-2.96907,-1.51274,1.94554,-5.5537,-3.47609,-5.92738,-5.30647,-2.54683,-5.82306,-5.1351,-1.24889,0.374628,-8.48086,-16.601,64,66,74,88,97,113,116,125,135,138,155,164,167,170,175,186,194,196,206,236,238,245,254,307,341,358,362,372,467,599,2.48471,1.42193,1.35467,1.22733,1.09821,1.05001,0.986802,0.959558,0.926644,0.893659,0.875168,0.857082,0.847764,0.832498,0.811733,0.803541,0.788249,0.779828,0.774046,0.763662,0.756994,0.745329
