generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,2,19,7.76667,4.49278,1.3845,-0.979967,1.23785,0.106332,-1.64656,-2.99995,-1.92833,1.87256,-3.33856,-4.39246,-0.994252,-1.8041,-3.10514,-0.778034,-4.39204,-4.49354,-0.128072,1.85713,-3.22301,-3.73413,-4.68211,3.61653,-4.34354,2,2,3,3,4,5,5,5,5,5,5,5,5,6,6,7,7,8,8,8,8,9,10,11,13,13,13,14,19,19,2.02579,1.19649,1.11397,1.05596,1.03574,1.00492,0.997792,0.977828,0.9708,0.958572,0.948146,0.945867,0.94158,0.934141,0.92552,0.923846,0.914185,0.913045,0.910236,0.908429,0.906551,0.900286
11,156,1,22,9.13333,5.27017,1.37161,-1.48071,1.06962,0.0738056,-1.72436,-3.00118,-1.21244,1.74712,-2.80823,-3.89783,-2.11423,-0.794912,-2.08437,-1.07573,-3.61971,-4.78166,-0.761516,1.60831,-3.22582,-2.96523,-3.19913,3.43853,-4.63968,1,1,3,4,4,5,5,5,5,6,6,6,7,7,8,8,10,10,10,10,11,12,13,14,15,16,16,16,18,22,2.06312,1.19553,1.11149,1.0576,1.05171,1.02365,0.990979,0.980374,0.9682,0.952534,0.943231,0.940087,0.93571,0.932668,0.92451,0.919985,0.909904,0.907877,0.904222,0.903113,0.899956,0.897071
12,169,1,34,11.2667,6.99721,1.36133,-0.525834,1.12615,0.804313,-2.36899,-3.70881,-0.812294,1.01258,-3.18527,-4.00903,-0.523579,0.690664,-2.464,-1.44579,-3.91812,-4.22621,-2.53269,0.854981,-3.6719,-3.40083,-3.96646,3.68068,-4.86574,1,4,4,4,6,6,6,7,8,8,8,9,9,9,9,10,10,12,12,12,13,13,13,14,15,15,18,20,29,34,2.09616,1.21518,1.11167,1.06668,1.04833,1.01782,0.983372,0.979413,0.968212,0.951634,0.944569,0.937105,0.931222,0.927903,0.924589,0.915427,0.910539,0.900462,0.897672,0.895307,0.893779,0.889135
13,182,3,30,13.1667,6.56576,1.32765,-0.375837,1.45724,0.301223,-2.94057,-3.94705,0.312164,1.19176,-2.86758,-3.31968,-1.16355,-0.367804,-2.33401,-1.52118,-3.61213,-3.68752,-1.67053,0.992158,-4.49579,-3.24824,-2.75348,3.10141,-5.77783,3,4,5,6,6,7,7,7,8,9,10,11,11,12,12,13,13,14,14,15,17,17,18,20,20,21,21,22,22,30,2.10377,1.20976,1.11024,1.08693,1.05391,1.0109,0.9891,0.973793,0.961641,0.947332,0.939684,0.932843,0.931558,0.923681,0.916248,0.912065,0.905719,0.901217,0.891718,0.888388,0.887611,0.88238
14,195,6,25,13.4,5.21007,1.33951,0.564634,1.61354,0.189665,-3.31232,-3.92568,-0.312322,1.69759,-2.35273,-2.99781,-0.773477,-0.0839631,-1.95081,-2.88707,-4.18113,-4.09476,-1.29296,1.68424,-5.60539,-4.9749,-2.29247,2.56229,-6.26548,6,7,8,8,8,8,8,9,9,9,10,10,10,13,13,13,14,14,14,15,16,17,17,19,19,20,20,21,22,25,2.12354,1.21444,1.11896,1.09798,1.05486,1.00829,0.990464,0.982384,0.97547,0.948164,0.938433,0.937183,0.923997,0.918536,0.912562,0.904297,0.901608,0.89408,0.88839,0.885322,0.881574,0.877966
15,208,11,63,28.3,11.4866,1.36325,0.844093,0.969573,-0.174059,-3.58364,-3.91855,-1.89365,1.90262,-1.69063,-2.3126,-0.720531,0.326832,-1.99132,-3.86405,-3.58655,-4.32919,-1.37595,1.54407,-4.25992,-5.78257,-1.59237,1.17252,-6.49582,11,14,15,17,18,20,20,21,21,23,23,24,24,25,25,27,27,28,29,29,30,34,34,35,36,36,39,48,53,63,2.12093,1.23796,1.13217,1.09224,1.06474,1.02069,0.991636,0.977432,0.968772,0.950972,0.934535,0.930157,0.917016,0.91148,0.906777,0.901509,0.897179,0.887907,0.882917,0.879185,0.875376,0.869416
16,221,14,87,40.8,15.6853,1.38648,0.66993,0.720197,-1.34822,-3.93359,-4.5321,-2.61994,0.791394,-2.61651,-2.71591,-0.178546,-0.00314385,-1.3871,-3.40179,-4.34456,-4.6586,-2.37775,1.6883,-5.41423,-5.84811,-2.26887,0.489227,-7.02191,14,16,20,23,23,30,31,32,32,33,34,34,35,37,41,41,41,44,45,45,46,48,49,50,53,55,55,61,69,87,2.13509,1.25626,1.16283,1.09498,1.06149,1.02633,0.994779,0.973599,0.967967,0.952029,0.933723,0.925749,0.916072,0.904889,0.900305,0.893417,0.890686,0.885395,0.877247,0.874613,0.867632,0.864563
17,234,19,121,49.4667,21.9682,1.41969,0.856373,0.967596,-2.74407,-4.0681,-3.67786,-2.74254,1.2001,-3.21613,-1.76803,-0.687144,-0.228967,-2.39196,-3.63628,-4.2834,-4.45992,-3.00739,1.38489,-4.83453,-5.44332,-2.47397,-1.0982,-7.40626,19,19,22,25,27,32,33,35,41,41,42,42,43,45,46,47,48,48,49,53,55,56,59,63,64,65,72,81,91,121,2.14689,1.29115,1.17378,1.10478,1.07419,1.02109,0.995346,0.973778,0.964401,0.94936,0.943771,0.922683,0.913485,0.904701,0.89565,0.892786,0.885262,0.880504,0.869451,0.86699,0.861542,0.856586
18,247,16,100,42.4333,17.735,1.45697,0.298556,0.234198,-3.59424,-4.36029,-3.4919,-2.21528,0.816761,-3.68836,-0.747986,0.107995,-0.638618,-2.4508,-4.4196,-4.50915,-5.3128,-3.4294,0.665715,-5.01004,-5.16106,-2.42545,-0.589716,-8.21528,16,20,20,22,28,28,32,33,33,34,34,35,36,40,40,40,41,42,43,44,45,45,52,55,56,57,57,68,77,100,2.15914,1.34788,1.19337,1.10191,1.07114,1.01626,0.994155,0.97545,0.965138,0.956542,0.938147,0.915701,0.908199,0.904467,0.893781,0.887681,0.880008,0.873489,0.864186,0.859804,0.858474,0.849142
19,260,15,106,54.1333,26.6959,1.51989,1.03838,-0.97151,-3.89868,-5.12897,-3.64645,-3.32644,-0.983176,-4.69253,-3.1025,-0.660609,-0.165312,-3.60636,-4.72738,-5.21914,-5.27041,-4.60862,0.156934,-3.93034,-4.75657,-3.2314,-1.27957,-8.14983,15,18,22,24,26,27,29,33,34,34,35,36,39,45,48,53,54,62,64,69,75,76,78,78,80,83,86,94,101,106,2.17479,1.38723,1.20416,1.16116,1.06725,1.00642,0.988208,0.974409,0.964201,0.952414,0.931736,0.914028,0.906634,0.896682,0.88814,0.883506,0.876585,0.868914,0.86151,0.856312,0.852913,0.842182
20,273,54,291,114.933,49.0573,1.55129,0.520679,0.0335325,-2.24383,-3.72398,-4.89524,-2.35915,-2.55082,-4.84373,-3.94085,-1.88131,0.165067,-3.00561,-4.73313,-6.40228,-3.71136,-4.27996,-1.10038,-4.02659,-5.01563,-2.66841,-1.41815,-7.8617,54,66,75,76,80,83,88,88,89,90,94,95,95,96,98,100,103,104,105,106,111,120,134,145,147,151,155,185,224,291,2.18304,1.40248,1.23623,1.15814,1.05816,1.00962,0.997298,0.972786,0.962265,0.946962,0.937595,0.923969,0.902428,0.894037,0.888487,0.881,0.871686,0.862449,0.855,0.853434,0.850306,0.838673
21,286,49,290,131.367,65.3339,1.579,1.4516,-0.164831,-3.24138,-2.63655,-3.86399,-2.91334,-2.4113,-5.90283,-5.06724,-2.16477,-0.621073,-3.65802,-5.56598,-5.74358,-3.46545,-3.6575,-0.844516,-3.91861,-5.55708,-2.77528,-1.07238,-8.87531,49,52,59,73,74,75,82,84,94,96,101,104,104,110,110,110,111,120,126,139,143,146,159,173,188,201,242,242,284,290,2.19509,1.41398,1.24857,1.15751,1.05175,1.00992,0.991345,0.973747,0.966183,0.947526,0.939013,0.917465,0.902445,0.895787,0.881025,0.879082,0.867204,0.860135,0.856054,0.847332,0.845411,0.832236
22,299,35,342,124.533,67.0937,1.6199,1.87948,-0.793505,-3.76146,-3.08038,-5.52531,-3.0152,-2.47767,-6.2496,-5.99149,-1.92386,-1.40107,-3.75226,-5.01852,-7.29822,-3.79659,-4.26504,-0.138559,-5.11337,-6.66834,-3.0538,-1.52569,-10.8611,35,46,47,55,78,85,87,87,92,97,100,103,103,106,109,109,112,118,121,123,124,134,149,149,153,153,188,248,283,342,2.28389,1.43008,1.24622,1.14749,1.04892,1.01232,0.992157,0.972901,0.968128,0.940437,0.933323,0.909353,0.902193,0.891469,0.878886,0.877573,0.869769,0.857708,0.84816,0.842563,0.839077,0.827921
23,312,30,183,88.7333,38.8045,1.63663,2.2574,-0.0489467,-4.41534,-2.65619,-6.7399,-3.95119,-1.86786,-5.05528,-3.28022,-3.06677,-1.11428,-3.20724,-5.656,-6.91465,-2.9034,-3.36178,-0.670304,-4.48431,-7.13066,-4.19667,-2.66169,-9.69049,30,38,42,43,53,56,59,61,64,65,67,72,72,74,75,77,87,90,103,106,110,111,111,113,115,134,136,138,177,183,2.30786,1.46649,1.23986,1.137,1.03972,1.01757,0.983674,0.979857,0.9683,0.943453,0.929969,0.921264,0.905492,0.897416,0.87518,0.870833,0.86467,0.85099,0.843644,0.836512,0.833872,0.824064
24,325,38,186,87.0333,41.2966,1.66182,2.70675,-0.104081,-3.74442,-2.36693,-6.05838,-2.41076,-2.66893,-4.58955,-1.74177,-3.36917,-0.821723,-5.94081,-5.83382,-6.34788,-1.71442,-2.44682,-0.182491,-3.59501,-5.40952,-3.96152,-4.32513,-8.15755,38,39,41,42,44,46,51,53,58,59,60,67,70,70,73,79,85,95,96,99,102,102,109,124,125,130,134,154,180,186,2.31041,1.50659,1.24222,1.13208,1.07464,1.01422,0.998838,0.977521,0.963524,0.947685,0.928636,0.914753,0.898726,0.891103,0.876767,0.865736,0.859011,0.846146,0.842027,0.830061,0.827078,0.820706
25,338,34,320,108.233,64.0041,1.63512,2.4146,-0.178195,-3.79428,-2.02929,-5.9838,-1.03091,-0.817085,-4.88384,-1.50356,-4.07078,-1.21462,-4.80822,-4.61912,-5.91199,-2.85272,-3.03919,-1.89861,-3.14478,-4.09705,-4.79112,-3.42954,-9.05799,34,42,47,48,49,50,51,54,73,79,79,81,82,88,92,92,99,100,101,103,109,134,147,157,160,171,185,199,221,320,2.28958,1.52225,1.24799,1.12803,1.07221,1.02538,0.998821,0.986915,0.969248,0.945834,0.924993,0.910322,0.892297,0.889883,0.884749,0.865523,0.853713,0.84052,0.838981,0.830857,0.824454,0.818075
26,351,34,225,118.367,51.8901,1.59654,2.09757,-0.0309414,-5.88616,-2.59285,-5.42018,-2.51993,-1.12053,-5.3503,-2.51209,-3.51778,-1.44827,-4.95792,-4.25176,-7.78507,-2.55243,-2.61775,-0.929214,-3.50422,-4.18972,-4.92446,-4.03116,-9.87187,34,57,61,64,67,68,70,77,77,85,90,91,101,101,107,112,114,119,120,126,137,148,166,171,171,181,189,208,214,225,2.28649,1.53213,1.23973,1.12664,1.06683,1.0293,0.991667,0.984199,0.975669,0.94895,0.924215,0.904751,0.890727,0.88538,0.879008,0.864356,0.846087,0.838843,0.831325,0.824013,0.820342,0.813435
27,364,45,496,184.567,119.528,1.59919,2.12274,-0.50352,-5.83847,-2.46063,-6.18455,-2.01209,-1.5972,-4.58405,-3.03643,-4.93652,-1.46039,-2.91366,-1.3066,-6.79466,-3.96996,-2.12168,-2.24723,-2.30009,-3.51379,-4.40355,-4.29852,-9.53535,45,58,67,85,99,101,104,105,106,116,118,119,130,142,142,156,156,157,177,179,193,197,219,250,259,303,335,439,484,496,2.2808,1.53233,1.24673,1.12662,1.06038,1.04574,1.00932,0.977548,0.968663,0.949214,0.933631,0.899718,0.897079,0.880067,0.873958,0.85641,0.844402,0.840995,0.827068,0.820261,0.816925,0.81305
28,377,79,802,286.6,209.236,1.57986,1.6696,-0.144694,-5.23995,-1.62632,-4.22551,-2.12216,-2.5292,-3.61833,-2.05172,-5.12075,-0.821555,-1.7548,-1.64351,-5.93195,-2.91486,-3.05394,-3.30257,-2.81903,-4.30977,-3.63824,-4.17342,-10.72,79,87,92,92,106,110,127,142,147,155,164,169,204,209,211,214,215,246,284,302,309,324,397,402,411,440,650,714,794,802,2.2757,1.53627,1.24242,1.14309,1.06163,1.05877,1.0098,0.977763,0.960271,0.953443,0.93472,0.900413,0.889423,0.875949,0.869532,0.860744,0.843213,0.836119,0.824403,0.815163,0.81212,0.808299
29,390,40,379,160.733,80.9576,1.54425,1.37239,-0.625998,-4.75493,-0.492556,-4.9354,-1.39427,-1.51889,-3.20388,-1.68576,-5.7743,-1.67406,-2.04996,-1.95116,-6.58241,-3.45577,-2.67733,-2.09096,-3.51998,-4.20921,-3.95212,-5.41388,-10.7971,40,59,68,73,74,76,86,96,110,121,121,136,141,143,144,151,154,176,177,182,182,204,206,216,220,222,232,314,319,379,2.25924,1.54105,1.24023,1.13521,1.09115,1.06277,1.00433,0.985669,0.957816,0.947486,0.92807,0.899334,0.886961,0.88216,0.865892,0.858996,0.843999,0.831407,0.821238,0.810136,0.805242,0.800727
30,403,44,368,143.033,79.4275,1.5133,1.33269,-0.404676,-4.7561,-0.801945,-4.40173,-0.914004,-1.95297,-3.532,-1.08545,-5.40747,-2.59196,-1.9801,-2.70232,-6.80196,-3.35521,-2.42669,-3.70944,-4.2889,-4.27453,-5.23231,-5.29005,-11.5564,44,53,59,60,68,90,92,94,94,94,100,107,108,110,116,125,131,134,136,136,148,161,162,208,221,239,257,280,296,368,2.24864,1.54505,1.23412,1.13318,1.09474,1.05951,0.997561,0.97827,0.950518,0.944805,0.923854,0.895557,0.892288,0.886074,0.861433,0.858386,0.845928,0.828723,0.81656,0.806291,0.798511,0.797619
31,416,23,356,141.2,66.7101,1.53483,1.19533,-0.126746,-4.10262,-0.902705,-4.67572,-0.527424,-2.89903,-1.8113,-1.74749,-5.85174,-1.86006,-1.59421,-3.19328,-7.0741,-3.77883,-1.47439,-5.40427,-4.10533,-4.5992,-6.986,-4.74582,-11.8681,23,61,65,68,86,94,96,100,110,111,113,115,126,127,127,134,139,140,141,148,153,166,171,175,181,201,212,215,282,356,2.23186,1.54413,1.24424,1.15032,1.10683,1.0554,0.996651,0.973953,0.968543,0.936675,0.917506,0.902202,0.890025,0.880078,0.865254,0.856345,0.844003,0.825911,0.808595,0.804856,0.794983,0.790626
32,429,42,291,113.9,53.6993,1.56858,0.870908,-1.04142,-2.47895,0.10295,-3.83091,-0.602488,-0.949691,-1.34176,-1.74115,-6.52416,-1.21607,-2.18931,-2.57041,-4.69431,-4.00715,-1.27401,-6.11588,-3.5239,-4.61199,-6.37115,-5.88688,-11.8636,42,58,63,65,65,69,72,74,76,77,80,85,101,102,102,103,109,112,124,126,127,130,138,139,147,148,174,208,210,291,2.23654,1.54381,1.26092,1.16424,1.10905,1.04526,0.994274,0.984162,0.96653,0.930176,0.921796,0.910286,0.894482,0.882553,0.860626,0.853674,0.838524,0.821161,0.809729,0.797829,0.788604,0.784016
33,442,46,296,124.467,59.0066,1.59599,0.547925,0.0375749,-3.66806,-0.123621,-4.38475,0.367477,-0.502422,-1.93722,0.287419,-7.76843,-0.84557,-1.41759,-3.97701,-4.84754,-4.11266,-3.18079,-4.7971,-4.15017,-4.91214,-7.98389,-6.12008,-12.7999,46,51,60,64,67,78,79,85,86,92,93,94,111,115,119,119,119,120,121,126,138,141,146,150,170,186,186,213,263,296,2.22687,1.56811,1.27853,1.20434,1.10944,1.03947,1.00218,0.98821,0.960947,0.941328,0.919153,0.902627,0.88676,0.875842,0.857375,0.848466,0.832756,0.818884,0.802229,0.79586,0.782752,0.779529
34,455,24,385,128.867,74.426,1.58947,0.81458,0.106284,-2.65799,0.0217507,-3.99558,-1.04497,-1.00096,-1.64691,0.0292881,-6.36335,-1.70982,-1.20425,-2.95899,-4.92107,-2.95177,-2.676,-3.38012,-3.33459,-5.28556,-8.91025,-5.8255,-13.7407,24,42,55,57,76,85,85,88,88,89,90,90,97,97,98,109,115,121,139,141,150,154,156,169,170,176,199,245,276,385,2.2128,1.59508,1.27324,1.21597,1.09914,1.03294,0.998415,0.985998,0.953544,0.936863,0.91774,0.899456,0.881139,0.873621,0.854379,0.846299,0.833861,0.814245,0.798601,0.795562,0.786114,0.776645
35,468,34,405,125.367,83.2099,1.60457,0.69404,0.21049,-2.56414,0.161285,-4.57763,-0.54171,-0.953265,-0.76265,0.532161,-8.10195,-2.11007,-0.811549,-2.06147,-3.46231,-3.84696,-3.22999,-3.68629,-1.62259,-5.42435,-9.39915,-6.2268,-12.6566,34,37,40,41,45,48,52,72,73,74,83,88,92,93,108,112,119,122,130,130,150,151,153,173,198,201,216,257,264,405,2.21876,1.60906,1.28164,1.22225,1.09889,1.02713,1.00651,0.981977,0.948407,0.929597,0.916754,0.898758,0.872867,0.867315,0.855557,0.840728,0.830432,0.811957,0.798345,0.795112,0.781394,0.773556
36,481,47,226,121.867,54.334,1.56878,0.359742,0.480123,-2.50668,0.0344991,-4.1115,0.543735,-2.19676,-2.19321,0.586531,-6.31728,-2.75498,-1.41502,-2.2989,-4.36688,-2.47519,-3.64511,-4.52871,-1.79042,-5.78332,-8.50326,-7.33201,-13.6322,47,53,59,61,66,69,78,86,87,89,91,91,93,94,96,102,109,117,125,149,160,164,172,172,177,190,205,213,215,226,2.20125,1.62445,1.28941,1.23162,1.10889,1.02803,1.00164,0.979344,0.950992,0.924766,0.916804,0.89334,0.869427,0.8626,0.850092,0.84052,0.826529,0.810228,0.8015,0.790575,0.774471,0.769188
37,494,23,375,147.167,73.6638,1.56679,0.57201,0.680504,-2.80125,-0.0416316,-6.20678,-0.160194,-1.85539,-2.6324,0.788695,-6.30152,-3.5453,-2.46096,-2.91879,-3.78502,-2.22009,-2.7703,-4.33768,-2.97168,-7.21571,-6.83435,-8.60081,-15.6853,23,34,62,67,76,76,80,100,101,107,117,125,128,131,136,144,148,160,171,171,176,194,195,199,204,204,214,246,251,375,2.20547,1.6578,1.28953,1.2247,1.1273,1.03511,1.0041,0.98469,0.951259,0.920438,0.909756,0.892567,0.863892,0.856777,0.845933,0.839248,0.820489,0.808947,0.795892,0.790363,0.770972,0.766872
38,507,20,376,162.433,82.6428,1.58566,0.638514,-0.0110508,-1.99293,-0.219108,-6.77887,-0.918271,-2.56452,-4.03472,0.588438,-6.05111,-2.48874,-3.36195,-3.50714,-4.07032,-1.36155,-4.06129,-5.15032,-3.25085,-6.69196,-6.0833,-9.0632,-17.376,20,48,63,71,84,91,93,98,99,100,121,124,140,152,155,176,178,179,187,189,191,191,200,215,224,239,247,306,316,376,2.20698,1.68838,1.28584,1.22097,1.15046,1.02815,1.0057,0.98189,0.943852,0.919678,0.903394,0.890268,0.856387,0.853007,0.840358,0.835086,0.813409,0.803024,0.802237,0.788062,0.765851,0.761135
39,520,45,374,159.033,93.1423,1.56372,0.82798,-0.69616,-2.81957,0.20104,-7.72223,-1.8323,-1.89419,-4.39887,1.36983,-5.65514,-1.93699,-4.0912,-3.23504,-4.66175,-2.03794,-3.97679,-4.78564,-3.71838,-6.55109,-5.15263,-8.33186,-16.6496,45,48,61,63,66,66,66,67,73,97,97,99,103,123,133,163,167,171,199,207,210,212,212,213,243,264,283,307,339,374,2.19799,1.69858,1.28386,1.21189,1.16594,1.01903,1.00918,0.97561,0.938192,0.914097,0.901867,0.895594,0.850285,0.847069,0.843061,0.830237,0.811939,0.802656,0.796391,0.783756,0.760691,0.759279
40,533,41,804,248.1,196.104,1.52239,1.20515,0.264226,-4.38472,0.17429,-7.80371,-2.03865,-2.32126,-4.55609,0.724173,-6.71718,-1.28534,-3.75365,-4.13797,-4.995,-2.32144,-3.74533,-4.1352,-3.53056,-5.79426,-5.23587,-7.03692,-17.7358,41,61,67,86,95,99,105,107,108,137,137,157,174,179,179,188,190,211,241,244,259,276,286,383,387,458,472,514,798,804,2.20873,1.69674,1.27404,1.20242,1.16437,1.01346,1.00507,0.96893,0.929811,0.910715,0.897947,0.89375,0.861612,0.842366,0.834752,0.825749,0.820969,0.800491,0.79779,0.77889,0.75521,0.754328
41,546,60,1553,422.367,336.902,1.53623,1.22434,-0.89901,-4.25333,-0.280605,-7.6257,-2.17171,-2.46752,-6.5926,-1.01365,-5.77475,-1.37417,-6.00197,-3.07653,-6.81277,-4.26962,-4.31606,-3.2294,-3.35576,-6.108,-5.88985,-5.64873,-19.4671,60,104,107,108,135,150,174,174,176,184,226,231,240,256,270,289,315,316,481,522,575,650,659,668,723,734,812,844,935,1553,2.2996,1.69314,1.27675,1.20502,1.16072,1.00504,1.00051,0.972973,0.946579,0.914717,0.89694,0.88983,0.864806,0.841241,0.828985,0.820726,0.815958,0.796182,0.79218,0.779365,0.756427,0.749152
