generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,15,83,47.8,17.2655,1.35453,0.750953,-0.920875,-1.48638,-3.84154,2.69643,-2.27922,-1.7014,1.59009,-1.71627,-3.47632,0.237616,-2.74801,-0.571737,-2.36302,-0.842523,-3.33218,-2.05006,-3.64518,-5.84387,-1.11013,-5.05537,-4.44323,15,25,26,27,34,35,36,36,38,38,40,41,42,43,44,46,48,48,48,49,50,51,55,66,69,71,75,76,79,83,2.05175,1.1542,1.10476,1.01933,1.00752,0.998202,0.995442,0.984117,0.980784,0.973179,0.961796,0.94864,0.946314,0.93809,0.930382,0.924602,0.919603,0.918352,0.915335,0.908499,0.904846,0.90236
11,156,29,109,52.0667,19.91,1.39894,1.04892,-0.537331,-1.64329,-3.40127,2.72963,-3.38837,-1.0623,0.598882,-1.63494,-1.99528,0.871745,-1.75682,-0.800544,-3.41689,-1.11102,-3.28149,-1.6459,-3.57246,-7.00461,-1.82505,-5.16809,-5.52268,29,31,32,32,33,33,35,36,40,41,43,43,45,46,47,49,49,50,50,53,53,54,59,68,71,75,78,85,93,109,2.11337,1.14992,1.11271,1.03041,1.0068,0.998147,0.988562,0.9802,0.973697,0.966746,0.959179,0.949663,0.937839,0.935624,0.927385,0.923535,0.91687,0.910787,0.908671,0.903115,0.898778,0.896264
12,169,28,184,71.3333,37.6759,1.43682,0.646732,-0.984971,-1.62557,-3.76272,2.67125,-2.0859,-2.52777,1.73868,-2.22746,-1.73757,0.929921,-2.31554,-1.26199,-3.67125,-1.7328,-4.42545,-1.74969,-3.60447,-7.67797,-1.32631,-5.31275,-6.9925,28,32,33,35,35,36,36,37,39,43,50,54,56,58,65,72,72,74,75,83,84,87,90,92,97,99,121,121,152,184,2.21893,1.14943,1.1225,1.04208,1.01404,0.989248,0.987971,0.976001,0.971889,0.964738,0.953929,0.946054,0.930442,0.928684,0.923246,0.916866,0.912564,0.90977,0.901825,0.900093,0.894078,0.890486
13,182,41,135,67.1333,24.7285,1.47092,0.0092518,-1.52588,-1.67345,-4.48404,1.27979,-2.12042,-2.66057,1.66814,-3.4321,-1.49242,0.351405,-2.33887,-1.87954,-3.48385,-0.26112,-5.35534,-2.17827,-4.17859,-8.2832,-1.55475,-5.10658,-7.45891,41,42,42,44,45,46,46,50,52,53,53,55,56,58,58,59,64,64,66,66,72,73,75,86,89,91,98,106,129,135,2.32401,1.17397,1.12207,1.03665,1.00806,0.987633,0.987064,0.974947,0.968329,0.962468,0.953341,0.941181,0.934037,0.931321,0.918571,0.910944,0.906312,0.901269,0.894338,0.89272,0.88535,0.883728
14,195,27,106,56.2,19.9056,1.47133,-0.198021,-1.73983,-2.97983,-4.22015,0.774336,-1.17367,-2.57054,2.37453,-2.92969,-2.74266,-0.038954,-3.17541,-1.84819,-2.78968,-0.3212,-5.79638,-2.9666,-4.85146,-7.43759,-1.82946,-5.50645,-7.71857,27,30,35,36,37,38,39,39,41,41,46,48,51,52,53,53,54,55,56,59,62,67,69,72,76,80,82,91,91,106,2.40403,1.17591,1.11593,1.04618,1.0102,0.982729,0.979553,0.969074,0.964767,0.963158,0.955217,0.942805,0.936415,0.926228,0.912158,0.90941,0.899708,0.892357,0.888328,0.884833,0.878417,0.876274
15,208,26,140,70.2333,28.5388,1.52148,-1.14321,-1.96924,-4.20616,-4.34334,0.683245,-2.12657,-2.0595,2.8114,-3.86903,-1.90505,0.242684,-2.48073,-2.12231,-2.7264,-1.25335,-5.24805,-3.92619,-5.68809,-8.11934,-3.41654,-5.20947,-10.2091,26,37,37,41,43,46,48,55,55,56,56,58,60,60,62,66,67,68,70,73,75,80,83,83,91,98,118,121,134,140,2.55192,1.16972,1.11721,1.05112,1.03909,0.987883,0.976336,0.971503,0.96308,0.954312,0.949927,0.946938,0.931019,0.925042,0.908277,0.903139,0.892846,0.888167,0.882532,0.878138,0.873449,0.869772
16,221,30,253,86.6667,48.0978,1.53991,-0.696823,-1.27998,-5.08331,-4.39048,0.2829,-2.60855,-1.88716,2.36465,-3.02131,-2.07354,0.0458085,-2.74525,-1.11919,-3.04949,-2.41551,-4.81036,-4.21286,-6.41633,-7.82079,-3.60623,-4.87621,-10.141,30,35,37,44,45,46,51,53,57,57,61,62,62,66,73,77,83,84,90,91,94,113,114,118,124,127,127,151,175,253,2.63112,1.16175,1.11099,1.06835,1.03451,0.987534,0.975143,0.965927,0.963271,0.948742,0.944406,0.939241,0.923449,0.920388,0.90363,0.896596,0.89017,0.881283,0.874593,0.871267,0.868375,0.864259
17,234,30,145,80.9,29.5359,1.55819,-0.744898,-0.838296,-4.42448,-3.57414,-0.261821,-1.95521,-2.09482,2.1731,-2.36275,-2.32376,-0.423552,-3.439,0.083301,-2.17146,-2.73613,-4.17219,-5.50043,-7.05819,-7.8702,-3.68615,-5.88938,-10.9504,30,38,42,49,51,57,58,60,61,62,66,69,69,71,73,74,75,81,92,93,97,101,105,108,110,117,117,119,137,145,2.67899,1.16553,1.10863,1.08435,1.03184,0.983162,0.974586,0.964621,0.960276,0.952727,0.944017,0.935777,0.923479,0.91661,0.902566,0.894118,0.886973,0.878713,0.869946,0.863826,0.860594,0.856204
18,247,22,127,65.1,29.8171,1.5617,0.445417,-1.943,-4.05911,-3.28729,0.625858,-2.71053,-2.7435,3.125,-4.06551,-2.43087,-1.17854,-4.08251,0.634619,-2.89156,-3.0647,-4.10153,-5.48671,-7.53372,-7.65055,-4.21308,-6.25409,-10.7697,22,22,22,27,33,37,40,40,44,45,46,55,56,62,62,69,69,70,71,72,75,83,84,86,94,103,107,109,121,127,2.72782,1.16068,1.10675,1.08558,1.02652,0.985637,0.973071,0.965951,0.954696,0.949512,0.944038,0.935275,0.932628,0.913211,0.897038,0.890753,0.886163,0.874615,0.862693,0.856312,0.85383,0.850784
19,260,23,159,70.0667,33.1797,1.54585,0.17297,-2.69961,-3.37136,-3.71727,-0.462124,-3.2416,-1.37029,1.86322,-4.78543,-3.94723,-1.35678,-3.33548,-0.624398,-4.186,-2.55652,-4.83141,-5.61119,-7.17149,-8.25677,-4.39149,-7.84217,-10.2239,23,33,35,40,41,43,44,49,49,52,53,54,55,56,59,61,62,66,71,80,82,85,88,92,95,95,106,117,157,159,2.77533,1.15331,1.10906,1.08877,1.01798,0.982533,0.981669,0.957221,0.952308,0.945273,0.938206,0.927621,0.926338,0.914792,0.895155,0.889155,0.881022,0.868942,0.864546,0.854719,0.847554,0.845015
20,273,35,226,81.4333,42.6636,1.544,-1.00721,-2.73432,-2.51446,-3.0887,-1.36953,-3.6665,-1.91241,1.09707,-4.25437,-2.92273,-0.698276,-3.97446,0.53482,-4.17765,-2.74545,-5.00212,-6.61433,-7.5869,-7.91971,-5.59066,-6.81962,-10.9963,35,39,42,46,48,49,51,54,55,59,62,70,71,71,72,73,75,78,80,80,85,90,92,94,95,105,117,126,203,226,2.80874,1.16068,1.12748,1.09033,1.01614,0.989279,0.974976,0.959789,0.943934,0.936997,0.933366,0.922454,0.920516,0.915086,0.891267,0.886078,0.881402,0.866305,0.862442,0.856089,0.846465,0.837421
21,286,30,160,90.1,31.3031,1.52145,-1.48257,-2.41881,-2.88182,-3.95303,-1.13996,-3.73603,-1.25943,2.8571,-5.15145,-3.50948,-1.24927,-4.75457,0.00449403,-4.41078,-2.06087,-5.98032,-7.19755,-7.82124,-7.44433,-5.23381,-7.20308,-11.3602,30,41,46,48,59,61,63,65,66,75,78,86,87,89,89,92,95,95,98,99,106,107,110,115,115,119,134,136,139,160,2.85801,1.15997,1.13222,1.08514,1.02382,0.986874,0.978054,0.966863,0.943665,0.930841,0.929545,0.919022,0.914855,0.909407,0.88429,0.878266,0.875487,0.861549,0.855658,0.849662,0.842045,0.8299
22,299,29,239,104.333,56.5017,1.44067,-0.835746,-2.2158,-2.75629,-3.51318,-1.43569,-3.07672,-2.35343,1.69054,-3.04776,-2.52209,-1.1093,-3.76721,-0.0842344,-3.5283,-1.70298,-5.50567,-6.26915,-7.36576,-6.28681,-4.92888,-6.10385,-11.8511,29,39,42,47,49,49,50,50,52,54,58,65,88,92,96,99,101,120,124,131,132,134,136,159,162,173,178,178,204,239,2.86557,1.16005,1.13279,1.08106,1.01915,0.990121,0.971274,0.957233,0.936422,0.929139,0.925809,0.914347,0.908949,0.903453,0.889744,0.873485,0.868616,0.853643,0.850725,0.841387,0.840333,0.824995
23,312,37,204,106.433,48.2377,1.41723,-0.810798,-1.88071,-4.23818,-3.3719,-2.19022,-2.4172,-3.68953,1.80003,-2.49607,-1.86256,-0.516549,-4.52149,0.710449,-3.15002,-1.36073,-5.4124,-6.008,-7.57048,-5.79782,-5.32398,-7.05079,-13.0445,37,52,56,57,59,59,66,67,68,69,79,84,89,89,94,96,96,97,107,108,129,139,140,151,169,175,180,181,196,204,2.88285,1.19585,1.12941,1.07569,1.01402,0.993647,0.963912,0.949669,0.929648,0.923646,0.921816,0.913922,0.905236,0.900838,0.889243,0.872605,0.861032,0.856302,0.843845,0.839117,0.834582,0.827013
24,325,37,254,128.467,61.082,1.39998,-0.977177,-1.98677,-3.85121,-2.40213,-2.63909,-2.20761,-3.96483,1.75169,-2.56229,-1.76737,-0.629655,-5.08486,-0.0570932,-2.33274,-0.817919,-5.32665,-5.2857,-7.45559,-5.88765,-4.58257,-6.79935,-14.1325,37,48,57,57,58,64,67,75,92,92,94,102,109,110,111,119,122,126,133,161,172,173,178,188,190,205,211,219,230,254,2.87616,1.2206,1.12346,1.07023,1.01964,0.994535,0.954306,0.942361,0.935393,0.92315,0.914751,0.909455,0.899951,0.896218,0.884819,0.86781,0.861537,0.855367,0.835923,0.834249,0.829967,0.820494
25,338,53,212,106.7,44.6605,1.37281,-0.812036,-1.94166,-3.73356,-1.67196,-2.47865,-3.09074,-4.22213,1.35844,-3.52129,-2.60578,-0.199842,-5.14282,0.872375,-2.78555,-1.10398,-4.94369,-5.39646,-6.71828,-6.47744,-6.30475,-7.96194,-14.0903,53,55,55,56,57,64,66,70,73,74,78,80,82,93,94,106,112,114,116,118,121,124,141,142,148,158,163,186,190,212,2.86691,1.23982,1.11841,1.07733,1.02144,0.994944,0.963653,0.943633,0.931156,0.915853,0.909558,0.905961,0.897684,0.890365,0.879261,0.873594,0.864886,0.854415,0.832952,0.828803,0.826167,0.818422
26,351,55,427,154.967,86.2856,1.34122,0.427391,-1.88176,-2.45168,-0.823188,-1.62635,-2.67557,-3.37455,0.789224,-2.84607,-1.62663,-1.73662,-5.8642,0.708281,-2.83272,-1.73269,-3.68499,-4.86853,-5.43346,-5.81652,-5.31612,-6.26395,-13.8944,55,60,62,63,69,71,73,80,88,103,108,117,118,127,131,152,156,165,174,178,180,180,219,219,222,225,241,286,300,427,2.86979,1.25894,1.11471,1.07092,1.01727,0.99139,0.978247,0.959311,0.935988,0.916377,0.911368,0.906205,0.896372,0.887159,0.87818,0.868796,0.857662,0.850968,0.827544,0.824123,0.818675,0.811385
27,364,24,389,165.167,93.0762,1.33178,0.20008,-1.31019,-1.99474,-1.23713,-2.14007,-3.42432,-2.66048,0.372364,-2.40709,-1.4747,-2.45528,-6.51564,0.177141,-1.08047,-2.28659,-4.68861,-5.03789,-4.884,-6.36625,-5.70137,-6.10618,-14.2984,24,65,81,85,88,89,95,97,103,107,110,121,126,128,151,156,156,156,158,163,167,175,178,224,265,288,301,325,384,389,2.86818,1.27991,1.11168,1.06405,1.01692,1.0056,0.977406,0.957679,0.950353,0.912126,0.905071,0.898456,0.89082,0.880507,0.869653,0.864135,0.859011,0.851847,0.823312,0.817969,0.814671,0.804904
28,377,26,402,151.967,83.1548,1.3029,-0.806035,-0.832429,-2.75633,-0.889343,-3.06135,-2.98118,-1.95786,0.307184,-2.88822,-1.58318,-2.37189,-6.2281,0.51467,-0.673469,-2.28271,-4.5965,-6.02253,-5.35433,-5.05342,-6.03345,-7.38808,-13.9011,26,36,44,76,81,95,104,109,111,112,115,116,121,121,132,141,143,145,147,151,164,170,176,188,241,252,257,286,297,402,2.84117,1.31791,1.11171,1.07416,1.01398,1.00326,0.973732,0.953336,0.943818,0.908029,0.898898,0.894051,0.88471,0.879218,0.866115,0.858804,0.851711,0.846398,0.821675,0.81315,0.811381,0.797232
29,390,42,552,173.833,123.695,1.30213,-1.52664,-1.176,-2.79967,-1.1838,-4.28881,-2.82086,-2.4735,-0.266673,-3.83624,-1.0307,-1.79059,-5.98765,0.213868,0.0665347,-1.18949,-5.04981,-5.53305,-3.4781,-4.15982,-5.13567,-6.75827,-13.9419,42,48,61,63,63,65,72,74,74,78,111,114,133,135,139,141,144,153,161,172,217,219,227,248,290,291,353,360,415,552,2.84137,1.38024,1.1151,1.07242,1.02793,1.00422,0.977567,0.950598,0.937205,0.907381,0.895463,0.889413,0.886285,0.876295,0.859477,0.85792,0.845795,0.840656,0.820403,0.810578,0.806351,0.79036
30,403,19,308,133.067,69.9147,1.27421,-1.42386,-2.36693,-2.41384,-1.69839,-3.72122,-2.99139,-2.13466,-0.683158,-4.54669,-0.877765,-2.1086,-6.25556,0.241517,-1.03655,-1.5436,-6.67421,-5.26083,-4.21825,-4.37901,-4.39588,-6.63543,-14.0065,19,21,35,50,61,62,84,91,92,97,107,109,118,120,127,135,140,143,156,159,160,162,173,175,183,184,198,235,288,308,2.82545,1.39212,1.13421,1.06687,1.0439,1.00308,0.971498,0.946063,0.929499,0.901735,0.891359,0.884783,0.878451,0.870766,0.853389,0.851648,0.847206,0.839351,0.815522,0.803436,0.799425,0.784873
31,416,45,545,195.033,106.742,1.24818,-1.9102,-3.14387,-2.64292,-2.59544,-3.40933,-3.64919,-1.88688,-1.26462,-3.741,-0.977994,-1.59554,-6.21116,0.230482,-1.16001,-1.98178,-6.77432,-4.36649,-3.52808,-4.96822,-4.7945,-6.05282,-14.0924,45,62,72,82,113,113,115,118,128,161,165,165,171,180,182,185,186,191,193,199,200,204,205,243,247,268,335,387,391,545,2.82775,1.39909,1.15185,1.06124,1.04309,0.995409,0.97924,0.947698,0.931288,0.907219,0.899049,0.886381,0.874243,0.869386,0.8572,0.844718,0.840912,0.834572,0.80856,0.805104,0.792748,0.783873
32,429,28,640,201.467,137.403,1.23396,-0.614202,-3.54073,-2.47481,-2.11341,-3.42809,-4.27799,-2.37183,-1.44912,-4.28518,-1.58807,-0.570635,-5.44039,-0.41193,-1.39039,-2.08605,-6.85966,-3.95088,-2.98566,-4.81849,-5.20982,-5.41974,-14.5595,28,41,83,92,98,110,114,120,133,144,148,153,153,154,167,167,171,174,189,189,213,222,227,249,256,286,330,414,579,640,2.81405,1.3973,1.16391,1.05211,1.03412,0.993627,0.972988,0.955867,0.924579,0.907401,0.892627,0.890765,0.87327,0.863853,0.851156,0.843544,0.833827,0.827368,0.817346,0.800869,0.794296,0.779753
33,442,65,1006,365.733,298.831,1.19911,-1.49823,-2.2471,-2.48578,-1.05419,-3.97399,-4.33409,-1.89173,-1.27997,-4.08847,-1.41146,-0.278416,-5.51386,-0.384161,-1.83812,-2.31048,-6.6183,-4.41423,-2.99199,-4.03534,-4.99978,-6.09053,-15.3195,65,76,100,116,127,128,128,134,175,183,208,208,215,217,218,233,239,305,323,331,370,399,427,650,744,894,907,914,932,1006,2.79509,1.41121,1.16236,1.04906,1.02526,0.990248,0.975229,0.953304,0.9205,0.904218,0.899005,0.886622,0.873654,0.856988,0.846074,0.83861,0.827954,0.825727,0.819422,0.794925,0.787809,0.776124
34,455,90,832,379.033,209.845,1.18605,-1.39307,-2.07176,-2.1932,-0.390113,-3.91544,-3.98037,-1.90875,-1.63849,-4.21147,-1.93586,0.143588,-4.85307,0.517595,-3.25737,-1.766,-6.29811,-4.38394,-3.28463,-3.59938,-5.47073,-5.36019,-15.9088,90,107,120,141,159,168,190,226,241,253,273,294,294,325,328,330,339,343,439,441,484,496,498,522,565,674,694,737,768,832,2.773,1.41488,1.16322,1.04749,1.02955,0.982862,0.969537,0.952384,0.922807,0.900804,0.893562,0.886107,0.871482,0.849958,0.842886,0.840308,0.834382,0.823651,0.813432,0.789689,0.782326,0.772535
35,468,78,1512,473.5,370.072,1.17893,-1.81924,-1.63134,-2.83666,-0.723238,-4.026,-2.77886,-1.53114,-1.48928,-4.54634,-2.21969,-0.515491,-4.93267,0.391201,-3.85765,-2.42568,-6.87246,-4.06821,-3.98035,-4.40817,-5.21974,-5.02589,-17.038,78,81,87,117,118,184,209,222,226,254,260,305,310,326,358,418,436,436,477,483,564,586,589,640,646,862,914,1083,1424,1512,2.75709,1.42259,1.16073,1.04499,1.02401,0.980372,0.963837,0.952872,0.928097,0.914171,0.889936,0.882964,0.869289,0.852954,0.839773,0.837102,0.82988,0.817362,0.810142,0.789205,0.779985,0.773716
36,481,109,1079,499.067,303.177,1.19702,-1.7436,-1.32968,-3.01167,-0.761553,-4.34359,-3.09625,-0.47431,-1.94473,-5.33136,-2.17025,-0.403996,-4.91484,0.119015,-4.73319,-3.26291,-6.90837,-4.06749,-3.64489,-4.58741,-4.55375,-5.1577,-17.5666,109,118,119,121,187,212,219,225,277,314,321,362,366,369,427,489,499,548,556,595,602,631,709,709,819,918,991,1036,1045,1079,2.7646,1.42647,1.15856,1.05414,1.02538,0.983833,0.957815,0.957091,0.944749,0.907644,0.884338,0.882029,0.864521,0.848767,0.833052,0.830437,0.823719,0.812559,0.805829,0.787797,0.777038,0.770894
37,494,73,1001,358.767,197.856,1.21786,-2.33033,-1.01664,-2.88374,-1.06978,-5.21636,-3.16994,-0.0515833,-2.15826,-6.45445,-2.22323,-0.968626,-5.13654,0.0262311,-4.19679,-2.71229,-8.12971,-3.37657,-2.96082,-4.94961,-4.71294,-4.97614,-17.6241,73,117,138,168,173,200,201,203,255,255,272,281,302,313,331,339,352,383,392,393,410,417,425,455,466,512,559,562,815,1001,2.74441,1.45039,1.18229,1.0644,1.03511,0.987073,0.960001,0.956716,0.936463,0.901634,0.880898,0.877944,0.85815,0.842345,0.826692,0.824908,0.820083,0.809426,0.799942,0.786773,0.772727,0.765427
38,507,93,1598,331.833,308.845,1.25794,-1.21395,-0.769488,-3.65799,-0.265423,-5.98024,-3.81979,0.0774492,-3.12329,-6.30771,-2.82635,-1.80527,-4.8902,0.775371,-4.34701,-2.67218,-7.61112,-3.50049,-3.24565,-5.27345,-4.10618,-5.50989,-19.1977,93,103,119,124,128,130,168,171,180,181,190,192,201,206,208,221,226,230,258,258,278,309,380,383,561,665,707,740,747,1598,2.74738,1.50333,1.18495,1.07965,1.04133,0.985004,0.973603,0.95599,0.950259,0.899181,0.875505,0.872353,0.856123,0.843788,0.828475,0.820222,0.816124,0.814969,0.793213,0.781701,0.769291,0.759527
39,520,11,512,216,120.266,1.28625,-2.27959,-0.785536,-3.44127,-0.123899,-6.83455,-3.46494,1.00111,-2.70896,-6.18226,-3.00725,-2.13278,-4.95229,0.483704,-4.2451,-3.5101,-8.19043,-3.74795,-3.00611,-4.02311,-4.84654,-6.04156,-19.5729,11,35,50,70,73,102,123,145,166,180,181,185,187,190,193,194,212,214,236,247,249,283,284,320,321,326,344,376,471,512,2.74998,1.59659,1.18311,1.08444,1.04286,0.98342,0.970807,0.949268,0.944587,0.897394,0.873117,0.86645,0.851635,0.83999,0.822868,0.817734,0.813494,0.808311,0.792649,0.774149,0.763432,0.75661
40,533,86,1500,445.267,365.916,1.258,-2.83608,-1.2657,-3.01421,-0.365853,-6.01947,-3.51102,0.791286,-2.71465,-4.59129,-3.20042,-0.842678,-5.5425,-0.501131,-3.95282,-4.23194,-8.11891,-3.64171,-3.90004,-4.27554,-5.24715,-6.09432,-18.7296,86,88,124,135,137,147,168,170,201,211,231,270,289,294,323,347,366,395,406,436,489,520,568,579,653,805,971,1212,1237,1500,2.73342,1.64197,1.17646,1.08744,1.03885,0.985307,0.968702,0.947739,0.937231,0.901871,0.868516,0.864898,0.84918,0.834984,0.822531,0.816696,0.808727,0.805169,0.793293,0.772359,0.758031,0.754936
