generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,45,478,198.433,104.107,0.997825,0.131192,-0.330429,-1.53298,-0.137091,-3.69178,-0.996625,-0.776601,-1.83477,-0.599497,-1.80118,0.389341,-2.09745,-0.973447,-2.23424,-1.48615,-1.01672,-1.55172,-1.31999,-1.72408,0.253184,-2.01843,-5.00421,45,81,103,109,110,115,121,125,134,139,142,144,156,159,163,173,185,185,199,202,208,212,236,246,315,319,350,390,409,478,1.58933,1.10931,1.09694,1.04404,1.00135,0.991976,0.982899,0.973181,0.96561,0.953262,0.948945,0.943126,0.93995,0.93012,0.929363,0.917771,0.912458,0.911357,0.9101,0.90702,0.901192,0.898657
11,156,109,969,296.933,200.83,1.00838,0.012855,0.0827879,-1.37486,-0.436776,-3.74498,-1.22591,-0.393013,-2.15636,-0.785567,-1.80427,0.304215,-1.67649,-0.832667,-2.23931,-2.13581,-1.1127,-2.45329,-1.71526,-1.61532,-0.36337,-2.14415,-6.24586,109,125,126,138,142,152,152,154,157,162,191,191,197,200,203,211,221,236,283,305,336,351,363,389,515,520,531,604,675,969,1.65578,1.11642,1.09021,1.03909,1.00468,0.987743,0.978713,0.974946,0.959054,0.951703,0.945311,0.942421,0.933106,0.928302,0.923147,0.912568,0.909166,0.905473,0.901997,0.899116,0.896907,0.892713
12,169,40,337,137.133,73.4395,1.00425,-0.323364,0.0526058,-1.92408,-0.116955,-3.6592,-0.97911,-0.654908,-2.29459,-0.865372,-2.4576,1.12106,-1.90214,-0.856402,-3.10218,-2.1791,-1.84954,-2.78675,-2.0722,-0.817896,0.429886,-3.21124,-5.5189,40,45,50,66,75,79,80,81,82,87,89,89,92,103,105,108,138,156,160,178,181,187,190,192,193,199,202,252,278,337,1.73827,1.11304,1.08967,1.03115,1.00459,0.98559,0.975237,0.970057,0.958567,0.945587,0.941202,0.936911,0.928167,0.926287,0.924882,0.915698,0.904596,0.899269,0.89746,0.894616,0.892985,0.88644
13,182,30,442,122.267,91.9572,1.00949,-1.31,0.159563,-2.10808,0.533004,-3.96773,-1.57038,-0.440766,-2.58927,-0.701589,-2.62602,1.21591,-1.61295,-1.70542,-3.21679,-2.71258,-1.72563,-3.16821,-2.16168,-0.981029,0.748318,-3.46509,-6.12935,30,33,51,52,53,59,61,64,65,72,73,73,74,81,81,92,94,118,124,126,128,130,139,140,171,231,242,268,301,442,1.8152,1.10578,1.0864,1.02997,0.999411,0.984066,0.974331,0.963399,0.953109,0.943095,0.94147,0.932628,0.92402,0.92125,0.91755,0.912774,0.908159,0.894173,0.890833,0.887823,0.885162,0.881161
14,195,42,263,128,62.1239,1.02241,-2.28178,0.324251,-1.50963,0.504101,-4.06224,-1.45827,-0.496034,-2.29397,-0.680388,-2.40222,1.03184,-1.48674,-2.55514,-2.99205,-2.90387,-1.75529,-3.45718,-1.98476,-1.05584,0.836212,-4.04236,-7.22884,42,49,49,59,60,62,73,78,89,103,107,107,109,109,117,123,130,133,133,134,142,143,144,159,194,206,232,240,251,263,1.90061,1.11398,1.08416,1.03709,0.994947,0.985723,0.969079,0.966705,0.954799,0.938299,0.937335,0.924725,0.918116,0.913071,0.912218,0.907224,0.903117,0.89,0.883929,0.880015,0.877121,0.874777
15,208,6,280,137.833,70.3318,1.04705,-2.13503,0.63437,-1.1366,0.68624,-3.60842,-2.46304,-0.430305,-2.42396,-0.922906,-1.9331,1.70551,-0.985202,-2.2963,-2.85638,-4.25145,-2.70881,-3.08288,-1.40671,-1.44492,0.0784018,-3.77124,-8.04467,6,30,56,65,68,69,80,89,95,100,105,111,113,115,116,117,121,152,159,166,171,185,187,208,208,238,238,238,249,280,1.97122,1.11051,1.07525,1.03854,1.00868,0.987184,0.973647,0.960674,0.947599,0.940794,0.930038,0.923633,0.913942,0.907388,0.903749,0.902092,0.89836,0.886978,0.880823,0.876694,0.872264,0.86933
16,221,33,424,155.233,90.5248,1.04776,-2.41835,0.67788,-1.56367,0.471556,-3.39731,-1.6177,-0.423174,-0.902156,-1.58784,-2.6288,1.56952,-1.20211,-2.86619,-3.16329,-4.12187,-1.83892,-3.52136,-0.976263,-2.09666,0.393815,-4.17707,-7.70033,33,39,51,60,63,71,78,86,90,100,107,119,119,122,129,141,146,160,169,179,201,205,221,226,232,248,263,271,304,424,2.00989,1.1141,1.07009,1.04842,1.02054,0.982693,0.97613,0.966808,0.951702,0.950071,0.941288,0.924129,0.910504,0.900555,0.895609,0.893592,0.890096,0.881031,0.874467,0.868615,0.865216,0.862128
17,234,30,228,102.267,51.2566,1.04786,-2.27716,0.504305,-1.74553,-1.01889,-2.36461,-1.47172,-0.563393,-0.794298,-1.34014,-2.9547,1.6568,-1.16853,-1.95231,-4.26011,-4.83006,-2.321,-2.57007,-0.842748,-2.02869,0.851547,-3.91984,-7.13235,30,36,40,46,54,64,64,65,66,71,73,74,75,85,88,91,93,98,102,121,129,130,138,142,159,161,166,167,212,228,2.02401,1.12237,1.06532,1.05188,1.01698,0.998615,0.982066,0.961457,0.958816,0.94514,0.941737,0.917212,0.908513,0.899204,0.892426,0.888543,0.883515,0.880473,0.874797,0.864342,0.86121,0.857447
18,247,66,499,185.633,101.178,1.02348,-1.66771,0.728106,-1.4907,-0.495482,-2.35358,-1.1612,-0.924405,-0.224667,-1.11524,-2.4218,1.20068,-0.987335,-2.02763,-3.16099,-5.35922,-2.58033,-2.5621,-1.65976,-1.65013,0.202787,-4.28823,-7.88676,66,90,93,99,102,103,119,122,124,128,132,135,137,143,155,164,167,167,181,188,190,195,203,249,263,275,286,389,405,499,2.04621,1.12696,1.07523,1.05035,1.0144,1.00699,0.973545,0.967623,0.954083,0.941056,0.934461,0.911343,0.905781,0.901584,0.889996,0.883157,0.876419,0.872633,0.869772,0.864759,0.85544,0.849863
19,260,66,408,149.067,75.2966,0.99282,-1.45909,0.335063,-1.19658,-1.16604,-2.11461,-0.898078,-0.837235,-0.42922,-1.0733,-1.6939,0.902556,-1.04176,-1.71824,-2.92512,-4.80602,-2.95096,-3.31638,-1.2168,-1.24815,0.567321,-5.26985,-7.4428,66,67,69,73,78,78,94,96,97,105,110,115,122,124,127,132,140,151,152,158,165,175,186,186,221,222,240,256,259,408,2.04518,1.13464,1.07761,1.05472,1.0157,1.00342,0.972526,0.968015,0.944499,0.939002,0.929298,0.920506,0.901875,0.89727,0.892892,0.879556,0.870763,0.868559,0.863646,0.861734,0.84779,0.84232
20,273,62,395,173.067,100.333,0.953004,-1.2165,0.662601,-1.71379,-0.663552,-2.7819,-1.1616,-1.21386,-0.575368,-0.890931,-1.01541,1.79864,-1.133,-2.46373,-2.73689,-4.38697,-2.47063,-3.1712,-1.86631,-1.72547,0.484719,-5.72435,-7.89508,62,65,67,74,77,86,91,93,103,111,119,122,127,127,133,145,149,156,158,193,199,201,204,270,284,314,335,349,383,395,2.04706,1.13604,1.08773,1.06024,1.0175,1.00022,0.980603,0.961061,0.940477,0.934849,0.929303,0.91675,0.89611,0.891626,0.886795,0.873402,0.869735,0.862437,0.857354,0.854674,0.841149,0.837498
21,286,54,394,156.733,90.8113,0.944778,-0.921741,0.862315,-1.4262,-0.995044,-2.16894,-0.764234,-1.02456,-0.853902,-1.20177,-1.39639,2.20577,-0.692604,-2.58853,-3.42231,-3.68383,-2.99453,-3.37716,-2.6474,-1.97422,0.0414142,-6.60266,-8.69248,54,66,66,68,71,78,89,104,104,106,108,110,112,118,121,131,131,149,156,160,175,183,184,214,233,238,266,327,386,394,2.06497,1.14063,1.10584,1.05935,1.01325,0.992543,0.978037,0.961951,0.948162,0.932098,0.922116,0.914986,0.889893,0.888683,0.882679,0.869417,0.864857,0.855374,0.851942,0.847753,0.839966,0.829623
22,299,6,491,146.867,114.108,0.923536,-0.790312,0.840741,-0.529752,-0.423668,-1.49065,-0.840359,-1.23317,-1.01476,-0.7781,-2.5024,2.06517,-0.143649,-2.24104,-2.86585,-3.9201,-3.2548,-2.96627,-2.41334,-1.58309,-0.0915366,-6.4968,-8.68902,6,18,35,38,41,49,49,51,64,82,99,102,113,119,122,126,128,130,143,162,179,190,192,211,223,228,291,313,411,491,2.07009,1.17411,1.10948,1.0528,1.01399,1.00139,0.980264,0.962084,0.942506,0.924752,0.916207,0.911949,0.892854,0.881793,0.877637,0.868559,0.864256,0.852311,0.846469,0.842052,0.836996,0.822856
23,312,34,677,165.7,131.458,0.936717,-1.15747,1.40604,6.60511e-05,-0.796173,-1.35777,-0.990187,-1.51764,-1.22209,-0.452437,-3.44041,1.66774,0.0623533,-1.62375,-2.94417,-3.40696,-3.92923,-3.14875,-2.78506,-2.32888,-0.819436,-6.95393,-8.89357,34,50,56,61,62,64,77,85,89,92,109,116,122,123,124,129,135,140,140,144,148,186,202,224,274,300,308,333,367,677,2.08212,1.21019,1.10863,1.05813,1.00765,1.00065,0.975476,0.965372,0.944961,0.920214,0.917048,0.904588,0.886387,0.882986,0.871279,0.863781,0.861093,0.850579,0.840218,0.835306,0.830562,0.826779
24,325,21,530,192.267,119.017,0.946914,-1.17746,1.43823,0.379417,-1.03379,-1.83134,-0.739515,-1.79195,-1.78581,-0.118462,-3.24401,1.68081,0.367312,-1.48395,-3.27035,-2.64739,-3.8102,-2.16029,-2.87807,-2.64551,-1.43732,-6.03814,-9.0099,21,50,56,70,77,96,97,101,105,108,114,121,125,127,178,202,210,216,217,227,233,251,254,274,287,317,324,378,402,530,2.08866,1.23327,1.11578,1.05805,1.00724,0.997598,0.977352,0.959971,0.949648,0.915359,0.910187,0.900041,0.890402,0.877996,0.869154,0.859499,0.853115,0.845244,0.834582,0.829609,0.8236,0.820271
25,338,67,778,256.867,151.992,0.950895,-0.987945,2.07396,0.553401,-0.556069,-2.04657,-0.839908,-1.54825,-1.95154,-0.102658,-3.1075,1.66272,0.200384,-1.46323,-3.22987,-2.50696,-3.89648,-1.81766,-2.52184,-2.76233,-1.14748,-6.3505,-10.1632,67,76,77,99,100,116,127,156,197,198,200,210,210,226,230,231,251,267,271,280,283,283,308,315,316,389,437,500,508,778,2.09483,1.2617,1.11694,1.05858,1.00525,0.993202,0.979241,0.953823,0.946633,0.921527,0.905542,0.89216,0.888716,0.872126,0.862524,0.861853,0.850867,0.83821,0.832775,0.82563,0.822195,0.814104
26,351,77,557,254.967,132.076,0.959174,-0.974417,2.49291,-0.140341,-1.26942,-1.65174,0.119404,-1.80865,-1.6459,0.532376,-3.07059,2.2284,-0.390812,-1.42426,-2.80656,-2.33903,-4.75035,-1.73958,-1.85826,-2.6974,-0.886999,-5.43326,-10.2418,77,84,87,95,129,132,140,150,185,188,188,190,191,193,211,244,246,267,277,281,316,317,331,353,365,417,452,463,523,557,2.08711,1.28205,1.11175,1.05594,1.00508,0.993359,0.974768,0.964388,0.947874,0.920523,0.900943,0.892648,0.883496,0.875768,0.864768,0.855685,0.844074,0.83148,0.830113,0.819339,0.81772,0.807253
27,364,46,765,235.1,169.043,0.972604,-0.786673,3.20408,-0.304495,-0.821443,-1.28471,-0.0603545,-1.87737,-2.19279,1.1269,-2.78652,1.4779,-0.350295,-1.13179,-2.5661,-2.18943,-5.23008,-2.01885,-2.04246,-2.37333,-1.39124,-5.82516,-10.6033,46,48,71,99,106,112,114,123,125,133,142,150,152,154,175,200,204,205,215,222,234,272,324,334,377,412,431,530,578,765,2.08326,1.32733,1.10804,1.0676,0.999561,0.98686,0.980749,0.969893,0.944744,0.916614,0.894155,0.89157,0.881589,0.874369,0.863679,0.847953,0.838258,0.828182,0.821833,0.815947,0.811251,0.804204
28,377,70,689,265.267,140.395,0.953454,-0.286912,2.32026,0.158022,-1.02605,-0.854649,0.168162,-0.972583,-1.50504,1.16062,-3.26753,1.51562,-0.828504,-1.54205,-2.87945,-2.75884,-5.05289,-2.38868,-1.39245,-2.47922,-1.38565,-5.13803,-10.2845,70,93,93,100,102,109,158,159,175,178,187,192,200,213,230,258,275,309,326,345,346,356,358,375,382,403,407,428,442,689,2.07092,1.341,1.101,1.07486,1.01458,0.984916,0.978882,0.961687,0.943194,0.910673,0.889084,0.883874,0.877168,0.868722,0.859377,0.845426,0.839187,0.830658,0.816293,0.810223,0.809354,0.799833
29,390,57,569,243.9,126.207,0.932684,-1.30811,2.38712,-0.469374,-1.64432,-0.627122,-0.356188,-0.606755,-1.67598,1.40276,-3.27184,1.86244,-0.950134,-1.6134,-3.42582,-3.0954,-4.51322,-1.64212,-1.23838,-2.8785,-1.65975,-4.7609,-10.4532,57,72,80,104,104,145,155,155,172,179,184,199,203,215,215,223,230,240,272,275,281,295,308,325,343,373,389,414,541,569,2.06213,1.34355,1.09649,1.07921,1.02449,0.996106,0.971597,0.954638,0.935602,0.908642,0.89208,0.881668,0.869163,0.864366,0.855212,0.839487,0.8359,0.822951,0.818553,0.807519,0.802996,0.794477
30,403,51,1247,303.1,278.132,0.87967,-1.4947,2.57262,0.194149,-1.58203,-1.02605,-0.721421,-1.07481,-1.95184,0.338811,-3.54194,1.96337,-1.35761,-1.92696,-3.57562,-2.70022,-4.68185,-2.09653,-1.45282,-2.48163,-1.11799,-5.65345,-10.7923,51,56,75,100,104,105,116,131,145,151,162,163,200,201,228,237,264,277,316,336,338,351,369,378,397,417,502,505,1171,1247,2.07098,1.35076,1.10891,1.07503,1.02202,0.990488,0.963447,0.94713,0.93444,0.904803,0.891827,0.884727,0.864399,0.858801,0.847542,0.837077,0.832418,0.820267,0.813929,0.807626,0.797178,0.793373
31,416,40,846,291,226.766,0.850581,-1.76019,2.42616,0.141332,-2.47639,-0.558407,-0.572163,-1.40301,-2.07791,0.31547,-3.59057,1.41864,-1.28149,-2.34101,-3.54592,-3.19226,-4.9155,-2.50107,-1.82373,-1.96697,-1.61557,-5.00842,-11.2127,40,70,104,106,119,120,123,137,148,150,165,167,172,173,181,221,233,256,279,303,306,320,340,384,402,644,671,712,838,846,2.08025,1.34573,1.10954,1.08021,1.01814,0.985469,0.968719,0.951717,0.93172,0.903298,0.883536,0.876674,0.864915,0.851439,0.849168,0.831934,0.827895,0.816526,0.806802,0.800799,0.792757,0.788314
32,429,3,1104,364.133,234.47,0.834256,-2.2699,2.21818,0.0453966,-2.59543,-0.018132,-0.29992,-1.67313,-2.46006,0.0620694,-3.86085,2.02849,-1.38774,-2.44854,-3.05946,-3.35085,-4.52902,-2.2919,-1.61879,-2.17724,-1.72461,-4.75878,-11.644,3,51,51,78,95,136,149,153,230,244,292,304,323,358,362,376,400,414,436,440,456,467,473,475,524,577,609,642,702,1104,2.0888,1.34445,1.12261,1.0761,1.01317,0.983478,0.969804,0.948923,0.925538,0.90114,0.890948,0.875902,0.874461,0.850962,0.844481,0.834198,0.820079,0.809034,0.801239,0.793812,0.787679,0.78209
33,442,67,872,261.833,190.25,0.786533,-2.22856,2.03399,-0.11365,-2.47656,0.0267817,-0.0846898,-1.82915,-1.85406,-0.0797124,-3.53327,1.43047,-1.57906,-2.11002,-3.06641,-3.0514,-4.44307,-2.28033,-1.54885,-2.31706,-1.67405,-4.96738,-10.9779,67,74,74,85,99,118,134,134,150,162,163,173,196,204,207,209,217,235,242,247,254,263,285,341,425,501,515,530,679,872,2.07751,1.33773,1.1263,1.07642,1.00596,0.98097,0.969293,0.948651,0.919094,0.904359,0.888248,0.873264,0.8696,0.851057,0.839388,0.826676,0.823221,0.801995,0.795663,0.789276,0.781409,0.778355
34,455,92,1284,417.767,282.328,0.756892,-2.03885,1.88204,0.421919,-2.11554,0.190527,0.076121,-2.03924,-1.02488,0.129349,-3.42375,2.34612,-0.610355,-1.88303,-2.9349,-3.21284,-4.2665,-2.19857,-1.63122,-2.66106,-1.78848,-3.90615,-10.7321,92,153,161,181,188,195,198,203,209,211,262,299,319,349,353,358,364,385,392,401,487,510,533,551,556,600,701,934,1104,1284,2.08587,1.34797,1.12558,1.07157,0.998775,0.981898,0.970496,0.942779,0.913847,0.904822,0.892535,0.878907,0.867641,0.85709,0.832519,0.824666,0.816804,0.800286,0.797783,0.784676,0.774106,0.77066
35,468,39,1569,553.933,440.05,0.736487,-2.28411,1.60185,0.34104,-1.26904,-0.758122,0.314652,-1.91612,-1.15897,-0.279331,-2.70904,2.91721,-0.117321,-1.47663,-3.10869,-3.38109,-4.0402,-1.9893,-1.67658,-2.34525,-1.50695,-4.06885,-10.942,39,74,82,84,145,151,158,198,235,254,258,262,319,332,404,408,508,542,653,679,709,731,789,964,1069,1174,1271,1273,1284,1569,2.07359,1.34487,1.12486,1.06688,1.01594,0.976489,0.965257,0.946284,0.925604,0.922537,0.888965,0.875357,0.86183,0.852356,0.829671,0.818649,0.81037,0.794539,0.791826,0.777636,0.775315,0.76581
36,481,100,1270,490.167,277.826,0.70467,-1.97707,1.85128,-0.538172,-1.41275,-1.01438,0.828888,-1.87324,-1.16625,-0.645415,-2.32255,2.44565,-0.255388,-1.84664,-3.21262,-3.39635,-3.85136,-2.43016,-1.59774,-2.15626,-1.8405,-4.5392,-10.477,100,104,160,197,221,243,253,266,267,273,280,302,432,447,453,504,519,522,565,583,600,664,683,686,751,793,795,813,959,1270,2.06713,1.34131,1.11791,1.06176,1.02525,0.98002,0.978512,0.943917,0.931067,0.919113,0.895063,0.868996,0.86048,0.844742,0.826333,0.811876,0.805562,0.787855,0.786321,0.780865,0.770353,0.761643
37,494,93,3771,1104.77,950.336,0.677894,-1.61753,1.68948,-0.390933,-1.17297,-0.619251,0.515331,-1.62484,-1.86149,-0.37512,-2.08181,1.54515,-0.513789,-1.82808,-2.93395,-3.18014,-3.52752,-2.24391,-1.33488,-2.01341,-2.01708,-4.60994,-11.5697,93,149,167,195,218,273,330,395,436,513,520,570,581,612,629,692,868,974,1110,1423,1545,1562,1761,1791,1911,1981,2492,2713,2868,3771,2.05468,1.33363,1.10976,1.05689,1.02856,1.01251,0.97737,0.943745,0.928927,0.921486,0.887975,0.862141,0.861424,0.845243,0.820931,0.80513,0.804571,0.782574,0.780538,0.776808,0.76602,0.755163
38,507,202,4630,1094.4,898.715,0.668308,-1.44261,1.91628,-0.871397,-1.24793,-1.275,0.782486,-1.51718,-1.63567,-0.529928,-1.67866,1.27931,-1.44428,-1.65352,-3.26,-3.23613,-3.87627,-2.312,-1.37075,-2.32275,-1.6716,-4.67549,-12.1385,202,276,307,326,407,418,428,517,583,604,622,635,649,672,755,843,851,930,1203,1203,1293,1366,1490,1517,1662,1968,2111,2136,2228,4630,2.05663,1.34447,1.10422,1.05219,1.02502,1.01096,0.999767,0.95845,0.922854,0.91534,0.880888,0.865001,0.853957,0.842552,0.815389,0.803324,0.798644,0.77752,0.775104,0.7733,0.764911,0.750324
39,520,152,5180,1308.97,1149.93,0.657533,-1.42133,1.84665,-0.591649,-1.14096,-1.04695,0.661114,-0.96069,-1.45713,0.0803113,-1.57101,1.75147,-1.33701,-1.45733,-2.41442,-3.16606,-3.64334,-2.30954,-1.5646,-2.24798,-1.5548,-4.79873,-12.6416,152,189,239,270,277,305,378,502,618,634,650,691,762,766,1061,1111,1134,1152,1316,1477,1490,1642,1839,2065,2099,2201,2449,2717,3903,5180,2.08154,1.34196,1.12128,1.07077,1.03134,1.00668,0.994342,0.953915,0.921077,0.907179,0.880479,0.862293,0.848305,0.835027,0.810646,0.799171,0.795036,0.780799,0.770018,0.766063,0.758592,0.74424
40,533,63,7062,1603.03,1563.92,0.65303,-1.19751,2.18674,-0.802325,-1.40992,-1.17369,0.448326,-1.10612,-1.26718,-0.498626,-1.4676,1.76086,-1.36737,-1.97321,-2.61514,-3.50144,-3.51256,-2.69538,-1.46203,-1.834,-1.47534,-5.2089,-13.344,63,103,128,167,328,335,364,473,737,783,788,818,923,938,966,1219,1243,1359,1580,1857,1921,1944,1946,2034,2869,3337,3469,4040,4297,7062,2.09412,1.33403,1.13712,1.07833,1.03339,0.999172,0.994052,0.949616,0.916798,0.899706,0.877155,0.86147,0.84595,0.832144,0.80982,0.797415,0.790205,0.773964,0.77051,0.763308,0.751294,0.740364
