generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,55,362,133.933,71.6009,1.12067,1.61251,0.451329,-1.89293,1.23712,-2.82984,-0.484792,-0.92965,-0.193028,-2.81238,-2.09084,-0.372817,-2.40296,-2.00125,-2.95988,-1.55098,-4.46826,-1.01253,-2.12834,-1.1041,-1.97211,-2.7698,-6.75223,55,62,66,67,68,69,70,89,92,97,97,99,100,105,114,125,125,126,127,139,142,148,153,174,194,208,224,232,289,362,1.80446,1.1353,1.06947,1.05139,1.04756,1.00006,0.989021,0.975651,0.967262,0.9576,0.951991,0.944596,0.938406,0.929671,0.923436,0.91751,0.916439,0.911917,0.908278,0.905851,0.904972,0.902117
11,156,52,555,183.933,120.695,1.15453,1.78517,0.336739,-2.82059,1.02916,-2.61746,-0.901296,-0.877985,-0.399312,-3.5195,-2.5339,-0.650625,-2.93865,-2.66869,-2.73448,-1.09447,-4.19546,-1.6704,-2.60282,-1.39562,-0.865862,-2.10926,-7.70306,52,64,70,76,77,89,103,110,111,114,116,116,119,136,143,152,165,174,195,196,201,211,215,221,244,284,348,408,453,555,1.88498,1.15602,1.06748,1.05936,1.04098,1.0025,0.989555,0.975145,0.965429,0.961429,0.949431,0.941162,0.934036,0.928885,0.920948,0.915031,0.911983,0.907891,0.901721,0.898455,0.89584,0.894833
12,169,72,434,218.633,89.6616,1.19658,2.3364,0.735104,-2.6766,0.960544,-2.30259,-1.56999,-1.69974,0.961986,-3.46089,-2.33185,-0.210601,-2.28366,-2.92167,-3.28967,-1.5891,-4.24674,-1.13894,-3.86561,-2.50354,-1.72598,-2.57385,-8.69019,72,82,112,118,131,134,143,143,165,167,172,178,179,186,201,205,223,238,239,251,252,276,284,300,302,334,336,345,357,434,1.99124,1.15438,1.07852,1.05866,1.03882,1.00854,0.98977,0.970917,0.968494,0.957547,0.953327,0.94089,0.928142,0.924969,0.918974,0.913896,0.907108,0.901952,0.897433,0.894594,0.888073,0.887496
13,182,93,865,330.267,219.72,1.22243,2.45293,1.43067,-3.31924,1.03541,-3.20252,-2.13683,-0.788205,1.13324,-4.5312,-2.21551,0.034581,-2.50613,-2.35471,-3.63123,-2.11535,-4.50685,-1.2292,-3.85211,-1.19383,-1.83026,-2.9149,-9.31094,93,94,95,122,158,160,161,162,171,172,177,183,184,254,281,297,307,317,333,340,368,421,440,464,484,556,694,694,861,865,2.12064,1.14497,1.08103,1.05375,1.03717,1.00309,0.983524,0.971077,0.962928,0.958146,0.946332,0.941672,0.925665,0.918873,0.913255,0.910974,0.902212,0.897674,0.889249,0.888441,0.885723,0.880688
14,195,64,922,231.5,176.73,1.18078,2.00142,1.55425,-3.14127,0.412098,-3.22285,-1.91716,-0.299266,0.188097,-4.82311,-2.43628,0.301253,-2.2802,-2.82352,-3.02465,-2.52284,-3.51089,-1.39572,-3.48024,-1.33494,-1.90261,-2.11189,-7.95452,64,67,79,86,95,102,109,112,126,138,156,166,169,180,182,192,215,217,219,224,226,232,267,274,283,412,439,462,530,922,2.1739,1.13628,1.08942,1.04961,1.04019,0.997609,0.980726,0.966144,0.958751,0.953307,0.949033,0.936079,0.923053,0.91325,0.910375,0.906023,0.901354,0.889579,0.882279,0.880676,0.879514,0.873659
15,208,65,582,190.667,124.833,1.16972,3.35141,1.40337,-2.80038,-0.187833,-4.25757,-1.56535,-0.542996,1.553,-4.75407,-1.5149,0.644574,-1.57756,-3.32496,-3.52088,-3.03059,-3.32938,-1.19686,-4.10157,-1.5235,-1.403,-2.20803,-8.28773,65,66,67,70,72,91,95,108,111,114,135,139,142,147,148,153,154,170,191,197,203,212,217,236,317,330,365,369,454,582,2.20435,1.15439,1.1052,1.03971,1.0372,0.991598,0.977662,0.960016,0.954664,0.950827,0.942208,0.93735,0.925639,0.909204,0.90896,0.900061,0.899003,0.885686,0.878616,0.873036,0.871661,0.867749
16,221,33,446,159.3,93.909,1.16589,2.66571,1.80089,-3.01954,-0.300204,-3.79056,-0.692228,-1.33161,1.47608,-5.67964,-1.44043,-0.45607,-0.976272,-3.85071,-3.23777,-3.99217,-4.26401,-1.90883,-4.00641,-1.52337,-1.27247,-2.27508,-9.0153,33,43,47,57,74,81,96,97,100,103,123,124,124,128,135,138,156,162,174,188,188,194,196,200,218,237,247,302,368,446,2.24678,1.14871,1.09962,1.05836,1.03849,0.99229,0.980195,0.961901,0.953355,0.945328,0.93676,0.933843,0.924866,0.910916,0.902875,0.893051,0.891523,0.883928,0.87207,0.868983,0.86528,0.859335
17,234,47,630,202.133,131.266,1.16562,3.4548,1.07505,-2.22581,-0.809951,-3.96061,-0.269366,-0.912582,2.33069,-6.01659,-1.525,0.702343,-0.530998,-3.84635,-3.04482,-3.56204,-4.24558,-2.37641,-4.38631,-2.22579,-1.54306,-2.4141,-9.33313,47,54,59,74,78,90,113,118,120,140,145,153,155,156,157,170,187,213,213,218,229,242,246,256,285,297,343,360,516,630,2.28484,1.16441,1.09673,1.06344,1.03324,0.988703,0.974105,0.963187,0.946892,0.943464,0.935326,0.925704,0.918329,0.905755,0.898656,0.890127,0.886993,0.876425,0.871914,0.864228,0.857859,0.85197
18,247,42,686,210,149.263,1.14923,3.22821,0.678298,-2.92984,-0.242894,-4.00745,-0.654293,-0.274225,1.86859,-6.7338,-1.77195,0.884555,-1.58445,-4.12555,-3.45281,-3.74642,-4.74942,-1.7625,-5.39339,-2.40631,-1.50736,-2.52167,-10.1298,42,46,55,62,77,93,102,112,120,127,135,142,144,158,161,162,167,198,202,208,214,272,278,281,344,393,406,426,487,686,2.36083,1.17608,1.0899,1.06085,1.02423,0.982485,0.973229,0.95834,0.940069,0.935092,0.929513,0.925704,0.914322,0.901426,0.895333,0.884183,0.878649,0.873525,0.865418,0.858057,0.854569,0.849419
19,260,48,1887,533.767,446.562,1.13236,2.43233,0.861518,-2.55128,-0.864881,-3.68703,-0.922149,-1.0417,2.26497,-6.63778,-1.92822,0.688737,-2.02583,-3.78822,-2.07522,-2.8405,-3.59425,-1.59796,-5.57111,-2.75913,-2.11314,-2.10972,-11.0644,48,63,72,102,130,143,146,156,195,233,248,306,359,383,431,464,536,606,618,634,640,663,686,786,815,888,991,1227,1557,1887,2.38885,1.17002,1.08092,1.05242,1.03614,0.986158,0.974529,0.959675,0.944797,0.931691,0.927101,0.920473,0.910776,0.905474,0.891895,0.881556,0.87196,0.867467,0.85968,0.854386,0.849664,0.842062
20,273,73,1110,372.567,238.605,1.12122,2.97343,0.867424,-2.83427,-1.66783,-3.10458,-0.98889,-1.37542,2.06387,-7.02029,-1.4692,0.21827,-1.21954,-4.26183,-2.17099,-2.93437,-3.72107,-2.26618,-5.55772,-2.46659,-1.1532,-2.17186,-11.8819,73,112,121,153,179,215,217,221,253,263,264,272,274,274,276,321,327,331,337,358,360,378,414,543,595,635,635,805,861,1110,2.42638,1.16977,1.07873,1.06046,1.03432,0.983473,0.971625,0.959288,0.944348,0.924778,0.922226,0.917162,0.905835,0.899575,0.885343,0.877353,0.867349,0.863023,0.851657,0.848486,0.844339,0.834134
21,286,51,1273,392.9,333.831,1.0818,3.42117,-0.04969,-2.4224,-1.18875,-3.50288,-1.46001,-1.79382,2.09041,-7.01858,-0.926102,0.073722,-1.6127,-3.31256,-2.44766,-2.96805,-4.15838,-2.09121,-5.22603,-2.73184,-1.8902,-2.19799,-11.8499,51,54,68,92,97,107,126,139,181,183,197,214,243,249,296,303,309,315,315,419,424,453,499,608,759,840,893,1018,1062,1273,2.44639,1.16897,1.08248,1.05373,1.03364,0.979264,0.969852,0.958759,0.936601,0.923697,0.915066,0.911082,0.899721,0.893993,0.884647,0.869585,0.866098,0.857866,0.84771,0.840853,0.839229,0.827359
22,299,46,865,310.533,202.258,1.04736,3.77872,-0.173494,-3.02284,-1.39174,-4.11317,-1.59073,-1.97766,2.22331,-6.03653,-0.56353,-0.622927,-1.82076,-3.3505,-2.36365,-3.39971,-3.89584,-1.70989,-4.84353,-2.20332,-1.78228,-3.25191,-12.2952,46,63,100,104,115,117,118,119,135,162,173,189,221,224,236,285,311,354,368,421,445,449,454,484,491,531,556,588,592,865,2.45584,1.16069,1.07401,1.05328,1.02753,0.986187,0.974758,0.951964,0.935621,0.923977,0.914137,0.903936,0.893117,0.890686,0.880523,0.864021,0.858411,0.853337,0.840823,0.839183,0.832375,0.819117
23,312,108,1667,372.933,302.289,1.01819,4.39446,0.198407,-2.40361,-1.52517,-4.42626,-0.66757,-1.52515,1.64873,-5.44931,-0.522946,-0.835027,-2.36281,-3.54483,-3.52458,-2.78493,-4.15331,-1.9742,-4.78178,-1.79862,-2.131,-3.39761,-12.5176,108,109,113,140,142,145,166,176,192,195,197,212,281,286,292,293,313,370,392,422,429,481,493,511,525,554,557,704,723,1667,2.47282,1.15727,1.07691,1.04907,1.02315,0.98903,0.974494,0.95312,0.936554,0.924069,0.911944,0.900727,0.89418,0.886115,0.877062,0.861242,0.851776,0.847694,0.837563,0.833093,0.827482,0.8147
24,325,32,913,315.733,212.16,0.994821,3.97986,0.366581,-2.43825,-1.99217,-4.81661,-1.10857,-1.15149,1.31668,-5.01233,-0.653218,-0.542596,-2.47091,-3.486,-2.92688,-2.5484,-4.47174,-1.47562,-4.37135,-1.82023,-2.62801,-4.23367,-12.8782,32,76,83,111,111,146,153,153,170,171,189,202,210,223,235,243,291,293,361,365,367,396,471,512,551,563,598,607,676,913,2.47428,1.15823,1.07163,1.04712,1.0196,1.00153,0.97436,0.94882,0.931617,0.92405,0.911136,0.900499,0.885944,0.883029,0.874455,0.853915,0.851142,0.839762,0.83405,0.827808,0.823812,0.809257
25,338,87,1011,321.467,209.468,1.00036,4.74172,-0.0265117,-2.57541,-1.88776,-4.70494,-1.69116,-1.51543,0.872961,-5.40146,-0.823957,-0.754441,-2.86035,-4.04856,-3.0261,-2.93335,-4.98963,-0.792972,-5.34312,-1.47809,-3.51772,-4.58202,-14.1277,87,126,131,131,153,161,169,177,179,186,200,205,231,233,240,260,293,296,326,333,378,379,411,451,461,489,526,625,796,1011,2.55041,1.15888,1.06991,1.04028,1.03377,1.00582,0.967363,0.949488,0.933239,0.916501,0.902598,0.893673,0.879509,0.877854,0.868499,0.861137,0.847358,0.833496,0.826526,0.822458,0.818338,0.805324
26,351,56,1900,399.4,352.081,0.975398,4.66637,0.1857,-2.97806,-1.66064,-4.40408,-1.47722,-1.65664,1.19294,-4.5528,-1.14596,-0.623484,-2.91607,-4.12012,-3.477,-2.79905,-4.77127,-0.77731,-5.42711,-1.98264,-3.4602,-4.14918,-14.2346,56,61,70,80,100,123,150,219,235,264,266,284,285,297,304,326,329,334,402,454,466,475,502,548,617,619,636,709,871,1900,2.56864,1.15173,1.06783,1.03806,1.02866,0.999619,0.959464,0.94959,0.927514,0.92027,0.90973,0.888289,0.877226,0.86975,0.860325,0.854832,0.845094,0.825583,0.820063,0.814081,0.812103,0.798314
27,364,79,1182,388.767,255.82,0.950869,4.68693,0.0834665,-2.53055,-1.35948,-4.10661,-0.883006,-2.01268,1.44865,-4.78229,-0.480285,-0.782399,-2.62445,-3.41206,-3.4572,-2.33399,-4.80198,-0.929494,-5.53128,-2.12602,-3.12402,-4.83623,-14.9032,79,97,128,137,144,149,151,192,215,252,276,298,303,320,344,370,371,372,402,413,464,491,515,522,522,577,640,743,994,1182,2.58022,1.14407,1.07651,1.04771,1.02923,0.994007,0.961228,0.945693,0.932264,0.922089,0.904261,0.885013,0.876989,0.863357,0.856995,0.847394,0.838232,0.818365,0.815504,0.810278,0.806664,0.792167
28,377,76,804,301.233,177.554,0.931581,4.63341,0.426601,-2.88714,-1.0764,-4.24394,-1.4788,-2.40364,1.83897,-4.71653,-0.53738,-0.71605,-3.59207,-3.80709,-3.77954,-2.70229,-4.79534,-1.6775,-5.41692,-2.68141,-3.21417,-5.54719,-15.3683,76,89,127,153,164,172,175,181,187,189,198,228,233,233,242,245,255,284,285,316,333,351,362,402,413,482,518,618,722,804,2.63053,1.1379,1.08982,1.04238,1.01995,1.00175,0.96361,0.941192,0.932821,0.913368,0.90129,0.882399,0.878031,0.866573,0.85518,0.846747,0.831205,0.813877,0.812366,0.80846,0.801258,0.784179
29,390,79,1488,453.6,317.896,0.927469,4.64939,0.167715,-3.25198,-1.60254,-3.17755,-1.35151,-1.86112,1.70741,-4.6543,-0.811727,-0.493117,-3.64525,-3.88694,-3.36237,-3.37858,-5.01496,-2.16948,-5.99693,-2.8632,-3.36623,-5.98387,-16.1139,79,98,102,128,141,143,172,175,200,241,292,360,379,387,389,397,406,416,517,541,559,564,641,673,714,737,836,859,974,1488,2.66637,1.15167,1.10628,1.03599,1.01512,0.994,0.966435,0.939008,0.92857,0.909044,0.898589,0.885626,0.873533,0.864082,0.848492,0.839758,0.83271,0.809985,0.80799,0.8013,0.797141,0.779221
30,403,46,1182,313.433,248.322,0.913972,4.5009,0.190559,-3.16564,-2.02655,-3.45399,-1.73674,-1.96236,1.53532,-4.463,-0.147567,-0.117692,-3.26565,-4.33703,-3.09236,-4.29518,-5.17525,-2.32992,-5.89409,-2.74684,-3.38056,-5.89992,-16.2768,46,81,88,95,103,108,131,139,144,173,194,197,197,220,245,265,294,298,305,310,344,361,368,425,426,561,632,697,774,1182,2.71366,1.1491,1.12014,1.03832,1.01249,1.00098,0.963585,0.934849,0.923479,0.901714,0.892332,0.879268,0.865427,0.859196,0.843085,0.834213,0.825534,0.806101,0.803707,0.801687,0.793533,0.77535
31,416,70,1209,409.267,330.486,0.882365,4.20578,0.787777,-2.90922,-2.01125,-3.29314,-1.63416,-2.14503,1.84864,-4.45765,-1.21169,-0.108055,-3.34247,-4.30717,-2.71282,-4.17979,-5.81128,-2.14931,-5.57563,-2.69293,-3.70392,-5.13565,-16.2969,70,74,75,92,121,130,132,134,142,157,231,262,282,295,306,308,321,328,334,409,424,432,644,764,810,889,919,947,1037,1209,2.71892,1.13948,1.12234,1.03287,1.0071,0.991957,0.956283,0.934112,0.922445,0.917635,0.889195,0.872099,0.861842,0.853061,0.840505,0.82659,0.823506,0.798675,0.797317,0.795012,0.788309,0.771916
32,429,86,1090,452.9,308.658,0.865893,4.23004,0.710813,-2.50301,-2.57839,-3.57662,-2.14582,-2.32804,1.89026,-5.1368,-1.91561,0.522335,-3.3478,-3.98798,-3.41391,-3.59865,-5.78639,-1.82142,-6.20501,-3.13629,-2.67565,-5.62706,-17.1341,86,87,90,115,122,153,176,197,217,252,264,266,302,330,387,389,434,474,481,550,560,596,675,731,734,866,913,990,1060,1090,2.76715,1.15035,1.12158,1.0423,1.00259,0.989359,0.958774,0.930981,0.924538,0.915395,0.888147,0.871224,0.854559,0.849898,0.839412,0.828479,0.82649,0.804664,0.795932,0.789766,0.784384,0.765305
33,442,74,2806,766.733,730.569,0.855697,3.71094,0.909132,-2.98254,-2.5264,-2.28196,-2.37223,-1.43963,1.07606,-5.53022,-2.33705,0.480683,-3.46113,-3.60748,-3.73001,-4.19763,-4.85679,-1.46578,-6.23209,-3.10467,-2.91383,-5.13518,-15.8668,74,81,112,138,157,162,204,207,208,222,268,314,322,323,346,424,440,584,773,859,1129,1230,1302,1498,1542,1680,1733,1818,2046,2806,2.78163,1.14697,1.11379,1.03736,1.00862,0.993096,0.961572,0.930547,0.925303,0.920283,0.895767,0.87565,0.854171,0.846704,0.840289,0.831483,0.819753,0.802454,0.79008,0.783513,0.777941,0.762023
34,455,67,2360,587.967,486.066,0.839983,3.15259,1.56462,-3.33353,-2.56212,-3.3749,-2.43878,-1.92234,1.9504,-6.18917,-2.22102,0.518215,-3.75452,-3.54396,-4.12664,-4.21753,-5.41637,-2.33486,-5.94247,-3.25688,-3.39375,-4.94595,-16.9117,67,95,123,152,184,215,220,250,258,265,324,328,361,365,395,445,474,584,648,668,733,822,858,902,951,971,1112,1161,1348,2360,2.83204,1.15123,1.11035,1.04854,1.02085,0.988209,0.957196,0.932094,0.919859,0.912886,0.905474,0.876251,0.850343,0.84536,0.83198,0.828382,0.817147,0.80051,0.783364,0.77631,0.77238,0.757977
35,468,74,2431,752.633,565.304,0.856437,3.48038,2.81185,-3.32428,-3.15807,-3.24721,-2.72276,-2.15967,1.65665,-6.49318,-1.61461,0.529462,-3.86544,-4.48506,-4.49626,-4.23398,-4.76327,-3.29931,-5.92344,-3.47037,-3.12473,-4.50788,-17.0754,74,182,200,216,234,245,303,346,390,410,416,427,436,447,472,561,615,636,750,813,1089,1134,1136,1240,1293,1337,1484,1565,1697,2431,2.84052,1.16723,1.10404,1.04515,1.03743,1.01187,0.95955,0.935756,0.914914,0.907731,0.903512,0.89901,0.859092,0.844178,0.827449,0.826663,0.819551,0.794962,0.783432,0.775,0.766381,0.75152
36,481,81,2001,581.5,411.834,0.863923,3.51755,2.89638,-3.53718,-3.04818,-3.43044,-2.64282,-2.23456,1.84482,-6.48555,-0.907936,0.639968,-3.53688,-4.21786,-4.86962,-4.14928,-5.56843,-3.8414,-5.35175,-3.57032,-3.4798,-5.32211,-17.5722,81,167,172,233,242,243,247,276,287,290,302,344,390,403,413,428,507,539,752,770,781,786,797,845,897,929,1038,1105,1180,2001,2.87474,1.18211,1.10058,1.05122,1.03813,1.02221,0.972449,0.931603,0.917062,0.907094,0.897095,0.893282,0.852444,0.84427,0.829567,0.819232,0.814034,0.787316,0.776766,0.771536,0.763425,0.748916
37,494,91,2203,601.133,477.849,0.869373,3.39835,3.7492,-3.55901,-3.12036,-2.93377,-3.17509,-2.33197,1.39416,-6.2715,-1.15525,0.504162,-3.91249,-4.33375,-4.47174,-4.56511,-5.54612,-3.77195,-5.69435,-3.71242,-3.69266,-5.52044,-17.7573,91,126,143,213,214,238,240,261,285,287,291,349,377,382,412,421,539,542,571,641,681,721,840,955,997,1154,1173,1182,1505,2203,2.89177,1.18938,1.11249,1.07764,1.03373,1.01748,0.970477,0.933754,0.912045,0.903183,0.892838,0.886291,0.85078,0.840444,0.83645,0.823211,0.809752,0.781286,0.773378,0.769149,0.758621,0.742948
38,507,109,1606,579.133,399.226,0.861411,3.09261,3.38554,-4.57939,-3.49818,-3.34232,-3.22913,-2.32979,0.986804,-6.43313,-1.5725,0.869063,-4.4335,-4.76129,-3.84481,-4.491,-5.0049,-2.85996,-5.94279,-3.05359,-3.77894,-5.7863,-16.4449,109,114,120,126,136,187,207,244,273,306,316,323,411,454,482,511,629,647,649,749,750,809,836,862,956,994,1067,1129,1372,1606,2.88097,1.20619,1.11957,1.07533,1.02589,1.01947,0.978493,0.929633,0.92154,0.900948,0.891353,0.884007,0.853503,0.839103,0.833091,0.817597,0.802967,0.780696,0.772944,0.768343,0.754561,0.736851
39,520,81,1140,440.3,318.283,0.836418,3.10124,3.59084,-4.66063,-2.47258,-2.98403,-3.31818,-1.49092,1.12464,-6.05423,-1.91715,0.481031,-4.13414,-5.02516,-3.43176,-4.51017,-5.07229,-2.88922,-6.02192,-2.51089,-3.16011,-5.34167,-16.4301,81,83,114,140,145,175,186,192,200,202,235,237,257,261,299,306,350,375,447,452,656,698,718,723,791,852,923,928,1043,1140,2.86234,1.22452,1.11422,1.06727,1.01675,1.01243,0.970356,0.924179,0.917061,0.900389,0.884835,0.875942,0.856135,0.840465,0.827727,0.816431,0.799688,0.780867,0.766042,0.765264,0.752949,0.731719
40,533,52,1800,502.967,407.764,0.819761,3.28299,3.46472,-4.12006,-2.76742,-2.54694,-3.64097,-1.00762,1.65692,-5.70754,-1.47031,1.15892,-4.43798,-4.40582,-2.83223,-4.7345,-5.64787,-3.56555,-6.25192,-2.45138,-3.17479,-5.6693,-16.512,52,132,140,140,159,163,170,178,191,221,260,273,351,410,412,440,473,500,501,557,558,627,637,652,729,807,886,1249,1421,1800,2.85107,1.23143,1.1152,1.0816,1.01233,1.00686,0.968755,0.923343,0.912715,0.903809,0.880003,0.869207,0.850811,0.838357,0.825663,0.819692,0.794656,0.777979,0.763381,0.759222,0.748464,0.727669
