generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,143,26,147,63.9667,27.737,-16.5805,0.779913,-0.649668,-3.59529,-6.28151,-15.6375,-3.81178,15.1321,-1.02193,-1.83501,-2.63516,-8.29079,-5.68192,2.69284,-9.31174,-17.0204,-22.6447,-3.89981,-6.83062,-8.38955,-4.81816,-23.5861,26,31,35,38,40,40,42,42,46,47,51,53,53,56,58,58,61,65,66,68,69,71,72,73,83,104,104,105,115,147
11,156,24,128,74.6,27.2885,-14.8723,1.77942,-3.1052,-4.01739,-5.23492,-15.6437,-4.09,15.6269,1.87291,-2.8989,0.320637,-8.91884,-6.84472,-1.28694,-8.83081,-16.6542,-20.798,-4.53473,-8.26168,-7.00335,-6.00663,-23.7078,24,37,43,46,47,47,47,51,53,53,57,59,64,72,75,80,82,83,83,86,88,89,92,94,98,113,115,115,117,128
12,169,36,219,80.6,35.8749,-11.9818,0.973611,-0.269497,-1.69446,-5.00569,-11.4072,-3.72635,14.869,0.783894,-1.2771,-1.74864,-9.49255,-8.28254,-4.94113,-8.88794,-16.1499,-24.1057,-2.88558,-10.703,-7.63387,-4.76491,-25.5578,36,37,37,40,47,53,59,61,61,62,62,64,70,75,77,81,81,84,88,91,91,92,94,97,100,103,105,118,133,219
13,182,11,229,82.3,55.2075,-10.3009,2.73394,0.392154,-2.77118,-4.141,-10.7551,-4.70989,12.8621,-0.566699,-0.40376,-2.41087,-7.60575,-7.14815,-3.03086,-7.55586,-15.1223,-23.1297,-1.60409,-10.2489,-3.81798,-4.67946,-27.2956,11,12,19,19,21,25,37,41,42,46,53,53,53,66,79,82,82,88,98,101,102,110,126,128,129,130,136,146,205,229
14,195,14,132,53.9667,26.8501,-10.5695,-1.07752,1.31575,1.20896,-4.28389,-10.3686,-3.97591,11.427,1.03661,-0.332292,-3.11752,-7.83322,-3.3014,-5.54149,-9.40563,-13.7308,-28.6542,-1.3215,-9.94908,-5.63804,-2.86324,-27.5814,14,25,27,28,32,34,35,38,39,39,39,40,42,45,46,49,49,52,54,56,61,62,65,65,71,78,91,92,119,132
15,208,29,184,91.8,38.4003,-10.0286,-1.89757,1.74727,0.901315,-4.82404,-11.6646,-3.46824,12.8419,0.0855559,-1.98089,-5.27148,-5.59599,-1.11692,-7.01394,-9.21879,-13.5809,-27.1081,-0.57127,-4.233,-8.47714,-3.48135,-29.2071,29,39,42,48,51,52,60,61,61,66,69,71,75,84,84,91,101,106,107,110,114,115,121,124,126,131,135,139,158,184
16,221,4,129,58.7333,31.6848,-9.33216,-3.3044,-2.2054,0.280345,-1.01409,-10.8242,-2.40802,12.6173,-0.340933,-2.43417,-7.45006,-6.4518,-3.48316,-5.95833,-9.37256,-14.2302,-29.0565,0.877045,-4.89614,-7.68898,-5.60486,-30.2672,4,17,21,24,26,29,32,33,34,41,43,44,46,48,53,57,59,60,70,71,73,73,77,82,88,102,108,108,110,129
17,234,9,102,52.7,22.9635,-10.1542,-3.37605,-1.53073,1.1135,-4.92957,-12.7607,-0.424353,11.4405,-1.36502,-3.53793,-8.12447,-7.8305,-4.00915,-5.73789,-9.84631,-13.9545,-31.1934,0.239068,-9.48736,-7.13576,-8.55761,-31.2814,9,9,15,30,31,36,36,39,43,43,44,45,45,49,50,51,55,55,57,61,62,65,69,72,74,75,78,85,96,102
18,247,18,152,68.4667,29.4299,-9.91698,-2.22745,-0.224587,1.34385,-8.99635,-12.7061,-4.91924,12.6928,-0.359595,-5.74796,-6.9359,-6.20948,-4.14047,-7.9528,-11.5569,-15.7462,-30.5675,2.01258,-3.41584,-9.84541,-9.73268,-31.5157,18,20,21,34,45,46,48,48,50,52,52,64,64,64,68,71,71,73,75,76,78,82,85,91,92,93,99,105,117,152
19,260,22,147,70.5333,30.5577,-6.46951,1.17829,0.194111,1.32522,-10.7287,-16.4931,-4.30406,9.96324,-0.866021,-4.64311,-6.89377,-7.41178,-2.33486,-10.4495,-11.5952,-14.6267,-28.9277,1.79305,0.510837,-10.9661,-9.88432,-31.3122,22,35,36,38,46,46,48,48,50,51,53,56,57,62,63,65,67,69,73,77,78,87,88,94,95,95,109,117,144,147
20,273,12,163,93.6,36.2754,-6.28624,1.1668,-2.77313,1.53788,-11.9464,-16.6907,-6.48462,12.6788,-3.84254,-4.41573,-5.39325,-8.13345,-4.27292,-12.1235,-13.4917,-14.0029,-27.7858,-0.947426,1.05443,-10.307,-10.0534,-32.5147,12,25,38,54,54,56,60,74,83,83,90,90,93,94,96,98,101,102,103,105,107,107,108,113,121,134,147,148,149,163
21,286,14,204,86.7,40.5575,-4.12231,1.09128,-4.92214,0.759551,-11.7351,-17.0076,-7.48877,10.2446,-5.2926,-3.20117,-3.74469,-8.20858,-4.34609,-10.5922,-14.2115,-20.0241,-29.461,0.557051,-1.10345,-10.6933,-11.1162,-33.7385,14,27,46,50,50,52,54,58,62,63,65,70,76,78,80,81,82,86,93,97,105,106,106,110,117,126,142,149,152,204
22,299,32,284,81.2,47.1983,-2.07887,0.292091,-3.40965,1.09924,-10.7012,-18.6359,-9.07404,13.7729,-3.77915,-4.22709,-4.0441,-8.15075,-4.85726,-8.02028,-14.775,-21.3065,-27.7893,2.29868,0.856077,-8.73333,-11.2285,-33.9002,32,41,41,44,44,47,49,55,56,59,60,64,66,69,72,74,74,76,76,80,81,81,95,105,106,117,124,129,135,284
23,312,22,165,73.9333,33.9796,-4.89597,-0.396288,-1.19146,-0.0818947,-8.89849,-18.072,-7.82313,16.6052,-2.86254,-6.59804,-6.5014,-7.32609,-4.21939,-8.3593,-14.9884,-20.011,-28.9294,2.47993,2.50433,-8.76691,-12.2139,-34.0169,22,28,28,29,30,33,36,51,59,60,62,63,67,67,72,72,77,82,84,86,93,93,100,101,102,104,110,118,124,165
24,325,28,137,68.6667,27.5422,-5.12958,-0.30714,-6.54924,0.391915,-11.8335,-14.1398,-6.09294,20.7422,-0.227594,-7.27346,-6.28331,-7.07085,-8.31573,-8.57247,-16.0775,-19.6704,-30.4036,2.16374,1.53557,-6.42836,-12.2175,-34.6521,28,34,36,38,39,42,43,54,54,54,56,58,58,58,63,65,69,71,72,73,76,80,82,85,89,96,105,116,129,137
25,338,4,213,68.9667,39.87,-3.8022,0.892387,-3.86512,1.51559,-13.6022,-13.0636,-9.13106,21.6504,-1.58308,-6.94216,-7.47705,-10.9772,-9.95416,-9.7006,-15.6662,-21.0804,-28.9545,1.11823,0.543504,-5.82432,-11.1011,-35.0396,4,19,35,38,39,43,43,44,47,48,53,54,55,57,57,59,63,66,72,72,73,81,85,86,95,98,107,124,139,213
26,351,28,131,80.8667,27.9553,-5.86224,0.869436,-6.12015,0.190486,-14.8665,-13.4285,-13.0709,22.9301,-1.37373,-6.25407,-6.78093,-12.1285,-7.86665,-11.5891,-15.4886,-20.9436,-31.4481,0.181465,-0.214803,-5.51067,-12.3055,-32.6052,28,39,40,50,52,52,59,61,62,64,65,73,77,79,81,82,83,84,86,90,92,93,98,98,107,123,124,126,127,131
27,364,33,144,76.1333,29.1426,-4.20156,-0.957406,-6.23785,-0.12856,-15.1714,-13.7933,-17.2317,22.6363,-3.64291,-8.11102,-8.2149,-9.99505,-8.34915,-11.4307,-16.5265,-21.5633,-32.327,2.44805,0.505184,-4.19002,-13.9362,-33.8866,33,34,38,40,40,43,47,58,59,64,65,66,69,69,75,75,77,84,85,86,91,92,94,95,96,100,105,118,142,144
28,377,16,150,78.6333,33.6293,-5.09531,-0.0730706,-7.50372,-1.5111,-17.2783,-11.1614,-15.2548,23.0147,-1.77049,-7.53645,-6.84383,-9.03267,-8.78003,-10.935,-16.0946,-23.1381,-34.2788,2.44481,1.0047,-4.47196,-15.0941,-35.3988,16,29,41,44,44,44,46,48,50,55,58,65,67,75,75,77,77,89,94,100,100,102,104,110,112,114,117,127,129,150
29,390,14,313,114.3,63.6922,-6.66911,-2.08441,-7.52851,-1.25728,-17.9737,-11.6883,-18.1548,21.5822,-4.4369,-4.90969,-6.14252,-12.3987,-8.1264,-11.387,-17.7518,-22.3709,-35.4135,0.21391,1.83804,-4.98473,-15.4273,-37.6088,14,35,40,49,61,63,63,72,82,83,88,89,92,100,103,110,111,113,118,120,124,143,150,154,161,167,168,181,262,313
30,403,26,231,86.4,46.0312,-5.72625,-0.294905,-8.44161,-0.204359,-14.853,-11.3179,-21.2742,21.5973,-1.30385,-4.85097,-4.36308,-12.9897,-8.31148,-12.1633,-14.9002,-21.6424,-38.6953,3.02341,3.00338,-3.41994,-14.5622,-38.2208,26,29,32,34,41,42,47,48,56,62,63,64,68,74,79,81,81,89,97,103,109,113,114,119,125,126,131,150,158,231
31,416,28,153,71.0333,28.9821,-6.70125,-3.20859,-10.5529,1.6237,-15.0164,-11.2091,-18.7327,23.4241,-2.79495,-4.33073,-1.92186,-12.3222,-10.5585,-14.4293,-16.4655,-19.2163,-37.9668,3.53542,0.604965,-2.43505,-16.9572,-37.8327,28,31,36,38,47,49,50,53,55,55,58,61,63,63,65,67,68,68,71,76,77,80,83,85,99,99,103,116,134,153
32,429,29,173,75.4,35.0975,-8.86287,-1.4509,-8.00387,0.224518,-16.0027,-11.0725,-16.7273,24.2216,-4.74047,-4.62546,1.41362,-12.0291,-12.5542,-14.6179,-17.2118,-16.9153,-37.2576,2.43046,-0.182656,-3.04994,-21.4472,-37.0611,29,31,40,44,45,45,46,53,55,56,57,57,58,58,58,66,67,67,75,79,84,98,101,110,111,117,117,120,145,173
33,442,10,219,102.3,49.9849,-8.09287,-3.14281,-7.37695,-0.0413165,-17.391,-8.72078,-20.6354,21.3762,-3.66461,-4.85483,2.90588,-9.82511,-12.4486,-12.9851,-13.1134,-16.7082,-36.0269,1.777,-1.6274,-4.42079,-21.4308,-41.2501,10,35,41,47,53,55,72,77,77,79,80,82,85,87,90,92,101,101,104,110,113,121,127,142,154,165,170,173,207,219
34,455,30,209,91.0333,44.174,-7.57379,-6.70803,-9.62048,0.954304,-19.537,-6.19169,-19.9133,22.5198,-3.83298,-8.06691,2.14387,-10.8035,-13.3297,-13.2563,-11.7455,-16.3196,-36.5785,-0.888331,-3.83896,-2.55784,-20.9519,-42.8651,30,44,45,48,55,57,57,64,66,66,66,66,66,82,84,84,85,91,101,102,105,106,106,107,109,110,129,195,196,209
35,468,12,308,129.233,64.5268,-8.84431,-4.77611,-8.27958,-1.66217,-20.9184,-8.05566,-22.5518,22.0612,-3.71085,-8.88846,0.592313,-9.6528,-12.1159,-16.1792,-15.234,-17.0822,-36.5775,0.982359,-5.14947,-5.39192,-19.1205,-44.8014,12,41,50,61,71,77,78,79,94,104,110,116,117,118,118,119,121,130,131,132,150,150,168,169,173,181,212,227,260,308
36,481,14,314,111.433,73.6729,-10.7386,-6.31267,-6.44948,-0.91994,-21.8394,-9.53349,-24.8108,20.8616,-1.44053,-9.76155,2.97615,-9.30894,-11.9931,-12.8017,-12.1717,-19.3688,-34.1453,-0.907449,-4.67053,-9.34057,-20.3868,-43.974,14,18,31,48,49,52,54,59,66,66,71,75,79,82,85,91,100,100,102,126,126,127,147,184,198,199,207,215,258,314
37,494,31,262,132.733,51.3151,-11.9343,-3.39628,-7.88296,-0.310356,-20.8215,-9.99752,-26.9687,18.5258,-2.00756,-9.44338,3.41657,-6.22,-12.9226,-12.2386,-14.2627,-18.633,-31.2768,-0.773052,-5.81725,-11.9384,-21.989,-44.8538,31,61,64,70,74,84,97,102,110,110,110,112,128,128,131,135,139,140,140,150,151,153,159,163,165,174,201,206,232,262
38,507,52,345,142.833,73.341,-11.803,-3.334,-13.0344,-1.11212,-17.243,-8.88806,-27.3425,18.4225,-2.72338,-10.4426,3.82871,-7.64662,-13.8746,-10.3943,-13.3563,-17.6253,-31.8373,-2.89374,-5.55573,-21.9932,-22.5849,-48.0406,52,53,53,58,80,82,83,85,85,96,110,112,115,123,124,129,129,131,167,175,175,176,178,180,191,202,245,248,303,345
39,520,38,235,109.467,48.552,-9.61581,-4.0962,-13.9978,-1.55044,-17.717,-12.3038,-24.1593,18.2431,-1.65657,-11.0491,4.72361,-7.13059,-13.3853,-11.492,-14.3787,-18.9777,-31.3851,-4.87828,-8.48866,-21.4498,-24.0892,-51.1595,38,43,63,65,65,69,74,74,80,83,85,86,87,100,102,102,103,106,107,110,120,126,136,136,151,154,163,194,227,235
40,533,51,341,150.833,68.0426,-10.6968,-1.72282,-11.0835,-3.57265,-16.6681,-12.1785,-22.385,18.1945,1.03152,-11.1284,2.0355,-7.19243,-10.3778,-12.5444,-13.2499,-19.8763,-31.3629,-5.46999,-10.2747,-21.7958,-25.0239,-50.9228,51,64,72,81,83,90,94,95,97,103,124,127,133,134,136,138,139,141,166,171,171,183,188,223,224,224,225,229,278,341
41,546,41,385,146.167,83.5638,-8.79403,-2.90506,-8.18136,-4.57792,-14.6581,-13.6602,-23.3715,18.3845,-0.958059,-11.0047,4.81418,-9.67834,-8.83377,-13.9251,-13.5905,-12.8266,-31.6714,-5.9381,-8.43047,-21.8112,-22.2631,-49.804,41,63,64,66,69,73,78,80,91,93,94,95,100,110,134,134,141,142,142,163,164,173,193,195,215,223,251,303,310,385
42,559,56,630,201.5,142.222,-8.11007,-4.3742,-6.06176,-2.69336,-18.0524,-11.833,-21.8838,18.2146,-2.13692,-11.8103,4.32834,-11.7351,-7.87927,-16.6104,-14.7452,-11.9261,-31.7889,-7.67099,-7.8728,-22.0211,-19.8717,-51.8558,56,56,65,79,79,84,108,114,115,116,119,126,127,148,152,159,164,171,179,207,226,230,233,290,327,351,354,469,511,630
43,572,54,731,182.333,145.219,-7.08948,-3.48197,-6.89156,0.0154773,-19.7472,-11.2884,-22.7012,19.2892,-2.91561,-12.5036,6.22961,-9.04709,-8.0375,-14.7567,-16.0858,-15.6075,-29.7496,-7.49508,-8.41362,-22.035,-22.058,-54.4956,54,63,81,88,89,94,94,102,103,114,117,128,128,131,138,139,141,161,161,163,181,191,211,212,245,253,264,301,592,731
44,585,40,730,202.867,171.053,-11.0428,-2.38883,-5.77715,0.750552,-19.2172,-10.2266,-22.5065,18.4557,-3.60462,-13.0805,6.38023,-8.99764,-8.99434,-15.2814,-20.0169,-18.0719,-28.6259,-7.90891,-8.61892,-22.1627,-21.2276,-55.4942,40,43,69,82,84,88,91,98,100,107,109,117,119,121,128,132,142,167,178,184,186,196,293,300,326,372,390,414,680,730
45,598,45,391,151.967,81.162,-13.2023,-5.49716,2.93099,-2.70164,-21.4792,-9.89105,-22.9994,16.5575,0.502938,-12.4095,7.76184,-10.7832,-5.94085,-15.8197,-19.0734,-17.5667,-28.1187,-7.29661,-7.19387,-21.0866,-20.7938,-56.9786,45,47,60,61,83,84,85,100,101,122,123,128,131,132,139,143,144,145,150,150,155,169,174,190,221,224,254,264,344,391
46,611,39,460,128.567,83.2125,-12.4875,-7.86813,3.60502,-3.22041,-19.1212,-11.1896,-22.903,18.1494,2.57609,-11.0893,4.85684,-9.93241,-2.48112,-18.7052,-21.3669,-17.1025,-28.8936,-6.49845,-7.36675,-21.6941,-20.6744,-57.4037,39,47,49,61,70,76,79,85,85,94,95,95,105,107,112,114,116,117,127,130,131,138,139,143,158,177,181,214,313,460
47,624,34,276,121.267,62.456,-12.3443,-9.00906,3.10895,-2.93159,-19.1182,-12.867,-21.1836,16.9533,1.64713,-13.2705,3.48808,-6.32288,-2.2788,-18.473,-21.5299,-16.7226,-29.3225,-8.49346,-8.20669,-23.6419,-22.958,-57.5882,34,37,53,58,59,61,61,69,72,82,89,99,104,107,108,117,118,119,126,127,143,151,154,155,185,214,214,215,231,276
48,637,42,278,137.633,66.9526,-12.6523,-9.68301,4.44855,-2.80801,-20.6082,-14.8111,-17.3561,17.3459,-0.287076,-14.7194,3.36941,-8.33136,-2.7765,-23.8832,-20.5196,-20.432,-28.8242,-6.57975,-11.8551,-20.2184,-23.9426,-59.4826,42,46,47,54,60,74,77,81,86,89,96,106,118,121,144,146,151,154,156,162,176,178,179,185,188,190,216,264,265,278
49,650,41,476,123.267,88.0509,-12.9666,-6.72169,8.35578,-1.0443,-18.6698,-16.5617,-16.1488,14.6058,-4.48536,-16.2741,2.63699,-7.54285,-1.39375,-25.0327,-24.7097,-21.2235,-28.2616,-6.08139,-11.0251,-17.7194,-24.8973,-60.277,41,42,44,47,48,59,59,65,74,87,89,90,94,94,95,99,109,125,128,131,132,136,139,149,157,178,201,222,288,476
50,663,6,205,95.5667,47.7144,-10.7798,-7.13427,9.61172,-1.68722,-19.9863,-17.348,-13.3437,17.282,-4.52593,-15.4364,2.20122,-5.57159,-0.876327,-23.3426,-24.7738,-21.5336,-27.0011,-2.91781,-12.4873,-20.0752,-23.3024,-62.6229,6,7,46,49,53,55,62,67,72,73,74,74,77,81,83,85,100,102,103,107,108,111,128,136,140,157,162,163,181,205
51,676,6,431,124.933,92.3509,-8.6592,-6.3055,9.46944,1.4557,-20.2556,-17.367,-16.541,18.0251,-5.06928,-16.3656,1.70294,-6.8436,-1.26338,-21.059,-22.6242,-23.1464,-28.7239,-1.21997,-9.78427,-13.3699,-22.0479,-65.0754,6,10,26,26,35,39,45,65,65,73,80,81,98,105,105,123,126,130,131,135,143,160,161,167,202,226,231,259,264,431
52,689,6,213,103.733,52.0377,-10.7168,-6.4177,8.34586,5.94026,-18.6969,-15.0454,-17.8295,18.1132,-4.28432,-15.1231,1.72345,-9.14352,1.42793,-21.9051,-20.911,-23.0922,-26.3397,-0.212239,-9.61228,-13.4588,-22.0388,-65.0179,6,20,33,36,49,56,70,71,73,83,84,90,91,91,94,94,99,115,115,130,131,132,138,143,143,151,168,188,205,213
53,702,36,409,137.733,84.9056,-11.2578,-6.59228,6.08641,4.80523,-18.2691,-13.974,-19.1138,18.4987,-4.4033,-13.7459,2.86833,-9.789,-0.120771,-20.9983,-18.7897,-19.9369,-26.758,-1.39287,-9.81215,-11.1064,-27.4851,-61.4084,36,40,47,54,60,68,74,77,85,85,89,106,112,117,120,125,126,126,129,133,150,155,161,181,240,243,248,256,280,409
54,715,51,506,164.467,106.051,-10.8256,-4.20466,5.40075,3.77158,-15.6834,-16.3084,-17.8435,18.055,-7.87858,-12.8137,2.15605,-9.52715,0.851805,-21.509,-18.3804,-21.1122,-31.528,-3.69267,-9.19708,-11.2892,-27.1235,-62.4248,51,52,61,66,69,85,87,96,104,105,107,108,120,131,134,136,144,155,157,181,183,192,196,201,204,253,314,362,374,506
55,728,34,367,154.067,80.608,-11.3957,-3.86781,5.01217,3.40548,-15.6904,-13.7645,-19.0012,18.3874,-7.42919,-13.0583,3.0959,-8.16571,1.63663,-21.8088,-19.6112,-23.136,-32.712,-2.9597,-10.2291,-10.6949,-27.5499,-61.9758,34,58,61,66,77,86,99,103,106,111,120,121,121,124,125,132,134,135,146,185,188,205,209,214,222,231,234,265,343,367
56,741,26,393,158.467,109.415,-10.7797,-2.14565,3.57579,3.24426,-13.2792,-6.03132,-18.1851,17.281,-7.10074,-10.833,3.27737,-9.26072,1.6614,-20.8234,-18.3268,-24.1624,-29.7709,-2.56517,-10.2283,-9.96653,-28.6265,-60.6758,26,28,42,46,49,60,62,68,75,88,88,90,97,123,123,129,152,170,175,180,183,195,221,245,294,303,336,354,359,393
57,754,54,534,226.8,126.167,-10.0533,-0.237905,2.13393,3.03367,-13.1305,-7.77028,-21.0157,17.2852,-5.34912,-12.162,4.50941,-9.40339,3.2945,-20.337,-18.2429,-25.3976,-30.7549,-3.89649,-10.7144,-10.5705,-30.0405,-61.3764,54,63,68,81,92,94,111,155,160,170,174,177,195,199,217,223,228,230,235,246,247,256,271,287,316,370,373,478,500,534
58,767,46,475,186.1,111.475,-9.66265,-0.327277,1.36596,3.51288,-14.2927,-7.9821,-21.6916,16.164,-6.76628,-12.203,4.43784,-9.73398,1.67362,-19.6051,-16.2112,-22.0157,-29.8288,-4.52375,-8.47819,-13.1172,-31.2155,-60.4722,46,47,58,59,74,84,88,102,115,125,126,133,137,142,152,155,175,193,207,214,220,248,260,275,276,279,337,366,415,475
59,780,39,559,193.9,144.038,-11.4453,-0.75857,1.55436,2.90846,-8.32186,-4.74286,-21.4846,15.1317,-6.337,-14.1618,6.72833,-9.96047,1.23881,-20.5974,-16.6893,-20.2716,-30.5653,-1.27732,-6.64998,-11.1826,-29.8753,-61.3085,39,41,42,56,61,69,70,98,104,110,116,119,126,127,131,153,156,171,185,196,197,255,263,306,330,364,449,453,471,559
60,793,26,676,181.1,143.41,-10.7483,-1.0046,2.18777,1.53536,-10.1356,-1.99461,-23.2172,14.7128,-6.75102,-13.3654,4.54285,-5.97753,1.69023,-18.7601,-16.0109,-22.9747,-28.8931,-0.508835,-4.90047,-10.1749,-24.9111,-61.6035,26,39,42,45,62,74,81,84,86,94,104,105,116,123,125,161,167,173,182,190,222,223,243,248,253,321,327,343,498,676
61,806,6,556,174.833,173.904,-8.86921,-1.91729,1.21178,2.04074,-11.3275,-3.39592,-22.1498,11.3335,-7.84088,-11.9496,3.96138,-4.43331,0.133884,-14.3792,-14.8255,-22.3352,-27.4724,-1.0416,-2.72104,-10.8608,-25.9928,-62.7504,6,16,23,23,23,31,36,43,52,62,69,99,103,103,106,110,111,117,134,145,187,213,267,284,310,470,488,505,553,556
62,819,31,494,175.967,116.869,-6.21933,-1.37446,2.53273,4.94592,-14.3859,-4.10608,-23.266,10.8299,-6.88704,-12.7674,5.71682,-3.20415,-1.17821,-16.5541,-17.1206,-22.3823,-27.7219,-1.12673,-6.20597,-10.9994,-23.552,-60.1257,31,39,58,70,70,80,85,91,93,99,103,103,127,134,135,138,149,168,182,188,199,222,246,274,290,296,343,357,415,494
63,832,44,364,145.867,78.9953,-7.70339,-2.90513,2.94351,6.25438,-14.5178,-4.55674,-23.9966,4.9483,-5.57305,-11.682,2.93547,-2.86061,-0.373989,-16.6311,-17.4146,-23.2435,-27.3268,-1.67585,-4.62795,-10.3116,-22.9563,-61.8637,44,45,54,59,63,72,83,85,93,94,97,99,120,124,124,143,145,162,170,170,181,181,182,191,198,221,231,275,306,364
64,845,56,594,194.867,125.022,-6.38302,-2.28652,3.35755,8.14418,-14.3579,-3.9569,-24.9225,5.91954,-5.54643,-13.1318,2.47843,-2.58644,-0.727552,-17.8545,-13.3879,-21.3429,-26.8912,-5.68549,-3.76384,-9.62158,-21.3656,-63.0533,56,67,70,78,79,84,90,90,97,126,138,138,141,159,175,186,186,195,198,220,224,224,235,243,278,285,315,403,472,594
65,858,27,731,228.467,188.158,-2.49325,-0.879249,2.87341,6.84862,-14.1523,-4.86471,-25.4304,5.78143,-4.93419,-11.0491,2.87182,-5.34859,-2.11331,-18.3947,-14.0633,-18.6984,-25.8503,-7.67798,-0.633436,-8.90139,-22.8629,-62.3571,27,48,54,58,66,68,70,86,119,122,127,143,150,153,164,198,198,237,245,253,261,267,288,304,306,359,371,658,723,731
