generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
32,3300,1035,150997,34209.1,33182.1,-14.4115,10.3287,-13.2499,-33.8513,-33.9768,-12.335
33,3400,103,86981,23290.1,23962.9,-15.3746,12.052,-13.5326,-34.1168,-32.8338,-12.6733
34,3500,2585,62674,20413.2,15934.1,-15.7846,12.7329,-12.6928,-33.5424,-33.6387,-13.421
35,3600,631,68190,27230.1,20745.5,-17.4733,10.5261,-11.8228,-34.0723,-32.8706,-13.2427
36,3700,419,115830,31062.3,30339.8,-17.5441,11.1106,-12.0997,-34.8697,-33.2377,-14.6591
37,3800,737,81340,26402.4,23794,-18.1661,12.8337,-13.5734,-36.1344,-37.0358,-15.1664
38,3900,105,83309,26148.4,23038.5,-16.0388,10.6096,-13.5274,-35.6572,-35.4887,-14.9924
39,4000,292,133129,34594.7,36993.3,-16.6298,11.7464,-13.9812,-34.8678,-35.5345,-13.7165
40,4100,744,102231,31531.8,28391.1,-16.5994,11.5999,-12.5005,-33.5562,-33.9642,-13.1417
41,4200,148,74357,27744.2,20506.9,-14.3974,12.7506,-12.3133,-32.6212,-34.9494,-12.282
42,4300,421,86322,24391.5,21826.9,-15.4079,13.1124,-12.3837,-30.498,-34.3294,-12.2566
43,4400,942,138993,28233.6,31106.9,-15.9917,13.9136,-12.6796,-29.4091,-31.9637,-12.3207
44,4500,837,96892,26497.8,23523.3,-15.566,14.5845,-12.5681,-30.6866,-35.3744,-12.3613
45,4600,1000,94349,30258.8,27000.9,-15.1863,14.0694,-11.8463,-30.3855,-33.0116,-11.7595
46,4700,653,129897,23655.9,30407,-16.7405,13.6876,-13.1341,-29.9996,-35.4963,-12.2968
47,4800,303,188555,48183.6,49812.7,-17.5135,15.552,-12.3678,-30.0522,-35.5561,-12.764
48,4900,1148,88675,25517.1,20129.8,-17.7418,14.3509,-13.9525,-32.6424,-34.6102,-12.9828
49,5000,152,108749,33780.5,29021.1,-16.6891,13.4449,-13.9726,-32.8193,-37.9939,-13.7828
50,5100,249,104933,28066.6,25435.8,-17.1887,14.349,-13.9942,-33.1697,-38.3943,-14.2467
51,5200,1888,143576,30355.7,31476.3,-20.0127,16.1529,-13.1033,-33.8407,-40.4543,-14.5909
52,5300,2243,92202,26625.2,26659.7,-19.5303,16.0811,-13.2558,-35.5716,-39.9185,-14.7605
53,5400,297,201151,39433.5,41080,-19.2053,16.5043,-13.9971,-37.3023,-39.7811,-15.2992
54,5500,1927,94922,28478.2,23137.5,-18.6529,16.5955,-13.9235,-38.7582,-40.1032,-15.8542
55,5600,3738,106988,39149.5,29259.9,-18.3794,15.5824,-15.7695,-37.7334,-38.9328,-17.044
56,5700,225,131723,31241.4,29127.6,-19.2235,13.5575,-15.9224,-36.5122,-41.1229,-15.3534
57,5800,392,98928,39902.1,28820.4,-19.3434,11.6982,-13.6882,-36.9043,-40.8704,-15.3941
58,5900,838,97900,33208,25576.1,-18.6666,11.457,-14.9013,-39.0948,-41.2941,-15.9408
59,6000,507,138595,37319.2,36086,-18.5741,11.0958,-14.4013,-38.2772,-42.5608,-15.179
60,6100,2007,90036,32713.3,23989,-18.2002,12.7355,-15.5684,-37.2497,-38.845,-15.6653
61,6200,263,113395,31608.4,29863.4,-18.0997,13.2648,-14.9139,-36.848,-38.6229,-15.0295
62,6300,828,179380,32782.6,36923.9,-17.5325,13.9903,-14.6087,-37.1189,-35.107,-14.567
63,6400,472,70990,25991.6,19987.1,-16.6763,13.2041,-13.7279,-36.3445,-36.7131,-14.5835
64,6500,3526,110473,35883,30881.6,-15.9354,12.9972,-13.9253,-36.3923,-36.7917,-14.128
65,6600,1235,71147,28632.8,17429.3,-16.518,12.3764,-13.7495,-35.4999,-34.4871,-12.4175
66,6700,360,224844,53252.6,54951.9,-17.1137,11.4518,-13.4402,-35.1313,-35.2086,-13.4945
67,6800,288,67202,26799,18960.2,-18.2525,12.9199,-13.8573,-34.7156,-35.6528,-14.0835
68,6900,2241,95994,27381.7,25155.2,-20.3058,12.2265,-13.823,-34.3601,-36.2159,-13.7051
69,7000,181,186504,26025.7,35021.5,-20.7721,11.1136,-14.6791,-36.7287,-36.5272,-15.8537
70,7100,1280,127634,29263.1,28875.8,-20.1192,10.6982,-14.5426,-35.9621,-37.2581,-15.3976
71,7200,1249,116108,35299.4,31386.9,-20.4407,11.0297,-15.3559,-35.6358,-38.04,-15.8894
72,7300,2277,232539,33936.1,48943.6,-19.521,13.8077,-14.3026,-36.0896,-41.7833,-15.1888
73,7400,161,124468,27071.5,28660.5,-19.5687,12.4541,-16.2968,-36.415,-43.1732,-16.8241
74,7500,639,186933,48408.9,47019.6,-22.4672,13.7485,-15.3693,-37.5246,-42.5506,-16.4113
75,7600,245,112851,30202.1,29269.4,-22.7698,12.5517,-15.2537,-38.0456,-42.7331,-15.2163
76,7700,916,109666,29676.5,27521.2,-22.1736,14.857,-16.1783,-35.4875,-41.9602,-15.8389
77,7800,685,87924,21885,20253.8,-20.8468,12.8767,-16.5688,-37.1053,-41.6064,-16.1076
78,7900,1756,79357,34106.7,22807.8,-20.554,12.6117,-16.5843,-37.9578,-42.4994,-16.7006
79,8000,552,199895,37948.4,42889.2,-19.1567,13.2684,-15.5425,-37.6552,-42.9069,-15.1471
80,8100,1025,54946,22388.2,17464.6,-18.596,12.23,-14.4469,-35.3264,-40.8969,-14.2774
