generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
59,6000,1460,104250,27936.4,25616.3,-18.0223,8.06626,-11.7788,-35.1595,-28.204,-12.8027
60,6100,936,205024,28675.2,44480.1,-17.9972,8.03633,-11.8152,-35.7677,-28.1875,-12.8172
61,6200,128,141434,37266.6,39107.3,-17.9901,8.28154,-11.8439,-35.8143,-28.2014,-12.7978
62,6300,1482,151219,31633.4,35281.9,-18.0093,8.27926,-11.7419,-35.7939,-28.2165,-12.791
63,6400,1894,112745,37931.9,31774.7,-18.0348,7.43867,-11.829,-35.7802,-28.2238,-12.7608
64,6500,851,119572,38722.4,34531,-18.0435,7.26249,-11.6991,-35.7553,-28.2356,-12.7517
65,6600,1292,106056,25608.3,24708.2,-18.0354,7.07206,-11.767,-35.8499,-28.2253,-12.7418
66,6700,215,184017,32946.2,39589.1,-18.0319,7.07803,-11.7638,-35.8229,-28.2318,-12.7474
67,6800,288,139419,32717.3,31528,-18.0369,7.07269,-11.7361,-35.8223,-28.2338,-12.765
68,6900,1417,101167,29796.5,25162.3,-18.037,7.38609,-11.7362,-35.6511,-28.2399,-12.7558
69,7000,341,118300,33217.4,29355.2,-18.0444,7.39253,-11.7293,-35.8331,-28.2426,-12.7645
70,7100,1813,150642,34642.1,34043,-18.0434,6.86506,-11.6912,-36.071,-28.2442,-12.7608
71,7200,2290,90093,27969.5,21497.5,-18.0462,7.31557,-11.6818,-36.0295,-28.2446,-12.7557
72,7300,610,120582,28204.3,31913.1,-18.047,7.32229,-11.7172,-35.9812,-28.2449,-12.7631
73,7400,1231,104513,21072.8,24892.3,-18.0532,7.52296,-11.6932,-35.9582,-28.2443,-12.7689
74,7500,300,88256,26141.7,21374.2,-18.0514,7.45852,-11.7357,-35.9319,-28.2453,-12.7799
75,7600,821,93620,36056.4,27338.4,-18.05,7.6096,-11.7085,-35.9379,-28.2466,-12.7696
76,7700,1658,234637,44090.4,47831.5,-18.052,7.60293,-11.6975,-36.0032,-28.2485,-12.765
77,7800,1190,90796,26028.9,24173.1,-18.0523,7.56316,-11.6812,-36.031,-28.2503,-12.7552
78,7900,87,151805,31283.6,39391.8,-18.0501,7.5781,-11.7004,-35.9966,-28.2503,-12.7603
79,8000,936,136116,37491.9,34532.5,-18.0502,7.52371,-11.6926,-35.9782,-28.2513,-12.7643
80,8100,2592,140726,32724.4,31268.8,-18.0484,7.56538,-11.677,-35.9965,-28.2498,-12.764
