generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
55,728,6,166,80,38.0544,0.514913,1.02336,1.46683,-4.21008,-2.97931,-1.17849,-3.12703,0.181838,-1.55699,-0.582797,-3.83739,-1.38382,-3.60891,-2.22606,-1.23563,-2.28943,-3.08852,-1.52561,-2.17717,-3.20618,-0.606554,-0.82404,-6.51205
56,741,6,155,61.1,34.3284,0.529017,1.25136,1.56398,-4.03053,-3.13404,-1.32291,-3.08105,0.00231339,-1.14722,-0.352869,-3.92784,-1.12118,-3.66649,-2.57182,-1.01326,-2.34395,-2.89446,-1.60807,-2.22809,-2.97604,-0.304078,-0.71383,-6.54833
57,754,30,196,71.9333,43.0749,0.553364,1.44986,1.58916,-3.85634,-2.30139,-1.5756,-3.67317,-0.116717,-0.308193,-0.493407,-4.1857,-0.796666,-3.97685,-2.81708,-1.11334,-2.38027,-3.15356,-1.87508,-2.23805,-2.97311,-0.0863287,-0.691738,-6.51324
58,767,17,177,68.3667,39.5914,0.575894,1.45431,2.18276,-3.67064,-1.76543,-1.60049,-3.65644,-0.210197,-0.326462,-0.753071,-3.94978,-0.656865,-4.02045,-2.75302,-1.53688,-2.95257,-3.02765,-1.55514,-2.2507,-3.27799,-0.437366,-1.05654,-6.39001
59,780,18,214,72.1667,38.5237,0.586969,1.17998,1.57067,-4.04482,-1.91091,-1.52105,-3.7769,-0.0797485,-0.479797,-0.435725,-4.19841,-0.921641,-3.90041,-2.73374,-2.05808,-3.30913,-2.71553,-1.69745,-2.63171,-3.53234,-0.524974,-1.54465,-6.50939
60,793,20,221,70.7667,41.5731,0.593778,1.29028,1.45368,-4.51762,-2.10339,-1.26199,-3.40659,-0.0407554,-0.897931,-0.014202,-4.31922,-0.719283,-4.56254,-3.09394,-2.56267,-2.81708,-2.53474,-1.49051,-2.74911,-3.48352,-0.787238,-1.67458,-6.33695
61,806,39,136,67.2333,21.8501,0.614955,1.63392,1.39696,-4.20348,-1.74438,-0.958246,-3.60859,0.123122,-0.385673,0.318949,-4.87781,-0.694398,-4.97637,-3.15521,-2.75658,-2.86748,-2.44062,-1.33284,-3.19962,-3.04822,-0.853188,-1.57336,-6.65049
62,819,28,153,74.5333,27.5052,0.623427,1.67036,1.20464,-4.57145,-2.05611,-0.459674,-3.70276,0.114535,-0.947857,-0.00594518,-5.36011,-0.530939,-4.82166,-2.91628,-3.01643,-2.61604,-2.15607,-1.63895,-2.82026,-3.16839,-0.971969,-1.56287,-7.42298
63,832,34,207,83.7,39.6138,0.607619,1.80831,1.2026,-4.6562,-2.37855,-0.401687,-3.34395,0.0454659,-1.1856,-0.45191,-5.08449,-0.458444,-4.89744,-2.48806,-2.96902,-2.33235,-2.39494,-1.49724,-2.59428,-3.38202,-1.06786,-1.65046,-7.14886
64,845,27,171,89.7,34.8605,0.603188,1.65744,0.739757,-5.14769,-2.82652,-0.228508,-3.62131,-0.0140302,-1.5984,-0.820556,-4.96487,-0.108321,-4.8901,-2.5895,-3.00565,-2.29663,-1.97804,-1.37151,-2.6687,-3.63874,-1.42892,-1.40283,-7.08984
65,858,36,148,81.2,31.5861,0.601695,2.51411,0.840151,-5.04517,-3.39821,-0.718087,-4.36386,-0.243127,-1.53293,-0.663886,-4.71458,-0.51733,-4.68102,-2.00138,-2.83129,-2.31768,-2.20267,-1.26718,-2.76114,-3.7904,-1.42304,-1.88705,-6.57958
66,871,25,228,77.1333,36.8368,0.594235,2.36578,0.675782,-5.24698,-3.33455,-0.773843,-4.82502,-0.334112,-1.43008,-1.09041,-4.74054,-0.647247,-4.81885,-2.4422,-2.88306,-2.5321,-2.85712,-1.30754,-3.20867,-3.46759,-1.68978,-1.5251,-7.26679
67,884,55,241,105,50.249,0.589041,2.66015,0.730645,-5.27583,-3.73444,-0.955708,-4.30311,-0.340859,-1.75069,-1.74692,-4.79758,-0.581066,-4.3877,-2.20092,-3.43712,-2.84469,-3.12323,-1.29977,-3.05042,-3.5826,-1.80815,-1.35513,-7.37459
68,897,30,240,111.333,49.0386,0.589279,3.07345,0.221951,-5.03117,-3.54506,-1.01864,-4.19278,-0.512759,-1.8596,-1.38905,-4.78434,-1.14242,-3.91112,-1.89858,-3.4933,-2.23234,-2.87764,-0.83462,-2.9682,-3.41182,-1.91609,-1.5165,-7.46392
69,910,14,188,89.7333,49.0875,0.588654,2.98317,0.280612,-4.27169,-3.31915,-1.25591,-4.269,-0.0621696,-1.95279,-1.2565,-4.36672,-1.35257,-3.38867,-1.69208,-3.48113,-2.37039,-2.60267,-0.473838,-3.02096,-3.23631,-1.89344,-1.45943,-7.32971
70,923,20,201,92.4333,46.286,0.589014,2.99227,0.716926,-4.01767,-3.54391,-1.04533,-4.11806,0.0386061,-1.22546,-0.935113,-4.55768,-1.15588,-3.44726,-1.30768,-3.31242,-2.42166,-2.92991,-0.142235,-3.11203,-4.00968,-2.1811,-1.287,-7.23262
71,936,22,164,76.1,33.074,0.581685,2.88303,0.819946,-3.55689,-3.36033,-0.807066,-3.90401,0.228993,-1.21743,-0.399504,-5.38936,-0.939633,-4.03236,-1.60986,-3.03399,-2.28645,-2.68266,0.0127992,-3.43439,-3.83918,-1.84984,-1.10191,-7.30468
72,949,41,195,83.9333,35.7539,0.575588,2.83086,0.304558,-3.10477,-3.14264,-0.736061,-4.06767,0.346152,-1.05671,-0.408982,-4.94647,-1.03834,-3.35509,-1.49112,-3.07442,-2.28589,-2.97919,-0.476314,-3.49475,-4.12732,-2.15436,-1.33424,-7.47255
73,962,37,179,93.1333,44.2483,0.565678,2.28929,-0.0595364,-3.35288,-2.79906,-0.723015,-4.3001,0.368828,-0.731181,-0.12862,-4.6342,-0.927422,-3.45769,-1.43992,-2.70374,-2.60855,-3.09327,-0.327702,-3.31028,-3.71754,-2.23699,-1.70821,-7.56944
74,975,32,188,89.2,39.87,0.550579,2.24766,0.128205,-3.46431,-2.7376,-0.982704,-4.30895,0.030492,-0.69598,-0.568894,-4.9892,-0.695172,-4.00689,-1.61689,-2.96873,-2.73854,-3.8066,-0.237959,-3.03649,-3.6238,-2.22675,-1.94555,-7.55435
75,988,29,171,81.7333,38.4133,0.547609,2.41913,0.22427,-3.53646,-2.44678,-1.0226,-4.65423,0.0689869,-0.607478,-0.848484,-5.10876,-0.699105,-4.24101,-1.6351,-3.28161,-3.00198,-4.2581,-0.661254,-2.68499,-3.45483,-2.50493,-1.5105,-7.37606
76,1001,49,211,89.6,35.1446,0.52585,2.14402,-0.155679,-3.38921,-2.52749,-1.25513,-4.15266,-0.0675689,-0.820135,-1.09194,-4.84407,-0.569925,-4.13981,-1.16286,-3.17877,-2.70943,-3.90662,-1.05365,-3.06669,-3.11214,-2.18946,-1.59254,-7.69044
77,1014,26,228,80.1,48.1938,0.501566,2.11863,-0.292577,-3.24078,-2.25221,-1.1633,-4.09824,0.237881,-0.792175,-0.937196,-5.10004,-0.896902,-4.0742,-1.13805,-2.71891,-2.3969,-3.49363,-0.925743,-3.30191,-3.54568,-2.0227,-2.02955,-7.57319
78,1027,26,228,91.5,43.4533,0.484433,1.87603,-0.522211,-3.30819,-2.57035,-1.03038,-3.70045,-0.0961828,-0.848614,-1.33203,-4.62508,-0.738426,-3.88346,-0.568367,-2.8997,-2.43905,-3.18716,-0.859776,-2.93471,-3.04813,-1.78567,-1.92505,-7.39886
79,1040,21,173,87.5333,39.5472,0.475243,2.08575,-0.282739,-3.37865,-2.63788,-1.01608,-3.56429,-0.510392,-0.551807,-1.67439,-5.05908,-0.567177,-4.18889,-0.765701,-2.64511,-2.2558,-3.08975,-0.617499,-3.34755,-3.02021,-1.44047,-1.83621,-7.228
80,1053,41,188,98.0667,40.22,0.461465,2.02009,-0.364967,-3.47747,-2.70754,-1.04727,-3.45264,-0.760955,-0.622375,-1.87188,-4.77719,-0.553155,-4.22766,-0.679014,-2.62636,-2.19221,-3.11,-0.644264,-3.32944,-3.23479,-1.48304,-1.52761,-7.25288
81,1066,27,218,88.9333,44.7583,0.456753,1.67154,-0.398626,-3.59805,-2.53843,-0.931756,-3.05475,-0.63592,-0.377536,-1.89465,-4.41902,-0.467443,-3.861,-0.385512,-2.64091,-2.63421,-3.29689,-0.268201,-3.34335,-3.12818,-1.341,-1.71808,-7.32586
82,1079,30,260,97.4,46.6532,0.459055,1.46245,-0.409652,-3.64117,-2.37633,-0.811488,-2.60019,-0.359283,-0.241243,-1.75222,-3.94728,-0.509953,-3.52934,0.055425,-2.73961,-2.6214,-3.27827,-0.386919,-3.19162,-3.20804,-1.44659,-1.64996,-7.18866
83,1092,28,244,93.4667,54.01,0.455332,1.54911,-0.276167,-3.30706,-2.41409,-0.666684,-2.51758,-0.213153,-0.392039,-1.79021,-4.04962,-0.068586,-3.5229,-0.190247,-2.96058,-2.63262,-2.77307,-0.330218,-3.28267,-2.83357,-1.71914,-1.41337,-6.88113
84,1105,31,185,86.3667,37.9877,0.442625,1.56701,-0.293585,-3.13703,-2.78437,-0.832273,-2.48311,-0.473797,-0.366606,-1.84355,-4.06074,-0.0419992,-3.65558,-0.419433,-3.03882,-2.81878,-3.05921,-0.214884,-3.1278,-2.74302,-1.5347,-1.27207,-6.99018
85,1118,26,212,98.3667,46.5666,0.425589,1.90731,-0.472537,-3.07755,-2.84709,-0.623595,-2.59533,-0.0780628,-0.374103,-2.13724,-4.04301,0.0410484,-3.69236,-0.68883,-3.07426,-2.80158,-2.99509,-0.645023,-3.3553,-2.82224,-1.38692,-1.49695,-7.24438
86,1131,30,207,97.8,48.9887,0.415313,2.00909,-0.633931,-3.1745,-2.94384,-0.902074,-2.72506,-0.522175,-0.0547704,-2.29648,-4.09915,0.0548372,-3.89455,-1.01581,-3.10645,-2.95314,-3.05776,-0.918335,-3.39854,-2.83439,-1.74548,-1.50166,-7.6811
87,1144,17,222,102.533,50.1506,0.402386,1.97899,-0.408708,-3.13642,-2.74857,-1.03097,-2.62326,-0.394344,-0.190414,-2.12567,-4.00646,0.140434,-4.28795,-1.12007,-3.32281,-2.62647,-2.99964,-0.914823,-3.22999,-3.21364,-1.78924,-1.69381,-7.83705
88,1157,33,202,104.633,45.6724,0.394697,1.90219,-0.562302,-3.3252,-2.90094,-1.44007,-2.70091,-0.427576,-0.199685,-1.78272,-3.65173,0.13569,-4.36838,-1.32104,-3.12783,-2.73517,-3.33032,-0.985324,-3.15142,-3.33077,-1.78692,-1.47601,-7.74421
89,1170,20,277,96.7333,55.711,0.385421,2.22615,-0.610236,-3.49074,-2.7613,-1.31451,-2.585,-0.272449,-0.0695441,-1.9636,-3.85182,0.283358,-4.52975,-1.41873,-3.02005,-2.65603,-3.45595,-1.07791,-3.34303,-3.37597,-1.59617,-1.41138,-7.62894
90,1183,39,238,81.7667,39.8642,0.379544,2.21449,-0.310195,-3.74572,-2.78666,-1.1278,-2.40518,-0.277337,0.141527,-2.27921,-4.22137,0.393993,-4.59784,-1.66383,-3.39502,-2.62793,-3.50275,-0.860844,-3.23781,-3.35523,-1.75358,-1.69818,-7.78281
