generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
91,1196,52,965,371.033,218.656,0.708003,-0.0163951,3.29219,-2.75474,-0.0376022,-0.334228,-1.42957,0.465993,-1.94602,-0.266697,-4.90795,3.96023,-3.44939,-3.32389,-2.75812,-3.50243,-4.19321,-3.78685,-3.19821,-1.33607,-7.65395,-3.10865,-16.6894
92,1209,146,1174,524.6,259.012,0.672767,-0.118928,3.24047,-3.06412,-0.0122281,-0.727196,-1.09656,-0.0100197,-1.70674,-0.0705179,-4.78983,3.82493,-3.37523,-2.99559,-2.87791,-3.44957,-3.7526,-3.34524,-3.37201,-1.40226,-7.2236,-2.53428,-16.0551
93,1222,57,966,340.233,244.204,0.661939,-0.409981,3.1205,-3.02399,0.612414,-0.406856,-1.63408,0.367029,-1.40599,0.329476,-4.69313,3.64156,-2.77485,-2.78313,-2.77357,-3.07005,-3.19171,-3.35407,-3.55879,-1.47778,-6.91341,-3.01596,-15.2469
94,1235,42,1607,338.2,315.021,0.632637,-0.558465,3.29917,-3.41412,0.625075,-0.65582,-1.75564,0.184363,-1.54024,0.159187,-4.83469,4.01163,-2.98566,-2.17064,-2.65334,-3.17353,-3.59153,-3.69641,-3.7459,-1.62394,-6.86592,-2.98923,-15.7237
95,1248,70,1375,386.833,308.613,0.611682,-0.911035,3.36701,-3.6003,0.77669,-0.359729,-1.62903,0.586171,-1.60105,-0.19951,-4.51754,4.52241,-3.27172,-2.02646,-2.25487,-3.00777,-3.2525,-3.72593,-3.34858,-1.62504,-6.55918,-2.66849,-15.7174
96,1261,72,1053,368.633,257.394,0.610004,-1.0618,3.66273,-4.02712,1.06085,-0.10771,-2.26027,0.472753,-1.28109,-0.170907,-4.69397,5.19898,-3.10117,-2.19794,-2.20701,-2.89507,-2.8677,-3.32199,-3.49531,-1.55163,-6.66302,-2.67518,-15.9457
97,1274,15,1466,393.5,363.914,0.587985,-0.697371,3.46723,-3.68993,1.0026,-0.259568,-2.49898,0.755076,-0.910313,0.481599,-4.73168,4.82185,-3.68041,-2.17283,-2.23815,-2.56946,-2.8592,-3.42689,-3.43387,-1.56762,-6.69255,-2.5533,-15.6797
98,1287,13,1522,437.733,396.749,0.561628,-0.912846,3.61543,-3.48876,0.716969,-0.410312,-2.92384,0.57718,-1.00744,0.432662,-4.44266,4.61707,-3.68805,-2.17201,-2.40545,-2.77951,-2.97114,-3.25154,-3.26979,-2.00418,-6.50623,-2.33533,-15.5268
99,1300,65,1199,396.533,276.692,0.53442,-1.23227,3.63159,-3.08282,0.571715,-0.481539,-2.91616,0.418909,-1.06117,0.130056,-4.40864,4.43402,-3.37191,-1.67819,-2.64737,-2.95582,-3.19085,-3.17394,-3.23454,-2.18952,-6.45482,-2.62348,-16.1024
100,1313,53,2195,445.133,419.985,0.500789,-1.01647,3.6002,-3.25795,0.528158,-0.718937,-2.86192,0.677018,-1.0836,0.306119,-4.19703,4.77976,-3.66796,-1.79819,-2.60205,-2.83636,-3.25441,-3.1689,-3.42876,-2.32643,-6.65029,-2.83256,-16.0253
101,1326,37,1177,454.2,301.573,0.479174,-0.6428,3.58301,-3.70297,0.665975,-0.777009,-2.92237,1.08415,-1.20506,-0.120349,-4.23646,4.65752,-3.37446,-1.66878,-2.63306,-2.62806,-3.3055,-3.38086,-3.27905,-2.12959,-6.24873,-2.26399,-15.6831
102,1339,25,1222,413.833,283.045,0.468894,-1.36176,4.34206,-3.22818,0.735314,-0.89576,-2.67704,0.741254,-0.950053,0.159338,-4.23741,4.74228,-3.79083,-1.81208,-2.87663,-3.09814,-2.80636,-3.09171,-3.49207,-2.0486,-6.40811,-1.90783,-15.4851
103,1352,6,923,370.167,248.651,0.462794,-1.2236,4.45788,-3.12355,0.477012,-0.879752,-2.67479,1.10676,-0.59778,0.230861,-4.06278,4.53048,-3.5739,-2.0707,-2.92826,-3.07087,-3.03866,-2.60299,-2.97585,-1.82215,-6.44138,-1.68695,-15.1824
104,1365,28,1116,313.567,220.914,0.460702,-1.0386,4.57219,-2.93863,0.650045,-1.10928,-2.28138,1.10894,-0.629568,0.424576,-3.91398,4.44277,-3.95471,-2.21195,-2.97858,-3.216,-3.18665,-2.27093,-3.49861,-2.03522,-6.38238,-1.51938,-15.1629
105,1378,82,883,269.433,203.709,0.463344,-1.25161,4.94191,-2.83808,0.255252,-1.21153,-2.11693,0.949897,-0.816046,0.10281,-3.75369,4.62821,-3.80839,-2.22741,-2.79113,-3.55506,-3.0984,-2.19972,-3.41259,-1.80031,-6.54294,-1.51402,-15.1594
106,1391,67,474,235.4,128.9,0.454561,-1.19003,4.93818,-2.92661,0.115055,-1.11946,-2.08028,1.01648,-0.839994,-0.310514,-4.03371,4.54112,-3.93619,-2.18762,-2.80201,-3.38185,-3.26949,-2.09489,-3.36489,-1.72634,-6.86151,-1.82788,-15.4094
107,1404,59,1326,412.033,253.44,0.433355,-0.905383,4.75302,-3.07196,0.320285,-1.14456,-1.89205,0.694596,-0.816129,-0.0664977,-4.00622,4.46656,-4.13159,-1.98763,-2.86924,-3.18979,-3.79801,-2.2235,-3.48618,-1.63687,-6.97364,-2.21373,-15.6877
108,1417,42,1838,587.633,459.891,0.415948,-0.62358,4.51378,-3.1409,0.337643,-1.22141,-1.66785,0.660699,-0.883497,0.00901458,-3.76266,4.05948,-4.1517,-2.1543,-2.82749,-3.28398,-3.93952,-2.23715,-3.60921,-1.58085,-6.82488,-2.58572,-15.8238
109,1430,117,1438,508.333,377.412,0.405803,-0.342165,4.55158,-3.4487,0.213819,-1.1331,-1.9234,0.605223,-1.11034,0.130359,-4.04793,3.91273,-4.37434,-2.19805,-2.6237,-3.15781,-3.88579,-2.18853,-4.04255,-1.60524,-7.02445,-2.3524,-16.0305
110,1443,100,1478,436,293.573,0.398548,-0.0554124,4.79246,-3.66362,0.00984769,-1.31514,-2.09564,0.952336,-0.829546,0.0801921,-4.16339,4.38093,-4.10959,-2.01429,-2.65681,-3.35346,-4.11429,-2.24249,-4.25165,-1.5912,-7.0638,-2.14087,-16.0965
111,1456,43,1275,401.1,317.2,0.399046,0.213491,5.0059,-3.8743,0.0429957,-1.42495,-1.87199,0.6598,-0.889963,-0.0171921,-3.9635,4.65179,-4.17288,-1.99297,-2.53412,-3.5862,-4.32656,-2.25234,-4.50538,-1.78974,-6.91095,-2.12848,-16.117
112,1469,74,985,327.833,203.508,0.396276,0.136879,5.14994,-4.00422,0.00979675,-1.74515,-1.56828,0.568042,-0.931938,0.0596887,-3.64974,4.21227,-4.07785,-2.14983,-2.54046,-3.64268,-4.06317,-2.01214,-4.5264,-1.6025,-6.82837,-2.21731,-16.1346
113,1482,59,1919,466.233,387.415,0.386862,0.138472,5.14122,-3.86971,0.0571934,-1.60526,-1.50276,0.522174,-1.01436,0.118129,-3.76488,4.3799,-4.26492,-2.44809,-2.19208,-3.68802,-4.01665,-2.32833,-4.40471,-1.35235,-6.64561,-2.44661,-16.4265
114,1495,150,1525,467.733,287.973,0.377843,0.313041,5.00529,-3.80153,0.111587,-1.69853,-1.21393,0.472705,-1.34727,0.248281,-3.78502,4.26047,-4.42439,-2.26407,-2.35914,-3.94362,-3.84245,-2.32202,-4.59379,-1.42271,-6.91555,-2.46806,-16.3784
115,1508,100,1384,430.5,297.751,0.377851,0.648376,4.97438,-3.98745,0.613744,-1.67271,-1.33106,0.311901,-1.47092,0.0589548,-3.62676,4.27592,-4.55102,-1.97911,-2.39666,-3.82006,-3.62828,-2.30219,-4.65112,-1.49589,-6.84836,-2.46661,-16.3369
116,1521,55,1069,300.467,243.103,0.383622,0.851874,4.9764,-3.96809,0.785934,-1.54322,-1.0866,0.239035,-1.45416,0.259349,-3.61265,4.36982,-4.68408,-1.82675,-2.41633,-3.69547,-3.59488,-2.40178,-4.46249,-1.77179,-6.69974,-2.15749,-15.9201
117,1534,73,974,364,281.81,0.392448,0.958762,4.90281,-3.91822,0.778525,-1.51547,-0.74132,0.303718,-1.45898,0.455275,-3.61578,4.36321,-4.51613,-1.66673,-2.32013,-4.13051,-3.80999,-2.82958,-4.87449,-1.51555,-6.7356,-2.22386,-16.1646
118,1547,76,1474,389.567,309.142,0.393805,0.815354,4.74235,-3.72534,0.648214,-1.65445,-0.604945,0.242724,-1.75531,0.56491,-3.63069,4.12277,-4.54523,-1.45034,-2.35649,-4.105,-3.75697,-2.63825,-4.78443,-1.57817,-6.59725,-2.18331,-16.0513
119,1560,99,1263,357.733,267.495,0.395793,1.18774,4.50658,-3.6846,0.618548,-1.81041,-0.508933,0.339649,-1.83937,0.460184,-3.46099,4.21864,-4.29321,-1.27837,-2.31002,-3.93633,-3.73235,-2.35863,-4.8564,-1.45053,-6.56488,-2.31919,-15.7783
120,1573,73,658,326.467,169.482,0.389552,1.09598,4.62905,-3.49564,0.480237,-1.62862,-0.411605,0.169252,-1.71477,0.545226,-3.4032,4.18764,-4.24189,-1.27626,-2.3633,-3.94868,-3.87441,-2.13349,-4.87125,-1.68866,-6.42245,-2.27155,-15.7165
121,1586,37,1166,266.033,285.002,0.385098,0.854054,4.64286,-3.67522,0.2118,-1.54851,-0.515372,-0.0610258,-1.64074,0.560004,-3.36884,4.35579,-4.25708,-1.23123,-2.21279,-4.12857,-3.85678,-1.84013,-4.48961,-1.14396,-6.39991,-2.26604,-16.0499
122,1599,84,1841,408.7,343.477,0.37592,0.926334,4.34418,-3.74314,0.18676,-1.6349,-0.581003,0.0137268,-2.00306,0.596412,-3.32863,3.8954,-4.16077,-1.35646,-2.33715,-3.7523,-3.70286,-2.18341,-4.53573,-1.03565,-6.16156,-2.55734,-15.7446
123,1612,50,1727,505.433,442.834,0.362797,0.853726,4.22376,-3.35536,0.158438,-1.4978,-0.793233,0.267748,-1.98488,0.765263,-3.35812,3.96145,-4.36101,-1.23414,-2.2029,-3.77733,-3.88092,-2.03923,-4.5252,-1.13091,-6.27333,-2.35956,-15.994
124,1625,146,1131,516.333,244.872,0.359444,0.815477,3.84412,-3.23939,0.0601501,-1.57184,-0.486636,0.330378,-2.27006,0.911027,-3.57709,3.73765,-4.48774,-1.3466,-2.11294,-3.56953,-3.78663,-2.15564,-4.32158,-1.17715,-6.3617,-2.32087,-15.9332
125,1638,64,1541,512.833,390.134,0.362413,1.08373,3.96004,-3.15546,-0.209814,-1.44473,-0.193763,0.411262,-2.18443,1.07896,-3.36912,3.56653,-4.43336,-1.39411,-2.14461,-3.9786,-4.23539,-1.85436,-4.44744,-1.43028,-6.26255,-2.63438,-16.1705
126,1651,48,1735,495.467,392.641,0.36735,0.815306,3.71625,-3.17587,-0.310807,-1.45226,-0.406285,0.489579,-2.36437,1.10494,-3.41742,3.73619,-4.66741,-1.64763,-2.61762,-4.02008,-4.17774,-1.82488,-4.44662,-1.316,-6.01438,-2.53722,-16.4103
127,1664,136,1439,464,283.05,0.358518,0.814241,3.846,-3.27454,-0.516686,-1.62045,-0.201511,0.0500705,-2.46257,0.815209,-3.25247,3.76796,-4.67237,-1.60077,-2.64026,-3.80503,-4.09159,-1.92425,-4.46651,-1.1829,-6.36122,-2.57614,-16.4051
128,1677,79,1792,565.033,471.926,0.344878,0.80879,3.70116,-3.52152,-0.398446,-1.47588,-0.256983,0.0331005,-2.31944,0.825259,-3.37111,3.84599,-4.5147,-1.34117,-2.51143,-3.55685,-3.96817,-2.10276,-4.26934,-1.49917,-6.08511,-2.71563,-16.3946
129,1690,71,1722,542.033,456.273,0.326828,0.942031,3.55733,-3.53454,-0.308963,-1.50204,-0.282748,-0.0689744,-2.29571,0.8341,-3.41351,3.78111,-4.43798,-1.39277,-2.68638,-3.5293,-4.04434,-2.20754,-4.31653,-1.45728,-6.12085,-2.71044,-16.2488
130,1703,84,970,446.833,228.174,0.317659,1.15743,3.40041,-3.67264,-0.32951,-1.58715,-0.159815,0.15148,-2.08917,1.06147,-3.26377,3.54312,-4.61114,-1.50012,-2.68334,-3.71077,-4.29219,-2.25007,-4.45195,-1.309,-6.26168,-2.66553,-16.6834
131,1716,68,2492,666.667,612.387,0.300971,0.988213,3.4963,-3.72513,-0.156836,-1.41805,-0.406316,0.0943655,-2.14083,1.04957,-3.36268,3.95697,-4.5561,-1.64932,-2.71163,-3.46886,-4.03338,-2.42554,-4.5241,-1.32048,-6.13974,-2.73218,-16.5587
132,1729,143,2034,578.033,433.59,0.292973,0.771437,3.7862,-3.64254,-0.300993,-1.57584,-0.205057,0.326019,-2.02616,0.987806,-3.72346,3.88442,-4.74653,-1.70658,-2.97064,-3.66523,-3.99561,-2.52768,-4.70222,-1.37122,-6.15337,-2.61417,-16.8939
133,1742,146,3475,955.167,716.325,0.288788,0.528676,3.65109,-3.73618,-0.13444,-1.35186,-0.472891,0.556873,-2.13613,1.10373,-3.58157,3.84626,-4.74207,-1.79486,-3.06268,-3.59022,-3.82141,-2.53873,-4.48214,-1.35436,-6.00372,-2.53295,-17.0029
134,1755,89,3562,818.7,844.554,0.28599,0.599088,3.62225,-3.776,-0.278803,-1.47875,-0.315953,0.669765,-2.26948,1.2192,-3.73008,3.84522,-4.64974,-1.88765,-2.82681,-3.71685,-3.6774,-2.82123,-4.66592,-1.44057,-6.03935,-2.75454,-16.9677
135,1768,96,2202,621.133,496.433,0.278287,1.03547,3.62927,-3.89491,-0.187915,-1.40501,-0.173848,0.534359,-2.3276,1.22488,-3.35096,3.85405,-4.72542,-1.76287,-2.8175,-3.64692,-3.81167,-2.81776,-4.70592,-1.25554,-6.13864,-2.70755,-17.1919
136,1781,140,3210,748.867,658.115,0.278119,0.860526,3.55965,-3.92366,-0.104433,-1.16304,-0.344718,0.694697,-2.43782,1.28566,-3.27286,3.82156,-4.94252,-1.80422,-2.92064,-3.53028,-3.67159,-2.68507,-4.55414,-1.3386,-5.9234,-2.38662,-17.3256
137,1794,82,1553,571.4,410.781,0.284245,1.1679,3.61674,-3.78851,-0.214812,-0.878938,-0.067261,0.879078,-2.34381,1.24049,-3.24247,4.11756,-4.76588,-1.8037,-2.60912,-3.31407,-3.73834,-2.74166,-4.46772,-1.46162,-5.75847,-2.32591,-17.2636
138,1807,105,4681,1152.47,1106.08,0.284034,0.918589,3.67335,-3.69647,-0.537573,-1.00875,-0.150394,0.835958,-2.34143,1.12914,-3.32731,4.06805,-4.65477,-2.06986,-2.80224,-3.4749,-4.11093,-2.71342,-4.61189,-1.48021,-5.6236,-2.24402,-17.1877
139,1820,91,3380,841.667,781.728,0.282426,0.742034,3.59538,-3.64692,-0.386622,-1.06068,-0.128128,0.731739,-2.17741,1.09248,-3.26228,3.90153,-4.68171,-2.20629,-2.86533,-3.54166,-3.72457,-2.65993,-4.61015,-1.15387,-5.49221,-2.00589,-17.2206
140,1833,90,3912,1078.6,1010.79,0.282882,1.02117,3.79458,-3.42096,-0.174082,-1.23599,-0.222615,0.58396,-2.2402,1.40784,-3.23672,3.72747,-4.78079,-2.28103,-2.7941,-3.30374,-4.09795,-2.52196,-4.54113,-1.40984,-5.50503,-1.89214,-17.1071
141,1846,62,3841,985.1,1008.06,0.284807,1.08023,3.98679,-3.452,-0.258453,-1.26021,-0.29149,0.477953,-2.1957,1.36063,-3.32798,3.64628,-4.81069,-2.45847,-3.08574,-3.348,-4.31263,-2.45875,-4.64201,-1.54293,-5.54639,-1.88608,-17.1901
142,1859,94,4119,937.067,902.992,0.283228,1.0552,3.89386,-3.43747,-0.238375,-1.5234,-0.296816,0.470454,-2.28116,1.25278,-3.21936,3.7277,-4.74686,-2.60236,-2.96825,-3.26028,-4.1729,-2.50445,-4.69651,-1.43551,-5.38896,-1.94476,-17.2771
143,1872,114,3704,1036.07,905.828,0.282737,1.21872,3.88533,-3.39837,-0.114765,-1.39423,-0.244363,0.492632,-2.36432,1.01575,-2.89945,3.61489,-4.68227,-2.51795,-2.83509,-3.14703,-4.1911,-2.21799,-4.41167,-1.39529,-5.21912,-2.02445,-17.0915
144,1885,102,3842,1278.83,1024.15,0.274304,1.16885,3.75795,-3.4254,-0.197357,-1.25249,-0.305712,0.523351,-2.28,0.997908,-3.06978,3.55802,-4.61167,-2.52738,-2.89787,-3.1174,-4.02062,-2.18379,-4.40281,-1.39455,-5.12142,-2.28975,-17.0415
145,1898,74,5567,1265.8,1280.31,0.269795,1.02484,3.74106,-3.49267,-0.101359,-1.01322,-0.329777,0.616806,-2.33432,1.09545,-2.98574,3.58473,-4.61011,-2.6095,-2.83837,-3.1224,-3.80417,-2.2341,-4.32578,-1.27626,-4.85523,-1.9044,-16.7743
146,1911,94,9979,1304.47,1855.34,0.274228,0.827998,3.46308,-3.33863,-0.0115237,-0.854504,-0.290238,0.54352,-2.27075,0.883207,-3.12242,3.74707,-4.82689,-2.52984,-3.03271,-2.9804,-3.58338,-2.45607,-4.50036,-1.38848,-4.63264,-1.93682,-17.0243
147,1924,19,7377,1358.73,1540.92,0.269286,0.938953,3.58543,-3.40106,0.105567,-0.802992,-0.389113,0.626871,-2.23448,0.82094,-2.88499,3.87014,-4.59666,-2.53417,-3.01337,-3.15287,-3.55741,-2.53298,-4.33782,-1.3815,-4.77171,-1.94923,-17.023
148,1937,79,3935,1370.67,1177.08,0.267401,0.617453,3.66175,-3.053,0.0731776,-0.696608,-0.0750367,0.638463,-2.3839,0.797646,-2.84293,3.66053,-4.73869,-2.44591,-2.94891,-3.1883,-3.43748,-2.32622,-4.23039,-1.51712,-4.93513,-1.7064,-16.9451
149,1950,103,6756,1305.6,1340.14,0.27053,0.768421,3.70261,-3.06414,0.0388679,-0.800276,0.0177456,0.481408,-2.29058,0.693886,-2.62022,3.49535,-4.78241,-2.50238,-3.04943,-2.95901,-3.59768,-1.9905,-4.1012,-1.63392,-5.01518,-1.51885,-17.0816
150,1963,115,5480,1362.57,1204.03,0.267832,0.599,3.7195,-3.09384,0.0148133,-0.84733,-0.269191,0.582346,-2.23734,0.632262,-2.74588,3.37361,-4.6804,-2.49923,-3.07112,-2.90547,-3.49479,-2.1074,-3.91958,-1.73236,-5.02241,-1.84213,-17.1282
151,1976,99,8792,1977.87,1983.14,0.262,0.667069,3.61366,-2.999,-0.0338797,-0.958403,-0.496452,0.510946,-2.11955,0.633078,-2.91779,3.29271,-4.47226,-2.39545,-3.17433,-2.98126,-3.51893,-2.3132,-3.92255,-1.71581,-5.01176,-1.93248,-17.0675
152,1989,114,9536,2218.6,2234.29,0.258231,0.420445,3.77399,-3.14464,-0.0974266,-1.04605,-0.681821,0.432027,-2.05395,0.532356,-2.99841,3.3567,-4.46554,-2.55459,-3.20904,-3.19869,-3.44991,-2.29261,-3.95284,-1.81001,-5.25336,-1.93733,-17.26
153,2002,86,5817,1648.27,1411.71,0.250766,0.464808,3.64199,-3.29026,-0.11902,-0.960921,-0.435656,0.365469,-2.07011,0.587569,-3.01857,3.35549,-4.42992,-2.52441,-3.41199,-3.268,-3.49445,-2.32701,-4.004,-1.82979,-5.24682,-1.87386,-17.4331
154,2015,72,13543,1721.9,2558.7,0.245101,0.401118,3.70937,-3.2842,0.0952828,-0.889363,-0.413316,0.110376,-1.95659,0.505167,-3.09219,3.37606,-4.42806,-2.62933,-3.40263,-3.26101,-3.49625,-2.28045,-4.10765,-1.71589,-5.26297,-1.82125,-17.397
155,2028,119,4876,1405.7,1501.01,0.24464,0.307823,3.78596,-3.29099,-0.109062,-0.939635,-0.377327,-0.0282009,-1.92132,0.355506,-3.10502,3.34974,-4.44457,-2.64006,-3.48829,-3.28486,-3.57467,-2.24078,-4.3149,-1.80371,-5.46425,-1.77579,-17.595
156,2041,130,4749,1171.57,1025.9,0.240906,0.366991,3.89606,-3.37059,-0.226294,-0.939969,-0.160797,0.00516638,-1.92444,0.396625,-3.12921,3.54133,-4.53919,-2.68537,-3.32887,-3.36866,-3.80631,-2.1971,-4.24892,-1.82818,-5.58097,-1.83968,-17.8205
157,2054,78,4181,1389.87,1059.15,0.238921,0.0818938,3.8849,-3.41303,-0.26456,-1.04389,-0.131801,0.117948,-2.04443,0.334763,-3.0251,3.53574,-4.5231,-2.65739,-3.35953,-3.16335,-3.677,-2.18185,-4.30406,-1.89672,-5.29785,-1.56028,-17.7738
158,2067,238,6643,1360.93,1373.27,0.235389,0.0846552,3.79501,-3.3687,-0.171165,-1.07558,-0.218782,0.0655332,-2.10021,0.0733567,-2.90572,3.52212,-4.26281,-2.60623,-3.31993,-3.14031,-3.78925,-2.20159,-4.21151,-1.84044,-5.41287,-1.72834,-17.563
159,2080,131,3599,1265.53,1007.09,0.232052,0.0618962,4.02149,-3.48119,-0.210698,-1.15316,-0.279937,0.227679,-2.10405,-0.0023261,-2.92937,3.45847,-4.39496,-2.5816,-3.38174,-3.20504,-3.7416,-2.11837,-4.16591,-2.00212,-5.49137,-1.74657,-17.592
160,2093,59,5506,1799.53,1481.62,0.22812,0.22535,3.97661,-3.58596,-0.316754,-1.12493,-0.317202,0.37377,-2.02015,-0.0193526,-2.82373,3.53274,-4.37936,-2.5877,-3.29046,-3.10668,-3.68728,-2.16849,-4.12682,-2.07452,-5.45522,-1.78493,-17.3492
161,2106,109,4289,1337.43,1062.6,0.224974,0.43176,4.05511,-3.69121,-0.159248,-1.10141,-0.45212,0.474391,-2.0475,-0.0939959,-2.72317,3.49752,-4.22019,-2.56308,-3.28447,-3.04247,-3.8096,-2.21696,-4.06745,-2.03365,-5.3451,-1.74328,-17.252
162,2119,99,3798,1146.63,1011.48,0.222849,0.734083,3.95655,-3.78202,-0.114105,-1.09785,-0.308286,0.476879,-2.17887,-0.131154,-2.67211,3.64582,-4.30422,-2.42094,-3.19589,-3.0732,-3.7867,-2.3199,-3.97076,-1.95652,-5.37004,-1.89368,-17.1242
163,2132,30,3347,1059.2,897.95,0.216961,0.388797,3.94526,-3.76127,0.0869676,-1.11008,-0.393979,0.631919,-2.12175,0.164006,-2.63973,3.7182,-4.41904,-2.46088,-3.30024,-3.17196,-3.70118,-2.20068,-4.02523,-2.12571,-5.38357,-1.80566,-17.2141
164,2145,109,6371,1355.3,1356.92,0.217166,0.468847,3.90335,-3.7212,0.200234,-0.889862,-0.357435,0.499952,-1.99519,0.0818718,-2.53757,3.59963,-4.38226,-2.27395,-3.2785,-3.34298,-3.84325,-2.23291,-3.99279,-2.31362,-5.47869,-1.73036,-17.1127
165,2158,57,4831,1219.3,1193.24,0.217704,0.701794,3.84203,-3.71885,0.289929,-1.03758,-0.49341,0.473881,-2.12403,0.0319016,-2.64692,3.75121,-4.26661,-2.19171,-3.50399,-3.29091,-3.88716,-2.316,-3.90428,-2.30733,-5.44565,-1.79396,-17.0536
166,2171,117,8313,1374.97,1523.79,0.219487,0.619409,3.94764,-3.6945,0.243505,-1.0786,-0.682334,0.465964,-2.1603,0.0462239,-2.66131,3.76803,-4.64718,-2.30428,-3.59516,-3.43213,-3.7808,-2.21597,-3.8897,-2.41439,-5.51632,-1.68724,-17.1623
167,2184,78,4558,1348.07,1128.26,0.216043,0.459201,3.98563,-3.59586,0.318111,-1.06271,-0.651892,0.483177,-2.2322,0.137535,-2.67762,3.67976,-4.74252,-2.40664,-3.69638,-3.43741,-3.65513,-2.24298,-3.96306,-2.28979,-5.46283,-1.67347,-17.0963
168,2197,165,2076,819.133,503.896,0.217485,0.218118,3.98523,-3.44677,0.33243,-0.804492,-0.66211,0.538788,-2.36717,0.141479,-2.69115,3.70768,-4.66068,-2.1495,-3.69638,-3.6068,-3.50033,-2.19073,-3.91364,-2.32244,-5.50799,-1.71424,-17.061
169,2210,45,3212,969.867,843.031,0.212678,0.377704,3.82887,-3.40373,0.369794,-0.877257,-0.737225,0.481382,-2.35059,0.0568027,-2.59178,3.67942,-4.58545,-2.24158,-3.69107,-3.6069,-3.70016,-2.31958,-4.0385,-2.14014,-5.46812,-1.86187,-17.0054
170,2223,72,8013,1120.93,1517.9,0.214556,0.308789,3.81275,-3.21294,0.229161,-0.782417,-0.785865,0.573976,-2.29343,0.0753634,-2.51651,3.81335,-4.61077,-2.36325,-3.87104,-3.63643,-3.67659,-2.34521,-4.13071,-2.25003,-5.40959,-1.99403,-17.0002
171,2236,65,4210,896.9,896.899,0.210354,0.358585,3.8177,-3.3002,0.242211,-0.818716,-0.622021,0.476744,-2.24884,0.0541974,-2.70695,3.8977,-4.6688,-2.40901,-3.75812,-3.43601,-3.60407,-2.52358,-4.05085,-2.12506,-5.45392,-2.27307,-17.1458
172,2249,150,4704,924.8,922.408,0.211636,0.0952672,4.04169,-3.25276,0.214174,-0.880081,-0.722135,0.44767,-2.1821,0.000398233,-2.78596,3.9868,-4.54877,-2.61632,-3.89873,-3.747,-3.71196,-2.5579,-4.06301,-1.97397,-5.49626,-2.17267,-17.1855
173,2262,126,3654,1123.03,878.467,0.212865,0.0452122,4.08613,-3.16173,0.197496,-0.838973,-0.725292,0.492739,-2.08697,0.0742129,-2.70972,4.10941,-4.36123,-2.62255,-3.81802,-3.72479,-3.93002,-2.52526,-4.0665,-2.04687,-5.60211,-2.16351,-17.3831
174,2275,56,2002,692.067,572.807,0.220982,-0.0636581,4.16025,-2.87205,0.257212,-0.905914,-0.627487,0.615768,-2.02885,0.0847681,-2.77157,4.06439,-4.52377,-2.56568,-3.86167,-3.83095,-4.03689,-2.62776,-4.0843,-1.93607,-5.71522,-2.08781,-17.4913
175,2288,33,3752,888.2,861.627,0.234151,0.0162315,4.05618,-2.79381,0.185318,-1.03989,-0.551057,0.668889,-1.96019,0.0194218,-2.77139,4.28772,-4.38788,-2.66692,-3.94192,-3.89995,-4.20213,-2.6943,-4.2718,-2.00749,-5.74582,-2.2522,-17.6667
176,2301,50,3282,1093.17,896.981,0.24532,0.137666,3.99605,-2.69721,0.344823,-1.01813,-0.571063,0.820975,-1.77663,0.170084,-2.76837,4.29692,-4.48069,-2.58832,-3.83184,-3.83325,-4.2482,-2.7514,-4.34205,-1.94865,-5.69781,-2.24411,-17.4035
177,2314,97,3670,904.1,849.93,0.251705,0.51919,3.86993,-2.92605,0.302457,-1.11125,-0.634509,0.800243,-1.80248,-0.194818,-2.72859,4.21863,-4.53006,-2.40808,-3.73025,-3.91133,-4.28112,-2.8848,-4.41111,-1.92677,-5.88735,-2.41039,-17.2917
178,2327,132,2969,1088.27,797.379,0.252298,0.36059,3.79578,-2.67992,0.262408,-0.901051,-0.594478,0.745762,-1.73035,-0.0759088,-2.81228,4.06419,-4.5748,-2.39879,-3.83078,-4.00941,-4.18684,-2.74464,-4.29851,-1.85891,-5.98636,-2.19483,-17.2118
179,2340,90,2019,753.7,536.976,0.253371,0.429072,3.85662,-2.54115,0.252875,-0.96686,-0.432364,0.660732,-1.77149,0.100868,-2.94029,4.06027,-4.64398,-2.36422,-3.8488,-4.11534,-4.31962,-2.78609,-4.3178,-1.63977,-5.97216,-2.19462,-17.3658
180,2353,120,3043,908.167,581.584,0.252288,0.422569,4.01986,-2.71167,0.189109,-1.01773,-0.432913,0.710814,-1.68828,0.0220242,-3.12627,3.91459,-4.59816,-2.47203,-4.04585,-4.10618,-4.21737,-2.83316,-4.42217,-1.54259,-5.97802,-2.19641,-17.2902
181,2366,225,2589,915.733,556.711,0.253071,0.342269,4.10838,-2.90652,0.178368,-1.12343,-0.388225,0.4845,-1.53115,-0.0881291,-3.24972,3.92753,-4.57866,-2.44857,-4.08315,-4.2348,-4.28829,-2.74286,-4.45812,-1.40184,-5.93728,-2.2146,-17.358
182,2379,77,4797,942.933,950.72,0.247376,0.420318,3.92002,-2.96519,0.1279,-1.19835,-0.550294,0.499508,-1.75861,0.0388504,-3.31893,4.01783,-4.59974,-2.51795,-4.16336,-4.2127,-4.43138,-2.79908,-4.42573,-1.40069,-5.73398,-2.30453,-17.526
