generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
31,3200,2834,99610,26155,25503.9,-13.8719,9.69168,-8.9748,-27.2084,-22.0642,-11.0432
32,3300,1307,114163,30785.4,27615.9,-14.9211,9.60333,-8.69631,-27.401,-22.24,-10.5193
33,3400,279,110748,24242.3,25103.3,-14.0144,8.15049,-8.94113,-27.4958,-21.2603,-10.5231
34,3500,2308,95378,30624.3,22222,-13.7,8.62323,-8.95683,-28.3243,-25.0512,-11.4637
35,3600,1397,98462,33793.7,27472.6,-13.6827,8.64924,-8.84699,-28.7722,-26.2081,-11.7091
36,3700,821,94690,26047,24559.5,-15.0615,9.00125,-9.96274,-28.7005,-25.1577,-11.7969
37,3800,1210,75732,22638,20365.2,-15.1603,8.58546,-10.405,-28.4327,-25.9824,-11.5869
38,3900,1329,118870,33929.8,32574.7,-14.9327,8.31037,-9.53018,-27.6517,-24.6412,-12.1506
39,4000,138,105834,28296.9,26387.1,-15.0586,9.07066,-10.1224,-28.2023,-23.5075,-12.4627
40,4100,1448,126270,30167.9,29941.6,-15.1044,9.04341,-9.82538,-28.5777,-25.1449,-11.6074
41,4200,557,194540,33574.8,42513.6,-15.9118,9.57795,-9.19041,-29.3491,-24.4021,-11.7045
42,4300,1021,71331,23296.9,17066.6,-16.6378,9.57485,-9.0193,-29.7822,-26.3509,-11.6201
43,4400,1303,171608,33952,37486.8,-15.523,8.75953,-9.215,-30.3551,-26.5929,-11.2681
44,4500,939,107060,27875.2,25383.5,-14.6932,8.19052,-9.43141,-29.2336,-27.2688,-11.2396
45,4600,341,112350,33250,30600.3,-13.445,9.17826,-9.35878,-29.448,-27.5437,-11.0359
46,4700,454,111614,39500.4,30014.1,-13.7877,9.11357,-9.72336,-28.6176,-27.8316,-10.9961
47,4800,44,127729,28979.7,30561.8,-13.2485,8.97914,-9.99689,-28.7624,-27.6933,-10.285
48,4900,2497,111644,27693.8,25908,-13.3942,8.42277,-9.87048,-28.7574,-28.0816,-10.3324
49,5000,109,192686,41907,44782.4,-12.9974,8.60222,-10.3948,-29.1932,-27.2115,-10.3601
50,5100,2515,142328,33482.5,30828.4,-13.0443,8.68849,-10.2484,-29.6819,-26.7404,-11.3353
51,5200,2487,105488,34770,27010.8,-12.8883,9.03685,-10.3256,-29.5856,-26.717,-11.2969
52,5300,4401,176261,33836.8,37332.5,-12.7843,9.39135,-10.2015,-29.7773,-26.5143,-11.5534
53,5400,232,100777,32544.7,29828.9,-12.7459,9.4546,-9.7833,-29.7956,-26.6655,-11.628
54,5500,200,143156,25491.7,29302,-12.5898,9.40025,-9.64933,-29.7573,-26.6456,-11.8253
55,5600,819,96834,30086.4,25867.3,-12.7867,9.23036,-9.65848,-30.1096,-26.5363,-11.8354
56,5700,440,86537,28605.8,24566.2,-12.7521,8.99531,-9.70289,-30.019,-26.6225,-11.8411
57,5800,592,112559,39668.7,33259.5,-12.5785,8.97129,-9.60547,-29.8759,-26.5762,-11.8201
58,5900,4899,99398,30412.2,26177.5,-12.7025,8.80967,-9.50297,-29.8512,-26.5597,-11.8748
59,6000,635,98132,42637.4,27561.6,-12.6103,8.79153,-9.46736,-29.9031,-26.5247,-11.9213
60,6100,799,107978,31618.6,27990.2,-12.5467,8.76673,-9.44271,-29.8544,-26.5325,-11.9409
61,6200,598,168683,31057.1,36195.6,-12.5781,8.60452,-9.42756,-29.8707,-26.546,-11.932
62,6300,857,163021,29677.8,32662.9,-12.2225,8.22017,-9.41626,-29.9188,-26.5601,-11.8207
63,6400,446,106630,24580.6,24799.4,-12.233,8.11143,-9.39954,-29.9071,-26.5549,-11.8429
64,6500,1047,109465,27162.7,22002.6,-12.2438,8.39517,-9.40936,-29.8353,-26.5861,-11.8145
65,6600,1734,110214,34449.8,29921.6,-12.1415,8.39846,-9.41791,-29.8996,-26.5825,-11.816
66,6700,457,106701,30726.5,25279.2,-12.115,8.2632,-9.24832,-29.7965,-26.5883,-11.8003
67,6800,911,119038,31625,29838.6,-12.1094,8.27347,-9.27703,-29.7917,-26.5895,-11.7837
68,6900,885,96690,26563.9,20755.8,-12.1024,8.43417,-9.24085,-29.8352,-26.5905,-11.8227
69,7000,1681,86198,28748.6,21590.4,-12.116,8.41015,-9.2015,-29.8327,-26.5898,-11.8073
70,7100,186,75063,23719.1,19895,-12.1257,8.55852,-9.20187,-29.8042,-26.5886,-11.8156
71,7200,1503,196671,32692.6,38064.1,-12.1241,8.46571,-9.19256,-29.7873,-26.5921,-11.8442
72,7300,411,90242,25959.4,22171.9,-12.1182,8.19795,-9.22187,-29.7968,-26.589,-11.8396
73,7400,978,114947,28834.3,28246.9,-12.114,8.42567,-9.22291,-29.8335,-26.5863,-11.8099
74,7500,806,61205,22376.8,17708,-12.113,8.80064,-9.2265,-29.8273,-26.5853,-11.8247
75,7600,632,68701,25207.9,21375.3,-12.1054,8.7961,-9.22798,-29.8396,-26.5869,-11.8212
76,7700,1238,46732,17217.5,12902.4,-12.0933,8.7611,-9.22823,-29.8528,-26.5866,-11.8143
77,7800,626,61460,19272,17568.6,-12.0821,8.40078,-9.24193,-29.8584,-26.5876,-11.8061
78,7900,3076,118419,32475.9,31244.4,-12.0804,8.63073,-9.24719,-29.864,-26.5894,-11.8206
79,8000,2552,76766,24183.1,20539.6,-12.077,8.57354,-9.22836,-29.8695,-26.5885,-11.8171
80,8100,1290,104380,26189.6,23411.6,-12.0669,8.50278,-9.23365,-29.8688,-26.5899,-11.8211
