generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
29,3000,1194,86530,24414.7,25794.6,-10.4788,8.37414,-8.2312,-24.6704,-18.3139,-9.0583
30,3100,169,124292,25833.5,28196.9,-10.5391,8.87973,-8.23302,-25.0821,-19.5191,-8.06776
31,3200,163,93602,21929.6,20426.9,-10.1848,9.34194,-8.08153,-24.7114,-19.6207,-8.90505
32,3300,163,175733,28616.2,35393.2,-11.687,9.18719,-8.53981,-25.7909,-18.9638,-8.95935
33,3400,309,152382,38851.5,38546.1,-11.5708,9.25333,-8.66156,-27.2583,-18.9466,-10.012
34,3500,4936,107104,34603.1,25558.4,-12.3095,9.03031,-8.67887,-27.1636,-18.5605,-9.73454
35,3600,2288,123268,28184.7,29949.5,-12.2786,8.85118,-8.81108,-26.9219,-17.6046,-9.40477
36,3700,813,114252,28660.4,31121.6,-12.5554,9.55914,-9.59521,-27.6796,-18.7681,-9.53354
37,3800,706,80328,23188.5,23957.2,-12.7675,11.2567,-9.33346,-28.1956,-17.7643,-9.50437
38,3900,1650,89466,26481.8,23694.3,-13.5611,9.29843,-9.2959,-29.202,-16.9923,-9.22046
39,4000,2569,61847,26133.8,18720,-13.5102,9.11315,-9.27718,-29.5479,-17.273,-9.54913
40,4100,1197,204201,34291.9,44575.4,-14.1331,9.10768,-9.28488,-32.4819,-17.7648,-9.59291
41,4200,175,106417,25431.7,25212.4,-13.8311,9.59516,-9.89549,-32.6482,-16.7831,-10.3725
42,4300,346,186259,31090.7,37908.6,-13.3238,9.16775,-9.57867,-33.2621,-16.7212,-10.0713
43,4400,609,115479,29425.7,27733.2,-13.6369,8.11949,-8.9656,-34.1473,-16.4316,-9.60281
44,4500,207,128961,25499,27076.3,-13.8704,7.53309,-9.60075,-34.2283,-16.9569,-9.45324
45,4600,312,96066,29048.5,24904.5,-14.085,7.45142,-9.18337,-34.2455,-17.7613,-9.15806
46,4700,765,151301,29240.7,30294.9,-14.3439,7.02146,-9.18393,-34.1053,-17.219,-9.42229
47,4800,2280,91160,30024.7,27624.6,-14.1682,6.57841,-9.72463,-33.1509,-15.281,-9.84188
48,4900,1009,123740,39205,32106.1,-14.4879,6.69268,-10.0573,-34.6109,-15.7971,-9.70413
49,5000,2288,69186,22408.5,19172.3,-14.9939,6.5603,-9.88231,-34.972,-16.1635,-9.87984
50,5100,528,134585,26638.1,30648.4,-14.778,6.49159,-10.2472,-35.0455,-16.8709,-9.63445
51,5200,437,108385,27252.3,22826.9,-14.9051,6.47275,-10.3121,-35.124,-16.4683,-9.65327
52,5300,389,67932,18463.4,18771.2,-14.8675,6.42544,-10.3023,-35.3223,-16.4756,-9.63096
53,5400,2217,73006,19239.2,19232.1,-14.9265,6.43397,-10.9945,-35.6446,-16.1948,-9.57856
54,5500,1365,110434,28527.4,26974.1,-15.0123,6.40292,-10.524,-35.3226,-16.1232,-9.63949
55,5600,1022,94404,33039.3,29324.8,-15.0682,6.44128,-10.162,-35.25,-16.2844,-9.68908
56,5700,365,75081,26355.6,18902.5,-15.0901,6.45459,-10.3954,-35.2504,-16.7879,-9.60929
57,5800,2221,109978,29686.6,27985,-15.1227,6.47555,-10.3578,-35.5698,-16.7748,-9.71125
58,5900,332,105215,25959.3,25873.5,-15.1553,6.48369,-10.2999,-35.9461,-16.8608,-9.64858
59,6000,372,149609,26940.4,32048,-15.1244,6.50331,-10.313,-36.1897,-16.9259,-9.71873
60,6100,1622,59315,21835,16966.5,-15.107,6.49059,-10.2681,-36.1816,-16.9732,-9.74747
61,6200,1259,102895,32606.2,27807.2,-15.1058,6.49986,-10.2408,-36.1715,-16.9243,-9.77268
62,6300,1045,211594,30342,39247.9,-15.0866,6.50465,-10.2562,-35.9664,-16.8903,-9.82912
63,6400,530,69907,21581.1,20746.6,-15.082,6.49536,-10.2354,-35.7842,-16.9296,-9.83129
64,6500,688,136522,28202.3,27149.5,-15.0595,6.49813,-10.2567,-35.798,-16.947,-9.76742
65,6600,230,146888,24101.2,28999.4,-15.0507,6.49999,-10.2616,-35.9408,-16.9389,-9.78892
66,6700,564,108323,28549.9,28338.5,-15.0535,6.49884,-10.279,-35.9838,-16.9079,-9.66112
67,6800,1351,135487,27616.5,28586.3,-15.0577,6.49733,-10.2525,-35.7287,-16.8967,-9.69789
68,6900,547,79412,18861.9,19074,-15.0591,6.49415,-10.2602,-35.8009,-16.9136,-9.81002
69,7000,1897,99000,33726.8,25365.6,-15.0626,6.49454,-10.2274,-35.6651,-16.8901,-9.7367
70,7100,1312,92856,22673.2,22608.9,-15.0648,6.4942,-10.2253,-35.6923,-16.8735,-9.73944
71,7200,289,146414,34953.3,36942.4,-15.0554,6.49335,-10.2486,-35.7305,-16.8891,-9.72442
72,7300,104,81969,32105.8,23408.3,-15.0553,6.49325,-10.2276,-35.8005,-16.8907,-9.63738
73,7400,1728,132966,28657.4,30399.6,-15.0562,6.49426,-10.2122,-35.7396,-16.8802,-9.55367
74,7500,543,124319,26964.2,29475.4,-15.0555,6.49407,-10.2362,-35.8336,-16.903,-9.56145
75,7600,87,65120,24698.3,17851.4,-15.0565,6.49291,-10.2168,-35.8296,-16.8957,-9.57005
76,7700,127,116553,32028.6,25374.1,-15.056,6.49373,-10.2211,-35.8291,-16.9091,-9.56433
77,7800,989,165793,29180.6,30307.2,-15.0563,6.4945,-10.2364,-35.7147,-16.9012,-9.56254
78,7900,1641,83065,26182.7,23727.4,-15.0571,6.49425,-10.2338,-35.7269,-16.9128,-9.55892
79,8000,1452,113516,25737.5,24179.1,-15.0567,6.49464,-10.2347,-35.7435,-16.8931,-9.5379
80,8100,1204,102994,26019.6,27772.1,-15.0574,6.495,-10.2321,-35.7257,-16.8962,-9.52581
