generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
70,7100,1102,186950,29855.1,38435.1,-8.13503,4.81494,-5.98209,-11.694,-21.6019,-6.5805
71,7200,3112,77960,24206.8,20444.1,-8.13524,4.82374,-5.98172,-11.6935,-21.6019,-6.5805
72,7300,2001,106272,27584,24741.7,-8.13523,4.82384,-5.98267,-11.6934,-21.6019,-6.5805
73,7400,277,156502,34568.2,41799.6,-8.13524,4.82737,-5.98317,-11.6938,-21.6016,-6.5805
74,7500,837,81878,26606,20580.1,-8.13528,4.82733,-5.98393,-11.6936,-21.6017,-6.5805
75,7600,977,108088,29597.4,27777.8,-8.13533,4.8286,-5.98301,-11.6932,-21.6017,-6.5805
76,7700,1445,95767,26735.7,26490.6,-8.13539,4.83119,-5.98334,-11.6929,-21.6016,-6.5805
77,7800,1413,74116,24367.3,16194.4,-8.13538,4.82569,-5.98284,-11.6932,-21.6014,-6.5805
78,7900,225,154689,28633.2,34604.8,-8.13538,4.81916,-5.98277,-11.6933,-21.6015,-6.58051
79,8000,473,99641,23329.6,21308.3,-8.13537,4.81668,-5.98242,-11.6934,-21.6014,-6.58051
80,8100,549,95970,35992,28475.3,-8.1354,4.81031,-5.98229,-11.6932,-21.6014,-6.58051
