generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
21,2200,383,81428,30571.2,27480.3,-14.7723,9.8696,-10.7173,-28.8621,-28.0655,-12.4543
22,2300,969,110158,26652.8,23955.3,-14.5237,9.18804,-11.3845,-28.3795,-27.0484,-12.948
23,2400,826,122207,30449.1,31488.3,-14.6683,8.26923,-11.3872,-28.5422,-27.2721,-12.1799
24,2500,923,137968,33439.8,35658.2,-14.4475,9.18049,-10.9591,-28.6488,-28.4878,-11.3113
25,2600,429,88016,28731.4,24078.4,-14.9261,10.1631,-9.78392,-25.8618,-27.1937,-11.911
26,2700,840,181009,36691.8,37308.7,-15.5937,10.3723,-10.8547,-26.7365,-28.1105,-12.3272
27,2800,585,90628,19818.1,18682.1,-17.9927,8.42292,-10.8648,-26.8024,-27.8512,-12.8987
28,2900,6375,137763,36585.1,30764.4,-17.3378,8.58994,-10.8177,-27.5736,-27.923,-12.3733
29,3000,1121,89909,31041.3,24833.6,-17.5319,8.50076,-11.0325,-27.1728,-31.8644,-12.3701
30,3100,372,133219,23746.9,30132.8,-18.9877,8.97277,-10.7634,-26.1818,-32.8605,-11.6124
31,3200,2583,108882,28876.4,26178,-17.6585,9.11505,-9.85241,-28.9733,-32.4722,-11.6092
32,3300,1264,69928,24850.4,19768.6,-16.1133,8.68659,-11.0641,-29.7272,-31.3941,-13.2964
33,3400,1022,130958,39161.6,36643,-17.1643,9.14284,-11.2052,-29.7848,-31.8571,-13.2282
34,3500,3269,125976,36618.4,31446.5,-17.5691,9.68051,-10.3814,-29.2645,-31.9656,-13.1245
35,3600,1350,84527,28077.4,22337,-17.9792,11.5496,-11.3419,-28.963,-33.8013,-12.2841
36,3700,1994,106027,32335.1,28277.8,-17.4722,11.7761,-12.4832,-28.1997,-37.4,-13.4744
37,3800,330,112302,31915.8,28827.4,-16.3843,12.1499,-13.0236,-30.4553,-38.1338,-13.8459
38,3900,133,102300,27264.1,27290.3,-17.5517,10.1784,-13.5463,-31.0005,-37.5871,-15.1545
39,4000,2451,128922,38523.2,28988.3,-18.7964,10.9631,-13.9807,-33.0315,-37.2881,-14.1152
40,4100,732,92476,25338.4,21557.5,-20.288,10.1123,-14.0922,-34.679,-36.2393,-14.6108
41,4200,210,148204,30308.9,36807.9,-20.7817,10.3853,-14.1812,-34.8378,-37.9888,-14.7892
42,4300,478,145923,33607.3,34016.3,-20.2605,10.094,-15.2516,-38.0234,-38.7474,-14.3477
43,4400,2142,104631,28366.3,26438.7,-18.8461,8.27738,-15.203,-37.5617,-39.5946,-15.4362
44,4500,397,78892,22559.7,17774,-18.3752,6.98654,-14.7674,-34.3607,-40.5596,-16.9706
45,4600,125,133575,37184.4,36417.9,-20.1199,6.60002,-14.3721,-34.5433,-43.589,-16.5449
46,4700,63,67983,24798.2,19763.3,-20.2199,8.53952,-15.0388,-33.9834,-42.6054,-17.2242
47,4800,1514,68515,22948.6,20050.3,-21.4548,7.08552,-15.489,-35.2296,-44.4231,-18.3185
48,4900,1550,122287,37463.8,34950.4,-20.8432,8.45502,-15.6749,-37.9986,-45.644,-18.5534
49,5000,640,120250,29863.7,27305,-20.5434,8.42736,-16.9514,-38.8353,-45.3257,-17.6427
50,5100,731,132315,30433.3,35005.9,-19.8299,10.2693,-15.1349,-36.6086,-45.4198,-17.4474
51,5200,230,136810,27707.2,32625.3,-19.4823,13.0463,-14.1773,-37.9751,-44.9252,-16.4479
52,5300,232,73626,24445.6,22602.9,-19.9286,16.256,-16.1457,-39.4771,-44.4068,-17.0293
53,5400,332,169748,38759.4,44956.2,-20.1219,16.5679,-16.4121,-39.495,-45.2173,-17.3231
54,5500,697,135133,29051.4,31235.9,-20.8172,12.995,-15.7017,-39.9622,-44.2344,-16.3509
55,5600,1697,90824,25251.1,20889.6,-20.982,12.6011,-14.3387,-40.0896,-43.8593,-14.8718
56,5700,1970,108368,30070.9,29471.2,-20.0125,11.4011,-15.4337,-39.4421,-44.0657,-15.9743
57,5800,188,195500,34262,40444.9,-20.3906,11.8048,-14.9882,-37.25,-42.5475,-17.5095
58,5900,260,112979,27118.6,23751.4,-21.4602,10.0122,-14.6758,-37.857,-42.7139,-15.2082
59,6000,824,217046,38835.4,44673,-22.5135,8.66958,-14.6084,-40.9264,-39.8275,-16.5101
60,6100,205,102365,28523.8,28056.9,-22.0453,9.90092,-13.7862,-41.9875,-38.7723,-17.4482
61,6200,929,66049,26799.8,22812.2,-21.5246,9.55629,-13.8123,-41.0142,-38.8494,-16.6675
62,6300,2340,93390,29147.5,24836.7,-20.746,10.5542,-14.029,-38.8308,-40.6797,-18.2215
63,6400,3292,103255,32734.5,25901.9,-20.479,10.6784,-13.3741,-38.4816,-41.1213,-19.26
64,6500,134,152722,34444.9,35484.1,-20.9083,11.2764,-12.8329,-38.3803,-41.7699,-18.2085
65,6600,1770,131482,27285.7,29409.9,-21.1223,10.1326,-14.2,-38.8215,-39.2378,-16.688
66,6700,487,144525,32504.7,34266.2,-20.8752,12.7369,-13.3189,-39.1062,-36.4135,-15.6049
67,6800,382,77703,22047.4,23653,-20.9767,13.5988,-12.3596,-38.3264,-36.063,-16.0853
68,6900,671,76308,25733.2,20783.2,-20.7473,13.8239,-12.31,-37.4806,-35.5424,-16.9732
69,7000,566,134712,31740.5,28999,-20.8888,13.999,-13.4705,-38.9947,-39.614,-17.2625
70,7100,136,92790,35727,28048.5,-20.7658,12.37,-14.4247,-40.8387,-38.9402,-17.9644
71,7200,2932,64988,26712.7,17923,-21.178,12.7367,-14.0566,-41.8138,-37.9209,-18.2179
72,7300,214,87780,26575.8,23787.3,-21.782,10.3647,-15.0558,-42.0722,-36.0165,-18.6682
73,7400,1693,74568,21857.8,18348.6,-21.5192,10.6439,-13.9508,-41.4417,-37.1144,-16.9216
74,7500,187,69985,23155.7,18880.7,-23.7245,9.25427,-15.002,-41.6106,-37.9851,-16.2891
75,7600,302,96522,28868.3,27450.3,-24.5253,10.291,-15.4061,-40.4073,-38.8391,-16.191
76,7700,580,181327,30040.9,38162.2,-23.8758,11.5518,-15.6622,-39.951,-41.7779,-14.5396
77,7800,3070,80621,24625,19974.3,-23.9764,16.8041,-15.6717,-40.0197,-41.5995,-15.2023
78,7900,694,88288,22431,21210.6,-22.7767,16.6981,-16.3008,-39.978,-42.9592,-16.1914
79,8000,975,87842,26358.4,24706.1,-23.6052,17.2623,-15.8823,-39.2527,-44.1301,-16.4989
80,8100,1147,117511,27507.5,26498,-22.4337,17.1286,-14.6048,-36.0464,-47.9135,-17.7831
