generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
40,4100,605,90744,24790.5,21145.4,-8.60792,4.54146,-6.31821,-16.3376,-16.4494,-6.15072
41,4200,926,170230,40233.5,44190.4,-8.61843,4.53566,-6.3173,-16.3415,-16.4496,-6.17489
42,4300,1271,100954,26681,22820.5,-8.62892,4.53137,-6.31524,-16.342,-16.4496,-6.15725
43,4400,1441,115409,31744.1,33642.2,-8.63149,4.53537,-6.31057,-16.3391,-16.4496,-6.16045
44,4500,1082,231627,41263.1,55225.3,-8.63649,4.53485,-6.31405,-16.3383,-16.4497,-6.16969
45,4600,1477,90237,28490.2,22756.5,-8.65142,4.53646,-6.31119,-16.3389,-16.4497,-6.17898
46,4700,2644,126170,39043.1,35487.8,-8.65251,4.53606,-6.31252,-16.3387,-16.4496,-6.16687
47,4800,308,90056,37163.7,29283.1,-8.66364,4.53745,-6.31306,-16.3374,-16.4496,-6.15297
48,4900,1530,147431,30563.2,33740.8,-8.66424,4.53639,-6.31476,-16.3366,-16.4495,-6.16221
49,5000,143,75276,22001.4,18613.1,-8.68116,4.53554,-6.31479,-16.3359,-16.4495,-6.17332
50,5100,707,130132,25614.5,27321.4,-8.67716,4.53679,-6.31448,-16.3358,-16.4495,-6.18066
51,5200,5652,179469,42064.3,35175.3,-8.68018,4.53678,-6.31338,-16.3352,-16.4495,-6.19383
52,5300,368,120191,24851.4,30918.6,-8.69817,4.5367,-6.31322,-16.3343,-16.4495,-6.18831
53,5400,578,108657,30590.5,25146.2,-8.68655,4.53633,-6.31295,-16.3341,-16.4495,-6.18227
54,5500,1083,210431,31449.5,41509.3,-8.68764,4.53656,-6.31313,-16.3335,-16.4495,-6.1793
55,5600,2541,123758,32103.8,31078.9,-8.69355,4.53827,-6.31315,-16.3333,-16.4496,-6.17564
56,5700,1060,112574,32075.7,30315.8,-8.69048,4.53897,-6.31258,-16.3337,-16.4496,-6.17917
57,5800,619,168865,34622.5,38729,-8.69739,4.53841,-6.3131,-16.3337,-16.4495,-6.1884
58,5900,1505,59734,25122.7,19989.9,-8.7016,4.53861,-6.31281,-16.3337,-16.4495,-6.19214
59,6000,210,227666,29306.8,48192.7,-8.70366,4.5386,-6.31267,-16.3339,-16.4496,-6.16924
60,6100,314,193247,34589.4,40375.4,-8.70717,4.53869,-6.31253,-16.3338,-16.4495,-6.1677
61,6200,1158,108359,37471.6,33283.9,-8.70093,4.53815,-6.31298,-16.3343,-16.4495,-6.16134
62,6300,247,100831,25745.9,25643.7,-8.70219,4.53803,-6.31293,-16.3342,-16.4495,-6.16672
63,6400,1173,103774,33333.6,28131.7,-8.70865,4.53821,-6.31281,-16.3342,-16.4495,-6.16709
64,6500,1632,221589,42014.1,48573.7,-8.71225,4.53892,-6.31271,-16.3343,-16.4495,-6.16828
65,6600,1662,129185,24504.5,26049.8,-8.71485,4.53832,-6.3124,-16.3342,-16.4495,-6.16399
66,6700,1785,101192,28000.4,24535.5,-8.71489,4.53844,-6.31246,-16.3342,-16.4495,-6.16106
67,6800,1044,183617,27394.5,33848.1,-8.71427,4.53813,-6.3124,-16.3343,-16.4495,-6.15568
68,6900,1623,116025,40743.5,33163.2,-8.71136,4.53809,-6.31263,-16.3344,-16.4495,-6.15818
69,7000,913,69157,23054.1,18651.6,-8.71405,4.53819,-6.31236,-16.3343,-16.4495,-6.1572
70,7100,235,75626,23477.6,20153.5,-8.71517,4.53837,-6.31243,-16.3343,-16.4495,-6.1524
71,7200,1246,92761,29639,26940.3,-8.71316,4.53864,-6.31264,-16.3344,-16.4495,-6.15171
72,7300,3117,83446,35147.6,25038,-8.7122,4.53822,-6.31273,-16.3344,-16.4495,-6.15104
73,7400,772,192571,33250.3,36776.4,-8.71091,4.53811,-6.31257,-16.3344,-16.4495,-6.14971
74,7500,334,306717,32694.2,54760.2,-8.71093,4.53799,-6.31263,-16.3344,-16.4495,-6.15127
75,7600,251,144533,29091.7,34225.6,-8.71098,4.53795,-6.31281,-16.3345,-16.4495,-6.15089
76,7700,701,147212,39318.1,40127.4,-8.71079,4.53779,-6.31341,-16.3345,-16.4495,-6.14999
77,7800,128,145317,22333.6,30716.2,-8.7102,4.53789,-6.31362,-16.3345,-16.4495,-6.15105
78,7900,44,117323,21651.4,25786.1,-8.71301,4.53792,-6.31345,-16.3346,-16.4495,-6.1506
79,8000,654,145334,31215.7,30559,-8.71292,4.53782,-6.31348,-16.3345,-16.4495,-6.15211
80,8100,712,92701,25839.7,22121.3,-8.71298,4.53768,-6.3134,-16.3345,-16.4495,-6.15219
