generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
29,3000,428,86328,27039.2,22245.1,-15.3648,6.96925,-9.46663,-29.2759,-20.94,-11.4735
30,3100,381,66768,19901.7,17231.5,-16.509,7.02934,-9.05188,-28.8819,-19.8391,-10.6339
31,3200,746,81819,18840.8,17358.5,-17.3225,7.37847,-9.30885,-29.819,-18.3892,-11.7729
32,3300,309,78937,24280.9,23901.4,-16.4303,7.10772,-8.1711,-30.0801,-18.0379,-11.9677
33,3400,549,115093,24769.3,24991.6,-16.6998,6.04532,-9.12205,-31.53,-18.9069,-12.4224
34,3500,887,99618,26776.2,24582.7,-16.3736,5.9332,-9.68883,-31.3504,-19.2841,-12.545
35,3600,2361,149373,28550.1,28919.5,-16.3679,6.58679,-10.556,-31.4758,-18.423,-12.59
36,3700,1019,158379,32295.5,34498.4,-16.057,6.15473,-10.6517,-30.4435,-20.8762,-11.775
37,3800,1233,119810,21845.8,28231,-15.7555,5.30368,-9.29216,-30.7986,-22.2652,-11.7057
38,3900,1202,102405,29227.7,24551.2,-15.7014,5.39365,-9.24262,-30.2108,-22.5191,-11.5416
39,4000,660,73001,21798,19577.6,-16.4228,5.88423,-9.32517,-29.2688,-23.5631,-12.0588
40,4100,195,185698,30779.1,36939.9,-16.6764,5.3456,-8.93599,-30.8078,-21.7842,-11.6506
41,4200,1119,147004,33238.5,31169.6,-16.4195,5.47806,-8.45122,-31.3847,-21.7786,-12.1793
42,4300,2120,152941,37624.3,34009.4,-16.4478,5.69062,-8.48175,-31.1435,-21.3227,-11.4344
43,4400,1107,94597,22354.3,27436,-15.4475,6.04962,-8.22616,-30.4036,-19.7858,-11.4816
44,4500,2203,80999,24463.6,23647.1,-15.9687,5.68577,-8.76226,-31.6309,-20.6915,-12.3622
45,4600,1173,130661,41051,36237.1,-15.9024,5.50886,-8.97951,-32.0149,-21.25,-12.1855
46,4700,347,87158,22759.8,21929.6,-16.2682,5.40263,-9.3416,-31.7961,-21.5696,-11.8539
47,4800,572,127074,33623.1,29938.2,-16.3271,6.1393,-10.1012,-32.1928,-22.0644,-12.4021
48,4900,1790,146708,29613,27785.8,-16.4442,6.04387,-10.4115,-32.1821,-21.8339,-12.1391
49,5000,1537,88681,33712.5,24033.4,-16.5324,5.6733,-9.92813,-31.8401,-21.8952,-11.1869
50,5100,388,208613,43683.7,51450.9,-16.4597,5.79269,-9.80255,-31.9944,-22.0244,-11.0674
51,5200,254,101195,26218.7,25498.8,-16.6152,5.36853,-9.69078,-31.9213,-21.4169,-11.3567
52,5300,343,113095,23758.9,24934.6,-16.6519,5.25319,-9.43667,-32.1463,-21.4078,-11.407
53,5400,1375,108951,32267.5,29229.5,-16.6867,4.96275,-9.46972,-32.3459,-21.3594,-11.5925
54,5500,911,43342,18099.4,13086.8,-16.7333,4.92434,-9.71318,-32.2706,-21.3406,-11.7127
55,5600,1135,128085,32517.4,30946.3,-16.7905,4.66325,-10.1587,-32.5878,-21.3707,-11.7803
56,5700,220,77184,32250.4,25536.2,-16.8111,5.07206,-10.2076,-32.3232,-21.3446,-11.7833
57,5800,214,76892,25298.9,19670,-16.8528,4.84929,-9.86512,-31.5899,-21.4009,-11.6532
58,5900,2434,119276,30055.7,28134.8,-16.7946,4.54522,-10.0289,-32.0508,-21.3976,-11.641
59,6000,699,178842,39917.6,42360.6,-16.7738,4.39063,-9.82208,-32.384,-21.3859,-11.5582
60,6100,475,87228,27032.2,20659.1,-16.7776,4.38597,-9.65559,-32.2888,-21.3551,-11.532
61,6200,1199,232821,37833,46301.8,-16.771,4.68934,-9.60638,-32.438,-21.3714,-11.5032
62,6300,50,102307,28053.1,28144.8,-16.7561,4.83121,-9.7977,-32.9637,-21.3762,-11.4502
63,6400,525,110554,31174.9,28141.1,-16.7597,4.7968,-9.68128,-32.6922,-21.4102,-11.4566
64,6500,3854,87415,29620.8,26388.7,-16.7478,4.91681,-9.67106,-32.7016,-21.3886,-11.4437
65,6600,2949,117877,34479.3,27663.5,-16.7546,4.93715,-9.64933,-32.5836,-21.4045,-11.4405
66,6700,2670,93802,29934.8,22612.1,-16.7444,5.09773,-9.58266,-32.6881,-21.3935,-11.4395
67,6800,209,110548,28764.5,26761.9,-16.7367,5.1168,-9.74926,-32.5718,-21.3939,-11.4408
68,6900,1384,99178,24019.6,22794.6,-16.7338,5.17333,-9.73581,-32.7349,-21.3903,-11.4398
69,7000,382,142894,40585.3,34524.7,-16.7396,5.3322,-9.69617,-32.7092,-21.3917,-11.4335
70,7100,586,108105,29627.1,32778.7,-16.7344,5.31623,-9.74921,-32.8268,-21.3902,-11.4226
71,7200,2743,184398,37650.6,43776.6,-16.7319,5.21323,-9.72662,-32.874,-21.389,-11.4196
72,7300,386,72578,20478.1,19723.9,-16.7339,5.21717,-9.79575,-32.8605,-21.3901,-11.4286
73,7400,788,85331,28997,24227.3,-16.7364,5.17086,-9.96687,-32.8104,-21.3938,-11.4368
74,7500,1545,122466,31414.8,26928.6,-16.7385,5.15686,-10.088,-32.7718,-21.3951,-11.434
75,7600,4891,207459,42978.3,45252.7,-16.7399,5.16489,-10.1571,-32.7386,-21.3909,-11.4236
76,7700,1097,112069,37031.8,32658,-16.7403,5.12173,-10.175,-32.7428,-21.3899,-11.4295
77,7800,437,133873,30017.6,33496.2,-16.7414,5.11143,-10.1804,-32.7143,-21.3889,-11.4327
78,7900,586,97614,29620.2,25936.9,-16.7417,5.10395,-10.1643,-32.6837,-21.388,-11.4258
79,8000,1367,79331,28123.2,23147,-16.742,5.12026,-10.1322,-32.7003,-21.3877,-11.4249
80,8100,398,204653,37998.6,45789.7,-16.7421,5.11504,-10.1426,-32.6887,-21.3872,-11.4232
