generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
26,162,1478,103953,28030,21897.9,0.132552,-0.700776,0.398248,-0.508711,-1.03705,-2.0932,-0.656677
27,168,1052,70796,17949.3,17331.5,0.126464,-0.713384,0.486099,-0.525815,-1.03164,-1.98117,-0.66194
28,174,1740,84607,20717.8,21198.6,0.120926,-0.688411,0.454025,-0.513423,-1.04987,-1.89736,-0.6291
29,180,2021,177467,25797,33742.3,0.124196,-0.733386,0.462954,-0.521497,-1.03874,-1.74658,-0.620018
30,186,1760,101579,26361,20503.7,0.116586,-0.724066,0.521772,-0.515304,-1.03158,-1.80401,-0.609952
31,192,608,79720,22062.9,16633.3,0.111736,-0.704555,0.479352,-0.60275,-0.955209,-1.79504,-0.598183
32,198,107,132204,23668.7,27994.7,0.115558,-0.643703,0.51469,-0.531589,-0.874469,-1.72031,-0.582108
33,204,765,120658,27215.1,27532.1,0.122241,-0.693495,0.517425,-0.497118,-0.8364,-1.5967,-0.533712
34,210,485,108842,24817.8,22660.6,0.133561,-0.600112,0.454323,-0.409575,-0.822162,-1.83264,-0.486983
35,216,889,47927,19085.8,15448.8,0.13,-0.637842,0.480953,-0.373168,-0.891606,-1.8986,-0.540839
36,222,405,85813,29027.4,23387.9,0.120226,-0.635536,0.522919,-0.412597,-0.826048,-1.85778,-0.532663
37,228,812,93580,25112,23129.8,0.122392,-0.585401,0.51777,-0.371142,-0.768203,-1.92275,-0.450455
38,234,399,87472,23238.2,22184.4,0.108046,-0.627148,0.544302,-0.38776,-0.871357,-1.91607,-0.558635
39,240,289,79238,17849.6,18088.9,0.109738,-0.703859,0.586004,-0.324014,-0.923987,-1.96464,-0.579164
40,246,550,110877,22646.2,26365.3,0.101273,-0.683921,0.577905,-0.382186,-0.815425,-1.92835,-0.556633
41,252,2481,81188,18774.1,18228.7,0.088508,-0.657121,0.524982,-0.426783,-0.817965,-1.8744,-0.564487
42,258,383,83275,21090.7,21444.5,0.0922677,-0.61849,0.556244,-0.495718,-0.893799,-1.9137,-0.637269
43,264,1471,69453,24234.1,18526.3,0.0856156,-0.668018,0.562344,-0.498872,-0.890662,-1.88955,-0.617196
44,270,529,52285,18840.4,15467.7,0.0851492,-0.66414,0.613897,-0.528235,-0.833552,-1.81838,-0.576271
45,276,746,104087,21923.3,22656.7,0.087299,-0.716117,0.642663,-0.489111,-0.845238,-1.73685,-0.542462
46,282,2732,109203,34911.2,31800.6,0.0784731,-0.656823,0.590641,-0.430663,-0.83797,-1.91768,-0.557639
47,288,834,63391,14739.6,14967.3,0.0807151,-0.6482,0.579812,-0.35,-0.825403,-1.98864,-0.520849
48,294,714,94634,23028.7,20560.2,0.0796268,-0.673957,0.646103,-0.422773,-0.849803,-1.94433,-0.504516
49,300,1800,60719,20509.9,15281.1,0.0754541,-0.628808,0.648048,-0.430125,-0.856236,-1.98328,-0.522815
50,306,291,57877,20734,16889.7,0.0785857,-0.661594,0.718642,-0.434163,-0.827097,-1.88479,-0.552011
51,312,1634,79583,24899.7,21537.4,0.07397,-0.703675,0.696092,-0.461804,-0.835923,-1.87079,-0.562174
52,318,1973,69050,22405.1,17646.2,0.0784036,-0.708013,0.753901,-0.501149,-0.84414,-1.85664,-0.614983
53,324,130,46819,17407.9,13277.3,0.0816787,-0.772621,0.755834,-0.471121,-0.855181,-1.87056,-0.555821
54,330,1302,53414,20589.5,15170.3,0.0778862,-0.758532,0.703274,-0.418074,-0.876556,-1.92366,-0.536589
55,336,1014,57923,18094,12878.3,0.0714394,-0.751879,0.67831,-0.41339,-0.830347,-1.92692,-0.534437
56,342,1642,71721,21856.4,18597.6,0.074337,-0.719787,0.612336,-0.379109,-0.801969,-1.97787,-0.468325
57,348,523,84493,23796.5,20526.7,0.0735922,-0.712528,0.595227,-0.333218,-0.817112,-2.02625,-0.50685
58,354,738,37542,8746.43,8201.06,0.0739538,-0.718265,0.599188,-0.289777,-0.810356,-2.03928,-0.451421
59,360,529,70535,15100.1,16465.1,0.0724343,-0.732152,0.563426,-0.298281,-0.816845,-2.02436,-0.519803
60,366,156,77971,17409.7,19595.1,0.0722585,-0.779569,0.610794,-0.297715,-0.865679,-1.97815,-0.540417
61,372,620,33947,13201.3,10871,0.0729663,-0.810105,0.613301,-0.271815,-0.841911,-1.94111,-0.500697
62,378,625,32002,9766.8,8106.51,0.0749388,-0.806423,0.565051,-0.217879,-0.824543,-1.95929,-0.497032
63,384,212,12589,4464.47,3410.27,0.08063,-0.74601,0.527269,-0.147595,-0.790272,-2.12026,-0.45871
64,390,104,29830,7742.93,8584.95,0.0749866,-0.764078,0.522601,-0.220315,-0.82043,-2.09394,-0.472084
65,396,222,35965,11378.3,10243.9,0.0694136,-0.739126,0.52499,-0.235551,-0.843543,-2.12366,-0.467734
66,402,359,50957,8790.33,9901.37,0.06519,-0.737166,0.55174,-0.262218,-0.859917,-2.1348,-0.469105
67,408,358,25653,7687.13,6271.1,0.060581,-0.717904,0.542403,-0.246972,-0.844892,-2.17499,-0.461919
68,414,95,21151,7666.67,6658.81,0.0563164,-0.718679,0.552238,-0.239522,-0.862409,-2.16248,-0.444315
69,420,234,29379,6709.07,8385.78,0.0532426,-0.719468,0.545156,-0.204752,-0.867556,-2.16164,-0.46462
70,426,120,27360,6313.3,6431.22,0.0511424,-0.709542,0.50931,-0.197071,-0.857637,-2.22696,-0.472192
71,432,982,29069,9146.57,7295.81,0.0462914,-0.70299,0.535099,-0.220222,-0.855137,-2.21589,-0.477152
72,438,504,23751,6256.03,5300.48,0.0453931,-0.720755,0.55173,-0.230324,-0.867132,-2.20407,-0.436466
73,444,97,18428,6256.27,5932.03,0.0412947,-0.714977,0.548587,-0.238334,-0.841734,-2.1896,-0.447699
74,450,615,55296,9895.33,10808.1,0.0429979,-0.729513,0.573528,-0.245297,-0.827403,-2.15511,-0.48687
75,456,95,48618,11592.2,11990.6,0.0433032,-0.739275,0.566815,-0.239032,-0.827562,-2.11179,-0.495123
76,462,295,37352,9421.8,7989.56,0.0412325,-0.748664,0.572688,-0.250155,-0.848771,-2.09876,-0.500617
77,468,189,53035,9142.13,11745.6,0.039991,-0.739219,0.571381,-0.248521,-0.853546,-2.08485,-0.50373
78,474,212,44526,10243.4,10815,0.0399883,-0.743361,0.609937,-0.280917,-0.848779,-2.05336,-0.505842
79,480,93,44045,12514.5,10847.6,0.0368403,-0.738067,0.586281,-0.285777,-0.842399,-2.06954,-0.50497
80,486,60,39336,13510.2,11381.9,0.038718,-0.709062,0.579936,-0.307204,-0.841937,-2.11527,-0.496338
81,492,368,61534,11727.8,13860.4,0.0383249,-0.6981,0.561766,-0.285647,-0.833423,-2.12556,-0.503082
82,498,189,34754,12868.1,11124,0.034864,-0.705024,0.563247,-0.29126,-0.84065,-2.12735,-0.505791
83,504,674,36404,12322.2,10401.4,0.0331589,-0.698725,0.559584,-0.305245,-0.848039,-2.12243,-0.508046
84,510,625,41666,13598.6,11190.5,0.0324785,-0.692276,0.560101,-0.301043,-0.855372,-2.11261,-0.502273
85,516,84,52424,11666.7,11245.2,0.0323216,-0.676918,0.547909,-0.304018,-0.855292,-2.14618,-0.485805
86,522,785,29625,11637.8,8673.78,0.033517,-0.658664,0.545246,-0.312345,-0.86049,-2.15989,-0.486935
87,528,200,45405,14232.9,13120.7,0.0338117,-0.650416,0.535867,-0.302892,-0.863672,-2.17824,-0.476526
88,534,523,62268,14479.8,14325.4,0.0305148,-0.657297,0.542482,-0.30083,-0.853058,-2.1621,-0.476391
89,540,282,46346,12903.2,14190.7,0.0287917,-0.660885,0.53436,-0.277108,-0.849604,-2.17585,-0.487466
90,546,219,39885,9319.9,10495,0.0296411,-0.66165,0.521566,-0.259541,-0.857318,-2.18206,-0.493719
91,552,34,39683,11398.6,10009.4,0.0291755,-0.660026,0.532899,-0.258751,-0.857217,-2.1899,-0.49388
92,558,282,44518,9230.7,9679.74,0.0285749,-0.65112,0.529024,-0.254721,-0.846385,-2.18169,-0.478403
93,564,170,47603,10420.1,11138.1,0.0279782,-0.655301,0.527186,-0.2376,-0.851686,-2.19519,-0.477889
94,570,87,37982,7461.9,8232.91,0.0256338,-0.658921,0.528936,-0.246801,-0.847144,-2.17178,-0.475777
95,576,701,38226,10579,9684.62,0.0257371,-0.672611,0.529463,-0.241087,-0.843459,-2.15502,-0.469284
96,582,736,15662,5340.8,4111.91,0.0262808,-0.670587,0.51863,-0.216231,-0.836523,-2.17807,-0.466711
97,588,183,16657,5733.03,4901.8,0.0263964,-0.665551,0.508887,-0.203225,-0.843966,-2.20243,-0.476179
98,594,437,24150,7037.47,6579.03,0.0264361,-0.667344,0.499555,-0.205771,-0.838421,-2.19071,-0.480806
99,600,88,40368,6195.23,7841.9,0.0250378,-0.672966,0.507319,-0.192708,-0.840484,-2.19521,-0.471107
100,606,365,30323,5582.77,6634.73,0.0232108,-0.670926,0.504295,-0.18761,-0.844034,-2.20117,-0.469735
101,612,129,26042,6289.4,5534.16,0.0208114,-0.668538,0.51333,-0.202758,-0.849355,-2.20148,-0.468653
102,618,234,20713,4937.33,4617.81,0.0188368,-0.67145,0.50918,-0.193915,-0.846607,-2.20908,-0.466667
103,624,492,19734,6816.43,6210.1,0.0169857,-0.676187,0.517243,-0.199218,-0.844677,-2.19635,-0.466881
104,630,198,30572,9648.7,8501.45,0.0176655,-0.674612,0.525566,-0.219362,-0.841851,-2.1664,-0.46878
105,636,426,24677,6409.63,6183.7,0.016974,-0.676312,0.525601,-0.207795,-0.84006,-2.17172,-0.471877
106,642,801,23451,6941.67,6510.21,0.0158155,-0.676005,0.523815,-0.203781,-0.846174,-2.17623,-0.47435
107,648,62,18865,6116.33,4749.98,0.0142717,-0.671667,0.514574,-0.199602,-0.847585,-2.18789,-0.471044
108,654,473,34455,7347.77,7868.97,0.0138785,-0.669008,0.510288,-0.192973,-0.851408,-2.20248,-0.4741
109,660,199,34449,8754,9094.83,0.0119336,-0.672571,0.51536,-0.198019,-0.850132,-2.19375,-0.474178
110,666,340,22306,7420.73,6432.1,0.0101436,-0.672335,0.513367,-0.195996,-0.849603,-2.19413,-0.471388
111,672,72,17100,5241.03,5173.62,0.00920714,-0.672272,0.510139,-0.191242,-0.850191,-2.20283,-0.471761
112,678,224,12904,4359.83,3771.13,0.0084058,-0.670512,0.508278,-0.190596,-0.850043,-2.20702,-0.470026
113,684,288,27916,7141.3,6901.33,0.00822175,-0.672234,0.510816,-0.196841,-0.846223,-2.19562,-0.473885
114,690,435,20654,6187.53,5219.03,0.00780321,-0.670432,0.508197,-0.19544,-0.845925,-2.19881,-0.473001
115,696,104,34301,6847.17,7337.18,0.00764982,-0.669971,0.506597,-0.194733,-0.847081,-2.20653,-0.472851
116,702,132,22532,7855.8,5704.53,0.00757645,-0.66987,0.505906,-0.195024,-0.847237,-2.20816,-0.474906
117,708,349,29376,5915.67,6000.53,0.00752556,-0.666921,0.506103,-0.195152,-0.846495,-2.21264,-0.47169
118,714,96,17216,5346.93,4549.79,0.00726816,-0.66873,0.510186,-0.198064,-0.844605,-2.20442,-0.471824
119,720,125,26624,6138.1,6556.69,0.00760513,-0.668137,0.508742,-0.198906,-0.842379,-2.20755,-0.472417
120,726,516,25054,6270.83,5500.31,0.00687446,-0.669309,0.510896,-0.201229,-0.845192,-2.20308,-0.474149
121,732,102,23057,6823.1,7681.22,0.0060683,-0.669567,0.508539,-0.195818,-0.845682,-2.20838,-0.473853
122,738,135,29330,7404.1,7406.05,0.00610433,-0.669562,0.508886,-0.195706,-0.847412,-2.20853,-0.47697
123,744,199,33725,9127.17,9112.06,0.00617463,-0.669027,0.510113,-0.198062,-0.847472,-2.20379,-0.47797
124,750,114,19507,5242.03,4859.19,0.00584869,-0.66905,0.508049,-0.196562,-0.84774,-2.20857,-0.478442
125,756,118,23327,6401.33,5891.13,0.0058907,-0.670772,0.50864,-0.197935,-0.847236,-2.20606,-0.48043
126,762,671,21440,6540.73,5429.06,0.00618564,-0.672147,0.510508,-0.202025,-0.847476,-2.19842,-0.481158
127,768,137,45012,8980.27,10537.4,0.00687226,-0.670267,0.509013,-0.206073,-0.846418,-2.1991,-0.480371
128,774,540,33846,7768.37,6737.66,0.00792745,-0.669807,0.510038,-0.207375,-0.846425,-2.19242,-0.476532
129,780,248,58704,7748.33,11201.1,0.00840582,-0.669899,0.512091,-0.213554,-0.845358,-2.19071,-0.478591
130,786,191,31003,7872.93,8344.47,0.00890964,-0.670163,0.513148,-0.218297,-0.843901,-2.18609,-0.480883
131,792,1138,29123,9371.43,6956.51,0.0087374,-0.672529,0.516893,-0.215352,-0.846023,-2.18468,-0.483843
132,798,218,33785,9055.2,8781.61,0.00913289,-0.669177,0.515433,-0.21202,-0.848751,-2.19476,-0.486143
133,804,73,18350,5733.13,5062.46,0.0111362,-0.664588,0.51828,-0.224819,-0.84621,-2.18392,-0.48642
134,810,127,32875,7597.5,7823.7,0.0124687,-0.666531,0.515171,-0.223088,-0.846502,-2.18253,-0.491804
135,816,374,33098,8961.07,8312.31,0.0127652,-0.666611,0.511936,-0.217222,-0.846699,-2.19302,-0.49338
136,822,241,21261,6101.27,5577.99,0.0121064,-0.665561,0.514118,-0.219045,-0.847544,-2.19142,-0.493291
137,828,565,48861,7833.73,9119.75,0.013409,-0.657756,0.515812,-0.226661,-0.850646,-2.19386,-0.494625
138,834,243,37812,11223.2,9134.44,0.0137326,-0.661334,0.51812,-0.223674,-0.85268,-2.19488,-0.499441
139,840,33,30572,6267.33,6083.64,0.0146095,-0.659659,0.517479,-0.228296,-0.854969,-2.19585,-0.505872
140,846,182,25410,7201.43,6600.67,0.013427,-0.658255,0.513011,-0.222927,-0.852274,-2.2042,-0.499048
141,852,169,23004,5755.77,6010.64,0.0137112,-0.654353,0.519451,-0.2401,-0.85469,-2.19016,-0.502042
142,858,134,54445,11448.3,11506.7,0.0155506,-0.653838,0.525024,-0.256459,-0.855843,-2.17111,-0.50146
143,864,108,25440,10797.3,8089.27,0.0168922,-0.654971,0.530395,-0.252563,-0.856672,-2.16397,-0.498975
144,870,235,34104,9074.33,8612.91,0.0199863,-0.654506,0.527472,-0.251382,-0.863132,-2.16059,-0.495763
145,876,212,63334,12416.3,15722.5,0.0221467,-0.647805,0.532227,-0.267843,-0.866614,-2.15777,-0.498708
146,882,81,23269,7795.2,7626.99,0.0229764,-0.642866,0.527435,-0.252027,-0.861552,-2.17211,-0.490488
147,888,82,25953,9700.37,8005.14,0.023184,-0.645627,0.529229,-0.244244,-0.861428,-2.16957,-0.485595
148,894,134,37333,8921.93,8711.98,0.0243044,-0.641366,0.5287,-0.243237,-0.852036,-2.17014,-0.48364
149,900,94,36374,9867.27,9169.17,0.0253289,-0.630718,0.526262,-0.254842,-0.854527,-2.18053,-0.494533
150,906,120,37866,10785.3,9058.13,0.0252344,-0.627826,0.536923,-0.271414,-0.862417,-2.16408,-0.49372
151,912,153,48629,9898.53,10870.4,0.0277862,-0.6236,0.54416,-0.26658,-0.86888,-2.16886,-0.486264
152,918,161,38666,9534.17,10017.9,0.0333188,-0.627902,0.552135,-0.256369,-0.873848,-2.16003,-0.468587
153,924,204,28068,7807.7,6702.08,0.0385846,-0.619472,0.555652,-0.263261,-0.869255,-2.15772,-0.454347
154,930,134,29472,8875.6,7720.94,0.0375475,-0.615111,0.54916,-0.26648,-0.873158,-2.17228,-0.469289
155,936,163,38137,7878.33,8204.17,0.0346145,-0.635637,0.542409,-0.239336,-0.86663,-2.16064,-0.468831
156,942,292,35700,7230.33,7216.17,0.0365523,-0.647555,0.523578,-0.203317,-0.874038,-2.1857,-0.467906
157,948,533,40150,8402.83,9086.41,0.0398827,-0.644365,0.544699,-0.222056,-0.892977,-2.15495,-0.460521
158,954,257,32816,8385.87,8149.27,0.0392401,-0.632964,0.550262,-0.243676,-0.894687,-2.14715,-0.46785
159,960,258,27378,9247.73,7289.59,0.0383918,-0.62846,0.550036,-0.253445,-0.895902,-2.157,-0.490875
160,966,264,43336,9772.13,10400.2,0.0406924,-0.624036,0.554834,-0.257031,-0.913393,-2.15303,-0.497371
161,972,101,53696,13362.8,12837.6,0.0423547,-0.610847,0.569957,-0.306593,-0.917066,-2.13061,-0.503094
162,978,687,48651,12982.4,11788.8,0.0459992,-0.610507,0.569823,-0.308589,-0.936463,-2.13004,-0.501756
163,984,611,47325,12326.5,12368.9,0.0456677,-0.620717,0.564776,-0.297956,-0.931108,-2.14426,-0.519943
164,990,384,49404,15547.9,13669.6,0.0475386,-0.628624,0.568551,-0.282368,-0.950414,-2.14624,-0.508312
165,996,466,33367,10379.5,8922.49,0.0483426,-0.605793,0.569637,-0.282617,-0.952725,-2.17862,-0.5005
166,1002,815,59268,19363.9,15836.9,0.0484431,-0.608876,0.588811,-0.340242,-0.947985,-2.12499,-0.538766
167,1008,371,97830,20153.3,22135.1,0.0495816,-0.610851,0.61014,-0.353792,-0.957096,-2.08391,-0.536819
168,1014,333,35525,12986.4,9953.04,0.0439429,-0.622882,0.590761,-0.317769,-0.947887,-2.10477,-0.52566
169,1020,487,58142,14548.5,14975.3,0.0424917,-0.635967,0.598544,-0.322674,-0.950552,-2.07692,-0.531966
170,1026,493,50329,14011.1,14063,0.0402846,-0.629995,0.594199,-0.318229,-0.940295,-2.08282,-0.536266
171,1032,640,43811,12816.5,11179.3,0.0410776,-0.618593,0.600855,-0.319382,-0.954189,-2.08824,-0.544336
172,1038,184,53954,10566.8,12713.5,0.0417237,-0.6221,0.583078,-0.288461,-0.930863,-2.1333,-0.541899
173,1044,1048,55276,10326.8,10386.9,0.0456731,-0.622581,0.584864,-0.266945,-0.94788,-2.15372,-0.556239
174,1050,382,32102,9128.5,8541.48,0.0483444,-0.613415,0.585656,-0.266896,-0.938272,-2.15913,-0.555462
175,1056,262,36786,13663.9,9130.15,0.049737,-0.603398,0.605085,-0.299739,-0.94805,-2.13757,-0.566769
176,1062,82,39865,11832.3,11099.2,0.0483613,-0.6028,0.592468,-0.284642,-0.931073,-2.14947,-0.559905
177,1068,1048,33596,10672.8,7234.84,0.0424653,-0.604359,0.591406,-0.286592,-0.934708,-2.14759,-0.558651
178,1074,196,45450,11365.4,11564.6,0.0389691,-0.60277,0.592275,-0.278745,-0.933183,-2.16622,-0.561334
179,1080,215,33652,8283,7349.95,0.0375885,-0.611979,0.584504,-0.268947,-0.935925,-2.17515,-0.578984
180,1086,183,54182,15616.4,14413.2,0.0361711,-0.609543,0.601495,-0.295173,-0.94883,-2.13721,-0.585331
181,1092,675,40886,12028.5,10414.5,0.0379043,-0.60176,0.604772,-0.302984,-0.970148,-2.14448,-0.568618
182,1098,2620,51157,21641.5,13651.3,0.0373688,-0.596957,0.607572,-0.325715,-0.970475,-2.13088,-0.580272
183,1104,447,72097,16760.9,17338.1,0.0338922,-0.602589,0.607242,-0.316835,-0.959755,-2.13948,-0.58468
184,1110,354,85354,15741.3,18062.1,0.0335226,-0.592754,0.611918,-0.327981,-0.9677,-2.14979,-0.585786
185,1116,1592,52538,16887.1,13832,0.0328966,-0.587124,0.612174,-0.338129,-0.969301,-2.1486,-0.578187
186,1122,2095,48731,18362.8,13333,0.0326752,-0.579114,0.619126,-0.350564,-0.971058,-2.14658,-0.578677
187,1128,355,60099,15531.8,15103,0.0296173,-0.580637,0.622098,-0.349882,-0.973799,-2.13884,-0.583823
188,1134,589,49169,10051.2,10555.6,0.0279846,-0.574536,0.621912,-0.36497,-0.971101,-2.13604,-0.581644
189,1140,445,80962,18142.1,18479.5,0.0283431,-0.57377,0.635428,-0.387647,-0.986373,-2.10559,-0.583919
190,1146,67,63802,14829.9,13986.3,0.0285947,-0.569701,0.631815,-0.392726,-0.97327,-2.10382,-0.5851
191,1152,71,71318,11826,16371.6,0.0277647,-0.579427,0.620034,-0.368187,-0.961611,-2.11241,-0.577363
192,1158,1216,42402,16332.2,12675.9,0.0274059,-0.584478,0.620881,-0.366177,-0.953359,-2.10658,-0.583638
193,1164,257,55772,14290.4,13487.9,0.0276834,-0.586769,0.621299,-0.37583,-0.953169,-2.10142,-0.593388
194,1170,204,70315,21152.2,19013.5,0.0259582,-0.590707,0.617924,-0.355334,-0.950648,-2.10844,-0.576995
195,1176,164,84324,26938.3,24907.8,0.024302,-0.590913,0.619827,-0.371446,-0.95591,-2.09648,-0.581259
196,1182,67,58628,13475.9,15202.3,0.0231684,-0.594172,0.619553,-0.367969,-0.958159,-2.09741,-0.577438
197,1188,253,101220,19374.4,21410.3,0.0229936,-0.590479,0.631814,-0.385251,-0.964464,-2.07633,-0.576096
198,1194,1045,69973,16595.4,15859.5,0.0239411,-0.595057,0.63506,-0.389372,-0.970419,-2.06667,-0.575361
199,1200,616,79927,23717.9,22986.3,0.0250525,-0.588066,0.644425,-0.403253,-0.975851,-2.06449,-0.579046
200,1206,1734,82294,20896.1,23135.5,0.0256578,-0.579159,0.642763,-0.413225,-0.980821,-2.07017,-0.572891
201,1212,352,49056,19110,14633.1,0.0255986,-0.581656,0.642286,-0.411038,-0.967703,-2.06249,-0.568315
202,1218,459,109547,26467.5,26669.3,0.0279734,-0.580301,0.644766,-0.413515,-0.960501,-2.05987,-0.561718
203,1224,217,72536,13595.3,17235.1,0.030556,-0.589907,0.633492,-0.400647,-0.941783,-2.06472,-0.566654
204,1230,274,88356,19840.2,21931.5,0.0297924,-0.599746,0.623055,-0.373624,-0.9436,-2.0779,-0.564984
205,1236,203,125031,23232.9,29888.7,0.0269507,-0.592597,0.634753,-0.386591,-0.951347,-2.06955,-0.563167
206,1242,737,94663,23824,25124.9,0.02422,-0.582596,0.638648,-0.401697,-0.962063,-2.06787,-0.56217
207,1248,296,84396,20962,20721.3,0.0217128,-0.58674,0.635804,-0.392977,-0.962473,-2.06828,-0.559925
208,1254,533,123648,19965.2,25606.8,0.0206805,-0.583057,0.644742,-0.412927,-0.97135,-2.06057,-0.568406
209,1260,557,64920,16466,15466.1,0.0199778,-0.581504,0.650326,-0.418687,-0.973115,-2.05454,-0.571185
210,1266,2736,82155,24435.8,23227.4,0.0203563,-0.580768,0.657681,-0.432359,-0.979886,-2.0412,-0.567638
211,1272,754,45721,16974.8,13854.3,0.0198799,-0.58297,0.653436,-0.427412,-0.982458,-2.04873,-0.573121
212,1278,1924,42621,18099.1,13180,0.0192235,-0.587679,0.652438,-0.41715,-0.980573,-2.04801,-0.566229
213,1284,961,117371,23585.9,25255.2,0.0207278,-0.594326,0.651681,-0.408041,-0.97925,-2.04228,-0.559734
214,1290,285,176368,24609.6,33578.6,0.0221786,-0.59872,0.651015,-0.407095,-0.973501,-2.0328,-0.556419
215,1296,2177,109562,30997.5,29600,0.023092,-0.58608,0.665182,-0.436683,-0.987474,-2.01657,-0.559425
216,1302,1203,147173,25913.3,33587.5,0.0213534,-0.587499,0.659443,-0.431776,-0.987036,-2.02508,-0.564437
217,1308,149,80145,22542,24875.7,0.0209282,-0.583138,0.662215,-0.448193,-0.987451,-2.01991,-0.567477
218,1314,478,80301,25358.7,22511.5,0.0208157,-0.58871,0.661691,-0.447264,-0.984545,-2.0105,-0.567185
219,1320,702,61670,23823,17963.2,0.020804,-0.589882,0.658823,-0.441735,-0.97624,-2.00897,-0.564757
220,1326,720,152087,28972.8,32125.9,0.0217403,-0.583781,0.661585,-0.450342,-0.9827,-2.00486,-0.561345
221,1332,2212,66674,28045.1,17551.5,0.0246149,-0.586996,0.655061,-0.446374,-0.983032,-2.00581,-0.560655
222,1338,2341,85379,24139.9,17653,0.0280019,-0.592843,0.655267,-0.451871,-0.978992,-1.9906,-0.554469
223,1344,1237,103436,28160.8,25849.8,0.0303139,-0.584769,0.659982,-0.4592,-0.984631,-1.9851,-0.551195
224,1350,830,143464,24157.2,27056.5,0.0317111,-0.58641,0.66425,-0.474881,-0.984066,-1.96559,-0.552309
225,1356,1535,70468,22695.1,19011.5,0.0362906,-0.594452,0.662084,-0.479419,-0.986164,-1.94378,-0.551372
226,1362,773,111802,33293.1,31064.2,0.0393488,-0.579631,0.681874,-0.518327,-1.01107,-1.93084,-0.563263
227,1368,847,68688,18083.7,15924.7,0.0419639,-0.599532,0.669874,-0.489274,-0.998516,-1.93905,-0.571111
228,1374,282,105622,28894.3,26860.7,0.0414525,-0.604261,0.67088,-0.485413,-0.990053,-1.92912,-0.566686
229,1380,513,66395,23884,17439.9,0.0409731,-0.611022,0.666555,-0.483299,-0.977997,-1.92457,-0.56697
230,1386,400,134223,27021.4,29057.2,0.0383224,-0.612379,0.65854,-0.457354,-0.96588,-1.94937,-0.564711
231,1392,486,69026,25469.7,21891.1,0.0381337,-0.617025,0.647894,-0.456188,-0.953276,-1.94834,-0.565378
