generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
110,666,409,73498,17913.2,18493.8,0.266939,-3.6563,4.0894,-2.58773,-7.62869,-7.18025,-4.23595
111,672,193,62290,20534,20328.5,0.293749,-3.53449,4.13624,-2.69534,-7.64357,-7.17524,-4.16292
112,678,1046,77460,25398.3,20390.5,0.312134,-3.3919,4.09202,-2.63499,-7.65592,-7.29171,-4.12769
113,684,91,44757,15739.5,12047.3,0.323543,-3.45485,4.16628,-2.51469,-7.58279,-7.59258,-4.15124
114,690,829,116339,20388.6,23089.3,0.322455,-3.53497,3.99263,-2.58484,-7.75169,-7.90362,-4.07732
115,696,950,64983,22285.6,18579.7,0.323877,-3.71056,4.03043,-2.65632,-8.05473,-7.77678,-4.08178
116,702,835,71384,19463.5,17261.1,0.325276,-3.60025,4.01489,-2.75377,-8.07826,-7.92415,-3.91223
117,708,1084,87018,28293.5,23261.4,0.356317,-3.4529,4.03261,-2.95125,-8.05477,-8.27493,-3.6139
118,714,1418,86392,32239.3,23344.9,0.384347,-3.23549,4.05586,-2.88863,-7.86031,-8.46817,-3.34014
119,720,462,120193,23262.9,27970.7,0.446361,-3.36975,3.9876,-2.84536,-7.37763,-8.74464,-3.0625
120,726,951,108470,29792.5,27232.9,0.503592,-3.32781,4.01403,-3.11815,-7.54298,-9.40741,-2.69879
121,732,802,72540,22490.4,21158.1,0.573993,-3.39863,3.91928,-3.35656,-7.50445,-10.0731,-2.36074
122,738,1749,72642,18266.5,17602,0.589829,-2.94709,4.11937,-3.32337,-7.35285,-9.96055,-2.35375
123,744,1313,120427,25240.7,24358.1,0.548481,-2.8031,4.43115,-3.14488,-7.42652,-9.01704,-2.67342
124,750,99,111399,19503.7,22538.7,0.549099,-2.57429,4.52843,-3.32515,-7.23131,-9.64992,-1.89888
125,756,894,94221,22696,22780.8,0.497765,-3.00668,4.46619,-3.38003,-7.50702,-9.55337,-2.255
126,762,3654,72477,23240.8,17110.3,0.462605,-2.7659,4.58068,-3.122,-7.3131,-9.09662,-2.21763
127,768,236,51021,19594.7,13087.2,0.44032,-2.99362,4.59426,-3.13653,-7.11469,-9.41287,-2.09381
128,774,43,27603,8484.7,7855.15,0.465545,-2.87826,4.59456,-3.02875,-6.67034,-9.80698,-1.84647
129,780,252,37717,11973.6,10855.1,0.464024,-2.99106,4.47473,-2.9178,-6.71395,-9.76578,-2.11459
130,786,280,81730,14225.6,16445.8,0.487149,-3.14379,4.47706,-2.99621,-6.29858,-9.81723,-1.72362
131,792,492,52942,16285.8,13740.5,0.457424,-3.21682,4.57646,-2.92683,-6.52497,-9.61484,-2.06344
132,798,88,67818,17875.1,16074.1,0.437648,-3.24342,4.58307,-2.7574,-6.58851,-9.57637,-2.16967
133,804,112,73682,21561.1,19855.2,0.412242,-3.26013,4.47596,-2.71525,-6.86809,-9.08827,-2.72564
134,810,2557,122959,36295.7,33758.9,0.383183,-3.18524,4.4609,-2.73665,-6.83889,-8.86942,-2.79561
135,816,176,61045,16977.2,15916,0.341802,-3.15492,4.46767,-2.77506,-6.64258,-8.96464,-2.57741
136,822,573,103048,22068.3,25412.4,0.316466,-3.25433,4.55408,-2.77762,-6.55179,-8.82251,-2.64658
137,828,1173,64594,17721.6,16037.1,0.298009,-3.14104,4.66578,-2.92767,-6.46104,-9.2589,-2.24641
138,834,303,82660,20864.7,23071.3,0.275131,-3.14341,4.72656,-2.90466,-6.43719,-9.13105,-2.28917
139,840,986,87857,22560.4,20485.6,0.273211,-3.22512,4.70289,-2.79608,-6.36543,-8.74924,-2.62773
140,846,934,123810,24987.9,26592.2,0.279814,-3.24903,4.66919,-2.73972,-6.57843,-8.41433,-2.99131
141,852,2081,52570,21693,15867.5,0.291175,-3.36514,4.66573,-2.73743,-6.46974,-8.53804,-3.03192
142,858,1979,73382,18782.2,17459.7,0.278989,-3.24738,4.72418,-2.75393,-6.47581,-8.52663,-2.98077
143,864,737,70340,24202,17534.1,0.28273,-3.27106,4.75762,-2.62485,-6.41803,-8.16137,-3.25466
144,870,2151,90811,23077.3,20015,0.295249,-3.11128,4.92023,-2.73542,-6.34671,-8.42793,-2.9719
145,876,722,114720,24019.1,27555.1,0.293765,-2.96777,4.9113,-2.83879,-6.461,-8.6374,-2.78641
146,882,784,83435,24620,22756.3,0.287391,-3.11308,4.80295,-2.83392,-6.63177,-8.7563,-2.9651
147,888,642,132628,24816.6,33354.1,0.270285,-2.92131,4.86916,-2.79986,-6.44279,-8.79021,-2.74732
148,894,6945,143182,30989.7,32519.9,0.273457,-2.82834,4.9433,-2.91835,-6.3887,-8.92641,-2.66079
149,900,444,75435,22772.1,21106.4,0.297512,-2.83174,4.76507,-2.99461,-6.84782,-9.09341,-2.68341
150,906,855,76495,22143.1,18588.4,0.278618,-2.91481,4.76697,-2.97877,-6.75055,-9.03048,-2.71179
151,912,494,147518,26457.5,31322.7,0.290837,-2.86878,4.76022,-3.05318,-6.85566,-9.1737,-2.81688
152,918,126,95385,19638.8,21622.2,0.306353,-2.82313,4.84871,-3.01687,-6.85874,-8.85784,-3.06681
153,924,3009,113705,22358.6,22299.2,0.305821,-2.86729,4.74526,-2.92271,-6.99809,-8.54492,-3.29074
154,930,141,71888,15068.3,15975,0.30892,-2.94648,4.66313,-2.76056,-6.88653,-8.25623,-3.39758
155,936,1660,146359,22200,28413,0.358996,-2.61149,4.77661,-2.77174,-6.6205,-8.08201,-3.29014
156,942,609,58231,17653.9,15506,0.373972,-2.80891,4.76981,-2.72271,-6.54567,-7.79028,-3.48601
157,948,120,62120,16397.1,15102.9,0.394875,-2.91177,4.74157,-2.80564,-6.6203,-7.66739,-3.44414
158,954,664,98469,27447.9,23990.4,0.362239,-2.98415,4.74549,-2.92757,-6.82909,-8.19866,-3.22346
159,960,266,123171,17847.4,24987.7,0.347223,-2.91838,4.77051,-3.06016,-6.68292,-8.52405,-3.02412
160,966,462,50184,19426.6,13597.8,0.354123,-2.86885,4.73144,-3.14289,-7.24346,-8.55887,-3.23397
161,972,87,110391,23364.8,23140,0.348489,-2.82613,4.83976,-3.23748,-6.86786,-8.85624,-2.95896
162,978,425,45338,15568.1,13070,0.383872,-2.79679,4.90554,-3.24037,-6.8254,-8.36496,-3.35016
163,984,745,182314,33498.8,38594.3,0.408599,-2.63459,5.10685,-3.29828,-6.55988,-8.47094,-3.06203
164,990,1878,81479,16284.2,17617,0.442434,-2.63645,5.20997,-3.22114,-6.13193,-8.16017,-3.14157
165,996,2263,123692,23877.6,27454.4,0.412085,-2.708,5.01587,-3.0971,-6.3627,-7.88363,-3.38277
166,1002,129,81644,17570.2,20418.5,0.417976,-2.50379,5.14172,-2.97598,-6.04683,-7.4147,-3.36684
167,1008,242,98518,21101.8,22544.7,0.445756,-2.27611,5.26933,-3.03476,-5.80049,-7.33859,-3.10812
168,1014,592,44647,13076.6,10331.9,0.461465,-2.62738,5.19722,-3.09529,-6.21607,-7.08095,-3.45079
169,1020,598,63453,14648.3,15044.5,0.450012,-2.61042,5.32984,-3.32117,-6.05297,-8.13533,-2.92096
170,1026,1050,70653,19533.4,18717.5,0.475136,-2.56469,5.40364,-3.55197,-6.35426,-8.07544,-2.97091
171,1032,533,36158,10932.9,11385.5,0.48793,-2.31546,5.66698,-3.43019,-5.71319,-7.65765,-2.9595
172,1038,1391,38166,13255.3,10584.2,0.443869,-2.43912,5.48251,-3.27007,-5.73717,-7.35694,-3.23767
173,1044,172,33853,11051.6,9930.58,0.401192,-2.44508,5.36395,-3.0874,-5.72846,-7.55408,-3.11062
174,1050,163,37186,10681.5,11784.5,0.364008,-2.41669,5.38911,-3.02471,-5.68393,-7.13173,-3.40891
175,1056,492,61669,11664.8,14234.6,0.339179,-2.43363,5.42385,-3.00395,-5.61543,-7.40986,-3.25097
176,1062,603,51598,16748,15225,0.313594,-2.48644,5.29444,-2.976,-5.8797,-7.53255,-3.27153
177,1068,575,58829,12570.6,13356.8,0.323286,-2.55713,5.25289,-3.10788,-5.84412,-8.23255,-2.94543
178,1074,201,79212,16849.4,19830.3,0.299259,-2.55548,5.34899,-3.15098,-5.90639,-8.05344,-3.08153
179,1080,185,73423,14309.1,15960.7,0.283039,-2.50449,5.44912,-3.0409,-5.59008,-7.57375,-3.083
180,1086,1026,74321,19652.4,19039.5,0.277219,-2.64061,5.41025,-3.06716,-5.62433,-7.63532,-3.08316
181,1092,135,53247,15672.6,13400.6,0.247291,-2.51894,5.46697,-3.18838,-5.66318,-7.81186,-3.00802
182,1098,194,45225,13979.4,12602,0.229618,-2.57638,5.39063,-3.16968,-5.69236,-8.0798,-2.97011
183,1104,758,45302,14990.3,13191.7,0.222108,-2.54556,5.40589,-3.26344,-5.73584,-8.40583,-2.77405
184,1110,138,67655,20119.9,18025.4,0.212768,-2.55652,5.39178,-3.30761,-5.7901,-8.52293,-2.76739
185,1116,364,66812,13416.8,13573.3,0.201009,-2.53498,5.42109,-3.32517,-5.89852,-8.40864,-2.85695
186,1122,456,52160,12499.1,13014.6,0.184933,-2.55562,5.46966,-3.35107,-5.77258,-8.36601,-2.80394
187,1128,334,54103,16167.5,15801.9,0.171772,-2.58275,5.42749,-3.27551,-5.8472,-8.10014,-2.9372
188,1134,402,63530,16750.7,14675.6,0.171936,-2.63002,5.37454,-3.30453,-6.02241,-8.17031,-3.05251
189,1140,182,49223,12566,13114.6,0.166692,-2.65376,5.36936,-3.26992,-6.00289,-8.0529,-3.1352
190,1146,558,195707,21413.9,36415.8,0.153171,-2.66117,5.37482,-3.29393,-5.97896,-8.0789,-3.09797
191,1152,79,75818,14073.4,19067,0.149528,-2.69282,5.3126,-3.25027,-6.08204,-7.97337,-3.1933
192,1158,694,53689,12811.4,12437.5,0.14021,-2.70499,5.32736,-3.29322,-6.12117,-8.09454,-3.18527
193,1164,359,36157,14075.3,10976.9,0.126799,-2.64246,5.3799,-3.26694,-6.01501,-7.91362,-3.19861
194,1170,253,50664,13724.8,13453.3,0.128697,-2.6011,5.38728,-3.29046,-6.06195,-7.99562,-3.21043
195,1176,129,47380,17325.4,11937,0.136315,-2.56624,5.43548,-3.33831,-6.0282,-8.06498,-3.17513
196,1182,3348,46716,14644.4,11011.6,0.147654,-2.54533,5.40895,-3.38158,-6.13865,-8.27535,-3.11612
197,1188,266,85383,19756.8,19348.6,0.153131,-2.54587,5.45101,-3.38696,-6.0969,-8.23142,-3.15252
198,1194,457,57333,17614.7,15914.6,0.175806,-2.61073,5.48287,-3.41193,-6.12896,-8.13534,-3.27149
199,1200,216,122391,20544.2,24140.3,0.193787,-2.60618,5.49967,-3.51342,-6.19212,-8.41723,-3.1388
200,1206,580,43724,14846.9,13069.6,0.215284,-2.55279,5.59274,-3.57827,-6.15483,-8.40791,-3.1064
201,1212,438,68981,18338.5,16965.1,0.236285,-2.60889,5.59351,-3.64157,-6.21959,-8.54612,-3.15784
202,1218,3121,66291,22469.7,17081.8,0.252577,-2.50548,5.64865,-3.72846,-6.30868,-8.65118,-3.13133
203,1224,246,58893,19100.7,16203,0.257167,-2.5321,5.60816,-3.77682,-6.3023,-8.79312,-3.04244
204,1230,989,85555,21256.7,21608.4,0.26932,-2.58244,5.55269,-3.76365,-6.37932,-8.71448,-3.21208
205,1236,1178,56985,12571.1,14125.3,0.268654,-2.582,5.54309,-3.79099,-6.39891,-8.79474,-3.19502
206,1242,784,35045,14651,8916.22,0.254002,-2.53915,5.58666,-3.83678,-6.33023,-8.8981,-3.08351
207,1248,225,44051,12744.9,11523.5,0.259685,-2.47386,5.65699,-3.98004,-6.35685,-9.07626,-2.97318
208,1254,87,66857,15789.5,18405.7,0.262389,-2.52132,5.64929,-4.07316,-6.56166,-9.22843,-3.01398
209,1260,213,36470,11610.5,10364.1,0.247329,-2.57363,5.52837,-3.91893,-6.462,-9.06655,-3.04121
210,1266,139,40644,14984.9,12580,0.260159,-2.61868,5.44254,-3.7673,-6.27696,-8.8523,-3.07735
211,1272,2149,60895,19258.2,17344.2,0.308648,-2.67116,5.36462,-3.63404,-6.02646,-8.67547,-3.01102
212,1278,1234,50869,17205.5,14258.5,0.333241,-2.63949,5.3098,-3.64627,-6.17762,-8.67168,-3.00508
213,1284,832,83650,23184.9,18054.9,0.353791,-2.69707,5.1964,-3.47546,-6.23124,-8.27426,-3.21163
214,1290,2659,70480,21462.5,17875.9,0.35969,-2.59599,5.17562,-3.50992,-6.21636,-8.65278,-3.00937
215,1296,1024,81207,21488.7,19535.3,0.393467,-2.54281,5.08406,-3.35235,-6.09114,-8.39873,-2.92413
216,1302,302,68301,16774.6,16125,0.411313,-2.44009,5.14719,-3.33824,-5.78534,-8.47062,-2.77863
217,1308,154,98595,20980.5,23171.3,0.416438,-2.2924,5.381,-3.55268,-5.74022,-8.66268,-2.69701
218,1314,930,49584,14473,12235.7,0.425642,-2.2511,5.44948,-3.79937,-5.82113,-9.22505,-2.52621
219,1320,238,66335,12308.3,14854.9,0.427043,-2.25023,5.43524,-3.75708,-5.68806,-8.97025,-2.55204
220,1326,124,72957,19777.6,18997.5,0.482839,-2.13939,5.33231,-3.83404,-5.84123,-9.16859,-2.51979
221,1332,639,56584,17133.5,12643.7,0.653862,-2.16874,5.09145,-4.03615,-6.34647,-9.51266,-2.53862
222,1338,796,50272,16112,11925.8,0.738092,-2.21831,4.89182,-3.74333,-6.17489,-9.53756,-2.39782
223,1344,102,61545,15382.7,14715.4,0.718276,-2.26959,4.97981,-3.41438,-6.1007,-8.72556,-2.60131
224,1350,590,50260,17371.6,14166.6,0.715671,-2.24567,4.77987,-3.40586,-6.39107,-8.71587,-2.76215
225,1356,164,52070,15110.4,15029.9,0.655842,-2.49946,4.87985,-3.11013,-5.8276,-8.50297,-2.79763
226,1362,378,62177,21702.7,16644.1,0.616128,-2.55088,4.78559,-3.32646,-6.0907,-9.15707,-2.53723
227,1368,386,161562,24672.4,35208.6,0.618905,-2.79156,4.65395,-3.24267,-6.01218,-9.03971,-2.71186
228,1374,332,63990,14642.1,16135.5,0.541614,-2.59465,4.75861,-3.4078,-6.07359,-9.15502,-2.60369
229,1380,596,44500,15176.3,12363.7,0.54473,-2.29669,5.11187,-3.34307,-5.52557,-9.16519,-2.23076
230,1386,927,58750,15966.4,13472.8,0.502315,-2.38716,5.06766,-3.19358,-5.45565,-8.74725,-2.45294
231,1392,1677,103424,26249,27040.4,0.43223,-2.51822,4.97467,-3.34537,-5.69926,-8.96558,-2.53399
232,1398,286,55258,15292.7,13323.3,0.460076,-2.32491,4.95195,-3.55124,-5.5787,-9.27557,-2.26575
233,1404,330,66323,12570.9,14141.4,0.508866,-2.35305,4.90219,-3.21667,-4.99854,-8.73075,-2.22341
234,1410,235,73192,12384.1,15284.5,0.529175,-2.31398,5.18711,-3.51247,-5.01733,-9.11432,-2.09596
