generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
31,3200,688,93046,22570.4,18903.3,-13.6745,6.68721,-9.58165,-26.9111,-20.9103,-9.39986
32,3300,2695,133953,29779.3,30153.4,-12.3235,6.80181,-9.39955,-26.4107,-20.8445,-9.57489
33,3400,1711,123735,26515.1,27217.9,-12.4463,9.14485,-8.56163,-26.5067,-20.2762,-9.06873
34,3500,110,109924,26482.5,24360.2,-13.2613,9.91279,-9.42685,-26.2719,-19.191,-9.57244
35,3600,303,117505,25621.7,27604.6,-13.3416,9.67982,-8.94435,-25.6521,-22.1759,-9.53627
36,3700,926,89294,22869.6,21736.6,-13.6062,10.2928,-9.44166,-26.4604,-23.7608,-10.4893
37,3800,1988,109107,29233.2,27371.2,-12.9772,9.80386,-10.2849,-27.19,-24.1388,-10.9476
38,3900,911,61854,20012.9,16709.4,-13.343,9.25599,-10.8921,-27.208,-23.872,-10.1198
39,4000,1677,73005,21321.5,19809.3,-13.2081,8.90178,-10.8168,-28.3217,-24.2599,-9.86772
40,4100,933,119683,32222.7,26759.2,-13.4171,9.95294,-11.5248,-27.0884,-23.7437,-10.9412
41,4200,305,82128,21950.7,18677.5,-13.5252,8.95526,-11.2859,-27.8497,-23.0358,-10.5978
42,4300,248,104190,26767.8,27050.7,-14.2304,9.43898,-10.4511,-27.6446,-23.0059,-11.4433
43,4400,1464,165174,41830.5,41225.6,-14.2374,9.96191,-10.4785,-28.9508,-23.181,-10.9309
44,4500,2385,104579,30615.9,25127.2,-13.7393,10.5928,-9.97622,-28.6828,-22.3269,-11.0333
45,4600,252,91094,27537.6,25712.4,-12.907,9.46517,-10.2062,-27.8008,-22.122,-10.8133
46,4700,1630,99971,26926.1,23508.7,-12.4602,10.3558,-10.1165,-28.2563,-22.8744,-10.5849
47,4800,510,189660,41413.5,48670,-12.5568,11.7834,-9.67905,-29.1435,-23.0909,-10.0983
48,4900,488,201863,32233.9,41971.8,-13.2215,12.0679,-9.79598,-29.325,-23.6837,-10.8518
49,5000,1719,136421,39283.7,36235.3,-13.2289,11.9038,-9.99503,-29.3502,-23.7577,-10.4417
50,5100,1665,109721,29113.1,25352.3,-13.6096,12.1981,-10.2102,-30.248,-22.8247,-10.7439
51,5200,66,71208,18475.2,21582,-12.1278,12.15,-10.7612,-32.0466,-22.7225,-10.8489
52,5300,366,137881,38667.9,33653.7,-12.2244,12.44,-10.5697,-31.6865,-21.8997,-10.8657
53,5400,1708,157083,33521.4,36606.6,-11.9468,12.7347,-10.3111,-31.5808,-21.5457,-10.8716
54,5500,1381,88963,27631.9,23001.7,-11.9364,12.6193,-10.1421,-31.4149,-21.4167,-10.8011
55,5600,909,178961,38254.6,39853.4,-12.0338,12.7752,-10.1906,-31.4366,-21.6641,-10.8384
56,5700,1032,103554,34357.4,25822.8,-11.9773,12.8006,-10.4536,-31.179,-21.9959,-10.8628
57,5800,874,87793,31792,28133.7,-12.0547,13.3207,-10.3555,-30.657,-22.5113,-10.8329
58,5900,232,114355,34639,28618.1,-11.9954,13.303,-10.3983,-29.9374,-22.4273,-10.7948
59,6000,1325,134072,32044.1,34360,-11.9913,13.2777,-10.4744,-31.1211,-22.3043,-10.8142
60,6100,433,94005,25979.5,22088.1,-12.046,12.8729,-10.3994,-31.2107,-23.0273,-10.9066
61,6200,712,109027,27932.6,29420.5,-12.0446,12.7499,-10.2159,-31.8547,-22.4096,-10.9052
62,6300,1348,83885,26180.9,20355.1,-12.1376,12.7483,-10.2214,-31.727,-23.0391,-10.8427
63,6400,210,139796,33421.4,31283.8,-12.1646,12.8371,-10.2319,-31.9974,-23.0231,-10.8414
64,6500,1093,146561,36515.4,36180.4,-12.2272,12.8701,-10.1611,-31.9288,-23.141,-10.8817
65,6600,460,211390,36880.4,45665.4,-12.1678,13.1253,-10.1436,-31.6842,-23.3618,-10.8717
66,6700,1544,89158,26330.8,24931.1,-12.1959,12.7204,-10.1703,-32.3433,-23.3404,-10.9262
67,6800,219,63516,19721.1,15748.7,-12.2572,12.7741,-10.1878,-32.5095,-23.2837,-10.9821
68,6900,199,168126,36360.7,39434.4,-12.245,12.8462,-10.1715,-32.3655,-22.9449,-10.9139
69,7000,429,100693,19942.6,20212.4,-12.2899,12.3997,-10.1724,-32.4008,-22.6351,-10.8807
70,7100,1194,76100,25158.9,20653.6,-12.2993,12.6748,-10.1764,-32.3253,-22.5034,-10.8652
71,7200,186,147564,24617,28267.5,-12.3735,12.7159,-10.1729,-32.3585,-22.4866,-10.8719
72,7300,226,156174,27409.8,29679.7,-12.4101,12.6837,-10.1705,-32.3631,-22.5916,-10.8596
73,7400,298,99980,32146.8,28906.7,-12.4101,12.6851,-10.1683,-32.3552,-22.0918,-10.8576
74,7500,395,108758,25223.9,30087.6,-12.3757,12.6996,-10.1687,-32.4028,-21.9568,-10.8552
75,7600,456,155769,22026.8,29319.9,-12.345,12.6698,-10.1735,-32.4311,-22.1814,-10.8807
76,7700,801,115166,30085.7,23303.6,-12.2658,12.6377,-10.1729,-32.4169,-22.1537,-10.886
77,7800,145,78840,20922.8,19011.1,-12.263,12.6365,-10.1722,-32.4019,-22.2483,-10.8848
78,7900,1058,113363,31024.7,28881.1,-12.3058,12.6241,-10.1705,-32.3974,-22.0876,-10.8827
79,8000,70,142809,30544.4,33135.3,-12.3516,12.6676,-10.1717,-32.3971,-21.9654,-10.8921
80,8100,209,114215,28513.8,29766.4,-12.3126,12.6826,-10.1701,-32.3974,-21.9761,-10.8991
