generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
33,3400,1608,141193,36139.8,41341.8,-12.3214,7.10954,-8.24796,-21.782,-23.2505,-10.3641
34,3500,292,112376,29506.9,24192.3,-12.4751,7.58534,-8.37627,-23.0249,-23.6721,-9.22447
35,3600,1956,136251,32818.4,32171.6,-12.8181,8.2678,-8.2597,-22.2922,-25.1658,-8.89667
36,3700,589,149612,26623.4,30206.7,-12.4895,8.60042,-8.26103,-22.6008,-23.9954,-9.15821
37,3800,226,127733,40924.8,32196.1,-12.0723,7.55122,-8.92002,-22.9481,-23.9257,-10.0342
38,3900,291,117954,33883.9,30795.9,-11.904,8.9863,-8.14671,-23.3867,-24.5477,-9.34264
39,4000,612,115291,31938.5,27199.5,-11.6723,7.61097,-7.82252,-23.68,-24.4242,-10.095
40,4100,449,139168,30119.8,31217.7,-11.9947,8.13095,-7.45443,-23.1866,-24.3476,-10.2886
41,4200,2489,95685,27742,23340.3,-12.3255,8.24055,-7.87778,-24.1175,-23.7659,-10.1763
42,4300,2685,98414,27234.5,24084.6,-12.9082,7.83104,-8.03056,-23.2251,-23.0133,-10.4542
43,4400,278,74187,24312.3,18571,-12.6202,6.96248,-8.96351,-23.7638,-22.3692,-10.4388
44,4500,161,62040,21480.4,16741.3,-12.5956,7.17363,-8.80653,-24.332,-23.545,-10.1491
45,4600,1876,91484,30588.4,23901,-11.9506,7.21172,-9.054,-25.3854,-22.5684,-9.74237
46,4700,725,85077,26080.2,21926.6,-12.3226,7.41481,-9.02988,-25.8326,-22.1765,-9.62989
47,4800,1461,138823,30233.5,34343.7,-12.4788,7.08925,-9.10938,-24.9041,-22.7017,-9.77417
48,4900,445,77813,27187.1,23519.5,-12.1166,7.57788,-9.09979,-24.365,-23.1481,-9.90081
49,5000,2043,135203,32020.8,30723,-13.3429,7.32372,-9.26766,-24.6588,-23.0736,-10.2801
50,5100,896,127010,33035.7,34523.8,-13.1392,6.0019,-9.01773,-24.398,-23.4461,-10.2479
51,5200,409,159363,29710,37044.8,-12.9457,5.82853,-9.18943,-24.9942,-23.8982,-10.2963
52,5300,203,113478,38298.6,37129.4,-13.5936,5.72907,-9.02456,-24.9064,-23.7746,-10.2961
53,5400,177,128895,26008.7,28942.9,-13.3717,6.24549,-9.02905,-25.2567,-23.8,-10.4447
54,5500,80,72706,22531.6,20995.9,-13.673,6.09375,-9.34772,-24.9827,-23.9297,-10.6066
55,5600,751,54314,24712.4,16400.5,-13.5268,5.69669,-9.39007,-25.1865,-24.3586,-10.6392
56,5700,715,257313,36385.4,53455.5,-13.4068,5.56948,-9.39087,-25.2014,-24.8597,-10.7661
57,5800,847,100756,23284.2,22336.5,-13.4416,5.74678,-9.35997,-25.1316,-24.9504,-10.9435
58,5900,3067,135257,32074.9,28753.7,-13.4775,5.88786,-9.5561,-25.2992,-24.6718,-10.8937
59,6000,404,127393,31985.5,32659.8,-13.4399,6.00014,-9.4878,-25.3428,-24.5795,-10.8792
60,6100,437,77821,27838.1,22519.3,-13.4748,5.95186,-9.49257,-25.4882,-25.1717,-10.9551
61,6200,740,84713,21253.7,19140,-13.4374,6.00375,-9.50899,-25.4801,-24.7518,-10.966
62,6300,458,102843,31578.5,29340.7,-13.4326,6.10605,-9.52084,-25.229,-24.8487,-10.9829
63,6400,120,97048,30563,27767.5,-13.4311,6.15162,-9.54034,-25.2705,-24.872,-10.9918
64,6500,1735,180929,40191.5,38288.4,-13.4446,6.18989,-9.46957,-25.2154,-25.1315,-10.9884
65,6600,954,102262,32827.8,31335.9,-13.4753,6.08048,-9.4966,-25.1686,-25.1815,-10.9741
66,6700,439,73865,24564.5,22708.9,-13.4812,6.03389,-9.47802,-24.98,-25.6066,-10.9521
67,6800,1023,129921,29831.9,30182.3,-13.4757,6.18044,-9.47631,-25.4876,-25.5054,-11.01
68,6900,456,126222,28520.3,26500.9,-13.4908,6.21854,-9.47011,-25.3852,-25.4392,-11.0159
69,7000,1890,106035,27693.4,23270.8,-13.5031,6.17885,-9.46966,-25.3712,-25.4373,-11.0302
70,7100,1012,63700,16648.2,17869.3,-13.4951,6.14163,-9.46648,-25.2651,-25.6878,-11.0249
71,7200,1459,113457,27123.8,26517.1,-13.5105,6.10235,-9.4677,-25.1476,-25.9095,-11.0288
72,7300,175,143151,40220.5,40273.9,-13.5001,6.05588,-9.46528,-24.9823,-25.8834,-11.0393
73,7400,1290,74053,25996.2,19467.9,-13.487,6.03014,-9.46676,-24.8596,-25.7363,-11.0459
74,7500,73,89902,20327.6,21081.4,-13.501,6.0399,-9.46455,-24.7682,-25.7561,-11.0458
75,7600,2579,136322,38757.2,34269.7,-13.4911,6.04041,-9.46789,-24.7614,-25.7424,-11.0436
76,7700,640,133251,36667.5,29103.8,-13.4841,6.0452,-9.4713,-24.8438,-26.043,-11.039
77,7800,412,172056,40358,42429.2,-13.4789,6.06666,-9.47451,-24.6615,-25.7042,-11.037
78,7900,1486,97035,32201.8,26847.6,-13.4886,6.05871,-9.47699,-24.5655,-25.6149,-11.036
79,8000,332,79831,22589.4,22092.7,-13.496,6.05701,-9.47353,-24.6726,-25.7425,-11.0394
80,8100,989,62156,19740.6,16728.3,-13.5003,6.06136,-9.47269,-24.6621,-25.7172,-11.0377
