generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
36,3700,319,69958,22337.3,18036.5,-20.7708,3.30567,-9.34264,-29.4867,-30.969,-14.8634
37,3800,153,105211,25679.5,23630.3,-19.8795,3.76646,-9.43534,-29.7744,-30.9222,-15.212
38,3900,513,115064,27819.6,27741,-17.9956,3.23782,-10.1233,-29.6897,-31.8859,-15.2005
39,4000,1822,87705,31831.2,24273,-17.8659,3.29762,-10.5201,-30.0967,-31.3168,-14.38
40,4100,2363,78954,24973,19335.9,-18.3004,3.98293,-10.8391,-30.2347,-31.3198,-14.0958
41,4200,1928,126020,26253.9,27621.5,-18.2915,3.37866,-9.9718,-30.5659,-30.9137,-14.2627
42,4300,721,149227,32142.5,33959.5,-18.3064,2.91843,-10.7838,-30.9484,-30.901,-14.4721
43,4400,2787,127553,28356.8,27501.9,-18.9065,2.92729,-10.658,-30.5287,-31.3447,-13.9641
44,4500,525,103086,30462.2,26699.5,-18.4759,3.26693,-10.9469,-29.9951,-32.1867,-14.3639
45,4600,941,64738,24664.8,19966.2,-18.6255,3.28435,-11.0167,-30.824,-32.9447,-14.8572
46,4700,494,73023,23136.8,21670,-18.765,3.19544,-11.6297,-31.4235,-34.1789,-14.87
47,4800,423,80068,22869.1,21643.8,-18.8572,2.60827,-10.8048,-31.6483,-34.2331,-15.5459
48,4900,1073,56456,19136.4,17974.7,-18.9042,2.64956,-11.4342,-31.5829,-34.053,-14.4933
49,5000,424,106775,29905.7,28335.4,-18.9456,2.79851,-11.1307,-31.8252,-33.798,-14.3976
50,5100,388,77968,27981.7,24346.5,-18.68,2.37552,-11.0859,-32.0998,-33.3931,-14.7424
51,5200,832,133337,30528.4,31877.3,-18.8818,2.00566,-10.6949,-32.246,-32.921,-14.1686
52,5300,1924,113779,25258,26582.1,-19.369,2.02251,-10.6796,-32.3003,-32.7727,-13.9704
53,5400,383,97177,26665.7,25771.1,-18.9629,1.68816,-10.5259,-32.3142,-32.9896,-13.5708
54,5500,3043,263265,42399.4,54395.1,-18.0673,1.85392,-10.6359,-32.4523,-32.868,-13.7069
55,5600,691,69115,14712.3,16364.2,-17.6683,1.88827,-10.5337,-32.7061,-32.7907,-13.5628
56,5700,592,98895,29028.6,23694.9,-17.5378,2.00503,-10.4853,-32.7442,-32.9593,-14.2407
57,5800,233,119448,26979.6,27769.3,-17.632,2.07159,-10.6218,-32.7321,-32.9608,-14.371
58,5900,2135,91428,18170.7,18885.8,-17.7275,2.24685,-10.5962,-32.7028,-32.7993,-14.5211
59,6000,325,91179,20591.7,20128.8,-17.396,2.52995,-10.668,-32.7338,-32.7703,-14.3553
60,6100,1062,97062,31485.5,24547.6,-16.3681,2.40784,-10.5483,-32.7082,-32.7119,-13.8092
61,6200,860,148595,29244,34724.8,-15.4869,2.29518,-10.4852,-32.6927,-32.7546,-13.5403
62,6300,1742,87116,23967.3,20407.9,-15.419,2.38103,-10.497,-32.7563,-32.781,-13.9346
63,6400,226,138085,25935.5,26473.5,-15.8742,2.31618,-10.4989,-32.7721,-32.7876,-13.9953
64,6500,1372,90687,22212.1,23246.1,-16.5164,2.13071,-10.5117,-32.6924,-32.7709,-14.1945
65,6600,1455,104487,19385.7,22759.3,-16.8543,2.10358,-10.5247,-32.7571,-32.7705,-14.1164
66,6700,381,58590,20946.7,17263,-17.4754,2.10579,-10.558,-32.7892,-32.7559,-14.1231
67,6800,758,137051,31640.7,32453,-17.8052,2.25871,-10.6051,-32.7781,-32.8541,-14.3365
68,6900,178,79322,24507.8,20911.2,-17.5693,2.36512,-10.6311,-32.7648,-32.977,-14.2085
69,7000,237,48930,16737.6,13990.5,-17.3325,2.38264,-10.6583,-32.7537,-32.9406,-14.0167
70,7100,1153,81800,23441.4,19578.1,-17.5064,2.37017,-10.6773,-32.7818,-32.8933,-14.135
71,7200,169,65345,20979.3,17436.4,-17.5932,2.41233,-10.6861,-32.7382,-32.9354,-14.3726
72,7300,201,81826,26346.8,23658.3,-17.6184,2.38742,-10.6797,-32.7247,-32.9228,-14.375
73,7400,222,88068,31494.1,27751.3,-17.5593,2.2845,-10.6613,-32.7101,-32.898,-14.0945
74,7500,215,74936,25417.5,20504.5,-17.5809,2.38113,-10.6506,-32.705,-32.9123,-14.2825
75,7600,213,127870,22308.8,26166.8,-17.5468,2.42382,-10.65,-32.7317,-32.8768,-14.4132
76,7700,1510,103127,19343.2,21911.7,-17.5641,2.42891,-10.6473,-32.7416,-32.8628,-14.4755
77,7800,317,127761,24924.9,28228.3,-17.5628,2.35149,-10.6282,-32.7244,-32.8389,-14.6127
78,7900,2139,146133,29086.8,32288,-17.549,2.37367,-10.6184,-32.6948,-32.8322,-14.5454
79,8000,1095,58131,17680.3,14638.3,-17.5713,2.39734,-10.6142,-32.7087,-32.8274,-14.7458
80,8100,366,97003,29583,26784.4,-17.5791,2.37849,-10.6096,-32.7362,-32.8361,-14.8335
