generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
44,4500,570,75366,19524.6,19803,-14.6873,7.11969,-8.71798,-30.0315,-19.5836,-10.8392
45,4600,253,110341,27187.7,28078.2,-15.3929,7.8891,-9.30664,-30.9075,-19.8736,-10.4392
46,4700,1644,68568,30898.5,20183.1,-15.58,5.89108,-8.31798,-31.2092,-19.3823,-10.7334
47,4800,345,90215,22604.1,23035.2,-15.5556,6.33006,-9.01761,-31.6752,-18.7272,-10.8435
48,4900,1992,117202,33786.6,27872.7,-15.7199,5.20803,-9.56256,-31.3567,-18.9766,-11.0878
49,5000,936,129209,32434,32843,-15.2993,5.19073,-9.35814,-30.9088,-18.7582,-11.1575
50,5100,758,140346,33978.9,33973.6,-15.3499,4.94446,-8.94469,-30.78,-18.7692,-11.432
51,5200,526,97931,23713.7,23884.9,-15.3524,4.42557,-8.83213,-31.2716,-18.9243,-11.3738
52,5300,485,94706,29472,26728,-15.293,4.64897,-9.022,-31.2436,-19.2345,-11.2481
53,5400,475,143019,34886.7,39061.4,-15.2841,4.81936,-8.7999,-30.9097,-19.6583,-11.1818
54,5500,553,150598,33967.4,38927.5,-15.3507,4.41808,-8.85104,-30.4392,-19.4897,-11.2
55,5600,184,166406,36910.9,40456.8,-15.4934,4.31509,-8.83133,-31.0143,-19.5907,-11.1704
56,5700,975,165968,40409.9,40976.6,-15.4694,4.22636,-8.89006,-31.2718,-19.7702,-11.3442
57,5800,141,131698,31570.2,30953.1,-15.4071,4.13315,-8.90258,-31.6572,-19.5527,-11.2719
58,5900,582,103147,27328.3,26632.6,-15.3886,4.14336,-8.86175,-31.3714,-19.9949,-11.169
59,6000,1620,150373,39569.2,36843.7,-15.3486,4.11558,-8.86744,-31.4421,-19.8927,-11.1527
60,6100,243,360207,45743.7,69321.5,-15.3429,4.26255,-8.87673,-31.9098,-19.7767,-11.2388
61,6200,2485,107972,22389.3,24807.8,-15.3305,4.17683,-8.82523,-31.9649,-19.4623,-11.1143
62,6300,820,142241,34579,35499.5,-15.3274,4.10263,-8.81909,-31.7166,-19.2825,-10.9295
63,6400,795,101329,30169.1,27905.5,-15.331,4.14065,-8.80868,-31.7532,-18.9812,-10.9102
64,6500,432,111739,31123.8,29931.7,-15.3422,4.3832,-8.79772,-31.7166,-18.7571,-11.0554
65,6600,321,163114,32136.3,34690.1,-15.343,4.50924,-8.77796,-31.7066,-18.5393,-11.2207
66,6700,157,101696,23173.5,22109.8,-15.3432,4.38442,-8.77519,-31.6668,-18.8556,-11.0948
67,6800,691,107983,30194.1,27845.4,-15.3426,4.38486,-8.77829,-31.7073,-18.5134,-11.093
68,6900,158,106568,25330,29379.6,-15.3393,4.3663,-8.77221,-31.7514,-18.2153,-11.1087
69,7000,1576,158224,42800,41088.3,-15.3394,4.46587,-8.76619,-31.7376,-18.1716,-11.1636
70,7100,2500,97600,29089.9,25952.3,-15.339,4.31603,-8.76527,-31.7538,-18.0208,-11.1031
71,7200,1671,113513,29128.2,27785.9,-15.3402,4.38245,-8.76244,-31.847,-18.0491,-11.0262
72,7300,680,256110,36995.5,49712.1,-15.3398,4.35095,-8.75602,-31.8735,-18.1368,-11.074
73,7400,1320,99896,28050,25347.6,-15.34,4.37023,-8.75483,-31.9216,-18.0662,-10.9803
74,7500,918,67837,22045.7,17405.9,-15.3399,4.38135,-8.76628,-31.993,-17.9938,-11.0312
75,7600,1417,137935,26240.7,29367.7,-15.3395,4.36493,-8.74245,-31.8643,-18.0566,-11.073
76,7700,1702,153037,39784.2,33202.4,-15.3398,4.35254,-8.77297,-31.8732,-18.0021,-11.0746
77,7800,769,140938,41049.7,35985.8,-15.3398,4.39029,-8.77759,-31.9004,-18.0346,-11.1345
78,7900,683,177435,37710.1,39707.1,-15.3396,4.41905,-8.74709,-31.9039,-18.0455,-11.1206
79,8000,1101,86852,21228.5,21764.5,-15.3395,4.43955,-8.7572,-31.8972,-18.0476,-11.0606
80,8100,427,137420,37891.5,35210.3,-15.3397,4.44493,-8.74373,-31.901,-18.0457,-10.9967
