generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
25,2600,1085,123779,31616.2,31371.9,-10.5178,7.76,-7.91077,-23.8028,-16.4753,-8.47026
26,2700,1864,90769,32211.7,27259.9,-10.8028,7.60422,-7.98741,-23.549,-17.8583,-8.60576
27,2800,160,80894,23315.8,21040.6,-12.8524,6.86834,-8.57864,-23.7232,-17.5085,-8.95818
28,2900,1225,101474,28591.9,23569.9,-11.3333,6.62089,-8.41167,-25.6525,-17.7114,-9.255
29,3000,731,87492,30354.8,24711.8,-12.3203,7.90064,-8.70546,-25.9525,-17.8094,-9.716
30,3100,952,147452,30813.2,34917.7,-11.9209,7.91132,-7.75356,-28.5115,-16.7851,-9.82768
31,3200,274,219277,29979.8,45292.2,-11.3129,7.22914,-7.43526,-26.5064,-17.0747,-9.96249
32,3300,6153,110962,31267.2,24179.3,-11.2933,7.52271,-8.16231,-27.1915,-20.2102,-9.74897
33,3400,1266,122468,35722,36718.3,-12.3852,6.91763,-9.46566,-28.2432,-20.036,-8.91441
34,3500,555,111459,27969.6,29291.2,-12.9821,5.37395,-10.0099,-24.9059,-20.1239,-9.04103
35,3600,1800,132912,36020.2,32098.2,-12.3996,6.41275,-9.99921,-25.8684,-21.5135,-9.32049
36,3700,151,173594,36984.1,36570.8,-12.4101,6.72969,-10.181,-26.5478,-22.7473,-9.54505
37,3800,758,93049,31035.6,24395,-12.9429,6.32047,-8.82039,-25.9897,-21.2928,-10.5814
38,3900,3526,95163,27554.8,22440.8,-14.5602,6.08317,-8.10271,-25.9503,-21.2841,-10.403
39,4000,1293,86509,28306,25151.6,-14.1054,5.67508,-7.98168,-25.0773,-18.6348,-10.5078
40,4100,2339,142672,27354,30662.5,-14.643,6.65582,-7.88982,-26.4564,-18.0119,-10.8799
41,4200,291,71534,22322.6,20422.8,-16.0165,5.70285,-7.9681,-26.0205,-20.3499,-10.8857
42,4300,232,97157,26220.7,24953.4,-15.2935,4.51608,-9.18585,-25.1415,-21.6832,-10.3745
43,4400,771,99575,28774,28707.5,-15.1887,4.17268,-8.45075,-25.4612,-20.595,-10.4415
44,4500,1059,100522,26920.8,24502.4,-14.2532,5.02177,-8.52162,-25.3848,-21.261,-10.0254
45,4600,281,51124,23435.8,14156.8,-15.3089,5.01995,-8.77517,-25.7493,-21.1533,-9.02783
46,4700,115,124681,30102.8,32905,-14.6044,4.07919,-9.58863,-26.1561,-20.9472,-9.5448
47,4800,319,106126,24339.7,28655.9,-13.6095,3.73081,-9.45759,-28.6029,-20.7992,-10.5428
48,4900,912,90982,24635.8,19321,-13.1872,2.32621,-8.83731,-29.8926,-21.0863,-10.2262
49,5000,249,173201,30413.3,33922.7,-16.1471,3.69667,-8.89206,-29.695,-21.5188,-10.6918
50,5100,406,91562,29149.8,28012.7,-15.5271,5.52172,-9.36662,-28.4673,-22.7543,-11.1159
51,5200,1074,81105,29360,24898.8,-14.6394,6.44752,-9.00292,-28.4356,-20.3609,-11.3123
52,5300,877,81625,26817.7,26130.5,-16.6163,6.30153,-8.99135,-28.6249,-20.1668,-10.9426
53,5400,1088,66055,25353.7,19833.1,-15.8377,5.15465,-9.60528,-27.8925,-22.5971,-11.7366
54,5500,1267,83018,24921.2,24525.5,-16.541,4.72566,-9.24382,-28.4637,-21.3048,-11.232
55,5600,210,125933,27592.6,30468.6,-16.5248,3.70316,-8.76784,-27.7841,-21.9199,-10.9138
56,5700,464,162529,41306.7,40291,-17.1019,4.3204,-9.53319,-28.3267,-22.2515,-10.7907
57,5800,422,120217,40420.7,33309.9,-15.6416,6.03353,-9.44783,-29.4578,-22.8862,-10.3967
58,5900,1728,99179,23545.5,23194.8,-16.4844,6.06568,-8.34681,-29.9903,-22.6676,-10.7032
59,6000,455,65058,23625.5,20191.1,-16.4138,6.11841,-9.3697,-28.7576,-22.0812,-10.0988
60,6100,2381,65471,20706.8,16193.9,-16.8997,6.03862,-9.09603,-29.2652,-23.8162,-11.3547
61,6200,224,87586,21396.3,22134.5,-17.8961,6.9753,-10.2152,-28.0324,-25.1244,-11.6954
62,6300,426,146022,33714.2,31913,-16.7302,7.11203,-10.2643,-28.6455,-27.407,-10.4896
63,6400,1655,101000,30274.3,26808.5,-16.7023,5.86372,-10.206,-28.967,-25.0556,-11.5071
64,6500,550,159593,34706.4,30438.1,-18.3858,6.1844,-9.98214,-29.4117,-30.4272,-12.4243
65,6600,1137,125239,26969.9,25824.6,-17.6226,4.37991,-11.2552,-30.1154,-29.5337,-11.9192
66,6700,733,86533,28679.9,24256,-16.2774,2.83994,-12.4437,-32.1086,-32.8847,-11.7683
67,6800,535,83316,24838,25928.5,-17.9,3.5181,-11.2996,-31.6529,-33.8259,-13.1996
68,6900,1172,122906,26492.4,30322.4,-19.4154,3.37688,-12.2207,-31.9732,-36.2146,-13.4685
69,7000,444,65876,24108.5,17989.3,-19.0154,3.81256,-11.4787,-33.9942,-36.7086,-13.7571
70,7100,758,98668,34705.8,27472.3,-19.5228,3.61546,-10.9728,-34.4682,-33.8982,-14.0488
71,7200,338,130606,28458.5,34839.7,-20.7121,4.82006,-11.2932,-33.2237,-35.9748,-14.1719
72,7300,533,55362,19621.3,15917.6,-20.0593,4.81371,-11.8372,-32.7445,-37.9348,-14.1724
73,7400,456,99797,25153.1,25656.6,-20.4671,6.38494,-11.2774,-30.2816,-39.7053,-14.8154
74,7500,247,91575,25409.5,25883.2,-22.5299,6.71475,-11.5298,-32.561,-39.8642,-15.6304
75,7600,678,111923,35272.7,30050.4,-22.469,5.52202,-13.4275,-35.6456,-36.6503,-15.0963
76,7700,2127,40664,13877.4,11961.2,-19.6423,5.60921,-13.0165,-38.1737,-37.4982,-14.6369
77,7800,2060,92990,30081.5,24761.1,-20.6365,4.96471,-12.8291,-35.8395,-35.8227,-14.3507
78,7900,1724,167047,28835.6,33426.6,-21.1543,5.10289,-11.2431,-36.9364,-34.6535,-14.4833
79,8000,2909,105523,27774.3,27510.2,-21.6067,7.00205,-12.5539,-35.1119,-32.6914,-14.4236
80,8100,1480,82503,31204.3,25275,-22.0784,5.85313,-13.2923,-36.3706,-30.5914,-14.9804
