generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
22,2300,900,90281,38711.4,27322,-15.9192,5.16553,-10.3913,-33.4665,-18.2644,-11.2957
23,2400,199,78623,26498.6,21472.8,-18.2043,6.19306,-9.95897,-33.7389,-19.1783,-10.5364
24,2500,604,101663,25364.5,28744.1,-18.8188,5.74439,-8.4266,-34.1522,-18.6274,-11.355
25,2600,419,79582,21337.1,19533.4,-19.0725,7.34744,-9.71177,-34.3943,-17.8524,-11.0736
26,2700,388,80200,22031.3,20851.8,-15.8518,8.06089,-9.42721,-34.9248,-18.4179,-11.6406
27,2800,184,150748,29551.3,31715.6,-17.0096,8.75714,-10.0613,-34.7474,-18.5295,-10.787
28,2900,1665,229196,38882.2,45662.9,-16.5083,8.86119,-10.2955,-35.0667,-15.2919,-11.9426
29,3000,177,188294,38026.7,42433.6,-16.8398,8.52043,-9.58182,-35.8914,-15.5944,-12.8199
30,3100,1241,74723,27554.5,20810,-17.1389,8.39985,-8.8599,-35.9404,-16.6209,-13.0156
31,3200,748,124906,22706.2,25967.5,-17.9549,9.2343,-8.62758,-36.759,-16.7901,-12.5567
32,3300,259,64251,20406,17478.4,-17.7683,8.94544,-8.79029,-37.9043,-17.9569,-12.0008
33,3400,722,81066,21518.8,20643.6,-17.0338,9.15295,-9.17598,-36.9806,-19.8525,-12.673
34,3500,616,93352,16002,18942.4,-16.7551,7.8217,-9.93017,-37.3217,-18.2051,-12.6108
35,3600,387,121200,36203.6,29740.6,-16.8145,8.03763,-11.0401,-38.4941,-19.4384,-12.9955
36,3700,254,116036,34753.9,29024.8,-17.7771,9.70431,-12.0592,-39.8874,-19.4883,-14.0773
37,3800,3073,138338,34542.9,30110.9,-18.5103,10.996,-12.1187,-40.4612,-19.0013,-14.9221
38,3900,825,65804,20746.1,19513.1,-18.2246,10.5001,-13.5973,-40.3495,-19.0117,-15.4757
39,4000,488,171312,25090.7,33304,-18.0472,10.3145,-12.1992,-41.7964,-20.9988,-15.406
40,4100,861,104024,33844.5,30050.4,-18.449,12.3126,-13.8431,-42.6532,-20.1853,-14.7074
41,4200,657,174225,24513.6,34189.3,-18.189,11.7317,-13.0375,-42.8717,-21.1309,-13.8758
42,4300,904,87464,25865.2,21381,-18.3188,11.6652,-12.7066,-42.7249,-22.1406,-15.2239
43,4400,1844,162142,30371.9,31982,-17.9263,12.1563,-12.1221,-43.8259,-20.9148,-15.4406
44,4500,248,102628,29384.7,27827.9,-18.618,12.4868,-13.0195,-44.0676,-21.2954,-15.2624
45,4600,396,152824,26056.3,31797.5,-17.9035,9.99213,-12.3464,-42.049,-21.8958,-14.8166
46,4700,2173,133352,27792.9,27163.7,-17.2944,13.4951,-12.279,-41.7753,-22.5442,-14.8852
47,4800,335,102944,29906.4,26283.4,-16.9758,11.1058,-12.6441,-41.3873,-22.6732,-14.9805
48,4900,1637,103643,28430.8,27903.6,-16.4573,10.947,-10.6887,-42.2878,-21.5146,-13.5022
49,5000,1397,98627,26798.9,26545.8,-16.0466,11.3238,-11.263,-43.143,-21.0819,-12.3317
50,5100,2875,148415,26849.8,31577.5,-15.0967,10.8767,-11.0346,-44.2647,-19.1632,-13.0225
51,5200,670,129982,33495.9,31216.9,-15.2791,12.3216,-10.802,-43.4989,-18.4351,-11.9535
52,5300,502,127408,29159.7,32428.6,-15.749,11.4965,-11.0331,-43.0502,-18.7881,-12.8745
53,5400,482,211475,35709.5,42565.4,-16.2314,11.7696,-12.344,-43.1123,-19.9369,-13.0723
54,5500,1736,115743,28051.9,25784.1,-16.8174,12.2039,-12.8851,-42.446,-21.7626,-14.3367
55,5600,257,146419,30344.7,35122.5,-15.1037,12.9641,-12.8397,-40.828,-22.6802,-12.8407
56,5700,363,82964,24453.9,22051.9,-15.815,10.521,-11.97,-41.8904,-23.1615,-13.1998
57,5800,2097,181843,45688.8,39841.2,-15.9382,10.3699,-12.1542,-41.391,-22.9997,-13.2813
58,5900,1488,135943,33800,32882.6,-16.5561,12.905,-12.8051,-39.2848,-22.9517,-12.0092
59,6000,1258,161794,34236.5,37151.3,-16.3897,12.1618,-13.4505,-38.9193,-23.4971,-11.9901
60,6100,129,108094,33284,30263.6,-17.1288,12.3889,-13.53,-39.6551,-24.255,-11.7309
61,6200,44,94773,21191.1,20158.9,-16.9742,13.766,-13.418,-39.7427,-24.8963,-12.0755
62,6300,723,56501,24648.6,17271.9,-15.8001,11.6066,-13.4322,-39.1598,-22.9889,-12.1097
63,6400,439,125916,23446.2,26297.7,-16.8053,12.6261,-12.9198,-43.2842,-22.5125,-13.2863
64,6500,1292,72719,21655.3,20111.3,-17.7564,11.5602,-13.4857,-44.1772,-21.2061,-14.6132
65,6600,2385,99044,24549.8,23855.1,-19.228,13.0458,-14.1146,-46.9803,-20.0769,-14.414
66,6700,1741,125072,32888.9,29042.6,-18.8384,12.6301,-14.4598,-47.0595,-20.9046,-13.7578
67,6800,626,117541,26327.7,26953.8,-18.4512,12.9919,-14.7399,-46.8753,-21.5356,-14.7805
68,6900,125,126331,36090.9,34757.1,-17.9814,14.6199,-15.8369,-46.9869,-21.1685,-14.2485
69,7000,1278,279580,51161.4,60614.7,-18.4552,13.1778,-15.3085,-48.2003,-21.8174,-14.573
70,7100,537,129268,31466.2,31595.4,-18.5561,13.998,-15.5796,-48.6238,-23.8845,-15.4415
71,7200,230,143463,34490.7,32700.1,-18.8003,14.6137,-15.0874,-49.1912,-23.5059,-15.2217
72,7300,1835,108679,33443.8,30843.1,-17.8099,15.9157,-14.4578,-49.7205,-25.2108,-15.0944
73,7400,554,91044,31706.5,23286.2,-17.9266,17.7079,-15.1134,-48.6056,-27.534,-16.7878
74,7500,3049,150121,31195,34453.2,-19.2677,18.1404,-16.5119,-46.4922,-26.6342,-16.756
75,7600,828,73943,29032.9,22827.9,-19.5196,18.682,-17.0907,-46.1249,-26.4312,-15.85
76,7700,1412,70685,19007,18225.3,-19.0326,20.7108,-17.2451,-46.4543,-26.8786,-15.1304
77,7800,141,99252,17606.3,19632.4,-18.127,19.0973,-16.334,-47.0828,-28.5559,-16.6516
78,7900,882,81690,26142.1,22071.6,-18.4049,17.4205,-16.5162,-46.3926,-30.6201,-16.2635
79,8000,404,99329,34086.4,29594.7,-19.7623,16.1259,-16.7391,-47.6094,-30.6494,-15.9015
80,8100,645,182065,35771.9,40948.6,-20.745,15.7728,-17.409,-48.901,-32.2038,-15.812
