generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
40,4100,1316,135448,34445.1,34645,-13.2645,9.56105,-11.328,-32.6805,-26.7924,-12.0082
41,4200,818,105396,29030.9,26984.9,-13.1893,10.4349,-11.3262,-33.0759,-27.6457,-11.313
42,4300,1607,162612,41460.6,37797.9,-14.1293,10.4812,-10.8288,-32.2285,-27.3108,-11.3279
43,4400,239,75374,19673.9,19228.3,-13.818,10.1457,-10.9542,-32.4777,-26.628,-11.4302
44,4500,855,101689,23232.4,23933.9,-14.397,10.7803,-9.75254,-32.6319,-27.6027,-11.3645
45,4600,165,108013,30656.5,27645.1,-14.7473,11.0193,-10.0157,-32.4005,-26.2469,-11.6315
46,4700,2776,73026,25591.9,20201.5,-14.8425,11.1579,-9.92381,-32.8861,-26.3825,-11.0954
47,4800,2374,87435,31941.4,26628.6,-14.5182,11.3242,-10.0404,-32.5762,-27.9013,-11.4729
48,4900,511,88559,29189.3,22895.1,-14.2882,10.8487,-10.6181,-32.5622,-27.5444,-11.8097
49,5000,93,131318,29561.9,33657.9,-14.5915,10.7164,-11.0833,-31.9018,-27.9523,-12.2088
50,5100,262,118436,27454.3,29395.7,-14.8948,10.6784,-11.2327,-32.0795,-26.7359,-12.3566
51,5200,180,66672,27336.7,20895.9,-15.5321,10.2544,-11.1654,-32.363,-27.4173,-11.9622
52,5300,1119,130430,36029,33682.2,-15.6366,10.2222,-11.0153,-32.2618,-28.4584,-12.2174
53,5400,738,90104,23924.4,22790.3,-15.5652,10.0416,-11.1152,-32.1218,-26.4513,-12.5643
54,5500,4205,99147,35145.9,25031.3,-15.7474,10.0129,-11.1049,-32.2466,-26.2081,-12.8957
55,5600,565,206776,32941.1,42965.6,-15.6224,10.2183,-11.2136,-32.4068,-26.6821,-12.9663
56,5700,72,97831,31345.7,30558.8,-15.5957,10.2051,-11.0796,-32.2417,-27.4065,-12.9892
57,5800,1595,192736,32084.5,42501.7,-15.8378,10.0083,-11.096,-32.2818,-27.7712,-13.4427
58,5900,90,190619,36820.8,42463,-16.0917,9.80808,-11.0882,-32.2691,-27.3285,-13.2334
59,6000,3470,173672,33570.7,42536.4,-15.9236,9.88306,-11.0926,-32.3191,-27.7057,-12.9841
60,6100,187,95060,29360.6,27216.5,-16.065,9.89632,-11.0314,-32.2765,-27.6647,-12.9511
61,6200,1034,112385,32060.5,31384.3,-16.3389,9.92095,-10.9492,-32.3239,-27.1932,-12.8658
62,6300,265,75026,27696,22862.1,-16.2475,9.96226,-10.946,-32.3095,-27.1301,-13.0254
63,6400,317,54856,19924.7,16957,-16.2754,9.9883,-11.0081,-32.3195,-26.6277,-13.0381
64,6500,4365,147795,36132.1,34562.3,-16.2775,10.0438,-10.9726,-32.2877,-26.4956,-12.831
65,6600,364,120179,27448.7,27786.3,-16.3051,10.0725,-11.0037,-32.3012,-26.2504,-12.7288
66,6700,208,112510,26102,23451.4,-16.2746,10.0476,-10.9502,-32.3,-26.4554,-12.8118
67,6800,892,54327,22284.3,17798.7,-16.1751,10.0185,-11.0104,-32.3024,-26.3094,-12.8412
68,6900,159,96162,22001.2,22640.8,-16.1622,10.0398,-11.0641,-32.2816,-26.4794,-12.702
69,7000,1358,69046,30443.2,20384.3,-16.1818,10.0406,-11.0484,-32.3012,-26.2342,-12.7078
70,7100,401,82375,27498.4,19985.1,-16.1919,10.0492,-10.972,-32.3024,-26.1777,-12.7176
71,7200,503,85238,28613.4,22227.2,-16.1493,10.0749,-10.9702,-32.2762,-25.9611,-12.6863
72,7300,746,80861,27459.1,23335.7,-16.2159,10.0671,-10.9097,-32.2658,-25.7702,-12.7182
73,7400,97,46515,19337.8,13692.2,-16.0652,10.0767,-10.9157,-32.2652,-25.8458,-12.7265
74,7500,1770,71606,24101.2,18191.3,-16.191,10.0724,-10.9348,-32.2657,-25.8531,-12.7216
75,7600,113,181164,35076.2,44825,-16.2282,10.0683,-10.9225,-32.2639,-25.8197,-12.7449
76,7700,439,97321,27820.5,22167.7,-16.2377,10.0685,-10.9381,-32.2627,-25.798,-12.7427
77,7800,3089,116058,38242.7,28978.9,-16.2601,10.0649,-10.9487,-32.2679,-25.8107,-12.749
78,7900,1004,140686,31032.9,30964.8,-16.2819,10.0618,-10.9498,-32.2625,-25.7894,-12.7393
79,8000,1444,62278,20656.3,15830.5,-16.2879,10.0617,-10.947,-32.272,-25.8134,-12.7223
80,8100,960,87747,26840.9,24641.7,-16.3372,10.0605,-10.93,-32.2701,-25.7827,-12.7152
