generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
34,3500,1391,141220,44469.4,32673,-13.0541,8.57538,-10.3894,-31.0786,-22.7124,-11.2043
35,3600,107,74064,22361.1,19892.3,-12.3575,9.49006,-9.95793,-32.2797,-22.0734,-12.0905
36,3700,633,87418,31744.3,25059.9,-12.2258,10.2045,-9.89306,-32.6863,-21.2271,-12.7006
37,3800,535,91905,20594.2,23647.6,-13.7026,10.6099,-11.1005,-33.6016,-24.7225,-12.2685
38,3900,662,154575,32829.2,32358.2,-14.8499,10.5382,-11.4579,-35.0846,-23.9242,-12.5648
39,4000,1469,90873,28040.5,22924.8,-13.6716,11.0879,-11.5042,-34.5425,-24.2988,-12.3755
40,4100,773,91588,29369.5,23603,-14.1365,10.5893,-10.5952,-32.8844,-23.651,-11.8923
41,4200,4730,153884,38576.7,30272,-14.8634,9.53023,-10.5817,-33.3449,-23.9765,-11.8868
42,4300,3071,126658,41921.3,30583.4,-15.4704,10.0604,-10.3514,-32.7641,-25.0147,-12.2667
43,4400,111,156740,37781.1,34569.9,-16.9696,10.4675,-10.7126,-32.5183,-26.7977,-11.8688
44,4500,227,179322,32525.9,33818.2,-15.0976,9.65854,-11.282,-33.2956,-24.8117,-12.5079
45,4600,319,117116,33481.8,32192.3,-15.92,11.0403,-11.378,-33.5929,-25.2896,-12.4157
46,4700,2585,68405,25370.4,20074.6,-15.1506,11.4945,-11.0769,-34.7102,-25.1056,-13.2411
47,4800,120,111110,35716,27610.1,-14.451,10.4699,-12.2377,-35.106,-24.8702,-12.7232
48,4900,58,110715,28396.6,24005.6,-15.9177,11.0288,-11.5325,-36.3686,-25.1008,-13.6027
49,5000,1025,155207,30402.9,34429.9,-15.7111,11.475,-12.0634,-35.6807,-22.2342,-13.5832
50,5100,659,97270,25356.9,23064.7,-17.1157,12.2741,-13.0809,-35.4292,-23.1018,-13.9809
51,5200,989,107428,32778.7,27571,-16.642,10.5677,-12.4444,-34.5553,-23.6919,-14.5265
52,5300,163,91794,24970.7,26988.6,-15.3351,10.4058,-10.8368,-35.9673,-25.1416,-13.0955
53,5400,425,108812,29826.5,30395.2,-16.7795,10.3173,-11.3628,-36.1114,-26.1643,-13.3266
54,5500,335,158832,41466.6,43108.4,-16.1641,7.44652,-11.7706,-34.8199,-25.2085,-12.4719
55,5600,576,105114,26669.4,29156.7,-16.7322,7.08279,-10.8291,-35.7571,-24.0085,-12.9703
56,5700,631,109775,29855.1,31517.7,-17.1033,5.47589,-11.0204,-37.0702,-24.715,-13.9717
57,5800,1647,132402,24240.9,28442.4,-15.188,5.28965,-11.1515,-36.7548,-24.4598,-13.7031
58,5900,235,77380,25989.3,20312.4,-17.1495,5.67385,-11.4054,-35.6547,-23.5663,-14.1975
59,6000,989,114913,28500.7,29564.2,-15.7718,5.98856,-10.5277,-36.0218,-23.7061,-14.1869
60,6100,145,78035,24972.6,22957.5,-15.5926,6.26677,-10.0856,-35.5069,-25.1008,-12.7095
61,6200,497,91582,28965.8,29009.7,-17.1933,5.89646,-11.8079,-34.5529,-25.6536,-12.4088
62,6300,51,68992,21709.4,17321.4,-17.1616,7.05131,-11.402,-33.7603,-25.3603,-12.9301
63,6400,352,111494,25767.7,28015.2,-17.2649,6.65012,-11.8075,-33.8368,-26.6338,-12.775
64,6500,596,102902,23016.4,23962.3,-18.8136,6.93805,-11.8106,-34.182,-28.0032,-12.4789
65,6600,523,119147,27585.6,30268.6,-19.416,6.85601,-10.2058,-33.3644,-26.2733,-13.0575
66,6700,295,113627,25011.8,26439.1,-19.7626,6.68676,-9.40886,-33.7472,-26.1159,-12.0816
67,6800,2367,81006,23171.2,21470.8,-18.0419,5.89122,-10.9056,-33.8678,-24.7587,-12.44
68,6900,139,144795,30448.4,32442.8,-19.1083,5.72875,-11.168,-33.3433,-24.607,-12.2696
69,7000,1540,86056,20493.5,19190.7,-18.8205,4.78866,-11.5885,-36.2006,-24.744,-12.5948
70,7100,1213,123475,35695.9,36387.2,-19.4934,5.95257,-13.8568,-39.449,-24.8507,-12.4051
71,7200,1006,75959,20478.1,17770.2,-19.9108,6.84811,-12.9845,-37.8199,-23.2651,-12.5388
72,7300,103,241642,28616.8,48501.1,-17.8938,5.72806,-11.5043,-38.2776,-23.061,-13.7866
73,7400,674,159453,38384.5,41149.1,-16.34,6.84444,-10.9816,-38.6207,-23.0021,-14.6791
74,7500,1234,217235,43854.3,47880.5,-17.2699,7.83807,-11.489,-37.1689,-24.0965,-13.7429
75,7600,419,145646,23920.9,27979.2,-17.2591,7.40795,-11.8018,-38.6948,-24.6419,-13.3145
76,7700,323,90896,28353.1,25771.2,-17.5575,8.98915,-12.2628,-39.187,-25.8471,-13.039
77,7800,471,53530,21865.9,16507.1,-17.2867,8.64124,-10.4481,-37.909,-24.0047,-13.1279
78,7900,384,106093,29875.8,26233.2,-18.3666,8.85268,-11.2039,-40.3824,-25.3092,-13.2849
79,8000,2894,180629,30871.2,42001.4,-17.5583,9.94015,-11.7866,-40.5365,-25.1053,-13.2616
80,8100,826,87333,24075.7,25498.7,-17.6195,10.5228,-11.732,-37.9638,-27.3598,-14.3945
