generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
236,1422,259,72156,16943.3,19043,1.46366,-12.2714,11.5913,-8.12142,-22.2098,-15.2996,-7.33901
237,1428,219,70146,23817,19160.8,1.57867,-11.3815,12.7143,-8.83081,-22.0557,-15.7284,-8.30878
238,1434,322,95957,19743.7,22009,1.76995,-9.96977,13.2953,-7.16206,-21.0251,-15.0198,-7.62244
239,1440,3100,82336,23959.4,21187.6,1.7467,-9.43419,12.7771,-7.76997,-20.026,-14.8964,-7.96728
240,1446,1186,60478,19908.1,16375.8,1.69515,-10.9419,10.4384,-7.65344,-19.8565,-14.3941,-7.53724
241,1452,2056,79251,23965.7,18082.1,1.63873,-9.80816,10.703,-7.28589,-18.7899,-14.0429,-7.48648
242,1458,176,109704,20858.7,25101.9,1.72562,-8.70859,8.66864,-6.20544,-16.8394,-13.0927,-6.45758
243,1464,1543,97627,22364.2,21442.6,1.92347,-8.09043,7.51149,-4.61145,-15.7765,-12.8179,-5.91569
244,1470,773,109356,25940.1,29218.8,2.22262,-10.0957,8.01434,-7.26228,-17.916,-14.4847,-7.97552
245,1476,258,67878,20554.8,18511.6,2.61289,-13.3045,8.2106,-8.23438,-21.1621,-15.6541,-8.94212
246,1482,687,93610,21296.2,21585,2.74087,-13.3619,9.69574,-8.12558,-22.3675,-16.0367,-8.9825
247,1488,1049,117938,23815,25021.5,2.75172,-14.8454,7.44299,-9.22382,-22.6242,-15.7014,-8.71883
248,1494,316,54215,20088.5,14705.3,2.66911,-14.2188,8.32131,-9.37944,-22.9219,-16.7712,-9.43686
249,1500,327,74120,23469.7,20343.9,2.42755,-12.9741,8.07614,-9.30712,-21.6271,-15.8847,-9.30928
250,1506,118,100283,33128.4,31306.6,2.42757,-12.5766,6.89727,-7.4847,-21.3204,-16.0461,-8.74765
251,1512,2222,91833,16967.2,17922.1,2.36758,-13.1653,5.58716,-6.83984,-20.9028,-15.0755,-8.01963
252,1518,1212,113524,28398.4,27992.5,2.24372,-12.7414,5.2527,-6.58508,-20.4406,-14.7848,-7.19348
253,1524,286,132458,33438.9,32228.2,2.26863,-13.2286,6.41383,-5.7321,-20.6449,-14.0167,-6.04998
254,1530,1787,68914,17666.3,16445,2.38197,-10.825,7.80623,-4.97662,-19.4867,-13.5727,-5.41325
255,1536,213,73959,23802.2,20134.8,2.32517,-11.4819,8.69958,-6.35484,-21.1627,-15.011,-6.54948
256,1542,3574,94587,26774.8,23975.9,2.2817,-10.608,10.5371,-6.69806,-21.5604,-15.7312,-7.52643
257,1548,333,42412,14261,10410.1,2.19277,-9.92284,9.73026,-6.09087,-20.609,-15.0472,-7.39333
258,1554,1536,125960,24726.9,25317.5,2.16351,-9.75246,10.7857,-5.46519,-21.3214,-15.7938,-7.3748
259,1560,557,158599,21048,29417.3,2.12054,-10.4375,10.7587,-5.62498,-21.5992,-16.1677,-7.24007
260,1566,505,80901,22393.8,21601.6,1.93951,-9.04475,10.1117,-6.15314,-19.9686,-15.6546,-7.77757
261,1572,1068,63546,24738.7,20342.8,1.85931,-10.5687,11.0434,-6.78477,-22.1141,-16.8715,-8.02435
262,1578,4622,156844,30119.2,30883.9,1.82795,-11.9641,12.4069,-7.91651,-23.8767,-17.6402,-8.61054
263,1584,261,79846,25540.3,20477.2,1.79917,-13.7085,11.9898,-8.44956,-25.1498,-17.7249,-8.37904
264,1590,297,90029,29902.2,23470.1,1.64632,-12.6291,11.3868,-7.93097,-23.6612,-16.9173,-7.85504
265,1596,836,77452,23286.2,21837.9,1.54841,-10.3944,10.523,-7.56146,-21.5188,-16.3866,-8.08625
266,1602,1398,111246,27751.2,26472.5,1.66317,-11.4854,9.16241,-8.48268,-22.1775,-16.6561,-8.65982
267,1608,1299,131074,27647,26421.6,1.68402,-11.2392,10.1524,-8.78365,-22.5333,-16.8686,-8.56534
268,1614,661,132419,33361.6,35091.3,1.62702,-11.479,9.43549,-8.34655,-22.3889,-16.4743,-8.15346
269,1620,1118,98616,29490.3,25853.2,1.6354,-11.3292,9.5261,-8.78502,-22.8433,-17.2224,-8.87869
270,1626,727,105653,28992.7,23488.5,1.72841,-14.1148,8.71677,-9.57265,-24.7749,-17.8986,-9.47159
271,1632,679,100866,18895.8,20331.3,1.65109,-12.2502,9.78621,-9.87422,-23.5363,-17.7347,-9.33908
272,1638,1272,83924,25302.9,23531.7,1.57406,-12.4204,10.4698,-10.1652,-23.542,-17.4591,-9.25642
273,1644,815,79719,22838.5,20706.3,1.54171,-13.6686,9.84707,-10.3599,-24.5464,-17.6377,-8.89671
274,1650,577,84589,15721.9,19930.8,1.4321,-12.3854,10.0696,-10.1386,-23.7982,-17.5722,-8.97676
275,1656,330,58538,21659.7,16006.7,1.47344,-12.7377,10.5991,-10.6764,-24.5691,-17.7452,-9.06445
276,1662,691,78785,18871.5,21400.3,1.42348,-13.5503,10.599,-11.2185,-25.206,-17.978,-9.2662
277,1668,539,55644,19078.3,15992.5,1.24541,-12.7414,10.2303,-10.5106,-24.3982,-17.721,-9.2204
278,1674,1805,78147,27137.3,24510.9,1.19625,-11.8976,10.3251,-9.85521,-23.1862,-17.2698,-8.9312
279,1680,2101,105609,31806.2,31297.7,1.22431,-11.4522,10.0872,-9.38293,-22.3413,-16.5467,-8.26188
280,1686,689,80649,24341.5,22108.6,1.27602,-11.3231,10.5098,-9.91353,-22.2266,-16.4834,-8.52618
281,1692,112,105261,30460,27266,1.32075,-11.7461,9.37927,-9.69956,-21.9483,-16.1871,-8.55565
282,1698,674,113525,21445.5,24446,1.24389,-12.1446,9.29175,-9.84694,-22.4751,-16.6371,-8.88984
283,1704,635,125925,22996.8,25202.7,1.2077,-11.1211,9.50573,-9.55232,-21.6816,-16.6527,-8.85932
284,1710,1697,91782,31286.1,26592.3,1.02865,-11.5515,9.636,-9.43366,-22.2397,-16.6745,-8.58291
285,1716,853,61630,20644.1,17654.1,1.05436,-10.9954,10.3562,-9.43372,-22.0558,-17.019,-8.81603
286,1722,1560,169981,27378.5,33280,1.16601,-10.0881,10.7317,-8.64135,-21.2516,-16.6395,-8.16097
287,1728,241,98539,22482.8,23861.5,1.08361,-10.179,9.72624,-8.85857,-20.9163,-16.4604,-8.50467
288,1734,816,131881,26008.3,29103.8,1.0024,-9.89808,9.5228,-8.76234,-20.6744,-16.4313,-8.61474
289,1740,123,114064,25741.7,26975.7,0.971119,-9.67688,9.82381,-9.28815,-20.575,-16.4943,-8.82534
290,1746,221,68880,24575.7,19099,0.984172,-10.1508,10.0545,-9.8227,-21.2427,-16.7342,-9.28984
291,1752,181,73673,12155.2,15016.7,1.04212,-10.0266,9.89842,-10.1631,-20.9882,-16.5623,-9.48462
292,1758,2253,55421,17907.2,15405.3,1.11949,-10.2393,10.79,-10.5355,-21.5526,-16.697,-9.48217
293,1764,463,89571,22950.5,21528.2,1.17634,-10.4242,10.9822,-10.7762,-22.1219,-17.067,-9.86525
294,1770,1139,65744,19532.1,16173,1.03238,-10.7603,10.6129,-10.3521,-21.9519,-16.8828,-9.44593
295,1776,615,94260,24015.8,25404.1,0.980457,-9.57079,10.3383,-9.21875,-20.6367,-16.3884,-8.9371
296,1782,969,127013,24275,28600,0.857555,-10.3652,10.1552,-9.7798,-21.455,-16.6199,-9.15781
297,1788,178,101473,19078.4,20722.1,0.813634,-10.2627,10.928,-9.98981,-21.7364,-16.7809,-9.09475
298,1794,498,89746,22904.9,24260.1,0.808257,-10.3122,11.5083,-10.4181,-22.0304,-17.0037,-9.34908
299,1800,403,48865,18591.2,14206.8,0.775678,-10.7722,11.2824,-10.7428,-22.2643,-17.0277,-9.48965
300,1806,217,93360,15936.7,20520.5,0.761155,-10.9614,11.5895,-11.1781,-22.6809,-17.2017,-9.6998
301,1812,844,68098,17335.8,16704.6,0.784565,-11.2704,11.6677,-11.3773,-22.854,-17.0724,-9.63934
302,1818,466,54541,19344.4,15675.1,0.76064,-10.7542,11.198,-10.9732,-22.0338,-16.8713,-9.5399
303,1824,77,43911,15980,12635.1,0.788041,-10.2937,10.6468,-10.4929,-21.1916,-16.4521,-9.3678
304,1830,230,53796,15331.9,12421.5,0.799076,-10.8745,10.1946,-10.6664,-21.668,-16.6781,-9.62611
305,1836,80,53094,17720.3,14741,0.838363,-10.8771,10.1009,-10.6878,-21.6565,-16.7557,-9.84705
306,1842,1038,59515,19775.2,14893,0.912028,-11.5336,9.92515,-10.9021,-22.0156,-16.7727,-9.9352
307,1848,1199,52246,13574.9,11276.3,0.857814,-11.3506,9.7071,-10.7181,-21.7499,-16.5869,-9.67327
308,1854,345,58375,22152.6,15998.6,0.843661,-10.7065,9.17828,-10.3232,-20.9356,-16.2597,-9.43787
309,1860,589,49350,11315.7,9692.96,0.85257,-10.2631,8.72311,-9.8552,-20.2799,-15.9495,-9.23387
310,1866,875,47612,19446.1,13120.9,0.893901,-9.95101,8.46816,-9.55912,-19.7494,-15.7668,-8.9623
311,1872,282,45120,15445.7,13072.5,0.910612,-9.79446,8.68665,-9.74204,-19.6838,-15.6846,-8.88721
312,1878,687,78413,15100.8,19728,0.946839,-9.46292,8.9764,-9.83216,-19.5413,-15.7024,-8.82327
313,1884,1000,55628,14958.1,12160.2,0.888506,-10.3519,9.41963,-10.4058,-20.4969,-15.9212,-9.09687
314,1890,879,49734,12148.7,10798.2,0.808654,-10.7953,9.16294,-10.5214,-20.7906,-16.0096,-9.20591
315,1896,3529,75595,19639.2,16578.5,0.750029,-11.1003,9.82624,-10.7396,-21.5023,-16.3808,-9.4224
316,1902,606,50097,11987.6,10958.1,0.685019,-11.1215,9.60918,-10.5984,-21.3864,-16.306,-9.42889
317,1908,1595,57315,21601.6,15475.9,0.622408,-11.1112,9.25652,-10.5923,-21.2208,-16.2602,-9.52768
318,1914,954,48236,14016.9,12563.3,0.658846,-11.361,8.61291,-10.5311,-21.0172,-16.0641,-9.55824
319,1920,927,65136,17170.2,16930.3,0.653073,-10.8745,8.63628,-10.4427,-20.585,-15.9891,-9.57591
320,1926,1220,94093,15423.8,19845.5,0.581525,-10.5386,8.77713,-10.2488,-20.3777,-15.9473,-9.37995
321,1932,325,58557,18011.9,14803.3,0.53251,-10.2837,8.84534,-10.2008,-20.2108,-15.9228,-9.32042
322,1938,3907,73510,18440.4,15338.6,0.507496,-10.2468,9.11379,-10.3016,-20.2195,-15.9151,-9.2918
323,1944,333,58958,17740.2,14621.9,0.490155,-9.92683,8.8031,-10.0919,-19.7758,-15.6911,-9.15872
324,1950,254,36456,13753.9,10141.2,0.485852,-10.1198,8.77918,-10.2095,-20.0352,-15.7593,-9.18426
325,1956,364,52495,14467,16254.3,0.460812,-9.91063,8.73506,-9.91313,-19.8069,-15.6898,-9.07925
326,1962,103,57284,16216.1,13902.3,0.503306,-10.1787,8.03463,-9.78813,-19.65,-15.4984,-9.05138
327,1968,744,66055,22445.1,19188.2,0.514422,-9.86346,8.02057,-9.5892,-19.3769,-15.415,-8.96417
328,1974,474,56065,16546.7,12402.3,0.531848,-9.83006,7.57059,-9.47469,-19.0259,-15.2338,-8.95829
329,1980,838,55666,14246.6,12319.4,0.534654,-10.1357,7.61929,-9.62892,-19.3169,-15.3063,-9.08726
330,1986,209,69538,17334.8,17991.6,0.554342,-10.0989,7.40313,-9.61505,-19.2724,-15.2962,-9.17765
331,1992,738,119227,16257.4,23240.3,0.605638,-10.4178,7.15921,-9.56782,-19.5407,-15.3592,-9.2011
332,1998,506,72492,21254.4,18586.1,0.609917,-9.98563,7.10516,-9.2821,-19.0264,-15.0867,-8.88521
333,2004,164,61549,18399.9,17926.9,0.592029,-10.3612,8.0346,-9.70393,-19.8044,-15.4512,-8.95671
334,2010,798,91941,21104.2,22271.5,0.582253,-10.4398,7.88787,-9.60198,-19.6958,-15.3789,-8.90356
335,2016,422,59221,17510.9,15343.5,0.601301,-10.5632,8.02048,-9.66228,-19.7871,-15.3358,-8.86041
336,2022,1038,94573,12777.5,17616.6,0.590384,-10.6441,8.45673,-10.0479,-20.1272,-15.5186,-9.02301
337,2028,1165,55334,14933.1,13545,0.601636,-11.0079,8.53751,-10.2978,-20.4851,-15.6126,-9.17368
338,2034,866,43246,9494,9502.53,0.611373,-10.4972,8.79809,-10.3593,-20.21,-15.6042,-9.16119
339,2040,299,52768,12085.7,13001,0.660515,-10.2661,8.74611,-10.4391,-19.9822,-15.5066,-9.2012
340,2046,451,58916,15415.2,17291.7,0.72439,-10.1655,8.304,-10.2854,-19.7306,-15.3562,-9.26979
341,2052,385,38761,12157.2,10427.2,0.776644,-10.1987,8.35923,-10.424,-19.6603,-15.2727,-9.31394
342,2058,420,48745,13220.7,12875.8,0.752612,-10.4802,8.6588,-10.3011,-19.971,-15.3506,-9.13219
343,2064,208,46045,13488.7,10827.7,0.704035,-10.4623,8.99224,-10.3805,-20.1267,-15.4923,-9.19796
344,2070,267,60282,20194.4,16054.9,0.651368,-10.2175,9.12677,-10.2258,-19.9269,-15.4326,-9.00803
345,2076,163,62801,16189.7,16053.4,0.616512,-10.1631,9.37406,-10.3877,-20.0097,-15.471,-8.96392
346,2082,938,66221,19684.2,19910.8,0.547339,-10.1664,9.41704,-10.3593,-20.0554,-15.4997,-8.9663
347,2088,387,63322,18410,15975.8,0.530365,-10.0464,9.35088,-10.3147,-19.9424,-15.4743,-8.87082
348,2094,1347,72834,19712,19695.2,0.532634,-9.94783,9.6922,-10.3127,-19.9526,-15.512,-8.7617
349,2100,396,54074,12938.5,11042.5,0.533084,-9.52025,9.29598,-10.0629,-19.4226,-15.3454,-8.72451
350,2106,249,42504,11226.9,11806.3,0.510427,-9.51222,8.85601,-9.94463,-19.2148,-15.2073,-8.73564
351,2112,236,123225,23779.1,29587.3,0.4861,-9.63967,8.6678,-9.92177,-19.2382,-15.1752,-8.71407
352,2118,1260,58113,16440.8,14996.8,0.466175,-9.35151,8.47935,-9.75584,-18.8971,-15.0515,-8.67274
353,2124,1017,34608,12116.1,8988.16,0.487825,-8.96709,8.34026,-9.43778,-18.4714,-14.9245,-8.52061
354,2130,1621,82775,17591.7,18159.3,0.451941,-9.30367,8.99352,-9.7957,-19.1142,-15.2127,-8.59418
355,2136,570,66839,15101,13478.5,0.414721,-9.51354,9.18919,-9.96866,-19.4116,-15.3309,-8.64589
356,2142,319,57551,17289.3,15895.7,0.373387,-9.3987,9.29391,-9.98774,-19.3325,-15.2921,-8.6336
357,2148,497,44299,16306.2,13015.2,0.400201,-9.73926,9.23071,-10.0667,-19.6087,-15.3049,-8.69533
358,2154,225,41240,10725.7,9997.44,0.417534,-9.76422,8.92938,-9.99389,-19.5083,-15.2309,-8.73175
359,2160,515,58950,18861.3,13713.2,0.434436,-9.86197,9.27707,-10.1868,-19.8006,-15.3584,-8.7746
360,2166,173,35280,11946.4,11290.8,0.415688,-9.60382,9.3859,-10.1711,-19.5818,-15.3204,-8.76268
361,2172,244,45831,12217.2,13229.1,0.42452,-10.1027,9.70295,-10.3911,-20.2011,-15.5551,-8.88369
362,2178,313,41411,14346,11816.8,0.393698,-10.0502,9.64802,-10.3273,-20.1063,-15.4933,-8.81837
363,2184,1560,54372,16558.3,16011.1,0.348522,-10.0202,9.68268,-10.3541,-20.1132,-15.5026,-8.82512
364,2190,2385,109147,23615.1,23738.1,0.335584,-10.0606,9.78182,-10.4775,-20.2102,-15.5238,-8.84026
365,2196,212,56744,14614.9,13643.8,0.35398,-10.1757,10.0966,-10.6523,-20.4744,-15.6255,-8.848
366,2202,1059,60843,15992.9,14180.3,0.350493,-10.1934,10.2118,-10.6538,-20.5548,-15.6657,-8.84117
367,2208,585,51549,15696.4,14349,0.352799,-10.1208,10.2042,-10.7154,-20.4971,-15.6298,-8.88047
368,2214,588,62903,14147.4,14308.3,0.363678,-10.0986,10.236,-10.7561,-20.4991,-15.6086,-8.8633
369,2220,393,31458,10577.9,9638.26,0.336418,-10.1999,10.2912,-10.761,-20.5784,-15.6324,-8.86818
370,2226,299,44380,12392.6,10692.6,0.323706,-10.107,10.0092,-10.6509,-20.3408,-15.512,-8.87273
371,2232,653,34841,10649.3,9646.47,0.355864,-10.355,10.2348,-10.9721,-20.7017,-15.6295,-9.03274
372,2238,203,89637,15009.5,16277.1,0.384188,-10.3722,10.426,-11.114,-20.8051,-15.6625,-9.0548
373,2244,890,54361,10999.7,10954.5,0.3794,-10.3115,10.0536,-10.9344,-20.601,-15.5886,-9.07249
374,2250,159,112956,14850.7,21034.4,0.343982,-10.4343,10.1441,-10.8683,-20.7313,-15.6611,-9.03091
375,2256,188,71804,11853.1,14787.1,0.304733,-10.2172,9.9715,-10.6991,-20.4575,-15.5712,-8.96529
376,2262,705,79071,15517.5,18158,0.293902,-10.3886,10.0126,-10.6989,-20.6158,-15.6148,-8.92233
377,2268,87,104259,14417.4,19519.8,0.277505,-10.3857,10.0188,-10.6604,-20.6155,-15.6316,-8.93948
378,2274,178,66533,17867.6,18599.6,0.261126,-10.3944,10.0478,-10.674,-20.6384,-15.663,-8.93684
379,2280,232,73026,19034.9,16960.8,0.249378,-10.3772,10.1017,-10.7852,-20.6597,-15.6645,-8.96034
380,2286,318,44780,12554.5,12613.5,0.257351,-10.4315,10.2034,-10.8486,-20.7411,-15.7086,-8.97182
381,2292,318,47210,11018.9,12035.4,0.266244,-10.2929,10.2378,-10.8571,-20.631,-15.6796,-8.95088
382,2298,451,89753,16540.4,18298.2,0.250798,-10.4096,10.2975,-10.9478,-20.7727,-15.7166,-8.99365
383,2304,118,38402,9719.9,8677.1,0.261969,-10.6798,10.4731,-11.1056,-21.0986,-15.826,-9.04948
384,2310,101,41564,12707.1,11564.7,0.230193,-10.5215,10.397,-10.9658,-20.9222,-15.7788,-9.00974
385,2316,1212,96567,16801.6,21398.7,0.231331,-10.4034,10.2252,-10.7495,-20.7426,-15.7198,-8.9324
386,2322,169,44176,14709.2,11607.1,0.236933,-10.3935,10.3281,-10.7713,-20.7706,-15.7227,-8.9257
387,2328,1375,41554,13153,10323.3,0.268788,-10.1758,10.2136,-10.5862,-20.5101,-15.6225,-8.83264
388,2334,249,46608,10987.8,11757.9,0.264903,-10.2391,10.2318,-10.6647,-20.5622,-15.6423,-8.88493
389,2340,397,41257,9791.3,11017.2,0.284538,-10.3156,10.2475,-10.744,-20.5995,-15.6351,-8.90766
390,2346,1398,65137,15633.6,14497,0.291782,-10.3497,10.2518,-10.7109,-20.6208,-15.6446,-8.89411
391,2352,484,43825,14163.5,11070.4,0.269147,-10.275,10.1578,-10.6288,-20.5439,-15.6404,-8.90268
392,2358,173,76132,12815.7,15439.3,0.259493,-10.1725,10.1683,-10.6118,-20.4497,-15.6013,-8.89553
393,2364,163,32039,9984.23,9057.9,0.235191,-10.2634,10.1439,-10.6792,-20.5278,-15.6098,-8.93442
394,2370,371,62116,14324.9,14134.4,0.246774,-10.2432,10.0802,-10.6686,-20.5063,-15.5961,-8.9733
395,2376,626,62280,14001.5,12034.6,0.274,-10.3678,10.1325,-10.8143,-20.6362,-15.6079,-9.04325
396,2382,266,44218,11457.9,10733,0.300302,-10.6784,10.2593,-11.0635,-20.9806,-15.7258,-9.14356
397,2388,128,45951,14019.4,12764.8,0.298561,-10.6875,10.3139,-11.1002,-21.0079,-15.7381,-9.15333
398,2394,199,52632,14652.2,13768.7,0.327497,-11.0446,10.5461,-11.3456,-21.4479,-15.9082,-9.24485
399,2400,772,67569,15955.8,16650.6,0.327392,-10.9602,10.3259,-11.2524,-21.2615,-15.8236,-9.23369
400,2406,195,50833,12962.2,11875.2,0.338284,-11.235,10.5863,-11.5281,-21.6241,-15.9531,-9.3167
401,2412,336,46354,12713.8,10227.6,0.342845,-11.2356,10.6004,-11.5048,-21.6021,-15.9527,-9.30678
402,2418,455,39102,12752.7,12130.8,0.312232,-11.1257,10.5467,-11.3555,-21.4829,-15.9198,-9.24253
403,2424,1072,42208,12447.2,10928.2,0.300267,-10.9544,10.4324,-11.2163,-21.2518,-15.8205,-9.20096
404,2430,1469,53879,9912.87,11665.6,0.326203,-10.9857,10.5058,-11.0956,-21.2947,-15.8544,-9.11953
405,2436,353,54196,11869.2,13113.3,0.402016,-10.9031,10.5543,-10.9307,-21.1958,-15.8103,-9.01291
406,2442,250,70719,16530.7,16369.9,0.511941,-10.7909,10.3654,-10.5769,-20.9485,-15.7417,-8.81726
407,2448,87,66294,14321.1,14972.6,0.72713,-10.7611,10.2544,-10.2324,-20.7413,-15.6628,-8.61094
408,2454,570,66178,11769.6,14502.1,0.890238,-10.6476,10.1648,-10.2458,-20.5655,-15.6012,-8.68974
409,2460,848,59512,16187.8,15917.2,1.07506,-10.315,9.80198,-9.97833,-19.9979,-15.3487,-8.59487
410,2466,451,57665,13322.9,12655.5,1.16005,-10.0639,9.78235,-9.99748,-19.7564,-15.2412,-8.54153
411,2472,2938,64718,24658.1,18322.6,1.23127,-8.81476,9.63278,-8.94607,-18.5321,-14.8868,-7.96082
412,2478,461,59423,15442.8,14586,1.33795,-8.55205,9.52882,-8.82665,-18.1154,-14.7104,-7.86684
413,2484,288,51098,21611.9,15799.7,1.35907,-8.22371,9.0073,-8.34267,-17.5381,-14.4803,-7.74377
414,2490,1015,83503,21692.2,20334.4,1.29811,-8.26665,8.78997,-8.3273,-17.512,-14.3827,-7.79075
415,2496,396,107029,29783.2,28524.6,1.2698,-7.93431,8.37124,-7.64052,-16.9159,-14.2133,-7.55093
416,2502,1043,68096,18983.3,17953.8,1.24973,-7.97321,8.67836,-7.7068,-17.081,-14.4063,-7.45789
417,2508,1624,114218,23120.9,23167.7,1.31876,-9.35351,9.47773,-9.02075,-18.9671,-15.1797,-8.11123
418,2514,1276,82818,25370.2,19816.5,1.49204,-9.09863,9.40191,-8.42748,-18.7471,-15.2481,-7.88896
419,2520,141,81598,21650.8,20241.5,1.66496,-9.926,9.79405,-8.61154,-19.6099,-15.6093,-7.9528
420,2526,767,109197,27533.9,31107.2,1.84471,-9.51996,8.85492,-8.01822,-18.9027,-15.354,-7.99675
421,2532,678,117594,29448.6,27338.5,1.8013,-9.34427,9.15057,-8.1991,-18.8286,-15.2512,-8.04149
422,2538,870,100286,18165,18848,1.73269,-10.769,9.47295,-9.61616,-20.5031,-15.8245,-8.71843
423,2544,1347,86909,24982.7,22252.8,1.73986,-11.3181,9.42287,-9.66018,-20.9282,-15.952,-8.61958
424,2550,636,107062,25382.3,24079.8,1.91508,-12.39,9.71051,-10.043,-22.0708,-16.3416,-8.70882
425,2556,280,44015,16997.6,12579.1,2.17093,-14.3519,11.2002,-11.6978,-24.518,-17.1842,-9.16215
426,2562,172,61648,14492.2,15195.2,2.1575,-13.9211,11.4499,-11.775,-24.1954,-17.065,-9.11799
427,2568,242,74968,15462,17955.9,2.17821,-12.1994,10.4176,-10.4992,-22.0721,-16.1287,-8.48017
428,2574,384,74732,22053.7,20560.5,2.18596,-12.6903,9.93754,-9.95206,-22.0019,-16.0208,-8.4219
429,2580,209,64343,18890.9,17653.3,2.20785,-12.8313,10.5194,-10.3142,-22.1992,-16.0098,-8.38868
430,2586,543,86958,26847.6,23944.2,2.19273,-11.1724,8.95622,-9.01142,-19.9476,-15.2765,-8.14359
431,2592,332,41733,12780,11526.1,2.05077,-12.4178,10.3966,-10.0163,-21.6682,-15.8256,-8.24226
432,2598,1247,80100,20774.2,18670,1.89516,-13.3757,10.1193,-10.1566,-22.5804,-16.187,-8.42395
433,2604,1587,95405,21507.6,22676.8,1.74306,-11.7455,9.28704,-8.623,-20.5812,-15.5092,-7.84237
434,2610,1958,65921,19650.1,14985.4,1.80861,-12.0419,8.77141,-8.0069,-20.4901,-15.4129,-7.59689
435,2616,664,80632,17077.8,18722.8,1.81785,-13.6699,10.3395,-9.36206,-22.718,-16.2408,-7.99182
436,2622,528,53261,13073,13714.1,2.08898,-15.1719,11.1047,-9.91864,-24.2829,-16.6497,-7.94152
437,2628,469,96485,14974.3,18158.2,2.38684,-15.0684,10.0442,-9.64122,-23.7246,-16.2791,-7.84475
438,2634,192,52984,13661.4,12138.4,2.56416,-16.7358,11.167,-11.0422,-25.8521,-16.9516,-8.48864
439,2640,816,48124,11895.2,12348.9,2.61544,-17.5262,12.1002,-12.1338,-26.9229,-17.2496,-8.85701
440,2646,1666,54281,15187.6,13971.1,2.59429,-18.3772,13.1532,-13.3419,-28.3571,-17.8418,-9.40286
441,2652,175,55869,14925.5,14149.3,2.78592,-19.4462,15.0771,-14.4109,-30.2249,-18.5404,-9.34304
442,2658,792,44866,13379.6,10795,3.09479,-19.5798,15.4208,-13.2852,-30.2519,-18.5505,-8.81341
443,2664,298,47502,14955.7,13754.4,3.37228,-16.9587,14.4294,-11.1348,-27.317,-17.6575,-8.09465
444,2670,689,36530,12357.1,9935.63,3.27527,-18.4955,12.0307,-11.7083,-27.8008,-17.6594,-8.9778
445,2676,196,50356,18758.7,15243,3.45874,-16.7037,9.99536,-8.88802,-25.1702,-16.7331,-7.97801
446,2682,953,68527,14881.8,15728.3,3.83575,-18.0899,11.1667,-9.11104,-26.8124,-17.3008,-8.16411
447,2688,305,67642,15906.9,16572.6,4.4464,-17.6863,7.37547,-7.16902,-24.7112,-16.2855,-8.05624
448,2694,408,54309,14581,12159.7,4.44897,-16.7936,7.52889,-6.5301,-23.8737,-16.0682,-7.59602
449,2700,259,55772,19010.6,14799.3,4.20358,-14.552,8.50792,-5.89497,-22.2823,-15.5653,-6.87481
450,2706,1776,60765,22385,16819.6,3.61075,-15.7165,8.56276,-7.74506,-23.377,-15.8993,-7.73823
451,2712,739,46224,13732.4,11044.4,3.34717,-17.1473,7.99701,-7.64495,-24.7181,-16.4549,-7.96186
452,2718,437,39434,11235.3,9618.25,3.21959,-19.4326,9.45562,-8.25382,-27.2377,-17.2565,-7.92123
453,2724,1186,61239,16800.7,15243.1,2.8228,-17.6913,8.29079,-7.73904,-25.2519,-16.715,-7.99217
454,2730,771,68783,17524.6,15878.8,2.81766,-15.6569,6.19084,-6.33102,-22.568,-15.6985,-8.00313
455,2736,2203,114910,23532.7,24916.7,2.5412,-15.8864,6.43123,-6.07961,-22.774,-15.8359,-7.79245
456,2742,1036,47838,15036.4,14864,2.43403,-16.459,8.41543,-6.37059,-23.9134,-16.2231,-7.37862
457,2748,636,61504,13366.8,13035.6,2.49056,-15.9323,9.44937,-6.8657,-23.7663,-16.1334,-7.32398
458,2754,383,51588,17200.7,15238.9,2.50419,-17.2416,10.993,-8.4522,-25.8116,-16.9483,-7.89358
459,2760,1048,53249,16039.2,13896.4,2.4773,-17.2808,10.5056,-8.00115,-25.4303,-16.6737,-7.79164
460,2766,588,52592,15995.5,13350.4,2.30259,-16.8357,9.30333,-7.55352,-24.4568,-16.2208,-7.67618
461,2772,292,87813,24231.5,22175.3,2.19073,-16.5406,8.63059,-6.98527,-23.8163,-16.0456,-7.52201
462,2778,841,30658,10983.7,8469.5,2.21617,-14.8401,7.63667,-6.24039,-21.8007,-15.3606,-7.30273
463,2784,615,55150,14644.2,13265,2.13579,-15.4975,8.18641,-7.22761,-22.7249,-15.6788,-7.66597
464,2790,364,69331,17662.9,18637.9,2.24723,-13.294,5.9966,-5.32967,-19.6254,-14.5716,-7.1187
465,2796,180,64710,20288.1,17145.6,2.28408,-13.9508,5.86367,-5.85871,-20.1896,-14.7311,-7.5662
466,2802,193,90396,20467,21278.4,2.26869,-13.2525,6.12166,-6.068,-19.9255,-14.7946,-7.75563
467,2808,525,84342,23179.1,20401.6,2.1971,-13.1297,6.61273,-6.50091,-20.127,-14.9237,-7.83911
468,2814,1039,93027,26074.4,22905.6,2.33121,-10.9964,4.20498,-5.08525,-17.1502,-13.917,-7.58679
469,2820,3901,60834,24689.7,15856.8,2.54883,-9.50721,3.20463,-4.61816,-15.4361,-13.3253,-7.47378
