generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
24,2500,137,78603,20162.5,21268.6,-14.7983,7.70571,-8.31585,-29.7757,-19.3816,-9.71657
25,2600,356,92902,19395.1,20490.4,-14.5487,9.08194,-9.2276,-30.2252,-22.5177,-10.9536
26,2700,631,134413,24442.6,28832.4,-14.1424,10.2721,-9.96292,-30.1391,-22.8043,-11.0356
27,2800,566,117625,31197,33590.6,-14.4879,11.0283,-10.1207,-31.5572,-24.0596,-10.5408
28,2900,929,66428,19698.6,17357.6,-14.068,11.3172,-11.1142,-31.332,-24.6652,-11.7869
29,3000,2880,81135,28403.9,26215.1,-14.3875,11.5038,-10.8573,-31.7336,-25.2607,-11.4439
30,3100,1047,205530,36068.2,41020.7,-16.0832,10.8192,-11.2003,-32.6251,-24.5369,-11.7557
31,3200,2670,92914,29530.9,25422.5,-15.9346,10.7669,-11.4837,-32.2094,-25.6088,-11.8338
32,3300,154,94405,24265.9,22850.4,-16.7136,10.5634,-12.2631,-33.5243,-28.1021,-11.4482
33,3400,262,147013,21776.6,31647.6,-15.8933,8.84297,-11.6959,-34.5302,-25.0234,-12.9831
34,3500,4985,130210,27102,24605.4,-17.7331,6.96985,-12.2476,-34.0204,-26.4922,-13.2835
35,3600,138,81981,23458.7,26406.6,-17.5987,5.83197,-11.9583,-35.3566,-25.6041,-14.0096
36,3700,412,95587,23002.4,23099.6,-18.2523,5.96531,-10.5946,-33.5153,-27.7672,-13.6327
37,3800,998,125472,28147.6,30398.9,-17.8312,5.37145,-9.90192,-32.514,-26.843,-13.3626
38,3900,370,100692,27552.4,25722.3,-18.2771,6.11487,-9.47175,-33.3832,-29.8044,-13.0036
39,4000,360,106069,21139.2,22156.6,-18.3409,8.24149,-11.2398,-33.3131,-29.9308,-12.5724
40,4100,419,112318,26119,27868.7,-16.0409,8.69829,-11.355,-32.3723,-31.0204,-12.9843
41,4200,1283,122125,25803.4,25141.8,-15.9969,9.12508,-12.6098,-32.5718,-31.9572,-13.1764
42,4300,723,120122,28532.1,25762.7,-17.2127,9.89171,-11.7685,-31.9477,-31.9218,-13.1743
43,4400,451,107500,30819.8,31178.9,-17.8606,10.1946,-11.9754,-32.7833,-34.0492,-12.9518
44,4500,3975,145502,35497.5,32953.1,-17.2507,10.7808,-11.9355,-31.5774,-35.3101,-13.3062
45,4600,1847,123559,33228.1,30746.6,-16.9966,11.7004,-11.4118,-31.7496,-35.4056,-13.4045
46,4700,1292,73418,24095.5,20730.2,-20.9741,11.1609,-11.0234,-31.9325,-32.7082,-14.4421
47,4800,72,220962,32139.4,42310.8,-19.4518,11.5076,-11.3001,-32.5176,-34.0165,-13.0254
48,4900,1380,102102,35227.4,28075.2,-20.0611,9.64267,-11.919,-33.4818,-35.2195,-12.7353
49,5000,935,116958,25331.8,23919.8,-20.035,8.71636,-12.2515,-33.6023,-34.6679,-12.0527
50,5100,186,114551,27325.4,28100.6,-18.5049,6.89172,-13.4899,-35.666,-34.0723,-13.1182
51,5200,1253,113806,26583,27065.9,-18.8965,6.33583,-12.8783,-36.6234,-32.0065,-14.8345
52,5300,100,97149,28249,24581.5,-19.5843,7.34161,-10.9886,-38.5915,-30.9009,-14.7667
53,5400,210,130159,35420.8,31717.2,-20.3376,7.2761,-11.1279,-40.002,-31.0481,-13.8673
54,5500,220,109382,22430.6,25629.7,-20.4598,8.54137,-11.1482,-41.0599,-32.2774,-15.268
55,5600,345,115692,37134,37075.1,-20.07,8.22907,-12.4869,-40.1512,-30.8029,-15.0248
56,5700,2719,113460,35187.1,30468.3,-22.1033,7.86789,-12.127,-40.5968,-31.2686,-14.7804
57,5800,244,165740,40561.3,35141.8,-21.0052,5.72692,-11.7966,-39.6865,-30.3818,-14.2421
58,5900,1478,127985,32633.8,33910,-22.1907,5.17041,-11.4412,-38.9414,-29.6464,-15.0063
59,6000,1122,145213,32701.1,36459.6,-22.6397,6.16094,-11.996,-40.3321,-29.8165,-15.4089
60,6100,2630,92753,25707.7,22185.1,-21.6311,5.55566,-11.514,-40.5914,-30.1958,-15.015
61,6200,1914,91574,31285.7,26671.8,-20.3765,7.77639,-13.4648,-40.5296,-29.8695,-15.0353
62,6300,1504,84541,21319,16630.1,-22.8986,7.78487,-15.2682,-41.6995,-29.4383,-14.5662
63,6400,393,92885,23058,24594,-23.5943,7.07101,-15.9503,-41.5765,-29.9472,-14.2074
64,6500,241,93104,17303.1,19090.8,-24.9585,6.87425,-15.2534,-42.6755,-30.4427,-13.3131
65,6600,460,164030,32732.8,37040.2,-22.1979,7.71727,-14.7819,-44.0587,-31.2276,-14.2802
66,6700,681,125243,34746.8,30837,-22.1436,7.93261,-14.7066,-43.5971,-30.5054,-14.6296
67,6800,2625,109334,29790.4,27497.4,-23.2256,6.69142,-13.8679,-46.1036,-26.7946,-14.5924
68,6900,408,89573,29133.2,25880.1,-22.9668,7.99279,-14.0729,-45.3838,-28.6036,-15.2026
69,7000,2748,174672,33592,35447.9,-23.0849,6.43362,-14.5022,-44.8112,-30.6441,-16.4505
70,7100,501,137634,34649.1,34012.9,-22.7115,7.45371,-14.4186,-45.3501,-33.8021,-17.227
71,7200,113,141861,28669.5,29226.6,-23.2185,8.44873,-13.8007,-44.9763,-34.83,-19.0771
72,7300,163,129015,29917.9,31172.1,-25.0939,7.43164,-14.9275,-45.1223,-35.5644,-18.9161
73,7400,1745,51327,21241.3,13677.3,-23.2861,7.22712,-14.9836,-46.4963,-35.1837,-17.8807
74,7500,1194,203032,39120.9,52122.7,-24.847,7.77791,-15.3712,-45.724,-35.514,-16.4891
75,7600,913,97749,23246.1,26361.2,-23.8238,9.79634,-16.562,-45.6636,-36.2659,-16.9154
76,7700,1340,146665,34858.9,33448.5,-24.0976,8.81006,-16.4427,-45.2397,-36.416,-17.7067
77,7800,157,145425,39387,36932.4,-22.9295,9.14397,-16.2041,-42.9375,-36.9957,-18.187
78,7900,1374,87703,27053.5,22908.9,-25.1301,8.53578,-16.3065,-43.4887,-36.8054,-17.5467
79,8000,262,277735,34783,52878.6,-24.651,7.57819,-16.9414,-46.9565,-35.08,-17.6558
80,8100,184,61653,22370.9,17727.6,-25.4316,7.40962,-17.0941,-46.8591,-36.7637,-17.5355
