generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
70,7100,357,107427,34305.9,27640,-6.76856,1.44385,-4.73473,-13.0808,-9.67539,-4.63816
71,7200,448,73476,22220.4,20599.8,-6.76858,1.44465,-4.73474,-13.0808,-9.67357,-4.63819
72,7300,342,65768,26407.5,16923.1,-6.76851,1.44142,-4.73482,-13.0806,-9.66655,-4.63819
73,7400,2197,131498,28461.3,28220.6,-6.76856,1.43964,-4.73487,-13.0805,-9.65848,-4.6382
74,7500,628,126648,29032,32803,-6.7685,1.42901,-4.73484,-13.0806,-9.65938,-4.63819
75,7600,887,91689,22576.4,24755.7,-6.76837,1.42277,-4.7348,-13.0806,-9.65592,-4.63819
76,7700,450,212959,33753.2,44226.6,-6.76831,1.42221,-4.73482,-13.0806,-9.65751,-4.63819
77,7800,646,69697,25336,18107.7,-6.76843,1.42564,-4.73485,-13.0807,-9.65925,-4.63819
78,7900,2047,130371,29510.4,34373,-6.7684,1.41728,-4.73481,-13.0807,-9.66324,-4.63818
79,8000,1997,173019,31517.3,34349.3,-6.7683,1.39395,-4.73485,-13.0808,-9.6626,-4.63818
80,8100,485,89167,22165.8,21651.3,-6.7684,1.39761,-4.73483,-13.0808,-9.66476,-4.63819
